"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","it1","ivol16","ivol17","ivol19","ivol20","ivol21","ivol22","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","ivol3","ivol4","ivol5","ivol6","ivol3a","ivol3b","ivol3c","ivol3d","ivol3g","ivol3g1_1","ivol3g1_2","ivol3g1_3","ivol3g1_4","ivol3g1_5","ivol3h","ivol3i","ivol3j","ivol4a","ivol4b","ivol4c","ivol5a","ivol5b","ivol5c","ivol5d","ivol5f","ivol5f1_1","ivol5f1_2","ivol5f1_3","ivol5f1_4","ivol5f1_5","ivol5g","ivol5h","ivol5i","ivol6a","ivol6b","ivol6c","ivol6d","ivol6f","ivol6f1_1","ivol6f1_2","ivol6f1_3","ivol6f1_4","ivol6f1_5","ivol6g","pole2n","ivol14","ivol15","aoj11","ivol10","ivol11","ivol12","ivol13","pese1","pese2","aoj17","ivol24","ivol25","ivol26","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b43","b37","b47a","jamb50","jamb51","jamb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","ivol27","ivol7","ivol8","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"23","2dd02da7-1bb7-46e3-96c5-f2b29e8b8472-641fecc7ad454b8b38609341","2302","3","215","2303","2315","247","2","5","2","27feb2014","1","2","1986","28","2","5","2","2","2","2","3","2","4","2","2","4","4","4","4","3","3","1","1","1","2","988888","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","2","2","4","2","3","888888","888888","4","0","999999","999999","1","2","6","1","6","1","888888","6","888888","5","1","5","1","888888","1","988888","988888","1","6","1","5","5","5","5","6","5","6","988888","7","888888","888888","988888","6","3","4","2","2","2","6","1","1","888888","6","3","3","1","9","7","1","5","1","1","988888","988888","5","1","1","7","1","0","0","0","999999","0","999999","0","0","0","2","1","1","1","2","5","5","5","2","999999","888888","2","1","3","0","0","3","1","1","2","1","2301","999999","999999","2","999999","3","1","2","2","4","4","4","1","2","1","2","3","3","2","2","2","2","2","3","1","1","2","1","2","3","5","1","2","4","4","4","1","888888","3","2","3","6","3","5","4","2302","4","1","1","988888","1","30","1","0","1","0","1","0","0","0","0","1","0","1","0","0","2","6","2","7","77.18300000000002","JAM14_0285","2"
"23","2dd02da7-1bb7-46e3-96c5-f2b29e8b8472-641fecc7ad454b8b38609351","2302","3","215","2303","2315","249","2","5","2","26feb2014","1","2","1974","40","3","5","3","2","2","2","4","2","3","3","2","3","4","4","2","4","1","5","2","1","2","9","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","5","1","1","1","4","4","2","2","4","0","999999","999999","1","2","6","3","7","2","5","1","7","7","7","4","4","4","6","6","7","7","5","6","3","3","1","5","3","1","2","7","7","1","1","1","4","1","4","3","2","2","7","3","4","6","5","1","3","2","10","10","5","10","8","1","5","5","3","2","1","6","1","0","0","0","999999","0","999999","0","1","1","3","1","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","3","1","1","1","2301","999999","999999","1","2301","3","2","2","2","4","4","1","1","2","1","2","2","4","4","3","1","3","2","3","1","1","2","1","11","2","2","1","1","4","11","888888","2","1","3","3","1","6","1","7","4","2302","5","1","888888","888888","888888","888888","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","2","10","2","7","66.9","JAM14_0286","2"
"23","30293968-9bd0-4670-86a9-0ed7607abe3f-4566c8bb5efce1d538603457","2302","1","203","2302","2303","237","2","5","2","13mar2014","1","2","1968","46","2","1","3","3","2","2","888888","2","4","4","2","4","4","4","2","2","2","4","3","1","1","888888","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","4","5","1","1","2","2","2","3","2","4","0","999999","999999","2","2","5","5","5","4","5","888888","888888","5","4","5","3","3","3","5","1","7","5","1","888888","888888","4","888888","888888","3","3","888888","888888","2","5","3","4","4","4","2","2","2","4","888888","2","2","7","1","2","1","7","4","1","1","5","5","5","5","1","1","5","3","1","0","0","0","999999","0","999999","999999","0","0","1","1","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","3","1","1","1","1","2301","999999","999999","2","999999","4","1","2","2","888888","888888","888888","888888","999999","1","2","888888","888888","2","3","1","1","2","3","1","0","1","1","9","3","5","1","1","2","888888","6","2","2","2","2","1","6","1","5","4","2302","5","2","1","2","2","888888","0","0","1","0","0","0","0","1","1","0","1","1","0","0","2","9","1","9","37.05","JAM14_0287","2"
"23","30293968-9bd0-4670-86a9-0ed7607abe3f-4566c8bb5efce1d538603458","2302","1","203","2302","2303","237","2","5","2","13mar2014","1","2","1982","32","3","4","3","3","2","2","888888","2","4","2","3","4","4","4","2","2","2","4","2","1","1","888888","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","2","2","2","2","3","2","4","0","999999","999999","2","2","3","6","4","2","2","3","4","4","2","5","5","5","2","5","2","7","5","1","888888","888888","888888","2","3","2","4","3","4","2","5","3","4","4","4","3","3","6","5","888888","2","2","5","3","2","1","8","8","5","7","5","5","5","5","1","1","5","4","1","0","0","0","999999","0","999999","999999","0","1","1","1","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","2","1","1","1","2301","999999","999999","2","999999","4","1","2","2","4","888888","888888","1","5","2","2","888888","3","3","5","3","3","3","888888","0","0","2","2","9","888888","1","1","1","2","988888","888888","2","1","3","2","1","4","1","3","4","2302","5","1","1","1","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","9","1","9","43.833","JAM14_0288","2"
"23","30293968-9bd0-4670-86a9-0ed7607abe3f-4566c8bb5efce1d538603461","2302","1","203","2302","2303","237","2","5","2","13mar2014","1","2","1992","22","2","5","888888","1","2","2","2","2","4","3","4","4","4","4","3","2","2","4","2","2","1","888888","2","2","888888","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","4","4","2","4","3","3","4","0","999999","999999","2","2","4","888888","888888","4","4","4","4","5","5","5","5","5","4","4","888888","7","5","4","888888","888888","888888","3","3","3","5","4","888888","888888","3","3","3","2","3","2","2","3","4","888888","1","2","5","3","2","1","9","1","3","6","5","5","5","5","1","1","4","5","1","0","0","0","999999","999999","999999","1","0","1","1","4","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","2","2","2","2","999999","6","999999","2","999999","4","1","2","2","1","1","888888","2","2","2","2","2","888888","2","3","3","3","2","3","0","0","1","2","11","3","888888","2","5","999999","888888","999999","2","2","3","1","3","4","2","1","4","2302","5","2","1","2","2","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","0","2","8","1","9","34.066","JAM14_0289","2"
"23","30293968-9bd0-4670-86a9-0ed7607abe3f-4566c8bb5efce1d538603466","2302","1","203","2302","2303","238","2","5","2","13mar2014","1","1","1976","38","2","5","3","1","2","2","3","2","4","1","4","4","4","999999","2","2","2","4","3","2","1","888888","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","4","2","1","1","1","4","5","3","3","4","0","999999","999999","3","2","3","5","5","5","6","3","4","6","3","5","7","7","5","6","5","7","5","3","3","3","3","5","4","4","4","888888","6","3","3","4","5","1","2","3","3","5","4","888888","2","3","3","2","2","1","10","1","2","1","3","2","2","2","1","1","1","7","1","0","0","0","999999","0","999999","0","0","0","2","1","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","2","1","1","1","1","2301","999999","999999","1","2301","3","888888","1","1","4","4","888888","1","4","1","2","4","888888","2","3","2","3","3","3","1","1","2","1","10","888888","5","1","1","2","888888","6","1","2","3","3","2","3","0","4","4","2303","2","1","1","1","1","888888","1","0","1","0","1","1","0","1","1","1","1","1","0","1","2","7","1","9","41.95","JAM14_0290","1"
"23","303bf54d-6368-4f4e-8c29-0c1f9397064c-6ec330a635a5608238604587","2304","2","424","2308","2324","31","1","3","2","18mar2014","1","2","1987","27","3","3","3","3","2","2","888888","2","4","3","4","4","3","4","3","4","3","2","1","1","1","5","2","2","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","3","4","2","2","3","2","3","3","3","2","1","2","2","4","1","3","3","2","2","2","1","4","2","3","2","5","5","2","1","2","4","5","1","6","4","3","1","3","2","1","6","3","1","2","2","1","4","1","2","3","3","7","7","1","4","7","2","2","1","10","1","1","1","10","5","5","6","5","10","4","7","2","1","0","0","999999","999999","999999","0","999999","1","2","3","3","3","4","4","5","5","1","3","2","2","1","2","1","0","4","1","2","2","2","999999","8","999999","2","999999","4","1","1","2","4","1","4","2","3","2","3","888888","888888","1","3","5","3","3","3","0","1","2","1","13","4","5","1","5","999999","15","999999","1","1","3","3","1","13","6","0","4","2303","1","4","1","1","888888","46","1","0","1","0","1","1","0","1","1","1","0","1","1","0","2","5","2","6","43.0","JAM14_0291","2"
"23","31a8a06c-59b0-4ea7-8d49-8d666f863a66-ba9b2d5a233cd9a538595294","2304","2","430","2310","2330","55","1","4","2","17mar2014","1","1","1973","41","1","3","3","2","2","2","3","2","4","4","4","4","4","999999","2","2","1","5","3","1","3","10","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","1","1","1","2","2","3","2","3","0","999999","999999","1","2","7","1","2","6","7","2","2","7","4","4","6","7","1","1","3","7","6","7","3","888888","3","4","4","3","3","3","3","4","7","6","4","888888","3","2","2","3","5","7","4","7","4","2","2","2","1","1","1","1","1","1","2","2","1","1","1","7","2","0","0","0","999999","0","999999","999999","999999","1","2","1","4","4","5","5","5","5","2","999999","1","2","2","999999","0","1","4","1","1","1","1","2302","999999","999999","1","2302","3","888888","1","1","4","4","4","2","2","2","2","888888","4","1","5","1","2","2","1","1","0","2","2","8","2","888888","2","1","4","9","4","2","1","4","3","1","2","0","2","4","2303","5","1","888888","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","8","1","3","25.6","JAM14_0292","1"
"23","3252a1bf-bf52-4dff-a36a-08a586417f17-180ee293e6e71f1c3858610","2303","2","336","2312","2336","170","1","4","2","02mar2014","1","1","1972","42","3","1","3","3","2","2","988888","2","4","3","3","4","4","999999","2","888888","1","1","1","1","2","1","2","2","1","888888","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","3","5","1","1","1","3","3","3","3","4","0","999999","999999","888888","1","888888","1","1","1","4","888888","988888","7","888888","1","888888","888888","1","1","1","7","4","1","1","1","888888","1","1","1","4","888888","1","1","5","1","1","4","3","3","3","3","6","1","1","1","1","3","3","1","10","1","1","1","10","10","8","10","1","1","1","7","2","0","0","0","999999","0","0","0","0","1","1","2","4","5","5","5","5","5","2","999999","888888","888888","2","999999","0","0","4","4","2","2","2","999999","77","999999","2","999999","3","1","2","2","1","4","888888","1","2","888888","999999","888888","888888","888888","3","888888","3","1","1","0","0","2","2","11","888888","4","1","1","2","10","10","2","1","3","1","1","5","2","8","4","2302","5","1","1","2","2","888888","0","0","1","1","1","0","0","1","1","0","0","1","0","0","2","5","2","7","60.183","JAM14_0293","1"
"23","3252a1bf-bf52-4dff-a36a-08a586417f17-180ee293e6e71f1c38586100","2303","2","337","2312","2337","185","2","5","2","12mar2014","1","1","1983","31","1","5","2","2","2","2","3","2","4","2","4","1","3","999999","1","2","2","3","1","1","1","888888","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","1","1","2","2","3","3","4","0","999999","999999","2","2","4","4","1","1","3","3","5","7","5","4","3","4","3","3","4","7","5","4","5","6","3","4","5","4","5","6","5","888888","4","6","5","3","3","3","2","2","7","888888","5","4","6","3","2","1","10","10","3","10","9","10","1","1","1","1","4","6","1","0","0","0","999999","0","999999","999999","999999","1","2","1","3","1","5","5","5","5","2","999999","1","2","2","999999","0","0","4","1","1","1","1","2301","999999","999999","1","2301","3","1","2","2","1","1","14","1","2","1","2","888888","888888","1","2","1","3","3","1","0","0","2","1","11","4","4","3","2","2","10","6","1","1","3","1","1","9","2","0","4","2303","1","2","1","888888","1","27","1","0","1","1","1","1","0","1","1","1","1","1","1","0","2","9","2","7","29.083000000000002","JAM14_0294","1"
"23","3252a1bf-bf52-4dff-a36a-08a586417f17-180ee293e6e71f1c38586101","2303","2","337","2312","2337","185","2","5","2","12mar2014","1","2","1989","25","1","5","3","2","2","2","3","1","3","3","4","4","4","4","2","4","4","3","2","1","2","5","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","1","1","2","1","3","3","3","4","0","999999","999999","4","1","2","3","3","3","4","2","4","5","3","1","1","4","3","1","2","7","5","2","1","1","1","3","3","1","1","1","1","2","3","2","1","5","3","2","2","5","5","4","1","4","7","2","4","1","10","10","3","8","8","9","4","5","4","1","5","3","2","0","0","0","999999","0","999999","0","999999","0","1","2","5","1","5","3","5","5","2","999999","1","2","2","999999","0","0","3","1","1","1","1","2302","999999","999999","1","2302","2","3","2","2","4","1","1","1","2","1","4","888888","4","2","5","5","3","3","2","0","0","2","2","11","4","4","2","1","4","11","8","1","1","3","2","3","3","1","1","5","2302","5","1","1","1","2","60","1","0","1","1","0","0","0","1","1","0","0","1","0","0","2","8","2","7","41.1","JAM14_0295","2"
"23","3252a1bf-bf52-4dff-a36a-08a586417f17-180ee293e6e71f1c38586102","2303","2","337","2312","2337","185","2","5","2","12mar2014","1","1","1992","22","2","5","3","2","2","2","4","2","2","4","4","2","4","999999","2","2","1","3","1","1","3","8","2","1","1","2","2","999999","999999","999999","2","2","2","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","1","888888","999999","999999","999999","999999","999999","2","2","3","5","1","1","1","2","2","3","2","3","0","999999","999999","1","1","5","4","5","3","4","2","3","7","1","3","888888","3","1","6","2","7","2","2","7","3","4","4","5","4","5","1","1","1","4","2","3","3","2","2","2","4","4","4","1","3","7","2","3","2","10","10","3","5","8","6","7","4","1","1","4","6","3","0","0","0","999999","0","999999","999999","999999","1","2","1","5","3","5","5","5","5","2","999999","1","2","2","999999","0","0","3","1","1","1","2","999999","77","999999","988888","999999","4","888888","1","2","1","1","1","1","2","2","3","3","4","2","3","1","3","3","4","988888","1","2","2","11","2","4","3","2","4","988888","6","1","1","3","3","1","5","2","0","4","2303","2","1","1","1","2","52","1","0","1","0","0","1","1","1","1","0","1","1","0","0","2","6","2","7","33.316","JAM14_0296","1"
