"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp9","cp13","cp20","cpss1","it1","l1","immig2","immig1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","domaoj11b","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","domb49","domb50","n1","n9","n11","n15","epp1","epp3","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","td5","inq2","gen1","env1","dst1","pn4","w14a","domw14b","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","domw6","domw7","w8","domw9","w10","domw11","domw12","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","domvb13","pol1","vb20","clien1n","clien1na","vb50","vb53","rac1ca","domhai1","domhai2","domhai4","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","edlevel","edyear","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","distrito","sex"
"21","2493f25c-0cc6-4bbb-a9d3-48ff8bb14005-edb9607d133b8c6a4652611","2102","1","13012","13","1301","76","2","5","1","12mar2014","1","1","1988","26","1","5","1","3","2","2","5","2","3","4","4","4","4","4","999999","2","3","6","2","5","1","1","1","2","2","999999","999999","999999","1","3","4","3","3","2","1","4","2","1","1","1","1","1","1","1","1","1","2","3","1","1","1","1","1","1","1","1","1","3","1","1","1","7","7","1","1","1","1","7","1","4","4","2","3","5","1","7","4","2","7","7","6","7","7","2","1","4","1","1","10","10","10","10","4","10","1","1","1","10","1","9","3","1","3","2","1","3","1","1","1","1","999999","1","999999","999999","999999","1","4","1","1","1","1","1","2","1","0","1","1","1","1","2102","999999","999999","2","999999","999999","4","4","1","1","3","4","2","1","7","2","4","4","4","3","2","1","1","3","4","2","5","1","3","3","2","2","2","1","9","3","4","1","1","3","2","1","12","13","1","2","2","2","2","5","0","0","1","2101","1","4","1","888888","1","888888","1","0","1","1","1","1","1","0","1","1","1","1","0","0","2","2","53.316","2","4","DOM14_0215","130101","1"
"21","2493f25c-0cc6-4bbb-a9d3-48ff8bb14005-edb9607d133b8c6a465267","2102","1","13012","13","1301","76","2","5","1","12mar2014","1","1","1964","50","2","1","3","3","2","2","3","1","3","1","4","2","4","4","999999","4","1","6","1","2","1","2","2","888888","2","999999","999999","999999","2","2","3","3","3","3","3","1","1","3","7","6","7","4","3","5","6","5","7","988888","6","5","4","6","5","7","5","4","4","5","5","4","6","888888","6","7","3","5","888888","2","5","2","4","2","2","888888","7","6","6","7","4","7","1","7","5","1","1","2","1","2","10","1","1","8","2","9","1","9","10","1","2","9","3","3","3","2","3","2","1","0","0","0","999999","999999","999999","0","999999","1","1","1","3","888888","999999","2","888888","2","0","0","1","1","1","2101","999999","999999","2","999999","999999","3","988888","1","2","3","3","2","6","7","4","4","888888","888888","1","888888","1","2","888888","4","3","5","4","3","3","2","2","1","4","4","0","1","1","6","999999","2","2","888888","988888","2","2","3","2","2","4","0","3","2","2101","5","2","888888","888888","1","888888","1","0","1","0","1","0","1","0","1","0","0","1","1","0","2","5","63.36600000000001","2","4","DOM14_0216","130101","1"
"21","2663abc4-ce17-40a1-959b-191818937db9-2abf3bf3d2fb951c4652652","2102","1","6010","6","601","43","2","5","1","22mar2014","1","1","1981","33","2","5","1","3","2","1","4","2","3","1","2","4","4","2","999999","2","1","7","2","2","2","2","2","2","2","999999","999999","999999","2","2","1","3","3","1","2","3","2","3","6","3","4","3","2","5","5","3","7","2","4","6","4","5","6","5","5","4","4","4","3","4","3","6","6","2","6","5","5","1","4","1","2","1","2","4","2","5","5","6","5","6","6","5","4","1","2","2","1","2","8","1","1","7","2","6","4","4","2","1","1","9","1","3","3","2","3","2","2","0","0","0","0","0","999999","999999","0","0","1","2","5","2","999999","1","2","2","0","1","1","1","1","2101","999999","999999","1","2102","1","2","2","2","2","3","3","2","2","2","3","4","4","1","1","2","1","2","888888","888888","1","5","3","3","2","2","1","3","2","14","888888","1","1","1","4","2","2","6","4","2","2","4","3","2","4","2","2","1","2101","2","1","1","888888","1","888888","1","0","1","1","1","0","0","0","1","0","0","1","0","0","2","4","40.366","2","4","DOM14_0217","60102","1"
"21","31ebf068-eba4-4a91-8b51-fa1594e908fd-9969c3a82d5fa470465245","2104","1","21010","21","2101","105","1","2","1","11mar2014","1","1","1990","24","2","1","3","2","2","2","5","2","2","1","4","2","4","4","999999","2","3","7","2","2","2","2","2","2","2","999999","999999","999999","1","4","3","1","3","3","3","2","1","5","5","4","4","4","3","4","3","1","1","7","2","3","1","1","6","5","2","4","4","3","4","5","4","6","7","2","7","3","3","5","5","2","3","3","2","1","2","7","4","6","6","6","3","5","7","2","2","4","1","2","9","7","1","1","10","10","10","10","5","1","1","5","2","1","3","2","3","2","1","0","0","0","999999","0","1","999999","999999","1","4","1","2","1","3","2","2","2","0","0","1","1","1","2102","999999","999999","1","2101","2","2","3","1","2","3","4","1","1","1","4","4","4","4","2","2","1","2","988888","3","1","5","4","3","3","2","2","2","4","12","4","2","1","1","2","1","999999","11","10","2","2","3","1","1","3","1","1","1","2101","2","2","1","2","1","60","1","0","1","0","0","0","0","1","1","1","0","1","1","1","2","2","42.133","2","4","DOM14_0269","210101","1"
"21","285b0ffd-b8d4-477d-b21b-46d0faea7546-1f81ea57a8d59da44652290","2102","1","6010","6","601","42","2","5","1","22mar2014","1","2","1971","43","2","27","3","2","2","2","4","2","4","1","4","4","4","4","4","4","2","10","1","4","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","1","3","1","2","1","5","4","3","6","3","5","5","3","7","4","5","6","4","5","4","5","3","2","4","3","2","1","1","3","6","5","7","7","1","7","4","3","2","2","2","5","1","7","1","3","1","7","7","3","6","2","1","3","2","2","3","5","5","7","5","3","5","6","4","10","5","6","1","1","3","2","3","3","1","1","0","1","999999","999999","999999","0","999999","0","3","3","5","1","1","1","2","1","1","1","1","1","1","2101","999999","999999","1","2102","2","4","2","2","2","3","3","2","4","5","6","4","888888","4","3","4","1","2","3","3","2","5","3","2","3","2","1","1","6","6","0","1","1","5","999999","1","999999","6","999999","888888","1","3","2","5","3","1","2","2","2101","2","1","1","888888","888888","888888","1","0","1","0","1","0","0","0","1","0","0","1","0","0","2","3","52.683","1","6","DOM14_0218","60101","2"
"21","2873ce18-21e6-400e-bb4a-860cdb6018b4-9969c3a82d5fa4704652454","2101","1","1013","1","101","10","1","1","1","15mar2014","1","2","1987","27","2","1","3","2","2","2","2","2","4","3","4","4","4","4","4","4","3","988888","1","2","2","888888","2","2","2","999999","999999","999999","2","3","3","3","3","1","2","3","1","2","7","4","3","2","1","3","3","2","6","5","3","4","3","2","3","3","3","2","2","3","3","3","4","988888","7","1","6","6","6","7","5","2","2","3","3","4","1","7","7","5","3","7","7","7","2","1","2","2","1","1","10","1","1","2","9","8","2","3","9","1","1","10","2","2","3","2","3","3","1","0","0","0","999999","0","999999","999999","999999","1","1","1","3","1","3","2","2","2","1","0","1","1","1","988888","999999","999999","2","999999","999999","3","2","2","2","3","3","2","7","1","7","4","1","4","1","2","1","2","888888","888888","2","5","5","3","3","2","2","3","4","16","4","1","1","1","2","1","999999","16","14","2","2","2","2","2","2","2","0","2","2101","1","3","1","1","1","888888","1","1","1","1","1","1","0","1","1","1","1","0","999999","1","2","5","35.983000000000004","2","4","DOM14_0219","10101","2"
"21","2874afb5-d1eb-4de6-8389-41668d1fddea-60a24f8d2784afa14651737","2101","1","1013","1","101","12","1","1","1","18mar2014","1","1","1930","84","1","13","1","3","2","2","5","2","4","1","4","4","4","4","999999","4","3","2","1","5","2","2","1","2","2","999999","999999","999999","999999","4","2","3","3","2","4","3","3","2","1","2","1","1","1","2","1","1","4","3","1","4","1","1","3","5","3","2","5","5","2","1","5","1","1","1","6","5","5","7","888888","3","2","3","4","888888","1","6","2","2","7","7","1","7","5","1","1","3","2","888888","10","2","1","2","9","10","10","6","5","1","2","7","3","3","2","888888","3","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","3","5","2","999999","888888","2","2","1","0","1","1","2","999999","3","999999","2","999999","999999","4","1","2","2","2","3","2","3","3","5","4","4","14","3","2","1","2","1","888888","2","5","5","3","3","2","2","3","5","17","1","4","3","6","999999","2","1","16","16","2","1","1","2","4","2","0","5","1","2101","2","1","1","888888","1","888888","1","1","1","1","1","1","1","1","1","1","1","1","0","1","2","2","44.833","1","4","DOM14_0220","10101","1"
"21","2874afb5-d1eb-4de6-8389-41668d1fddea-60a24f8d2784afa14651738","2101","1","1013","1","101","12","1","1","1","18mar2014","1","2","1941","73","1","5","1","2","2","2","2","2","1","1","4","4","4","4","2","4","1","5","2","5","2","2","1","2","2","999999","999999","999999","2","3","2","3","3","3","4","4","2","2","7","3","2","4","3","3","5","1","7","6","4","7","6","3","3","7","6","5","5","6","1","2","2","7","7","1","2","2","3","3","2","1","1","2","4","4","7","7","7","7","5","7","6","7","4","3","1","1","2","2","10","1","1","1","2","7","5","3","1","1","3","10","2","3","3","2","3","2","1","0","0","0","999999","0","999999","0","999999","0","1","1","4","1","3","1","2","2","0","0","1","1","1","2101","999999","999999","1","2102","2","3","2","2","2","3","4","2","7","3","1","4","888888","14","1","2","1","2","3","4","1","5","3","3","3","2","2","2","2","10","1","1","1","1","4","2","1","16","16","1","2","3","1","4","2","0","2","1","2101","4","1","1","2","1","888888","1","1","1","1","1","0","0","1","1","0","0","1","1","1","2","1","40.833","1","4","DOM14_0221","10101","2"
"21","2874afb5-d1eb-4de6-8389-41668d1fddea-60a24f8d2784afa14651739","2101","1","1013","1","101","12","1","1","1","26mar2014","1","1","1982","32","2","3","3","3","2","1","5","1","1","2","4","4","2","4","999999","1","1","9","1","1","2","2","2","2","2","999999","999999","999999","2","3","4","3","2","1","1","4","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","6","1","4","1","1","1","1","1","1","1","6","1","1","2","2","1","7","2","5","3","3","4","4","6","7","7","1","7","3","6","7","1","1","1","3","1","2","7","1","1","1","10","10","7","7","10","10","5","5","1","3","3","2","3","2","2","1","1","0","999999","999999","999999","0","999999","0","1","4","5","1","2","2","2","2","1","0","1","1","1","2103","999999","999999","2","999999","999999","4","3","2","2","4","4","1","7","7","1","4","4","4","4","999999","1","2","888888","2","1","3","3","3","3","2","2","3","5","17","8","1","2","4","999999","2","1","16","999999","2","1","3","3","1","2","0","0","2","2101","1","2","1","1","1","110","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","4","35.083","1","4","DOM14_0222","10101","1"
"21","33848ca1-88ce-46a6-a4ad-1e052bd24ce3-618559fa78c8d18b465129","2103","3","29030","29","2903","186","1","4","1","12mar2014","1","1","1982","32","1","24","2","3","2","2","5","2","3","4","2","4","4","3","999999","4","2","8","1","2","2","2","2","2","2","999999","999999","999999","2","3","1","2","3","2","4","4","1","5","5","4","3","3","1","5","5","1","1","7","1","5","1","5","1","1","5","4","3","4","2","4","6","1","7","1","7","7","1","7","7","2","2","2","3","5","7","4","7","5","5","7","6","3","1","1","1","2","1","1","2","1","1","5","3","5","3","2","5","1","1","10","2","3","3","2","3","2","2","0","0","0","999999","0","0","0","0","0","1","4","4","2","999999","2","2","2","0","0","1","1","1","2101","999999","999999","1","2102","1","2","2","2","2","3","2","2","3","4","1","4","4","4","3","2","1","2","4","4","2","3","3","3","3","1","1","2","3","11","1","2","2","1","4","3","999999","8","6","1","2","4","2","3","6","3","4","4","2101","2","1","1","888888","1","130","1","0","1","0","1","0","1","1","0","1","1","1","0","0","2","7","51.383","2","6","DOM14_0294","290301","1"
"21","2874afb5-d1eb-4de6-8389-41668d1fddea-60a24f8d2784afa14651740","2101","1","1013","1","101","12","1","1","1","18mar2014","1","2","1975","39","2","5","2","3","2","2","2","2","4","4","2","4","2","4","4","4","2","9","1","2","2","2","2","2","2","999999","999999","999999","2","3","3","3","2","888888","4","3","1","1","3","2","4","5","3","3","3","3","6","3","3","5","4","4","5","6","6","4","4","5","4","2","3","4","4","1","7","7","7","5","4","2","2","2","2","888888","2","4","6","4","6","6","6","5","1","3","2","2","1","1","10","4","1","1","4","5","5","5","8","5","1","9","3","1","3","2","3","2","2","0","0","0","999999","0","999999","999999","0","0","1","5","3","1","3","2","2","2","1","0","1","1","2","999999","7","999999","2","999999","999999","3","2","2","2","4","4","2","6","1","1","4","1","2","2","2","1","2","3","4","2","5","5","3","3","2","2","3","5","17","2","1","1","1","2","1","999999","15","12","2","2","3","2","2","9","2","3","1","2101","1","1","1","888888","1","888888","1","1","1","1","1","0","0","1","1","0","0","1","0","1","2","1","38.65","1","4","DOM14_0223","10101","2"
"21","2874afb5-d1eb-4de6-8389-41668d1fddea-60a24f8d2784afa14651741","2101","1","1013","1","101","12","1","1","1","18mar2014","1","1","1994","20","1","4","1","2","2","2","4","2","4","4","4","4","4","4","999999","1","2","8","1","1","2","2","1","2","1","2","3","3","2","4","3","3","3","3","4","3","2","4","3","4","5","5","3","5","2","2","7","4","3","5","4","7","7","6","3","3","5","5","5","5","4","7","5","1","4","6","3","5","5","2","2","3","3","4","2","4","5","4","5","1","5","7","2","3","1","3","2","2","10","3","3","8","10","10","1","8","10","7","5","8","2","3","3","2","3","2","2","0","0","1","999999","999999","999999","999999","999999","0","2","1","5","1","2","2","2","2","0","0","1","1","1","988888","999999","999999","2","999999","999999","2","1","2","2","3","4","888888","4","5","5","1","888888","4","1","2","1","2","2","888888","1","5","5","3","2","2","2","2","4","12","8","1","2","4","999999","2","1","888888","999999","2","2","2","2","1","5","0","0","2","2101","1","1","1","1","1","888888","1","1","1","1","1","0","0","1","1","1","1","1","1","1","2","4","37.866","1","4","DOM14_0224","10101","1"
"21","2874afb5-d1eb-4de6-8389-41668d1fddea-60a24f8d2784afa14651742","2101","1","1013","1","101","12","1","1","1","18mar2014","1","2","1990","24","1","3","1","1","2","2","2","2","4","4","4","4","4","4","4","1","888888","10","2","2","2","1","1","2","2","999999","999999","999999","2","2","1","3","1","888888","4","1","1","5","7","3","7","7","5","4","4","3","7","4","3","7","5","5","6","7","4","4","4","5","5","1","5","1","7","4","7","7","7","888888","5","2","1","2","2","888888","1","7","4","5","3","1","1","4","2","1","1","3","2","2","8","5","5","1","7","3","5","5","6","2","2","10","3","3","2","2","2","2","2","0","0","0","999999","999999","999999","999999","999999","0","3","3","5","2","999999","888888","2","2","0","0","1","1","1","2101","999999","999999","1","2102","1","1","2","2","2","4","4","1","3","1","6","10","888888","888888","2","3","1","2","888888","888888","888888","3","5","3","3","2","2","2","4","12","1","1","1","5","999999","1","999999","888888","999999","2","2","2","2","1","4","1","1","4","2101","2","2","888888","888888","1","888888","1","1","1","1","1","1","0","1","1","1","1","1","0","0","2","7","47.133","1","4","DOM14_0225","10101","2"
"21","28cac481-3785-4376-a991-fda6f230749b-4303536add11d4fc4651551","2102","2","24010","24","2401","138","1","3","1","19mar2014","1","1","1942","72","1","5","3","3","2","1","4","2","4","3","4","4","4","4","999999","4","4","888888","1","2","2","1","1","2","2","999999","999999","999999","2","2","4","3","3","3","3","4","2","888888","7","888888","6","4","888888","5","3","4","7","1","1","3","2","1","2","1","2","1","2","1","1","1","3","4","2","888888","888888","888888","5","4","4","3","2","2","888888","1","6","6","4","4","3","3","1","2","5","1","2","888888","1","1","2","7","888888","10","888888","888888","4","4","888888","888888","2","1","988888","3","3","988888","3","888888","1","0","0","0","999999","0","999999","999999","999999","1","1","1","5","2","999999","2","2","2","0","0","1","1","1","2102","999999","999999","2","999999","999999","4","1","2","2","988888","988888","988888","5","4","988888","888888","888888","888888","888888","999999","888888","999999","888888","888888","888888","5","4","3","3","2","2","1","2","2","0","1","1","1","1","2","2","3","2","2","2","4","3","2","5","2","6","1","2101","5","4","888888","888888","888888","888888","0","0","0","0","988888","0","0","0","0","0","0","1","0","0","2","4","64.833","2","6","DOM14_0226","240101","1"
"21","28cac481-3785-4376-a991-fda6f230749b-4303536add11d4fc4651552","2102","2","24010","24","2401","138","1","3","1","19mar2014","1","2","1965","49","1","1","3","3","2","1","3","1","988888","1","4","4","4","4","4","4","4","888888","2","2","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","3","4","4","1","1","3","1","3","1","1","1","4","888888","7","1","1","1","1","1","1","7","1","2","1","1","1","1","2","888888","888888","888888","888888","888888","888888","1","888888","3","3","888888","888888","5","888888","888888","888888","1","1","1","6","888888","7","3","1","3","2","2","1","1","1","1","888888","888888","888888","888888","1","1","1","10","888888","3","888888","2","3","888888","2","0","0","0","999999","999999","999999","0","999999","0","888888","1","888888","888888","999999","888888","888888","2","0","0","2","1","1","2102","999999","999999","2","999999","999999","4","1","2","2","3","888888","888888","1","888888","888888","888888","888888","888888","4","999999","4","999999","888888","888888","888888","5","888888","3","3","2","2","888888","888888","888888","888888","1","1","5","999999","2","1","988888","999999","2","2","4","3","2","4","0","2","2","2101","5","2","888888","888888","888888","888888","1","0","1","0","0","0","1","1","1","0","0","1","0","1","2","4","43.416000000000004","2","6","DOM14_0227","240101","2"
"21","28cac481-3785-4376-a991-fda6f230749b-4303536add11d4fc4651553","2102","2","24010","24","2401","138","1","3","1","19mar2014","1","1","1978","36","1","1","3","2","2","2","3","2","2","1","4","4","4","4","999999","1","1","9","2","5","2","2","1","2","2","999999","999999","999999","2","2","2","3","3","2","3","2","2","3","7","2","3","6","3","4","4","2","7","3","2","4","1","5","4","4","2","4","1","2","3","3","4","1","3","1","3","3","1","5","6","3","4","2","2","5","5","6","6","4","3","6","6","7","5","1","2","3","1","1","10","10","5","10","7","10","8","8","3","1","5","7","2","3","3","2","3","2","2","1","0","0","999999","0","999999","0","0","1","1","1","2","1","2","2","888888","1","0","0","1","1","1","2102","999999","999999","2","999999","999999","3","2","1","1","2","3","2","7","2","1","4","4","4","3","2","1","1","888888","888888","2","3","3","3","2","2","2","1","8","8","888888","1","1","1","4","2","1","6","6","1","1","4","2","3","5","2","3","2","2101","4","2","1","888888","1","32","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","4","90.566","2","6","DOM14_0228","240101","1"
"21","28cac481-3785-4376-a991-fda6f230749b-4303536add11d4fc4651554","2102","2","24010","24","2401","138","1","3","1","19mar2014","1","2","1972","42","2","1","1","1","2","1","4","2","1","2","3","2","3","3","2","4","4","4","1","2","2","2","2","2","2","999999","999999","999999","1","3","3","3","2","1","2","4","2","2","6","1","5","5","3","5","4","1","7","5","1","5","1","5","4","5","3","4","4","6","2","4","4","4","6","1","6","6","2","1","2","3","3","3","3","5","1","7","7","6","5","2","7","7","6","2","1","3","2","2","2","1","1","1","7","9","10","10","9","2","1","9","1","3","3","2","3","2","2","0","0","0","999999","0","999999","0","999999","1","2","1","2","1","2","1","1","1","0","0","1","1","1","2101","999999","999999","2","999999","999999","2","4","1","2","3","4","2","7","6","7","4","4","4","2","2","1","2","2","4","1","3","3","2","2","2","2","3","5","17","1","1","1","5","999999","3","999999","7","999999","1","2","3","2","3","4","2","3","2","2101","3","2","1","888888","1","30","0","0","1","0","1","0","1","0","1","0","0","1","0","1","2","4","57.716","2","6","DOM14_0229","240101","2"
