"provname","districname","pbs_id","d01","d02","d03","d04","d05","d06","d09","d07","d10","d08","d11","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","urbrur","a09","a21","hhwght","hh_size","zia_location_cd","zia_visit2_yn","zia_visit2_dt","zia_supervisor_cd","zi_start_dt","hungerscale","hhhunger","poverty","poverty_gap","pcc","pcc_usd","hhexp","hhexp_usd","pcc_weight"
"Zambezia","GURUE","772","3.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","5",,"2",,"5.0","28FEB2013:08:56:45","2.0","1.0","1.0","2.03","26.83","1.37","134.16","6.84","2671.749385"
"Zambezia","GURUE","773","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","48","405","4","Mozambique","1","1","1","298.62179489999994","7",,"2",,"4.0","28FEB2013:08:11:57","2.0","1.0","1.0","40.94","16.18","0.82","113.24","5.77","3740.4491399999997"
"Zambezia","GURUE","774","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","8",,"2",,"5.0","28FEB2013:09:57:09","0.0","0.0","1.0","53.79","12.66","0.64","101.24","5.16","4274.799017"
"Zambezia","GURUE","775","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","3",,"2",,"5.0","28FEB2013:09:55:17","0.0","0.0","0.0","0.0","28.28","1.44","84.83","4.32","1603.049631"
"Zambezia","GURUE","776","5.0","1.0","3.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","7",,"2",,"5.0","28FEB2013:07:44:00","0.0","0.0","0.0","0.0","40.16","2.05","281.13","14.33","3740.4491399999997"
"Zambezia","GURUE","777","3.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","3",,"2",,"5.0","28FEB2013:08:37:01","0.0","0.0","0.0","0.0","28.23","1.44","84.69","4.32","1603.049631"
"Zambezia","GURUE","778","3.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","7",,"2",,"5.0","28FEB2013:07:53:54","0.0","0.0","1.0","51.17","13.37","0.68","93.62","4.77","3740.4491399999997"
"Zambezia","GURUE","779","5.0","1.0","3.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","4",,"2",,"5.0","28FEB2013:08:50:08","0.0","0.0","0.0","0.0","37.07","1.89","148.26","7.56","2137.399508"
"Zambezia","GURUE","780","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","5",,"2",,"5.0","28FEB2013:08:04:42","1.0","0.0","1.0","66.56","9.16","0.47","45.79","2.33","2671.749385"
"Zambezia","GURUE","781","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","48","405","4","Mozambique","1","1","1","298.62179489999994","7",,"2",,"5.0","28FEB2013:07:51:31","0.0","0.0","1.0","15.09","23.25","1.19","162.78","8.3","3740.4491399999997"
"Zambezia","GURUE","782","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","49","405","4","Mozambique","2","1","1","192.4666667","5",,"2",,"5.0","25FEB2013:00:47:02","3.0","1.0","1.0","36.71","17.33","0.88","86.67","4.42","1721.9864969999999"
"Zambezia","GURUE","783","5.0","1.0","1.0","1.0","7.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","5",,"2",,"5.0","25FEB2013:02:47:24","0.0","0.0","0.0","0.0","36.24","1.85","181.18","9.23","1721.9864969999999"
"Zambezia","GURUE","784","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","49","405","4","Mozambique","2","2","1","192.4666667","3",,"2",,"5.0","25FEB2013:04:05:29","1.0","0.0","0.0","0.0","30.85","1.57","92.55","4.72","1033.191898"
"Zambezia","GURUE","785","3.0","1.0","5.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","4",,"2",,"5.0","25FEB2013:01:48:01","0.0","0.0","0.0","0.0","39.9","2.03","159.58","8.13","1377.589197"
"Zambezia","GURUE","786","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","3",,"2",,"4.0","25FEB2013:00:58:49","0.0","0.0","0.0","0.0","41.97","2.14","125.91","6.42","1033.191898"
"Zambezia","GURUE","787","5.0","1.0","3.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","49","405","4","Mozambique","2","3","1","192.4666667","1",,"2",,,"25FEB2013:02:08:41","3.0","1.0","0.0","0.0","64.1","3.27","64.1","3.27","344.39729930000004"
"Zambezia","GURUE","788","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","3",,"2",,"4.0","25FEB2013:02:06:19","0.0","0.0","0.0","0.0","39.92","2.03","119.77","6.1","1033.191898"
"Zambezia","GURUE","789","3.0","3.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","6",,"2",,,"25FEB2013:02:49:54","0.0","0.0","0.0","0.0","34.89","1.78","209.33","10.67","2066.383796"
"Zambezia","GURUE","790","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","2","1","192.4666667","6",,"2",,"4.0","25FEB2013:00:35:31","0.0","0.0","1.0","16.89","22.76","1.16","136.57","6.96","2066.383796"
"Zambezia","GURUE","791","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","49","405","4","Mozambique","2","4","1","192.4666667","4",,"2",,"4.0","25FEB2013:01:36:21","1.0","0.0","1.0","44.15","15.3","0.78","61.19","3.12","1377.589197"
"Zambezia","GURUE","792","3.0","1.0","3.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","7",,"2",,"4.0","25FEB2013:02:19:53","0.0","0.0","0.0","0.0","61.39","3.13","429.72","21.9","2410.781095"
"Zambezia","GURUE","793","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","7",,"2",,"4.0","25FEB2013:00:49:50","0.0","0.0","0.0","0.0","28.05","1.43","196.38","10.01","2410.781095"
"Zambezia","GURUE","794","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","2","1","192.4666667","2",,"2",,"4.0","25FEB2013:04:14:00","0.0","0.0","0.0","0.0","45.08","2.3","90.16","4.59","688.7945986000001"
"Zambezia","GURUE","795","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","49","405","4","Mozambique","2","1","1","192.4666667","4",,"2",,"5.0","25FEB2013:00:53:24","1.0","0.0","0.0","0.0","34.01","1.73","136.03","6.93","1377.589197"
"Zambezia","GURUE","796","5.0","1.0","1.0","1.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","2",,"2",,"5.0","25FEB2013:02:11:21","0.0","0.0","0.0","0.0","101.38","5.17","202.77","10.33","688.7945986000001"
"Zambezia","GURUE","797","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","6",,"2",,"5.0","25FEB2013:01:47:10","0.0","0.0","1.0","37.31","17.17","0.87","103.02","5.25","2066.383796"
"Zambezia","GURUE","798","5.0","1.0","5.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"1.0",,"0","49","405","4","Mozambique","2","1","1","192.4666667","7",,"2",,"5.0","25FEB2013:01:00:18","1.0","0.0","1.0","21.47","21.51","1.1","150.56","7.67","2410.781095"
"Zambezia","GURUE","799","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","49","405","4","Mozambique","2","1","1","192.4666667","8",,"2",,"5.0","25FEB2013:03:43:35","2.0","1.0","1.0","52.05","13.13","0.67","105.07","5.35","3099.575694"
"Zambezia","GURUE","800","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","7",,"2",,"5.0","25FEB2013:02:53:14","0.0","0.0","0.0","0.0","30.19","1.54","211.33","10.77","2410.781095"
"Zambezia","GURUE","801","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","3","1","192.4666667","1",,"2",,"5.0","25FEB2013:00:36:22","0.0","0.0","0.0","0.0","100.68","5.13","100.68","5.13","344.39729930000004"
"Zambezia","GURUE","802","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","1.0","0","49","405","4","Mozambique","2","2","1","192.4666667","1",,"2",,"5.0","25FEB2013:02:02:38","3.0","1.0","0.0","0.0","53.29","2.72","53.29","2.72","344.39729930000004"
"Zambezia","GURUE","803","3.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","4",,"2",,"5.0","25FEB2013:01:10:07","0.0","0.0","1.0","3.9","26.32","1.34","105.28","5.37","1377.589197"
"Zambezia","GURUE","804","3.0","5.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","49","405","4","Mozambique","2","1","1","192.4666667","6",,"2",,"4.0","25FEB2013:02:30:54","3.0","1.0",,,,,,,
"Zambezia","GURUE","805","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","49","405","4","Mozambique","2","1","1","192.4666667","3",,"2",,"5.0","25FEB2013:00:33:28","3.0","1.0","0.0","0.0","45.44","2.32","136.31","6.95","1033.191898"
"Zambezia","GURUE","806","3.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","1.0","0","49","405","4","Mozambique","2","1","1","192.4666667","5",,"2",,"4.0","25FEB2013:04:37:56","3.0","1.0",,,,,,,
"Zambezia","GURUE","807","3.0","5.0","5.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","4",,"2",,,"25FEB2013:00:56:19","0.0","0.0",,,,,,,
"Zambezia","GURUE","808","3.0","1.0","1.0","2.0","6.0","14.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","8",,"2",,"5.0","25FEB2013:01:37:38","0.0","0.0","1.0","32.68","18.44","0.94","147.49","7.52","3099.575694"
"Zambezia","GURUE","809","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","49","405","4","Mozambique","2","1","1","192.4666667","4",,"2",,"5.0","25FEB2013:03:59:57","1.0","0.0","0.0","0.0","30.35","1.55","121.4","6.19","1377.589197"
"Zambezia","GURUE","810","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","49","405","4","Mozambique","2","2","1","192.4666667","8",,"2",,"5.0","25FEB2013:05:07:20","1.0","0.0","1.0","38.24","16.92","0.86","135.33","6.9","2755.178395"
"Zambezia","GURUE","811","3.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","49","405","4","Mozambique","2","1","1","192.4666667","10",,"2",,"5.0","25FEB2013:02:44:57","0.0","0.0","1.0","17.19","22.68","1.16","226.8","11.56","3788.370293"
"Zambezia","GURUE","812","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","50","405","4","Mozambique","2","2","1","408.4048781","6",,"2",,"5.0","27FEB2013:04:01:08","1.0","0.0","1.0","13.79","23.61","1.2","141.66","7.22","4384.765616"
"Zambezia","GURUE","813","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","50","405","4","Mozambique","2","1","1","408.4048781","4",,"2",,"5.0","27FEB2013:03:38:56","1.0","0.0","0.0","0.0","46.31","2.36","185.26","9.44","2923.177077"
"Zambezia","GURUE","814","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","50","405","4","Mozambique","2","1","1","408.4048781","3",,"2",,"5.0","27FEB2013:02:05:49","1.0","0.0","1.0","7.4","25.36","1.29","76.09","3.88","2192.382808"
"Zambezia","GURUE","815","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","50","405","4","Mozambique","2","2","1","408.4048781","1",,"2",,"5.0","27FEB2013:03:50:17","3.0","1.0","0.0","0.0","28.02","1.43","28.02","1.43","730.7942693"
"Zambezia","GURUE","816","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","50","405","4","Mozambique","2","2","1","408.4048781","1",,"2",,"5.0","27FEB2013:02:09:30","3.0","1.0","0.0","0.0","27.94","1.42","27.94","1.42","730.7942693"
"Zambezia","GURUE","817","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","5",,"2",,"5.0","27FEB2013:02:59:43","0.0","0.0","1.0","32.99","18.35","0.94","91.76","4.68","3653.9713469999997"
"Zambezia","GURUE","818","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","4",,"2",,"5.0","27FEB2013:04:44:28","0.0","0.0","1.0","9.28","24.85","1.27","99.39","5.06","2923.177077"
"Zambezia","GURUE","819","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","4",,"2",,"5.0","27FEB2013:03:48:11","0.0","0.0","0.0","0.0","29.36","1.5","117.43","5.98","2923.177077"
"Zambezia","GURUE","820","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","1.0","1.0","0","50","405","4","Mozambique","2","3","1","408.4048781","3",,"2",,"4.0","27FEB2013:12:20:17","3.0","1.0","0.0","0.0","31.91","1.63","95.73","4.88","2192.382808"
"Zambezia","GURUE","821","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","50","405","4","Mozambique","2","1","1","408.4048781","4",,"2",,"4.0","27FEB2013:11:19:28","2.0","1.0","1.0","17.67","22.55","1.15","90.19","4.6","2923.177077"
"Zambezia","GURUE","822","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","50","405","4","Mozambique","2","2","1","408.4048781","3",,"2",,"4.0","27FEB2013:03:45:54","3.0","1.0","1.0","27.63","19.82","1.01","59.46","3.03","2192.382808"
"Zambezia","GURUE","823","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"1.0",,"0","50","405","4","Mozambique","2","1","1","408.4048781","7",,"2",,"5.0","27FEB2013:02:17:41","1.0","0.0","1.0","10.05","24.64","1.26","172.45","8.79","5115.559885000001"
"Zambezia","GURUE","824","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","3",,"2",,"5.0","27FEB2013:03:03:11","0.0","0.0","1.0","11.98","24.11","1.23","72.32","3.69","2192.382808"
"Zambezia","GURUE","825","5.0","1.0","5.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","3","1","408.4048781","2",,"2",,"5.0","27FEB2013:04:55:19","0.0","0.0","0.0","0.0","38.26","1.95","76.53","3.9","1461.588539"
"Zambezia","GURUE","826","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","3",,"2",,"5.0","27FEB2013:02:49:32","0.0","0.0","1.0","14.68","23.37","1.19","70.1","3.57","2192.382808"
"Zambezia","GURUE","827","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","1.0",,"0","50","405","4","Mozambique","2","2","1","408.4048781","1",,"2",,"5.0","27FEB2013:01:53:21","2.0","1.0","0.0","0.0","68.02","3.47","68.02","3.47","730.7942693"
"Zambezia","GURUE","828","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","4",,"2",,"4.0","27FEB2013:05:00:31","0.0","0.0","1.0","26.82","20.04","1.02","80.17","4.09","2923.177077"
"Zambezia","GURUE","829","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","4",,"2",,"4.0","27FEB2013:02:06:39","0.0","0.0","1.0","10.81","24.43","1.24","97.71","4.98","2923.177077"
"Zambezia","GURUE","830","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","5",,"2",,"4.0","27FEB2013:03:14:58","0.0","0.0","1.0","18.33","22.37","1.14","111.84","5.7","3653.9713469999997"
"Zambezia","GURUE","831","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","50","405","4","Mozambique","2","1","1","408.4048781","2",,"2",,"5.0","27FEB2013:01:47:51","1.0","0.0","1.0","1.47","26.99","1.38","53.97","2.75","1461.588539"
"Zambezia","GURUE","832","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","5",,"2",,"5.0","27FEB2013:05:18:57","0.0","0.0","1.0","18.19","22.4","1.14","112.02","5.71","3653.9713469999997"
"Zambezia","GURUE","833","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","1.0","0","50","405","4","Mozambique","2","1","1","408.4048781","2",,"2",,"5.0","27FEB2013:02:47:23","3.0","1.0","0.0","0.0","32.21","1.64","64.42","3.28","1461.588539"
"Zambezia","GURUE","834","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","5",,"2",,"5.0","27FEB2013:04:13:57","0.0","0.0","1.0","56.69","11.86","0.6","59.31","3.02","3653.9713469999997"
"Zambezia","GURUE","835","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","1.0",,"0","50","405","4","Mozambique","2","1","1","408.4048781","2",,"2",,"5.0","27FEB2013:03:12:38","2.0","1.0","0.0","0.0","31.62","1.61","63.25","3.22","1461.588539"
"Zambezia","GURUE","836","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","2.0",,,"0","50","405","4","Mozambique","2","1","1","408.4048781","2",,"2",,"5.0","27FEB2013:03:21:51","1.0","0.0","0.0","0.0","42.66","2.17","85.32","4.35","1461.588539"
"Zambezia","GURUE","837","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","2.0",,"0","50","405","4","Mozambique","2","2","1","408.4048781","5",,"2",,"5.0","27FEB2013:02:13:30","2.0","1.0","1.0","50.83","13.47","0.69","67.34","3.43","3653.9713469999997"
"Zambezia","GURUE","838","5.0","1.0","1.0","1.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","5",,"2",,"4.0","27FEB2013:03:49:06","0.0","0.0","0.0","0.0","50.74","2.59","253.71","12.93","3653.9713469999997"
"Zambezia","GURUE","839","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","2",,"2",,"4.0","27FEB2013:02:12:25","0.0","0.0","0.0","0.0","40.6","2.07","81.2","4.14","1461.588539"
"Zambezia","GURUE","840","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","3",,"2",,"4.0","27FEB2013:02:56:52","0.0","0.0","0.0","0.0","32.13","1.64","96.38","4.91","2192.382808"
"Zambezia","GURUE","841","5.0","1.0","1.0","1.0","7.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","50","405","4","Mozambique","2","1","1","408.4048781","6",,"2",,"4.0","27FEB2013:05:06:12","0.0","0.0","0.0","0.0","28.99","1.48","173.93","8.86","4384.765616"
"Zambezia","GURUE","842","3.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","7",,"2",,,"23FEB2013:03:58:40","0.0","0.0",,,,,,,
"Zambezia","GURUE","843","5.0","3.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"1.0",,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","3",,"2",,"5.0","23FEB2013:05:09:15","1.0","0.0","0.0","0.0","36.01","1.83","108.02","5.5","930.5569412000001"
"Zambezia","GURUE","844","5.0","1.0","1.0","3.0","6.0","14.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","51","405","4","Mozambique","2","1","1","173.34746140000001","6",,"2",,"5.0","23FEB2013:02:33:46","2.0","1.0","1.0","2.51","26.7","1.36","160.2","8.16","1861.113882"
"Zambezia","GURUE","845","5.0","1.0","1.0","1.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","4",,"2",,"5.0","23FEB2013:04:05:42","1.0","0.0","0.0","0.0","31.5","1.61","126.0","6.42","1240.742588"
"Zambezia","GURUE","846","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","5",,"2",,"4.0","23FEB2013:01:53:15","0.0","0.0","0.0","0.0","28.61","1.46","143.07","7.29","1550.9282349999999"
"Zambezia","GURUE","847","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","2",,"2",,"4.0","23FEB2013:05:58:53","0.0","0.0","0.0","0.0","52.35","2.67","104.69","5.34","620.3712941000001"
"Zambezia","GURUE","849","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","8",,"2",,"4.0","23FEB2013:03:25:01","0.0","0.0","1.0","10.93","24.39","1.24","195.15","9.94","2791.670824"
"Zambezia","GURUE","850","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","2","1","173.34746140000001","3",,"2",,"5.0","23FEB2013:02:23:44","0.0","0.0","1.0","42.14","15.85","0.81","47.54","2.42","930.5569412000001"
"Zambezia","GURUE","851","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","2.0",,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","7",,"2",,"5.0","23FEB2013:03:28:27","2.0","1.0","1.0","50.01","13.69","0.7","95.83","4.88","2171.2995300000002"
"Zambezia","GURUE","852","3.0","5.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","3",,"2",,"5.0","23FEB2013:04:16:48","0.0","0.0","0.0","0.0","48.67","2.48","146.0","7.44","930.5569412000001"
"Zambezia","GURUE","853","5.0","1.0","1.0","2.0","7.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","2","1","173.34746140000001","3",,"2",,"5.0","23FEB2013:03:29:25","0.0","0.0","1.0","15.59","23.12","1.18","69.35","3.53","930.5569412000001"
"Zambezia","GURUE","854","5.0","1.0","1.0","1.0","7.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","4",,"2",,"5.0","23FEB2013:02:27:37","0.0","0.0","1.0","3.95","26.31","1.34","105.22","5.36","1240.742588"
"Zambezia","GURUE","855","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","2","1","173.34746140000001","1",,"2",,"5.0","23FEB2013:04:10:40","0.0","0.0","0.0","0.0","49.24","2.51","49.24","2.51","310.18564710000004"
"Zambezia","GURUE","856","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","51","405","4","Mozambique","2","1","1","173.34746140000001","7",,"2",,"5.0","23FEB2013:02:20:46","0.0","0.0","1.0","16.83","22.78","1.16","159.45","8.13","2171.2995300000002"
