"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","jamdistrito","jamsegmento","clusterdesc","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","jamgang1","jamgang2","jamgang3","jamgang4","jamgang5","jamgang6","jamgang7","jamgang8","jamgang9","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb3otr","vb10","vb11","vb11otr","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","jamnet2","jamnet4","jamnet4otr","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","odd","wt","weight1500","muni10"
"23","2012","61","2302","1","3","2302","2303","11","1","4","2","29mar2012","2","28","23","230201","230201","66","2","999999","4","3","4","3","1","1","2","1","1","4","4","3","1","3","1","4","999999","4","3","4","4","2","3","1","5","2","999999","999999","2","2","2","1","2","888888","888888","2","999999","999999","999999","2","2","1","1","1","1","1","1","1","1","3","1","2","1","1","1","1","2","1","2","1","2","1","2","2","2","2","2","888888","6","1","1","1","7","6","7","6","888888","6","888888","5","888888","5","888888","888888","888888","6","888888","3","7","5","4","6","5","5","5","888888","5","3","5","5","3","888888","888888","2","888888","3","2","2","2","4","888888","5","5","5","5","7","7","7","7","7","6","4","6","888888","2","2","2","10","10","6","3","1","1","2","10","9","6","7","1","1","7","888888","2","2","888888","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","1","1","1","1","1","988888","1","2","999999","1","3","2","2","2","3","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","3","4","19.0","3.0","1984.0","5","507","4","1","3","1","4","2","1","2","1","2","3","999999","999999","1","999999","4","3","3","4","2203","5","999999","6","3","2","888888","888888","888888","1","1","0","1","0","0","1","0","1","1","0","999999","0","0","7.0","2","8","70","32","29mar2012","2337.0","1","1","1","0"
"23","2012","62","2302","1","3","2302","2303","11","1","4","2","29mar2012","2","81","23","230201","230201","66","2","13","4","3","3","3","2","2","2","2","2","5","4","2","1","4","999999","4","999999","4","4","4","4","2","3","1","6","2","999999","999999","2","2","2","1","2","2","2","1","2","11","1","2","2","0","0","0","0","0","1","2","2","2","1","2","2","2","2","1","2","3","3","3","2","1","1","2","2","2","2","888888","1","1","1","2","3","2","1","1","4","1","3","4","1","3","888888","888888","1","1","2","1","7","4","3","3","1","3","4","2","999999","999999","6","5","2","6","7","4","5","4","1","1","1","2","5","3","5","7","5","7","7","7","7","5","7","999999","999999","999999","999999","999999","999999","10","10","5","1","1","1","3","10","10","3","8","1","999999","999999","999999","2","1","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","1","1","1","2","999999","1","2","999999","1","4","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","888888","1","888888","3","3","3","888888","888888","888888","888888","2","888888","888888","888888","2","888888","888888","888888","888888","2","2","9","2","209","999999","999999","8.0","5.0","1931.0","5","507","3","1","2","6","999999","0","0","1","2","2","3","0","0","6","999999","3","8","0","5","2203","5","999999","6","3","1","1","1","64","1","1","1","1","0","1","1","0","1","1","1","0","0","0","5.0","2","8","70","32","29mar2012","3346.0","0","1","1","999999"
"23","2012","63","2302","1","3","2302","2303","11","1","4","2","29mar2012","1","86","23","230201","230201","66","4","999999","4","2","4","3","1","1","2","2","1","5","1","1","1","3","1","2","1","2","3","999999","4","2","2","2","6","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","1","0","0","0","0","1","1","3","2","1","2","1","1","2","1","2","2","4","3","2","6","1","2","2","2","2","888888","5","1","888888","2","1","4","3","3","2","3","5","5","3","3","888888","888888","4","7","3","2","7","4","6","6","5","6","4","5","4","3","7","5","5","888888","888888","3","4","4","2","2","2","6","3","5","4","7","6","7","7","7","7","7","7","3","2","888888","2","2","2","10","10","7","2","1","1","1","10","10","6","5","1","1","7","6","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","0","1","1","1","1","1","2301","1","1","2301","1","2","2","2","2","3","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","9","2","209","888888","4","19.0","11.0","1925.0","5","507","2","1","2","1","4","2","1","1","2","2","3","999999","999999","2","3","2","4","0","1","2203","5","999999","6","3","1","1","1","63","1","1","0","1","0","0","1","0","1","1","0","999999","0","0","9.0","2","8","70","32","29mar2012","2467.0","1","1","1","1"
"23","2012","64","2302","1","3","2302","2303","11","1","4","2","29mar2012","2","41","23","230201","230201","66","2","3","4","888888","4","2","2","2","2","2","2","5","2","1","1","3","1","2","1","4","4","4","3","2","3","1","6","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","1","1","1","0","0","1","1","1","1","1","3","2","2","3","1","2","2","3","1","3","1","1","2","2","2","2","888888","888888","1","3","2","4","2","1","1","1","1","2","4","1","3","1","888888","1","1","1","1","7","4","1","3","2","1","1","2","999999","999999","1","5","1","888888","888888","5","5","4","2","2","3","2","3","1","5","5","5","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","888888","1","1","1","1","10","10","888888","6","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","1","1","1","2","999999","1","2","999999","1","4","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","3","2","1","1","2","2","2","2","2","2","2","2","888888","888888","888888","2","1","888888","888888","888888","2","2","999999","5","515","999999","999999","12.0","5.0","1971.0","2","204","1","1","3","1","4","4","1","2","1","1","1","0","0","2","3","5","3","1","4","2203","5","999999","6","3","2","1","888888","888888","1","1","0","1","0","0","1","0","1","1","1","0","0","0","9.0","2","8","70","32","29mar2012","2261.0","0","1","1","999999"
"23","2012","65","2302","1","3","2302","2303","11","1","4","2","29mar2012","1","37","23","230201","230201","66","1","999999","4","3","2","2","2","2","2","2","2","5","2","2","1","3","1","2","1","4","4","999999","4","2","2","1","6","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","3","2","1","2","2","1","2","1","2","3","3","1","2","1","1","2","2","2","2","888888","7","1","5","2","3","3","3","4","2","3","5","2","3","3","888888","888888","1","2","3","1","7","4","5","3","2","3","2","2","3","1","6","5","1","888888","888888","4","5","4","2","2","2","5","888888","3","5","7","6","7","7","7","7","7","7","4","1","4","1","2","2","10","10","5","3","1","1","3","10","10","888888","4","1","1","7","6","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","1","1","1","2","999999","1","2","999999","1","4","1","4","2","3","888888","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","3","4","12.0","4.0","1975.0","5","507","3","1","3","1","2","5","1","2","2","2","2","999999","999999","1","999999","3","1","1","4","2203","2","5","3","1","2","1","1","63","1","1","0","1","1","1","1","0","1","1","1","1","0","0","9.0","2","8","70","32","29mar2012","2396.0","1","1","1","999999"
"23","2012","66","2302","1","3","2302","2303","11","1","4","2","29mar2012","1","28","23","230201","230201","66","3","3","4","3","4","3","2","2","2","2","2","5","4","2","1","4","999999","4","999999","4","4","999999","4","2","3","1","6","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","3","2","1","2","1","1","3","1","2","3","3","3","2","1","1","2","2","2","2","888888","5","1","4","2","3","3","2","4","5","2","5","4","2","2","888888","888888","1","1","4","2","7","4","5","2","1","1","2","3","999999","999999","6","6","1","4","2","4","5","4","2","2","3","2","4","3","4","7","6","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","5","3","1","1","4","10","10","6","5","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","1","1","1","2","999999","1","2","999999","1","4","888888","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","1","2","2","1","2","2","2","2","2","888888","888888","888888","2","1","888888","888888","888888","2","2","11","2","211","999999","999999","12.0","5.0","1984.0","5","507","3","1","3","3","999999","0","999999","2","1","4","3","0","0","1","999999","5","0","999999","4","2203","4","999999","5","1","2","1","1","888888","1","1","0","1","0","1","1","0","1","1","1","0","0","0","6.0","2","8","70","32","29mar2012","3452.0","0","1","1","999999"
"23","2012","67","2302","1","3","2302","2303","12","1","4","2","30mar2012","2","988888","23","230202","230202","16","1","999999","3","2","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","4","4","4","4","2","888888","1","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","4","1","3","1","3","2","1","1","888888","2","4","4","1","2","6","888888","2","2","888888","888888","888888","6","1","6","1","6","7","6","7","7","7","7","7","4","7","7","888888","7","7","7","7","7","4","6","7","7","7","7","7","7","7","7","7","6","7","6","3","3","2","2","2","3","1","2","888888","5","7","2","7","7","7","7","7","1","1","5","6","1","2","2","10","10","6","8","4","1","1","4","9","3","2","1","1","8","8","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","4","4","1","1","1","988888","1","2","999999","1","4","2","4","2","3","3","2","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","988888","988888","999999","988888","3",,"11.0",,"1","101","3","3","3","6","999999","988888","988888","1","2","1","2","999999","999999","988888","999999","3","0","999999","4","2203","5","999999","6","3","1","888888","888888","888888","1","1","1","1","1","1","1","0","1","1","0","999999","0","0","4.0","2","8","70","32","30mar2012","2256.0","1","1","1","999999"
"23","2012","68","2302","1","3","2302","2303","12","1","4","2","30mar2012","1","59","23","230202","230202","16","2","57","2","2","2","2","2","2","2","2","2","4","4","2","1","4","999999","4","999999","4","4","999999","4","2","4","1","6","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","0","1","0","1","1","1","1","1","1","2","1","1","1","1","1","4","1","1","6","1","2","2","2","2","888888","4","1","6","1","5","4","4","5","5","6","5","6","5","6","5","888888","4","6","6","4","7","4","5","6","5","5","5","4","999999","999999","6","5","5","888888","888888","2","2","4","2","3","1","2","2","3","6","5","1","7","7","7","7","7","6","999999","999999","999999","999999","999999","999999","10","10","7","3","1","7","2","10","10","8","7","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","2","1","1","1","988888","1","2","999999","1","4","888888","4","2","1","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","1","1","2","2","2","2","2","2","2","888888","888888","888888","2","1","888888","888888","888888","2","2","9","2","209","999999","999999","18.0","7.0","1952.0","5","519","3","1","3","7","999999","988888","999999","988888","2","988888","1","0","0","2","988888","7","6","0","4","2203","5","999999","6","3","1","1","1","63","1","1","1","1","1","1","1","0","1","1","1","1","0","0","9.0","2","8","70","32","30mar2012","2073.0","0","1","1","999999"
"23","2012","69","2302","1","3","2302","2303","12","1","4","2","30mar2012","2","33","23","230202","230202","16","3","999999","4","2","4","2","1","1","2","2","1","5","2","2","1","3","1","4","999999","2","4","4","4","3","4","1","5","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","1","1","1","3","3","2","3","1","3","3","1","2","2","1","2","2","2","2","2","2","5","1","5","2","4","4","2","1","7","1","2","6","2","1","888888","888888","2","888888","5","2","7","3","4","5","5","4","2","2","3","2","7","5","1","4","6","3","5","4","3","3","1","1","1","3","4","7","1","4","7","7","5","7","7","4","2","4","1","3","2","10","10","7","1","1","1","10","10","10","1","8","1","1","8","5","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","1","1","1","1","2","999999","1","1","988888","1","2","988888","4","2","3","3","3","3","2","2","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","5","512","988888","4","29.0","10.0","1978.0","5","514","4","1","1","3","999999","9","999999","2","1","1","3","999999","999999","2","988888","4","2","1","4","2203","4","999999","6","2","1","1","1","66","1","1","0","1","1","1","1","0","1","1","1","1","0","0","7.0","2","8","70","32","30mar2012","3572.0","1","1","1","0"
"23","2012","70","2302","1","3","2302","2303","12","1","4","2","30mar2012","1","34","23","230202","230202","16","2","3","4","2","2","2","2","2","2","2","2","5","4","2","1","4","999999","4","999999","4","4","999999","4","2","3","1","5","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","2","1","3","3","1","3","1","2","4","4","2","2","6","1","2","2","2","2","888888","5","1","5","2","3","3","3","2","6","2","4","1","2","1","888888","888888","3","4","4","2","7","4","3","3","4","3","4","4","999999","999999","6","6","1","5","3","3","5","4","3","3","2","2","1","3","5","7","6","7","7","7","6","7","6","999999","999999","999999","999999","999999","999999","10","10","7","1","1","1","7","10","10","6","6","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","0","1","1","1","1","1","988888","1","2","999999","1","4","988888","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","1","2","999999","1","1","2","2","2","2","2","2","2","2","888888","888888","888888","2","1","888888","888888","888888","2","2","11","2","211","999999","999999","16.0","11.0","1977.0","5","505","3","1","3","2","2","5","1","2","1","1","3","0","0","1","999999","3","1","1","4","2203","3","999999","3","1","1","1","1","64","1","1","1","1","0","1","1","0","1","1","0","999999","0","0","5.0","2","8","70","32","30mar2012","2106.0","0","1","1","999999"
"23","2012","71","2302","1","3","2302","2303","12","1","4","2","31mar2012","2","26","23","230202","230202","16","1","999999","4","2","2","2","2","2","2","2","2","4","4","2","1","4","999999","4","999999","4","4","4","4","2","3","1","6","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","1","0","1","2","2","2","1","3","2","1","3","1","1","2","4","1","2","6","1","2","2","2","2","888888","5","1","4","1","4","4","3","2","5","3","5","2","3","2","888888","888888","4","5","5","3","7","4","5","3","4","4","3","4","3","4","6","6","1","5","4","3","4","3","2","2","2","3","888888","4","3","7","3","7","7","7","7","7","6","3","2","888888","1","2","2","10","10","6","3","1","1","7","10","10","5","6","1","1","6","888888","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","1","1","1","1","1","988888","1","2","999999","1","4","888888","4","2","4","3","3","4","2","2","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","16","4","416","4","3","8.0","8.0","1985.0","5","507","3","1","3","1","1","988888","988888","988888","1","1","1","999999","999999","1","999999","1","0","999999","4","2203","1","999999","1","1","1","1","1","63","1","1","1","1","1","1","1","0","1","1","1","1","0","0","5.0","2","8","70","32","31mar2012","4349.0","1","1","1","999999"
"23","2012","72","2302","1","3","2302","2303","12","1","4","2","31mar2012","1","25","23","230202","230202","16","1","18","4","2","1","2","2","2","2","2","2","4","4","1","1","4","999999","4","999999","4","4","999999","4","2","3","1","5","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","2","2","1","3","2","1","3","1","1","2","4","1","2","6","1","2","2","2","2","888888","5","1","4","1","4","4","2","1","5","3","5","3","5","3","888888","888888","4","5","4","3","7","5","5","4","3","3","3","3","999999","999999","6","5","1","888888","5","3","5","4","2","2","2","2","3","4","5","7","2","7","7","7","7","7","5","999999","999999","999999","999999","999999","999999","10","10","6","4","1","1","6","10","10","6","6","1","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","1","1","1","1","1","988888","1","988888","999999","1","3","988888","4","2","4","999999","999999","999999","999999","999999","999999","999999","2","999999","1","1","999999","1","1","1","1","1","2","2","2","2","2","888888","888888","888888","2","1","888888","888888","888888","2","2","999999","5","515","999999","999999","4.0","10.0","1986.0","5","507","3","1","3","1","2","988888","988888","988888","1","1","2","0","0","1","999999","2","0","999999","4","2203","1","999999","1","1","2","1","1","63","1","1","1","1","0","1","1","0","1","1","1","1","0","0","6.0","2","8","70","32","31mar2012","3627.0","0","1","1","999999"
