"region","province","district","distid","yq","year","quarter","total_spend","total_spend_ag","total_spend_dem_gov","total_spend_dev","total_spend_dir","total_spend_eco","total_spend_edu","total_spend_food","total_spend_gender","total_spend_hea","total_spend_hum","total_spend_inf","total_spend_pro","total_spend_stab","total_spend_stab2"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2012q2","2012","2.0","31033","0.0","0.0","0.0","1517.6","0.0","0.0","0.0","0.0","136.2","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2012q3","2012","3.0","105233","0.0","0.0","0.0","5149.4502","0.0","0.0","0.0","0.0","448.79999000000004","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2012q4","2012","4.0","265543","10891.65","0.0","0.0","2274.3999","0.0","0.0","0.0","0.0","37787.199","0.0","0.0","0.0","0.0","31119"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2013q1","2013","1.0","305072","5523.7002","10000.0","0.0","2157.8","0.0","0.0","0.0","0.0","41226.801","0.0","0.0","0.0","0.0","55782"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2013q2","2013","2.0","83788","8361.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11979.6","0.0","0.0","0.0","0.0","23890"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2013q3","2013","3.0","88906","9026.8496","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12623.0","0.0","0.0","0.0","0.0","25791"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2013q4","2013","4.0","78139","2567.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14160.8","0.0","0.0","0.0","0.0","7335"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2014q1","2014","1.0","72643","1715.35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13548.4","0.0","0.0","0.0","0.0","4901"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2014q2","2014","2.0","94590","2031.4","460.75","0.0","0.0","0.0","0.0","0.0","0.0","17388.6","0.0","0.0","0.0","0.0","7647"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2014q3","2014","3.0","60214","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12042.8","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2014q4","2014","4.0","65080","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13016.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2015q1","2015","1.0","79334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15866.8","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2015q2","2015","2.0","102615","16609.949","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11031.6","0.0","0.0","0.0","0.0","32181"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2015q3","2015","3.0","93297","12266.45","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11650.0","0.0","0.0","0.0","0.0","21310"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2015q4","2015","4.0","11584","4054.3999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2016q1","2016","1.0","31480","11018.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21375"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2016q2","2016","2.0","60264","21092.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","49765"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Kapisa","Hisa-i-Duwumi Kohistan","207",,"2009",,"325783","0.0","0.0","1988.05","13716.05","0.0","585.0499900000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","51462"
"east","Parwan","Chaharikar","301","2010q1","2010","1.0","1281813","5716.75","14944.875","10834.391000000001","950.7343800000001","0.0","18150.781000000003","0.0","0.0","0.0","0.0","6208.125","324.625","6270.1406","834658"
"east","Parwan","Chaharikar","301","2010q2","2010","2.0","1698555","1086.3125","48622.75","9648.2031","1513.4844","0.0","4396.25","0.0","0.0","0.0","0.0","11884.921999999999","31.25","29438.063","1262569"
"east","Parwan","Chaharikar","301","2010q3","2010","3.0","1599290","9574.5","80627.938","231.96875","1083.2344","0.0","9681.4844","0.0","0.0","0.0","0.0","244.92188","312.5","51392.297","1203325"
"east","Parwan","Chaharikar","301","2010q4","2010","4.0","2083656","37141.609","65057.780999999995","1058.5625","688.92188","0.0","11150.391000000001","0.0","0.0","2093.0","0.0","11646.719","62.5","60317.25","1536207"
"east","Parwan","Chaharikar","301","2011q1","2011","1.0","864656","41668.453","98833.969","26.234375","778.14063","2593.3594","63.984375","0.0","0.0","396.375","0.0","21944.063","62.5","0.0","324141"
"east","Parwan","Chaharikar","301","2011q2","2011","2.0","1477166","38730.453","164076.0","4611.6719","331.65625","0.0","3223.9844","0.0","0.0","597.73438","0.0","24938.202999999998","0.0","5946.8906","877497"
"east","Parwan","Chaharikar","301","2011q3","2011","3.0","1187686","28965.218999999997","145831.47","1085.1719","0.0","0.0","9213.5156","0.0","0.0","947.2968800000001","0.0","31076.484","0.0","1266.8906","511850"
"east","Parwan","Chaharikar","301","2011q4","2011","4.0","1082190","10709.969","167617.31","0.0","0.0","9309.4531","7317.9688","0.0","0.0","842.1875","0.0","18348.047","0.0","4053.0","707200"
"east","Parwan","Chaharikar","301","2012q1","2012","1.0","1555321","13056.266000000001","258412.0","0.0","0.0","6613.2813","9940.8594","0.0","0.0","1630.6719","0.0","40038.906","0.0","0.0","847346"
"east","Parwan","Chaharikar","301","2012q2","2012","2.0","1170508","9886.2969","164515.66","0.0","431.04688","6613.2813","3315.9375","0.0","0.0","3251.3906","0.0","35846.719","0.0","0.0","574128"
"east","Parwan","Chaharikar","301","2012q3","2012","3.0","1040943","4486.0156","126614.13","0.0","1052.1875","3759.6094","2977.0313","0.0","0.0","3649.9531","0.0","36217.656","0.0","0.0","427003"
"east","Parwan","Chaharikar","301","2012q4","2012","4.0","1499411","74635.234","92847.56300000001","0.0","587.89063","6324.6094","4632.0313","0.0","0.0","22633.625","0.0","37270.937999999995","0.0","0.0","360631"
"east","Parwan","Chaharikar","301","2013q1","2013","1.0","1031086","49272.640999999996","95502.68800000001","0.0","534.26563","9447.8906","5429.5313","0.0","0.0","23267.781000000003","0.0","5728.8281","0.0","0.0","431111"
"east","Parwan","Chaharikar","301","2013q2","2013","2.0","493247","15019.063","58358.437999999995","0.0","0.0","1741.5625","3445.3125","0.0","0.0","6599.6875","0.0","9594.1406","0.0","0.0","199282"
"east","Parwan","Chaharikar","301","2013q3","2013","3.0","861985","79969.906","96255.844","0.0","0.0","517.03125","0.0","0.0","0.0","6903.2031","0.0","9260.7031","0.0","0.0","312521"
"east","Parwan","Chaharikar","301","2013q4","2013","4.0","623698","75823.516","50905.25","0.0","0.0","230.15625","0.0","0.0","0.0","7744.1875","0.0","2232.4219","0.0","0.0","198836"
"east","Parwan","Chaharikar","301","2014q1","2014","1.0","374160","11934.406","68091.719","0.0","0.0","37.109375","0.0","0.0","0.0","7409.2813","0.0","3836.25","0.0","0.0","221086"
"east","Parwan","Chaharikar","301","2014q2","2014","2.0","539205","13297.171999999999","122172.19","0.0","0.0","30.390625","0.0","0.0","0.0","9534.0","0.0","2404.2969","0.0","0.0","368794"
"east","Parwan","Chaharikar","301","2014q3","2014","3.0","478820","5086.25","17384.468999999997","0.0","0.0","0.0","0.0","0.0","0.0","6585.9063","0.0","26796.327999999998","0.0","0.0","50573"
"east","Parwan","Chaharikar","301","2014q4","2014","4.0","185107","7635.6719","17846.125","0.0","0.0","480.15625","0.0","0.0","0.0","7118.125","0.0","1904.2188","0.0","0.0","51916"
"east","Parwan","Chaharikar","301","2015q1","2015","1.0","126759","4570.3125","7954.375","0.0","0.0","81.09375","0.0","0.0","0.0","8758.8594","0.0","0.0","0.0","0.0","19313"
"east","Parwan","Chaharikar","301","2015q2","2015","2.0","337380","43546.547","23024.375","0.0","0.0","12.578125","0.0","0.0","0.0","6109.25","0.0","0.0","0.0","0.0","171263"
"east","Parwan","Chaharikar","301","2015q3","2015","3.0","351062","33701.078","43498.812999999995","0.0","0.0","2.65625","0.0","0.0","0.0","6406.4219","0.0","0.0","0.0","0.0","183199"
"east","Parwan","Chaharikar","301","2015q4","2015","4.0","186151","4330.0156","56477.437999999995","0.0","0.0","2.65625","0.0","0.0","0.0","54.90625","0.0","0.0","0.0","0.0","33191"
"east","Parwan","Chaharikar","301","2016q1","2016","1.0","257273","27627.031000000003","41684.156","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","121548"
"east","Parwan","Chaharikar","301","2016q2","2016","2.0","335485","38638.234","49902.530999999995","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.96875","0.0","174273"
"east","Parwan","Chaharikar","301","2016q3","2016","3.0","242458","1738.5469","72162.406","0.0","0.0","0.0","1872.8125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9231"
"east","Parwan","Chaharikar","301",,"2009",,"1322820","23401.625","129925.81","1996.9688","2234.1094","9306.875","30814.375","0.0","0.0","263.48438","0.0","3351.25","0.0","0.0","250588"
"east","Parwan","Jabalussaraj","302","2010q1","2010","1.0","554431","1985.3793","1495.8621","15343.896","2087.8276","0.0","1104.4828","0.0","0.0","0.0","0.0","379.65518","0.0","0.0","480618"
"east","Parwan","Jabalussaraj","302","2010q2","2010","2.0","460126","0.0","1495.8621","12717.482","1393.1034","0.0","1335.8276","0.0","0.0","0.0","0.0","886.03448","0.0","0.0","411161"
"east","Parwan","Jabalussaraj","302","2010q3","2010","3.0","114101","3103.4482","5914.3447","511.93102999999996","997.0689699999999","0.0","1232.2413","0.0","0.0","0.0","0.0","549.51721","0.0","0.0","57586"
"east","Parwan","Jabalussaraj","302","2010q4","2010","4.0","190230","2135.3794","3601.2415","1355.8276","634.1379400000001","0.0","3032.2759","0.0","0.0","376.96552","0.0","2361.5173","0.0","0.0","130870"
"east","Parwan","Jabalussaraj","302","2011q1","2011","1.0","279192","4318.5518","0.0","57.896553000000004","716.24139","0.0","2022.9656","0.0","0.0","109.37931","0.0","18249.311","0.0","0.0","60345"
"east","Parwan","Jabalussaraj","302","2011q2","2011","2.0","194994","3011.7932","15019.448","0.0","0.0","0.0","1497.4482","0.0","0.0","486.48276","0.0","10053.827","0.0","0.0","53350"
"east","Parwan","Jabalussaraj","302","2011q3","2011","3.0","325635","0.0","36829.242","3521.8621","0.0","0.0","0.0","0.0","0.0","858.20691","0.0","13269.827","0.0","0.0","174553"
"east","Parwan","Jabalussaraj","302","2011q4","2011","4.0","326521","3667.4482","9783.7246","0.0","0.0","0.0","0.0","0.0","0.0","1062.069","0.0","28701.827999999998","0.0","0.0","73777"
"east","Parwan","Jabalussaraj","302","2012q1","2012","1.0","122371","0.0","10406.896","0.0","0.0","0.0","0.0","0.0","0.0","1638.069","0.0","8828.793","0.0","0.0","25150"
"east","Parwan","Jabalussaraj","302","2012q2","2012","2.0","132513","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2012.5518","0.0","12198.827","0.0","0.0","0"
"east","Parwan","Jabalussaraj","302","2012q3","2012","3.0","301883","0.0","139.03448","0.0","1506.1379","0.0","0.0","0.0","0.0","1285.2413","0.0","25712.172000000002","0.0","0.0","336"
"east","Parwan","Jabalussaraj","302","2012q4","2012","4.0","96679","245.3793","3310.3447","0.0","601.96552","0.0","0.0","0.0","0.0","717.24139","0.0","6707.1724","0.0","0.0","9186"
"east","Parwan","Jabalussaraj","302","2013q1","2013","1.0","16971","428.27585","0.0","0.0","491.75861","0.0","0.0","0.0","0.0","88.275864","0.0","0.0","0.0","0.0","2070"
"east","Parwan","Jabalussaraj","302","2013q2","2013","2.0","1554","114.62069","413.79309","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1554"
"east","Parwan","Jabalussaraj","302","2013q3","2013","3.0","22781","308.48276","8809.6553","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22781"
"east","Parwan","Jabalussaraj","302","2013q4","2013","4.0","859","177.72413999999998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","859"
"east","Parwan","Jabalussaraj","302","2014q1","2014","1.0","17400","0.0","7200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17400"
"east","Parwan","Jabalussaraj","302","2014q2","2014","2.0","19185","0.0","7938.6206","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19185"
"east","Parwan","Jabalussaraj","302","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Jabalussaraj","302","2014q4","2014","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Jabalussaraj","302","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Jabalussaraj","302","2015q2","2015","2.0","16771","3469.8621","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16771"
"east","Parwan","Jabalussaraj","302","2015q3","2015","3.0","1719","355.65518","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1719"
"east","Parwan","Jabalussaraj","302","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Jabalussaraj","302","2016q1","2016","1.0","2375","491.3793","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2375"
"east","Parwan","Jabalussaraj","302","2016q2","2016","2.0","22173","4587.5171","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22173"
"east","Parwan","Jabalussaraj","302","2016q3","2016","3.0","1738","0.0","719.17242","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1738"
"east","Parwan","Jabalussaraj","302",,"2009",,"367699","0.0","0.0","1179.5172","5200.2412","0.0","5256.6553","0.0","0.0","113.51723999999999","0.0","3043.4482","0.0","0.0","186649"
"east","Parwan","Salang","303","2010q1","2010","1.0","24233","2065.0","0.0","0.0","0.0","0.0","695.40002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13908"
"east","Parwan","Salang","303","2010q2","2010","2.0","46739","0.0","0.0","0.0","1477.55","0.0","859.4000199999999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17188"
"east","Parwan","Salang","303","2010q3","2010","3.0","36851","0.0","1435.0","0.0","1057.5","0.0","426.29999000000004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11076"
"east","Parwan","Salang","303","2010q4","2010","4.0","42919","1179.6","462.60000999999994","0.0","672.5499900000001","0.0","1062.85","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21257"
"east","Parwan","Salang","303","2011q1","2011","1.0","65873","1937.2","0.0","83.949997","759.65002","0.0","709.0499900000001","0.0","0.0","233.10001","0.0","5895.0","0.0","0.0","15860"
"east","Parwan","Salang","303","2011q2","2011","2.0","177714","1663.6","194.60001","0.0","567.2999900000001","0.0","467.29999000000004","0.0","0.0","132.14999","0.0","36712.5","0.0","0.0","10319"
"east","Parwan","Salang","303","2011q3","2011","3.0","182620","0.0","72.800003","0.0","0.0","0.0","0.0","0.0","0.0","1043.85","0.0","43824.25","0.0","0.0","364"
"east","Parwan","Salang","303","2011q4","2011","4.0","2466533","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1155.0","0.0","614708.25","0.0","0.0","0"
"east","Parwan","Salang","303","2012q1","2012","1.0","984019","0.0","4000.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","0.0","240504.75","0.0","0.0","20000"
"east","Parwan","Salang","303","2012q2","2012","2.0","35743","0.0","0.0","0.0","800.90002","0.0","0.0","0.0","0.0","675.0","0.0","3806.25","0.0","0.0","0"
"east","Parwan","Salang","303","2012q3","2012","3.0","111459","0.0","0.0","0.0","1956.6","0.0","0.0","0.0","0.0","0.0","0.0","18081.75","0.0","0.0","0"
"east","Parwan","Salang","303","2012q4","2012","4.0","43121","0.0","1600.0","0.0","679.09998","0.0","0.0","0.0","0.0","0.0","0.0","5384.75","0.0","0.0","8000"
"east","Parwan","Salang","303","2013q1","2013","1.0","30596","33.0","4000.0","0.0","521.5499900000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20165"
"east","Parwan","Salang","303","2013q2","2013","2.0","78","15.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78"
"east","Parwan","Salang","303","2013q3","2013","3.0","169","33.799999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","169"
"east","Parwan","Salang","303","2013q4","2013","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Salang","303","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Salang","303","2014q2","2014","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Salang","303","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Salang","303","2014q4","2014","4.0","20953","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5238.25","0.0","0.0","0"
"east","Parwan","Salang","303","2015q1","2015","1.0","1468466","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","367116.5","0.0","0.0","0"
"east","Parwan","Salang","303","2015q2","2015","2.0","14462","544.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2935.5","0.0","0.0","2720"
"east","Parwan","Salang","303","2015q3","2015","3.0","31588","275.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7553.25","0.0","0.0","1375"
"east","Parwan","Salang","303","2015q4","2015","4.0","10500","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2625.0","0.0","0.0","0"
"east","Parwan","Salang","303","2016q1","2016","1.0","1377638","407.20001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","343900.5","0.0","0.0","2036"
"east","Parwan","Salang","303","2016q2","2016","2.0","527163","3843.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","126986.75","0.0","0.0","19216"
"east","Parwan","Salang","303","2016q3","2016","3.0","10402","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2600.5","0.0","0.0","0"
"east","Parwan","Salang","303",,"2009",,"93534","0.0","0.0","1367.1","0.0","0.0","3309.6001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","93534"
"east","Parwan","Shinwari","304","2010q1","2010","1.0","5690","0.0","0.0","0.0","0.0","0.0","406.42856","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5690"
"east","Parwan","Shinwari","304","2010q2","2010","2.0","96745","38.857143","0.0","0.0","0.0","0.0","506.78570999999994","0.0","0.0","0.0","0.0","0.0","0.0","6393.8569","96609"
"east","Parwan","Shinwari","304","2010q3","2010","3.0","21432","351.71429","1201.2858","0.0","0.0","0.0","469.14285","0.0","0.0","0.0","0.0","0.0","0.0","573.35712","14595"
"east","Parwan","Shinwari","304","2010q4","2010","4.0","59547","3791.4285","460.07144000000005","0.0","0.0","0.0","1153.0714","0.0","0.0","0.0","0.0","1266.5714","0.0","732.5","26398"
"east","Parwan","Shinwari","304","2011q1","2011","1.0","134746","6226.8569","0.0","119.92857","0.0","0.0","769.28571","0.0","0.0","0.0","0.0","3121.8572","0.0","4056.9285","69246"
"east","Parwan","Shinwari","304","2011q2","2011","2.0","462190","5347.7144","6083.3569","20849.357","0.0","0.0","568.0","0.0","0.0","503.85715","0.0","429.64285","0.0","7549.9287","406515"
"east","Parwan","Shinwari","304","2011q3","2011","3.0","149005","127.71428999999999","3726.0","2918.1428","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6451.1431","0.0","0.0","40854"
"east","Parwan","Shinwari","304","2011q4","2011","4.0","69689","0.0","77.14286","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4952.0713","0.0","0.0","0"
"east","Parwan","Shinwari","304","2012q1","2012","1.0","31677","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2262.6428","0.0","0.0","0"
"east","Parwan","Shinwari","304","2012q2","2012","2.0","15225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1087.5","0.0","0.0","0"
"east","Parwan","Shinwari","304","2012q3","2012","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2012q4","2012","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2013q1","2013","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2013q2","2013","2.0","78","22.285715","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78"
"east","Parwan","Shinwari","304","2013q3","2013","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2013q4","2013","4.0","2831","808.85712","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2381"
"east","Parwan","Shinwari","304","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2014q2","2014","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2014q4","2014","4.0","1","0.0","0.21428572","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"east","Parwan","Shinwari","304","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2015q2","2015","2.0","2266","647.42859","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2266"
"east","Parwan","Shinwari","304","2015q3","2015","3.0","2406","687.42859","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2406"
"east","Parwan","Shinwari","304","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304","2016q1","2016","1.0","1696","484.57144000000005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1696"
"east","Parwan","Shinwari","304","2016q2","2016","2.0","3449","985.42859","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3449"
"east","Parwan","Shinwari","304","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shinwari","304",,"2009",,"51925","0.0","0.0","1774.7142","0.0","0.0","1934.2142","0.0","0.0","0.0","0.0","0.0","0.0","0.0","51925"
"east","Parwan","Sia Gird ( Ghorbund)","305","2010q1","2010","1.0","422945","0.0","0.0","32534.23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","422945"
"east","Parwan","Sia Gird ( Ghorbund)","305","2010q2","2010","2.0","352540","0.0","0.0","22066.615","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5051.8462","352540"
"east","Parwan","Sia Gird ( Ghorbund)","305","2010q3","2010","3.0","18733","851.0769","344.92307","1142.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14846"
"east","Parwan","Sia Gird ( Ghorbund)","305","2010q4","2010","4.0","115772","10192.308","3721.2307","2127.9231","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3299.2307","70553"
"east","Parwan","Sia Gird ( Ghorbund)","305","2011q1","2011","1.0","55231","4763.6924","0.0","129.15384","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2928.4614","39749"
"east","Parwan","Sia Gird ( Ghorbund)","305","2011q2","2011","2.0","481271","3384.0","2194.1538","22402.461","0.0","0.0","0.0","0.0","0.0","406.92307","0.0","0.0","0.0","13020.385","467628"
"east","Parwan","Sia Gird ( Ghorbund)","305","2011q3","2011","3.0","83153","0.0","444.92307","6285.1538","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83153"
"east","Parwan","Sia Gird ( Ghorbund)","305","2011q4","2011","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2012q1","2012","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2012q2","2012","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2012q3","2012","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2012q4","2012","4.0","8764","2696.6155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2013q1","2013","1.0","8745","2690.7693","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2013q2","2013","2.0","754","232.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2013q3","2013","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2013q4","2013","4.0","621","191.07692","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
