"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","plate_expiry_date","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","agency_desc","color_desc","body_style_desc"
"4547059996","2022-04-11T00:00:00.000","1325",,"0000","CA","202204",,"NISS","PA","SL","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4546951581","2022-04-11T00:00:00.000","1254",,"0000","CA","0",,"HOND","PA","SL","1000 GRAND AVE S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4546433183","2022-04-11T00:00:00.000","1834",,"0000","AZ","0",,"GMC","PA","WT","732 SPRING ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4546925762","2022-04-11T00:00:00.000","1428",,"0000","CA","202210",,"DODG","PA","RD","3760 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","RED","PASSENGER CAR"
"4546925574","2022-04-11T00:00:00.000","1205",,"0000","CA","202210",,"CADI","PA","WT","3760 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546953390","2022-04-11T00:00:00.000","34",,"0000","CA","202301",,"BMW","PA","BL","3161 SEPULVEDA BLVD S","0506C","51","21211B","BLK BIKE PATH OR LANE","93","6432288.71456556","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4546925751","2022-04-11T00:00:00.000","1338",,"0000","CA","0",,"HOND","PA","WT","3760 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546925784","2022-04-11T00:00:00.000","1430",,"0000","CA","202212",,"NISS","VN","WT","3760 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","VAN"
"4546925773","2022-04-11T00:00:00.000","1429",,"0000","CA","202207",,"HOND","PA","WT","3760 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546952896","2022-04-10T00:00:00.000","40",,"0000","CA","202301",,"UNK","PA","OT","2901 SEPULVEDA BLVD S","0506C","51","21211B","BLK BIKE PATH OR LANE","93","6416436.4709693","51 - DOT - WESTERN","OTHER","PASSENGER CAR"
"4546952992","2022-04-10T00:00:00.000","213",,"0000","CA","202306",,"CHEV","PA","BK","1545 4TH AVE","0506C","51","21211B","BLK BIKE PATH OR LANE","93","6464337.74905332","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4546773906","2022-04-09T00:00:00.000","2126",,"0000","CA","202302",,"PTRB","TK","BK","23100 VENTURA BL W","378R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","TRUCK"
"4547015023","2022-04-09T00:00:00.000","905",,"0000","CA","0",,"CHEV","PA","BL","9411 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLUE","PASSENGER CAR"
"4546768892","2022-04-09T00:00:00.000","722",,"0000","CA","202200",,"BMW","PA","WT","10000 BROADWAY",,"55","21211B","BLK BIKE PATH OR LANE","93","6477303.09259862","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4547015012","2022-04-09T00:00:00.000","901",,"0000","CA","0",,"FORD","PA","BK","8611 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546773895","2022-04-09T00:00:00.000","2116",,"0000","IL","0",,"VOLV","CM","WT","23100 VENTURA BL W","378R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","COMMERCIAL"
"4546565520","2022-04-08T00:00:00.000","1953",,"0000","CA","202301",,"TOYT","PA","BK","403 MAIN ST S","0012R","56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4546654302","2022-04-08T00:00:00.000","1006",,"0000","CA","6",,"FORD","PA","BK","3730 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546515131","2022-04-08T00:00:00.000","1607",,"0000","CA","0",,"FRHT","CM","WT","950 MAIN ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4546521943","2022-04-08T00:00:00.000","1138",,"0000","CA","0",,"ISU","CM","WT","518 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4546654280","2022-04-08T00:00:00.000","1000",,"0000","MD","202305",,"JEEP","PA","BK","3700 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546491670","2022-04-08T00:00:00.000","1048",,"0000","CA","0",,"ISU","TK","BK","257 SPRING ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","TRUCK"
"4546725901","2022-04-07T00:00:00.000","1113",,"0000","CA","202110",,"JEEP","PA","BK","113 WINDWARD AV","0908R","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4546969475","2022-04-07T00:00:00.000","1533",,"0000","CA","202209",,"OTHR","TK","WT","810 3RD ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","TRUCK"
"4546799003","2022-04-07T00:00:00.000","1213",,"0000","CA","202302",,"TOYT","PA","WT","3730 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546798970","2022-04-07T00:00:00.000","1103",,"0000","CA","202206",,"HOND","PA","SL","3730 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4546521593","2022-04-07T00:00:00.000","1049",,"0000","CA","202302",,"TOYT","PA","SL","217 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4546969464","2022-04-07T00:00:00.000","1532",,"0000","CA","202210",,"GMC","VN","WT","810 3RD ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","VAN"
"4546799025","2022-04-07T00:00:00.000","1431",,"0000","CA","202204",,"TOYT","PA","WT","3730 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546823783","2022-04-07T00:00:00.000","1758",,"0000","TX","0",,"DODG","PA","BK","700 FIGUEROA ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4546807790","2022-04-06T00:00:00.000","925",,"0000","CA","202210",,"CHEV","PA","BK","3212 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4546459260","2022-04-06T00:00:00.000","844",,"0000","CA","202211",,"CHEV","PU","TN","3414 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","TAN","PICK-UP TRUCK"
"4546747800","2022-04-06T00:00:00.000","844",,"0000","CA","202212",,"TOYT","PA","WT","3758 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546891694","2022-04-06T00:00:00.000","1342",,"0000","CA","202209",,"FORD","VN","WT","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","VAN"
"4546447323","2022-04-06T00:00:00.000","107",,"0000","CA","202205",,"UNK","CM","BK","5828 VALLEY CIRCLE BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6364832.44051573","53 - DOT - VALLEY","BLACK","COMMERCIAL"
"4546891683","2022-04-06T00:00:00.000","1338",,"0000","CA","202208",,"KIA","PA","SL","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4546837540","2022-04-06T00:00:00.000","1405",,"0000","CA","202100",,"CHEV","CM","WT","650 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4546837610","2022-04-06T00:00:00.000","1448",,"0000","CA","202211",,"VOLV","PA","BK","500 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4546710814","2022-04-05T00:00:00.000","735",,"0000","NV","0",,"FRHT","TK","RD","7225 LAUREL CANYON BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6441780.1205366","53 - DOT - VALLEY","RED","TRUCK"
"4546710825","2022-04-05T00:00:00.000","744",,"0000","CA","0",,"VOLV","TK","WT","7225 LAUREL CANYON BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6441780.1205366","53 - DOT - VALLEY","WHITE","TRUCK"
"4546798642","2022-04-05T00:00:00.000","1219",,"0000","CA","202304",,"TOYT","PA","MR","3730 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","MAROON","PASSENGER CAR"
"4546327752","2022-04-05T00:00:00.000","1420",,"0000","CA","202205",,"GMC","PA","GY","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4546684306","2022-04-05T00:00:00.000","1400",,"0000","CA","202203",,"NISS","PA","WT","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546798653","2022-04-05T00:00:00.000","1223",,"0000","CA","202209",,"MERZ","PA","WT","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546698656","2022-04-05T00:00:00.000","445",,"0000","CA","202212",,"UNK","MH","WT","16600 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6412769.55345081","53 - DOT - VALLEY","WHITE","MOTOR HOME"
"4546456165","2022-04-05T00:00:00.000","1510",,"0000","CA","202208",,"FORD","VN","YE","818 3RD ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","YELLOW","VAN"
"4546016064","2022-04-05T00:00:00.000","1115",,"0000","CA","202208",,"CHEV","PA","WT","3700 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546698645","2022-04-05T00:00:00.000","437",,"0000","CA","202111",,"UNK","MH","WT","16600 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6412769.55345081","53 - DOT - VALLEY","WHITE","MOTOR HOME"
"4546684310","2022-04-05T00:00:00.000","1401",,"0000","CA","202206",,"RROV","PA","WT","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546016160","2022-04-05T00:00:00.000","1350",,"0000","CA","202207",,"NISS","PA","RD","10122 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","RED","PASSENGER CAR"
"4545869053","2022-04-04T00:00:00.000","1217",,"0000","CA","202203",,"FORD","PA","WT","408 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4546718632","2022-04-04T00:00:00.000","1316",,"0000","CA","202211",,"TOYT","PA","GY","3750 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4546382956","2022-04-04T00:00:00.000","1309",,"0000","CA","202209",,"INFI","PA","SL","12423 VENICE BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","SILVER","PASSENGER CAR"
"4546520930","2022-04-04T00:00:00.000","1112",,"0000","CA","202209",,"INTL","CM","WT","730 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4546446951","2022-04-04T00:00:00.000","327",,"0000","CA","202207",,"CHEV","TK","WT","7530 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6472128.00377839","53 - DOT - VALLEY","WHITE","TRUCK"
"4546446962","2022-04-04T00:00:00.000","329",,"0000","CA","202010",,"HNO","CM","WT","7422 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","6472861.40538824","53 - DOT - VALLEY","WHITE","COMMERCIAL"
"4546718665","2022-04-04T00:00:00.000","1321",,"0000","CA","202206",,"BMW","PA","BK","3750 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546680622","2022-04-04T00:00:00.000","1006",,"0000","CA","202301",,"LEXS","PA","GY","2401 BOULDER ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4546520963","2022-04-04T00:00:00.000","1253",,"0000","CA","202202",,"LAMO","PA","GY","634 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4546718584","2022-04-04T00:00:00.000","1154",,"0000","CA","202109",,"VOLK","PA","TU","3750 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","TURQUOISE","PASSENGER CAR"
"4546387075","2022-04-04T00:00:00.000","820",,"0000","CA","202207",,"TOYT","PA","WT","13631 VAN NUYS BL",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4546710792","2022-04-04T00:00:00.000","1310",,"0000","IL","0",,"FRHT","TK","WT","5425 VINELAND AVE",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","TRUCK"
"4546718643","2022-04-04T00:00:00.000","1317",,"0000","CA","0",,"INFI","PA","WT","3750 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4545492335","2022-04-04T00:00:00.000","1329",,"0000","CA","202302",,"TOYT","PA","RD","3217 VENICE BLVD","0908R","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","RED","PASSENGER CAR"
"4546718654","2022-04-04T00:00:00.000","1318",,"0000","CA","0",,"HOND","PA","GY","3750 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4546583613","2022-04-04T00:00:00.000","1140",,"0000","CA","202205",,"MERZ","CM","WT","220 FIGUEROA ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4546387086","2022-04-04T00:00:00.000","827",,"0000","CA","202201",,"GMC","PA","BN","13309 VAN NUYS BL",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BROWN","PASSENGER CAR"
"4546513576","2022-04-03T00:00:00.000","1055",,"0000","CA","202301",,"TOYT","PA","SL","225 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4546264413","2022-04-03T00:00:00.000","906",,"0000","CA","202208",,"TOYT","PA","SL","2120 11TH ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4546015644","2022-04-02T00:00:00.000","1339",,"0000","CA","202302",,"NISS","PA","SL","3700 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4546264284","2022-04-02T00:00:00.000","1145",,"0000","CA","202212",,"TOYT","PA","SL","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4546560690","2022-04-02T00:00:00.000","1211",,"0000","CA","202203",,"TOYT","PA","BG","3700 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BEIGE","PASSENGER CAR"
"4546264306","2022-04-02T00:00:00.000","1416",,"0000","CA","202202",,"DODG","PA","GO","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GOLD","PASSENGER CAR"
"4546264321","2022-04-02T00:00:00.000","1419",,"0000","CA","202303",,"TOYT","PA","GY","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4546306225","2022-04-02T00:00:00.000","201",,"0000","CA","202111",,"FORD","PA","BK","9824 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477303.9721023","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546306166","2022-04-02T00:00:00.000","142",,"0000","CA","202106",,"FORD","PA","GY","8874 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477299.38808982","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4546015666","2022-04-02T00:00:00.000","1347",,"0000","MA","202202",,"INFI","PA","BK","3700 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546560723","2022-04-02T00:00:00.000","1353",,"0000","CA","202206",,"DODG","PA","BK","3700 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546264251","2022-04-02T00:00:00.000","1047",,"0000","CA","202206",,"TOYT","PA","GY","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4546130890","2022-04-02T00:00:00.000","901",,"0000","CA","202205",,"HOND","PA","BK","17832 PLUMMER ST","378R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4546264295","2022-04-02T00:00:00.000","1146",,"0000","CA","202206",,"HOND","PA","GY","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4546127062","2022-04-02T00:00:00.000","1311",,"0000","CA","202208",,"CADI","PA","BK","2641 LA SALLE AVE S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546611613","2022-04-02T00:00:00.000","1603",,"0000","CA","202204",,"VOLK","PA","BL","3751 MOTOR AVE","0312W","51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4546156370","2022-04-01T00:00:00.000","1527",,"0000","CA","0",,"LNDR","PA","GY","12000 SAN VICENTE BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","GREY","PASSENGER CAR"
"4546389105","2022-04-01T00:00:00.000","1119",,"0000","CA","202208",,"DODG","PA","WT","713 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4546469454","2022-03-31T00:00:00.000","1131",,"0000","CA","202208",,"BMW","PA","BK","105 6TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4545975265","2022-03-31T00:00:00.000","845",,"0000","CA","0",,"JAGU","PA","WT","111 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4546270455","2022-03-31T00:00:00.000","1110",,"0000","CA","0",,"OTHR","TR","GY","7200 LAUREL CANYON BLVD","350R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","GREY","TRAILER"
"4545975313","2022-03-31T00:00:00.000","1044",,"0000","CA","202204",,"NISS","CM","WT","521 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4545342314","2022-03-31T00:00:00.000","818",,"0000","CA","202206",,"GMC","PA","BK","13711 VAN NUYS BL",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4546264122","2022-03-31T00:00:00.000","1115",,"0000","CA","202301",,"CHEV","PA","BK","3782 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4546235816","2022-03-31T00:00:00.000","1231",,"0000","CA","6",,"INTL","CM","WT","3193 GLENDALE BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4545278990","2022-03-31T00:00:00.000","1405",,"0000","CA","0",,"DODG","VN","GY","3700 SEPULVEDA BL S",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","GREY","VAN"
"4545975276","2022-03-31T00:00:00.000","849",,"0000","CA","202210",,"FORD","VN","WT","111 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","VAN"
"4546263971","2022-03-31T00:00:00.000","811",,"0000","CA","202203",,"JEEP","PA","WT","3782 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546264155","2022-03-31T00:00:00.000","1450",,"0000","CA","202209",,"TOYT","PA","SL","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4546483524","2022-03-31T00:00:00.000","1026",,"0000","CA","202301",,"NISS","PA","WT","215 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4546268204","2022-03-31T00:00:00.000","635",,"0000","CA","202205",,"MERC","PA","WT","127 120TH ST W",,"55","21211B","BLK BIKE PATH OR LANE","93","6478396.97178632","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546477563","2022-03-31T00:00:00.000","1346",,"0000","AZ","0",,"GMC","PA","WT","650 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4546264166","2022-03-31T00:00:00.000","1453",,"0000","CA","202207",,"HOND","PA","YE","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","YELLOW","PASSENGER CAR"
"4546449972","2022-03-31T00:00:00.000","732",,"0000","CA","202208",,"TOYT","PA","SL","540 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","6485881.75833573","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4546270245","2022-03-30T00:00:00.000","917",,"0000","CA","202202",,"TOYT","PA","GY","12944 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4545322176","2022-03-30T00:00:00.000","1159",,"0000","CA","202211",,"IND","MC","BK","2325 GRAND AV S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","COMMERCIAL"
"4546270190","2022-03-30T00:00:00.000","910",,"0000","CA","202303",,"KIA","PA","WT","13150 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4546130805","2022-03-30T00:00:00.000","1312",,"0000","CA","202301",,"LEXS","PA","SL","17806 PLUMMER ST",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","SILVER","PASSENGER CAR"
"4546034080","2022-03-30T00:00:00.000","1336",,"0000","CA","0",,"PTRB","CM","WT","3611 EAGLE ROCK BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4546388696","2022-03-30T00:00:00.000","1113",,"0000","CA","202205",,"OTHR","PA","BL","407 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4546344681","2022-03-30T00:00:00.000","1312",,"0000","CA","202204",,"MNNI","PA","WT","133 98TH ST W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4546270223","2022-03-30T00:00:00.000","916",,"0000","CA","202302",,"JEEP","PA","BK","12944 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4546130794","2022-03-30T00:00:00.000","1017",,"0000","CA","202209",,"FRHT","CM","GO","6467 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","GOLD","COMMERCIAL"
"4545807965","2022-03-30T00:00:00.000","1236",,"0000","CA","202207",,"TOYT","PA","SL","548 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4546270201","2022-03-30T00:00:00.000","912",,"0000","CA","202209",,"TOYT","PA","WT","13150 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4546388663","2022-03-30T00:00:00.000","1100",,"0000","CA","202304",,"FORD","PA","WT","814 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4546270186","2022-03-30T00:00:00.000","906",,"0000","CA","202209",,"AUDI","PA","GY","13320 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","GREY","PASSENGER CAR"
"4545758383","2022-03-29T00:00:00.000","1009",,"0000","OK","0",,"FORD","CM","WT","9955 WOODMAN AVE","330R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","COMMERCIAL"
"4546304755","2022-03-29T00:00:00.000","138",,"0000","CA","202302",,"KIA","PA","BL","10016 BROADWAY  S","500","55","21211B","BLK BIKE PATH OR LANE","93","6477303.04236886","55 - DOT - SOUTHERN","BLUE","PASSENGER CAR"
"4546296624","2022-03-29T00:00:00.000","1412",,"0000","CA","202304",,"VOLK","PA","BK","700 GRAND AVE",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
