"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4329785213","2018-04-13T00:00:00.000","1803",,,"CA",,"MERC","PA","SL","10000 DENVER AVE","00500","55","5204A-","DISPLAY OF TABS","25","6475299.783227","1802678.047567"
"4314090211","2017-07-27T00:00:00.000","808",,,"CA",,"TOYT","PA","BK","10000 DE SOTO AVE","00338","53","80.69BS","NO PARK/STREET CLEAN","73","6383812.120438","1914536.133407"
"4314091865","2017-08-03T00:00:00.000","816",,,"CA",,"KIA","PA","BK","10000 DE SOTO AVE","00338","53","80.69BS","NO PARK/STREET CLEAN","73","6383812.120438","1914536.133407"
"4330112625","2018-04-08T00:00:00.000","1715",,,"CA",,"DODG","PA","GY","10000 EL DORADO AVE","00320","53","5200","DISPLAY OF PLATES","25","6437821.895667","1914264.531427"
"4316235921","2017-09-15T00:00:00.000","724",,,"CA",,"HOND","PA","BK","10000 EL DORADO AVE N","00316","53","80.56E4+","RED ZONE","93","6437821.895667","1914264.531427"
"4332053655","2018-05-29T00:00:00.000","1750",,,"CA",,"LEXS","PA","BK","10000 EL DORADO AVE N","00310","53","5200","DISPLAY OF PLATES","25","6437821.895667","1914264.531427"
"4317852501","2017-10-02T00:00:00.000","1148",,,"CA",,"DODG","VN","WT","10000 EMPYREAN WAY","00187","51","80.69AA+","NO STOP/STAND","93","6438121.331946","1842562.876148"
"4323090063","2017-12-11T00:00:00.000","1134",,,"CA",,"LEXS","PA","OT","10000 EMPYREAN WAY","00187","51","80.69AA+","NO STOP/STAND","93","6438121.331946","1842562.876148"
"4323384240","2017-12-18T00:00:00.000","1136",,,"CA",,"LEXS","PA","OT","10000 EMPYREAN WAY","00187","51","80.69AA+","NO STOP/STAND","93","6438121.331946","1842562.876148"
"4323384251","2017-12-18T00:00:00.000","1143",,,"CA",,"LEXS","PA","BL","10000 EMPYREAN WAY","00187","51","80.69AA+","NO STOP/STAND","93","6438121.331946","1842562.876148"
"4323637054","2017-12-21T00:00:00.000","1346",,,"CA",,"LEXS","PA","GO","10000 EMPYREAN WAY","00159","51","80.69AP+","NO STOP/STANDING","93","6438121.331946","1842562.876148"
"4312361782","2017-07-27T00:00:00.000","930",,,"CA",,"IND","PA","CO","10000 FIGUEROA TERRACE","00645","56","80.69BS","NO PARK/STREET CLEAN","73","6475950.66838036","1802679.48898816"
"4318500163","2017-10-31T00:00:00.000","1111",,,"CA",,"DODG","PA","RD","10000 FILMORE ST","00331","53","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4323301345","2018-01-03T00:00:00.000","1550",,,"CA",,"TOYT","PA","YE","10000 GLASGOW AVE","908R","51","80.56E4+","RED ZONE","93","6449109.734014","1802666.325529"
"4324255213","2018-01-09T00:00:00.000","927",,,"CA",,"HOND","PA","GY","10000 GLASGOW PL","00136","51","80.69B","NO PARKING","73","6449109.734014","1802666.325529"
"4324255224","2018-01-09T00:00:00.000","930",,,"CA",,"CHEV","PU","GY","10000 GLASGOW PL","00136","51","80.69B","NO PARKING","73","6449109.734014","1802666.325529"
"4324255235","2018-01-09T00:00:00.000","933",,,"CA",,"INTL","CM","WT","10000 GLASGOW PL","00136","51","80.69B","NO PARKING","73","6449109.734014","1802666.325529"
"4327207592","2018-03-14T00:00:00.000","932",,,"CA",,"VOLK","PA","BL","10000 GLASGOW PL","00908","51","80.56E2","YELLOW ZONE","58","6449109.734014","1802666.325529"
"4327573331","2018-03-13T00:00:00.000","1135",,,"TX",,"FORD","PA","RD","10000 GLASGOW PL","00908","51","80.56E4+","RED ZONE","93","6449109.734014","1802666.325529"
"4331032856","2018-05-02T00:00:00.000","1456",,,"CA",,"FORD","PA","WT","10000 GLASGOW PL","00908","51","80.56E2","YELLOW ZONE","58","6449109.734014","1802666.325529"
"4328307690","2018-04-11T00:00:00.000","1554",,,"CA",,"CHEV","PU","WT","10000 GLENOAKS BOULEVARD","340R","53","80.69A+","STOP/STAND PROHIBIT","93","6443752.41473566","1914445.55304397"
"4328307701","2018-04-11T00:00:00.000","1555",,,"CA",,"TOYT","PA","WT","10000 GLENOAKS BOULEVARD","340R","53","80.69A+","STOP/STAND PROHIBIT","93","6443752.41473566","1914445.55304397"
"4326180040","2018-02-02T00:00:00.000","729",,,"CA",,"HOND","PA","BK","10000 GRAPE ST S","00500","55","80.69B","NO PARKING","73","6489861.8570397","1802704.3214963"
"1099986451","2017-07-31T00:00:00.000","840",,,"CA",,"FORD","TR","WH","10000 HILLHAVEN","FTHL","1","4000A1","NO EVIDENCE OF REG","50","6473781.71791497","1913465.68454906"
"1099986462","2017-07-31T00:00:00.000","900",,,"CA",,"JEEP","PA","GY","10000 HILLHAVEN","FTHL","1","4000A1","NO EVIDENCE OF REG","50","6473781.71791497","1913465.68454906"
"1099986495","2017-08-09T00:00:00.000","820",,,"CA",,"CADI","PA","WH","10000 HILLHAVEN","FTHL","1","4000A1","NO EVIDENCE OF REG","50","6473781.717915","1913465.684549"
"1115931600","2018-02-22T00:00:00.000","307",,,"CA",,"HOND","PA","GR","10000 HILLHAVEN","FTHL","1","4000A1","NO EVIDENCE OF REG","50","6473781.717915","1913465.684549"
"1115934050","2017-08-09T00:00:00.000","830",,,"CA",,"FORD","PA","BL","10000 HILLHAVEN","FTHL","1","80732","EXCEED 72 HOURS","68","6473781.717915","1913465.684549"
"1120672313","2018-06-21T00:00:00.000","125",,,"CA",,"ROBI","MH","WH","10000 HILLHAVEN","FTHL","1","4000A1","NO EVIDENCE OF REG","50","6473781.717915","1913465.684549"
"4325435074","2018-02-06T00:00:00.000","646",,,"CA",,"CHEV","PA","WT","10000 INDEPENDENCE AVE","00317","53","80.56E1","WHITE ZONE","58","6383151.986971","1914694.599223"
"4325435343","2018-02-07T00:00:00.000","701",,,"CA",,"HYUN","PA","RD","10000 INDEPENDENCE AVE","00317","53","80.56E1","WHITE ZONE","58","6383151.986971","1914694.599223"
"4330371710","2018-04-25T00:00:00.000","643",,,"CA",,"DODG","PA","GY","10000 INDEPENDENCE AVE","00317","53","80.56E1","WHITE ZONE","58","6383151.986971","1914694.599223"
"4318245444","2017-10-13T00:00:00.000","1229",,,"CA",,"MERZ","PA","BK","10000 JORDAN AVE","00300","53","5204A-","DISPLAY OF TABS","25","6379178.274656","1914689.537523"
"4326607261","2018-03-06T00:00:00.000","1253",,,"CA",,"HYUN","PA","MR","10000 JORDAN AVE","00300","53","5204A-","DISPLAY OF TABS","25","6379178.274656","1914689.537523"
"4326768935","2018-02-28T00:00:00.000","332",,,"CA",,"HYUN","PA","RD","10000 JORDAN AVE","00317","53","5204A-","DISPLAY OF TABS","25","6379178.274656","1914689.537523"
"4328278290","2018-03-09T00:00:00.000","2059",,,"CA",,"CHEV","CM","WT","10000 KEWEN AVE","00316","53","80.56E4+","RED ZONE","93","6435907.378699","1914329.995306"
"4330371102","2018-04-20T00:00:00.000","522",,,"CA",,"TOYT","PA","WT","10000 KEWEN AVE","00316","53","80.56E4+","RED ZONE","93","6435907.378699","1914329.995306"
"4312608462","2017-07-13T00:00:00.000","1047",,,"CA",,"ACUR","PA","RD","10000 KEWEN AVENUE","00343","53","80.56E4+","RED ZONE","93","6435907.378699","1914329.995306"
"4332845694","2018-06-07T00:00:00.000","1246",,,"CA",,"LEXS","PA","WT","10000 KYLE ST","00343","53","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4317141426","2017-09-19T00:00:00.000","1208",,,"CA",,"KIA","PA","SL","10000 LA SALLE AVENUE","00552","55","80.69BS","NO PARK/STREET CLEAN","73","6468940.49058638","1802676.71123059"
"1109374313","2018-03-19T00:00:00.000","915",,,"CA",,"FORD","PA","BK","10000 LEMON","35ZL2","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"4330112474","2018-04-07T00:00:00.000","1823",,,"CA",,"CHEV","PA","SL","10000 LEV AVE","00320","53","5204A-","DISPLAY OF TABS","25","6430069.5193223","1914497.14473173"
"4319461296","2017-10-31T00:00:00.000","347",,,"CA",,"HOND","PA","OT","10000 LIMERICK AVE","00317","53","80.49+","18 IN/CURB/COMM VEH","63","6385472.937049","1914528.273531"
"4318327042","2017-12-07T00:00:00.000","1002",,,"CA",,"TOYT","PA","SL","10000 LINDLEY AVE","00328","53","80.56E4+","RED ZONE","93","6402287.756475","1914787.30327"
"4325435450","2018-02-08T00:00:00.000","329",,,"WA",,"DODG","TK","BK","10000 LINDLEY AVE","00317","53","80.56E4+","RED ZONE","93","6402287.756475","1914787.30327"
"4331987004","2018-05-07T00:00:00.000","1206",,,"CA",,"BMW","PA","BK","10000 LINDLEY AVE","00334","53","5204A-","DISPLAY OF TABS","25","6402287.756475","1914787.30327"
"4331987111","2018-05-08T00:00:00.000","1001",,,"CA",,"KIA","PA","WT","10000 LINDLEY AVE","00334","53","5204A-","DISPLAY OF TABS","25","6402287.756475","1914787.30327"
"4314168515","2017-07-29T00:00:00.000","937",,,"CA",,"CADI","PA","GY","10000 LINDLEY AVENUE","330R2","53","5204A-","DISPLAY OF TABS","25","6402287.756475","1914787.30327"
"4319646214","2017-10-28T00:00:00.000","1321",,,"CA",,"JEEP","PA","WT","10000 LINDLEY AVENUE","00375","53","22502A","18 IN. CURB/2 WAY","63","6402287.756475","1914787.30327"
"4319646225","2017-10-28T00:00:00.000","1323",,,"CA",,"KIA","PA","SL","10000 LINDLEY AVENUE","00375","53","22502A","18 IN. CURB/2 WAY","63","6402287.756475","1914787.30327"
"4320773236","2017-11-18T00:00:00.000","1110",,,"CA",,"JEEP","PA","WT","10000 LINDLEY AVENUE","00375","53","22502A","18 IN. CURB/2 WAY","63","6402287.756475","1914787.30327"
"4328686073","2018-03-17T00:00:00.000","1124",,,"CA",,"TOYT","PU","WT","10000 LINDLEY AVENUE","378R1","53","5204A-","DISPLAY OF TABS","25","6402287.756475","1914787.30327"
"4326817806","2018-02-26T00:00:00.000","810",,,"CA",,"HOND","PA","BK","10000 MARKLEIN AVE","00382","53","80.69BS","NO PARK/STREET CLEAN","73","6419420.52037","1914549.268909"
"4316264120","2017-09-08T00:00:00.000","813",,,"CA",,"TOYT","PA","BL","10000 MASSACHUSETTS AVE","00158","51","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4318971532","2017-10-19T00:00:00.000","815",,,"CA",,"HOND","PA","RD","10000 MASSACHUSETTS AVE","00158","51","80.69BS","NO PARK/STREET CLEAN","73","99999","99999"
"4325310942","2018-02-02T00:00:00.000","2134",,,"CA",,"TOYT","PA","BL","10000 MINEOLA ST","00316","53","80.56E4+","RED ZONE","93","99999","99999"
"4320878273","2017-11-13T00:00:00.000","1040",,,"CA",,"HOND","PA","GY","10000 MONTGOMERY AVE","00334","53","80.69BS","NO PARK/STREET CLEAN","73","6416109.79671205","1914510.51272632"
"4327977986","2018-05-07T00:00:00.000","1012",,,"CA",,"CHEV","PA","GY","10000 MONTGOMERY AVE","00332","53","80.69BS","NO PARK/STREET CLEAN","73","6416109.796712","1914510.5127259998"
"4321761570","2018-01-05T00:00:00.000","827",,,"CA",,"HOND","PA","GY","10000 MOORPARK ST","00357","53","80.69BS","NO PARK/STREET CLEAN","73","6455898.478892","1877303.153996"
"4326002240","2018-01-26T00:00:00.000","852",,,"CA",,"HOND","PA","GY","10000 MOORPARK ST","00357","53","80.69BS","NO PARK/STREET CLEAN","73","6455898.478892","1877303.153996"
"4330542215","2018-04-11T00:00:00.000","1218",,,"CA",,"TOYT","PA","BK","10000 MOORPARK ST","00325","53","80.56E4+","RED ZONE","93","6455898.478892","1877303.153996"
"4334495546","2018-06-15T00:00:00.000","827",,,"CA",,"NISS","PA","WT","10000 MOORPARK ST","350R2","53","80.69BS","NO PARK/STREET CLEAN","73","6455898.478891999","1877303.1539959998"
"4312066566","2017-07-01T00:00:00.000","1241",,,"CA",,"MERZ","PA","SL","10000 NATIONAL BLVD W","00309","51","80.69AP+","NO STOP/STANDING","93","6439503.15371453","1833190.66036352"
"4317480440","2017-10-06T00:00:00.000","1316",,,"CA",,"FORD","PU","BL","10000 NATIONAL BLVD W","00104","51","80.69AP+","NO STOP/STANDING","93","6439503.153715","1833190.660364"
"4325309100","2018-01-25T00:00:00.000","905",,,"CA",,"FORD","PA","RD","10000 NORTH MOORPARK STREET","00357","53","80.69BS","NO PARK/STREET CLEAN","73","6456240.981625","1877305.240862"
"4333863030","2018-06-13T00:00:00.000","2235",,,"CA",,"NISS","PA","GY","10000 OLIVIA TERRACE","00316","53","80.69AP+","NO STOP/STANDING","93","6456216.84939861","1902697.13915368"
"4333863041","2018-06-13T00:00:00.000","2237",,,"CA",,"INFI","PA","GY","10000 OLIVIA TERRACE","00316","53","80.69AP+","NO STOP/STANDING","93","6456216.84939861","1902697.13915368"
"4325141052","2018-01-28T00:00:00.000","826",,,"CA",,"NISS","PA","SL","10000 PALMS BLVD W","00208","51","80.56E4+","RED ZONE","93","6439379.58657544","1833204.62073229"
"4326190120","2018-01-26T00:00:00.000","1041",,,"CA",,"TOYT","PA","BK","10000 PICO BLVD","00102","51","22500I-","PARKED IN BUS ZONE","293","99999","99999"
"4331251422","2018-05-11T00:00:00.000","1343",,,"CA",,"NISS","PA","BL","10000 PICO BLVD W","00307","51","80.69AP+","NO STOP/STANDING","93","99999","99999"
"4318029925","2017-10-18T00:00:00.000","1349",,,"CA",,"ISU","TK","WT","10000 PICO BL W","00183","51","80.49+","18 IN/CURB/COMM VEH","63","99999","99999"
"4313146235","2017-07-17T00:00:00.000","307",,,"CA",,"TOYT","PA","WT","10000 PINEWOOD AVE","00316","53","80.56E4+","RED ZONE","93","6475261.703999","1913509.476858"
"4313146773","2017-07-19T00:00:00.000","700",,,"CA",,"TOYT","PA","GO","10000 PINEWOOD AVE","00316","53","5204A-","DISPLAY OF TABS","25","6475261.703999","1913509.476858"
"4313147064","2017-07-21T00:00:00.000","332",,,"CA",,"TOYT","PA","RD","10000 PINEWOOD AVE","00316","53","80.56E4+","RED ZONE","93","6475261.703999","1913509.476858"
"4317733851","2017-10-10T00:00:00.000","147",,,"CA",,"TOYT","PA","WT","10000 PINEWOOD AVE","00319","53","80.56E4+","RED ZONE","93","6475261.703999","1913509.476858"
"4323891165","2018-01-08T00:00:00.000","517",,,"CA",,"TOYT","PA","WT","10000 PINEWOOD AVE","00315","53","80.56E4+","RED ZONE","93","6475261.703999","1913509.476858"
"4326350486","2018-02-12T00:00:00.000","2229",,,"CA",,"TOYT","PA","WT","10000 PINEWOOD AVE","00316","53","80.56E4+","RED ZONE","93","6475261.703999","1913509.476858"
"4326350490","2018-02-12T00:00:00.000","2231",,,"CA",,"TOYT","PA","SL","10000 PINEWOOD AVE","00316","53","80.69AP+","NO STOP/STANDING","93","6475261.703999","1913509.476858"
"4327286552","2018-02-26T00:00:00.000","2215",,,"CA",,"TOYT","PA","WT","10000 PINEWOOD AVE","00316","53","80.56E4+","RED ZONE","93","6475261.703999","1913509.476858"
"4329799294","2018-04-09T00:00:00.000","504",,,"CA",,"TOYT","PA","GN","10000 PINEWOOD AVE","00316","53","80.73B2.F","CATERING VIOLATION","73","6475261.703999","1913509.476858"
"4335068150","2018-06-22T00:00:00.000","430",,,"CA",,"CHEV","PA","RD","10000 PINEWOOD AVE","00316","53","80.56E4+","RED ZONE","93","6475261.703999","1913509.4768580003"
"4330662512","2018-04-27T00:00:00.000","2217",,,"CA",,"HOND","PA","WT","10000 PLAINVIEW AVE","00310","53","5200","DISPLAY OF PLATES","25","99999","99999"
"4330662523","2018-04-27T00:00:00.000","2219",,,"CA",,"DODG","PA","BK","10000 PLAINVIEW AVE","00310","53","5204A-","DISPLAY OF TABS","25","99999","99999"
"4324420111","2018-01-05T00:00:00.000","1945",,,"CA",,"FORD","TK","WT","10000 RALSTON AVE","00316","53","80.56E4+","RED ZONE","93","6439543.036417","1914628.496708"
"4312317973","2017-07-27T00:00:00.000","131",,,"CA",,"TOYT","PA","WT","10000 REGENT ST","501R","51","5204A-","DISPLAY OF TABS","25","6440064.823224","1831801.86661"
"4312014383","2017-07-27T00:00:00.000","842",,,"CA",,"MNNI","PA","GY","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4312248776","2017-07-02T00:00:00.000","407",,,"CA",,"FORD","PA","BK","10000 REGENT ST","502A","51","5200","DISPLAY OF PLATES","25","6440064.823224","1831801.86661"
"4312928130","2017-07-23T00:00:00.000","1612",,,"CA",,"TOYT","PA","YE","10000 REGENT ST","00204","51","80.69.2","COMM VEH OVER TIME LIMIT","78","6440064.823224","1831801.86661"
"4313020784","2017-08-04T00:00:00.000","1010",,,"CA",,"HOND","PA","BK","10000 REGENT ST","00141","51","5204A-","DISPLAY OF TABS","25","6440064.823224","1831801.86661"
"4314514186","2017-08-17T00:00:00.000","844",,,"CA",,"MITS","PA","BK","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4314767892","2017-08-25T00:00:00.000","1425",,,"CA",,"TOYT","PA","WT","10000 REGENT ST","00904","51","5204A-","DISPLAY OF TABS","25","6440064.823224","1831801.86661"
"4315771095","2017-09-01T00:00:00.000","226",,,"CA",,"FORD","PU","WT","10000 REGENT ST","501R","51","80.56E4+","RED ZONE","93","6440064.823224","1831801.86661"
"4317062083","2017-09-25T00:00:00.000","1451",,,"CA",,"TOYT","PU","BK","10000 REGENT ST","178R1","51","80.56E4+","RED ZONE","93","6440064.823224","1831801.86661"
"4318634106","2017-10-19T00:00:00.000","830",,,"CA",,"CHRY","PA","GY","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4318982684","2017-10-12T00:00:00.000","833",,,"CA",,"AUDI","PA","BK","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4318982695","2017-10-12T00:00:00.000","836",,,"CA",,"OTHR","PA","BK","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4319776753","2017-10-26T00:00:00.000","831",,,"CA",,"CHRY","PA","GY","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4320521800","2017-11-16T00:00:00.000","832",,,"CA",,"HOND","PA","RD","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4322270691","2017-11-30T00:00:00.000","830",,,"CA",,"FORD","PA","YE","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4322270702","2017-11-30T00:00:00.000","832",,,"CA",,"UNK","PA","BK","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4325856570","2018-02-08T00:00:00.000","1006",,,"CA",,"FORD","PU","RD","10000 REGENT ST","161R","51","80.56E4+","RED ZONE","93","6440064.823224","1831801.86661"
"4325856581","2018-02-08T00:00:00.000","1008",,,"CA",,"FORD","PU","WT","10000 REGENT ST","161R","51","80.56E4+","RED ZONE","93","6440064.823224","1831801.86661"
"4326597660","2018-02-22T00:00:00.000","818",,,"CA",,"NISS","PA","WT","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4326597671","2018-02-22T00:00:00.000","819",,,"CA",,"HOND","PA","WT","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4327569573","2018-03-22T00:00:00.000","1029",,,"CA",,"HOND","PA","BK","10000 REGENT ST","00154","51","80.56E4+","RED ZONE","93","6440064.823224","1831801.86661"
"4329184845","2018-04-05T00:00:00.000","856",,,"TX",,"JEEP","PA","BK","10000 REGENT ST","00176","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4330516164","2018-04-12T00:00:00.000","845",,,"CA",,"AUDI","PA","BK","10000 REGENT ST","00174","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4330821541","2018-04-19T00:00:00.000","909",,,"CA",,"TOYT","PA","MR","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4332261430","2018-05-17T00:00:00.000","813",,,"CA",,"MNNI","PA","BK","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4333684795","2018-06-07T00:00:00.000","840",,,"CA",,"LEXS","PA","GY","10000 REGENT ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6440064.823224","1831801.86661"
"4335092355","2018-06-26T00:00:00.000","1338",,,"CA",,"TOYT","PA","GY","10000 REGENT ST","00154","51","5204A-","DISPLAY OF TABS","25","6440064.823224","1831801.86661"
"4320259241","2017-11-13T00:00:00.000","1153",,,"CA",,"VOLK","PA","SL","10000 REGENT STREET","00105","51","5204A-","DISPLAY OF TABS","25","6440064.823224","1831801.86661"
"4320498335","2017-11-09T00:00:00.000","154",,,"CA",,"TOYT","PA","SL","10000 REGENT STREET","502A","51","80.56E4+","RED ZONE","93","6440064.823224","1831801.86661"
"4322550024","2017-12-15T00:00:00.000","1639",,,"CA",,"VOLK","PA","GY","10000 REGENT STREET","00108","51","5204A-","DISPLAY OF TABS","25","6440064.823224","1831801.86661"
"4334005793","2018-06-15T00:00:00.000","135",,,"CA",,"TOYT","PA","SL","10000 REGENT STREET","506A","51","22500E","BLOCKING DRIVEWAY","68","6440064.823224","1831801.86661"
"4328278603","2018-03-12T00:00:00.000","1640",,,"CA",,"CADI","PA","BL","10000 REMICK AVE","00316","53","80.56E4+","RED ZONE","93","6432494.900192","1914228.952986"
"4328278614","2018-03-12T00:00:00.000","1641",,,"CA",,"CADI","PA","BL","10000 REMICK AVE","00316","53","5204A-","DISPLAY OF TABS","25","6432494.900192","1914228.952986"
"4329201682","2018-04-03T00:00:00.000","1812",,,"CA",,"FORD","CM","WT","10000 REMICK AVE","00316","53","80.69.1A","COMM TRAILER/22 FT.","78","6432494.900192","1914228.952986"
"4314585903","2017-08-10T00:00:00.000","1056",,,"OR",,"NISS","PA","SL","10000 RESEDA BLVD","00338","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4317635405","2017-09-21T00:00:00.000","1143",,,"CA",,"HOND","PA","SL","10000 RESEDA BLVD","00338","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4318192281","2017-11-03T00:00:00.000","1028",,,"CA",,"TOYT","PA","WT","10000 RESEDA BLVD","310W","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4327557371","2018-03-09T00:00:00.000","1005",,,"CA",,"MERZ","PA","WT","10000 RESEDA BLVD","00382","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4327557382","2018-03-09T00:00:00.000","1008",,,"CA",,"CADI","PA","WT","10000 RESEDA BLVD","00382","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4331986256","2018-05-03T00:00:00.000","1024",,,"CA",,"NISS","PA","BK","10000 RESEDA BLVD","00336","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4318386155","2017-10-04T00:00:00.000","2317",,,"CA",,"TOYT","PU","GY","10000 RESEDA BOULEVARD","00315","53","80.56E4+","RED ZONE","93","6399665.58418117","1914481.28715398"
"4322685091","2018-01-26T00:00:00.000","1008",,,"CA",,"JEEP","PA","SL","10000 RESEDA BOULEVARD","00338","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4322685102","2018-01-26T00:00:00.000","1010",,,"CA",,"NISS","PA","GY","10000 RESEDA BOULEVARD","00338","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"4332176214","2018-06-29T00:00:00.000","1015",,,"CA",,"TOYT","PA","WT","10000 RESEDA BOULEVARD","00336","53","80.69BS","NO PARK/STREET CLEAN","73","6399665.584181","1914481.287154"
"1110281686","2017-10-18T00:00:00.000","745",,,"CA",,"MERZ","PA","WH","10000 RUBIO",,"1","8056E4","RED ZONE","93","6411833.46714349","1914753.63508335"
"4331795171","2018-05-21T00:00:00.000","318",,,"CA",,"CHEV","PA","BK","10000 RUTHELEN ST","00531","55","80.56E4+","RED ZONE","93","6466951.76259","1802680.641355"
"4319756361","2017-10-27T00:00:00.000","350",,,"CA",,"TOYT","PA","RD","10000 RUTLEDGE PL","00319","53","80.56E4+","RED ZONE","93","6456286.57736016","1900487.17299438"
"4310470942","2017-07-19T00:00:00.000","1435",,,"CA",,"WINN","MH","MR","10000 SALOMA AVE","00327","53","80.73.2","EXCEED 72HRS-ST","68","6423392.60856048","1914502.32420355"
"4313163271","2017-08-29T00:00:00.000","1133",,,"AZ",,"OTHR","MH","MR","10000 SALOMA AVE","00327","53","80.73.2","EXCEED 72HRS-ST","68","6423392.60856","1914502.324204"
"1115934116","2017-08-09T00:00:00.000","945",,,"CA",,"CHEV","VN","WH","10000 SAMOA AVE","FTHL","1","4000A1","NO EVIDENCE OF REG","50","6474835.09027265","1913540.89606733"
"1115934120","2017-08-09T00:00:00.000","950",,,"CA",,"SAAB","PA","BK","10000 SAMOA AVE","FTHL","1","4000A1","NO EVIDENCE OF REG","50","6474835.09027265","1913540.89606733"
"4317692514","2017-10-10T00:00:00.000","2134",,,"CA",,"LNDR","PA","WT","10000 SAMOA AVE","00319","53","80.69A+","STOP/STAND PROHIBIT","93","6474835.092786","1913540.898486"
"4310763435","2017-07-11T00:00:00.000","1316",,,"CA",,"TOYT","PA","GY","10000 SAN FERNANDO ROAD","00391","53","5204A-","DISPLAY OF TABS","25","6438623.762423","1914326.148257"
"1115512064","2017-08-13T00:00:00.000","1530",,,"CA",,"NISS","PA","GY","10000 S AVALON BL","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1120755344","2018-02-14T00:00:00.000","1600",,,"CA",,"CHEV","SU","GY","10000 S AVALON BL","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1120759710","2018-04-04T00:00:00.000","1515",,,"CA",,"TOYO","PA","BK","10000 S AVALON BL","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1120759721","2018-04-04T00:00:00.000","1515",,,"CA",,"TOYO","PA","BK","10000 S AVALON BL","00001","1","570","2251157B","363","6481243.880936","1802690.539866"
"1120760244","2018-04-11T00:00:00.000","1730",,,"CA",,"JEEP","SU","GY","10000 S AVALON BL","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1120912516","2018-04-13T00:00:00.000","1540",,,"CA",,"KIA","PA","GY","10000 S AVALON BL","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1115263881","2017-07-31T00:00:00.000","1650",,,"CA",,"DODG","SU","GY","10000 S AVALON BLVD","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1115511084","2017-08-03T00:00:00.000","1550",,,"CA",,"CHEV","SU","TA","10000 S AVALON BLVD","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1115511202","2017-08-09T00:00:00.000","1445",,,"CA",,"TOYO","PA","SI","10000 S AVALON BLVD","00001","1","225078A","HANDICAP/NO DP ID","363","6481243.880936","1802690.539866"
"1115870114","2017-07-17T00:00:00.000","1700",,,"CA",,"LINC","PA","BL","10000 S AVALON BLVD","00001","1","225078B","HANDICPD/BLOCKING","363","6481243.880936","1802690.539866"
