"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"1112985370","2016-12-31T00:00:00.000","420",,,"CA",,"CADI","PA","GR","103RD/FIGUEROA","18T39","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1114103130","2016-12-31T00:00:00.000","1920",,,"CA",,"PONT","PA","GY","1240 LAS PALMAS","6Q1","1","5204A","EXPIRED TAGS","25","6459846.799255","1856511.96384"
"1114171586","2016-12-31T00:00:00.000","118",,,"CA",,"NISS","PA","WH","3438 S ARLINGTON AV","00500","55","010","22500E","68","6465418.52866612","1831560.0023214"
"1114171623","2016-12-31T00:00:00.000","211",,,"CA",,"HOND","PA","GY","R/O 4410 W MARTIN L","00500","55","8061","STNDNG IN ALLEY","68","99999","99999"
"1114171656","2016-12-31T00:00:00.000","249",,,"CA",,"HOND","PA","SI","4818 TACANA ST","00500","55","8056E4","RED ZONE","93","6455096.314208","1828506.963829"
"1114171741","2016-12-31T00:00:00.000","346",,,"CA",,"CADI","PA","SI","1241 E IMPERIAL HWY","00500","55","8056E4","RED ZONE","93","6484959.66686985","1796809.06065904"
"1114171774","2016-12-31T00:00:00.000","502",,,"CA",,"DODG","PA","GY","216 W 71ST ST","00500","55","010","22500E","68","6477838.0980321","1813616.11637603"
"1114262063","2016-12-31T00:00:00.000","1110",,,"CA",,"CADI","PA","YE","2122 HYDE PARK BL","01233","1","4000A1","NO EVIDENCE OF REG","50","6465523.031017","1816947.787292"
"1114978012","2016-12-31T00:00:00.000","1000",,,"CA",,"TOYO","PA","BL","629 W 62ND ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6475404.38177622","1816414.54893377"
"1114978060","2016-12-31T00:00:00.000","1110",,,"CA",,"FORD","PA","WH","660 W 59TH ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6475244.12585227","1817902.61793213"
"1114978093","2016-12-31T00:00:00.000","1145",,,"CA",,"CHEV","PA","GO","716 W 77TH ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6474985.37779974","1811506.68544265"
"1114978340","2016-12-31T00:00:00.000","1015",,,"CA",,"HOND","PA","SI","600 W 61ST ST","MQ76","1","4000A1","NO EVIDENCE OF REG","50","6475530.49956032","1816747.37773674"
"1114978373","2016-12-31T00:00:00.000","1115",,,"CA",,"VOLV","PA","SI","577 W 73RD ST","MQ76","1","4000A1","NO EVIDENCE OF REG","50","6475619.87926549","1812916.6382507"
"1114990026","2016-12-31T00:00:00.000","1500",,,"CA",,"TOYO","TR","BL","1311 N AVALON REAR","5A15","1","8061","STNDNG IN ALLEY","68","6481693.0686629","1746070.03995743"
"1114990052","2016-12-31T00:00:00.000","1630",,,"CA",,"PONT","PA","WH","NEPTUNE/ANAHEIM","5A15","1","8056E4","RED ZONE","93","99999","99999"
"1115118933","2016-12-31T00:00:00.000","1040",,,"CA",,"HOND","PA","GR","MATEO-11TH",,"1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115118966","2016-12-31T00:00:00.000","1140",,,"CA",,"NISS","PA","SI","IMPERIAL-16",,"1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115247070","2016-12-31T00:00:00.000","1445",,,"CA",,"AUDI",,"BL","735 S FIGUEROA","00161","1","8056E1","WHITE ZONE","58","6482812.181942","1840276.237208"
"1115309532","2016-12-31T00:00:00.000","2200",,,"CA",,"TOYO","VN","GY","PROJECT ST & GRAPE","00001","1","80714","PRIVATE PROPERTY","68","6489861.85542636","1802704.32471579"
"1115309904","2016-12-31T00:00:00.000","2200",,,"CA",,"TOYO","PA","WH","2043 E 101ST","01829","1","80714","PRIVATE PROPERTY","68","6490006.546884","1802416.029164"
"1115314760","2016-12-31T00:00:00.000","2210",,,"CA",,"OLDS","PA","GY","112TH ST/ZAMORA AVE","01846","1","80714","PRIVATE PROPERTY","68","99999","99999"
"1115336316","2016-12-31T00:00:00.000","2300",,,"CA",,"BUIC","PA","GY","EDITH/MANNING","8A59","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115344624","2016-12-31T00:00:00.000","2324",,,"CA",,"CHEV","PA","GR","VNSO 14201 HUSTON",,"36","8603","PK IN PROH AREA","68","99999","99999"
"1115344661","2016-12-31T00:00:00.000","2341",,,"CA",,"SUBA","PA","GR","VNSO 14201 HUSTON",,"36","8603","PK IN PROH AREA","68","99999","99999"
"1115730615","2016-12-31T00:00:00.000","1310",,,"CA",,"SMRT","PA","RE","SPEEDWAY/N VENICE","14ZL7","1","8061","STNDNG IN ALLEY","68","99999","99999"
"1115826795","2016-12-31T00:00:00.000","1515",,,"CA",,"HOND","PA","SI","LASSEN/LURLINE","00017","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115826821","2016-12-31T00:00:00.000","1540",,,"CA",,"TOYO","PA","BK","PLUMMER/MASON","00017","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115859710","2016-12-31T00:00:00.000","1630",,,"CA",,"BUIC","PA","WH","RED MESA/HERITAGE PL","17X22","1","002","4000A","50","99999","99999"
"1115864960","2016-12-31T00:00:00.000","830",,,"CA",,"KIA","PA","WH","18900 BLOCK OF KILFI","17A23","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115909561","2016-12-31T00:00:00.000","1015",,,"CA",,"HOND","PA","WH","CARLOS AVE/TAMARIND","34QL9","1","002","4000A","50","99999","99999"
"1115941643","2016-12-31T00:00:00.000","830",,,"CA",,"TOYO","PA","TA","6705 SYLVIA","A83","1","4000A1","NO EVIDENCE OF REG","50","6394614.82848413","1892986.12778816"
"1115941680","2016-12-31T00:00:00.000","1410",,,"CA",,"FORD","PA","SI","5906 ETIWANDA","A83","1","4000A1","NO EVIDENCE OF REG","50","6401115.705569","1887413.703192"
"1115942505","2016-12-31T00:00:00.000","1408",,,"CA",,"KIA","PA","WH","13918 RIVERSIDE DR","35M53","1","569","2251157A","363","6429849.611727","1880024.681711"
"1115942553","2016-12-31T00:00:00.000","1620",,,"CA",,"DODG","PA","BK","13918 RIVERSIDE DR","9T54","1","569","2251157A","363","6429849.611727","1880024.681711"
"1116001585","2016-12-31T00:00:00.000","1115",,,"CA",,"AUDI","PA","WH","274 S LAFAYETTE PK","2A75","1","4000A1","NO EVIDENCE OF REG","50","6476781.84894871","1847098.22256452"
"1116014546","2016-12-31T00:00:00.000","950",,,"CA",,"CADI","PA","GR","N/S ALLEY E/O BURLIN","2C22","1","8061","STNDNG IN ALLEY","68","99999","99999"
"1116083555","2016-12-31T00:00:00.000","1540",,,"CA",,"LAND","PA","BL","VANOWEN/HISPERIA","17T16","1","5200A","DSPLYPLATE A","25","99999","99999"
"1116105885","2016-12-31T00:00:00.000","1300",,,"CA",,"HOND","PA","GR","41ST DR/VERMONT","MQ88","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1116105911","2016-12-31T00:00:00.000","1415",,,"CA",,"DODG","TR","GR","41ST DR/VERMONT","MQ88","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1116628601","2016-12-31T00:00:00.000","737",,,"CA",,"BENZ","PA","GY","4211 W OAKWOOD AV","461A","54","8056E4","RED ZONE","93","6471292.584051","1850778.662665"
"1116628634","2016-12-31T00:00:00.000","828","SG95",,"FL",,"VOLK","PA","WH","A/F 1449 N GARDNER","461A","54","8813B","METER EXPIRED","63","6454848.13569914","1857899.72451745"
"1116628682","2016-12-31T00:00:00.000","910",,,"CA",,"TOYO","PA","BL","4742 W OAKWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467764.317174","1850648.729769"
"1116628715","2016-12-31T00:00:00.000","916",,,"CA",,"KIA","PA","GY","4742 W ELMWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467764.247713","1851018.837517"
"1116629216","2016-12-31T00:00:00.000","815","VW596",,"CA",,"TOYO","PA","WH","600 S WESTMORELAND","00451","54","8813B","METER EXPIRED","63","6474107.611809","1845000.850467"
"1116629242","2016-12-31T00:00:00.000","845","WA688",,"CA",,"TOYO","PA","TA","601 S RAMPART BL","00451","54","8813B","METER EXPIRED","63","6476460.689997","1845221.988565"
"1116629301","2016-12-31T00:00:00.000","1111",,,"CA",,"PORS","PA","BK","E/S 1400 N SEWARD ST","461A","54","5204A","EXPIRED TAGS","25","6460789.20037516","1857547.1237298"
"1116629334","2016-12-31T00:00:00.000","1212",,,"CA",,"FORD","PA","BL","450 N VAN NESS AV","WIL","54","8069C","PKD OVER TIME LIMIT","58","6466063.938069","1851424.961444"
"1117084264","2016-12-31T00:00:00.000","1007","VW1374",,"CA",,"TOYO","TR","WH","601 S BERENDO ST","00465","54","8069C","PKD OVER TIME LIMIT","58","6472581.813227","1845657.787399"
"1117084290","2016-12-31T00:00:00.000","1019","VW383",,"CA",,"KIA","PA","MA","690 S CATALINA ST","00465","54","8069C","PKD OVER TIME LIMIT","58","6472195.822251","1844387.581786"
"1117084360","2016-12-31T00:00:00.000","1043",,,"CA",,"NISS","PA","RE","720 S HOBART BL","00451","54","8069C","PKD OVER TIME LIMIT","58","6469184.424788","1844096.938453"
"1117084393","2016-12-31T00:00:00.000","1057",,,"CA",,"GMC","PA","WH","631 S KENMORE AVE","00465","54","8069C","PKD OVER TIME LIMIT","58","6471823.834061","1845452.546577"
"1117084430","2016-12-31T00:00:00.000","1116",,,"CA",,"LEXU","PA","GY","2907 W 7TH ST","00465","54","8069C","PKD OVER TIME LIMIT","58","6474629.15921574","1844265.62326061"
"1117084463","2016-12-31T00:00:00.000","1307",,,"CA",,"VOLK","PA","WH","1502 N ROSALIA RD","00465","54","8058L","PREF PARKING","68","6475012.439006","1858243.520747"
"4294743342","2016-12-31T00:00:00.000","1109",,,"CA",,"INFI","PA","GN","4822 SYLMAR AVENUE","00368","53","80.56E4+","RED ZONE","93","6426583.727724","1880184.759679"
"4294743375","2016-12-31T00:00:00.000","1312","SO20",,"CA",,"TOYT","PA","GN","4415 VESPER AV","00368","53","88.13B+","METER EXP.","63","6425244.139732","1877934.341412"
"4294743412","2016-12-31T00:00:00.000","1651",,,"CA",,"PTRB","TK","OR","4730 FULTON AVE","00368","53","80.69.2","COMM VEH OVER TIME LIMIT","133","6433844.46052862","1879496.45394528"
"4296193344","2016-12-31T00:00:00.000","1017",,,"CA",,"TOYT","PA","GY","13470 TERRA BELLA ST","00300","53","5204A-","DISPLAY OF TABS","25","6432864.87097855","1914551.2513872"
"4296193381","2016-12-31T00:00:00.000","1442",,,"CA",,"HOND","PA","RD","9700 STANWIN AVE","00300","53","80.73.2","EXCEED 72HRS-ST","68","6430734.35936638","1912695.28239175"
"4296193392","2016-12-31T00:00:00.000","1443",,,"CA",,"HOND","PA","RD","9700 STANWIN AVE","00300","53","5204A-","DISPLAY OF TABS","25","6430734.35936638","1912695.28239175"
"4296399170","2016-12-31T00:00:00.000","1941","CP21",,"CA",,"MERZ","PA","WT","21501 SHERMAN WY","00321","53","88.13B+","METER EXP.","63","6380540.256682","1896078.653425"
"4296399181","2016-12-31T00:00:00.000","1942","CP22",,"CA",,"PORS","PA","BK","21501 SHERMAN WY","00321","53","88.13B+","METER EXP.","63","6380540.256682","1896078.653425"
"4296399225","2016-12-31T00:00:00.000","2159",,,"CA",,"CHEV","PA","WT","20526 HARTLAND STREET","00321","53","22500H","DOUBLE PARKING","68","6385943.593132","1893746.167106"
"4296399236","2016-12-31T00:00:00.000","2217",,,"CA",,"ACUR","PA","BK","19114 ENADIA WAY","00321","53","80.61","STANDNG IN ALLEY","68","6395456.14310813","1895669.71311875"
"4297001914","2016-12-31T00:00:00.000","916",,,"CA",,"FORD","PU","WT","7600 ZELZAH AVE","378R1","53","80.73.2","EXCEED 72HRS-ST","68","6403551.17799","1898633.436722"
"4297001925","2016-12-31T00:00:00.000","1039",,,"CA",,"MERZ","PA","WT","17750 SHERMAN WAY","378R1","53","80.73.2","EXCEED 72HRS-ST","68","6404310.860951","1895942.40798"
"4297001951","2016-12-31T00:00:00.000","1111",,,"CA",,"HYUN","PA","BL","6907 BALCOM AVE","378R1","53","5204A-","DISPLAY OF TABS","25","6404237.786709","1894199.400036"
"4297001962","2016-12-31T00:00:00.000","1306",,,"CA",,"ISU","CM","WT","19401 ENADIA WAY","378R1","53","80.69.2","COMM VEH OVER TIME LIMIT","133","6393690.333922","1895687.608315"
"4297344332","2016-12-31T00:00:00.000","1951",,,"CA",,"HOND","PA","GO","21601 DUPONT ST","00317","53","5204A-","DISPLAY OF TABS","25","6380224.4703776","1915212.0860379"
"4297344343","2016-12-31T00:00:00.000","2005",,,"CA",,"HOND","PA","BL","20400 GERMAIN ST","00317","53","5204A-","DISPLAY OF TABS","25","6387041.57239071","1918302.57127868"
"4297344435","2016-12-31T00:00:00.000","2217",,,"CA",,"DODG","PA","OT","8701 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297344424","2016-12-31T00:00:00.000","2216",,,"CA",,"NISS","PA","BK","8701 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297344446","2016-12-31T00:00:00.000","2218",,,"CA",,"FORD","PA","SL","8701 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297344450","2016-12-31T00:00:00.000","2220",,,"CA",,"TOYT","PA","GO","8701 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297344483","2016-12-31T00:00:00.000","2224",,,"CA",,"CHRY","PA","WT","8700 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297344494","2016-12-31T00:00:00.000","2225",,,"CA",,"NISS","PU","BL","8700 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297344516","2016-12-31T00:00:00.000","2229",,,"CA",,"LEXS","PA","BK","8700 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297344520","2016-12-31T00:00:00.000","2231",,,"CA",,"SUBA","PA","BK","8701 AQUEDUCT AVE","00317","53","80.69A+","STOP/STAND PROHIBIT","93","6418325.207135","1905809.125285"
"4297745023","2016-12-31T00:00:00.000","839",,,"CA",,"CADI","PA","WT","12645 ROSCOE BLVD","330R2","53","80.69B","NO PARKING","73","6438045.10014359","1903299.0120069"
"4297745034","2016-12-31T00:00:00.000","857",,,"CA",,"DODG","PA","WT","13101 SAN FERNANDO ROAD","330R2","53","22502A","18 IN. CURB/2 WAY","63","6419295.923013","1935025.339459"
"4297745056","2016-12-31T00:00:00.000","1059",,,"CA",,"SUZI","PA","WT","9425 DEMPSEY AVE","330R2","53","5204A-","DISPLAY OF TABS","25","6417389.97538259","1910499.71699693"
"4297745060","2016-12-31T00:00:00.000","1100",,,"CA",,"TOYT","PA","WT","9425 DEMPSEY AVE","330R2","53","5204A-","DISPLAY OF TABS","25","6417389.97538259","1910499.71699693"
"4297745093","2016-12-31T00:00:00.000","1157",,,"CA",,"HOND","PA","BK","15636 LASSEN ST","330R2","53","80.61","STANDNG IN ALLEY","68","6418806.348148","1913724.368284"
"4297745104","2016-12-31T00:00:00.000","1245",,,"CA",,"HYUN","PA","WT","13245 KELOWNA ST","330R2","53","80.56E4+","RED ZONE","93","6434215.4666423","1913336.32028256"
"4297745126","2016-12-31T00:00:00.000","1505",,"1400","CA",,"FORD","PA","GY","18522 GRESHAM ST","330R2","53","80.69C","PARKED OVER TIME LIMIT","58","6399450.939837","1906794.385767"
"4297745130","2016-12-31T00:00:00.000","1507",,"1400","CA",,"CHEV","PU","WT","18522 GRESHAM ST","330R2","53","80.69C","PARKED OVER TIME LIMIT","58","6399450.939837","1906794.385767"
"4298156251","2016-12-31T00:00:00.000","848",,,"CA",,"CHEV","PA","SL","A/F13132 JUDD ST","340R","53","80.56E4+","RED ZONE","93","99999","99999"
"4298156262","2016-12-31T00:00:00.000","920",,,"CA",,"OTHR","PA","BL","13500 BK BRACKEN ST","340R","53","5204A-","DISPLAY OF TABS","25","99999","99999"
"4298156284","2016-12-31T00:00:00.000","1006",,,"CA",,"TOYT","PA","GY","15401 COBALT ST","340R","53","80.73.2","EXCEED 72HRS-ST","68","6420560.580537","1935308.149848"
"4298156295","2016-12-31T00:00:00.000","1034",,,"CA",,"HOND","PA","BK","15232 FOOTHILL BLVD","340R","53","80.73.2","EXCEED 72HRS-ST","68","6420185.303671","1940276.99715"
"4298215084","2016-12-31T00:00:00.000","225",,,"CA",,"MERZ","PA","WT","6501 HINDS AVENUE","00315","53","22514","FIRE HYDRANT","68","6443402.27154","1891556.656481"
"4298215095","2016-12-31T00:00:00.000","235",,,"CA",,"MAZD","PA","BK","11500 ARCHWOOD STREET","00315","53","5204A-","DISPLAY OF TABS","25","6446153.055141","1892542.970608"
"4298215110","2016-12-31T00:00:00.000","333",,,"CA",,"FORD","PA","BK","7233 VINELAND AVENUE","00315","53","80.56E4+","RED ZONE","93","6449695.381187","1896156.24323"
"4298215121","2016-12-31T00:00:00.000","343",,,"CA",,"GEO","PA","BK","11100 STRATHERN STREET","00315","53","80.56E4+","RED ZONE","93","6449041.22542","1901086.534644"
"4298215176","2016-12-31T00:00:00.000","609",,,"CA",,"GMC","TK","BK","9034 BURNET AVENUE","00315","53","80.56E4+","RED ZONE","93","6421653.223736","1907980.398753"
"4298215180","2016-12-31T00:00:00.000","641",,,"CA",,"HOND","PA","GY","11596 CRANSTON AVENUE","00315","53","80.49+","18 IN/CURB/COMM VEH","63","6445117.62252","1924865.319463"
"4298343490","2016-12-31T00:00:00.000","1110","15",,"OH",,"HOND","PA","SL","300 HAMEL ROAD","00480","54","80.58L","PREFERENTIAL PARKING","68","6446092.414623","1849378.401802"
"4298343501","2016-12-31T00:00:00.000","1136","13",,"CA",,"TOYT","PA","WT","133 CROFT AVE","00480","54","80.58L","PREFERENTIAL PARKING","68","6448347.16771685","1849631.41907063"
"4298343534","2016-12-31T00:00:00.000","1152","13",,"CA",,"MAZD","PA","BK","131 ORLANDO AVE S","00480","54","80.58L","PREFERENTIAL PARKING","68","6448666.819838","1849544.844897"
"4298343545","2016-12-31T00:00:00.000","1154","13",,"GA",,"JEEP","PA","SL","116 ORLANDO AVE S","00480","54","80.58L","PREFERENTIAL PARKING","68","6448667.076613","1849669.151078"
"4298343560","2016-12-31T00:00:00.000","1335","13",,"CA",,"HOND","PA","SL","321 EDENBERG AVE","00480","54","80.58L","PREFERENTIAL PARKING","68","99999","99999"
"4298343571","2016-12-31T00:00:00.000","1359","13",,"CA",,"FORD","PA","RD","347 EDENBERG AVE","00480","54","80.58L","PREFERENTIAL PARKING","68","99999","99999"
"4298343630","2016-12-31T00:00:00.000","1454","13",,"CA",,"TOYT","PA","GY","321 HARPER AV N","00480","54","80.58L","PREFERENTIAL PARKING","68","6449936.35472805","1850427.13187073"
"4298343641","2016-12-31T00:00:00.000","1508","15",,"CA",,"LEXS","PA","BL","320 HAMEL ROAD","00480","54","80.58L","PREFERENTIAL PARKING","68","6446091.819474","1849286.755257"
"4298497766","2016-12-31T00:00:00.000","1032","13",,"CA",,"NISS","PA","SL","404 NORTH EDINBURGH AVENUE","00477","54","80.58L","PREFERENTIAL PARKING","68","6451527.96685","1851067.759495"
"4298497770","2016-12-31T00:00:00.000","1036","13",,"CA",,"CHEV","PA","BK","445 NORTH EDINBURGH AVENUE","00477","54","80.58L","PREFERENTIAL PARKING","68","6451527.777411","1851356.966394"
"4298497803","2016-12-31T00:00:00.000","1100",,,"CA",,"KIA","PA","MR","138 NORTH EDINBURGH AVENUE","00477","54","22500F","PARKED ON SIDEWALK","68","6451529.685316","1849744.16546"
"4298497814","2016-12-31T00:00:00.000","1115","13",,"CA",,"TOYT","PA","BK","132 NORTH LAUREL AVENUE","00477","54","80.58L","PREFERENTIAL PARKING","68","6451208.094093","1849723.719951"
"4298497836","2016-12-31T00:00:00.000","1129",,,"CA",,"TOYT","PA","SL","908 NORTH MARTEL AVENUE","00477","54","80.56E4+","RED ZONE","93","6455354.95809178","1854349.53911388"
"4298497840","2016-12-31T00:00:00.000","1146",,,"CA",,"MAZD","PA","RD","1446 NORTH MARTEL AVENUE","00477","54","22500E","BLOCKING DRIVEWAY","68","6455508.064139","1857885.824368"
"4298497884","2016-12-31T00:00:00.000","1448","LM215",,"CA",,"FORD","PA","SL","801 LA BREA AV N","00477","54","88.13B+","METER EXP.","63","6457275.187128","1844586.275613"
"4298497895","2016-12-31T00:00:00.000","1453","LM404",,"CA",,"LEXS","PA","GO","601 LA BREA AV N","00477","54","88.13B+","METER EXP.","63","6457476.308313","1846181.018696"
"4298497910","2016-12-31T00:00:00.000","1457",,,"CA",,"CHEV","PA","WT","555 NORTH LA BREA AVENUE","00477","54","22502A","18 IN. CURB/2 WAY","63","6457487.722539","1852090.979379"
"4298497921","2016-12-31T00:00:00.000","1503","LM611",,"CA",,"MNNI","PA","BN","201 LA BREA AV N","00477","54","88.13B+","METER EXP.","63","6457480.619186","1848414.02544"
"4298497954","2016-12-31T00:00:00.000","1513","LM654B",,"CA",,"HOND","PA","GY","101 LA BREA AV S","00477","54","88.13B+","METER EXP.","63","6457482.26261","1849336.560209"
"4298497965","2016-12-31T00:00:00.000","1528","13",,"CA",,"MERZ","PA","BK","131 SOUTH SWEETZER AVENUE","00477","54","80.58L","PREFERENTIAL PARKING","68","6449616.942663","1849548.210439"
"4298497980","2016-12-31T00:00:00.000","1533","13",,"CA",,"DODG","PA","BL","130 SOUTH FLORES STREET","00477","54","80.58L","PREFERENTIAL PARKING","68","6449296.993954","1849575.911917"
"4298497991","2016-12-31T00:00:00.000","1536","13",,"CA",,"BMW","PA","BL","111 SOUTH KINGS ROAD","00477","54","80.58L","PREFERENTIAL PARKING","68","6448977.121882","1849661.21957"
"4298713801","2016-12-31T00:00:00.000","836",,,"CA",,"HYUN","PA","SL","620 7TH ST W","00601","56","80.56E4+","RED ZONE","93","6483869.691366","1839743.805398"
"4298713812","2016-12-31T00:00:00.000","840",,,"CA",,"MERC","CM","WT","750 GRAND AVE S","00601","56","80.56E4+","RED ZONE","93","6483730.296004","1839424.283193"
"4298713834","2016-12-31T00:00:00.000","846","CB1321",,"CA",,"VOLK","PA","WT","1101 GRAND AVE S","00601","56","88.13B+","METER EXP.","63","6482303.019898","1837608.624382"
"4298713845","2016-12-31T00:00:00.000","852","CB142A",,"CA",,"MNNI","PA","WT","1400 HOPE ST S","00601","56","88.13B+","METER EXP.","63","6480919.625585","1836371.180501"
"4298713871","2016-12-31T00:00:00.000","1132",,,"CA",,"HYUN","PA","SL","325 OLYMPIC BLVD E","00601","56","80.56E2","YELLOW ZONE","58","6483282.654974","1837683.056539"
"4298713882","2016-12-31T00:00:00.000","1138",,,"CA",,"TOYT","VN","WT","819 SANTEE ST S","00601","56","80.56E2","YELLOW ZONE","58","6485327.280072","1837433.021949"
"4298713904","2016-12-31T00:00:00.000","1154","AE121",,"CA",,"HOND","PA","BL","600 2ND ST E","00601","56","88.13B+","METER EXP.","63","6485974.642306","1842299.676555"
"4298713915","2016-12-31T00:00:00.000","1156","AE125A",,"CA",,"MAZD","PA","GY","600 2ND ST E","00601","56","88.13B+","METER EXP.","63","6485974.642306","1842299.676555"
"4298787706","2016-12-31T00:00:00.000","1011","VH59",,"CA",,"MNNI","PA","BL","1760 VERMONT AV N","00442","54","88.13B+","METER EXP.","63","6473338.429252","1859948.986437"
"4298787710","2016-12-31T00:00:00.000","1017",,,"CA",,"INFI","PA","BK","4633 RUSSELL AVE","00442","54","22500H","DOUBLE PARKING","68","6473784.25390855","1860540.47711342"
"4298787732","2016-12-31T00:00:00.000","1025","101",,"CA",,"HOND","PA","BK","1500 ROSALIA ROAD","00442","54","80.58L","PREFERENTIAL PARKING","68","6475012.425359","1858230.048307"
"4298787743","2016-12-31T00:00:00.000","1026","101",,"CA",,"CHEV","PA","WT","1502 ROSALIA ROAD","00442","54","80.58L","PREFERENTIAL PARKING","68","6475012.439006","1858243.520747"
"4298787776","2016-12-31T00:00:00.000","1058","SL66",,"CA",,"BMW","PA","GY","2000 HYPERION AV","00442","54","88.13B+","METER EXP.","63","6478494.140809","1858188.951357"
"4298787780","2016-12-31T00:00:00.000","1059","SL67",,"CA",,"JEEP","PA","SL","2000 HYPERION AV","00442","54","88.13B+","METER EXP.","63","6478494.140809","1858188.951357"
"4298787802","2016-12-31T00:00:00.000","1113",,,"CA",,"JEEP","PA","SL","1026 ALEXANDRIA AVE N","00442","54","80.69B","NO PARKING","73","6471480.66586","1855244.406186"
"4298787813","2016-12-31T00:00:00.000","1113",,,"CA",,"BMW","PA","GY","1026 ALEXANDRIA AVE N","00442","54","80.69B","NO PARKING","73","6471480.66586","1855244.406186"
"4298787883","2016-12-31T00:00:00.000","1241",,,"CA",,"VOLV","PA","GN","1849 GRAMERCY PL N","00442","54","80.56E4+","RED ZONE","93","6467136.076927","1860540.556173"
"4298787894","2016-12-31T00:00:00.000","1515","SL239",,"CA",,"VOLV","PA","SL","2807 SUNSET BL","00442","54","88.13B+","METER EXP.","63","6479124.967269","1852481.642635"
"4298823922","2016-12-31T00:00:00.000","150","35",,"CA",,"HYUN","PA","SL","368 DALEHURST AVE","00504","51","80.58L","PREFERENTIAL PARKING","68","6429421.02100285","1849930.04411318"
"4298823933","2016-12-31T00:00:00.000","153","35",,"CA",,"MERZ","PA","WT","368 DALEHURST AVE","00504","51","80.58L","PREFERENTIAL PARKING","68","6429421.02100285","1849930.04411318"
"4298823966","2016-12-31T00:00:00.000","237",,,"CA",,"JAGU","PA","BL","10282 KINCARDINE AVE","00504","51","22500F","PARKED ON SIDEWALK","68","6438239.14416483","1836690.27204096"
"4298823970","2016-12-31T00:00:00.000","242",,,"CA",,"GMC","PA","GY","10200 KINCARDINE AVE","00504","51","22500F","PARKED ON SIDEWALK","68","6438560.49153903","1836405.34659033"
"4298823992","2016-12-31T00:00:00.000","1117","PW194",,"CA",,"MERZ","PA","BK","10801 PICO BL W","00107","51","88.13B+","METER EXP.","63","6432151.627238","1837426.166714"
"4298824003","2016-12-31T00:00:00.000","1121","PW196",,"CA",,"ACUR","PA","WT","10801 PICO BL W","00107","51","88.03A","OUTSIDE LINES/METER","58","6432151.627238","1837426.166714"
"4298853204","2016-12-31T00:00:00.000","1651","NH484",,"CA",,"TOYT","PA","GY","5201 LANKERSHIM BL","00107","53","88.13B+","METER EXP.","63","6448338.22848","1882603.962959"
"4298853215","2016-12-31T00:00:00.000","1653","NH480D",,"CA",,"JEEP","PA","BK","5201 LANKERSHIM BL","00107","53","88.13B+","METER EXP.","63","6448338.22848","1882603.962959"
"4298853230","2016-12-31T00:00:00.000","1707","NH83",,"CA",,"TOYT","PA","BK","11100 MAGNOLIA BL","00107","53","88.13B+","METER EXP.","63","6448999.195986","1882601.871218"
"4298853241","2016-12-31T00:00:00.000","1722","SC472",,"CA",,"AUDI","PA","BK","11101 VENTURA BL","00107","53","88.13B+","METER EXP.","63","6448774.838977","1874107.510288"
"4298853274","2016-12-31T00:00:00.000","1743","SC103A",,"CA",,"JEEP","PA","SL","12265 VENTURA BL","00107","53","88.13B+","METER EXP.","63","6440667.409381","1874719.436426"
"4298853285","2016-12-31T00:00:00.000","1745","SC99",,"CA",,"NISS","PA","BK","12201 VENTURA BL","00107","53","88.13B+","METER EXP.","63","6441337.173095","1874787.999202"
"4298853300","2016-12-31T00:00:00.000","1756","SC669",,"CA",,"HOND","PA","BK","13001 VENTURA BL","00107","53","88.13B+","METER EXP.","63","6435733.685223","1875603.902224"
