"the_geom","objectid","company","status","shape_length"
"MULTILINESTRING ((-122.406256385491 47.280922300085, -122.406272545798 47.280906874108, -122.406324238843 47.280846650177, -122.406378151307 47.280796495562, -122.406464914354 47.280730643083, -122.406544437712 47.280669961196, -122.407333095277 47.280087251816, -122.407465249927 47.279992856884, -122.407555005742 47.279906742545, -122.407673861206 47.279725400829, -122.407695346901 47.279598722501, -122.407686876362 47.279464954487, -122.407664555979 47.279359209011, -122.407630206041 47.279228392789, -122.407544358765 47.279111061393, -122.407435888942 47.278983993703, -122.407324607656 47.278882235473, -122.407168175251 47.278763537041, -122.406999205211 47.278621657269))","91",,"Active","1019.60561185364"
"MULTILINESTRING ((-122.237976251838 47.210721613906, -122.237864896417 47.210783672963, -122.237639546822 47.210911963104))","112",,"Active","108.735605448492"
"MULTILINESTRING ((-122.403976951567 47.240771519019, -122.402452814099 47.240489478651, -122.402185027129 47.240433538083, -122.401709647952 47.240353348548, -122.401248401663 47.240255326624, -122.399398151307 47.239818050986, -122.399096457629 47.23974254629, -122.398825165002 47.23969168249, -122.398368952431 47.239631281099, -122.397721331518 47.239586583717, -122.3959654309 47.239519807924, -122.395026780572 47.239492431769, -122.392664563813 47.239400327537, -122.392194753589 47.239372808873, -122.391942806848 47.239346753087, -122.391672231093 47.239315976903, -122.391434773295 47.239282141556, -122.391171136701 47.239238679426, -122.390944397117 47.239194611431, -122.390654312941 47.239133981663, -122.389877175589 47.238902408031))","70",,"Active","3595.81718767089"
"MULTILINESTRING ((-122.144440308695 46.76117110229, -122.14360402238 46.76120273093, -122.14276379276 46.761214761475, -122.141834238177 46.761138735318, -122.140861558682 46.761069272592, -122.139286615842 46.760909066966))","155","CMStPPRC","Active","1299.22240472786"
"MULTILINESTRING ((-122.524605955947 47.107127473408, -122.525928206912 47.106670151072))","8",,"Active","369.101599535659"
"MULTILINESTRING ((-122.41388311253 47.244445876609, -122.411944646292 47.243730013596, -122.411490790123 47.24359162835))","54",,"Active","671.239799732902"
"MULTILINESTRING ((-122.420061951153 47.246754636989, -122.415974347191 47.245199566143, -122.414928094879 47.244888418758, -122.414578743917 47.244767865633, -122.414240253395 47.2446395545, -122.414126943488 47.244583314405, -122.414013449953 47.244522028344, -122.41388311253 47.244445876609))","56",,"Active","1753.48152099379"
"MULTILINESTRING ((-122.358837563939 47.091130677618, -122.360183769866 47.090921444787, -122.361320438011 47.090735177873, -122.363117671591 47.090496624551, -122.367391418988 47.089790628077, -122.368124044656 47.089636154771, -122.368767177398 47.089473430124, -122.369372776413 47.089280847578, -122.369853414765 47.089109670054, -122.37032932388 47.088919182464, -122.370995907978 47.088614827415, -122.371338266853 47.088432036764, -122.371751456373 47.088187172971, -122.374029528788 47.086651976112, -122.377932415414 47.084043479005, -122.379833018765 47.082738622007, -122.380891144115 47.082040112189, -122.381413827158 47.081682648664, -122.384473023526 47.07961391843, -122.389042624458 47.07655650416, -122.391498206274 47.07493173383, -122.392626748616 47.074146553399, -122.393134061214 47.073782489174, -122.393546133099 47.073434202685, -122.394003291028 47.073019266885, -122.394279090798 47.07271811837, -122.394543289635 47.072392528027, -122.394772188139 47.072100751566, -122.395157063907 47.071518391624, -122.395507766114 47.070886738655, -122.396285466296 47.069549498424, -122.396691714695 47.06882344871, -122.397018949123 47.068264696245, -122.397414760941 47.067601319427, -122.397709274902 47.067217064736, -122.39800880636 47.066894466024, -122.398197786725 47.066702223564, -122.3984576362 47.066484704599, -122.39872943555 47.066261448294, -122.398955160552 47.066110954442, -122.39917703168 47.065966060912, -122.3994034371 47.06583493986, -122.399596259926 47.065739756529, -122.399860979541 47.065592008884, -122.400219687181 47.065419935611, -122.400723344214 47.065220551806, -122.401103867107 47.065092429156, -122.401485067823 47.064983678995, -122.401969334048 47.064851400464, -122.40227602118 47.064771244333, -122.402654147007 47.064690236049, -122.403004403464 47.064623533614, -122.403234117771 47.064586513146, -122.403608873701 47.064524942219, -122.404213733047 47.064437421456, -122.405451998213 47.064267433662, -122.407319704087 47.064017796587, -122.40907792416 47.063767170047, -122.410631124779 47.063564220921, -122.412232325984 47.063343840422, -122.413220193162 47.06320007213, -122.413950686935 47.063113184327, -122.414354759822 47.06307878991, -122.414779671386 47.063060663294, -122.415236986038 47.063041994631, -122.415804653187 47.063049190341, -122.418793539939 47.063102006391, -122.422211393545 47.06313652087, -122.426063944736 47.063199685934, -122.428774737776 47.063242556985, -122.434552456122 47.063313817908, -122.438014061871 47.063382435077, -122.439757896503 47.063395235554, -122.441191175381 47.063337459221, -122.44280399098 47.06313352198, -122.444225027 47.062907535703, -122.445701766465 47.062689012607, -122.452135313899 47.061730050733, -122.454261208424 47.061407824821, -122.455381714623 47.061220463001, -122.456084958544 47.061078050972, -122.45697614094 47.060852468254, -122.458197805993 47.060398164549, -122.458713288306 47.060174732502, -122.459469964163 47.05980828846, -122.46109970716 47.058719808188, -122.485025001132 47.04008849224, -122.494495444566 47.032711024451, -122.497841970138 47.030104354178, -122.499089349211 47.029124201208, -122.501193539601 47.027497488841, -122.519453533391 47.013235044314, -122.522728776131 47.010689381605))","127","CMStPPRC","Active","53464.8159868611"
"MULTILINESTRING ((-122.405674790324 47.25735332548, -122.405572787669 47.257308365396, -122.405460013714 47.257252393201, -122.405282892355 47.257152226109, -122.405193067609 47.257118504163, -122.405017462828 47.257061052864, -122.404928084175 47.257039894785, -122.404775874029 47.257017257775, -122.404635091474 47.257004486497, -122.404483772792 47.257006974514, -122.404310486319 47.257014853144, -122.404123060751 47.257040559516, -122.403994685978 47.257065297701, -122.4038298518 47.257103206392, -122.403578574993 47.257202874875, -122.403155576918 47.257458727665, -122.401046706385 47.259016946378, -122.399805099289 47.259934874848, -122.398638650263 47.260786191036, -122.398411004784 47.260928201398, -122.398135818713 47.261083558888, -122.397832169254 47.261269554358, -122.397482819498 47.261449424992))","98",,"Active","2738.77696263704"
"MULTILINESTRING ((-122.404720869791 47.241045014615, -122.403976951567 47.240771519019))","69",,"Active","209.994526710024"
