"status","last_modified","category","type","id","origin","latitude","ancestor","dept","longitude","created_on"
"Closed","2016-01-27T23:21:00.000","service_requests","507","454142","Call Center","42.397861","274","ISD Health","-71.11924499999998","2016-01-26T14:04:00.000"
"Closed","2016-02-01T16:24:00.000","service_requests","465","454146","Call Center","42.4011164","278","Parking","-71.12013560000003","2016-01-26T14:10:00.000"
"Closed","2016-02-01T16:24:00.000","service_requests","465","454147","Call Center","42.3949562","278","Parking","-71.11206570000002","2016-01-26T14:11:00.000"
"Closed","2016-02-01T10:01:00.000","service_requests","443","454153","Call Center","42.3842459","278","Parking","-71.1045497","2016-01-26T14:17:00.000"
"Closed","2016-01-27T08:21:00.000","service_requests","418","454164","Website","42.3847238","272","DPW Buildings and Grounds","-71.11131510000001","2016-01-26T14:31:00.000"
"Closed","2016-02-09T12:02:00.000","service_requests","439","454166","Call Center","0.0","278","Parking","0.0","2016-01-26T14:32:00.000"
"Closed","2016-01-28T11:19:00.000","service_requests","273","454169","Call Center","42.3865704",,"DPW Highway","-71.0807347","2016-01-26T14:35:00.000"
"Closed","2016-01-29T11:03:00.000","service_requests","437","454175","Call Center","0.0","278","Parking","0.0","2016-01-26T14:45:00.000"
"Closed","2016-01-26T15:26:00.000","service_requests","471","454177","Call Center","42.3924282","274","ISD Health","-71.1156974","2016-01-26T14:49:00.000"
"Closed","2017-06-08T19:00:00.000","service_requests","294","454198","Call Center","42.3766525","281","OSPCD Admin","-71.1042309","2016-01-26T15:20:00.000"
"Closed","2016-01-27T23:16:00.000","service_requests","510","454203","Call Center","42.3921374","274","ISD Health","-71.1020011","2016-01-26T15:26:00.000"
"Closed","2016-01-26T15:45:00.000","service_requests","442","454205","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-26T15:28:00.000"
"Closed","2016-04-29T11:12:00.000","service_requests","303","454208","Control Panel","42.3924008","276","DPW Highway","-71.0980495","2016-01-26T15:30:00.000"
"Closed","2016-01-26T15:33:00.000","service_requests","483","454210","Control Panel","42.3809081","467","DPW Lights and Lines","-71.09067440000001","2016-01-26T15:31:00.000"
"Closed","2016-02-10T11:55:00.000",,"368","454213","Call Center","42.3978084","280","DPW Sanitation","-71.0900689","2016-01-26T15:32:00.000"
"Closed","2016-01-28T08:12:00.000","service_requests","369","454217","Call Center","42.3960391","280","DPW Sanitation","-71.106015","2016-01-26T15:35:00.000"
"Closed","2016-02-17T13:46:00.000","service_requests","421","454241","QAlert Mobile iOS","42.38538","272","DPW Buildings and Grounds","-71.099358","2016-01-26T16:22:00.000"
"Closed","2016-01-29T11:06:00.000","service_requests","437","454246","Call Center","0.0","278","Parking","0.0","2016-01-26T16:36:00.000"
"Closed","2016-02-04T09:55:00.000",,"368","454248","Call Center","42.3883975","280","DPW Sanitation","-71.1048225","2016-01-26T16:39:00.000"
"Closed","2016-02-10T11:56:00.000",,"368","454256","Website","42.3868641","280","DPW Sanitation","-71.09102740000003","2016-01-26T17:36:00.000"
"Closed","2016-01-27T09:10:00.000","service_requests","402663","454257","Call Center","42.3897128","280","DPW Sanitation","-71.0867407","2016-01-26T17:53:00.000"
"Closed","2016-02-12T11:33:00.000","service_requests","483","454261","Call Center","42.3922739","467","DPW Lights and Lines","-71.11128409999998","2016-01-26T18:57:00.000"
"Closed","2016-02-12T09:23:00.000","service_requests","483","454262","Call Center","42.3927629","467","DPW Lights and Lines","-71.11200020000001","2016-01-26T18:58:00.000"
"Closed","2016-02-01T16:24:00.000","service_requests","465","454264","Call Center","42.3753372","278","Parking","-71.1010777","2016-01-26T19:26:00.000"
"Closed","2016-01-29T11:10:00.000","service_requests","437","454265","Call Center","0.0","278","Parking","0.0","2016-01-26T19:37:00.000"
"Closed","2016-01-28T08:11:00.000","service_requests","369","454266","Call Center","42.406838","280","DPW Sanitation","-71.129595","2016-01-26T21:02:00.000"
"Closed","2016-01-28T23:21:00.000","service_requests","504","454267","Call Center","0.0","269","ISD Health","0.0","2016-01-26T21:05:00.000"
"Closed","2016-01-26T21:16:00.000","service_requests","428","454268","Call Center","42.395005","269","Animal Control","-71.093898","2016-01-26T21:16:00.000"
"Closed","2016-02-22T07:33:00.000","service_requests","421","454269","QAlert Mobile iOS","42.378525","272","DPW Buildings and Grounds","-71.099045","2016-01-26T21:32:00.000"
"Closed","2016-07-30T15:46:00.000","service_requests","500","454271","Call Center","42.391119","274","ISD Health","-71.111467","2016-01-26T22:47:00.000"
"Closed","2016-01-28T08:19:00.000","service_requests","304","454273","Website","42.3735909","276","Sewer","-71.0874116","2016-01-27T07:24:00.000"
"Closed","2016-02-04T09:55:00.000",,"368","454275","Call Center","42.3942475","280","DPW Sanitation","-71.1028527","2016-01-27T07:50:00.000"
"Closed","2016-01-29T08:07:00.000","service_requests","301","454281","Call Center","42.3949462","276","DPW Highway","-71.0931822","2016-01-27T08:43:00.000"
"Closed","2016-01-27T12:09:00.000","service_requests","442","454282","Call Center","42.3864499","278","Parking","-71.1017894","2016-01-27T08:43:00.000"
"Closed","2016-02-03T10:10:00.000","service_requests","418","454284","Call Center","42.398135","272","DPW Buildings and Grounds","-71.121735","2016-01-27T08:51:00.000"
"Closed","2016-01-27T08:56:00.000",,"368","454285","Control Panel","42.3880586","280","DPW Sanitation","-71.11554160000003","2016-01-27T08:56:00.000"
"Closed","2016-01-27T08:57:00.000",,"368","454286","Control Panel","42.39298000000001","280","DPW Sanitation","-71.11471","2016-01-27T08:57:00.000"
"Closed","2016-01-27T08:57:00.000","service_requests","365","454288","Control Panel","42.3894249","280","DPW Sanitation","-71.11129849999998","2016-01-27T08:57:00.000"
"Closed","2016-01-27T10:27:00.000","service_requests","442","454290","Call Center","0.0","278","Parking","0.0","2016-01-27T09:05:00.000"
"Closed","2016-02-19T10:21:00.000","service_requests","348","454291","Call Center","42.3875986","280","DPW Sanitation","-71.0985963","2016-01-27T09:06:00.000"
"Closed","2016-01-29T11:11:00.000","service_requests","437","454292","Call Center","42.3983788","278","Parking","-71.10759139999999","2016-01-27T09:09:00.000"
"Closed","2016-01-28T08:12:00.000","service_requests","369","454298","Call Center","42.3897128","280","DPW Sanitation","-71.0867407","2016-01-27T09:21:00.000"
"Closed","2016-01-29T11:12:00.000","service_requests","437","454309","Call Center","42.3959349","278","Parking","-71.07979519999998","2016-01-27T09:28:00.000"
"Closed","2016-02-19T09:10:00.000","service_requests","421","454312","Call Center","42.3916682","272","DPW Buildings and Grounds","-71.0988003","2016-01-27T09:32:00.000"
"Closed","2016-01-28T09:28:00.000","service_requests","361","454316","Call Center","42.393749","280","DPW Sanitation","-71.1047959","2016-01-27T09:34:00.000"
"Closed","2016-01-27T09:37:00.000","service_requests","369","454317","Call Center","42.3982988","280","DPW Sanitation","-71.1137708","2016-01-27T09:36:00.000"
"Closed","2016-03-24T10:48:00.000","service_requests","293","454319","Call Center","42.3982988","281","DPW Highway","-71.1137708","2016-01-27T09:39:00.000"
"Closed","2016-02-01T09:34:00.000","service_requests","439","454320","Call Center","42.3948591","278","Parking","-71.0811238","2016-01-27T09:42:00.000"
"Closed","2016-02-11T12:44:00.000",,"486","454326","Call Center","42.3982988","280","DPW Sanitation","-71.1137708","2016-01-27T09:48:00.000"
"Closed","2016-01-29T11:12:00.000","service_requests","437","454331","Call Center","0.0","278","Parking","0.0","2016-01-27T09:55:00.000"
"Closed","2016-01-27T14:17:00.000","service_requests","365","454334","Call Center","42.3898588","280","DPW Sanitation","-71.106717","2016-01-27T10:02:00.000"
"Closed","2016-01-28T08:12:00.000","service_requests","369","454339","Call Center","42.395302","280","DPW Sanitation","-71.10535049999999","2016-01-27T10:14:00.000"
"Closed","2016-02-04T10:11:00.000","service_requests","421","454368","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.09741350000002","2016-01-27T10:59:00.000"
"Closed","2016-03-15T10:09:00.000","service_requests","418","454380","Call Center","42.386813","272","DPW Buildings and Grounds","-71.09860370000001","2016-01-27T11:16:00.000"
"Closed","2016-02-02T11:55:00.000","service_requests","451","454383","Call Center","42.3822024","278","Parking","-71.0907527","2016-01-27T11:19:00.000"
"Closed","2016-02-03T10:42:00.000",,"368","454387","Call Center","42.4087809","280","DPW Sanitation","-71.1269888","2016-01-27T11:30:00.000"
"Closed","2016-02-01T09:35:00.000","service_requests","439","454392","Call Center","0.0","278","Parking","0.0","2016-01-27T11:42:00.000"
"Closed","2016-02-01T10:11:00.000","service_requests","418","454402","Website","42.39170739999999","272","DPW Buildings and Grounds","-71.11086940000001","2016-01-27T11:54:00.000"
"Closed","2016-02-11T08:24:00.000","service_requests","366","454406","Call Center","42.3915689","280","DPW Sanitation","-71.09524","2016-01-27T12:06:00.000"
"Closed","2016-01-29T10:20:00.000","service_requests","361","454409","Call Center","42.386659","280","DPW Sanitation","-71.101293","2016-01-27T12:20:00.000"
"Closed","2016-01-27T23:21:00.000","service_requests","510","454410","Call Center","42.3754066","274","ISD Health","-71.09786969999999","2016-01-27T12:22:00.000"
"Closed","2016-01-27T12:59:00.000","service_requests","442","454423","Call Center","42.39387929999999","278","Parking","-71.0790672","2016-01-27T12:34:00.000"
"Closed","2016-02-05T22:15:00.000","service_requests","465","454442","Call Center","42.390989","278","Parking","-71.11607200000003","2016-01-27T12:44:00.000"
"Closed","2016-01-27T13:09:00.000","service_requests","442","454447","Call Center","42.396774","278","Parking","-71.11015299999997","2016-01-27T12:48:00.000"
"Closed","2016-01-29T11:13:00.000","service_requests","437","454450","Call Center","42.3770904","278","Parking","-71.10208","2016-01-27T12:51:00.000"
"Closed","2016-01-07T15:40:00.000","service_requests","308","450061","Control Panel","42.3848753","276","DPW Highway","-71.09348999999997","2016-01-07T15:39:00.000"
"Closed","2016-02-03T10:06:00.000","service_requests","421","454475","Call Center","42.3825979","272","DPW Buildings and Grounds","-71.08671520000001","2016-01-27T13:25:00.000"
"Closed","2016-01-29T11:14:00.000","service_requests","437","454481","Call Center","42.3814821","278","Parking","-71.0992131","2016-01-27T13:45:00.000"
"Closed","2016-02-22T10:56:00.000","service_requests","353","454486","Call Center","42.3777683","280","DPW Sanitation","-71.09629719999998","2016-01-27T13:52:00.000"
"Closed","2016-02-08T17:00:00.000","service_requests","483","454501","Call Center","42.3844562","467","DPW Lights and Lines","-71.08624900000001","2016-01-27T14:25:00.000"
"Closed","2016-01-27T15:30:00.000","service_requests","442","454502","Call Center","42.3814634","278","Parking","-71.0993265","2016-01-27T14:27:00.000"
"Closed","2016-02-01T09:36:00.000","service_requests","439","454505","Call Center","42.38343829999999","278","Parking","-71.08970390000002","2016-01-27T14:33:00.000"
"Closed","2016-02-11T08:24:00.000","service_requests","366","454507","Call Center","42.3843395","280","DPW Sanitation","-71.0813668","2016-01-27T14:42:00.000"
"Closed","2016-01-27T16:03:00.000","service_requests","451","454525","Call Center","42.3882684","278","Parking","-71.098945","2016-01-27T15:17:00.000"
"Closed","2016-01-28T23:21:00.000","service_requests","504","454527","Call Center","42.3947017","269","ISD Health","-71.1199737","2016-01-27T15:19:00.000"
"Closed","2016-01-28T23:21:00.000","service_requests","497","454528","Call Center","42.3805714","269","ISD Health","-71.1044119","2016-01-27T15:23:00.000"
"Closed","2016-02-01T09:36:00.000","service_requests","439","454537","Call Center","42.3821249","278","Parking","-71.10242540000002","2016-01-27T15:36:00.000"
"Closed","2016-01-27T15:59:00.000","service_requests","442","454539","Call Center","0.0","278","Parking","0.0","2016-01-27T15:39:00.000"
"Closed","2016-01-29T15:38:00.000","service_requests","303","454542","Website","42.3928367","276","DPW Highway","-71.09175649999997","2016-01-27T15:44:00.000"
"Closed","2016-04-07T11:47:00.000","service_requests","451","454552","Call Center","42.3967751","278","Parking","-71.12479459999997","2016-01-27T15:57:00.000"
"Closed","2016-01-28T23:21:00.000","service_requests","500","454556","Call Center","42.386328","274","ISD Health","-71.09773719999998","2016-01-27T16:05:00.000"
"Closed","2016-01-27T17:32:00.000","service_requests","339","454576","Call Center","0.0","278","Parking","0.0","2016-01-27T17:32:00.000"
"Closed","2016-01-30T19:43:00.000","service_requests","465","454577","Call Center","42.3877529","278","Parking","-71.100471","2016-01-27T18:26:00.000"
"Closed","2016-07-07T15:14:00.000","service_requests","421","454578","Call Center","42.3976223","272","DPW Buildings and Grounds","-71.095253","2016-01-27T18:30:00.000"
"Closed","2016-03-07T07:58:00.000","service_requests","421","454579","Call Center","42.3792598","272","DPW Buildings and Grounds","-71.0988921","2016-01-27T18:34:00.000"
"Closed","2016-02-04T10:10:00.000","service_requests","421","454580","Call Center","42.3792598","272","DPW Buildings and Grounds","-71.0988921","2016-01-27T18:36:00.000"
"Closed","2016-01-29T10:21:00.000","service_requests","365","454581","Call Center","42.3876377","280","DPW Sanitation","-71.11275569999998","2016-01-27T19:46:00.000"
"Closed","2016-01-28T23:21:00.000","service_requests","504","454584","Website","42.38735260000001","269","ISD Health","-71.0908713","2016-01-27T20:53:00.000"
"Closed","2016-01-30T23:39:00.000","service_requests","465","454586","Call Center","42.400545","278","Parking","-71.1300354","2016-01-27T21:41:00.000"
"Closed","2016-02-01T16:25:00.000","service_requests","465","454588","Call Center","42.3896883","278","Parking","-71.1059923","2016-01-27T21:59:00.000"
"Closed","2016-01-27T22:27:00.000","service_requests","455","454589","Call Center","0.0","278","Parking","0.0","2016-01-27T22:27:00.000"
"Closed","2016-02-01T16:26:00.000","service_requests","465","454590","Call Center","42.3925147","278","Parking","-71.11135289999999","2016-01-28T02:36:00.000"
"Closed","2016-02-02T16:20:00.000","service_requests","465","454592","Call Center","42.40023","278","Parking","-71.12958500000002","2016-01-28T08:06:00.000"
"Closed","2016-01-28T08:39:00.000","service_requests","451","454593","Call Center","42.394685","278","Parking","-71.124101","2016-01-28T08:18:00.000"
"Closed","2016-03-10T13:06:00.000","service_requests","447","454596","Call Center","42.3977504","278","Parking","-71.12451279999999","2016-01-28T08:22:00.000"
"Closed","2016-01-28T08:38:00.000","information_calls","373","454598","Call Center","42.403899","274","Constituent Services","-71.133375","2016-01-28T08:38:00.000"
"Closed","2016-02-03T10:43:00.000",,"368","454602","Call Center","42.4141402","280","DPW Sanitation","-71.12988250000001","2016-01-28T08:45:00.000"
"Closed","2016-02-02T12:22:00.000","service_requests","437","454603","Call Center","42.374868","278","Parking","-71.09878119999996","2016-01-28T08:47:00.000"
"Closed","2016-01-28T10:46:00.000","service_requests","421","454610","Call Center","42.3893731","272","DPW Buildings and Grounds","-71.1164459","2016-01-28T09:00:00.000"
"Closed","2016-04-06T11:06:00.000","service_requests","484","454614","Website","42.3866409","467","DPW Lights and Lines","-71.07834889999998","2016-01-28T09:02:00.000"
"Closed","2016-01-28T12:25:00.000","service_requests","442","454624","Call Center","42.395491","278","Parking","-71.125853","2016-01-28T09:24:00.000"
"Closed","2016-01-28T09:29:00.000",,"368","454627","Control Panel","42.385861","280","DPW Sanitation","-71.11034899999999","2016-01-28T09:29:00.000"
"Closed","2016-02-11T16:44:00.000","service_requests","483","454628","Website","42.3794077","467","DPW Lights and Lines","-71.10033069999997","2016-01-28T09:29:00.000"
"Closed","2016-01-28T09:29:00.000",,"368","454629","Control Panel","42.3852213","280","DPW Sanitation","-71.11156310000001","2016-01-28T09:29:00.000"
"Closed","2016-02-12T09:50:00.000","service_requests","483","454631","Call Center","42.3795393","467","DPW Lights and Lines","-71.10022300000003","2016-01-28T09:35:00.000"
"Closed","2016-02-01T11:06:00.000","service_requests","451","454634","Call Center","42.3842696","278","Parking","-71.08084939999998","2016-01-28T09:39:00.000"
"Closed","2016-02-12T10:33:00.000","service_requests","421","454636","Call Center","42.3976223","272","DPW Buildings and Grounds","-71.095253","2016-01-28T09:43:00.000"
"Closed","2016-01-28T09:46:00.000",,"368","454639","Control Panel","42.38994880000001","280","DPW Sanitation","-71.09935680000001","2016-01-28T09:46:00.000"
"Closed","2016-01-28T09:47:00.000","service_requests","365","454640","Control Panel","42.3791517","280","DPW Sanitation","-71.10414370000001","2016-01-28T09:47:00.000"
"Closed","2016-01-28T09:47:00.000","service_requests","365","454641","Control Panel","42.3790933","280","DPW Sanitation","-71.1065107","2016-01-28T09:47:00.000"
"Closed","2016-01-28T14:52:00.000","service_requests","421","454644","Call Center","42.3854176","272","DPW Buildings and Grounds","-71.0989842","2016-01-28T09:53:00.000"
"Closed","2016-01-28T13:15:00.000","service_requests","454","454649","Call Center","42.3948591","278","Parking","-71.0811238","2016-01-28T09:58:00.000"
"Closed","2016-02-22T13:51:00.000","service_requests","483","454651","Call Center","42.38325450000001","467","DPW Lights and Lines","-71.08981069999999","2016-01-28T10:06:00.000"
"Closed","2016-02-16T09:43:00.000","service_requests","421","454657","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.0974135","2016-01-28T10:15:00.000"
"Closed","2016-02-01T11:58:00.000","service_requests","437","454674","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-28T10:42:00.000"
"Closed","2016-01-29T15:41:00.000","service_requests","303","454678","Control Panel","42.377076","276","DPW Highway","-71.104506","2016-01-28T10:56:00.000"
"Closed","2016-02-03T10:43:00.000",,"368","454683","Call Center","42.40227","280","DPW Sanitation","-71.115542","2016-01-28T11:04:00.000"
"Closed","2016-01-29T09:56:00.000","service_requests","421","454701","Call Center","42.3976223","272","DPW Buildings and Grounds","-71.095253","2016-01-28T11:34:00.000"
"Closed","2016-01-28T13:24:00.000","service_requests","442","454707","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-28T11:41:00.000"
"Closed","2016-02-02T16:21:00.000","service_requests","465","454708","Call Center","42.3949562","278","Parking","-71.11206570000002","2016-01-28T11:42:00.000"
"Closed","2016-01-29T15:39:00.000","service_requests","301","454723","Website","42.38684447248992","276","DPW Highway","-71.08492089311522","2016-01-28T12:12:00.000"
"Closed","2016-02-19T11:53:00.000","service_requests","421","454724","Call Center","42.3825979","272","DPW Buildings and Grounds","-71.0867152","2016-01-28T12:15:00.000"
"Closed","2016-09-13T22:13:00.000","service_requests","369","454737","Call Center","42.3785622","280","DPW Sanitation","-71.10104480000001","2016-01-28T12:24:00.000"
"Closed","2016-01-28T13:01:00.000","service_requests","451","454738","Call Center","42.3971797","278","Parking","-71.12065330000001","2016-01-28T12:24:00.000"
"Closed","2016-02-01T12:50:00.000","service_requests","459","454744","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-28T12:31:00.000"
"Closed","2016-02-08T16:55:00.000","service_requests","483","454762","Call Center","42.4058608","467","DPW Lights and Lines","-71.12815849999998","2016-01-28T12:56:00.000"
"Closed","2016-07-21T12:36:00.000","service_requests","461","454772","Call Center","42.3852266","278","Parking","-71.10911240000001","2016-01-28T13:02:00.000"
"Closed","2016-01-28T15:41:00.000","service_requests","369","454786","Call Center","42.3919446","280","DPW Sanitation","-71.09023279999997","2016-01-28T13:31:00.000"
"Closed","2016-02-04T17:43:00.000","service_requests","455","454796","Call Center","42.4111251","278","Parking","-71.12811370000003","2016-01-28T13:44:00.000"
"Closed","2016-03-10T13:06:00.000","service_requests","447","454813","Call Center","42.4001269","278","Parking","-71.11224820000001","2016-01-28T14:06:00.000"
"Closed","2016-01-29T15:38:00.000","service_requests","301","454817","Call Center","42.3947314","276","DPW Highway","-71.09759839999998","2016-01-28T14:19:00.000"
"Closed","2016-02-01T11:59:00.000","service_requests","437","454841","Call Center","42.384167","278","Parking","-71.097489","2016-01-28T14:57:00.000"
"Closed","2016-12-12T14:42:00.000","service_requests","365","454842","Call Center","42.3880322","280","DPW Sanitation","-71.09183819999998","2016-01-28T15:00:00.000"
"Closed","2016-01-28T15:24:00.000","service_requests","303","454858","Control Panel","42.3960374","276","DPW Highway","-71.1098404","2016-01-28T15:23:00.000"
"Closed","2016-02-01T15:18:00.000","service_requests","442","454865","Call Center","42.40448310000001","278","Parking","-71.1290669","2016-01-28T15:27:00.000"
"Closed","2016-02-12T08:16:00.000","service_requests","366","454875","Call Center","42.385042","280","DPW Sanitation","-71.089578","2016-01-28T15:48:00.000"
"Closed","2016-01-28T16:28:00.000","service_requests","442","454881","Call Center","0.0","278","Parking","0.0","2016-01-28T15:58:00.000"
"Closed","2016-02-01T11:59:00.000","service_requests","437","454882","Call Center","42.3959349","278","Parking","-71.07979519999998","2016-01-28T15:59:00.000"
"Closed","2016-01-29T22:54:00.000","service_requests","449","454885","Call Center","42.38180380000001","278","Parking","-71.10138340000003","2016-01-28T16:09:00.000"
"Closed","2016-02-01T12:00:00.000","service_requests","437","454895","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-28T16:28:00.000"
"Closed","2016-02-16T09:44:00.000","service_requests","421","454900","Call Center","42.3875792","272","DPW Buildings and Grounds","-71.08732379999998","2016-01-28T16:32:00.000"
"Closed","2016-02-01T12:01:00.000","service_requests","437","454912","Call Center","42.39387929999999","278","Parking","-71.0790672","2016-01-28T16:44:00.000"
"Closed","2016-02-04T23:22:00.000","service_requests","504","454922","Call Center","42.3939926","269","ISD Health","-71.11717320000002","2016-01-28T16:58:00.000"
"Closed","2016-02-04T09:28:00.000","service_requests","352","454932","Call Center","42.3944649","280","DPW Sanitation","-71.089839","2016-01-28T17:05:00.000"
"Closed","2016-01-29T15:43:00.000","service_requests","301","454967","Call Center","42.3998544","276","DPW Highway","-71.12718480000001","2016-01-28T18:21:00.000"
"Closed","2016-02-02T16:21:00.000","service_requests","465","454984","Call Center","42.4005023","278","Parking","-71.13024580000001","2016-01-28T18:48:00.000"
"Closed","2016-02-12T08:19:00.000","service_requests","366","454985","Website","42.38100290000001","280","DPW Sanitation","-71.09392220000001","2016-01-28T18:52:00.000"
"Closed","2016-02-05T22:16:00.000","service_requests","465","454988","Call Center","42.395372149853564","278","Parking","-71.12538093121339","2016-01-28T18:55:00.000"
"Closed","2016-03-10T13:06:00.000","service_requests","447","454993","Call Center","42.4058759","278","Parking","-71.1310497","2016-01-28T19:04:00.000"
"Closed","2016-02-02T16:22:00.000","service_requests","465","454996","Call Center","42.385244","278","Parking","-71.09503699999999","2016-01-28T19:16:00.000"
"Closed","2016-02-03T10:09:00.000","service_requests","421","454998","Call Center","42.3875792","272","DPW Buildings and Grounds","-71.0873238","2016-01-28T19:48:00.000"
"Closed","2016-03-22T17:18:00.000","service_requests","421","454999","Call Center","42.3875792","272","DPW Buildings and Grounds","-71.0873238","2016-01-28T20:06:00.000"
"Closed","2016-02-01T12:58:00.000","service_requests","455","455000","Call Center","42.3767348","278","Parking","-71.1048786","2016-01-28T20:08:00.000"
"Closed","2016-02-08T17:03:00.000","service_requests","483","455001","Call Center","42.3934943","467","DPW Lights and Lines","-71.11471289999997","2016-01-28T22:59:00.000"
"Closed","2016-01-29T15:45:00.000","service_requests","369","455007","Call Center","42.4038427","280","DPW Sanitation","-71.1335511","2016-01-29T08:06:00.000"
"Closed","2016-02-02T16:22:00.000","service_requests","465","455008","Website","42.39106","278","Parking","-71.09671000000003","2016-01-29T08:08:00.000"
"Closed","2016-04-11T15:37:00.000","service_requests","273","455016","Website","42.37925979999999",,"DPW Highway","-71.0988921","2016-01-29T08:42:00.000"
"Closed","2016-02-29T14:18:00.000","service_requests","418","455020","Call Center","42.38886","272","DPW Buildings and Grounds","-71.085566","2016-01-29T08:55:00.000"
"Closed","2020-08-17T09:51:00.000","service_requests","459","923261","Call Center","0.0","278","Parking","0.0","2020-08-17T09:27:00.000"
"Closed","2016-02-02T13:42:00.000","service_requests","465","455022","Call Center","42.3819715","278","Parking","-71.10106059999998","2016-01-29T09:02:00.000"
"Closed","2016-02-20T11:12:00.000","service_requests","421","455028","Call Center","42.3916682","272","DPW Buildings and Grounds","-71.0988003","2016-01-29T09:06:00.000"
"Closed","2016-01-29T10:03:00.000","service_requests","449","455033","Call Center","42.3992767","278","Parking","-71.12324699999999","2016-01-29T09:11:00.000"
"Closed","2016-01-29T09:19:00.000","service_requests","366","455035","Website","42.394483","280","DPW Sanitation","-71.092026","2016-01-29T09:12:00.000"
"Closed","2016-02-08T16:46:00.000","service_requests","483","455043","Call Center","42.4048682","467","DPW Lights and Lines","-71.11733070000002","2016-01-29T09:25:00.000"
"Closed","2016-07-30T14:45:00.000","service_requests","459","455050","Call Center","42.3889965","278","Parking","-71.10242110000002","2016-01-29T09:31:00.000"
"Closed","2016-01-29T09:35:00.000","service_requests","437","455053","Call Center","42.3821249","278","Parking","-71.10242540000002","2016-01-29T09:35:00.000"
"Closed","2016-02-01T11:58:00.000","service_requests","442","455056","Call Center","42.394629","278","Parking","-71.114578","2016-01-29T09:38:00.000"
"Closed","2016-10-06T08:44:00.000","service_requests","440","455057","Call Center","0.0","278","Parking","0.0","2016-01-29T09:41:00.000"
"Closed","2016-02-03T16:07:00.000","service_requests","465","455059","Call Center","42.39406","278","Parking","-71.09257589999999","2016-01-29T09:48:00.000"
"Closed","2016-01-29T10:01:00.000","service_requests","365","455063","Control Panel","42.3872462","280","DPW Sanitation","-71.10230050000001","2016-01-29T10:01:00.000"
"Closed","2016-01-29T10:01:00.000",,"368","455064","Control Panel","42.3895874","280","DPW Sanitation","-71.09233389999997","2016-01-29T10:01:00.000"
"Closed","2016-01-29T10:02:00.000",,"368","455065","Control Panel","42.3879375","280","DPW Sanitation","-71.091251","2016-01-29T10:02:00.000"
"Closed","2016-05-24T09:33:00.000",,"368","455066","Control Panel","42.3950906","280","DPW Sanitation","-71.095504","2016-01-29T10:02:00.000"
"Closed","2016-02-01T14:36:00.000","service_requests","303","455067","Call Center","42.399733","276","DPW Highway","-71.114662","2016-01-29T10:03:00.000"
"Closed","2016-01-29T10:03:00.000",,"368","455068","Control Panel","42.3852936","280","DPW Sanitation","-71.0965233","2016-01-29T10:03:00.000"
"Closed","2021-12-28T08:57:00.000","service_requests","459","1080663","Call Center","0.0","278","Parking","0.0","2021-12-28T08:56:00.000"
"Closed","2016-01-29T10:06:00.000",,"368","455070","Control Panel","42.38329890000001","280","DPW Sanitation","-71.10045130000003","2016-01-29T10:06:00.000"
"Closed","2016-01-29T12:35:00.000","service_requests","451","455072","Call Center","42.3956314","278","Parking","-71.09722799999997","2016-01-29T10:07:00.000"
"Closed","2016-01-29T10:16:00.000",,"368","455082","Control Panel","42.395067","280","DPW Sanitation","-71.094021","2016-01-29T10:16:00.000"
"Closed","2016-01-29T10:19:00.000",,"368","455088","Control Panel","42.3976611","280","DPW Sanitation","-71.09676430000002","2016-01-29T10:19:00.000"
"Closed","2016-03-07T16:07:00.000","service_requests","301","455096","Call Center","42.3768757","276","DPW Highway","-71.10264359999996","2016-01-29T10:28:00.000"
"Closed","2016-02-11T09:01:00.000",,"368","455103","Call Center","42.3860348","280","DPW Sanitation","-71.08988920000002","2016-01-29T10:32:00.000"
"Closed","2016-02-03T16:07:00.000","service_requests","465","455118","Call Center","42.3919287","278","Parking","-71.1117488","2016-01-29T10:42:00.000"
"Closed","2016-03-10T08:58:00.000","service_requests","353","455123","Call Center","42.3902393","280","DPW Sanitation","-71.10768150000001","2016-01-29T10:47:00.000"
"Closed","2016-01-29T15:39:00.000","service_requests","449","455124","Call Center","42.3850378","278","Parking","-71.1019068","2016-01-29T10:48:00.000"
"Closed","2016-07-15T11:39:00.000","service_requests","349","455126","Call Center","42.398397","280","DPW Sanitation","-71.118678","2016-01-29T10:49:00.000"
"Closed","2016-01-29T11:45:00.000","service_requests","451","455127","Call Center","42.3849303","278","Parking","-71.10174749999999","2016-01-29T10:50:00.000"
"Closed","2016-01-29T15:44:00.000","service_requests","369","455133","Call Center","42.3990615","280","DPW Sanitation","-71.1153786","2016-01-29T10:55:00.000"
"Closed","2016-02-11T08:22:00.000",,"368","455154","Call Center","42.3931906","280","DPW Sanitation","-71.0890183","2016-01-29T11:17:00.000"
"Closed","2016-02-19T10:22:00.000","service_requests","348","455155","Call Center","42.3774545","280","DPW Sanitation","-71.106562","2016-01-29T11:18:00.000"
