"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P174946","Digital Inclusion and Innovation in Public Services in Argentina","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1707508","""Consultor Individual para el &#193;rea de Ambiental y Social""","2022-06-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","9356.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P176905","Climate Intelligent and Inclusive Agri-food Systems Project","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1707338","Contrato con MSLI LATAM INC por renovaci&#243;n de licencias Microsoft","2022-06-30T00:00:00.000","MSLI LATAM INC","Argentine Republic","AR","2061996.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P145686","AR Flood Risk Management Support Project for the City of Buenos Aires","Goods","Direct Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1706974","&#8220;SOFTWARE MODELACI&#211;N MIKE1D-2D&#8221; Contrato entre el Gobierno de la Ciudad de Buenos Aires y Estudios y Proyectos SRL","2022-05-27T00:00:00.000","CONSULTORA ESTUDIOS Y PROYECTOS SRL","Argentine Republic","AR","23260.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1706819","CONTRATO NEIFF","2022-07-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","4867.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1706818","CONTRATO CENTER","2022-07-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","4867.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1706453","CONTRATO MONTA&#209;EZ, Ana Clara","2022-04-19T00:00:00.000","Individual Consultant","Argentine Republic","AR","6313.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1706444","CONTRATO CARRILLO SERNA, Alba Paloma","2022-04-19T00:00:00.000","Individual Consultant","Argentine Republic","AR","6313.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1706274","ELABORACION DE ESTUDIO DE TARIFAS ELECTRICAS PARA USUARIOS INDIVIDUALES DEL MERCADO DISPERSO PARA LAS PORVINCIAS DE CATAMARCA, LA RIOJA, SAN JUAN Y MENDOZA.","2022-07-20T00:00:00.000","Individual Consultant","Argentine Republic","AR","14006.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705728","CONTRATO FENIELLO, Roc&#237;o","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","7034.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705687","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","KAPELUZ EDITORA","Argentine Republic","AR","27936.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705683","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","EDITORIAL LONGSELLER SA","Argentine Republic","AR","89788.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705682","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","TINTA FRESCA EDICIONES","Argentine Republic","AR","69609.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705678","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","30708762756","Argentine Republic","AR","30146.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705677","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","ESTACION MANDIOCA","Argentine Republic","AR","68136.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705676","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","AIQUE GRUPO EDITOR SA","Argentine Republic","AR","50304.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705675","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","EDICIONES SANTILLANA","Argentine Republic","AR","122287.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705674","Adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","EDITORIAL ESTRADA S.A.","Argentine Republic","AR","60291.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705670","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","EDITORIAL MAIPUE","Argentine Republic","AR","32538.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Goods","Direct Selection","Education","1705666","adquisici&#243;n de libros para escuelas","2022-07-20T00:00:00.000","PUERTO DE PALOS","Argentine Republic","AR","158983.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705587","CONTRATO MATAYOSHI, Nicol&#225;s Eishin","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","6892.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705585","CONTRATO SANTILL&#193;N, Silvina Elizabeth","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","6892.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705584","CONTRATO RODR&#205;GUEZ, Alejandra Vanesa","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","6892.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705578","CONTRATO ANTYUKHOV, Serhiy","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","6892.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705577","CONTRATO BRAIDO, Valeria Gladys","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","8224.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705571","CONTRATO BALDERRAMA Gonzalo Ignacio","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","10966.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705565","CONTRATO TASAT, Jos&#233; Alejandro","2022-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","8224.0"
"2022-09-02T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1705415",,"2019-05-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3453.0"
"2022-09-02T00:00:00.000","2023","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Goods","Direct Selection","Education","1705303","Acuerdo con UNOPS para la provisi&#243;n de equipamiento inform&#225;tico","2022-07-01T00:00:00.000","OFICINA DE LAS NACIONES UNIDAS DE SERVICIOS PARA PROYECTOS (UNOPS)","Argentine Republic","AR","22430000.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1705205","CONTRATO FISCHER Fernando Jos&#233;","2022-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","7651.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P105680","Matanza-Riachuelo Basin Sustainable Development Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1704950","Especialista Econ&#243;mico y Financiero.","2022-04-06T00:00:00.000","Individual Consultant","Argentine Republic","AR","12650.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704665","Asistente territorial- La Matanza - 1","2022-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3077.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704656","Asistente territorial- La Matanza- 2","2022-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3077.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704641","Asistentes territorial- La Matanza - 3","2022-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3077.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704500","Consultor en seguridad e higiene","2022-02-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3794.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704492","Consultor Experto en Evaluaci&#243;n Ambiental y Social","2022-02-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3794.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704437","Proyectista de obras a realizar con OPC","2022-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","2849.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704426","Referente de inclusi&#243;n financiera","2022-02-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3794.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704420","Experto en an&#225;lisis demogr&#225;ficos","2022-02-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","4748.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P174946","Digital Inclusion and Innovation in Public Services in Argentina","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1708810","CONSULTOR INDIVIDUAL DESARROLLADOR","2021-11-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","2129.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704322","Asesor T&#233;cnico Administrativo","2021-10-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","7478.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P159843","Metropolitan Buenos Aires Urban Transformation Project","Consultant Services","Individual Consultant Selection","Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1704184","Consultor Asistente en Adquisiciones","2021-10-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","5517.0"
