"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","1647505","Aquisi&#231;&#227;o de kit para acampamento para o para o projeto &#8220;Dah&#246;imanaz&#233; - tradi&#231;&#227;o e sustentabilidade no cerrado xavante&#8221; da Associa&#231;&#227;o Alian&#231;a dos Povos do Roncador 143","2019-01-24T00:00:00.000","WAL MART BRASIL LTDA","Federative Republic of Brazil","BR","475.0","SUB 143 -2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1647389","Aquisi&#231;&#227;o de moenda de cana para o projeto&#8220;Unidade multiuso agroextrativista da Aldeia Brej&#227;o&#8221; &#8211;SUBPROJETO 108 &#8211;ASSOCIA&#199;&#195;O HANAITI YOMONO","2019-06-07T00:00:00.000","RAMOS E MACEDO E COMPANHIA LTDA - ME","Federative Republic of Brazil","BR","1013.0","SUB 108-24"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1647368","Contrata&#231;&#227;o de empresa para a presta&#231;&#227;o de servi&#231;os t&#233;cnicos, n&#227;o continuados, para impress&#227;o de material gr&#225;fico de apoio (papelaria).","2019-03-28T00:00:00.000","GRAFICA UNI SET LTDA","Federative Republic of Brazil","BR","867.0","BR-CAA-103028-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Civil Works","Request for Bids","Education;Transportation;Public Administration","1635962","Execu&#231;&#227;o de Servi&#231;os e Obras Remanescentes de Melhoramento nas Rodovias Vicinais da Regi&#227;o Sudoeste - Grupo IX","2019-01-25T00:00:00.000","MOBICON CONSTRUTORA LTDA - EPP","Federative Republic of Brazil","BR","1068520.0","587IX"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Civil Works","Request for Bids","Education;Transportation;Public Administration","1635941","Execu&#231;&#227;o de Servi&#231;os e Obras Remanescentes de Melhoramento nas Rodovias Vicinais da Regi&#227;o Noroeste - Grupo X.","2019-01-25T00:00:00.000","CAMAMAR ENGENHARIA LTDA - EPP","Federative Republic of Brazil","BR","1073963.0","587X"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P147272","BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE","Consultant Services","Quality And Cost-Based Selection","Transportation","1632341","Sele&#231;&#227;o e contrata&#231;&#227;o de consultoria para desenvolvimento de metodologia para avalia&#231;&#227;o do impacto socioecon&#244;mico provocado pelas interven&#231;&#245;es nas estradas vicinais.","2019-04-12T00:00:00.000","SYNERGIA CONSULTORIA URBANA E SOCIAL","Federative Republic of Brazil","BR","213141.0","BR-SEINFRA-BA-24873-CS-CDS"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1629157","Contrata&#231;&#227;o de agente local","2018-08-29T00:00:00.000","GEICIENE VIEIRA BRAGANÇA","Federative Republic of Brazil","BR","5274.0","SUB 71-4"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Goods","Request for Bids","Education;Transportation;Public Administration","1628200","AQUISI&#199;&#195;O DE IMAGEM DE SAT&#201;LITE 2008 COM RESOLU&#199;&#195;O COMPAT&#205;VEL PARA O MARCO ZERO DO NOVO C&#211;DIGO FLORESTAL.","2019-05-07T00:00:00.000","VISIONA TECNOLOGIA ESPACIAL","Federative Republic of Brazil","BR","292193.0","02-2019"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Goods","Request for Bids","Education;Transportation;Public Administration","1627565","Item 4 - Rack 42 U","2018-10-23T00:00:00.000","WPI SOLUÇÕES EM TECNOLOGIA","Federative Republic of Brazil","BR","5623.0","22-2818"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Goods","Request for Bids","Education;Transportation;Public Administration","1627564","Item 3 - Switch Tipo 03 - Distribui&#231;&#227;o","2018-10-23T00:00:00.000","WPI SOLUÇÕES EM TECNOLOGIA","Federative Republic of Brazil","BR","5879.0","22-2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Goods","Request for Bids","Education;Transportation;Public Administration","1627563","Item 1 - Switch Tipo 01 - Acesso","2018-10-23T00:00:00.000","KRP CONSULTORIA EM TECNOLOGIA DE INFORMAÇÃO","Federative Republic of Brazil","BR","17737.0","21-2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Individual Consultant Selection","Education;Transportation;Public Administration","1626785","ELABORA&#199;&#195;O E IMPLEMENTA&#199;&#195;O DE PLANO DE CAPACITA&#199;&#195;O DIRECIONADO A T&#201;CNICOS DOS &#211;RG&#195;OS QUE INTEGRAM A COMISS&#195;O DE CARTOGRAFIA DO ESTADO E ELABORA&#199;&#195;O DE TDR DE DADOS ESPACIAIS DO ESTADO DO TO","2019-06-17T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","42338.0","350"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Individual Consultant Selection","Education;Transportation;Public Administration","1626674","CONSULTOR INDIVIDUAL PARA AN&#193;LISE DE REQUISITOS, MODELAGEM DE NOVAS FUNCIONALIDADES, APOIO AO DESENVOLVIMENTO E TREINAMENTO PARA O SISTEMA DE GERENCIAMENTO DE PROJETOS DE OPERA&#199;&#213;ES DE CREDITOS","2018-11-05T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","45881.0","356"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Individual Consultant Selection","Education;Transportation;Public Administration","1626556","CONTRATA&#199;&#195;O DE CONSULTOR INDIVIDUAL PARA DESENVOLVIMENTO, MELHORAMENTO E ADI&#199;&#195;O DE NOVAS FUNCIONALIDADES AO SISTEMA DE GERENCIAMENTO DE PROJETOS DE OPERA&#199;&#195;O DE CR&#201;DITOS.","2018-11-05T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","42310.0","561"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Individual Consultant Selection","Education;Transportation;Public Administration","1626555","CONSULTORIA INDIVIDUAL PARA PRESTAR ASSESSORIA T&#201;CNICA A UGP-PDRIS E AOS EXECUTORES DO PDRIS.","2019-06-10T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","92688.0","617"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Non-consulting Services","Request for Quotations","Education;Transportation;Public Administration","1626367","AUDITORIA FINANCEIRA DO PROJETO DE DESENVOLVIMENTO REGIONAL INTEGRADO SUSTENT&#193;VEL (PDRIS) RELATIVA AOS EXERC&#205;CIOS FINANCEIROS DOS ANOS 6 E 7 DO PROJETO","2019-04-15T00:00:00.000","SÁ LEITÁO AUDITORES","Federative Republic of Brazil","BR","7163.0","361"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Quality And Cost-Based Selection","Education;Transportation;Public Administration","1626355","CONTRATA&#199;&#195;O DE EMPRESA DE CONSULTORIA ESPECIALIZADA PARA REALIZAR SERVI&#199;OS PARA PLANEJAMENTO E APLICA&#199;&#195;O DE CURSO DE CAPACITA&#199;&#195;O PARA HABILITA&#199;&#195;O EM AGRONEG&#211;CIO.","2018-09-25T00:00:00.000","STRACTA CONSULTORIA GOVERNANÇA E ESTRATÉGIA LTDA","Federative Republic of Brazil","BR","59795.0","362"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Non-consulting Services","Request for Quotations","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1626325","Presta&#231;&#227;o de servi&#231;o de Cadastro T&#233;cnico Georeferenciado de Im&#243;veis Rurais no Estado da Bahia e inscri&#231;&#227;o dos im&#243;veis rurais no CEFIR.","2018-08-20T00:00:00.000","AMBIENTAGRO ENGENHARIA LTDA - EPP","Federative Republic of Brazil","BR","61755.0","BR-FLEM-29322-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Civil Works","Request for Bids","Education;Transportation;Public Administration","1626265","CONTRATA&#199;&#195;O DE EMPRESA ESPECIALIZADA PARA REFORMAR O COL&#201;GIO ESTADUAL ANITA CASSIMIRO NO MUNIC&#205;PIO DE ALIAN&#199;A DO TOCANTINS","2019-03-28T00:00:00.000","HIKARI CONSTRUÇÕES LTDA","Federative Republic of Brazil","BR","250400.0","592"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Consultant Qualification  Selection","Education;Transportation;Public Administration","1626154","CONTRATA&#199;&#195;O DE SERVI&#199;OS PARA PLANEJAMENTO E APLICA&#199;&#195;O DE CURSO DE CAPACITA&#199;&#195;O PARA HABILITA&#199;&#195;O EM SEGURAN&#199;A DE BARRAGENS","2019-01-31T00:00:00.000","DEL GIUDICE ASSESSORIA TÉCNICA LTDA","Federative Republic of Brazil","BR","99564.0","502"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Quality And Cost-Based Selection","Education;Transportation;Public Administration","1626144","GEST&#195;O DO PER&#205;METRO IRRIGADO S&#195;O JO&#195;O.","2019-01-18T00:00:00.000","NIPPON KOEI LAC DO BRASIL","Federative Republic of Brazil","BR","111141.0","460"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1626013","analisar as informa&#231;&#245;es documentais de inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado de Minas Gerais (sublote 5 e 6)","2019-05-30T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","4010.0","SFB BR-GIZ-109998-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625880","analisar as informa&#231;&#245;es documentais de inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado de Minas Gerais (sublote 3 e 4)","2019-05-20T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","4004.0","SFB BR-GIZ-109997-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625878","analisar as informa&#231;&#245;es documentais de inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado do Maranh&#227;o (sublotes 1 e 2)","2019-05-16T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","14414.0","SFB BR-GIZ-109993-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625865","analisar as informa&#231;&#245;es documentais de inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado de Minas Gerais (Sublote 1 e 2)","2019-05-20T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","4751.0","SFB BR-GIZ-109996-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625732","analisar as informa&#231;&#245;es cartogr&#225;ficas de inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado do Maranh&#227;o (sublotes 1, 2 e 3)","2019-05-23T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","15296.0","SFB BR-GIZ-109990-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625728","analisar as informa&#231;&#245;es cartogr&#225;ficas de &#8211; inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado de Minas Gerais (sublote 6)","2019-05-19T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","2024.0","SFB BR-GIZ-112004-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625475","analisar as informa&#231;&#245;es cartogr&#225;ficas de &#8211; inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado de Minas Gerais (sublotes 4 e 5)","2019-05-20T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","3365.0","SFB BR-GIZ-109992-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P164602","Integrated Landscape Management in the Cerrado Biome Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625376","analisar as informa&#231;&#245;es cartogr&#225;ficas de inscri&#231;&#245;es de im&#243;veis rurais com at&#233; 4 m&#243;dulos fiscais no Cadastro Ambiental Rural do estado de Minas Gerais (sublotes 1,2 e 3)","2019-05-22T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","4592.0","SFB BR-GIZ-109991-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P152285","Brazil Investment Plan Coordination Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1625109","servi&#231;os prepara&#231;&#227;o, modera&#231;&#227;o e sistematiza&#231;&#227;o dos resultados do Semin&#225;rio de Sinergias entre os projetos do Plano de Investimentos do Brasil para o FIP.","2018-11-12T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","3320.0","BR-FUNATURA-59492-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Non-consulting Services","Request for Quotations","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1624823","Capta&#231;&#227;o de imagens e produ&#231;&#227;o de videoreportagens para 40 programas de 26 minutos cada.","2018-12-28T00:00:00.000","CASA DO VERSO EMPREENDIMENTOS CULTURAIS LTDA","Federative Republic of Brazil","BR","68062.0","BR-FLEM-29324-NC-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Consultant Services","Individual Consultant Selection","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1623612","Contrata&#231;&#227;o de Consultoria Especializada para Elabora&#231;&#227;o de Rela&#231;&#227;o de Revis&#227;o de Meio Termo do PLN.","2018-09-03T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","14933.0","BR-PREFEITURA TEREZINA-65317-CS-"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1623505","CONTRATO N.&#186; 246/2018.
CONTRATA&#199;&#195;O DIRETA PARA PRESTA&#199;&#195;O DE
SERVI&#199;OS PARA VEICULAR CAMPANHA DE
DIVULGA&#199;&#195;O TUR&#205;STICA POR MEIO DE
AN&#218;NCIOS NA REVISTA AZUL MAGAZINE
(REVISTA DE BORDO DA AZUL LINHAS A&#201;REA","2018-12-10T00:00:00.000","PI REPRESENTAÇÕES DE VEÍCULOS PUBLICITÁRIOS PROMOÇÕES E 2 MARKETING LTDA","Federative Republic of Brazil","BR","29011.0","ID198NC-1"
