"as_of_date","fiscal_year","region","borrower_country","project_id","project_name","procurement_category","procurement_method","major_sector","contract_description","contract_signing_date","supplier","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de Cavadeira articulada em a&#231;o para constru&#231;&#227;o de um viveiro para produ&#231;&#227;o de 10.000 mudas/ano.","2018-06-18T00:00:00.000","HILTON GANDRA DE ARRUDA E FILHOS LTDA","48.0","SUB 98 - 14"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","LOTE 2 - CARA&#218;BAS","2017-12-04T00:00:00.000","AZEVEDO E COELHO ENGENHARIA LTDA","648603.0","183.2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Individual Consultant Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Assessoramento &#224; Equipe do Projeto Bahia Produtiva para o fortalecimento e qualifica&#231;&#227;o do Componente 1.","2018-04-13T00:00:00.000","Individual Consultant","72252.0","BR-FLEM-53290-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para reparos no telhado do CIAGRO do pr&#233;dio do Escrit&#243;rio de Desenvolvimento Rural de Campinas","2018-06-15T00:00:00.000","ALEXANDRE ROBERTO DA SILVEIRA ME","36598.0","BR-SAA-SP-54164-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P152285","Brazil Investment Plan Coordination Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","agenciamento de viagem","2018-06-01T00:00:00.000","MUNDO JOVEM TURISMO E EVENTOS LTDA","54684.0","BR-FUNATURA-59538-NC-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","Estudo Ecol&#243;gico envolvendo diagn&#243;stico da densidade e produtividade das esp&#233;cies de Cagaita (Eugenia dysenterica) e Araticum (Annona crassiflora) no territ&#243;rio da comunidade Quilombola de Pontinha.","2018-04-10T00:00:00.000","Individual Consultant","2637.0","SUB 55-15"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","Confec&#231;&#227;o de Cat&#225;logos Gr&#225;ficos","2018-01-29T00:00:00.000","GRÁFICA E EDITORA FORMATO LTDA","559.0","SUB 130-6"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","EXECU&#199;&#195;O DE SERVI&#199;OS DE ADEQUA&#199;&#195;O DA REDE DE L&#211;GICA, TELEFONIA, EL&#201;TRICA E PINTURA DA UNIDADE REGIONAL DE APOIO T&#201;CNICO - FRANCA - DA SECRETARIA DO MEIO AMBIENTE - S&#195;O PAULO","2017-10-04T00:00:00.000","ENGETECH CONSTRUÇÕES E COMÉRCIO LTDA-ME","1043.0","BR-SMA-SP-33855-NC-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","LOTE 04 - JO&#195;O C&#194;MARA","2017-10-10T00:00:00.000","EJF EMPREENDIMENTOS LTDA","530184.0","CT 149/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","LOTE 03 - CEAR&#193;-MIRIM","2017-10-10T00:00:00.000","R&R CONSTRUÇÕES LTDA","547479.0","CT 151/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de moinho de pedras para o projeto ""Fortalecendo o Agroextrativismo no Cerrado"".","2018-06-18T00:00:00.000","PITÁGORAS DINIZ CAETANO","9379.0","SUB 130-5"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de c&#226;mera digital e cart&#245;es de mem&#243;ria para o projeto ""Me hi te Tradi&#231;&#227;o que sustenta o Cerrado"".","2018-05-08T00:00:00.000","CNOVA COMÉRCIO ELETRÔNICO SA","598.0","SUB 142 -7"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","LOTE 06 - S&#195;O PAULO DO POTENGI","2017-10-10T00:00:00.000","EJF EMPREENDIMENTOS LTDA","457349.0","CT 140/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147272","BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE","Consultant Services","Direct Selection","Transportation","Controle e Auditoria dos Processos de Levantamento, Analise e Codifica&#231;&#227;o de Seguran&#231;a Vi&#225;ria.","2018-06-25T00:00:00.000","INTERNATIONAL ROAD ASSESSMENT PROGRAMM","52000.0","BR-SEINFRA-BA-24800-CS-CDS"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","Licen&#231;a de Software - COREL DRAW X8","2018-01-08T00:00:00.000","KAMYLLA DE JESUS MENDES","2803.0","005/2017 SEDUC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de kit EPI - Equipamento de Prote&#231;&#227;o Individual para os viveiristas e ajudantes para a constru&#231;&#227;o de um viveiro para a produ&#231;&#227;o de 10.000 mudas/ano","2018-06-18T00:00:00.000","FERPAM COMERCIO DE FERRAMENTAS, PARAFUSOS E MÁQUINAS LTDA","39.0","SUB 98 - 12"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE FERRAMENTAS EL&#201;TRICA PARA A CONSTRU&#199;&#195;O DE UM VIVEIRO PARA PRODU&#199;&#195;O DE 10.000 MUDAS ANO.","2018-06-18T00:00:00.000","FERPAM COMERCIO DE FERRAMENTAS, PARAFUSOS E MÁQUINAS LTDA","132.0","SUB 98 -13"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Consultant Services","Consultant Qualification  Selection","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","Diagn&#243;stico sobre a Situa&#231;&#227;o da Viol&#234;ncia contra a Mulher em Teresina e Assist. para o Fortalecimento da Gest&#227;o de Pol&#237;ticas P&#250;b. para as Mulheres com foco no Enfrentamento &#192; Viol&#234;ncia Contra A Mulher","2017-08-07T00:00:00.000","XARAES CONSULTORIA E PROJETOS","63453.0","BR-PREFEITURA TEREZINA-33069-CS-"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Non-consulting Services","Request for Bids","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","LOTE II - TESTE DE BOMBEAMENTO","2018-04-17T00:00:00.000","AGUACENTER POCOS ARTESIANOS","75421.0","BR-CERB-BA-26127-NC-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de g&#234;neros aliment&#237;cios","2018-05-28T00:00:00.000","MERCADINHO SILVA SANTINA QUIRINO DA SILVA AZEVEDO","1785.0","SUB 142-14"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de carne bovina para o subprojeto ""Me hi te tradi&#231;&#227;o que sustenta o cerrado""","2018-06-15T00:00:00.000","SANTINA QUIRINO DA SILVA AZEVEDO","2141.0","SUB 142 -8"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de c&#226;mera fotogr&#225;fica profissional com o kit: c&#226;mera, case, cart&#227;o de mem&#243;ria, trip&#233; e gravador de voz digital com cart&#227;o de mem&#243;ria para","2018-05-08T00:00:00.000","MAGAZINE LUIZA S/A","744.0","SUB 88-3"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P127245","Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project","Goods","E-Auctions","Health;Education;Social Protection;Public Administration","Aquisi&#231;&#227;o e instala&#231;&#227;o de solu&#231;&#227;o de videoconfer&#234;ncia em 14 (quatorze) locais, incluindo o fornecimento de equipamentos, softwares e demais acess&#243;rios, com garantia t&#233;cnica e servi&#231;os de treinamento","2018-04-25T00:00:00.000","SEAL TELECOM COMERCIO E SERVIÇOS DE TELECOMUNICAÇOES LTDA","551731.0","BR-MSF-9336-GO-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","E-Auctions","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Servi&#231;o para fornecimento e instala&#231;&#227;o de cobertura para ve&#237;culos para N&#250;cleo Regional de Programas e Projetos (NRPP) III - Registro","2017-10-31T00:00:00.000","4M COMÉRCIO DE TOLDOS LTDA - ME","3441.0","BR-SMA-SP-62016-NC-EA"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147272","BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE","Consultant Services","Individual Consultant Selection","Transportation","Assessoramento &#224; Superintend&#234;ncia de Infraestrutura de Transportes em A&#231;&#245;es de Levantamento Diagn&#243;stico e Supervis&#227;o da Execu&#231;&#227;o das Obras de Interven&#231;&#245;es em Estradas Vicinais. Daniel Te&#243;filo Anvar","2017-11-30T00:00:00.000","Individual Consultant","115903.0","BR-SEINFRA-BA-72603-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P120139","Pernambuco Rural Economic Inclusion","Consultant Services","Individual Consultant Selection","Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contracao de um engenheiro civil com consultor individual especializado para suporte a analise e acompanhamento de subprojetos de infraestrutura rural oriundos das OPFs","2018-02-15T00:00:00.000","Individual Consultant","18484.0","005/2018"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Direct Selection","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Capacita&#231;&#227;o da Assist&#234;ncia T&#233;cnica para Apoio &#224; Restaura&#231;&#227;o da Reserva Legal","2017-09-18T00:00:00.000","IPEF - INSTITUTO DE PESQUISAS E ESTUDOS FLORESTAIS","10702.0","BR-SMA-SP-34455-NC-FCA"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P147272","BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE","Consultant Services","Individual Consultant Selection","Transportation","Assessoramento &#224; Superintend&#234;ncia de Infraestrutura de Transportes em A&#231;&#245;es de Levantamento Diagn&#243;stico e Supervis&#227;o da Execu&#231;&#227;o das Obras de Interven&#231;&#245;es em Estradas Vicinais. Cristiano Dias Pereira","2017-11-30T00:00:00.000","Individual Consultant","89237.0","BR-SEINFRA-BA-72601-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de um implemento agr&#237;cola perfurador de solo acopl&#225;vel a tomada de for&#231;a de trator.","2018-02-07T00:00:00.000","TRATORNAN MÁQUINAS, IMPLEMENTOS E EQUIPAMENTOS LTDA","1027.0","SUB 110-15"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Vera Cruz.","2018-05-11T00:00:00.000","A.G.E. CONSTRUÇÕES EIRELI ME","48561.0","BR-SAA-SP-39953-CW-RFQ"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Loca&#231;&#227;o de espa&#231;o f&#237;sico e servi&#231;os para a realiza&#231;&#227;o rodadas de neg&#243;cios denominadas MEETING BRASIL 2017.","2017-08-08T00:00:00.000","J. PASQUINI ORGANIZAÇÃO E PROMOÇÃO DE EVENTOS EIRELLI-ME","21371.0","ID58 NC CONTRATO 105/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Contrata&#231;&#227;o de empresa de obras de engenharia com vistas a realiza&#231;&#227;o de servi&#231;os complementares necess&#225;rios para finaliza&#231;&#227;o da obra da Central do Cidad&#227;o Zona Sul, munic&#237;pio de Natal/RN","2017-11-09T00:00:00.000","CLN LOCAÇÕES E SERVIÇOS EIRELI - ME","149574.0","CT160/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Loca&#231;&#227;o de espa&#231;o e organiza&#231;&#227;o de Lounge com 18m2 visando a participa&#231;&#227;o da Secretaria de Turismo, no 7&#176; Festival de Turismo de Jo&#227;o Pessoa, a ser realizado no
per&#237;odo de 20 a 21 de outubro de 2017.","2017-09-04T00:00:00.000","CLAUDIO JOSE DA SILVA JUNIOR - EPP","6946.0","ID54 NC CONTRATO 121/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Request for Quotations","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","CONTRATA&#199;&#195;O DE SERVI&#199;OS DE IMPRESS&#195;O PARA PRODU&#199;&#195;O DE MATERIAL GR&#193;FICO E PLACAS DE SINALIZA&#199;&#195;O PARA ATENDER AS NECESSIDADES DE SUPORTE &#192; DIVULGA&#199;&#195;O DO GOVERNO CIDAD&#195;O.","2018-03-09T00:00:00.000","MARICLEYDSON COSTA DA SILVA ME","73460.0","ID199 NC CONTRAT0 32/2018 RB GRA"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P108654","Brazil Pernambuco Sustainable Water","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Elaboracao e Validacao de umi&#205;ndice de Conservacao de Mananciais para compor o ICMS Socioambiental do Estado de Pernambuco","2018-04-02T00:00:00.000","Individual Consultant","17231.0","BR-SEPLAG-PE-77618-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Community Driven Development","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE CAIXA DE SOM PARA O INSTITUO SOCIOAMBIENTAL TERRIT&#211;RIO IND&#205;GENA DO XINGU","2018-04-11T00:00:00.000","CNOVA COMÉRCIO ELETRÔNICO SA","154.0","SUB 100 -7"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE BOBINA EM MALHA RASCHEL PARA CONSTRU&#199;&#195;O DE HIPERADOBE PARA A ASSOCIA&#199;&#195;O XAVANTE RIP&#193;","2017-10-23T00:00:00.000","CITROPACK - INDUSTRIA E COMERCIO DE EMBALAGENS LTDA","283.0","SUB 135-20"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","AQUISI&#199;&#195;O DE MADEIRA DE EUCALIPTO PARA ASSOCIA&#199;&#195;O QUILOMBOLA COMUNIDADE CEDRO","2017-10-30T00:00:00.000","SIREZE TRATAMENTO DE MADEIRAS LTDA","7101.0","SUB 16-10"
