"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2010-05-11T00:00:00.000","Exim India II","Summary of Proposed Investment (Disclosure Policy 2006)","29219","Loan","EXPORT-IMPORT BANK OF INDIA","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2010-06-11T00:00:00.000",,,"75.0",,"75.0","IN","2022-09-02T03:05:00.000"
"2010-05-04T00:00:00.000","Atul II","Summary of Proposed Investment (Disclosure Policy 2006)","29019","Loan","ATUL LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2010-06-07T00:00:00.000",,,"12.50",,"12.5","IN","2022-09-02T03:05:00.000"
"2010-04-30T00:00:00.000","Lok II","Summary of Proposed Investment (Disclosure Policy 2006)","29593","Equity","SARVA CAPITAL LLC","India","IND","Funds","FI","Regional Industry - FIG Asia & Pac","Active","2010-06-03T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2010-04-27T00:00:00.000","WEG Industries (India) Pvt. Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","29053","Loan","Weg S/A.","India","IND","Manufacturing","B","Regional Industry - MAS LAC","Completed","2010-05-27T00:00:00.000",,,"25.0",,"25.0","IN","2022-09-02T03:05:00.000"
"2010-04-22T00:00:00.000","Apollo - III","Summary of Proposed Investment (Disclosure Policy 2006)","29406","Loan","APOLLO TYRES LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2010-05-26T00:00:00.000",,,"30.0",,"30.0","IN","2022-09-02T03:05:00.000"
"2010-04-21T00:00:00.000","Applied Solar","Summary of Proposed Investment (Disclosure Policy 2006)","29501","Loan","APPLIED SOLAR TECHNOLOGIES INDIA PRIVATE LIMITED","India","IND","Infrastructure","C","Gbl Infrastructure &amp; Natural Resources","Active","2010-05-23T00:00:00.000",,,"15.0","6.0","21.0","IN","2022-09-02T03:05:00.000"
"2010-04-16T00:00:00.000","IDFC Climate Change Loan","Summary of Proposed Investment (Disclosure Policy 2006)","27738","Loan","IDFC LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2010-05-20T00:00:00.000",,,"75.0",,"75.0","IN","2022-09-02T03:05:00.000"
"2010-04-09T00:00:00.000","Aavishkaar Goodwell India Microfinance Development Company II","Summary of Proposed Investment (Disclosure Policy 2006)","29594","Equity","AAVISHKAAR GOODWELL INDIA MICROFINANCE DEVELOPMENT COMPANY II LIMITED","India","IND","Funds","FI","Regional Industry - FIG Asia & Pac","Active","2010-05-28T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2010-04-08T00:00:00.000","Husk Power","Summary of Proposed Investment (Disclosure Policy 2006)","29024","Loan","HUSK POWER SYSTEMS PRIVATE LIMITED","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2010-05-10T00:00:00.000",,,"0.25","1.0","1.25","IN","2022-09-02T03:05:00.000"
"2010-04-05T00:00:00.000","Cholamandalam DBS Finance Limited","Summary of Proposed Investment (Disclosure Policy 2006)","28851","Equity","CHOLAMANDALAM INVESTMENT AND FINANCE COMPANY LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2010-05-05T00:00:00.000",,,,"22.61","22.61","IN","2022-09-02T03:05:00.000"
"2010-03-12T00:00:00.000","Suvidhaa","Summary of Proposed Investment (Disclosure Policy 2006)","29408","Equity","Suvidhaa Infoserve Private Limited","India","IND","Financial Institutions","C","TMT, Venture Capital &amp; Funds","Completed","2010-04-15T00:00:00.000",,,,"5.0","5.0","IN","2022-09-02T03:05:00.000"
"2010-02-18T00:00:00.000","Auro Mira Energy","Summary of Proposed Investment (Disclosure Policy 2006)","28504","Equity","AURO MIRA ENERGY COMPANY PRIVATE LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Active","2010-03-25T00:00:00.000",,,,"7.97","7.97","IN","2022-09-02T03:05:00.000"
"2010-02-09T00:00:00.000","Dewan LIS HFC","Summary of Proposed Investment (Disclosure Policy 2006)","29358","Equity","AADHAR HOUSING FINANCE LIMITED","India","IND","Financial Institutions","C","Global Industry, Financial Markets","Completed","2010-03-19T00:00:00.000",,,,"4.45","4.45","IN","2022-09-02T03:05:00.000"
"2010-01-25T00:00:00.000","Bhilwara Energy","Summary of Proposed Investment (Disclosure Policy 2006)","29157","Equity","BHILWARA ENERGY LIMITED","India","IND","Infrastructure","A","Gbl Infrastructure &amp; Natural Resources","Active","2010-03-31T00:00:00.000",,,,"23.90","23.9","IN","2022-09-02T03:05:00.000"
"2009-11-24T00:00:00.000","Kalyani Gerdau","Summary of Proposed Investment (Disclosure Policy 2006)","28611","Loan","GERDAU STEEL INDIA LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-12-24T00:00:00.000",,,"25.0",,"25.0","IN","2022-09-02T03:05:00.000"
"2009-11-23T00:00:00.000","AU Financiers","Summary of Proposed Investment (Disclosure Policy 2006)","28724","Equity","AU SMALL FINANCE BANK LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2009-12-24T00:00:00.000",,,,"7.59","7.59","IN","2022-09-02T03:05:00.000"
"2009-11-17T00:00:00.000","Azure Power","Summary of Proposed Investment (Disclosure Policy 2006)","28631","Equity","AZURE POWER INDIA PRIVATE LIMITED","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2009-12-22T00:00:00.000",,,,"10.0","10.0","IN","2022-09-02T03:05:00.000"
"2009-11-10T00:00:00.000","Utkarsh MFI","Summary of Proposed Investment (Disclosure Policy 2006)","29056","Equity","UTKARSH COREINVEST LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Active","2009-12-22T00:00:00.000",,,,"0.30","0.3","IN","2022-09-02T03:05:00.000"
"2009-10-26T00:00:00.000","VicatSagarCement","Summary of Proposed Investment (Disclosure Policy 2006)","28350","Loan","KALBURGI CEMENT PRIVATE LIMITED","India","IND","Manufacturing","A","Regional Industry - MAS Asia & Pac","Completed","2009-12-29T00:00:00.000",,,"75.0","15.0","90.0","IN","2022-09-02T03:05:00.000"
"2009-10-02T00:00:00.000","Belstar","Summary of Proposed Investment (Disclosure Policy 2006)","28816","Equity","BELSTAR INVESTMENT AND FINANCE PRIVATE LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2009-11-05T00:00:00.000",,,,"1.17","1.17","IN","2022-09-02T03:05:00.000"
"2009-10-01T00:00:00.000","CCIL CPLP","Summary of Proposed Investment (Disclosure Policy 2006)","28571","Loan","CONTINENTAL CARBON INDIA LIMITED","India","IND","Manufacturing","C","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-11-02T00:00:00.000",,,"20.0",,"20.0","IN","2022-09-02T03:05:00.000"
"2009-08-14T00:00:00.000","SnowmanII","Summary of Proposed Investment (Disclosure Policy 2006)","26688","Equity","SNOWMAN LOGISTICS LIMITED","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2009-09-15T00:00:00.000",,,,"5.38","5.38","IN","2022-09-02T03:05:00.000"
"2009-05-28T00:00:00.000","SEGEF Moser Baer","Summary of Proposed Investment (Disclosure Policy 2006)","567207",,"UNKNOWN","India","IND","Agribusiness and Forestry","B","Sustainable Business Advisory Dept","Completed","2009-06-30T00:00:00.000",,,,,,"IN","2022-09-02T03:05:00.000"
"2009-05-12T00:00:00.000","Apollo Loan","Summary of Proposed Investment (Disclosure Policy 2006)","25969","Loan","APOLLO HOSPITALS ENTERPRISE LIMITED","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Completed","2009-06-15T00:00:00.000",,,"50.0","0.0","50.0","IN","2022-09-02T03:05:00.000"
"2009-05-12T00:00:00.000","Max Healthcare 3","Summary of Proposed Investment (Disclosure Policy 2006)","27976","Equity","MAX FINANCIAL SERVICES LIMITED","India","IND","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-06-11T00:00:00.000",,,,"42.39","42.39","IN","2022-09-02T03:05:00.000"
"2009-05-06T00:00:00.000","JK Paper CPLP","Summary of Proposed Investment (Disclosure Policy 2006)","28233","Loan","JK PAPER LIMITED","India","IND","Agribusiness and Forestry","C","Gbl Ind, Manufact, Agribus & Services","Completed","2009-06-08T00:00:00.000",,,"20.0",,"20.0","IN","2022-09-02T03:05:00.000"
"2009-04-13T00:00:00.000","Granules CPLP","Summary of Proposed Investment (Disclosure Policy 2006)","28199","Loan","GRANULES INDIA LIMITED","India","IND","Health and Education","C","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-05-20T00:00:00.000",,,"20.0",,"20.0","IN","2022-09-02T03:05:00.000"
"2009-04-09T00:00:00.000","Exim Bank of India Trade Finance","Summary of Proposed Investment (Disclosure Policy 2006)","27868","Loan","EXPORT-IMPORT BANK OF INDIA","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2009-05-28T00:00:00.000",,,"30.0",,"30.0","IN","2022-09-02T03:05:00.000"
"2009-04-03T00:00:00.000","Zephyr Peacock India Fund II, L.P.","Summary of Proposed Investment (Disclosure Policy 2006)","27466","Equity","ZEPHYR PEACOCK INDIA FUND II LIMITED","India","IND","Financial Institutions","FI","TMT, Venture Capital &amp; Funds","Active","2009-05-29T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2009-03-12T00:00:00.000","VW-India Pvt. Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","27926","Risk Management","VOLKSWAGEN INDIA PRIVATE LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2009-04-15T00:00:00.000","22.0",,"78.02",,"100.02","IN","2022-09-02T03:05:00.000"
"2008-12-29T00:00:00.000","MSETCL","Summary of Proposed Investment (Disclosure Policy 2006)","27519","Loan","MAHARASHTRA STATE ELECTRICITY TRANSMISSION COMPANY LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2009-03-05T00:00:00.000",,,"50.0",,"50.0","IN","2022-09-02T03:05:00.000"
"2008-12-19T00:00:00.000","Jain-II","Summary of Proposed Investment (Disclosure Policy 2006)","27624","Loan","JAIN IRRIGATION SYSTEMS LIMITED","India","IND","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2009-01-23T00:00:00.000",,,"30.0","14.22","44.22","IN","2022-09-02T03:05:00.000"
"2008-10-30T00:00:00.000","Himadri","Summary of Proposed Investment (Disclosure Policy 2006)","27560","Risk Management","Himadri Speciality Chemical Limited","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2008-12-04T00:00:00.000","21.50",,"25.0",,"46.5","IN","2022-09-02T03:05:00.000"
"2008-10-24T00:00:00.000","Dishman India","Summary of Proposed Investment (Disclosure Policy 2006)","27580","Loan","DISHMAN PHARMACEUTICALS AND CHEMICALS LIMITED","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Completed","2008-11-24T00:00:00.000",,,"15.0",,"15.0","IN","2022-09-02T03:05:00.000"
"2008-09-25T00:00:00.000","Avigo PE Investments Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","27524","Equity","RESURGENCE PE INVESTMENTS LIMITED","India","IND","Financial Institutions","FI","Disruptive Technologies and Funds","Active","2008-10-30T00:00:00.000",,,,"20.0","20.0","IN","2022-09-02T03:05:00.000"
"2008-07-30T00:00:00.000","Waterhealth India Private Limited","Summary of Proposed Investment (Disclosure Policy 2006)","27215","Loan","WATERHEALTH INDIA PRIVATE LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2008-09-02T00:00:00.000",,,"15.0","0.0","15.0","IN","2022-09-02T03:05:00.000"
"2008-07-03T00:00:00.000","HIKAL","Summary of Proposed Investment (Disclosure Policy 2006)","27317","Loan","HIKAL LIMITED","India","IND","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2008-08-04T00:00:00.000",,,"15.0","18.73","33.73","IN","2022-09-02T03:05:00.000"
"2008-06-30T00:00:00.000","OceanSparkle III","Summary of Proposed Investment (Disclosure Policy 2006)","27021","Equity","OCEAN SPARKLE LIMITED","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2008-07-30T00:00:00.000",,,,"9.43","9.43","IN","2022-09-02T03:05:00.000"
"2008-06-20T00:00:00.000","DSCL Bharuch Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","27161","Risk Management","DCM SHRIRAM LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2008-07-31T00:00:00.000","4.0",,"50.0",,"54.0","IN","2022-09-02T03:05:00.000"
"2008-05-28T00:00:00.000","Modern Dairies Limited","Summary of Proposed Investment (Disclosure Policy 2006)","26947","Loan","MODERN DAIRES LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2008-06-27T00:00:00.000",,,"8.50","6.94","15.44","IN","2022-09-02T03:05:00.000"
"2008-05-20T00:00:00.000","Polycab","Summary of Proposed Investment (Disclosure Policy 2006)","26794","Equity","POLYCAB WIRES PRIVATE LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2008-06-19T00:00:00.000",,,"0.0","139.36","139.36","IN","2022-09-02T03:05:00.000"
"2008-04-21T00:00:00.000","Midas","Summary of Proposed Investment (Disclosure Policy 2006)","26978","Equity","Midas Communication Technologies Private Limited","India","IND","Telecommunications, Media, and Technology","B","Gbl Infrastructure & Natural Resources","Completed","2008-05-21T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2008-04-16T00:00:00.000","India Agri Fund","Summary of Proposed Investment (Disclosure Policy 2006)","26768","Equity","INDIA AGRI BUSINESS FUND LIMITED","India","IND","Financial Institutions","FI","Regional Industry - MAS Asia & Pac","Active","2008-05-16T00:00:00.000",,,,"20.01","20.01","IN","2022-09-02T03:05:00.000"
"2008-04-11T00:00:00.000","Connectiva Systems, Inc. (India)","Summary of Proposed Investment (Disclosure Policy 2006)","27146","Equity","CONNECTIVA SYSTEMS (INDIA) PRIVATE LIMITED","India","IND","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2008-05-29T00:00:00.000",,,,"5.0","5.0","IN","2022-09-02T03:05:00.000"
"2008-04-07T00:00:00.000","Kamani Oils","Summary of Proposed Investment (Disclosure Policy 2006)","26530","Equity","AAK KAMANI PRIVATE LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2008-05-07T00:00:00.000",,,,"6.35","6.35","IN","2022-09-02T03:05:00.000"
"2008-03-31T00:00:00.000","Cairn India II","Summary of Proposed Investment (Disclosure Policy 2006)","26763","Loan","Cairn Energy Hydrocarbons Limited","India","IND","Oil, Gas, and Mining","A","Gbl Infrastructure & Natural Resources","Completed","2008-05-30T00:00:00.000",,,"250.0",,"250.0","IN","2022-09-02T03:05:00.000"
"2008-03-11T00:00:00.000","Samson","Summary of Proposed Investment (Disclosure Policy 2006)","26817","Loan","SAMSON MARITIME LIMITED","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2008-04-11T00:00:00.000",,,"24.0","6.23","30.23","IN","2022-09-02T03:05:00.000"
"2008-02-19T00:00:00.000","Idea Cellular","Summary of Proposed Investment (Disclosure Policy 2006)","25545","Loan","VODAFONE IDEA LIMITED","India","IND","Telecommunications, Media, and Technology","B","TMT, Venture Capital &amp; Funds","Completed","2008-03-20T00:00:00.000",,,"100.0",,"100.0","IN","2022-09-02T03:05:00.000"
"2008-02-12T00:00:00.000","Rockland","Summary of Proposed Investment (Disclosure Policy 2006)","26248","Equity","ROCKLAND HOSPITALS LIMITED","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Completed","2008-03-27T00:00:00.000",,,,"13.71","13.71","IN","2022-09-02T03:05:00.000"
"2008-01-04T00:00:00.000","APF - I (Mauritius) Limited","Summary of Proposed Investment (Disclosure Policy 2006)","26469","Equity","APF-I (MAURITIUS) LIMITED","India","IND","Financial Institutions","FI","TMT, Venture Capital &amp; Funds","Active","2008-02-04T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2007-12-20T00:00:00.000","HNG Float","Summary of Proposed Investment (Disclosure Policy 2006)","25932","Loan","HNG FLOAT GLASS LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2008-01-21T00:00:00.000",,,"20.0","5.0","25.0","IN","2022-09-02T03:05:00.000"
"2007-12-07T00:00:00.000","AllainDuhanganII","Summary of Proposed Investment (Disclosure Policy 2006)","26500","Loan","AD HYDRO POWER LIMITED","India","IND","Infrastructure","A","Regional Industry - INF Asia & Pac","Active","2008-02-07T00:00:00.000",,,"31.84","10.0","41.84","IN","2022-09-02T03:05:00.000"
"2007-12-04T00:00:00.000","Meghmani Finechem Limited","Summary of Proposed Investment (Disclosure Policy 2006)","25463","Loan","MEGHMANI FINECHEM LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2008-01-08T00:00:00.000",,,"20.0","13.56","33.56","IN","2022-09-02T03:05:00.000"
"2007-11-30T00:00:00.000","Punj Upstream Phase One","Summary of Proposed Investment (Disclosure Policy 2006)","26470","Loan","PUNJ LLOYD UPSTREAM LIMITED","India","IND","Oil, Gas, and Mining","B","Regional Industry - INF Asia & Pac","Active","2008-01-02T00:00:00.000",,,"25.0","5.0","30.0","IN","2022-09-02T03:05:00.000"
"2007-11-27T00:00:00.000","Tata Ultra Mega","Summary of Proposed Investment (Disclosure Policy 2006)","25797","Loan","COASTAL GUJARAT POWER LIMITED","India","IND","Infrastructure","A","Regional Industry - INF Asia & Pac","Completed","2008-03-27T00:00:00.000",,,"450.0",,"450.0","IN","2022-09-02T03:05:00.000"
"2007-11-07T00:00:00.000","Rain CDG","Summary of Proposed Investment (Disclosure Policy 2006)","26609","Risk Management","RAIN CII CARBON (VIZAG) LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2007-12-07T00:00:00.000","39.0",,,,"39.0","IN","2022-09-02T03:05:00.000"
"2007-10-17T00:00:00.000","Lifetree","Summary of Proposed Investment (Disclosure Policy 2006)","26502","Equity","TECNOTREE CONVERGENCE PRIVATE LIMITED","India","IND","Telecommunications, Media, and Technology","C","Gbl Infrastructure & Natural Resources","Completed","2007-11-19T00:00:00.000",,,,"20.0","20.0","IN","2022-09-02T03:05:00.000"
"2007-09-20T00:00:00.000","Macquarie India Infrastructure Opportunities Fund","Summary of Proposed Investment (Disclosure Policy 2006)","26334","Equity","Macquarie SBI Infrastructure Trust","India","IND","Financial Institutions","FI","Regional Industry - INF Asia & Pac","Active","2007-11-01T00:00:00.000",,,,"150.0","150.0","IN","2022-09-02T03:05:00.000"
"2007-09-05T00:00:00.000","Punj Lloyd Corporate Finance","Summary of Proposed Investment (Disclosure Policy 2006)","25903","Loan","PUNJ-LLOYD LIMITED","India","IND","Financial Institutions","B","Regional Industry - INF Asia & Pac","Active","2007-10-15T00:00:00.000",,,"50.0",,"50.0","IN","2022-09-02T03:05:00.000"
"2007-08-31T00:00:00.000","Angel Infin Pvt Ltd","Summary of Proposed Investment (Disclosure Policy 2006)","26395","Equity","ANGEL ONE LIMITED","India","IND","Financial Institutions","C","Regional Industry - FIG Asia & Pac","Active","2007-10-04T00:00:00.000",,,,"37.52","37.52","IN","2022-09-02T03:05:00.000"
"2007-08-24T00:00:00.000","India Infr. Fund","Summary of Proposed Investment (Disclosure Policy 2006)","26237","Equity","INDIA INFRASTRUCTURE FUND","India","IND","Financial Institutions","FI","Regional Industry - INF Asia & Pac","Active","2007-09-27T00:00:00.000",,,,"100.0","100.0","IN","2022-09-02T03:05:00.000"
"2007-08-10T00:00:00.000","Jain Irrigation","Summary of Proposed Investment (Disclosure Policy 2006)","24485","Loan","JAIN IRRIGATION SYSTEMS LIMITED","India","IND","Agribusiness and Forestry","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2007-09-10T00:00:00.000",,,"30.0",,"30.0","IN","2022-09-02T03:05:00.000"
"2007-08-09T00:00:00.000","The South Indian Bank Limited","Summary of Proposed Investment (Disclosure Policy 2006)","26384","Equity","THE SOUTH INDIAN BANK LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2007-09-10T00:00:00.000",,,,"18.0","18.0","IN","2022-09-02T03:05:00.000"
"2007-05-31T00:00:00.000","Owens Corning II","Summary of Proposed Investment (Disclosure Policy 2006)","26038","Loan","OWENS CORNING INDUSTRIES (INDIA) PRIVATE LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2007-07-03T00:00:00.000",,,"12.0",,"12.0","IN","2022-09-02T03:05:00.000"
"2007-05-24T00:00:00.000","Samara Capital Partners Ltd","Summary of Proposed Investment (Disclosure Policy 2006)","25790","Equity","SAMARA CAPITAL PARTNERS FUND I LIMITED","India","IND","Financial Institutions","FI","Disruptive Technologies and Funds","Active","2007-06-25T00:00:00.000",,,,"10.0","10.0","IN","2022-09-02T03:05:00.000"
"2007-05-21T00:00:00.000","Aloe Environment Fund 2","Summary of Proposed Investment (Disclosure Policy 2006)","25549","Equity","GREEN INVESTMENT ASIA SUSTAINABILITY FUND I","India","IND","other","FI","Disruptive Technologies and Funds","Completed","2007-07-02T00:00:00.000",,,,"19.21","19.21","IN","2022-09-02T03:05:00.000"
"2007-05-03T00:00:00.000","Granules","Summary of Proposed Investment (Disclosure Policy 2006)","25947","Loan","GRANULES INDIA LIMITED","India","IND","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2007-06-04T00:00:00.000",,,"9.0","6.0","15.0","IN","2022-09-02T03:05:00.000"
"2007-04-13T00:00:00.000","GSPL","Summary of Proposed Investment (Disclosure Policy 2006)","25637","Loan","GUJARAT STATE PETRONET LIMITED","India","IND","other","B","Regional Industry - INF Asia & Pac","Completed","2007-05-17T00:00:00.000",,,"74.67","30.0","104.67","IN","2022-09-02T03:05:00.000"
"2007-04-04T00:00:00.000","Petronet","Summary of Proposed Investment (Disclosure Policy 2006)","24902","Loan","PETRONET LNG LIMITED","India","IND","Oil, Gas, and Mining","B","Regional Industry - INF Asia & Pac","Active","2007-05-10T00:00:00.000",,,"150.0","50.0","200.0","IN","2022-09-02T03:05:00.000"
"2007-03-16T00:00:00.000","Lanco Amarkantak Thermal Power Station","Summary of Proposed Investment (Disclosure Policy 2006)","24880","Equity","LANCO AMARKANTAK POWER PRIVATE LIMITED","India","IND","Infrastructure","A","Gbl Infrastructure &amp; Natural Resources","Completed","2007-05-17T00:00:00.000",,,,"8.0","8.0","IN","2022-09-02T03:05:00.000"
"2007-03-16T00:00:00.000","Kanoria Chem","Summary of Proposed Investment (Disclosure Policy 2006)","25015","Loan","KANORIA CHEMICALS AND INDUSTRIES LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2007-04-16T00:00:00.000",,,"15.0","5.0","20.0","IN","2022-09-02T03:05:00.000"
"2007-03-13T00:00:00.000","Max Phase II","Summary of Proposed Investment (Disclosure Policy 2006)","25805","Equity","MAX HEALTHCARE INSTITUTE LIMITED","India","IND","Health and Education","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed","2007-05-10T00:00:00.000",,,,"67.14","67.14","IN","2022-09-02T03:05:00.000"
"2007-03-13T00:00:00.000","Electrotherm","Summary of Proposed Investment (Disclosure Policy 2006)","25849","Loan","ELECTROTHERM (INDIA) LIMITED","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed","2007-04-16T00:00:00.000",,,"25.0",,"25.0","IN","2022-09-02T03:05:00.000"
"2007-03-05T00:00:00.000","The Avigo SME Fund II","Summary of Proposed Investment (Disclosure Policy 2006)","25638","Equity","AVIGO VENTURE INVESTMENTS LIMITED","India","IND","other","FI","Disruptive Technologies and Funds","Active","2007-04-11T00:00:00.000",,,,"10.0","10.0","IN","2022-09-02T03:05:00.000"
"2007-02-27T00:00:00.000","MSPL Limited","Summary of Proposed Investment (Disclosure Policy 2006)","25115","Loan","MSPL LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2007-03-30T00:00:00.000",,,"33.0",,"33.0","IN","2022-09-02T03:05:00.000"
"2007-02-27T00:00:00.000","Balrampur II","Summary of Proposed Investment (Disclosure Policy 2006)","25819","Loan","BALRAMPUR CHINI MILLS LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2007-03-29T00:00:00.000",,,"40.0",,"40.0","IN","2022-09-02T03:05:00.000"
"2007-02-26T00:00:00.000","Aavishkaar","Summary of Proposed Investment (Disclosure Policy 2006)","25980","Equity","AAVISHKAAR GOODWELL INDIA MICROFINANCE DEVELOPMENT COMPANY LIMITED","India","IND","Funds","FI","Global Industry, Financial Markets","Active","2007-03-29T00:00:00.000",,,,"5.0","5.0","IN","2022-09-02T03:05:00.000"
"2007-02-12T00:00:00.000","VenturEast Proactive Fund","Summary of Proposed Investment (Disclosure Policy 2006)","25576","Equity","VENTUREAST PROACTIVE FUND LLC","India","IND","other","FI","TMT, Venture Capital &amp; Funds","Active","2007-03-14T00:00:00.000",,,,"15.0","15.0","IN","2022-09-02T03:05:00.000"
"2007-02-07T00:00:00.000","KMB UT2","Summary of Proposed Investment (Disclosure Policy 2006)","25800","Loan","KOTAK MAHINDRA BANK LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed","2007-03-14T00:00:00.000",,,"45.0",,"45.0","IN","2022-09-02T03:05:00.000"
"2007-02-05T00:00:00.000","West Coast Paper","Summary of Proposed Investment (Disclosure Policy 2006)","24711","Loan","THE WEST COAST PAPER MILLS LIMITED","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2007-04-16T00:00:00.000",,,"40.0",,"40.0","IN","2022-09-02T03:05:00.000"
"2007-01-16T00:00:00.000","BHSIL","Summary of Proposed Investment (Disclosure Policy 2006)","25554","Loan","Bajaj Hindusthan Sugar Limited","India","IND","Agribusiness and Forestry","B","Regional Industry - MAS Asia & Pac","Completed","2007-02-16T00:00:00.000",,,"50.0",,"50.0","IN","2022-09-02T03:05:00.000"
"2006-11-27T00:00:00.000","Moser Baer PV","Summary of Proposed Investment (Disclosure Policy 2006)","25017","Loan","Moser Baer Photovoltaic Limited","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Active","2006-12-28T00:00:00.000",,,"22.50",,"22.5","IN","2022-09-02T03:05:00.000"
"2006-10-27T00:00:00.000","ICICI Bank UT2","Summary of Proposed Investment (Disclosure Policy 2006)","25492","Loan","ICICI BANK LIMITED","India","IND","Financial Institutions","FI","Regional Industry - FIG Asia & Pac","Completed","2006-12-07T00:00:00.000",,,"150.0",,"150.0","IN","2022-09-02T03:05:00.000"
"2006-09-26T00:00:00.000","Cairn India","Summary of Proposed Investment (Disclosure Policy 2006)","25474","Equity","CAIRN INDIA LIMITED","India","IND","Oil, Gas, and Mining","B","Gbl Infrastructure &amp; Natural Resources","Completed","2006-10-26T00:00:00.000",,,,"50.0","50.0","IN","2022-09-02T03:05:00.000"
