"the_geom","id","stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","loc_type","wheelchair"
"POINT (149.143548 -35.189996)","0","6185",,"Manning Clark Cr after Barbara Jefferis St","-35.189996","149.143548",,,"0","0"
"POINT (149.099366 -35.412884999999996)","0","1438",,"Clive Steele Av before 2nd Brain St","-35.412885","149.099366",,,"0","0"
"POINT (149.12926700000003 -35.297957000000004)","0","3258",,"National Library King Edward Tce","-35.297957","149.129267",,,"0","0"
"POINT (149.09724 -35.344604)","0","2488",,"Kitchener St before Ainsworth St","-35.344604","149.09724",,,"0","0"
"POINT (149.11323300000004 -35.439958000000004)","0","1090",,"Casey Cr opp O'Connor Cct","-35.439958","149.113233",,,"0","0"
"POINT (149.082576 -35.323188)","0","2013",,"McCulloch St after 2nd Morgan Cr","-35.323188","149.082576",,,"0","0"
"POINT (149.06715400000002 -35.352526)","0","2251",,"Nemarang Cr after Yiman St","-35.352526","149.067154",,,"0","0"
"POINT (149.122514 -35.247823)","0","3120",,"Mackennal St before Earle St","-35.247823","149.122514",,,"0","0"
"POINT (149.051412 -35.225887)","0","4425",,"Florey PS Krefft St","-35.225887","149.051412",,,"0","0"
"POINT (149.097662 -35.470394)","0","1226",,"Pockett Av opp Wiburd St","-35.470394","149.097662",,,"0","0"
"POINT (149.0607 -35.21243)","0","4072",,"Copland College Copland Dr","-35.21243","149.0607",,,"0","0"
"POINT (149.086784 -35.391052)","0","1905",,"Wanniassa Shops Langdon Av","-35.391052","149.086784",,,"0","0"
"POINT (149.02871399999998 -35.346607)","0","2148",,"Darwinia Tce opp Kathner St","-35.346607","149.028714",,,"0","0"
"POINT (149.11032600000004 -35.364222)","0","2454",,"Julia Flynn Av before 1st Ellwood Cr","-35.364222","149.110326",,,"0","0"
"POINT (149.044375 -35.359309)","0","2165",,"Perry Dr opp Bertel Cr","-35.359309","149.044375",,,"0","0"
"POINT (149.044733 -35.324315999999996)","0","2843",,"Harold White Av before Woodberry Av","-35.324316","149.044733",,,"0","0"
"POINT (149.103104 -35.472405)","0","1682",,"Paperbark St after Troughton St","-35.472405","149.103104",,,"0","0"
"POINT (149.10525900000002 -35.218432)","0","4035",,"Maribyrnong Av before 1st Onkaparinga Cr","-35.218432","149.105259",,,"0","0"
"POINT (149.11316399999998 -35.224637)","0","6156",,"Kaleen PS School Grounds SSO","-35.224637","149.113164",,,"0","0"
"POINT (149.07868 -35.233616)","0","4938",,"Aikman Dr after Joy Cummings Pl","-35.233616","149.07868",,,"0","0"
"POINT (149.04643900000002 -35.329561)","0","2118",,"Dixon Dr after Twynam St","-35.329561","149.046439",,,"0","0"
"POINT (149.111269 -35.227108)","0","4025",,"Maribyrnong Av after Greenough Cct","-35.227108","149.111269",,,"0","0"
"POINT (149.021747 -35.220998)","0","4895",,"Moyes Cr after Postle Cct","-35.220998","149.021747",,,"0","0"
"POINT (149.068407 -35.239813)","0","5513",,"Belconnen Interchange Plt 3","-35.239813","149.068407",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf","0","0"
"POINT (149.127872 -35.167853)","0","6048",,"Katherine Av before Shoalhaven Av","-35.167853","149.127872",,,"0","0"
"POINT (149.074735 -35.428804)","0","1816",,"Barr Smith Av after Coombe St","-35.428804","149.074735",,,"0","0"
"POINT (149.121735 -35.259702000000004)","0","4578",,"MacArthur Av before Macpherson St","-35.259702","149.121735",,,"0","0"
"POINT (149.051045 -35.335615000000004)","0","2113",,"Mulley St opp St Judes PS","-35.335615","149.051045",,,"0","0"
"POINT (149.033089 -35.193224)","0","4220",,"Shakespeare Cr after Pettifer Pl","-35.193224","149.033089",,,"0","0"
"POINT (149.010649 -35.210952)","0","4371",,"Osburn Dr opp Macgregor Shops","-35.210952","149.010649",,,"0","0"
"POINT (149.118399 -35.410042)","0","1698",,"Bugden Av opp Holy Family PS","-35.410042","149.118399",,,"0","0"
"POINT (149.12028600000002 -35.170246)","0","4716",,"Burdekin Av before Wanderer Ct","-35.170246","149.120286",,,"0","0"
"POINT (149.068373 -35.255824)","0","4513",,"Redfern St after Allman St","-35.255824","149.068373",,,"0","0"
"POINT (149.020448 -35.198246000000005)","0","4485",,"Lance Hill Av after 2nd Alarmon Cr","-35.198246","149.020448",,,"0","0"
"POINT (149.1881 -35.299033)","0","5103",,"Catalina Dr before Lancaster Pl","-35.299033","149.1881",,,"0","0"
"POINT (149.153594 -35.239161)","0","3167",,"Watson Shops Windeyer St","-35.239161","149.153594",,,"0","0"
"POINT (149.151483 -35.159351)","0","6318",,"Handbury St before Amy Ackman St","-35.159351","149.151483",,,"0","0"
"POINT (149.09158100000002 -35.240351000000004)","0","4982",,"Eardley St after Thynne St","-35.240351","149.091581",,,"0","0"
"POINT (149.106348 -35.184022999999996)","0","4877",,"Lexcen Av after Anne Clark Av","-35.184023","149.106348",,,"0","0"
"POINT (149.094748 -35.212941)","0","4057",,"Giralang PS Canopus Cr","-35.212941","149.094748",,,"0","0"
"POINT (149.09401 -35.352035)","0","2671",,"Ainsworth St opp Hobury St","-35.352035","149.09401",,,"0","0"
"POINT (149.140126 -35.257815)","0","3159",,"Cowper St after Sherbrooke St","-35.257815","149.140126",,,"0","0"
"POINT (149.082327 -35.366215999999994)","0","2054",,"Hodgson Cr after Brinsmead St","-35.366216","149.082327",,,"0","0"
"POINT (149.011581 -35.230854)","0","4945",,"Drake Brockman Dr opp Trickett St","-35.230854","149.011581",,,"0","0"
"POINT (149.075636 -35.258317)","0","4648",,"Bandjalong Cr after Barada Cr","-35.258317","149.075636",,,"0","0"
"POINT (149.025549 -35.233218)","0","4304",,"The Henry Fullagar Cr","-35.233218","149.025549",,,"0","0"
"POINT (149.048956 -35.20662000000001)","0","4255",,"Kingsford Smith Dr after Alfred Hill Dr","-35.20662","149.048956",,,"0","0"
"POINT (149.036443 -35.356882)","0","2158",,"Perry Dr before Musgrove St","-35.356882","149.036443",,,"0","0"
"POINT (149.086941 -35.344446000000005)","0","2716",,"Woden Interchange Plt 11","-35.344446","149.086941",,"https://www.transport.act.gov.au/__data/assets/pdf_file/0016/1244203/TC_station_woden.pdf","0","0"
"POINT (149.116575 -35.316638)","0","2556",,"Melbourne Av before Empire Cct","-35.316638","149.116575",,,"0","0"
"POINT (149.130674 -35.16514)","0","6175",,"Amaroo Shops Katherine Av","-35.16514","149.130674",,,"0","0"
"POINT (149.14811699999998 -35.285511)","0","3093",,"Blamey Cr after Creswell St","-35.285511","149.148117",,,"0","0"
"POINT (149.07558799999998 -35.327662)","0","2006",,"Carruthers St after 2nd McCormack St","-35.327662","149.075588",,,"0","0"
"POINT (149.05593100000002 -35.227691)","0","4430",,"Ratcliffe Cr opp Connah St","-35.227691","149.055931",,,"0","0"
"POINT (149.04703600000002 -35.344613)","0","1249",,"Streeton Dr before Hindmarsh Dr","-35.344613","149.047036",,,"0","0"
"POINT (149.05953 -35.338414)","0","2193",,"McInnes St before Ironside St","-35.338414","149.05953",,,"0","0"
"POINT (149.12143899999998 -35.429241)","0","1121",,"Deamer Cr before Meeson St","-35.429241","149.121439",,,"0","0"
"POINT (149.110871 -35.218999)","0","4030",,"Maribyrnong Av opp 2nd Yarra St","-35.218999","149.110871",,,"0","0"
"POINT (149.104555 -35.352339)","0","2098",,"Culgoa Cct before Bulwarra Cl","-35.352339","149.104555",,,"0","0"
"POINT (149.143406 -35.330178000000004)","0","2364",,"Stuart St before Strzelecki Cr","-35.330178","149.143406",,,"0","0"
"POINT (149.12639 -35.277219)","0","4530",,"Marcus Clarke St before Rimmer St","-35.277219","149.12639",,,"0","0"
"POINT (149.134687 -35.329003)","0","3296",,"Bremer St before Hodgkinson St","-35.329003","149.134687",,,"0","0"
"POINT (149.114724 -35.150882)","0","6114",,"Sutherland Cr opp Margaret Hendry School","-35.150882","149.114724",,,"0","0"
"POINT (149.104967 -35.410090000000004)","0","1509",,"Castleton Cr opp Easterbrook Pl","-35.41009","149.104967",,,"0","0"
"POINT (149.127036 -35.278251000000004)","0","3042",,"City West Alinga St","-35.278251","149.127036",,,"0","0"
"POINT (149.041878 -35.329947)","0","2123",,"Dixon Dr after Warragamba Av","-35.329947","149.041878",,,"0","0"
"POINT (149.04200600000001 -35.238229)","0","4469",,"Chewings St before Petterd St","-35.238229","149.042006",,,"0","0"
"POINT (149.143528 -35.263771000000006)","0","3224",,"Campbell St before Cox St","-35.263771","149.143528",,,"0","0"
"POINT (149.1729 -35.3232)","0","2613",,"Gladstone St before Cessnock St","-35.3232","149.1729",,,"0","0"
"POINT (149.03446100000002 -35.231947)","0","5022",,"Kingsford Smith Dr after Wirraway Cr","-35.231947","149.034461",,,"0","0"
"POINT (149.041677 -35.189508000000004)","0","4225",,"Shakespeare Cr opp 41","-35.189508","149.041677",,,"0","0"
"POINT (149.09404200000003 -35.32186)","0","3018",,"Denison St after Napier Cl","-35.32186","149.094042",,,"0","0"
"POINT (149.057398 -35.343053999999995)","0","2591",,"Namatjira Dr after Parkinson St","-35.343054","149.057398",,,"0","0"
"POINT (149.059143 -35.343242)","0","2188",,"McInnes St after 2nd Chevalier St","-35.343242","149.059143",,,"0","0"
"POINT (149.13516 -35.18535)","0","1801",,"Gungahlin Place Plt 3 Arrivals","-35.18535","149.13516",,,"0","0"
"POINT (149.152245 -35.286949)","0","3088",,"Blamey Cr opp Edmondson St","-35.286949","149.152245",,,"0","0"
"POINT (149.06059800000003 -35.197790000000005)","0","4089",,"Kingsford Smith Dr after Magrath Cr","-35.19779","149.060598",,,"0","0"
"POINT (149.15430100000003 -35.251411)","0","3210",,"Officer Cr before Majura Av","-35.251411","149.154301",,,"0","0"
"POINT (149.13056799999998 -35.313804)","0","3263",,"National Cct opp Fitzroy St","-35.313804","149.130568",,,"0","0"
"POINT (149.05816000000002 -35.226217)","0","4062",,"John Cleland Cr opp 1st Tattersall Cr","-35.226217","149.05816",,,"0","0"
"POINT (149.106565 -35.307424)","0","2227",,"Hopetoun Cct before 1st Hampton Cct","-35.307424","149.106565",,,"0","0"
"POINT (149.145652 -35.185027000000005)","0","6141",,"Anthony Rolfe Av after Eva West St","-35.185027","149.145652",,,"0","0"
"POINT (149.050291 -35.203272)","0","4159",,"Spalding St before Kingsford Smith Dr","-35.203272","149.050291",,,"0","0"
"POINT (149.059094 -35.206296)","0","4168",,"Alfred Hill Dr after Levey Pl","-35.206296","149.059094",,,"0","0"
"POINT (149.05501700000002 -35.222747)","0","4067",,"John Cleland Cr before 1st Twelvetrees Cr","-35.222747","149.055017",,,"0","0"
"POINT (149.021797 -35.196799)","0","3443",,"Lance Hill Av after Santry Pl","-35.196799","149.021797",,,"0","0"
"POINT (149.14441599999998 -35.268477000000004)","0","3227",,"Campbell St after 2nd Baker Gdns","-35.268477","149.144416",,,"0","0"
"POINT (149.10147 -35.188621000000005)","0","5074",,"Lexcen Av after Temperley St","-35.188621","149.10147",,,"0","0"
"POINT (149.073678 -35.248249)","0","4537",,"Hennessy St after Buik Pl","-35.248249","149.073678",,,"0","0"
"POINT (149.12264199999998 -35.256129)","0","3188",,"Scrivener St after Karri St","-35.256129","149.122642",,,"0","0"
"POINT (149.162591 -35.301419)","0","3069",,"Morrison Cct after Bruche Rd","-35.301419","149.162591",,,"0","0"
"POINT (149.037223 -35.333022)","0","2132",,"Burrinjuck Cr after 1st Blowering St","-35.333022","149.037223",,,"0","0"
"POINT (149.017274 -35.221451)","0","4331",,"YMCA Starke St","-35.221451","149.017274",,,"0","0"
"POINT (149.12336000000002 -35.197849)","0","4778",,"Kosciuszko Av after Bollard St","-35.197849","149.12336",,,"0","0"
"POINT (149.09007 -35.24136)","0","4188",,"Haydon Dr after College St","-35.24136","149.09007",,,"0","0"
"POINT (149.156548 -35.201965)","0","6051",,"Nullarbor Av after Katoomba St","-35.201965","149.156548",,,"0","0"
"POINT (149.13994499999998 -35.153971000000006)","0","6324",,"Essie Coffey St before Roy Marika St","-35.153971","149.139945",,,"0","0"
