CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1,Zip Codes,Suburb
1203340,12 March 2019,09:30,Property Damage Only,Same direction side swipe,1,0,GIRRAHWEEN/MASSON/NORTHBOURNE INTERSECTION,-35.270338,149.130651,"(-35.270338, 149.130651)",,52
1233748,14 September 2020,13:40,Injury,Other - Vehicle to Vehicle,1,1,MASSON STREET (WATSON -> MCCAUGHEY),-35.269785,149.125565,"(-35.269785, 149.125565)",,24
1121950,15 October 2015,09:30,Injury,Right turn into oncoming vehicle,1,1,NORTHBOURNE/SWINDEN INTERSECTION,-35.244147,149.134651,"(-35.244147, 149.134651)",,28
1203236,19 March 2019,17:09,Property Damage Only,Other - Vehicle to Vehicle,1,0,WAKEFIELD AVENUE (DOORING -> MACARTHUR / NORTHBOURNE),-35.260644,149.133262,"(-35.260644, 149.133262)",,71
1210961,11 July 2019,08:30,Property Damage Only,Same direction side swipe,1,0,FARRELL/MARCUS CLARKE INTERSECTION,-35.280824,149.124476,"(-35.280824, 149.124476)",,83
1211505,28 June 2018,07:40,Injury,Collision while one vehicle reversing,1,1,FORBES/GREENWAY INTERSECTION,-35.268803,149.129277,"(-35.268803, 149.129277)",,24
1101792,14 December 2014,09:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,HINDETUGGNRM/HINDMARSH/TUGGNHINDWRM INTERSECTION,-35.348377,149.068779,"(-35.348377, 149.068779)",,82
1070653,28 August 2013,17:10,Injury,Other - Vehicle to Vehicle,1,1,EMU BANK (BENJAMIN -> SOUNDY (N)),-35.236945,149.070581,"(-35.236945, 149.070581)",,32
1207711,23 April 2019,09:15,Injury,Same direction side swipe,1,1,BARRY/MOORE INTERSECTION,-35.27577,149.128254,"(-35.27577, 149.128254)",,83
1204334,03 April 2019,08:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,BARRY/KINGSLEY INTERSECTION,-35.275273,149.125147,"(-35.275273, 149.125147)",,24
1060611,01 May 2013,08:35,Injury,Rear end collision,1,1,ADELAIDE AVENUE (STATNADELWRM -> NATIONAL),-35.310234,149.115771,"(-35.310234, 149.115771)",,80
1211476,23 July 2019,18:30,Property Damage Only,Right angle collision,1,0,ANTILL/MOUAT/NORTHBOURNE INTERSECTION,-35.248223,149.134019,"(-35.248223, 149.134019)",,28
1091258,10 July 2014,07:45,Property Damage Only,Same direction side swipe,1,0,COTTER ROAD (MCCULLOCH -> LADY DENMAN),-35.313254,149.082151,"(-35.313254, 149.082151)",,
1196703,16 November 2018,13:30,Property Damage Only,Right angle collision,1,0,GINNINDERRA/AIKMAN/TENTERFIELD INTERSECTION,-35.23124,149.080347,"(-35.23124, 149.080347)",,90
1209728,13 June 2019,07:32,Property Damage Only,Right angle collision,1,0,KINGS CANYON/BUNGLE BUNGLE INTERSECTION,-35.20398,149.149961,"(-35.20398, 149.149961)",,67
1099774,26 November 2014,16:45,Injury,Same direction side swipe,1,1,MOUAT STREET (ANTILL / NORTHBOURNE -> GOODWIN),-35.248184,149.133369,"(-35.248184, 149.133369)",,28
1226335,10 February 2020,09:55,Injury,Right angle collision,1,1,CURRIE/MANUKA/NEW SOUTH WALES/TELOPEA INTERSECTION,-35.316866,149.136703,"(-35.316866, 149.136703)",,27
1175013,16 December 2017,20:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252224,149.135132,"(-35.252224, 149.135132)",,71
1082065,21 February 2014,15:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.251687,149.135218,"(-35.251687, 149.135218)",,71
1141440,03 August 2016,15:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,COOYONG STREET (LONSDALE / GENGE -> TORRENS),-35.276104,149.13272,"(-35.276104, 149.13272)",,52
1226354,01 April 2020,08:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,HINDMARSH/LAUNCESTON INTERSECTION,-35.347592,149.074305,"(-35.347592, 149.074305)",,51
1162912,15 June 2017,08:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHIESA STREET (TOM NICHOLSA / FRANCIS FORDE -> BLADON),-35.170659,149.144158,"(-35.170659, 149.144158)",,18
1102457,18 January 2015,09:15,Injury,Other -  Single Vehicle (On Road),1,1,PARKES WAY (ANZAC -> PARKEKINGERM RAMP),-35.291323,149.141077,"(-35.291323, 149.141077)",,111
1142321,22 August 2016,08:40,Injury,Overturned (On Road),1,1,BARRY DRIVE (CLUNIES ROSS / FROGGATT -> BOLDREWOOD),-35.272652,149.118149,"(-35.272652, 149.118149)",,95
1138768,10 July 2016,15:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.311256,149.145365,"(-35.311256, 149.145365)",,27
1165859,24 July 2017,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,BURBURY CLOSE (SYDNEY -> BOURKE),-35.312588,149.133106,"(-35.312588, 149.133106)",,62
1152342,01 February 2017,17:30,Injury,Same direction side swipe,1,1,CANBERRA AVENUE (GILES -> EYRE / LEFROY),-35.320058,149.137676,"(-35.320058, 149.137676)",,30
1080873,25 February 2014,18:05,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277734,149.129356,"(-35.277734, 149.129356)",,83
1100777,16 December 2014,19:50,Property Damage Only,Collision with parked vehicle,1,0,CAPTAIN COOK CRESCENT (MURRAY / STUART -> FRANKLIN),-35.321282,149.134816,"(-35.321282, 149.134816)",,30
1154195,02 March 2017,17:40,Injury,Other - Vehicle to Vehicle,1,1,MCCAUGHEY STREET (MASSON -> BARRY / NORTH),-35.271752,149.123007,"(-35.271752, 149.123007)",,24
1135587,27 May 2016,13:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277957,149.12932,"(-35.277957, 149.12932)",,83
1123900,11 November 2015,09:15,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.274683,149.129849,"(-35.274683, 149.129849)",,24
1056364,28 February 2013,08:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,KATHERINE AVENUE (PIONEER -> MORNINGTON),-35.165005,149.130552,"(-35.165005, 149.130552)",,54
1030099,20 February 2012,08:50,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278147,149.129289,"(-35.278147, 149.129289)",,83
1128736,14 February 2016,08:10,Injury,Struck object  (On Road),1,1,GINNINDERRA DRIVE (GINNEGUNGNRM / GUNGNGINNWRM -> AGAR),-35.242787,149.109223,"(-35.242787, 149.109223)",,90
1110783,22 May 2015,17:00,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277404,149.129409,"(-35.277404, 149.129409)",,83
1094990,17 September 2014,08:50,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.26309,149.131721,"(-35.26309, 149.131721)",,24
1074154,21 October 2013,08:45,Property Damage Only,Rear end collision,1,0,MORT STREET (ALINGA / CITY / EAST -> BUNDA),-35.278296,149.130667,"(-35.278296, 149.130667)",,83
1171090,18 October 2017,08:48,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.27348,149.130043,"(-35.27348, 149.130043)",,24
1153960,01 March 2017,17:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270672,149.130497,"(-35.270672, 149.130497)",,52
1031204,07 March 2012,16:45,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276579,149.129543,"(-35.276579, 149.129543)",,83
1067226,29 July 2013,18:25,Injury,Other - Vehicle to Vehicle,1,1,TENISON-WOODS CIRCUIT (BROOKER -> TENISON-WOODS),-35.425403,149.076807,"(-35.425403, 149.076807)",,66
1097378,15 October 2014,09:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252123,149.135148,"(-35.252123, 149.135148)",,71
1154679,24 February 2017,17:40,Property Damage Only,Same direction side swipe,1,0,HORSE PARK DRIVE (HORSEFEDENRM -> WELL STATION),-35.212499,149.17766,"(-35.212499, 149.17766)",,
1179915,20 March 2018,17:00,Injury,Other - Vehicle to Vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272076,149.13027,"(-35.272076, 149.13027)",,24
1097126,12 October 2014,14:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.310708,149.142134,"(-35.310708, 149.142134)",,27
1192071,12 September 2018,09:03,Injury,Other - Vehicle to Vehicle,1,1,CUNNINGHAM STREET (WENTWORTH -> PRINTERS),-35.317855,149.147298,"(-35.317855, 149.147298)",,27
1050495,29 November 2012,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,MCCAUGHEY STREET (MASSON -> BARRY / NORTH),-35.272727,149.122515,"(-35.272727, 149.122515)",,24
1226506,09 April 2020,15:00,Property Damage Only,Right angle collision,1,0,CALLAM/NEPTUNE/WILBOW INTERSECTION,-35.34576,149.088581,"(-35.34576, 149.088581)",,33
1073838,16 October 2013,07:55,Property Damage Only,Same direction side swipe,1,0,CHALLIS STREET (CAPE / DICKSON BUS STATION ACCESS -> ANTILL SRV.RD),-35.249397,149.135588,"(-35.249397, 149.135588)",,71
1096963,20 October 2014,07:35,Property Damage Only,Rear end collision,1,0,EASTY STREET (GUARDIAN -> SURPRIZE),-35.34649,149.090916,"(-35.34649, 149.090916)",,33
1099281,13 November 2014,16:31,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.261141,149.132036,"(-35.261141, 149.132036)",,24
1226559,19 February 2020,16:10,Injury,Overturned (On Road),1,1,EDINBURGH/MARCUS CLARKE INTERSECTION,-35.283614,149.12465,"(-35.283614, 149.12465)",,83
1188429,06 July 2018,17:05,Injury,Same direction side swipe,1,1,ADELAIDE AVENUE (HOPESADELERM -> ADELEHOPENRM / HOPENADELWRM),-35.312191,149.10752,"(-35.312191, 149.10752)",,80
1143369,12 September 2016,08:30,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.264908,149.131428,"(-35.264908, 149.131428)",,52
1125261,01 December 2015,16:45,Property Damage Only,Head on collision,1,0,WAKEFIELD AVENUE (DOORING -> MACARTHUR / NORTHBOURNE),-35.260599,149.132852,"(-35.260599, 149.132852)",,71
1066953,28 July 2013,16:25,Property Damage Only,Other - Vehicle to Vehicle,1,0,REDFERN STREET (BOWMAN -> BINDEL / BINDUBI),-35.253425,149.073103,"(-35.253425, 149.073103)",,42
1132462,08 April 2016,07:15,Property Damage Only,Right angle collision,1,0,MELROSE/THEODORE INTERSECTION,-35.33843,149.083651,"(-35.33843, 149.083651)",,106
1064573,14 June 2013,14:30,Injury,Other - Vehicle to Vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272827,149.130149,"(-35.272827, 149.130149)",,52
1134214,04 May 2016,15:22,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.25224,149.135129,"(-35.25224, 149.135129)",,71
1154369,20 February 2017,08:30,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277765,149.129351,"(-35.277765, 149.129351)",,83
1052145,21 December 2012,08:35,Injury,Other - Vehicle to Vehicle,1,1,PATERSON STREET (CHAFFEY / CORROBOREE -> FOVEAUX),-35.265258,149.141677,"(-35.265258, 149.141677)",,58
1047939,29 October 2012,08:35,Property Damage Only,Same direction side swipe,1,0,CHALLIS STREET (CAPE / DICKSON BUS STATION ACCESS -> ANTILL SRV.RD),-35.249626,149.135551,"(-35.249626, 149.135551)",,71
1077674,12 December 2013,15:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (CAPE / DICKSON BUS STATION ACCESS -> ANTILL SRV.RD),-35.249357,149.135594,"(-35.249357, 149.135594)",,71
1196129,06 November 2018,08:05,Injury,Other - Vehicle to Vehicle,1,1,PATERSON STREET (CHAFFEY / CORROBOREE -> FOVEAUX),-35.265662,149.141613,"(-35.265662, 149.141613)",,58
1226643,13 April 2020,12:50,Injury,Rear end collision,1,1,GINNINDERRA DRIVE (WILLIAM WEBB -> COULTER),-35.221895,149.06403,"(-35.221895, 149.06403)",,32
1109415,18 April 2015,20:45,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.27154,149.130357,"(-35.27154, 149.130357)",,52
1193942,12 October 2018,08:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.251974,149.135172,"(-35.251974, 149.135172)",,71
1134569,12 May 2016,08:30,Property Damage Only,Same direction side swipe,1,0,CAPTAIN COOK CRESCENT (MURRAY / STUART -> FRANKLIN),-35.321076,149.134855,"(-35.321076, 149.134855)",,30
1130021,03 March 2016,08:00,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.262853,149.13176,"(-35.262853, 149.13176)",,52
1116903,04 August 2015,07:10,Injury,Right angle collision,1,1,MELROSE/MELRYARRRA/YAMBMELRRA INTERSECTION,-35.336452,149.08574,"(-35.336452, 149.08574)",,106
1105332,16 February 2015,17:50,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278115,149.129294,"(-35.278115, 149.129294)",,83
1226698,13 April 2020,11:45,Property Damage Only,Right angle collision,1,0,BELCONNEN WAY (COULTER -> CATCHPOLE),-35.245488,149.061871,"(-35.245488, 149.061871)",,76
1226816,21 April 2020,17:15,Property Damage Only,Collision with parked vehicle,1,0,LONSDALE STREET (ELOUERA -> COOYONG),-35.275173,149.132473,"(-35.275173, 149.132473)",,52
1226854,20 April 2020,07:30,Injury,Right angle collision,1,1,BRISBANE/YOUNG INTERSECTION,-35.309594,149.136714,"(-35.309594, 149.136714)",,62
1035552,24 May 2012,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,REDFERN STREET (BOWMAN -> BINDEL / BINDUBI),-35.253411,149.073266,"(-35.253411, 149.073266)",,42
1194685,24 October 2018,17:50,Injury,Right angle collision,1,1,MELROSE/THEODORE INTERSECTION,-35.338505,149.083568,"(-35.338505, 149.083568)",,106
1095681,28 August 2014,08:55,Injury,Same direction side swipe,2,2,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.262776,149.131772,"(-35.262776, 149.131772)",,52
1053815,25 October 2012,19:30,Injury,Other - Vehicle to Vehicle,1,1,CITY WALK (ALINGA / EAST / MORT -> GAREMA),-35.278616,149.131089,"(-35.278616, 149.131089)",,83
1176466,04 June 2017,06:50,Injury,Same direction side swipe,1,1,ALEXANDRINA DRIVE (CORONATION / FLYNN -> MARINER),-35.300883,149.117616,"(-35.300883, 149.117616)",,2
1099215,12 November 2014,19:00,Injury,Collision with parked vehicle,1,1,EASTLAKE PARADE (TREVILLIAN -> GILES),-35.311686,149.145614,"(-35.311686, 149.145614)",,27
1094320,27 August 2014,08:30,Injury,Other - Vehicle to Vehicle,1,1,BARRY DRIVE (BARRNDRYASRM -> CLUNIES ROSS / FROGGATT),-35.271083,149.11468,"(-35.271083, 149.11468)",,95
1134088,19 April 2016,17:10,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BUNDA / RUDD -> BARRY / COOYONG),-35.276646,149.129532,"(-35.276646, 149.129532)",,83
1052031,06 December 2012,15:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,WILBOW STREET (CALLAM / NEPTUNE -> WILBOW),-35.345538,149.090005,"(-35.345538, 149.090005)",,33
1030686,20 March 2012,09:15,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.273871,149.12998,"(-35.273871, 149.12998)",,24
1157354,29 March 2017,08:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,MAJURA AVENUE (COWPER -> LIMESTONE / WAKEFIELD),-35.25777,149.138717,"(-35.25777, 149.138717)",,58
1137581,23 June 2016,09:05,Injury,Rear end collision,1,1,CONSTITUTION AVENUE (BLAMEY / RUSSELL -> REG SAUNDERS),-35.293509,149.148222,"(-35.293509, 149.148222)",,109
1082217,18 March 2014,08:00,Injury,Same direction side swipe,1,1,NATIONAL CIRCUIT (BLIGH -> KINGS / QUEEN VICTORIA),-35.305951,149.13316,"(-35.305951, 149.13316)",,62
1178645,22 February 2018,08:50,Injury,Other - Vehicle to Vehicle,1,1,YARRAWONGA STREET (MARUNGUL / WANGANEEN -> BURAL),-35.176036,149.107112,"(-35.176036, 149.107112)",,13
1102888,15 January 2015,07:50,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.274205,149.129926,"(-35.274205, 149.129926)",,24
1188970,14 July 2018,08:30,Injury,Collision with parked vehicle,1,1,NEWCASTLE STREET (MOLONGLO / WOLLONGONG -> COLLIE),-35.329099,149.178271,"(-35.329099, 149.178271)",,64
1226902,22 April 2020,16:05,Property Damage Only,Other - Vehicle to Vehicle,1,0,BEISSEL STREET (EMU BANK -> EVELYN PARKER),-35.235528,149.065596,"(-35.235528, 149.065596)",,32
1124642,02 December 2015,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHISHOLM STREET (HOWE -> HAYLEY / PATERSON),-35.272277,149.14436,"(-35.272277, 149.14436)",,58
1154753,26 February 2017,09:30,Property Damage Only,Same direction side swipe,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.311311,149.145397,"(-35.311311, 149.145397)",,27
1076257,20 November 2013,08:10,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (BARRY / COOYONG -> MCKAY),-35.275407,149.129732,"(-35.275407, 149.129732)",,24
1035856,14 May 2012,09:20,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.273675,149.130011,"(-35.273675, 149.130011)",,24
1168257,29 August 2017,17:30,Property Damage Only,Right turn into oncoming vehicle,1,0,NATIONAL CIRCUIT (BLIGH -> KINGS / QUEEN VICTORIA),-35.306354,149.133393,"(-35.306354, 149.133393)",,62
1059777,29 March 2013,11:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277667,149.129367,"(-35.277667, 149.129367)",,83
1170193,04 October 2017,18:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252413,149.135101,"(-35.252413, 149.135101)",,71
1062585,08 May 2013,07:52,Property Damage Only,Other - Vehicle to Vehicle,1,0,ALLARA STREET (BINARA / CITY -> NANGARI),-35.283082,149.133328,"(-35.283082, 149.133328)",,83
1177701,08 February 2018,17:15,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.277742,149.129355,"(-35.277742, 149.129355)",,83
1108529,02 April 2015,11:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,TORRENS STREET (BALLUMBIR / COOYONG -> ELOUERA),-35.275718,149.133731,"(-35.275718, 149.133731)",,52
1134876,11 May 2016,08:45,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.26512,149.131393,"(-35.26512, 149.131393)",,24
1147973,21 November 2016,14:00,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD),-35.262375,149.131837,"(-35.262375, 149.131837)",,52
1143186,07 September 2016,16:05,Property Damage Only,Same direction side swipe,1,0,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.310996,149.145214,"(-35.310996, 149.145214)",,27
1163255,27 June 2017,08:51,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252234,149.13513,"(-35.252234, 149.13513)",,71
1227031,25 April 2020,16:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,ELLENBOROUGH STREET (COSSINGTON SMITH -> COSSINGTON SMITH),-35.238327,149.125507,"(-35.238327, 149.125507)",,28
1106317,02 March 2015,09:15,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272219,149.130247,"(-35.272219, 149.130247)",,52
1181256,31 March 2018,16:20,Injury,Same direction side swipe,1,1,COTTER ROAD (PICNIC -> MT STROMLO),-35.329428,149.012925,"(-35.329428, 149.012925)",,
1158849,13 April 2017,08:35,Property Damage Only,Right turn into oncoming vehicle,1,0,NATIONAL CIRCUIT (BLIGH -> KINGS / QUEEN VICTORIA),-35.306268,149.133343,"(-35.306268, 149.133343)",,62
1128033,25 January 2016,13:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,CANBERRA AVENUE (GILES -> EYRE / LEFROY),-35.320236,149.138372,"(-35.320236, 149.138372)",,30
1113347,15 June 2015,08:30,Property Damage Only,Same direction side swipe,2,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.272263,149.13024,"(-35.272263, 149.13024)",,52
1082345,20 March 2014,08:45,Injury,Same direction side swipe,2,1,BARRINE DRIVE (ALBERT -> COMMONWEALTH),-35.29156,149.127598,"(-35.29156, 149.127598)",,111
1070645,28 August 2013,08:30,Injury,Same direction side swipe,1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.271677,149.130334,"(-35.271677, 149.130334)",,24
1181925,19 April 2018,08:20,Injury,Right turn into oncoming vehicle,1,1,BRINDABELLA CIRCUIT (MOLONGLO -> GEORGE TYSON / ROGAN),-35.31351,149.190354,"(-35.31351, 149.190354)",,99
1125252,01 December 2015,07:43,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270671,149.130497,"(-35.270671, 149.130497)",,52
1080529,18 January 2014,10:30,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.273309,149.130071,"(-35.273309, 149.130071)",,52
1059534,11 April 2013,14:55,Injury,Other - Vehicle to Vehicle,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252374,149.135107,"(-35.252374, 149.135107)",,71
1027035,31 January 2012,15:21,Injury,Right angle collision,1,1,MELROSE/MELRYARRRA/YAMBMELRRA INTERSECTION,-35.336452,149.08574,"(-35.336452, 149.08574)",,106
1136951,06 January 2015,14:00,Injury,Struck pedestrian (Off Road),1,0,MORT STREET (ALINGA / CITY / EAST -> BUNDA),-35.277787,149.13075,"(-35.277787, 149.13075)",,83
1162672,06 June 2017,17:30,Injury,Other - Vehicle to Vehicle,1,1,COOYONG STREET (AINSLIE -> AKUNA),-35.280049,149.136039,"(-35.280049, 149.136039)",,83
1113007,05 June 2015,09:30,Property Damage Only,Collision with parked vehicle,1,0,HENTY STREET (IPIMA / LOWANNA -> IJONG),-35.266892,149.13251,"(-35.266892, 149.13251)",,52
1186779,24 June 2018,17:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252073,149.135156,"(-35.252073, 149.135156)",,71
1172587,19 November 2017,12:24,Injury,Same direction side swipe,1,1,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.251996,149.135168,"(-35.251996, 149.135168)",,71
1069264,08 August 2013,08:07,Property Damage Only,Same direction side swipe,1,0,NORTHBOURNE AVENUE (MCKAY -> ELOUERA / GOULD),-35.274143,149.129936,"(-35.274143, 149.129936)",,24
1080859,04 February 2014,08:00,Injury,Fall from moving vehicle (On Road),1,1,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270543,149.130518,"(-35.270543, 149.130518)",,52
1033239,16 March 2012,16:50,Injury,Other - Vehicle to Vehicle,1,1,BARRY DRIVE (MCCAUGHEY / NORTH -> KINGSLEY),-35.274965,149.124472,"(-35.274965, 149.124472)",,95
1184205,03 May 2018,12:15,Injury,Other - Vehicle to Vehicle,1,1,BADHAM STREET (ANTILL SRV.RD -> WOOLLEY),-35.249414,149.13795,"(-35.249414, 149.13795)",,71
1092566,30 July 2014,16:45,Property Damage Only,Same direction side swipe,1,0,CAMERON AVENUE (BENJAMIN / CHAN -> CHANDLER),-35.241109,149.069208,"(-35.241109, 149.069208)",,32
1067116,11 July 2013,18:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC),-35.252225,149.135131,"(-35.252225, 149.135131)",,71
1112621,08 July 2015,08:25,Property Damage Only,Same direction side swipe,1,0,ALEXANDRINA DRIVE (CORONATION / FLYNN -> MARINER),-35.30103,149.118957,"(-35.30103, 149.118957)",,2
1084672,03 April 2014,08:20,Property Damage Only,Rear end collision,1,0,COPLAND DRIVE (GINNINDERRA / JOHN CLELAND -> CARLILE),-35.219133,149.054086,"(-35.219133, 149.054086)",,36
1130436,09 March 2016,17:30,Injury,Collision with parked vehicle,1,1,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278236,149.129275,"(-35.278236, 149.129275)",,83
1113684,18 June 2015,07:50,Injury,Struck pedestrian (On Road),1,1,BARRY DRIVE (CLUNIES ROSS / FROGGATT -> BOLDREWOOD),-35.272894,149.119504,"(-35.272894, 149.119504)",,95
1071255,08 September 2013,08:55,Property Damage Only,Collision with parked vehicle,1,0,NORTHBOURNE AVENUE (ALINGA -> BUNDA / RUDD),-35.278236,149.129275,"(-35.278236, 149.129275)",,83
1111303,19 March 2015,17:15,Injury,Collision with parked vehicle,1,1,GINNINDERRA DRIVE (BRAYBROOKE -> BALDWIN / HAYDON),-35.239277,149.103046,"(-35.239277, 149.103046)",,90
1131444,09 March 2016,17:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON),-35.270939,149.130454,"(-35.270939, 149.130454)",,52
1061126,21 April 2013,14:20,Injury,Collision with parked vehicle,1,1,EASTLAKE PARADE (WENTWORTH -> TREVILLIAN),-35.310468,149.143288,"(-35.310468, 149.143288)",,27
1042942,24 August 2012,09:07,Injury,Overturned (On Road),1,1,SANDFORD STREET (GUNGAHLIN -> CEMETRY / CREMETORIUM),-35.218246,149.131355,"(-35.218246, 149.131355)",,93
