CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location,Suburb,Zip Codes
1095480,12/09/2014,09:30,LYONS,149.0708274,-35.34783859,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34783858908598, 149.070827411767)",51,
1084085,27/03/2014,08:45,BRUCE,149.0899875,-35.25706169,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.257061688956156, 149.08998748717212)",90,
1077180,18/12/2013,21:00,RURAL - GUNGAHLIN,149.1304326,-35.21937311,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2193731147303, 149.1304325827857)",,
1062593,09/05/2013,08:30,RURAL - MOLONGLO VALLEY,149.0464154,-35.26926806,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26926805873287, 149.04641535821594)",,
1076761,28/11/2013,11:00,NARRABUNDAH,149.1530681,-35.32529149,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.325291486024696, 149.15306810509367)",53,
1095955,19/09/2014,17:30,KALEEN,149.1026259,-35.22077664,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22077664276337, 149.10262587990545)",4,
1094096,28/08/2014,08:40,ACTON,149.112362,-35.26840061,YES,NO,South / West bound,Injury,Daylight,Good dry surface,Fine,"(-35.26840061094423, 149.11236199048253)",95,
1030413,23/02/2012,08:50,WESTON,149.0621831,-35.33358493,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33358492687772, 149.06218309035816)",85,
1055250,10/02/2013,01:30,RURAL - MAJURA,149.2197288,-35.32397722,NO,YES,East bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.32397721995311, 149.2197288357158)",,
1032692,24/03/2012,10:30,LYNEHAM,149.1442301,-35.22796562,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2279656163062, 149.14423010304412)",28,
1069196,23/08/2013,14:40,RURAL - BELCONNEN,149.0546898,-35.18909738,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.189097379018925, 149.0546898011818)",,
1065078,12/06/2013,10:30,ARANDA,149.0761924,-35.25052694,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.250526937731095, 149.07619241958253)",14,
1051693,14/12/2012,22:00,RUSSELL,149.1533265,-35.2973433,YES,NO,South bound,Property Damage Only,Dark - poor street lighting,Wet surface,Light rain,"(-35.29734329792316, 149.1533264901314)",65,
1085048,08/04/2014,07:45,LYONS,149.0681845,-35.34381133,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34381132591209, 149.0681844827428)",51,
1030102,20/02/2012,09:25,LYNEHAM,149.1314594,-35.25971268,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25971268139877, 149.13145942577756)",28,
1030226,21/02/2012,14:00,LYNEHAM,149.144853,-35.2326515,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.232651497844884, 149.14485297841836)",28,
1071554,26/09/2013,18:00,CONDER,149.0948926,-35.45964085,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.459640850312596, 149.09489255165082)",102,
1096876,18/10/2014,14:00,BELCONNEN,149.0640706,-35.24569326,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24569325572156, 149.06407057560372)",32,
1038206,02/06/2012,11:58,REID,149.1442127,-35.27723769,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.27723768879371, 149.14421271913415)",57,
1049937,05/11/2012,17:14,CITY,149.1292545,-35.27716332,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27716332366376, 149.12925450177465)",83,
1033902,15/04/2012,17:15,CHISHOLM,149.1151698,-35.42447672,YES,NO,West bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.42447671676843, 149.1151698424979)",1,
1065356,03/07/2013,17:50,CITY,149.1307937,-35.27748624,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.277486241183, 149.13079365572037)",83,
1028728,27/02/2012,21:50,NGUNNAWAL,149.1067702,-35.1779089,YES,NO,East / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.17790890014814, 149.10677023171735)",13,
1080414,18/02/2014,08:15,CHARNWOOD,149.0291005,-35.19753116,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19753115587471, 149.0291005439781)",87,
1070437,26/08/2013,07:45,RURAL - JERRABOMBERRA,149.1322141,-35.35922853,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35922853431162, 149.1322141189829)",,
1088688,17/06/2014,08:00,KALEEN,149.1153429,-35.23677268,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.23677267992329, 149.11534293998113)",4,
1067227,30/07/2013,07:00,"O""MALLEY",149.1004445,-35.35218188,NO,YES,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.352181880249624, 149.10044448867188)",10,
1066156,16/07/2013,17:45,RURAL - MOLONGLO VALLEY,149.085562,-35.28333638,NO,YES,North bound,Property Damage Only,Dark - no street lights,Wet surface,Light rain,"(-35.283336384561025, 149.08556197813408)",,
1035476,09/05/2012,08:15,ACTON,149.112416,-35.28506489,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.285064894839046, 149.11241604502843)",95,
1087310,11/05/2014,10:00,RURAL - BELCONNEN,149.0736804,-35.19991307,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19991307092383, 149.07368043716886)",,
1069092,05/08/2013,08:14,GRIFFITH,149.1348385,-35.320418,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.32041800378183, 149.1348384897403)",30,
1073511,11/10/2013,08:10,WANNIASSA,149.1058183,-35.40305302,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40305301740526, 149.1058183495717)",104,
1039256,18/06/2012,16:38,SYMONSTON,149.1689107,-35.33440127,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.334401274162666, 149.16891073971266)",110,
1080677,21/02/2014,15:00,KALEEN,149.1035795,-35.21914461,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.21914461024239, 149.10357950917165)",4,
1045643,04/09/2012,17:45,KAMBAH,149.0578241,-35.38264165,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.38264165286766, 149.05782406105473)",108,
1053931,26/01/2013,09:10,LYNEHAM,149.1371868,-35.24033861,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24033860826043, 149.1371868456866)",28,
1047524,02/10/2012,08:30,RURAL - MAJURA,149.1809895,-35.29925386,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.299253855257454, 149.18098951759455)",99,
1080277,23/01/2014,09:00,TURNER,149.1171847,-35.26718871,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.267188712163005, 149.11718470549062)",24,
1087963,21/05/2014,17:35,KALEEN,149.1173828,-35.23425635,NO,YES,North bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.2342563482112, 149.11738283102426)",4,
1035103,02/05/2012,08:40,WATSON,149.1504268,-35.24172987,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24172986724396, 149.15042683233884)",116,
1054386,04/02/2013,21:15,"O""CONNOR",149.0980889,-35.26015636,NO,YES,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.26015636075213, 149.09808886528927)",103,
1070658,15/09/2013,10:20,LYNEHAM,149.1149013,-35.24353255,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24353254799813, 149.11490130263596)",28,
1084887,06/04/2014,17:00,GARRAN,149.1004889,-35.34279081,YES,NO,South bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.34279081444727, 149.10048894518224)",9,
1087676,16/05/2014,13:25,CONDER,149.0910796,-35.4579762,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.457976199898184, 149.09107958063314)",102,
1047632,02/10/2012,17:15,CITY,149.1266592,-35.27611139,NO,YES,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27611139449716, 149.1266592248163)",83,
1033434,01/05/2012,19:00,LATHAM,149.0349513,-35.22776772,YES,NO,North / East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.22776771996276, 149.03495129908137)",56,
1096853,04/10/2014,22:00,BELCONNEN,149.0626157,-35.22165712,YES,NO,East / West bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.22165711834122, 149.06261568569838)",32,
1085040,07/04/2014,14:20,RURAL - BELCONNEN,149.0879343,-35.27007729,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.270077294593584, 149.08793431126318)",,
1057399,14/03/2013,08:52,BRUCE,149.1100779,-35.24307701,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2430770149711, 149.11007789408615)",90,
1043233,13/08/2012,09:05,GARRAN,149.1028375,-35.34771886,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34771885908404, 149.1028374912847)",9,
1071474,26/05/2013,19:40,PHILLIP,149.0840721,-35.34852506,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.348525057341085, 149.08407213380042)",33,
1066185,27/06/2013,09:10,BRADDON,149.1321787,-35.26306465,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26306465213242, 149.1321787069885)",52,
1030907,28/02/2012,17:45,WESTON,149.0518387,-35.34287188,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.34287187878958, 149.0518386788223)",85,
1050293,07/11/2012,08:20,HIGGINS,149.0299786,-35.23978258,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.23978257781647, 149.0299786449658)",88,
1081332,11/02/2014,16:30,ISABELLA PLAINS,149.0937559,-35.42598958,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.42598958314993, 149.09375594171232)",113,
1094229,03/09/2014,17:00,RURAL - COTTER,148.8400955,-35.31834568,NO,YES,East bound,Property Damage Only,Daylight,Muddy or oily surface,Fine,"(-35.31834567790898, 148.84009550804205)",,
1069764,15/08/2013,18:15,KAMBAH,149.0574006,-35.37381864,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.37381863607264, 149.0574006480478)",108,
1071499,29/09/2013,10:20,CASEY,149.0901234,-35.17249547,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.17249546864788, 149.0901234117886)",74,
1055489,06/02/2013,17:29,SPENCE,149.0612362,-35.1940067,YES,NO,South / West bound,Injury,Daylight,Good dry surface,Fine,"(-35.194006700908815, 149.06123621186896)",81,
1093253,08/08/2014,21:45,LYNEHAM,149.1374286,-35.24039243,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.24039242841481, 149.13742861217776)",28,
1051604,09/12/2012,14:59,GUNGAHLIN,149.1368511,-35.187092,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18709200399764, 149.1368510734116)",89,
1085410,15/04/2014,15:40,WANNIASSA,149.1061921,-35.40263815,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40263814699001, 149.10619211076667)",104,
1039587,27/07/2012,18:20,CALWELL,149.1062947,-35.43309997,YES,NO,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.433099969797276, 149.10629467280484)",84,
1083517,19/03/2014,15:40,FORREST,149.1308296,-35.31623129,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31623128518445, 149.13082955326846)",72,
1082663,27/02/2014,08:30,REID,149.1472985,-35.28222719,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.282227193039276, 149.14729852687844)",57,
1045734,19/09/2012,17:55,BRUCE,149.09039,-35.24195621,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.24195621008796, 149.09039000631233)",90,
1085072,09/04/2014,15:23,GIRALANG,149.0951158,-35.20197269,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.20197269343174, 149.09511578823586)",44,
1050492,28/11/2012,22:30,NICHOLLS,149.0953786,-35.20124248,YES,NO,South bound,Property Damage Only,Dark - poor street lighting,Muddy or oily surface,Fine,"(-35.2012424780223, 149.09537855046517)",75,
1031219,22/03/2012,11:05,SYMONSTON,149.1677692,-35.33554736,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33554736250433, 149.16776915623757)",110,
1085407,15/04/2014,12:24,HOLT,149.0184638,-35.22155131,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.221551308415286, 149.0184637993271)",29,
1050772,27/11/2012,18:47,BELCONNEN,149.0682361,-35.24802557,YES,NO,South bound,Injury,Daylight,Wet surface,Fine,"(-35.24802556815853, 149.06823606477047)",32,
1055021,12/02/2013,08:15,RURAL - WESTON CREEK,149.0639321,-35.31774915,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.31774915407697, 149.06393212740863)",,
1031069,05/03/2012,14:45,"O""CONNOR",149.1227625,-35.26378585,NO,YES,Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.263785846919255, 149.12276246975028)",103,
1072346,25/09/2013,18:00,LYNEHAM,149.1248883,-35.25183308,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25183307527745, 149.12488832975615)",28,
1052911,18/12/2012,14:40,CITY,149.1304397,-35.27596347,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27596346525619, 149.13043969437587)",83,
1067932,23/07/2013,19:45,GORDON,149.0862176,-35.44176622,NO,YES,West bound,Property Damage Only,Dark - poor street lighting,Wet surface,Cloudy or Overcast,"(-35.44176622298997, 149.0862175573165)",92,
1032172,05/04/2012,10:00,CITY,149.1300478,-35.27853245,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.278532450691, 149.13004784774506)",83,
1092220,01/08/2014,10:40,BELCONNEN,149.0623223,-35.24339581,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24339581074105, 149.06232226384856)",32,
1073154,25/10/2013,08:00,RURAL - MOLONGLO VALLEY,149.0772703,-35.29140763,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.291407630473934, 149.07727025179776)",,
1072681,29/09/2013,17:10,CITY,149.1316952,-35.28497481,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28497481287908, 149.13169515414776)",83,
1033303,03/04/2012,20:45,DICKSON,149.1379691,-35.24875558,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.24875557533856, 149.13796910344695)",71,
1052044,24/12/2012,18:25,CHARNWOOD,149.0283115,-35.20383118,YES,NO,North / East bound,Property Damage Only,Semi-darkness,Wet surface,Heavy rain,"(-35.203831181145326, 149.02831146359878)",87,
1036203,31/05/2012,08:30,ACTON,149.1151548,-35.28650454,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28650454466919, 149.11515482375066)",95,
1070144,21/08/2013,08:26,GRIFFITH,149.1489302,-35.32351186,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32351186167967, 149.14893016176464)",30,
1055496,07/02/2013,07:45,SYMONSTON,149.1799307,-35.33950534,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33950533587923, 149.17993073565046)",110,
1098275,09/11/2014,18:45,WESTON,149.0575218,-35.33686743,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33686742577069, 149.05752182410188)",85,
1049586,30/10/2012,07:50,GARRAN,149.1040275,-35.34942129,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34942129419957, 149.10402748414734)",9,
1035022,06/04/2012,11:40,RURAL - MAJURA,149.2308936,-35.32905836,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32905836273365, 149.23089356512406)",,
1082014,20/02/2014,14:15,GARRAN,149.1008608,-35.35065845,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35065845232043, 149.100860795902)",9,
1036582,30/05/2012,13:35,BRADDON,149.1368732,-35.26457391,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.264573914568814, 149.1368732055615)",52,
1097767,21/10/2014,17:20,MELBA,149.0492986,-35.21020709,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.21020709405375, 149.0492986239393)",47,
1055817,10/02/2013,10:44,TURNER,149.1299189,-35.27306192,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27306192447984, 149.12991885388297)",24,
1080229,21/01/2014,09:30,PHILLIP,149.0862722,-35.34860478,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3486047844786, 149.08627224294753)",33,
1046902,23/09/2012,11:00,STIRLING,149.0495683,-35.35614805,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35614805364925, 149.04956834469814)",48,
1040204,23/07/2012,14:30,SYMONSTON,149.1622256,-35.33535622,NO,YES,North bound,Injury,Daylight,Good dry surface,Fine,"(-35.33535622274668, 149.1622255893195)",110,
1222730,21/01/2020,16:00,FYSHWICK,149.1798017,-35.33044794,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33044794388348, 149.1798017223944)",64,
1088702,19/06/2014,10:10,BELCONNEN,149.0583737,-35.23576375,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fog,"(-35.23576375474061, 149.0583737154644)",32,
1069264,08/08/2013,08:07,BRADDON,149.1302286,-35.27443153,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Fine,"(-35.27443153250607, 149.1302286047477)",52,
1094722,02/09/2014,08:50,CITY,149.1293129,-35.27947951,YES,NO,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.279479507107894, 149.12931286746542)",83,
1062195,03/05/2013,17:00,KAMBAH,149.0563443,-35.37375597,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.37375596530158, 149.05634426460085)",108,
1046533,26/09/2012,15:20,KALEEN,149.1130175,-35.23082634,NO,YES,East bound,Injury,Daylight,Good dry surface,Fine,"(-35.23082634162979, 149.113017528805)",4,
1093431,12/08/2014,14:15,PHILLIP,149.0982021,-35.34376587,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34376587367597, 149.09820214039704)",33,
1085533,16/04/2014,15:10,LYNEHAM,149.1254034,-35.2432165,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24321650102891, 149.12540344861716)",28,
1093355,21/08/2014,18:45,BELCONNEN,149.0631629,-35.23532009,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.23532009375166, 149.06316285900914)",32,
1049823,04/11/2012,15:05,GILMORE,149.1365894,-35.42009408,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.4200940785449, 149.13658943007542)",77,
1057985,14/03/2013,02:00,"O""CONNOR",149.1036156,-35.25989982,YES,NO,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.259899822848986, 149.1036156444468)",103,
1088682,16/06/2014,18:35,CHISHOLM,149.1298617,-35.41229622,YES,NO,North / West bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.41229621609763, 149.12986173138071)",1,
