"crash_id","crash_date","crash_time","severity","crash_type","cyclists","cyclist_casualties","reported_location","latitude","longitude","location_1"
"1228145","2020-05-29T16:40:00.000","16:40","Injury","Right angle collision","1","1","CONLEY/VERBRUGGHEN INTERSECTION","-35.212634","149.050755","
,  
(-35.212634, 149.050755)"
"1099644","2014-11-19T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","GEEVES/TILLYARD INTERSECTION","-35.204767","149.037583","(-35.204767, 149.037583)"
"1139753","2016-07-22T12:25:00.000","12:25","Injury","Right angle collision","1","1","MURDOCH/NORTHBOURNE INTERSECTION","-35.252666","149.133305","(-35.252666, 149.133305)"
"1159080","2017-04-13T17:00:00.000","17:00","Injury","Other - Vehicle to Vehicle","1","1","FORBES STREET (TOWNS -> CONDAMINE)","-35.264918","149.130024","(-35.264918, 149.130024)"
"1104383","2014-12-14T17:14:00.000","17:14","Property Damage Only","Other - Vehicle to Vehicle","1","0","SCOTTS CROSSING (COOYONG -> NARELLAN)","-35.277507","149.134256","(-35.277507, 149.134256)"
"1157951","2017-03-29T16:30:00.000","16:30","Injury","Other - Vehicle to Vehicle","1","1","CONDAMINE STREET (BENT -> MCCAUGHEY)","-35.266614","149.124191","(-35.266614, 149.124191)"
"1064202","2013-05-29T17:30:00.000","17:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","SCOLLAY STREET (OAKDEN -> REED)","-35.420726","149.068343","(-35.420726, 149.068343)"
"1128725","2016-02-08T08:25:00.000","08:25","Property Damage Only","Right angle collision","1","0","CAPTAIN COOK/CARNEGIE INTERSECTION","-35.334178","149.143709","(-35.334178, 149.143709)"
"1175858","2018-01-15T08:55:00.000","08:55","Injury","Other - Vehicle to Vehicle","1","1","BENJAMIN/CONDELL INTERSECTION","-35.24662","149.06769","(-35.24662, 149.06769)"
"1173914","2017-11-28T08:45:00.000","08:45","Property Damage Only","Right turn into oncoming vehicle","1","0","MCCAUGHEY STREET (CONDAMINE -> MASSON)","-35.268078","149.123598","(-35.268078, 149.123598)"
"1075700","2013-06-20T09:00:00.000","09:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","HOSKINS STREET (SANDFORD -> LYSAGHT)","-35.216391","149.137281","(-35.216391, 149.137281)"
"1063026","2013-05-15T06:50:00.000","06:50","Property Damage Only","Right angle collision","1","0","COBBY/TRELOAR INTERSECTION","-35.281088","149.151369","(-35.281088, 149.151369)"
"1078595","2014-01-06T14:45:00.000","14:45","Property Damage Only","Same direction side swipe","1","0","MELROSE DRIVE (BOTANY -> HINDMARSH)","-35.350842","149.084889","(-35.350842, 149.084889)"
"1167532","2017-09-01T08:55:00.000","08:55","Injury","Struck pedestrian (On Road)","1","0","ANTILL STREET (ANTILL SERV ACESS -> PIGOT)","-35.248525","149.136898","(-35.248525, 149.136898)"
"1104866","2014-05-13T17:35:00.000","17:35","Injury","Same direction side swipe","1","1","ADELAIDE/ADELWKENTSRM/NOVASADELERM INTERSECTION","-35.313288","149.102291","(-35.313288, 149.102291)"
"1180047","2018-03-08T16:20:00.000","16:20","Injury","Right turn into oncoming vehicle","1","1","LANGTON/QUEEN VICTORIA INTERSECTION","-35.300867","149.126431","(-35.300867, 149.126431)"
"1134540","2016-04-26T08:50:00.000","08:50","Property Damage Only","Right angle collision","1","0","BRIGALOW/SCRIVENER INTERSECTION","-35.255322","149.120875","(-35.255322, 149.120875)"
"1142324","2016-08-24T08:30:00.000","08:30","Injury","Rear end collision","1","1","NORTHBOURNE AVENUE (MORPHETT -> MURDOCH)","-35.253385","149.133289","(-35.253385, 149.133289)"
"1060435","2013-04-02T07:49:00.000","07:49","Property Damage Only","Rear end collision","1","0","BARRY/COOYONG/NORTHBOURNE INTERSECTION","-35.275784","149.129771","(-35.275784, 149.129771)"
"1158736","2017-04-26T08:20:00.000","08:20","Injury","Right angle collision","1","1","BONYTHON/MELBA INTERSECTION","-35.246894","149.14257","(-35.246894, 149.14257)"
"1121783","2015-10-12T08:00:00.000","08:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","SOWARD WAY (SCOLLAY -> ANKETELL)","-35.418327","149.068759","(-35.418327, 149.068759)"
"1163965","2017-07-05T10:50:00.000","10:50","Property Damage Only","Right angle collision","1","0","BOLDREWOOD/DAVID/MILLER INTERSECTION","-35.268458","149.1146","(-35.268458, 149.1146)"
"1150362","2016-12-13T08:30:00.000","08:30","Property Damage Only","Same direction side swipe","1","0","BARRY/MOORE INTERSECTION","-35.275575","149.128302","(-35.275575, 149.128302)"
"1055196","2013-02-11T15:00:00.000","15:00","Injury","Other - Vehicle to Vehicle","1","1","FLEMINGTON ROAD (LYSAGHT -> WELLS STATION)","-35.210418","149.147065","(-35.210418, 149.147065)"
"1104931","2014-09-04T10:20:00.000","10:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","FELLOWS ROAD (SULLIVANS CREEK -> EAST)","-35.279419","149.11859","(-35.279419, 149.11859)"
"1147177","2016-10-28T16:43:00.000","16:43","Property Damage Only","Other - Vehicle to Vehicle","1","0","NEWCASTLE STREET (BARRIER -> WHYALLA)","-35.331684","149.177945","(-35.331684, 149.177945)"
"1033542","2012-05-01T09:16:00.000","09:16","Injury","Right angle collision","1","1","AUSTIN/BARRALLIER/CAPTAIN COOK INTERSECTION","-35.32655","149.135133","(-35.32655, 149.135133)"
"1063363","2013-05-22T07:40:00.000","07:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/BEASLEY/MAWSON INTERSECTION","-35.364335","149.092365","(-35.364335, 149.092365)"
"1062723","2013-02-19T16:55:00.000","16:55","Property Damage Only","Right angle collision","1","0","SULLIVANS/FELLOWS INTERSECTION","-35.27908","149.117985","(-35.27908, 149.117985)"
"1080837","2014-02-02T16:15:00.000","16:15","Property Damage Only","Right angle collision","1","0","BATTYE/BRAYBROOKE/PURDIE INTERSECTION","-35.247012","149.097795","(-35.247012, 149.097795)"
"1184524","2018-04-06T08:50:00.000","08:50","Injury","Same direction side swipe","1","1","ALINGA/NORTHBOURNE INTERSECTION","-35.278426","149.129344","(-35.278426, 149.129344)"
"1044834","2012-08-22T07:10:00.000","07:10","Property Damage Only","Right angle collision","1","0","MOONLIGHT/FLEMINGTON INTERSECTION","-35.190969","149.15143","(-35.190969, 149.15143)"
"1079954","2014-02-10T17:50:00.000","17:50","Property Damage Only","Same direction side swipe","1","0","BARRY/COOYONG/NORTHBOURNE INTERSECTION","-35.275854","149.12966","(-35.275854, 149.12966)"
"1176840","2018-01-24T08:00:00.000","08:00","Property Damage Only","Right angle collision","1","0","ELOUERA/MORT INTERSECTION","-35.273204","149.131528","(-35.273204, 149.131528)"
"1122521","2015-10-22T08:20:00.000","08:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","DAVID STREET (HAY -> SARGOOD)","-35.263602","149.125383","(-35.263602, 149.125383)"
"1152327","2016-12-09T07:45:00.000","07:45","Injury","Other - Vehicle to Vehicle","1","1","BELCONNEN WAY (PETTERD -> COULTER)","-35.243632","149.054751","(-35.243632, 149.054751)"
"1126882","2016-01-01T17:05:00.000","17:05","Property Damage Only","Right turn into oncoming vehicle","1","0","DEVONPORT/LAUNCESTON INTERSECTION","-35.340018","149.076653","(-35.340018, 149.076653)"
"1178116","2018-02-15T18:05:00.000","18:05","Injury","Collision with parked vehicle","1","1","LONSDALE STREET (ELOUERA -> COOYONG)","-35.274671","149.132554","(-35.274671, 149.132554)"
"1112905","2015-06-08T11:05:00.000","11:05","Injury","Right turn into oncoming vehicle","1","1","GINNINDERRA/TILLYARD INTERSECTION","-35.207236","149.034278","(-35.207236, 149.034278)"
"1116432","2015-07-23T06:45:00.000","06:45","Property Damage Only","Right angle collision","1","0","CANBERRA/EMPIRE INTERSECTION","-35.316506","149.131579","(-35.316506, 149.131579)"
"1112045","2015-05-26T17:15:00.000","17:15","Injury","Right angle collision","1","1","COULTER/LACHLAN INTERSECTION","-35.247499","149.056151","(-35.247499, 149.056151)"
"1057195","2012-06-05T15:50:00.000","15:50","Property Damage Only","Struck object  (On Road)","1","0","FAIRBAIRN/MAJURA INTERSECTION","-35.29915","149.1805","(-35.29915, 149.1805)"
"1064474","2013-06-04T08:00:00.000","08:00","Property Damage Only","Right angle collision","1","0","COBBY/TRELOAR INTERSECTION","-35.281087","149.151372","(-35.281087, 149.151372)"
"1184485","2017-10-26T14:10:00.000","14:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","COOYONG/MORT INTERSECTION","-35.275923","149.131051","(-35.275923, 149.131051)"
"1069255","2013-08-07T08:40:00.000","08:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","DAVID STREET (HAY -> SARGOOD)","-35.263835","149.124849","(-35.263835, 149.124849)"
"1161821","2017-05-25T14:55:00.000","14:55","Property Damage Only","Other - Vehicle to Vehicle","1","0","BELCONNEN/COULTER INTERSECTION","-35.243909","149.05629","(-35.243909, 149.05629)"
"1155801","2017-03-09T14:30:00.000","14:30","Injury","Right angle collision","1","1","CAMERON/CHANDLER INTERSECTION","-35.24116","149.070537","(-35.24116, 149.070537)"
"1092133","2014-08-01T17:45:00.000","17:45","Injury","Right angle collision","1","1","NOVAR/SCHLICH INTERSECTION","-35.303809","149.09826","(-35.303809, 149.09826)"
"1162921","2017-06-22T10:00:00.000","10:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","BARRY/COOYONG/NORTHBOURNE INTERSECTION","-35.275784","149.129771","(-35.275784, 149.129771)"
"1033788","2012-04-02T08:40:00.000","08:40","Injury","Same direction side swipe","1","1","PHILLIP/WINDEYER INTERSECTION","-35.241775","149.150366","(-35.241775, 149.150366)"
"1137953","2016-06-14T09:05:00.000","09:05","Property Damage Only","Right angle collision","1","0","MOORE/RUDD INTERSECTION","-35.276971","149.128077","(-35.276971, 149.128077)"
"1177719","2018-02-19T20:15:00.000","20:15","Property Damage Only","Other - Vehicle to Vehicle","1","0","DAVID STREET (HAY -> SARGOOD)","-35.263587","149.125418","(-35.263587, 149.125418)"
"1121856","2015-10-13T14:57:00.000","14:57","Property Damage Only","Same direction side swipe","1","0","FARRELL/MARCUS CLARKE INTERSECTION","-35.280783","149.124386","(-35.280783, 149.124386)"
"1046402","2012-09-12T08:00:00.000","08:00","Property Damage Only","Right angle collision","1","0","COTTER/SWALLOWTAIL INTERSECTION","-35.326114","149.030409","(-35.326114, 149.030409)"
"1065939","2013-06-23T13:05:00.000","13:05","Property Damage Only","Right angle collision","1","0","MASSON/MCCAUGHEY INTERSECTION","-35.269606","149.123354","(-35.269606, 149.123354)"
"1170644","2017-10-19T08:55:00.000","08:55","Injury","Right turn into oncoming vehicle","1","1","PERTH/STATE INTERSECTION","-35.306916","149.119368","(-35.306916, 149.119368)"
"1137703","2016-06-09T08:55:00.000","08:55","Property Damage Only","Other - Vehicle to Vehicle","1","0","KING GEORGE/PARKES (SW) INTERSECTION","-35.302994","149.132426","(-35.302994, 149.132426)"
"1125116","2015-11-27T12:30:00.000","12:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","MCCAUGHEY STREET (CONDAMINE -> MASSON)","-35.268112","149.123593","(-35.268112, 149.123593)"
"1063666","2013-03-24T17:00:00.000","17:00","Property Damage Only","Same direction side swipe","1","0","AINSWORTH/HINDMARSH INTERSECTION","-35.349094","149.094094","(-35.349094, 149.094094)"
"1075244","2013-11-05T20:00:00.000","20:00","Property Damage Only","Right angle collision","1","0","GORDON/MARCUS CLARKE INTERSECTION","-35.282655","149.123946","(-35.282655, 149.123946)"
"1090779","2014-07-01T09:05:00.000","09:05","Injury","Right angle collision","1","1","FAUNCE/MILLER INTERSECTION","-35.265397","149.11429","(-35.265397, 149.11429)"
"1127028","2016-01-05T08:45:00.000","08:45","Property Damage Only","Right turn into oncoming vehicle","1","0","ANTILL/HAWDON INTERSECTION","-35.248531","149.146208","(-35.248531, 149.146208)"
"1046656","2012-09-18T08:35:00.000","08:35","Property Damage Only","Other - Vehicle to Vehicle","1","0","COWPER/IPIMA/LIMESTONE INTERSECTION","-35.265724","149.13776","(-35.265724, 149.13776)"
"1066705","2013-07-05T14:15:00.000","14:15","Property Damage Only","Same direction side swipe","1","0","MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION","-35.260603","149.132123","(-35.260603, 149.132123)"
"1136455","2016-05-20T19:10:00.000","19:10","Property Damage Only","Right angle collision","1","0","GUNGAHLIN/KELLEWAY/WANGANEEN INTERSECTION","-35.178092","149.106853","(-35.178092, 149.106853)"
"1056016","2013-02-22T07:25:00.000","07:25","Property Damage Only","Rear end collision","1","0","BUGDEN/STERNBERG INTERSECTION","-35.403181","149.107349","(-35.403181, 149.107349)"
"1126048","2015-12-10T19:30:00.000","19:30","Injury","Overturned (Off Road)","1","1","RANKEN/TOTTERDELL INTERSECTION","-35.235296","149.060021","(-35.235296, 149.060021)"
"1163412","2017-06-20T18:05:00.000","18:05","Injury","Right angle collision","1","1","ELOUERA/LONSDALE INTERSECTION","-35.273381","149.132762","(-35.273381, 149.132762)"
"1127759","2016-01-10T10:30:00.000","10:30","Injury","Right angle collision","1","1","CANBERRA/WHYALLA INTERSECTION","-35.335417","149.171507","(-35.335417, 149.171507)"
"1075004","2013-10-28T08:15:00.000","08:15","Injury","Right angle collision","1","1","HOVEA/MACARTHUR INTERSECTION","-35.259611","149.123757","(-35.259611, 149.123757)"
"1070454","2013-09-10T15:20:00.000","15:20","Property Damage Only","Right angle collision","1","0","BARRY/COOYONG/NORTHBOURNE INTERSECTION","-35.275692","149.129686","(-35.275692, 149.129686)"
"1037922","2012-03-07T07:45:00.000","07:45","Injury","Right angle collision","1","1","FINCHAM/WHEELER INTERSECTION","-35.395352","149.078564","(-35.395352, 149.078564)"
"1044888","2012-09-10T08:00:00.000","08:00","Injury","Other -  Single Vehicle (On Road)","1","1","ANTILL/FEDERAL INTERSECTION","-35.224721","149.165194","(-35.224721, 149.165194)"
"1173016","2017-11-20T16:38:00.000","16:38","Injury","Other - Vehicle to Vehicle","1","1","JABANUNGGA AVENUE (TAYLOR -> BIMBIANG)","-35.171026","149.104443","(-35.171026, 149.104443)"
"1094017","2014-09-01T17:50:00.000","17:50","Property Damage Only","Right angle collision","1","0","FROGGATT/MASSON INTERSECTION","-35.269151","149.119393","(-35.269151, 149.119393)"
"1054837","2012-09-22T18:10:00.000","18:10","Fatal","Struck object (Off Road)","1","1","FITZHARDINGE CRESCENT (CALLAGHAN -> READ)","-35.216563","149.067735","(-35.216563, 149.067735)"
"1182998","2018-04-26T08:00:00.000","08:00","Injury","Right angle collision","1","1","BRISBANE/MACQUARIE INTERSECTION","-35.309253","149.135079","(-35.309253, 149.135079)"
"1054834","2012-02-17T15:00:00.000","15:00","Injury","Overturned (On Road)","1","1","MIRRABEI/PAUL COE/SHOALHAVEN INTERSECTION","-35.174157","149.120885","(-35.174157, 149.120885)"
"1179649","2018-03-15T17:49:00.000","17:49","Injury","Same direction side swipe","1","1","FARRELL/MARCUS CLARKE INTERSECTION","-35.28081","149.124452","(-35.28081, 149.124452)"
"1131306","2016-03-07T08:57:00.000","08:57","Property Damage Only","Other - Vehicle to Vehicle","1","0","BARRY/WATSON INTERSECTION","-35.275179","149.125714","(-35.275179, 149.125714)"
"1181384","2018-04-12T17:00:00.000","17:00","Injury","Right angle collision","1","1","IJONG/IPIMA INTERSECTION","-35.266526","149.133831","(-35.266526, 149.133831)"
"1048974","2012-10-23T16:45:00.000","16:45","Property Damage Only","Same direction side swipe","1","0","LAUNCESTON STREET (DENNES -> BURNIE)","-35.346705","149.0741","(-35.346705, 149.0741)"
"1143134","2016-08-29T06:45:00.000","06:45","Property Damage Only","Right angle collision","1","0","LADY DENMAN/PARKWLADYSRM INTERSECTION","-35.283628","149.107405","(-35.283628, 149.107405)"
"1147906","2016-11-08T19:00:00.000","19:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","EFKARPIDIS STREET (GOZZARD -> GUNGAHLIN)","-35.18666","149.133993","(-35.18666, 149.133993)"
"1161864","2017-06-09T16:40:00.000","16:40","Injury","Same direction side swipe","1","1","ANTILL/PHILLIP INTERSECTION","-35.246996","149.154084","(-35.246996, 149.154084)"
"1106195","2015-02-06T21:45:00.000","21:45","Property Damage Only","Right angle collision","1","0","MOORE/RUDD INTERSECTION","-35.276979","149.128021","(-35.276979, 149.128021)"
"1102544","2015-01-19T16:40:00.000","16:40","Injury","Right angle collision","1","1","NEWMAN-MORRIS/NUNAN (SW) INTERSECTION","-35.411597","149.08314","(-35.411597, 149.08314)"
"1048339","2012-11-01T14:45:00.000","14:45","Injury","Rear end collision","1","1","KATOOMBA/TANAMI INTERSECTION","-35.197308","149.156383","(-35.197308, 149.156383)"
"1179016","2018-02-27T14:45:00.000","14:45","Property Damage Only","Right angle collision","1","0","HAWDON/MAJURA INTERSECTION","-35.253584","149.14858","(-35.253584, 149.14858)"
"1145326","2016-09-30T19:45:00.000","19:45","Property Damage Only","Right angle collision","1","0","BURRA/LOWANNA INTERSECTION","-35.263982","149.135435","(-35.263982, 149.135435)"
"1074167","2013-11-06T07:45:00.000","07:45","Property Damage Only","Right angle collision","1","0","DAVID/MACPHERSON/MCCAUGHEY INTERSECTION","-35.264986","149.122363","(-35.264986, 149.122363)"
"1133351","2016-03-05T08:20:00.000","08:20","Injury","Collision with parked vehicle","1","1","GUNGAHLIN DRIVE (WELL STATION -> OODGEROO)","-35.2041","149.132636","(-35.2041, 149.132636)"
"1060151","2013-04-23T19:10:00.000","19:10","Injury","Same direction side swipe","1","1","PARKES WAY (CORANDERRK -> ANZAC)","-35.290105","149.139292","(-35.290105, 149.139292)"
"1062204","2013-05-05T09:00:00.000","09:00","Property Damage Only","Rear end collision","1","0","BELCONNEN/BINDUBI/EASTERN VALLEY INTERSECTION","-35.250607","149.075643","(-35.250607, 149.075643)"
"1140397","2016-07-28T09:12:00.000","09:12","Injury","Same direction side swipe","1","1","FARRELL/MARCUS CLARKE INTERSECTION","-35.280817","149.124464","(-35.280817, 149.124464)"
"1069971","2013-09-04T18:05:00.000","18:05","Injury","Right angle collision","1","1","DOORING/MONCRIEFF INTERSECTION","-35.256734","149.135146","(-35.256734, 149.135146)"
"1154807","2016-12-21T14:00:00.000","14:00","Injury","Other - Vehicle to Vehicle","1","1","TANTANGARA STREET (CORDEAUX -> BURRINJUCK)","-35.337321","149.034036","(-35.337321, 149.034036)"
"1180389","2018-03-20T15:50:00.000","15:50","Injury","Right angle collision","1","1","BATMAN/GOOREEN INTERSECTION","-35.276047","149.141139","(-35.276047, 149.141139)"
"1065173","2013-06-13T21:00:00.000","21:00","Property Damage Only","Right angle collision","1","0","ASPINALL/KNOX/STIRLING INTERSECTION","-35.231887","149.153766","(-35.231887, 149.153766)"
"1029080","2012-02-06T18:00:00.000","18:00","Property Damage Only","Same direction side swipe","1","0","MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION","-35.260511","149.132038","(-35.260511, 149.132038)"
"1134875","2016-05-10T16:00:00.000","16:00","Injury","Other - Vehicle to Vehicle","1","1","HINDMARSH/MELROSE INTERSECTION","-35.348608","149.084099","(-35.348608, 149.084099)"
"1104827","2014-02-03T16:35:00.000","16:35","Property Damage Only","Other - Vehicle to Vehicle","1","0","DICKSON PLACE (COWPER -> BADHAM)","-35.250486","149.138603","(-35.250486, 149.138603)"
"1138546","2016-06-20T09:20:00.000","09:20","Property Damage Only","Right angle collision","1","0","ALEXANDRINA/CORONATION/FLYNN INTERSECTION","-35.300499","149.121906","(-35.300499, 149.121906)"
"1160795","2017-05-21T15:45:00.000","15:45","Property Damage Only","Right angle collision","1","0","AINSWORTH/BUTTERS INTERSECTION","-35.354114","149.09734","(-35.354114, 149.09734)"
"1111177","2015-05-15T16:00:00.000","16:00","Property Damage Only","Same direction side swipe","1","0","CHAN/LATHLAIN/WEEDON INTERSECTION","-35.241557","149.064084","(-35.241557, 149.064084)"
"1074054","2013-10-18T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","KINGS/BOWEN INTERSECTION","-35.302817","149.13782","(-35.302817, 149.13782)"
"1054204","2013-02-01T08:33:00.000","08:33","Injury","Right angle collision","1","1","DONALDSON/DOONKUNA/ELOUERA INTERSECTION","-35.275186","149.136889","(-35.275186, 149.136889)"
"1181921","2018-04-12T09:00:00.000","09:00","Injury","Other - Vehicle to Vehicle","1","1","BEISSEL STREET (EMU BANK -> EVELYN PARKER)","-35.235146","149.065488","(-35.235146, 149.065488)"
"1181063","2018-03-28T08:20:00.000","08:20","Property Damage Only","Other - Vehicle to Vehicle","1","0","COTTER/JOHN GORTON/HAROLD WHITE INTERSECTION","-35.325093","149.043994","(-35.325093, 149.043994)"
"1073866","2013-11-02T17:15:00.000","17:15","Injury","Right angle collision","1","1","BEETALOO/HAWKER (SW) INTERSECTION","-35.243057","149.041998","(-35.243057, 149.041998)"
"1064301","2013-06-17T13:30:00.000","13:30","Injury","Same direction side swipe","1","1","BUNDA/NORTHBOURNE/RUDD INTERSECTION","-35.277159","149.129672","(-35.277159, 149.129672)"
"1161041","2017-05-27T11:00:00.000","11:00","Property Damage Only","Right angle collision","1","0","ALEXANDRINA/CORONATION/FLYNN INTERSECTION","-35.300368","149.122097","(-35.300368, 149.122097)"
"1106220","2015-03-18T09:40:00.000","09:40","Injury","Right angle collision","1","1","MELROSE/THEODORE INTERSECTION","-35.33848","149.083407","(-35.33848, 149.083407)"
"1184132","2018-05-09T17:30:00.000","17:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","MASSON/MCCAUGHEY INTERSECTION","-35.269556","149.123462","(-35.269556, 149.123462)"
"1099383","2014-11-14T08:50:00.000","08:50","Property Damage Only","Right angle collision","1","0","BENJAMIN/CHANDLER INTERSECTION","-35.237648","149.067641","(-35.237648, 149.067641)"
"1125566","2015-12-08T16:43:00.000","16:43","Property Damage Only","Same direction side swipe","1","0","BARRY/COOYONG/NORTHBOURNE INTERSECTION","-35.275762","149.129574","(-35.275762, 149.129574)"
"1103490","2015-02-05T17:30:00.000","17:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","LIMESTONE AVENUE (HENTY -> HARGRAVES)","-35.26721","149.138619","(-35.26721, 149.138619)"
"1049597","2012-10-30T16:45:00.000","16:45","Property Damage Only","Right angle collision","1","0","BARTON/GOLD CREEK INTERSECTION","-35.19419","149.086325","(-35.19419, 149.086325)"
"1064107","2013-05-29T08:50:00.000","08:50","Injury","Collision with parked vehicle","1","1","LONSDALE STREET (GIRRAHWEEN -> ELOUERA)","-35.271537","149.13306","(-35.271537, 149.13306)"
"1107433","2015-04-07T08:05:00.000","08:05","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORTHBOURNE AVENUE (MORPHETT -> MURDOCH)","-35.252917","149.133364","(-35.252917, 149.133364)"
"1062603","2013-05-10T05:45:00.000","05:45","Property Damage Only","Right angle collision","1","0","FINCHAM/STERNBERG INTERSECTION","-35.400559","149.08566","(-35.400559, 149.08566)"
"1181834","2018-04-13T08:15:00.000","08:15","Injury","Other - Vehicle to Vehicle","1","1","WHEELER CRESCENT (ILLINGWORTH -> STERNBERG)","-35.394836","149.080512","(-35.394836, 149.080512)"
"1093629","2014-08-23T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","CANBERRA AVENUE (DOMINION -> EMPIRE)","-35.316158","149.131281","(-35.316158, 149.131281)"
"1109772","2015-04-27T17:25:00.000","17:25","Property Damage Only","Right angle collision","1","0","FLEMINGTON/LYSAGHT INTERSECTION","-35.21594","149.145668","(-35.21594, 149.145668)"
"1035251","2012-05-14T09:30:00.000","09:30","Property Damage Only","Collision with parked vehicle","1","0","MACPHERSON STREET (LILLEY -> TATE)","-35.261735","149.120758","(-35.261735, 149.120758)"
"1048641","2012-10-18T08:05:00.000","08:05","Injury","Same direction side swipe","1","1","ALINGA/MOORE/WEST INTERSECTION","-35.27825","149.127718","(-35.27825, 149.127718)"
"1145833","2016-10-08T12:50:00.000","12:50","Property Damage Only","Right angle collision","1","0","DALEY/DICKSON INTERSECTION","-35.278112","149.114887","(-35.278112, 149.114887)"
"1175918","2018-01-07T12:15:00.000","12:15","Property Damage Only","Other - Vehicle to Vehicle","1","0","MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION","-35.260511","149.132038","(-35.260511, 149.132038)"
"1161363","2017-05-25T19:15:00.000","19:15","Property Damage Only","Right turn into oncoming vehicle","1","0","BALMAIN/LIVERSIDGE INTERSECTION","-35.284622","149.11911","(-35.284622, 149.11911)"
"1169445","2017-09-21T13:00:00.000","13:00","Property Damage Only","Right angle collision","1","0","CANBERRA/WHYALLA INTERSECTION","-35.335496","149.17145","(-35.335496, 149.17145)"
"1130338","2016-02-24T10:30:00.000","10:30","Injury","Collision with parked vehicle","1","1","MULLEY STREET (MULLEY -> BLACKWOOD)","-35.333777","149.049171","(-35.333777, 149.049171)"
"1052329","2012-12-28T15:47:00.000","15:47","Property Damage Only","Other - Vehicle to Vehicle","1","0","MELROSE DRIVE (PARRAMATTA -> EGGLESTON)","-35.352201","149.085369","(-35.352201, 149.085369)"
"1131595","2016-03-14T10:05:00.000","10:05","Injury","Other -  Single Vehicle (On Road)","1","1","BAILEY/NOVAR (SW) INTERSECTION","-35.301612","149.098193","(-35.301612, 149.098193)"
"1056800","2013-02-19T08:10:00.000","08:10","Property Damage Only","Same direction side swipe","1","0","MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION","-35.260441","149.132149","(-35.260441, 149.132149)"
"1049337","2012-11-12T17:20:00.000","17:20","Property Damage Only","Right angle collision","1","0","CONDAMINE/FORBES INTERSECTION","-35.266094","149.129848","(-35.266094, 149.129848)"
"1076140","2013-12-05T06:45:00.000","06:45","Property Damage Only","Right angle collision","1","0","FLEMINGTON RD/MANNING CLARK INTERSECTION","-35.187254","149.143962","(-35.187254, 149.143962)"
"1164426","2017-07-13T11:00:00.000","11:00","Injury","Right angle collision","1","1","MELBOURNE/NATIONAL INTERSECTION","-35.31433","149.119086","(-35.31433, 149.119086)"
"1115154","2015-06-18T07:45:00.000","07:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","TORRENS STREET (HELEMON -> IPIMA)","-35.26768","149.135035","(-35.26768, 149.135035)"
"1061133","2013-04-22T18:10:00.000","18:10","Property Damage Only","Right angle collision","1","0","CHAFFEY/CORROBOREE/PATERSON INTERSECTION","-35.267147","149.142105","(-35.267147, 149.142105)"
"1171099","2017-10-27T17:30:00.000","17:30","Injury","Other - Vehicle to Vehicle","1","1","BARRY/WATSON INTERSECTION","-35.275196","149.125711","(-35.275196, 149.125711)"
"1180473","2018-03-01T18:53:00.000","18:53","Injury","Right angle collision","1","1","ELLENBOROUGH/GINNINDERRA/MOUAT/RIGGALL INTERSECTION","-35.242875","149.126924","(-35.242875, 149.126924)"
"1092363","2014-06-10T10:00:00.000","10:00","Injury","Right angle collision","1","1","BATTYE/BRAYBROOKE/PURDIE INTERSECTION","-35.247004","149.09778","(-35.247004, 149.09778)"
"1047619","2012-09-03T08:40:00.000","08:40","Injury","Right turn into oncoming vehicle","1","1","MORPHETT/NORTHBOURNE INTERSECTION","-35.253575","149.133358","(-35.253575, 149.133358)"
"1120534","2015-10-03T18:40:00.000","18:40","Injury","Right angle collision","1","1","MCMILLAN/STURT INTERSECTION","-35.32561","149.148955","(-35.32561, 149.148955)"
"1110914","2015-05-20T17:30:00.000","17:30","Property Damage Only","Right angle collision","1","0","CHISHOLM/EBDEN INTERSECTION","-35.270928","149.147824","(-35.270928, 149.147824)"
"1138247","2016-06-25T15:00:00.000","15:00","Injury","Right turn into oncoming vehicle","1","1","COWPER/DICKSON INTERSECTION","-35.251127","149.140296","(-35.251127, 149.140296)"
