"date_of_inspection","date_prepared","address","suburb","post_code","inspection_type","inspector"
"2021-09-28T00:00:00.000","2021-09-29T00:00:00.000","59 Hambidge Crescent","Gilmore","2905","Building Report, Pest, EER","109"
"2021-09-28T00:00:00.000","2021-09-30T00:00:00.000","8/16 Holder Street","Turner","2612","Building Report, Pest, EER","109"
"2021-09-27T00:00:00.000","2021-09-28T00:00:00.000","18 Cloncurry Street","Kaleen","2617","Building Report, Pest, EER","109"
"2021-09-24T00:00:00.000","2021-04-27T00:00:00.000","44 Vonwiller Crescent","Theodore","2905","Building Report, Pest, EER","109"
"2021-09-24T00:00:00.000","2021-09-27T00:00:00.000","1 Werong Close","Palmerston","2913","Building Report, Pest, EER","109"
"2021-09-24T00:00:00.000","2021-09-27T00:00:00.000","74 Appel Crescent","Fadden","2904","Building Report, Pest, EER","109"
"2021-09-24T00:00:00.000","2021-10-04T00:00:00.000","12 Bulwarra","O'Malley","2606","Building Report, Pest, EER","111"
"2021-09-23T00:00:00.000","2021-09-24T00:00:00.000","31 Trinca Street","Denman Prospect","2611","Building Report, Pest, EER","109"
"2021-09-23T00:00:00.000","2021-09-24T00:00:00.000","1 Saggers Place","Gordon","2906","Building Report, Pest, EER","109"
"2021-09-23T00:00:00.000","2021-09-24T00:00:00.000","10 Birrell Street","Page","2614","Building Report, Pest, EER","109"
"2021-09-23T00:00:00.000","2021-10-02T00:00:00.000","1/18 Beaurapaire Crescent","Holt","2615","Building Report, Pest, EER","111"
"2021-09-22T00:00:00.000","2021-09-23T00:00:00.000","13 Alexander Mackie Circuit","Isaacs","2607","Building Report, Pest, EER","109"
"2021-09-22T00:00:00.000","2021-09-23T00:00:00.000","14 Wynn Place","Fraser","2615","Building Report, Pest, EER","109"
"2021-09-22T00:00:00.000","2021-09-24T00:00:00.000","2 Trickett Place","Isabella Plains","2905","Building Report, Pest, EER","109"
"2021-09-21T00:00:00.000","2021-09-22T00:00:00.000","9 McVilly Close","Gordon","2906","Building Report, Pest, EER","109"
"2021-09-21T00:00:00.000","2021-09-22T00:00:00.000","11 Denoon Street","Forde","2914","Building Report, Pest, EER","109"
"2021-09-21T00:00:00.000","2021-09-22T00:00:00.000","64 Norman Fisher Circuit","Bruce","2617","Building Report, Pest, EER","109"
"2021-09-20T00:00:00.000","2021-09-21T00:00:00.000","28 Baynton Street","Richardson","2905","Building Report, Pest, EER","109"
"2021-09-20T00:00:00.000","2021-09-21T00:00:00.000","7 Everard Place","Kambah","2902","Building Report, Pest, EER","109"
"2021-09-20T00:00:00.000","2021-09-22T00:00:00.000","51A Holmes Crescent","Campbell","2612","Building Report, Pest, EER","109"
"2021-09-17T00:00:00.000","2021-09-20T00:00:00.000","13 Pinner Place","Macgregor","2615","Building Report, Pest, EER","109"
"2021-09-17T00:00:00.000","2021-09-20T00:00:00.000","10/3 Cabarita Terrace","O'Malley","2606","Building Report, Pest, EER","109"
"2021-09-17T00:00:00.000","2021-09-21T00:00:00.000","13 Porter Street","Wight","2611","Building Report, Pest, EER","109"
"2021-09-17T00:00:00.000","2021-09-17T00:00:00.000","4 Boobialla Street","O'Conner","2602","Building Report, Pest, EER","111"
"2021-09-16T00:00:00.000","2021-09-17T00:00:00.000","4 Brindle Place","Bonner","2914","Building Report, Pest, EER","109"
"2021-09-16T00:00:00.000","2021-09-20T00:00:00.000","17/52 Hansen Circuit","Isaacs","2607","Building Report, Pest, EER","109"
"2021-09-16T00:00:00.000","2021-09-27T00:00:00.000","44 Beasley Street","Pearce","2607","Building Report, Pest, EER","109"
"2021-09-15T00:00:00.000","2021-09-16T00:00:00.000","38 Casilda Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-09-14T00:00:00.000","2021-09-15T00:00:00.000","83 Mary Gillespie Avenue","Gungalin","2912","Building Report, Pest, EER","109"
"2021-09-14T00:00:00.000","2021-09-15T00:00:00.000","52 Kavel Street","Torrens","2607","Building Report, Pest, EER","109"
"2021-09-14T00:00:00.000","2021-09-16T00:00:00.000","410 Bugden Avenue","Fadden","2904","Building Report, Pest, EER","109"
"2021-09-09T00:00:00.000","2021-09-13T00:00:00.000","26 Battersby Circuit","Kambah","2902","Building Report, Pest, EER","109"
"2021-09-08T00:00:00.000","2021-09-10T00:00:00.000","17 Bilin Bilin Street","Bonner","2914","Building Report, Pest, EER","109"
"2021-09-07T00:00:00.000","2021-09-08T00:00:00.000","17 Dalgarno Close","Oxley","2903","Building Report, Pest, EER","109"
"2021-09-07T00:00:00.000","2021-09-09T00:00:00.000","10 Warrambool Close","Giralang","2617","Building Report, Pest, EER","109"
"2021-09-06T00:00:00.000","2021-09-07T00:00:00.000","34 Terewah Circuit","Kaleen","2617","Building Report, Pest, EER","109"
"2021-09-06T00:00:00.000","2021-09-07T00:00:00.000","6 Molineaux Place","Farrer","2607","Building Report, Pest, EER","109"
"2021-09-06T00:00:00.000","2021-09-07T00:00:00.000","11 McGowen Close","Spence","2615","Building Report, Pest, EER","109"
"2021-09-04T00:00:00.000","2021-09-07T00:00:00.000","13/40 Culgoa Circuit","O'Malley","2606","Building Report, Pest, EER","109"
"2021-09-03T00:00:00.000","2021-09-06T00:00:00.000","36 Essie Coffey Street","Bonner","2914","Building Report, Pest, EER","109"
"2021-09-03T00:00:00.000","2021-09-06T00:00:00.000","9/29 Moorhouse Street","O'Connor","2602","Building Report, Pest, EER","109"
"2021-09-03T00:00:00.000","2021-09-06T00:00:00.000","15 Myra Law Crescent","Moncrieff","2914","Building Report, Pest, EER","109"
"2021-09-02T00:00:00.000","2021-09-03T00:00:00.000","3/12 Lomax Street","Forde","2914","Building Report, Pest, EER","109"
"2021-09-02T00:00:00.000","2021-09-03T00:00:00.000","10 Fairydale Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-09-02T00:00:00.000","2021-09-03T00:00:00.000","56 Carr Crescent","Wanniassa","2903","Building Report, Pest, EER","109"
"2021-09-01T00:00:00.000","2021-09-02T00:00:00.000","16 Woollum Crescent","Rivett","2611","Building Report, Pest, EER","109"
"2021-09-01T00:00:00.000","2021-09-02T00:00:00.000","76 Boddington Crescent","Kambah","2902","Building Report, Pest, EER","109"
"2021-08-31T00:00:00.000","2021-09-01T00:00:00.000","40 Vellacott Street","Denman Prospect","2611","Building Report, Pest, EER","109"
"2021-08-31T00:00:00.000","2021-09-01T00:00:00.000","1 Pell Place","Chifley","2606","Building Report, Pest, EER","109"
"2021-08-31T00:00:00.000","2021-09-01T00:00:00.000","25 Duffus Place","Wanniassa","2903","Building Report, Pest, EER","109"
"2021-08-31T00:00:00.000","2021-09-03T00:00:00.000","12 Renwick Street","Chifley","2606","Pest - Building and Compliance","56"
"2021-08-30T00:00:00.000","2021-08-31T00:00:00.000","16 Yuranigh Court","Ngunnawal","2913","Building Report, Pest, EER","109"
"2021-08-30T00:00:00.000","2021-08-31T00:00:00.000","35 Flos Greig Street","Watson","2602","Building Report, Pest, EER","109"
"2021-08-13T00:00:00.000","2021-08-16T00:00:00.000","88 Livingston Avenue","Kambah","2902","Building Report, Pest, EER","109"
"2021-08-13T00:00:00.000","2021-08-16T00:00:00.000","37 Cultivation Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-08-12T00:00:00.000","2021-08-13T00:00:00.000","13 Auburn Street","Amaroo","2914","Building Report, Pest, EER","109"
"2021-08-12T00:00:00.000","2021-08-13T00:00:00.000","3 Jay Place","Theodore","2905","Building Report, Pest, EER","109"
"2021-08-12T00:00:00.000","2021-08-13T00:00:00.000","41 Kavel Street","Torrens","2607","Building Report, Pest, EER","109"
"2021-08-12T00:00:00.000","2021-08-13T00:00:00.000","16 Hibiscus Crescent","Rivett","2611","Building Report, Pest, EER","109"
"2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","110 Rivett Street","Hackett","2602","Pest - Building and Compliance","56"
"2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","28 Bragg Street","Hackett","2602","Pest - Building and Compliance","56"
"2021-08-11T00:00:00.000","2021-08-12T00:00:00.000","48/42 Lhotsky Street","Charnwood","2615","Building Report, Pest, EER","109"
"2021-08-11T00:00:00.000","2021-08-12T00:00:00.000","114 Bernard Heinze Avenue","Moncrieff","2914","Building Report, Pest, EER","109"
"2021-08-11T00:00:00.000","2021-08-12T00:00:00.000","1/7 Belbin Place","Macquarie","2614","Building Report, Pest, EER","109"
"2021-08-11T00:00:00.000","2021-08-16T00:00:00.000","16 Cockburn Street","Curtin","2605","Building Report, Pest, EER","109"
"2021-08-11T00:00:00.000","2021-08-12T00:00:00.000","29 Angaphora Street","Rivett","2611","Pest - Building and Compliance","56"
"2021-08-10T00:00:00.000","2021-08-11T00:00:00.000","11 Tipping Place","McKellar","2617","Building Report, Pest, EER","109"
"2021-08-10T00:00:00.000","2021-08-13T00:00:00.000","92 Ada Norris Avenue","Denman Prospect","2611","Building Report, Pest, EER","109"
"2021-08-10T00:00:00.000","2021-09-20T00:00:00.000","5 Scratchley Place","Monash","2904","Building Report, Pest, EER","109"
"2021-08-10T00:00:00.000","2021-08-12T00:00:00.000","7 Dietrich Place","Chisholm","2905","Pest - Building and Compliance","56"
"2021-08-10T00:00:00.000","2021-08-12T00:00:00.000","11 Malara Street","Waramanga","2611","Pest - Building and Compliance","56"
"2021-08-09T00:00:00.000","2021-08-10T00:00:00.000","3 Midwood Court","Conder","2906","Building Report, Pest, EER","109"
"2021-08-09T00:00:00.000","2021-08-10T00:00:00.000","20/61 Launceston Street","Lyons","2606","Building Report, Pest, EER","109"
"2021-08-09T00:00:00.000","2021-08-10T00:00:00.000","4 Proby Place","Kambah","2902","Building Report, Pest, EER","109"
"2021-08-09T00:00:00.000","2021-08-12T00:00:00.000","14 Boucaut Place","Curtin","2605","Pest - Building and Compliance","56"
"2021-08-06T00:00:00.000","2021-08-09T00:00:00.000","2 Stacy Street","Gowrie","2904","Building Report, Pest, EER","109"
"2021-08-06T00:00:00.000","2021-08-11T00:00:00.000","18 Cradle Close","Palmerston","2913","Building Report, Pest, EER","109"
"2021-08-06T00:00:00.000","2021-08-11T00:00:00.000","2/3 Derrington Crescent","Bonython","2905","Building Report, Pest, EER","109"
"2021-08-06T00:00:00.000","2021-08-12T00:00:00.000","94 Roden Cutler Drive","Bonner","2914","Building Report, Pest, EER","109"
"2021-08-06T00:00:00.000","2021-08-12T00:00:00.000","46 Chataway Crescent","Fadden","2904","Pest - Building and Compliance","56"
"2021-08-06T00:00:00.000","2021-08-10T00:00:00.000","1 Yuranigh Court","Ngunnawal","2913","Pest - Building and Compliance","56"
"2021-08-06T00:00:00.000","2021-08-11T00:00:00.000","8 Steele Street","Hackett","2602","Pest - Building and Compliance","56"
"2021-08-06T00:00:00.000","2021-08-10T00:00:00.000","25 Kent Street","Deakin","2600","Pest - Building and Compliance","56"
"2021-08-05T00:00:00.000","2021-08-06T00:00:00.000","4 Yuille Place","Charnwood","2615","Building Report, Pest, EER","109"
"2021-08-05T00:00:00.000","2021-08-06T00:00:00.000","12 Polwarth Circuit","Dunlop","2615","Building Report, Pest, EER","109"
"2021-08-05T00:00:00.000","2021-08-06T00:00:00.000","1 Rangiari Street","Bonner","2914","Building Report, Pest, EER","109"
"2021-08-05T00:00:00.000","2021-08-06T00:00:00.000","16 Hogg Street","Casey","2913","Building Report, Pest, EER","109"
"2021-08-05T00:00:00.000","2021-08-09T00:00:00.000","2/2 Marr Street","Pearce","2607","Building Report, Pest, EER","109"
"2021-08-05T00:00:00.000","2021-08-09T00:00:00.000","2 Darrell Place","Chapman","2611","Pest - Building and Compliance","56"
"2021-08-04T00:00:00.000","2021-08-05T00:00:00.000","2/7 & 2B/7 Belbin Place","Macquarie","2614","Building Report, Pest, EER","109"
"2021-08-04T00:00:00.000","2021-08-05T00:00:00.000","5 Belbin Place","Macquarie","2614","Building Report, Pest, EER","109"
"2021-08-04T00:00:00.000","2021-08-05T00:00:00.000","93 Ainsworth Street","Mawson","2607","Building Report, Pest, EER","109"
"2021-08-04T00:00:00.000","2021-08-05T00:00:00.000","91 Ainsworth Street","Mawson","2607","Building Report, Pest, EER","109"
"2021-08-03T00:00:00.000","2021-08-04T00:00:00.000","105 Jacka Crescent","Campbell","2612","Building Report, Pest, EER","109"
"2021-08-03T00:00:00.000","2021-08-04T00:00:00.000","15 Wittenoom Crescent","Stirling","2611","Pest - Building and Compliance","56"
"2021-08-03T00:00:00.000","2021-08-04T00:00:00.000","12 Lukin Place","Watson","2602","Pest - Building and Compliance","56"
"2021-08-02T00:00:00.000","2021-08-03T00:00:00.000","26 Crowder Circuit","Stirling","2611","Building Report, Pest, EER","109"
"2021-08-02T00:00:00.000","2021-08-03T00:00:00.000","2 Page Street","Campbell","2612","Building Report, Pest, EER","109"
"2021-08-02T00:00:00.000","2021-08-04T00:00:00.000","74A Hurley Street","Mawson","2607","Building Report, Pest, EER","109"
"2021-07-30T00:00:00.000","2021-08-03T00:00:00.000","10 William Street","Oaks Estate","2620","Building Report, Pest, EER","109"
"2021-07-30T00:00:00.000","2021-08-02T00:00:00.000","4 Trimmer Place","Kambah","2902","Building Report, Pest, EER","109"
"2021-07-30T00:00:00.000","2021-08-02T00:00:00.000","2/1 Hannaford Street","Page","2614","Building Report, Pest, EER","109"
"2021-07-30T00:00:00.000","2021-08-03T00:00:00.000","29 Petterd Street","Page","2614","Building Report, Pest, EER","109"
"2021-07-30T00:00:00.000","2021-08-01T00:00:00.000","8/12 Duggan Street","Calwell","2905","Building, Timb Pest, EER, Comp.","111"
"2021-07-29T00:00:00.000","2021-07-30T00:00:00.000","1 Clyde Place","Kaleen","2617","Pest - Building and Compliance","56"
"2021-07-29T00:00:00.000","2021-07-30T00:00:00.000","34/67 Barraclough Crescent","Monash","2904","Building Report, Pest, EER","109"
"2021-07-29T00:00:00.000","2021-07-30T00:00:00.000","33 Katoomba Street","Harrison","2914","Building Report, Pest, EER","109"
"2021-07-28T00:00:00.000","2021-07-29T00:00:00.000","5 Lucy Gullett Circuit","Chsiholm","2905","Building Report, Pest, EER","109"
"2021-07-28T00:00:00.000","2021-07-29T00:00:00.000","16 Temple Terrace","Denman Prospect","2611","Building Report, Pest, EER","109"
"2021-07-28T00:00:00.000","2021-07-30T00:00:00.000","14 Elizabeth Jolley Crescent","Franklin","2913","Building Report, Pest, EER","109"
"2021-07-28T00:00:00.000","2021-07-30T00:00:00.000","3 Eggers Place","Bonython","2905","Building Report, Pest, EER","109"
"2021-07-27T00:00:00.000","2021-07-28T00:00:00.000","24B Castlereagh Crescent","Macquarie","2614","Building Report, Pest, EER","109"
"2021-07-27T00:00:00.000","2021-07-28T00:00:00.000","10 Jackson Street","Campbell","2612","Building Report, Pest, EER","109"
"2021-07-27T00:00:00.000","2021-07-28T00:00:00.000","125 Marconi Crescent","Kambah","2902","Building Report, Pest, EER","109"
"2021-07-27T00:00:00.000","2021-07-28T00:00:00.000","112 Kitchener Street","Garran","2605","Building Report, Pest, EER","109"
"2021-07-26T00:00:00.000","2021-07-27T00:00:00.000","10 Colton Place","Downer","2602","Pest - Building and Compliance","56"
"2021-07-26T00:00:00.000","2021-07-27T00:00:00.000","10 Silvan Lane","Conder","2906","Building Report, Pest, EER","109"
"2021-07-26T00:00:00.000","2021-07-27T00:00:00.000","44 Davenport Street","Dickson","2602","Building Report, Pest, EER","109"
"2021-07-26T00:00:00.000","2021-07-27T00:00:00.000","6/16 Holder Street","Turner","2612","Building Report, Pest, EER","109"
"2021-07-26T00:00:00.000","2021-07-27T00:00:00.000","29 Sparkes Close","Fadden","2904","Building Report, Pest, EER","109"
"2021-07-23T00:00:00.000","2021-07-26T00:00:00.000","23 Littlejohn Lane","Franklin","2913","Building Report, Pest, EER","109"
"2021-07-23T00:00:00.000","2021-07-26T00:00:00.000","30 Hawkesbury Crescent","Farrer","2607","Building Report, Pest, EER","109"
"2021-07-22T00:00:00.000","2021-07-23T00:00:00.000","13 Banksia Street","O'Connor","2602","Building Report, Pest, EER","109"
"2021-07-22T00:00:00.000","2021-07-23T00:00:00.000","4 Bennelong Crescent","Macquarie","2617","Building Report, Pest, EER","109"
"2021-07-22T00:00:00.000","2021-07-23T00:00:00.000","13 Carleton Street","Kambah","2902","Building Report, Pest, EER","109"
"2021-07-22T00:00:00.000","2021-07-22T00:00:00.000","39 Balonne Street Kaleen","Kaleen","2603","Building","111"
"2021-07-21T00:00:00.000","2021-07-23T00:00:00.000","15 Condamine Street","Turner","2612","Pest - Building and Compliance","56"
"2021-07-21T00:00:00.000","2021-07-22T00:00:00.000","6 Valli Place","Chapman","2611","Building Report, Pest, EER","109"
"2021-07-21T00:00:00.000","2021-07-22T00:00:00.000","5 Lynch Street","Hughes","2605","Building Report, Pest, EER","109"
"2021-07-20T00:00:00.000","2021-07-21T00:00:00.000","22 Mornington Street","Amaroo","2914","Building Report, Pest, EER","109"
"2021-07-20T00:00:00.000","2021-07-21T00:00:00.000","4/21 Namadgi Circuit","Palmerston","2913","Building Report, Pest, EER","109"
"2021-07-20T00:00:00.000","2021-07-21T00:00:00.000","11 Chevalley Loop","Gordon","2906","Building Report, Pest, EER","109"
"2021-07-16T00:00:00.000","2021-07-16T00:00:00.000","69 Maxworthy Street","Kambah","2902","Pest - Building and Compliance","56"
"2021-07-16T00:00:00.000","2021-08-02T00:00:00.000","89 Coaldrake Avenue","Denman Prospect","2611","Pest - Building and Compliance","56"
"2021-07-16T00:00:00.000","2021-07-21T00:00:00.000","27 Hurley Street","Mawson","2607","Pest - Building and Compliance","56"
"2021-07-15T00:00:00.000","2021-07-16T00:00:00.000","27 Fred Lane Crescent","Gordon","2906","Pest - Building and Compliance","56"
"2021-07-15T00:00:00.000","2021-07-21T00:00:00.000","43 Gungurra Crescent","Rivett","2611","Pest - Building and Compliance","56"
"2021-07-15T00:00:00.000","2021-07-19T00:00:00.000","20 Brereton Street","Garran","2605","Building Report, Pest, EER","109"
"2021-07-14T00:00:00.000","2021-07-15T00:00:00.000","42 Shannon Circuit","Kaleen","2617","Pest - Building and Compliance","56"
"2021-07-14T00:00:00.000","2021-07-16T00:00:00.000","5 Jauncey Court","Charnwood","2615","Pest - Building and Compliance","56"
"2021-07-14T00:00:00.000","2021-07-15T00:00:00.000","106 Arthur Circuit","Forrest","2603","Building Report, Pest, EER","109"
"2021-07-14T00:00:00.000","2021-07-15T00:00:00.000","4 Serena Place","Chisholm","2905","Building Report, Pest, EER","109"
