"stop_id","stop_name","monday_5_00_6_00","monday_6_00_7_00","monday_7_00_8_00","monday_8_00_9_00","monday_9_00_10_00","monday_10_00_11_00","monday_11_00_12_00","monday_12_00_13_00","monday_13_00_14_00","monday_14_00_15_00","monday_15_00_16_00","monday_16_00_17_00","monday_17_00_18_00","monday_18_00_19_00","monday_19_00_20_00","monday_20_00_21_00","monday_21_00_22_00","monday_22_00_23_00","monday_23_00_24_00","tuesday_5_00_6_00","tuesday_6_00_7_00","tuesday_7_00_8_00","tuesday_8_00_9_00","tuesday_9_00_10_00","tuesday_10_00_11_00","tuesday_11_00_12_00","tuesday_12_00_13_00","tuesday_13_00_14_00","tuesday_14_00_15_00","tuesday_15_00_16_00","tuesday_16_00_17_00","tuesday_17_00_18_00","tuesday_18_00_19_00","tuesday_19_00_20_00","tuesday_20_00_21_00","tuesday_21_00_22_00","tuesday_22_00_23_00","tuesday_23_00_24_00","wednesday_5_00_6_00","wednesday_6_00_7_00","wednesday_7_00_8_00","wednesday_8_00_9_00","wednesday_9_00_10_00","wednesday_10_00_11_00","wednesday_11_00_12_00","wednesday_12_00_13_00","wednesday_13_00_14_00","wednesday_14_00_15_00","wednesday_15_00_16_00","wednesday_16_00_17_00","wednesday_17_00_18_00","wednesday_18_00_19_00","wednesday_19_00_20_00","wednesday_20_00_21_00","wednesday_21_00_22_00","wednesday_22_00_23_00","wednesday_23_00_24_00","thursday_5_00_6_00","thursday_6_00_7_00","thursday_7_00_8_00","thursday_8_00_9_00","thursday_9_00_10_00","thursday_10_00_11_00","thursday_11_00_12_00","thursday_12_00_13_00","thursday_13_00_14_00","thursday_14_00_15_00","thursday_15_00_16_00","thursday_16_00_17_00","thursday_17_00_18_00","thursday_18_00_19_00","thursday_19_00_20_00","thursday_20_00_21_00","thursday_21_00_22_00","thursday_22_00_23_00","thursday_23_00_24_00","friday_5_00_6_00","friday_6_00_7_00","friday_7_00_8_00","friday_8_00_9_00","friday_9_00_10_00","friday_10_00_11_00","friday_11_00_12_00","friday_12_00_13_00","friday_13_00_14_00","friday_14_00_15_00","friday_15_00_16_00","friday_16_00_17_00","friday_17_00_18_00","friday_18_00_19_00","friday_19_00_20_00","friday_20_00_21_00","friday_21_00_22_00","friday_22_00_23_00","friday_23_00_24_00","saturday_6_00_7_00","saturday_7_00_8_00","saturday_8_00_9_00","saturday_9_00_10_00","saturday_10_00_11_00","saturday_11_00_12_00","saturday_12_00_13_00","saturday_13_00_14_00","saturday_14_00_15_00","saturday_15_00_16_00","saturday_16_00_17_00","saturday_17_00_18_00","saturday_18_00_19_00","saturday_19_00_20_00","saturday_20_00_21_00","saturday_21_00_22_00","saturday_22_00_23_00","saturday_23_00_24_00","sunday_0_00_1_00","sunday_6_00_7_00","sunday_7_00_8_00","sunday_8_00_9_00","sunday_9_00_10_00","sunday_10_00_11_00","sunday_11_00_12_00","sunday_12_00_13_00","sunday_13_00_14_00","sunday_14_00_15_00","sunday_15_00_16_00","sunday_16_00_17_00","sunday_17_00_18_00","sunday_18_00_19_00","sunday_19_00_20_00","sunday_20_00_21_00","total","location"
"1009","Ellerston Av after Drumston St","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","(-35.425655, 149.09549)"
"1519","Longmore Cr after Petit Pl","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","(-35.398785, 149.102921)"
"1150","Coyne St after Isabella Dr","0","0","0","8","1","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","2","6","0","0","1","0","1","0","0","2","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","2","2","3","1","1","0","0","0","1","1","2","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","63","(-35.409157, 149.127777)"
"1287","Boddington Cr after McLeod Pl","0","0","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","2","4","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","(-35.390316, 149.053802)"
"1440","Clive Steele Av after Coode St","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","(-35.41444, 149.096741)"
"1510","Castleton Cr after Farcomb Pl","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","20","(-35.407349, 149.106461)"
"2075","Beasley St 2nd after Basedow St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.370811, 149.085236)"
"1631","Laurens St Trinity Christian PS","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","(-35.406872, 149.08432)"
"2031","Launceston St Phillip Oval","0","0","0","4","1","1","0","1","2","1","1","3","8","0","2","0","0","0","0","0","0","0","7","3","2","0","0","0","2","5","4","11","1","3","0","0","0","0","0","0","2","6","0","2","3","2","0","0","3","7","12","1","1","0","0","0","0","0","0","0","8","2","1","0","0","6","5","3","7","9","2","2","0","0","0","0","0","0","1","6","1","1","2","1","0","1","2","3","8","3","1","0","1","0","0","0","0","0","0","1","1","1","0","1","3","0","2","0","0","0","2","2","0","0","0","0","0","1","1","3","0","0","0","6","0","0","0","0","0","201","(-35.340664, 149.084717)"
"1312","Livingston Av before Maxworthy St","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","31","(-35.38797, 149.081268)"
"2097","Culgoa Cct after 2nd Jindalee Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.352203, 149.104385)"
"1237","Lewis Luxton Av after Woodcock Dr","0","2","5","3","1","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","4","3","7","4","0","3","1","2","1","0","2","0","0","0","0","0","0","0","0","2","9","8","2","3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","4","5","1","0","1","1","1","0","0","2","0","0","0","0","0","0","0","0","1","6","3","1","4","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","118","(-35.452995, 149.087341)"
"2014","Carruthers St opp Curtin Shops","0","3","12","25","3","1","4","1","2","1","2","3","2","1","0","1","1","0","0","0","2","7","27","8","4","6","0","5","1","1","0","3","0","0","1","0","0","0","0","1","16","26","4","4","3","2","6","2","1","3","2","2","0","1","0","0","0","0","0","14","25","3","5","5","5","3","1","3","3","2","1","0","1","0","0","0","0","0","15","23","5","1","1","4","3","4","4","5","0","1","1","1","0","0","0","0","0","2","1","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","351","(-35.324608, 149.082779)"
"1014","Ellerston Av after Groveland Cr","0","1","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","0","0","2","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","43","(-35.428391, 149.100357)"
"1446","Charleston St after Blakey Cl","0","1","2","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","48","(-35.416264, 149.079361)"
"1445","Charleston St after William Hudson Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","(-35.416283, 149.079178)"
"1073","Ellerston Av after Jasper Cl","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","(-35.431904, 149.092377)"
"1676","Forsythe St after Smeaton Cct North Entry","0","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","(-35.47488, 149.097153)"
"1696","Barr Smith Av before Kingscote Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.432178, 149.076797)"
"1173","Comrie St opp Erindale Centre Plt 2","0","0","5","10","12","6","6","3","12","6","36","29","13","10","0","0","4","0","0","0","0","2","12","2","1","7","11","5","9","40","35","12","7","3","3","1","0","0","0","0","4","15","11","6","5","19","13","17","21","38","11","9","4","4","2","0","0","0","0","3","16","6","12","6","12","20","22","35","22","14","3","5","0","0","0","0","0","1","1","15","5","5","3","8","3","8","46","35","11","8","4","2","1","0","0","0","0","3","7","3","10","13","3","12","9","4","13","3","4","4","0","4","3","0","0","0","1","6","2","4","7","2","4","4","3","10","0","4","0","955","(-35.403801, 149.09938)"
"1574","Goldstein Cr after Norriss St","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","(-35.418156, 149.116928)"
"2232","Eyre St after Howitt St","0","2","4","6","5","3","0","1","1","0","1","3","2","0","0","1","0","0","0","0","1","6","8","7","9","1","1","4","0","2","6","6","0","0","0","0","0","0","0","0","5","7","3","0","1","1","0","0","1","2","4","0","0","0","0","0","0","0","0","6","12","1","1","1","1","0","0","0","0","3","0","0","0","0","0","0","0","1","6","6","5","1","2","2","0","1","1","3","1","2","0","0","0","0","0","0","0","1","2","3","0","14","3","0","2","1","2","2","0","0","0","0","0","0","0","0","1","2","2","3","0","0","0","1","0","0","0","0","0","199","(-35.315441, 149.143951)"
"2139","Hindmarsh Dr opp Weston Creek Terminus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.343819, 149.027817)"
"1542","Hambidge Cr before Proctor St","0","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","(-35.416042, 149.130188)"
"2120","Dixon Dr 2nd after Warragamba Av","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","(-35.329678, 149.043854)"
"2172","Kalgoorlie Cr after Jarrahdale St","0","0","4","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","4","1","0","3","0","0","2","0","0","1","0","0","0","0","0","0","0","1","6","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","9","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","5","1","0","1","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","73","(-35.360352, 149.060883)"
"1386","Longmore Cr after Langdon Av","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","(-35.38961, 149.088104)"
"1681","Paperbark St after Galbraith Cl","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.472401, 149.10321)"
"1185","Clare Dennis Av after Churchill Wy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.44516, 149.087799)"
"2090","Badimara St after Kalgoorlie Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","(-35.358631, 149.060181)"
"1206","Pockett Av after Box Hill Av","0","1","4","4","4","1","2","0","0","1","1","0","1","0","0","0","0","0","0","0","2","6","2","5","0","1","1","1","0","2","0","1","0","0","0","0","0","0","0","3","9","3","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","5","4","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","2","1","3","5","0","0","2","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","98","(-35.465279, 149.094101)"
"1466","Wheeler Cr after Sternberg Cr","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.402336, 149.091782)"
"1218","Box Hill Av St. Clare of Assisi PS","0","1","12","1","4","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","2","14","4","1","1","1","0","0","0","3","1","0","0","0","0","0","0","0","0","2","10","0","1","2","0","0","0","0","5","0","1","0","0","0","0","0","0","0","1","10","2","1","1","1","1","0","0","7","0","0","0","0","0","0","0","0","0","0","11","4","1","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122","(-35.457981, 149.097458)"
"1057","Hurtle Av Bonython Primary School","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","(-35.431442, 149.082291)"
"1450","Clive Steele Av after Harkness St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","(-35.416611, 149.086533)"
"2217","Melbourne Av North of Somers Cr","0","0","0","0","1","0","1","0","1","0","0","1","0","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","0","1","3","0","0","0","0","0","0","0","0","2","0","3","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3","0","1","0","0","2","0","1","0","1","2","0","0","0","0","0","0","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","52","(-35.312176, 149.120544)"
