"vaccination_date","county","firstdosedaily","firstdosecumulative","seconddosedaily","seconddosecumulative","singledosedaily","singledosecumulative","fullyvaccinated","thirddosedaily","thirddosecumulative","firstboosterdailydose","additionaldosecumulative","fourthdailydose","secondadditionaldosecumulative","fullyvaccinatedcumulative"
"2021-01-24T10:00:00.000","Garrett","8.0","2590","1.0","74",,"0","1.0",,"0",,"0",,"0","74"
"2021-01-24T10:00:00.000","Harford","311.0","17867","46.0","2445",,"0","46.0",,"0",,"0",,"0","2445"
"2021-01-24T10:00:00.000","Howard","82.0","21717","44.0","4055",,"0","44.0",,"0",,"1",,"0","4055"
"2021-01-24T10:00:00.000","Kent","186.0","1608","65.0","227",,"0","65.0",,"0",,"0",,"0","227"
"2021-01-24T10:00:00.000","Montgomery","699.0","57400","272.0","8563",,"0","272.0",,"0",,"11",,"0","8563"
"2021-01-24T10:00:00.000","Prince Georges","346.0","25399","198.0","4240",,"0","198.0",,"0",,"3",,"0","4240"
"2021-01-24T10:00:00.000","Queen Annes","13.0","3981","16.0","422",,"0","16.0",,"0",,"1",,"0","422"
"2021-01-24T10:00:00.000","Somerset","3.0","1564","2.0","270",,"0","2.0",,"0",,"0",,"0","270"
"2021-01-24T10:00:00.000","St. Marys","3.0","8376","3.0","598",,"0","3.0",,"0",,"0",,"0","598"
"2021-01-24T10:00:00.000","Talbot","3.0","4003","3.0","337",,"0","3.0",,"0",,"0",,"0","337"
"2021-01-24T10:00:00.000","Unknown","261.0","31131","83.0","4068",,"0","83.0",,"0",,"2",,"0","4068"
"2021-01-24T10:00:00.000","Washington","150.0","9172","70.0","1879",,"0","70.0",,"0",,"0",,"0","1879"
"2021-01-24T10:00:00.000","Wicomico","18.0","8408","34.0","1501",,"0","34.0",,"0",,"5",,"0","1501"
"2021-01-24T10:00:00.000","Worcester","5.0","5023","8.0","748",,"0","8.0",,"0","1.0","2",,"0","748"
