"gis_id","description","asset_class","asset_type","model_no","model_descr","division","company","location_desc","condition_rating","evaluation_date","easting","northing","upload_date","geometry"
"1073891","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","La Trobe Street between Swanston Street and Elizabeth Street approximately 14m West of Melbourne Central Station, 183-201 La Trobe Street, Melbourne, 3000","4.1","2021-04-30T00:00:00.000","320716.21","5813326.95","2021-08-14T02:52:13.000","
,  
(-37.80986195094214, 144.96333635394262)"
"1073893","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Gower Street between Macaulay Road and Derby Street approximately 3m NW of Bubba Pizza - Kensington, 1 Gower Street, Kensington, 3031","2.96","2021-04-30T00:00:00.000","317744.18","5814963.73","2021-08-14T02:52:13.000","
,  
(-37.79453052585331, 144.9300058624537)"
"1073894","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Gower Street between Macaulay Road and Derby Street approximately 6m SE of Connect Health Movement, 489 Macaulay Road, Kensington, 3031","2.96","2021-04-30T00:00:00.000","317729.54","5814962.37","2021-08-14T02:52:13.000","
,  
(-37.79453985480112, 144.92983934450447)"
"1073895","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Gower Street between Macaulay Road and Derby Street approximately 7m South of Connect Health Movement, 489 Macaulay Road, Kensington, 3031","2.96","2021-04-30T00:00:00.000","317726.66","5814960.05","2021-08-14T02:52:13.000","
,  
(-37.794560177125824, 144.92980607078553)"
"1073896","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Elizabeth Street and Queen Street approximately 12m NE of A25 Pizzeria, Tenancy 3, 91 Hardware Lane, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320510.34","5812997.4","2021-08-14T02:52:13.000","
,  
(-37.81278991207032, 144.96091736372225)"
"1073897","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Elizabeth Street and Queen Street approximately 18m NE of A25 Pizzeria, Tenancy 3, 91 Hardware Lane, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320516.45","5812999.75","2021-08-14T02:52:13.000","
,  
(-37.812769945830205, 144.96098731804216)"
"1073899","Bicycle Rails - Galvanised Steel Bicycle Rail","Outdoor Furniture","Bicycle Rails","200101-002","Bicycle Rails - Galvanised Steel Bicycle Rail","Infrastructure and Assets","City of Melbourne","Lonsdale Street between Elizabeth Street and Queen Street approximately 9m NE of Ace Mart, Ground, 365 Lonsdale Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320585.47","5813026.74","2021-08-14T02:52:13.000","
,  
(-37.81254040157754, 144.9617776459753)"
"1073900","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 7m SW of Australian Postal Corporation, Ground, 72-82 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319498.96","5814017.12","2021-08-14T02:52:13.000","
,  
(-37.80340546430164, 144.94968846224953)"
"1073901","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Russell Street and Swanston Street approximately 21m SE of Telstra Discovery, Shop 1 Gnd & Shop 101 Level 1, 246 Bourke Street, Melbourne, 3000","4.17","2021-04-30T00:00:00.000","320972.05","5812951.11","2021-08-14T02:52:13.000","
,  
(-37.81329753207765, 144.9661481116578)"
"1073908","Bicycle Rails - Galvanised Steel Bicycle Rail","Outdoor Furniture","Bicycle Rails","200101-002","Bicycle Rails - Galvanised Steel Bicycle Rail","Infrastructure and Assets","City of Melbourne","Pelham Street between Cardigan Street and Swanston Street approximately 8m NE of Yahveh Asian Grocery, 600 Swanston Street, Carlton, 3053","3.12","2021-04-30T00:00:00.000","320742.04","5814130.3","2021-08-14T02:52:13.000","
,  
(-37.802630854822645, 144.96382838785965)"
"1073912","Bicycle Rails - Painted Steel Bicycle Rail","Outdoor Furniture","Bicycle Rails","200101-003","Bicycle Rails - Painted Steel Bicycle Rail","Infrastructure and Assets","City of Melbourne","Lorimer Street between West Gate Bridge and Todd Road approximately 7m East of Rear, 193-229 Lorimer Street, Port Melbourne, 3207","2.57","2021-04-30T00:00:00.000","315270.33","5811041.44","2021-08-14T02:52:13.000","
,  
(-37.8293621835058, 144.90092559961215)"
"1073913","Bicycle Rails - Painted Steel Bicycle Rail","Outdoor Furniture","Bicycle Rails","200101-003","Bicycle Rails - Painted Steel Bicycle Rail","Infrastructure and Assets","City of Melbourne","Intersection of Royal Parade and Park Street approximately 42m NE of City of Melbourne, 369 The Avenue, Parkville, 3052","2.6","2021-04-30T00:00:00.000","320325.08","5816837.51","2021-08-14T02:52:13.000","
,  
(-37.77816374359904, 144.9597658258404)"
"1073918","Bicycle Rails - Galvanised Steel Bicycle Rail","Outdoor Furniture","Bicycle Rails","200101-002","Bicycle Rails - Galvanised Steel Bicycle Rail","Infrastructure and Assets","City of Melbourne","Park Street between West Coburg Tramway and Royal Parade","3.02","2021-04-30T00:00:00.000","320183.85","5816869.14","2021-08-14T02:52:13.000","
,  
(-37.77785106308342, 144.95817091395506)"
"1073919","Bicycle Rails - Stainless Steel Bicycle Rack","Outdoor Furniture","Bicycle Rails","200101-005","Bicycle Rails - Stainless Steel Bicycle Rack","Infrastructure and Assets","City of Melbourne","Queensbridge Square approximately 68m SW of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320659.05","5812106.83","2021-08-14T02:52:13.000","
,  
(-37.82084091954527, 144.96238521973396)"
"1073920","Bicycle Rails - Stainless Steel Bicycle Rack","Outdoor Furniture","Bicycle Rails","200101-005","Bicycle Rails - Stainless Steel Bicycle Rack","Infrastructure and Assets","City of Melbourne","Queensbridge Square approximately 37m East of Yarra Bank Road Reserve, 2 Queens Bridge Street, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320591.18","5812100.3","2021-08-14T02:52:13.000","
,  
(-37.82088639858636, 144.961612932558)"
"1073921","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Lygon Street and Cardigan Street approximately 24m West of Carlton Student Accommodation, 92-94 Grattan Street, Carlton, 3053","3.11","2021-04-30T00:00:00.000","320933.39","5814364.51","2021-08-14T02:52:13.000","
,  
(-37.80055874592921, 144.96605852870923)"
"1073923","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Little Bourke Street between Elizabeth Street and Queen Street approximately 4m South of 348 Little Bourke Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320625.11","5812934.17","2021-08-14T02:52:13.000","
,  
(-37.81338201296894, 144.96220478335738)"
"1073924","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Little Bourke Street between Elizabeth Street and Queen Street approximately 2m SE of 348 Little Bourke Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320627","5812935.85","2021-08-14T02:52:13.000","
,  
(-37.81336725178933, 144.96222665839488)"
"1073927","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Elizabeth Street between A'Beckett Street and Franklin Street approximately 26m NE of Jet Hair Stylist, 431 Elizabeth Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","320488.51","5813443.12","2021-08-14T02:52:13.000","
,  
(-37.808770811337084, 144.96077997611033)"
"1073929","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Little Bourke Street and Lonsdale Street approximately 28m NE of Her Majesty's Theatre, 219 Exhibition Street, Melbourne, 3000","4.13","2021-04-30T00:00:00.000","321309.08","5813255.38","2021-08-14T02:52:13.000","
,  
(-37.81062284900695, 144.97004980929086)"
"1073930","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Little Bourke Street and Lonsdale Street approximately 28m East of Her Majesty's Theatre, 219 Exhibition Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321311.04","5813249.49","2021-08-14T02:52:13.000","
,  
(-37.810676286920796, 144.97007060920882)"
"1073932","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Little Bourke Street and Lonsdale Street approximately 8m West of Australia And New Zealand Banking Group Limited, Ground, 230 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320888.59","5813046.73","2021-08-14T02:52:13.000","
,  
(-37.812419864446795, 144.96522415937307)"
"1073934","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Russell Street and Swanston Street approximately 17m SW of Victoria Police, Ground, 202-204 Bourke Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","321061.47","5812986.25","2021-08-14T02:52:13.000","
,  
(-37.81299854069739, 144.96717206454022)"
"1073935","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Russell Street and Swanston Street approximately 6m South of Jyl Zone Australia, Shop 5A, 198 Bourke Street, Melbourne, 3000","2.17","2021-04-30T00:00:00.000","321080.93","5812996.3","2021-08-14T02:52:13.000","
,  
(-37.81291182953844, 144.9673954944954)"
"1073942","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Elizabeth Street between Little Bourke Street and Lonsdale Street approximately 10m South of Australia Post, 260 Elizabeth Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320646.61","5813035.67","2021-08-14T02:52:13.000","
,  
(-37.812471978762545, 144.96247402911314)"
"1073943","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","King Street between Little Bourke Street and Lonsdale Street approximately 15m North of Walkers Stop Convenience, Ground, 221-223 King Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","319987.05","5812749.04","2021-08-14T02:52:13.000","
,  
(-37.81492396045402, 144.95491429640245)"
"1073944","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Riverside Avenue between St Kilda Road and Southgate Avenue approximately 68m NW of Quay West Suites Melbourne, Pt Gnd & Pt Lvls 5-15, 26 Southgate Avenue, Southbank, 3006","3.16","2021-04-30T00:00:00.000","321060.47","5812228.37","2021-08-14T02:52:13.000","
,  
(-37.819824944422336, 144.96697342476529)"
"1073945","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 87m NE of Langham Hotel Melbourne, 1 Southgate Avenue, Southbank, 3006","3.16","2021-04-30T00:00:00.000","321019","5812223.92","2021-08-14T02:52:13.000","
,  
(-37.81985689605124, 144.96650143475767)"
"1073946","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 87m NE of Langham Hotel Melbourne, 1 Southgate Avenue, Southbank, 3006","4.16","2021-04-30T00:00:00.000","321019.19","5812223.15","2021-08-14T02:52:13.000","
,  
(-37.819863869075974, 144.96650340184215)"
"1073947","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 86m NE of Langham Hotel Melbourne, 1 Southgate Avenue, Southbank, 3006","4.16","2021-04-30T00:00:00.000","321019.31","5812222.37","2021-08-14T02:52:13.000","
,  
(-37.81987091844795, 144.96650457160766)"
"1073948","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 86m NE of Langham Hotel Melbourne, 1 Southgate Avenue, Southbank, 3006","3.16","2021-04-30T00:00:00.000","321019.4","5812221.6","2021-08-14T02:52:13.000","
,  
(-37.8198778718618, 144.9665054031968)"
"1073949","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 19m SE of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320730.51","5812134.35","2021-08-14T02:52:13.000","
,  
(-37.82060707389311, 144.96320346858985)"
"1073950","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 18m SE of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320730.23","5812135.33","2021-08-14T02:52:13.000","
,  
(-37.82059819157578, 144.9632005318491)"
"1073951","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 15m SE of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320724.47","5812133.65","2021-08-14T02:52:13.000","
,  
(-37.820612192661464, 144.96313471075717)"
"1073952","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Southbank Promenade approximately 15m SE of Yarra Botanicals, Sandridge Wharf, Southbank Promenade, Southbank, 3006","3.16","2021-04-30T00:00:00.000","320724.74","5812132.71","2021-08-14T02:52:13.000","
,  
(-37.820620712717194, 144.96313754384525)"
