"inventory_item_id","component_id","parent_component_id","inventory_component_id","component_type_name","crossing_direction","latitude","longitude","signals_location_number","location"
"1012","12135","12129","503005","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9461112648697","-97.126676613192","1784","POINT (-97.126676613192 49.9461112648697)"
"1250","15161","15147","749591","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9253648659901","-97.2065451102964","1216","POINT (-97.2065451102964 49.9253648659901)"
"3123","126191","39911","819865","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8961050734251","-97.1056859013502","1319","POINT (-97.1056859013502 49.8961050734251)"
"2212","104589","29261","735624","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9189616815958","-97.2065865512921","1594","POINT (-97.2065865512921 49.9189616815958)"
"1309","96618","15916","681201","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9006187022137","-97.1393691938559","1644","POINT (-97.1393691938559 49.9006187022137)"
"927","11009","11007","712860","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8991593142279","-97.1518470787344","1013","POINT (-97.1518470787344 49.8991593142279)"
"1828","25395","25394","131209","PED DETECTION - GREENLITE PUSHBUTTON","BAILOUT","49.9306604353043","-97.2110311163659","1478","POINT (-97.2110311163659 49.9306604353043)"
"1628","20240","20239","102462","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9452901337943","-97.1549645076838","1173","POINT (-97.1549645076838 49.9452901337943)"
"265","2293","2287","518174","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9014547452996","-97.1594788475576","1545","POINT (-97.1594788475576 49.9014547452996)"
"1941","125722","25259","816203","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9313858430698","-97.1828039022182","1829","POINT (-97.1828039022182 49.9313858430698)"
"374","3819","3813","884579","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8770241207379","-97.1632943533973","1078","POINT (-97.1632943533973 49.8770241207379)"
"2541","32886","32885","748568","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8943647478328","-97.2075728599578","1065","POINT (-97.2075728599578 49.8943647478328)"
"2115","27605","27600","845696","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9061661663241","-97.1997731443664","1779","POINT (-97.1997731443664 49.9061661663241)"
"1806","25425","25423","748691","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9309643393885","-97.2111564827288","1478","POINT (-97.2111564827288 49.9309643393885)"
"1867","106564","23909","714571","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8866123802669","-97.1453581328211","1271","POINT (-97.1453581328211 49.8866123802669)"
"2000","26090","26089","134878","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8745319763695","-97.2016993352768","1272","POINT (-97.2016993352768 49.8745319763695)"
"1041","12750","12745","69789","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9292935198939","-97.1685347223565","1363","POINT (-97.1685347223565 49.9292935198939)"
"2435","123439","31186","814288","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.936540666183","-97.152797048457","1471","POINT (-97.152797048457 49.936540666183)"
"3061","44907","39258","747662","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8941933624439","-97.2029747966163","1102","POINT (-97.2029747966163 49.8941933624439)"
"2979","38509","38507","714620","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9356343294739","-97.0624497222208","1738","POINT (-97.0624497222208 49.9356343294739)"
"470","105101","5036","866170","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8901670975911","-97.1691589357094","1118","POINT (-97.1691589357094 49.8901670975911)"
"728","8544","8540","698128","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9112244706973","-97.1896352976772","1420","POINT (-97.1896352976772 49.9112244706973)"
"1945","125740","25293","816338","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9311849397474","-97.1830206039812","1829","POINT (-97.1830206039812 49.9311849397474)"
"569","6803","6726","43558","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9192239400393","-97.1697568580504","1610","POINT (-97.1697568580504 49.9192239400393)"
"346","111722","3927","721435","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8802181786885","-97.1598432276219","1552","POINT (-97.1598432276219 49.8802181786885)"
"2464","32504","32303","165351","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9013475333938","-97.206953150614","1435","POINT (-97.206953150614 49.9013475333938)"
"3146","51956","51954","714050","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8907788620155","-97.1509493863947","1614","POINT (-97.1509493863947 49.8907788620155)"
"2942","37821","37818","887152","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9392213544279","-97.0584455482242","1955","POINT (-97.0584455482242 49.9392213544279)"
"1361","16582","16572","86541","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9528695241532","-97.1454321509689","1147","POINT (-97.1454321509689 49.9528695241532)"
"2776","126370","35090","821311","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9090050403083","-97.1313766846202","1447","POINT (-97.1313766846202 49.9090050403083)"
"2806","35876","35636","724241","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8976577833462","-97.1976939224637","1909","POINT (-97.1976939224637 49.8976577833462)"
"2225","29539","29246","888575","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9519815456492","-97.1025455853263","1798","POINT (-97.1025455853263 49.9519815456492)"
"3138","51917","51916","714037","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8911764666947","-97.150705024292","1614","POINT (-97.150705024292 49.8911764666947)"
"1832","110851","23485","715250","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8963656519248","-97.1461263550001","1757","POINT (-97.1461263550001 49.8963656519248)"
"2237","29049","29023","712574","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9551035783983","-97.0977980620105","1930","POINT (-97.0977980620105 49.9551035783983)"
"2125","27714","27712","732493","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9013563180893","-97.2001863064326","1434","POINT (-97.2001863064326 49.9013563180893)"
"2043","105750","105743","714830","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8871755676164","-97.1413366231491","1789","POINT (-97.1413366231491 49.8871755676164)"
"686","8022","8021","49177","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9091476234793","-97.1830699702797","1409","POINT (-97.1830699702797 49.9091476234793)"
"2254","29311","29305","714639","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8889543858332","-97.1352031120779","1266","POINT (-97.1352031120779 49.8889543858332)"
"3125","39961","39958","718783","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9276919604124","-97.0480618736053","1956","POINT (-97.0480618736053 49.9276919604124)"
"1742","22339","22333","113979","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","EASTBOUND","49.9165907468614","-97.1989797810708","1071","POINT (-97.1989797810708 49.9165907468614)"
"1771","22702","22693","742095","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9371332524023","-97.2244321999626","1469","POINT (-97.2244321999626 49.9371332524023)"
"2333","33909","30279","718263","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9012442606434","-97.2026416317288","1353","POINT (-97.2026416317288 49.9012442606434)"
"1607","132433","20092","903928","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9475408299563","-97.1530337664783","1279","POINT (-97.1530337664783 49.9475408299563)"
"1788","133260","23022","909932","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8962580903676","-97.1428045783643","1010","POINT (-97.1428045783643 49.8962580903676)"
"2267","29643","29642","712318","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8896005133557","-97.1396701382675","1580","POINT (-97.1396701382675 49.8896005133557)"
"1275","133219","15355","909693","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.898574465999","-97.1422275366913","1077","POINT (-97.1422275366913 49.898574465999)"
"2004","26124","26119","878718","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8743792065487","-97.201900185952","1272","POINT (-97.201900185952 49.8743792065487)"
"1899","24462","24461","126018","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","SOUTHBOUND","49.9412783271016","-97.1664616672654","1062","POINT (-97.1664616672654 49.9412783271016)"
"1600","112192","19831","723081","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9017508710878","-97.1367831921043","1484","POINT (-97.1367831921043 49.9017508710878)"
"2206","111232","28660","687557","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8900392800742","-97.1369309847397","1162","POINT (-97.1369309847397 49.8900392800742)"
"1764","22605","22602","742086","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9375248208207","-97.2240022973472","1469","POINT (-97.2240022973472 49.9375248208207)"
"2599","41995","41993","750698","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8915909938461","-97.1454283855421","1159","POINT (-97.1454283855421 49.8915909938461)"
"2095","27232","27226","733909","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9386827949732","-97.1948882024757","1142","POINT (-97.1948882024757 49.9386827949732)"
"2731","35219","35214","820323","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8903181103625","-97.1429854455562","1582","POINT (-97.1429854455562 49.8903181103625)"
"2450","31435","31426","683065","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8886116818784","-97.1438808577049","1967","POINT (-97.1438808577049 49.8886116818784)"
"849","114586","10119","696864","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9007536602977","-97.1453130944206","1426","POINT (-97.1453130944206 49.9007536602977)"
"989","11949","11942","718030","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8992870808343","-97.1400683459515","1248","POINT (-97.1400683459515 49.8992870808343)"
"2514","32378","32374","697479","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9196686593732","-97.1294124517301","1699","POINT (-97.1294124517301 49.9196686593732)"
"1511","116109","18616","782504","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9539313841254","-97.0758083599609","1687","POINT (-97.0758083599609 49.9539313841254)"
"705","8259","8258","50158","PED DETECTION - GREENLITE PUSHBUTTON","BAILOUT","49.9106455049582","-97.188119325522","1794","POINT (-97.188119325522 49.9106455049582)"
"2718","35294","35286","719487","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8899638198682","-97.1443058662335","1160","POINT (-97.1443058662335 49.8899638198682)"
"2146","27933","27923","821917","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8979493278842","-97.2005061754758","1285","POINT (-97.2005061754758 49.8979493278842)"
"555","117996","6163","817508","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9073813019782","-97.16535453465","1526","POINT (-97.16535453465 49.9073813019782)"
"1532","18987","18986","718845","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9478358183673","-97.0836138236765","1783","POINT (-97.0836138236765 49.9478358183673)"
"106","338","331","711526","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8554963701514","-97.1038321477293","1458","POINT (-97.1038321477293 49.8554963701514)"
"2186","28388","28292","681162","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8886670782575","-97.1365020218435","1079","POINT (-97.1365020218435 49.8886670782575)"
"643","110504","110495","876788","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9042028887802","-97.1554666703558","1166","POINT (-97.1554666703558 49.9042028887802)"
"533","6114","6102","740830","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9138836139733","-97.170736885089","1129","POINT (-97.170736885089 49.9138836139733)"
"2490","121543","121533","856142","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8880312423122","-97.1464674297678","1006","POINT (-97.1464674297678 49.8880312423122)"
"2914","37375","37374","774599","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8971758987744","-97.1775028626989","1061","POINT (-97.1775028626989 49.8971758987744)"
"1882","24182","24175","735088","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.894945621617","-97.1443510258875","1211","POINT (-97.1443510258875 49.894945621617)"
"942","132544","11209","904554","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9004730571182","-97.150823093744","1158","POINT (-97.150823093744 49.9004730571182)"
"2858","110972","36523","720025","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9006801463203","-97.183711147954","1758","POINT (-97.183711147954 49.9006801463203)"
"1088","13050","13043","810700","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.944456133574","-97.1203062689815","1226","POINT (-97.1203062689815 49.944456133574)"
"2457","31765","31481","679483","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9348597808818","-97.1475707023871","1964","POINT (-97.1475707023871 49.9348597808818)"
"832","116054","109455","717289","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9020411186459","-97.14924016294","1550","POINT (-97.14924016294 49.9020411186459)"
"482","5371","5367","37245","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9089131870451","-97.1708745998186","1172","POINT (-97.1708745998186 49.9089131870451)"
"1157","13903","13895","726074","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9252934678598","-97.1330060283589","1259","POINT (-97.1330060283589 49.9252934678598)"
"337","3434","3428","710624","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8804016235208","-97.1609638993394","1706","POINT (-97.1609638993394 49.8804016235208)"
"1120","13344","13304","875494","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9533844868169","-97.1478604514361","1139","POINT (-97.1478604514361 49.9533844868169)"
"1505","18605","18598","751779","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8965000848509","-97.1434996574006","1267","POINT (-97.1434996574006 49.8965000848509)"
"713","8397","8395","462250","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","NORTHBOUND","49.9257474766047","-97.1488496866578","1184","POINT (-97.1488496866578 49.9257474766047)"
"1160","116938","13933","725952","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9251277160034","-97.1331322426016","1259","POINT (-97.1331322426016 49.9251277160034)"
"3006","123573","123562","847140","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8901684634646","-97.1705258760444","1264","POINT (-97.1705258760444 49.8901684634646)"
"1018","112337","12249","797441","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9119926387927","-97.143321309303","1527","POINT (-97.143321309303 49.9119926387927)"
"1823","23424","23421","909319","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8970117294643","-97.1481658327346","1885","POINT (-97.1481658327346 49.8970117294643)"
"510","125691","115237","815983","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8969590759776","-97.1686531556623","1123","POINT (-97.1686531556623 49.8969590759776)"
"2783","35467","35464","503331","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9502729368121","-97.0805363131666","1643","POINT (-97.0805363131666 49.9502729368121)"
"2250","111094","29066","690159","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8897950151378","-97.1386238545536","1759","POINT (-97.1386238545536 49.8897950151378)"
"277","126241","2529","820235","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8964974759614","-97.1600848708535","1780","POINT (-97.1600848708535 49.8964974759614)"
"545","96360","6041","774524","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9040367493631","-97.1678655160744","1134","POINT (-97.1678655160744 49.9040367493631)"
"1565","21420","21414","747776","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9413069723357","-97.1579736394885","1156","POINT (-97.1579736394885 49.9413069723357)"
"1570","23994","23992","747791","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9416656234411","-97.158118777873","1156","POINT (-97.158118777873 49.9416656234411)"
"105","326","314","17241","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8552792266809","-97.1042114045941","1458","POINT (-97.1042114045941 49.8552792266809)"
"2365","106913","30554","689761","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8877173316814","-97.1491083553495","1750","POINT (-97.1491083553495 49.8877173316814)"
"2700","37009","36956","720292","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8893165135397","-97.1471349295029","1004","POINT (-97.1471349295029 49.8893165135397)"
"276","2648","2647","717919","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8856809185226","-97.1593754942415","1282","POINT (-97.1593754942415 49.8856809185226)"
"2321","31464","31428","741400","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9056284945906","-97.2067970913865","1945","POINT (-97.2067970913865 49.9056284945906)"
"1773","22846","22794","723101","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8993909240893","-97.13824527653","1688","POINT (-97.13824527653 49.8993909240893)"
"620","7300","7287","714463","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9271179353587","-97.1694123634241","1359","POINT (-97.1694123634241 49.9271179353587)"
"664","123335","7751","797761","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9222728556813","-97.1544305853895","1520","POINT (-97.1544305853895 49.9222728556813)"
"1528","112184","18889","723063","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9013398716647","-97.136347654929","1484","POINT (-97.136347654929 49.9013398716647)"
"946","11290","11289","63461","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9002652781215","-97.150628387487","1158","POINT (-97.150628387487 49.9002652781215)"
"1186","130942","14242","889773","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8991747072551","-97.146805969936","1039","POINT (-97.146805969936 49.8991747072551)"
"2138","27978","27977","714093","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8880189864934","-97.1375938340107","1276","POINT (-97.1375938340107 49.8880189864934)"
"846","123413","10000","798436","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9343369680829","-97.1448497702395","1196","POINT (-97.1448497702395 49.9343369680829)"
"2666","106156","47118","724258","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8931696050043","-97.1374335587002","1297","POINT (-97.1374335587002 49.8931696050043)"
"2784","116182","35466","718971","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8977580572194","-97.1955683024917","1017","POINT (-97.1955683024917 49.8977580572194)"
"369","25315","3753","773090","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8772674514376","-97.1632089983223","1078","POINT (-97.1632089983223 49.8772674514376)"
"724","8501","8490","881422","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.91122456019","-97.189946518948","1420","POINT (-97.189946518948 49.91122456019)"
"2103","27305","27303","680898","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9384143111247","-97.1949166740382","1142","POINT (-97.1949166740382 49.9384143111247)"
"463","5117","5116","681003","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9055097108037","-97.1715702002966","1393","POINT (-97.1715702002966 49.9055097108037)"
"684","123334","8019","797744","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9220733218658","-97.154550352886","1520","POINT (-97.154550352886 49.9220733218658)"
"1585","19661","19660","99933","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9571137552501","-97.1441135638438","1411","POINT (-97.1441135638438 49.9571137552501)"
"1702","105185","21651","801615","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8961587715181","-97.1373559831897","1103","POINT (-97.1373559831897 49.8961587715181)"
"2687","37731","37730","866075","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.889232705546","-97.1485600368754","1084","POINT (-97.1485600368754 49.889232705546)"
"1166","14632","14625","726034","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9253543226947","-97.1331640359478","1259","POINT (-97.1331640359478 49.9253543226947)"
"342","3776","3761","910746","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8803287646766","-97.1594341230391","1552","POINT (-97.1594341230391 49.8803287646766)"
"912","10735","10733","681134","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8980934810444","-97.1522670269957","1685","POINT (-97.1522670269957 49.8980934810444)"
"2148","29695","29684","851806","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8979842736276","-97.2001511776239","1285","POINT (-97.2001511776239 49.8979842736276)"
"2183","28349","28347","146433","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9608849750972","-97.0875799997912","1803","POINT (-97.0875799997912 49.9608849750972)"
"1316","96616","15988","681198","APS EQUIPMENT - SPEAKER - YELLOW","NOT APPLICABLE","49.9004632966819","-97.1394690510955","1644","POINT (-97.1394690510955 49.9004632966819)"
"2883","99706","36885","660018","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9461319883982","-97.0858005792459","1782","POINT (-97.0858005792459 49.9461319883982)"
"2412","30995","30994","712595","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.927390730766","-97.1238383719581","1133","POINT (-97.1238383719581 49.927390730766)"
"2999","104902","38589","847161","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8900242565584","-97.1705293172205","1264","POINT (-97.1705293172205 49.8900242565584)"
"2791","35537","35535","719363","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9504576278193","-97.0807933955679","1643","POINT (-97.0807933955679 49.9504576278193)"
"964","11471","11470","744748","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8972351352539","-97.1412130158482","1402","POINT (-97.1412130158482 49.8972351352539)"
"1243","15510","15505","721709","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8929554418637","-97.1523249816977","1650","POINT (-97.1523249816977 49.8929554418637)"
"1435","17544","17542","90609","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8901058949315","-97.152786038391","1601","POINT (-97.152786038391 49.8901058949315)"
"1593","96403","19865","722151","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9508378576864","-97.1501087936479","1365","POINT (-97.1501087936479 49.9508378576864)"
"2118","27552","27551","612586","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9064046274","-97.1994587012218","1779","POINT (-97.1994587012218 49.9064046274)"
"615","7232","7228","715080","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9266816364451","-97.1689865048733","1359","POINT (-97.1689865048733 49.9266816364451)"
"2664","106149","47110","724255","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8932547484848","-97.1370315930931","1297","POINT (-97.1370315930931 49.8932547484848)"
"2983","38586","38584","714179","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9354578535238","-97.0627288544576","1738","POINT (-97.0627288544576 49.9354578535238)"
"1206","14443","14437","724290","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8976463883798","-97.1365036428662","1890","POINT (-97.1365036428662 49.8976463883798)"
"1918","24767","24766","596835","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9457875682147","-97.1824589059145","1470","POINT (-97.1824589059145 49.9457875682147)"
"1537","19113","19112","97343","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9476627311787","-97.0843730843434","1783","POINT (-97.0843730843434 49.9476627311787)"
"1965","25905","25904","773440","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8742031182113","-97.1971021509223","1562","POINT (-97.1971021509223 49.8742031182113)"
"1903","24511","24503","709037","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9408776751729","-97.1664842534494","1062","POINT (-97.1664842534494 49.9408776751729)"
"1804","25406","25402","800172","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.9308148928639","-97.210865597526","1478","POINT (-97.210865597526 49.9308148928639)"
"1369","16756","16741","87281","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9180220175405","-97.1837764993796","1525","POINT (-97.1837764993796 49.9180220175405)"
"2538","32845","32830","748559","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8945635472721","-97.207852159016","1065","POINT (-97.207852159016 49.8945635472721)"
"2291","112403","30243","671578","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9413932238811","-97.1138468273926","1290","POINT (-97.1138468273926 49.9413932238811)"
"932","11071","11070","712907","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8989342202765","-97.1516857345658","1013","POINT (-97.1516857345658 49.8989342202765)"
"2520","33009","33007","804974","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9194750066755","-97.1295425064915","1699","POINT (-97.1295425064915 49.9194750066755)"
"2052","104938","26950","714807","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8877653942884","-97.14041231002","1274","POINT (-97.14041231002 49.8877653942884)"
"2805","35835","35634","724154","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8978290487885","-97.1980156802054","1909","POINT (-97.1980156802054 49.8978290487885)"
"2256","29367","29362","151343","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8890072474507","-97.1347166684665","1266","POINT (-97.1347166684665 49.8890072474507)"
"2177","28378","28297","721658","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9610921891993","-97.0871904317272","1803","POINT (-97.0871904317272 49.9610921891993)"
"1346","22528","16341","722162","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9546995175538","-97.1519508570365","1906","POINT (-97.1519508570365 49.9546995175538)"
"598","6989","6985","845119","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9237087740803","-97.16967031987","1361","POINT (-97.16967031987 49.9237087740803)"
"2694","96385","34490","896787","APS EQUIPMENT - SPEAKER - YELLOW","NOT APPLICABLE","49.9118838077101","-97.1328288814493","1240","POINT (-97.1328288814493 49.9118838077101)"
"1517","112164","18758","723075","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9017389820071","-97.136302797242","1484","POINT (-97.136302797242 49.9017389820071)"
"905","10751","10750","681140","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.89829102267","-97.1523446671078","1685","POINT (-97.1523446671078 49.89829102267)"
"2721","35322","35316","719479","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8900898123477","-97.1446684911455","1160","POINT (-97.1446684911455 49.8900898123477)"
"1332","104295","16414","724660","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.921502312401","-97.1952754298271","1255","POINT (-97.1952754298271 49.921502312401)"
