"activity_id","activity_name","activty_number","activity_status","activity_type","category","other_category","gender","parent_season","child_season","age_min_year","age_min_month","age_min_week","age_max_year","age_max_month","age_max_week","default_beginning_date","default_ending_date","default_pattern_dates","catalog_description","online_notes","number_of_meeting_dates","minimum_enrollment","maximum_enrollment","open_spaces","public_url","place_name","place_address_1","place_address_2","place_city","place_province","place_postal_code"
"81609","Cindy Klassen Rec Complex - Public Swim","86602","Closed","Activity","Indoor Facility Admissions","Cindy Klassen Recreation Complex","Coed","2020 Fall","2020 Fall: Term 1","0","0","0",,,,"2020-09-08T00:00:00.000","2020-09-08T00:00:00.000","Tuesday,06:30 PM,2h","<ul><li>       <strong>Please do not attend this reservation if you are experiencing flu-like symptoms, travelled outside of the province in the last 14 days, or have been in contact with anyone confirmed to be infected with Covid -19. The onsite supervisor has the right to allow or prevent access to any part of the pool or the pool in its entirety should there be any safety concerns regarding the patron’s use of the facility.</strong></li><li>This public swim reservation will grant you access to the shallow end; after successfully completing a swim test, access to the deep end (diving boards) may be granted (space permitting). </li><li>Mid-section lap swim and gym space is also reservable (space permitting); due to social distancing parameters, access to  these additional areas cannot be guaranteed without a reservation  </li><li>  Please arrive dressed to swim; access to showers, lockers, washrooms will  be reduced and cleaned frequently, as will public spaces  </li><li>     Please maintain a 2 metre (6 feet) separation between staff and       patrons whenever possible; limit close encounters to less than 10 minutes (not applicable to people living together in the same household)  </li><li>All       public admission height requirements are to be adhered to  </li><li>A       limited number of lifejackets and Personal Floatation Devices (PFDs) will       be available for public use; please bring your own lifejacket or PFD if       possible  </li><li>    Toys (i.e. balls) will not be made available for  public use; please bring your own toys (use is at discretion of the lifeguard)</li><li>Water fountains are restricted to bottle filling  only  </li><li>      The dive tank (diving boards) is not accessible  from 6:30-7:30pm</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk(e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","38","36","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/81609","Cindy Klassen Recreation Complex","999 Sargent Ave.",,"Winnipeg","MB","R3E 3K6"
"20995","Red Cross Swim Kids Level 5","25991","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Summer",,"6","0","0","18",,,"2017-08-21T00:00:00.000","2017-08-25T00:00:00.000","Monday,05:00 PM,1h/Tuesday,05:00 PM,1h/Wednesday,05:00 PM,1h/Thursday,05:00 PM,1h/Friday,05:00 PM,1h","Swimmers are introduced to back crawl, sculling skills and whip kick on their back. Children learn stride dives and receive an introduction to safe boating skills. Endurance is built through a 50 meter swim.<br><br>Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim Kids - Level 4 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 6 or Red Cross Swim Kids - Level 6 Premium","<p>  Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim Kids - Level 4 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 6 or Red Cross Swim Kids - Level 6 Premium</p><p>*THIS CLASS IS COMBINED WITH RED CROSS SWIM KIDS - LEVEL 6 #26118<br></p>","5","3","4","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/20995","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"27286","Resistance Training","32282","Closed","Activity","Older Active Adults","Fitness","Coed","2018 Winter",,"18","0","0",,,,"2018-01-09T00:00:00.000","2018-03-13T00:00:00.000","Tuesday,09:30 AM,1h15m","Experience resistance training using free weights and dyna bands. The numerous benefits of resistance training include: increased strength, endurance, bone density and self-awareness.",,"10","6","25","5","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/27286","St. James Civic Centre","2055 Ness Ave.",,"Winnipeg","MB","R3J 0Z2"
"42201","Red Cross Swim Kids Level 2","47197","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2019 Winter","2019 Winter: Term 2","6","0","0","18",,,"2019-01-12T00:00:00.000","2019-03-16T00:00:00.000","Saturday,09:30 AM,30m","Water orientation and basic front and back swim skills are the focus of this level. Children are introduced to deep water activities and proper use of a Personal Flotation Device (PFD). Endurance is built through a 10 meter swim.<br><br>Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim - Sunfish or Red Cross Swim Kids - Level 1 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 3","<p>  Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim - Sunfish or Red Cross Swim Kids - Level 1 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 3</p>","10","4","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/42201","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"22331","Cartown","27327","Closed","Activity","Cartown","Cartown","Coed","2017 Summer",,"4","0","0","8",,,"2017-07-22T00:00:00.000","2017-07-22T00:00:00.000","Saturday,03:00 PM,1h","<p>      Welcome to the City of Winnipeg's premiere children's road safety program! Operating June 7 - August 4, Cartown is designed to teach children about driving safety in an entertaining, realistic town setting. Each session includes games and songs, pedestrian safety and road instruction. A driver's license is issued at the end of each session. For safety reason participants must meet the following requirements: Weight maximum is 70 lbs (31.2 kg) and ages 4-7 years. Parents ... we encourage your assistance with the program to ensure maximum enjoyment. Pre-registration is recommended by calling 311. Same day registration is accepted on site, subject to availability (exact payment in cash or credit card only).  </p>","No age overrides - Participants under the age of 4 are allowed to participate in the program as a passengers in the vehicles that have passenger seats or play on the play structure in the Cartown town.","1","5","20","8","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/22331","Charlie Gardiner Arena","799 Logan Ave.",,"Winnipeg","MB","R3E 3J9"
"24182","Red Cross Swim - Private Lessons","29178","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Fall",,"6","0","0",,,,"2017-10-01T00:00:00.000","2017-12-03T00:00:00.000","Sunday,11:00 AM,30m","Private swim lessons are for one student per instructor. Services will be customized to provide opportunities for candidates to participate in Red Cross programs or to improve specific stroke/skills.","<div>    </div>","10","1","1","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/24182","St. James Civic Centre Pool","2055 Ness Ave.",,"Winnipeg","MB","R3J 0Z2"
"80977","Pan Am Pool - Track","85970","Closed","Activity","Indoor Facility Admissions","Pan Am Pool","Coed","2020 Summer",,"0","0","0",,,,"2020-08-30T00:00:00.000","2020-08-30T00:00:00.000","Sunday,09:30 AM,2h","<ul><li> <strong>Please do not attend this reservation if you are experiencing flu-like symptoms, travelled outside of the province in the last 14 days, or have been in contact with anyone confirmed to be infected with COVID-19. The onsite supervisor has the right to allow or prevent access to any part of the pool or the pool in its entirety should there be any safety concerns regarding the patron’s use of the facility.</strong> </li><li> This Walk/Jog reservation will grant you access to Walk/Jog track. </li><li>To access other areas of the facility please see the front desk. Space permitting, you may also visit the Weight Room & lap pool however, limited capacity due to social distancing parameters cannot guarantee pool access. </li><li>Please arrive dressed in appropriate workout attire (carry indoor runners); access to showers, lockers, washrooms will be reduced and cleaned frequently, as will public spaces.</li><li> Please maintain a 2 metre (6 feet) separation between staff and patrons whenever possible; limit close contact to less than 10 minutes (not applicable to people living together in the same household). </li><li>All public admission requirements are to be adhered to.</li><li> Water fountains are restricted to bottle filling only.</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk(e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","30","30","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/80977","Pan Am Pool","25 Poseidon Bay",,"Winnipeg","MB","R3M 3E4"
"29934","Red Cross Swim Kids Level 5","34930","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2018 Winter",,"6","0","0","18",,,"2018-02-13T00:00:00.000","2018-03-15T00:00:00.000","Tuesday,04:45 PM,45m/Thursday,04:45 PM,45m","Swimmers are introduced to back crawl, sculling skills and whip kick on their back. Children learn stride dives and receive an introduction to safe boating skills. Endurance is built through a 50 meter swim.<br><br>Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim Kids - Level 4 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 6 or Red Cross Swim Kids - Level 6 Premium","<p>  Designed for children 6 years of age and older. Participants must be minimum age by course start date.<br><br>Prerequisite: Red Cross Swim Kids - Level 4 or equivalency<br><br>Next Level: Red Cross Swim Kids - Level 6 or Red Cross Swim Kids - Level 6 Premium</p><p>**THIS PROGRAM TAKES PLACE TWICE A WEEK<br><br>**THIS CLASS IS COMBINED WITH RED CROSS SWIM KIDS - LEVEL 6 #34933<br>**If this class is full, you may also register your child in any of the above classes. Inform the instructor at the first class if your child is at a different level from the one they are registered in, and your child will be instructed and evaluated at the appropriate level.<br>    </p>","10","3","4","1","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/29934","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"22727","Red Cross Swim Kids Level 6","27723","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Summer",,"6","0","0","18",,,"2017-08-28T00:00:00.000","2017-09-01T00:00:00.000","Monday,09:00 AM,1h/Tuesday,09:00 AM,1h/Wednesday,09:00 AM,1h/Thursday,09:00 AM,1h/Friday,09:00 AM,1h","<p>  Swimmers will refine their technique in front and back crawl. Children are introduced to elementary backstroke, dolphin kick, ice safety, rescue of others with throwing assists and the front dive. Endurance is built through a 75 meter swim. Designed for children 6 years of age and older. Participants must be minimum age by course start date.</p><p>Prerequisite: Red Cross Swim Kids Level 5 or equivalency </p><p>Next Level: Red Cross Swim Kids Level 7 or Red Cross Swim Kids Level 7 Premium    </p>","Prerequisite: Red Cross Swim Kids Level 5 or equivalency    <div><br></div><div>Split with Level 5</div>","5","3","4","4","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/22727","Cindy Klassen Recreation Complex","999 Sargent Ave.",,"Winnipeg","MB","R3E 3K6"
"649","Shotokan Karate Beginner 7 years-adult","5645","Closed","Activity","Children's - 6 to 12 years","Active Living","Coed","2016 Winter",,"7","0","0",,,,"2016-01-09T00:00:00.000","2016-03-12T00:00:00.000","Saturday,02:15 PM,1h","A beginner level of martial arts to develop mental and physical well-being. Great workout for everyone!","No class February 6, 2016. This class is 9 weeks.","9","5","8","3","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/649","Cindy Klassen Recreation Complex","999 Sargent Ave.",,"Winnipeg","MB","R3E 3K6"
"11348","Red Cross Swim Kids Level 4","16344","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2016 Fall",,"6","0","0","18",,,"2016-10-02T00:00:00.000","2016-12-04T00:00:00.000","Sunday,05:00 PM,30m","<p>  Swimmers develop their front crawl and are introduced to sculling and back swim with shoulder rolll. Children work on kneeling dives, deep water surface support and developing a greater sense of self-safety by understanding their own limits. Endurance is built through a 25 meter swim. Designed for children 6 years of age and older.Participants must be minimum age by course start date.</p><p>Prerequisite: Red Cross Swim - Red Cross Swim Kids - Level 3 or equivalency </p><p>Next Level: Red Cross Swim Kids - Level 5 or Red Cross Swim Kids - Level 5 Premium    </p>",,"10","4","7","4","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/11348","St. James Civic Centre Pool","2055 Ness Ave.",,"Winnipeg","MB","R3J 0Z2"
"56987","Red Cross Swim Kids Level 5 / Level 6","61980","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2019 Fall","2019 Fall: Term 1","6","0","0","18",,,"2019-11-07T00:00:00.000","2019-12-05T00:00:00.000","Thursday,09:00 AM,1h","<p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri"">This is a combined course: Red Cross  Swim Kids Level 5 and Red Cross Swim Kids Level 6. Participants in Level 5 and  Level 6 may register in this course. Please inform the instructor at the first  class what level your child is working on.</font></span></p><p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri""><br></font></span></p>    <p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri""> </font></span></p>    <p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri"">Level 5</font></span></p>    <p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri"">Swimmers are introduced to back crawl,  sculling skills and whip kick on their back. Children learn stride dives and  receive an introduction to safe boating skills. Endurance is built through a 50  meter swim.<br>  Designed for children 6 years of age and older. Participants must be minimum  age by course start date.<br>  Prerequisite: Red Cross Swim Kids - Level 4 or equivalency<br>  Next Level: Red Cross Swim Kids - Level 6</font></span></p><p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri""><br></font></span></p>    <p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri""> </font></span></p>    <p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri"">Level 6</font></span></p>    <p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt; mso-bidi-font-size: 11.0pt;""><font face=""Calibri"">Swimmers will  refine their technique in front and back crawl. Children are introduced to  elementary backstroke, dolphin kick, ice safety, rescue of others with throwing  assists and the front dive. Endurance is","<p>  <span style=""font-size: 12pt;""><font face=""Calibri"">This is a combined course: Red Cross  Swim Kids Level 5 and Red Cross Swim Kids Level 6. Participants in Level 5 and  Level 6 may register in this course. Please inform the instructor at the first  class what level your child is working on.</font></span></p><p>    <span style=""font-size: 12pt;""><font face=""Calibri""><span style=""font-size: 12pt;""><font face=""Calibri"">Designed for children 6 years of age and  older. Participants must be minimum age by course start date.</font></span></font></span></p><p>    <span style=""font-size: 12pt;""><font face=""Calibri""><span style=""font-size: 12pt;""><font face=""Calibri"">Level 5</font></span></font></span></p><p><span style=""font-size: 12pt;""><font face=""Calibri""><span style=""font-size: 12pt;""><font face=""Calibri""><span style=""font-size: 12pt;""><font face=""Calibri"">Prerequisite: Red Cross Swim Kids -  Level 4 or equivalency</font></span></font></span></font></span></p><p>    <span style=""font-size: 12pt;""><font face=""Calibri"">Next Level: Red Cross Swim Kids - Level  6</font></span></p><p>    <span style=""font-size: 12pt;""><font face=""Calibri""><span style=""font-size: 12pt;""><font face=""Calibri"">Level 6</font></span></font></span></p><p>    <span style=""font-size: 12pt;""><font face=""Calibri"">Prerequisite: Red Cross Swim Kids -  Level 5 or equivalency</font></span></p><p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri"">Next Level: Red Cross Swim Kids - Level  7</font></span></p><p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri""><br></font></span></p><p style=""margin: 0cm 0cm 0pt; line-height: normal;""><span style=""font-size: 12pt;""><font face=""Calibri"">**THIS PROGRAM IS 5 CLASSES LONG</font></span></p>","5","6","8","2","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/56987","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
