"objectid","borough","type","provider","name","location","latitude","longitude","x","y","location_t","remarks","city","ssid","sourceid","activated","borocode","boroname","ntacode","ntaname","coundist","postcode","borocd","ct2010","bctcb2010","bin","bbl","doitt_id","geolocation"
"260","2","Free","NYPL","West Farms","2085 HONEYWELL AVENUE","40.8446740907","-73.8830446904","1016609.08028","247036.559782","Library",,"Bronx","NYPL",,,"2","Bronx","BX17","East Tremont","17","10460","206","363","363","2013151","2031230061","336","(40.8446740907, -73.8830446904)"
"9301","2","Free","LinkNYC - Citybridge","bx-06-144410","1961 ARTHUR AVENUE","40.846522","-73.893398","1013743.81","247706.331109","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-011621","2018-08-24T00:00:00.000","2","Bronx","BX17","East Tremont","17","10457","206","37504","37504","2011973","2030680050","4804","(40.846522, -73.893398)"
"8259","2","Free","LinkNYC - Citybridge","bx-01-145821","250 WALTON AVENUE","40.813595","-73.9304","1003515.78265","235699.263231","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018224","2017-05-16T00:00:00.000","2","Bronx","BX63","West Concourse","8","10451","201","63","63","2001020","2023440000","4537","(40.813595, -73.9304)"
"7830","2","Free","LinkNYC - Citybridge","bx-01-118956","2882 3 AVENUE","40.816679","-73.916483","1007367.17095","236826.361699","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-012080","2016-12-22T00:00:00.000","2","Bronx","BX34","Melrose South-Mott Haven North","17","10455","201","71","71","2001159","2023620000","4108","(40.816679, -73.916483)"
"7969","2","Free","LinkNYC - Citybridge","bx-06-119378","400 EAST TREMONT AVENUE","40.847574","-73.900766","1011704.64948","248086.945805","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-013014","2017-06-13T00:00:00.000","2","Bronx","BX41","Mount Hope","15","10457","206","231","231","2009453","2029000060","4247","(40.847574, -73.900766)"
"850","2","Limited Free","ALTICEUSA","Williamsbridge Oval","1ST FL RECEPTION","40.876541","-73.87845","1017864.22344","258648.626781","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","2018251","2033430400","857","(40.876541, -73.87845)"
"8","2","Limited Free","ALTICEUSA","Pelham Bay Park","C/O MIDDLETOWN RD  /OHM AV","40.848159","-73.821071","1033753.28681","248335.20023","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX10","Pelham Bay-Country Club-City Island","13","10465","210","27401","27401","0","0","876","(40.848159, -73.821071)"
"1416","2","Limited Free","ALTICEUSA","Crotona Park","INSIDE PARK NEXT TO PLAYGROUND S/O CROTONA PK NORTH","40.838988","-73.888714","1015043.13394","244962.86183","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10457","203","163","163","0","0","1278","(40.838988, -73.888714)"
"8276","2","Free","LinkNYC - Citybridge","bx-05-145959","2458 Grand Concourse","40.86115","-73.8974","1012630.2385","253034.38112","Outdoor Kiosk","Tablet Internet -phone , Free 1 GB Wi-FI Service","Bronx","LinkNYC Free Wi-Fi","LINK-018397","2018-01-12T00:00:00.000","2","Bronx","BX05","Bedford Park-Fordham North","15","10458","205","237","237","2013592","2031520070","4554","(40.86115, -73.8974)"
"954","2","Limited Free","ALTICEUSA","St. Mary's Park","MULTIPURPOSE RM DROP CEILING-2ND FL","40.811544","-73.914138","1008018.04858","234956.100347","Indoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX39","Mott Haven-Port Morris","8","10454","201","37","37","2003692","2025570001","1381","(40.811544, -73.914138)"
"1408","2","Limited Free","ALTICEUSA","Crotona Park","N/O CROTONA PK SOUTH NEXT TO VICTORY GARDEN INSIDE PARK","40.835691","-73.900089","1011897.01261","243757.84882","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX99","park-cemetery-etc-Bronx","17","10456","203","163","163","0","2029410101","1268","(40.835691, -73.900089)"
"275","2","Free","NYPL","Parkchester","1985 WESTCHESTER AVENUE","40.8337362974","-73.8583552177","1023446.57776","243061.601853","Library",,"Bronx","NYPL",,,"2","Bronx","BX46","Parkchester","18","10462","209","222","222","2028890","2039300059","352","(40.8337362974, -73.8583552177)"
"2238","2","Free","Transit Wireless","174-175 Sts (B,D)","174th St","40.8459","-73.910136","1009113.02802","247474.355823","Subway Station","SN 216","Bronx","TransitWirelessWiFi",,,"2","Bronx","BX41","Mount Hope","14","10457","205","22701","22701","0","0","1643","(40.8459, -73.910136)"
"856","2","Limited Free","ALTICEUSA","Williamsbridge Oval","RESERVOIR OVAL E  1/p/E O BAINBRIDGE AV","40.877001","-73.879322","1017622.844","258815.88957","Outdoor","3 free 10 min sessions","Bronx","GuestWiFi",,,"2","Bronx","BX43","Norwood","11","10467","207","423","423","0","2033430400","863","(40.877001, -73.879322)"
