"id","region","pin","county","cont_no","sh","descript","bin","length","fa_code","fa_proj","est_total","bid_price","executed","asbuiltsdone","numbersheets","dot_quad_no","prop_only","e_spec_date","has_as_let","is_permit","route","loc_municipality","url"
"4680981","8",,"Westchester","65","BPE, TSP, 9480","1926-GRADING AND IMPROVEMENTS from Columbus Ave to 1800' North of Commerce St- VALHALLA",,,,,,,,"Yes","3",,"No",,"No","No","987G, 987H","T-Mount Pleasant, T-New Castle, T-Yorktown, V-Briarcliff Manor","https://rpol.dot.ny.gov/?id=65"
"4681021","8",,"WESTCHESTER","662","SMRP, 9484","1952- LIGHTING 0.5 MILE SOUTH OF PALMER ROAD- YONKERS",,,,,,,,"Yes","1",,"No",,"No","No","987D","C-Yonkers","https://rpol.dot.ny.gov/?id=662"
"4679610","6","6754.05","YATES","6754.05","1352, 8054, 1772","SIDEWALK CONSTRUCTION ON RT. 245 AND 364, TOWN OF MIDDLESEX",,"1.30",,,,,"2009-06-07T00:00:00.000","No","0",,"No",,"No","No","NY245, NY247, NY364","T-Italy, T-Middlesex, T-Naples, T-Potter, V-Naples, V-Rushville","https://rpol.dot.ny.gov/?id=6754.05"
"4681022","8",,"WESTCHESTER","722","SMRP, 9484","1953- LIGHTING NEW YORK CITY LINE TO CROSS COUNTY PARKWAY- YONKERS",,,,,,,,"Yes","1",,"No",,"No","No","987D","C-Yonkers","https://rpol.dot.ny.gov/?id=722"
"4681023","8",,"WESTCHESTER","755","SMRP, 9484","1953- LIGHTING PALMER AVENUE TO WOODLANDS- GREENBURGH",,,,,,,,"Yes","1",,"No",,"No","No","987D","C-Yonkers","https://rpol.dot.ny.gov/?id=755"
"4669096","1","1940.37","SARATOGA","75-VF-1",,"VISCHER FERRY GENERATOR FACITITIES REHAB.;",,,,,,"394000.00","1975-08-20T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=75-VF-1"
"4681024","8",,"WESTCHESTER","798","SMRP, 9484","1954- LIGHTING PALMER AVENUE TO WOODLANDS- GREENBURGH",,,,,,,,"Yes","1",,"No",,"No","No","987D","C-Yonkers","https://rpol.dot.ny.gov/?id=798"
"4681025","8",,"WESTCHESTER","820","SMRP, 9485","1955 WIDENEING OF BRIDGE OVER SAW MILL RIVER ROAD - GREENBURGH",,,,,,,,"Yes","13",,"No",,"No","No","987D, 987J","T-Greenburgh, T-Mount Pleasant, V-Dobbs Ferry, V-Elmsford, V-Hastings-on-Hudson, V-Irvington","https://rpol.dot.ny.gov/?id=820"
"4677698","8","8756.42","WESTCHESTER","8756.42","9485, SMRP","SOUTH COUNTY TRAIL, PHASE 3, WAREHOUSE LANE TO EASTVIEW    (WESTCHESTER COUNTY LET);",,,,,,,"2000-04-22T00:00:00.000","Yes","17",,"No",,"No","No","987D, 987J","T-Greenburgh, T-Mount Pleasant, V-Dobbs Ferry, V-Elmsford, V-Hastings-on-Hudson, V-Irvington","https://rpol.dot.ny.gov/?id=8756.42"
"4670923","4","4700.37","LIVINGSTON","A72-4-4","1732","EMERGENCY FLOOD REPAIRS,;RT. 258;",,"0.29",,,"0.110","127230.00","1972-10-14T00:00:00.000","Yes","7",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-4-4"
"4668674","4","4700.27","ONTARIO","A72-4-5",,"Emergency Repairs.",,,,"ER-118(7)","0.014","18200.00","1972-10-11T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-4-5"
"4668673","6","6700.11","ALLEGANY","A72-6-1",,"Emergency Repairs.",,,,"ER-116(2)","0.525","550000.00","1972-09-22T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-1"
"4669926","6","6700.17","STEUBEN","A72-6-10",,"Emergency Repairs.",,,,,"0.609","680000.00","1972-09-27T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-10"
"4669925","6","6700.24","STEUBEN","A72-6-11",,"Emergency Repairs.",,,,,"0.231","255000.00","1972-09-22T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-11"
"4669924","6","6700.26","STEUBEN","A72-6-12",,"Emergency Repairs.",,,,,"0.535","571500.00","1972-10-18T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-12"
"4668847","6","6700.33","CHEMUNG","A72-6-13",,"Emergency Repairs.",,,,,"0.278","306197.00","1972-10-20T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-13"
"4668846","6","6702.52","STEUBEN","A72-6-14",,"Emergency Repairs.",,,,"ER-116(79)","0.546","565000.00","1972-11-10T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-14"
"4668672","6","6700.02","ALLEGANY","A72-6-2",,"Emergency Repairs.",,,,"ER-116(3)","0.525","587500.00","1972-09-27T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-2"
"4668670","6","6700.08","ALLEGANY","A72-6-4",,"Emergency Repairs.",,,,"ER-116(5), ER-116(6)","0.525","552000.00","1972-09-27T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-4"
"4668669","6","6702.40","CHEMUNG","A72-6-5",,"Emergency Repairs.",,,,,"0.508","531623.00","1972-11-10T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-5"
"4668668","6","6700.15","CHEMUNG","A72-6-6",,"Emergency Repairs.",,,,"ER-116(14)","0.336","406000.00","1972-09-27T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-6"
"4669973","6","6700.25","STEUBEN","A72-6-7",,"Emergency Repairs.",,,,"ER-116(8), ER-116(9)","0.211","254000.00","1972-10-11T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-7"
"4669972","6","6700.35","CHEMUNG, SCHUYLER","A72-6-8",,"Emergency Repairs.",,,,"ER-116(15), ER-116(16)","0.135","159000.00","1972-09-20T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-8"
"4669927","6","6700.31","STEUBEN","A72-6-9",,"Emergency Repairs.",,,,"ER-116(10), ER-116(11)","0.115","129500.00","1972-09-20T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6-9"
"4668256","6","6702.47","STEUBEN","A72-6C-15",,"Emergency Repairs.",,,,,"0.605","634500.00","1972-12-12T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6C-15"
"4668255","6","6702.43","STEUBEN","A72-6C-16",,"Emergency Repairs.",,,,,"0.842","878500.00","1972-12-12T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6C-16"
"4667753","6","6702.42","CHEMUNG","A72-6C-17",,"Emergency Repairs.",,,,,"0.517","538189.50","1972-12-12T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6C-17"
"4667752","6","6702.77","TIOGA","A72-6C-18",,"EMERGENCY REPAIRS,;COMB. WITH A72-6C-19;",,,,,"0.313","327180.00","1972-12-12T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6C-18"
"4668390","6","6701.87","SCHUYLER","A72-6C-20",,"Emergency Repairs.",,,,,"0.250","264100.00","1973-01-06T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6C-20"
"4668469","6","6701.55","YATES","A72-6C-21",,"Emergency Repairs.",,,,"ER-116(133)","0.144","151000.00","1972-12-01T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-6C-21"
"4669613","8","8700.13","ULSTER","A72-8-1",,"Emergency Repairs.",,,,"ER-115(2), ER-115(3)","0.168","186000.00","1972-09-22T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-1"
"4669612","8","8700.02","COLUMBIA","A72-8-2",,"Emergency Repairs.",,,,"ER-115(7)","0.133","144800.00","1972-10-18T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-2"
"4669611","8","8700.09","ULSTER","A72-8-3",,"Emergency Repairs.",,,,"ER-115(4)","0.428","459749.00","1972-09-27T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-3"
"4668959","8","8700.10","ULSTER","A72-8-4",,"Emergency Repairs.",,,,"ER-115(5)","0.286","301920.00","1972-09-29T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-4"
"4668958","8","8700.11","ULSTER","A72-8-5",,"Emergency Repairs.",,,,"ER-115(6)","0.086","97890.00","1972-09-29T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-5"
"4668956","8","8700.05","ORANGE","A72-8-7",,"Emergency Repairs.",,,,"ER-115(9)","0.036","39123.00","1972-10-18T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-7"
"4668955","8","8700.08","ROCKLAND","A72-8-8",,"Emergency Repairs.",,,,"ER-115(10)","0.410","458750.00","1972-10-18T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-8"
"4668954","8","8700.07","ROCKLAND","A72-8-9",,"Emergency Repairs.",,,,"ER-115(11)","0.044","51100.00","1972-11-10T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-8-9"
"4668953","9","9700.26","BROOME","A72-9-1",,"Emergency Repairs.",,,,"ER-114(8)","0.378","399600.00","1972-11-10T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-9-1"
"4668952","9","9700.02","BROOME","A72-9-2",,"Emergency Repairs.",,,,"ER-114(9)","0.242","264350.00","1972-12-01T00:00:00.000","No",,,"Yes",,"No","No",,,"https://rpol.dot.ny.gov/?id=A72-9-2"
"4673760","9","9202.00","BROOME","AP 68-1","AP 68-1","A.C. CONSTRUCTION,;BROOME INDUSTRIAL PARK RDS.;",,,,"APL-3001(1)","0.494","477495.00","1968-09-06T00:00:00.000","Yes","29",,"No",,"No","No","909C, 950A, I84, I86, NY104, NY17","C-Staten Island, T-Coldspring, T-Patterson, T-Randolph, T-Southeast, T-Webster","https://rpol.dot.ny.gov/?id=AP-68-1"
"4673759","9","9750.27","BROOME","AP 72-1","AP 72-1","A.C. CONSTRUCTION,;ELY PARK ACCESS RD.;",,"0.52",,"APL-3001(4)","0.310","281875.50","1972-08-14T00:00:00.000","Yes","35",,"No",,"No","No","952J, 992P, I88, NY7, US219","T-Boston, T-Colesville, T-Fenton, T-Hamburg, T-Orchard Park","https://rpol.dot.ny.gov/?id=AP-72-1"
"4673758","5","5750.37","CATTARAUGUS","AP 73-1","AP 73-1","A.C. CONSTRUCTION,;HOMER ST.;",,"1.00",,"APL-3001(6)",,"612062.00","1973-11-13T00:00:00.000","Yes","35",,"No",,"No","No","NY104, NY440","C-Staten Island, T-Webster","https://rpol.dot.ny.gov/?id=AP-73-1"
"4670924","5",,"CATTARAUGUS","AR 64-2","AR 64-2","ALLEGANY RES. WEST BANK RERIMETER RD.,;A.C. RECON.;",,"2.86",,,"0.785","589587.00","1964-10-20T00:00:00.000","Yes","57",,"No",,"No","No","950A, I86, I87, NY17","T-Bolton, T-Coldspring, T-Lake George, T-Poland, T-Randolph","https://rpol.dot.ny.gov/?id=AR-64-2"
"4670925","5",,"CATTARAUGUS","AR 64-3","AR 64-3","ALLEGANY RES. NORTH BANK PERIMETER RD.,;A.C. RECON.;",,"4.23",,,"0.473","471351.10","1964-10-19T00:00:00.000","Yes","60",,"No",,"No","No","915P, I86, I87, NY17, NY425","C-Tonawanda, T-Bolton, T-Campbell, T-Erwin, T-Warrensburg","https://rpol.dot.ny.gov/?id=AR-64-3"
"4670926","5",,"CATTARAUGUS","AR 64-4","AR 64-4","ALLEGANY RES. EAST BANK PERIMETER RD.,;A.C. RECON.;",,"4.11",,,"1.160","906820.90","1964-10-19T00:00:00.000","Yes","63",,"No",,"No","No","I190, I495, I81, NY280, NY324","C-Binghamton, C-Niagara Falls, T-Brookhaven, T-Coldspring, T-Homer, T-Islip, T-Preble, V-Islandia","https://rpol.dot.ny.gov/?id=AR-64-4"
"4670927","5",,"CATTARAUGUS","AR 64-5","AR 64-5","A.C. RECON.,;ALLEGANY RES. EAST BANK PERIMETER RD.;",,"2.58",,,"0.934","844858.90","1964-10-20T00:00:00.000","Yes","46",,"No",,"No","No","I81, NY280","T-Preble, T-South Valley, T-Tully","https://rpol.dot.ny.gov/?id=AR-64-5"
"4670928","5",,"CATTARAUGUS","AR 64-6","AR 64-6","A.C. RECON.,;ALLEGANY RES. EAST BANK PERIMETER RD.;","6600180,5523940","6.07",,,,"2954847.10","1964-10-26T00:00:00.000","Yes","127",,"No",,"No","No","981B, I684, I84, NY280, NY33","C-Buffalo, T-Coldspring, T-South Valley, T-Southeast","https://rpol.dot.ny.gov/?id=AR-64-6"
"4669353","5",,"CATTARAUGUS","AR 64-7","AR 64-7","A.C. RECON.,;ALLEGANY RES. EAST BANK PERIMETER RD.;","1044380","0.39",,,"1.972","1552241.00","1964-10-19T00:00:00.000","Yes","82",,"No",,"No","No","931L, 940U, I81, NY280","C-Syracuse, T-Coldspring, T-Onondaga, V-East Rochester","https://rpol.dot.ny.gov/?id=AR-64-7"
"4669354","5",,"CATTARAUGUS","AR 65-1","AR 65-1","A.C. RECON.,;ALLEGANY RES. I LINE CONNECTOR RD.;",,"1.47",,,"0.423","363665.44","1965-03-22T00:00:00.000","Yes","50",,"No",,"No","No","950A, I81, I86, NY17, NY394","T-Coldspring, T-Lapeer, T-Marathon, T-Red House, T-South Valley, T-Virgil","https://rpol.dot.ny.gov/?id=AR-65-1"
"4670599","1",,"SCHENECTADY","CSB 1936",,"CONGRESS ST. BRIDGE CONSTRUCTION OVER RAILROAD (RAILROAD LET);",,,,,,,"1936-11-25T00:00:00.000","Yes","17",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=CSB-1936"
"4669355","5",,"CATTARAUGUS","AR 65-2","AR 65-2","A.C. RECON.,;ALLEGANY RES. WEST BANK PERIMETER RD.;",,"7.88",,,"3.407","2958325.25","1965-10-19T00:00:00.000","Yes","130",,"No",,"No","No","950A, 958A, 987E, I81, I86, NY17, NY417, US6","C-Salamanca, T-Coldspring, T-Cortlandville, T-Highlands, T-Porter, T-Red House, T-Salamanca, T-South Valley, T-Virgil, V-Woodbury","https://rpol.dot.ny.gov/?id=AR-65-2"
"4669356","5",,"CATTARAUGUS","AR 66-1","AR 66-1, 1830","BRIDGE REMOVALS,;C.R. 33;",,,,,"0.077","51623.00","1967-01-09T00:00:00.000","Yes","5",,"No",,"No","No","908J, 917A, 951K, I278, I390, I86, NY104, NY17, NY400, US20, US9","C-Albany, C-Bronx, C-Buffalo, C-Rensselaer, T-Dansville, T-Elma, T-Irondequoit, T-Islip, T-Lake George, T-North Dansville, T-Poland, T-Wayland, T-Webster, V-Dansville","https://rpol.dot.ny.gov/?id=AR-66-1"
"4669357","5",,"CATTARAUGUS","AR 67-1","AR 67-1","A.C. RECON.,;ALLEGANY RES. BROWNS RUN RD.;",,"1.14",,,"0.258","221135.50","1967-04-06T00:00:00.000","Yes","35",,"No",,"No","No","912G, 950A, 951A, I278, I495, NY104, NY135, NY79, US20, US219, US9","C-Albany, C-Brooklyn, C-Ithaca, C-Niagara Falls, C-Queens, C-Rensselaer, T-Hempstead, T-Irondequoit, T-Orchard Park, T-South Valley, T-West Seneca, T-Wheatfield","https://rpol.dot.ny.gov/?id=AR-67-1"
"4669358","5",,"CATTARAUGUS","AR 68-1","AR 64-6","SLOPE PROTECTION,;ALLEGANY RES. EAST BANK RD.;",,"0.58",,,"0.124","119215.00","1968-04-23T00:00:00.000","Yes","8",,"No",,"No","No","981B, I684, I84, NY280, NY33","C-Buffalo, T-Coldspring, T-South Valley, T-Southeast","https://rpol.dot.ny.gov/?id=AR-68-1"
"4669359","5","5002.04","CATTARAUGUS","AR 69-1","AR 65-2","A.C. RECON.,;ALLEGANY RES. WEST BANK PERIMETER RD.;",,"0.15",,,"0.280","278928.00","1969-08-05T00:00:00.000","Yes","8",,"No",,"No","No","950A, 958A, 987E, I81, I86, NY17, NY417, US6","C-Salamanca, T-Coldspring, T-Cortlandville, T-Highlands, T-Porter, T-Red House, T-Salamanca, T-South Valley, T-Virgil, V-Woodbury","https://rpol.dot.ny.gov/?id=AR-69-1"
"4670581","5","5700.28","CATTARAUGUS","AR 75-1","AR 64-6","A.C. RECON. & SLOPE REPAIR,;ALLEGANY RES. QUAKER BRIDGE RD.,;RT. 280;",,"0.11",,"ERFO-117(5)",,"144707.00","1976-02-04T00:00:00.000","Yes","9",,"No",,"No","No","981B, I684, I84, NY280, NY33","C-Buffalo, T-Coldspring, T-South Valley, T-Southeast","https://rpol.dot.ny.gov/?id=AR-75-1"
"4670299","1",,"ALBANY, RENSSELAER","ARB 1","9111, ARB","DUNN MEMORIAL BRIDGE OVER HUDSON RIVER & RAILROAD BRIDGE;",,,,,"3.579","2490023.40","1931-11-10T00:00:00.000","Yes","285",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=ARB-1"
"4669810","11",,"BRONX","ASE 56-1","ASE 56-1","DEMOLITION;",,"0.93",,"IN-1086(2)","0.170","110743.00","1956-07-08T00:00:00.000","Yes","10",,"No",,"No","No","987C, I287, I495, I95, NY34","C-Bronx, C-Queens, C-White Plains, T-Clarkstown, T-Orangetown, V-Harrison, V-Weedsport","https://rpol.dot.ny.gov/?id=ASE-56-1"
"4669809","11",,"BRONX","ASE 60-1","ASE 60-1","C.C.P. CONSTRUCTION,;RT. I-278;","1066717,206672B,206672A,1076690","1.30",,"EI-278-1(45)","5.594","5226988.00","1960-11-16T00:00:00.000","Yes","299",,"No",,"No","No","908M, I278, I495, I95, NY440, NY895, US1","C-Bronx, C-Manhattan, C-Staten Island, T-Huntington, T-Islip","https://rpol.dot.ny.gov/?id=ASE-60-1"
"4670629","11",,"BRONX","ASE 62-1","ASE 62-1","LANDSCAPING;",,"0.98",,"I-278-1(85)","0.057","48577.00","1963-01-17T00:00:00.000","Yes","16",,"No",,"No","No","I278, I84, NY52","C-Staten Island, T-Fishkill, T-Newburgh","https://rpol.dot.ny.gov/?id=ASE-62-1"
"4670628","11",,"BRONX","ASE 64-1","ASE 64-1, CBE 64-1","MISC.,;RT. I-95, I-278;",,"4.35",,"I-95-1(61), I-278-1(96)","0.444","436665.00","1964-04-24T00:00:00.000","Yes","44",,"No",,"No","No","I81, I86, NY17","C-Binghamton, T-Chenango, T-Coldspring, T-Dickinson","https://rpol.dot.ny.gov/?id=ASE-64-1"
"4673757","5",,"CATTARAUGUS","ASP 45-1","ASP 45-1","A.C. CONSTRUCTION,;ALLEGANY STATE PARK RDS., QUAKER RUN, BIG RED HOUSE, ENGLISH STODDARD;",,"19.60",,,"0.404","353775.80","1945-10-29T00:00:00.000","Yes","59",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=ASP-45-1"
"4673625","5",,"CATTARAUGUS","ASP 49-1","ASP 49-1","ALLEGANY STATE PARK RDS., ENGLISH STODDARD RD. & QUAKER RUD RD.,;A.C. RECON.;",,"11.00",,,"0.017","15713.25","1949-05-25T00:00:00.000","Yes","1",,"No",,"No","No","908G, 947A, 957C, 981G, I87, I95, NY384","C-Bronx, C-Buffalo, T-Grand Island, T-Hamlin, T-Huntington, V-Sloatsburg","https://rpol.dot.ny.gov/?id=ASP-49-1"
"4670583","5",,"CATTARAUGUS","ASP 57-1","ASP 57-1","A.C. RECON.,;ALLEGANY STATE PARK, THE SCENIC RD.;",,"5.00",,,"0.313","305700.00","1957-03-27T00:00:00.000","Yes","25",,"No",,"No","No","I278, I287, I495, NY27, NY55, US44","C-Brooklyn, C-Queens, C-Rye, C-White Plains, T-Rochester, T-Wawarsing, V-Harrison, V-Port Chester, V-Rye Brook","https://rpol.dot.ny.gov/?id=ASP-57-1"
"4670582","5",,"CATTARAUGUS","ASP 64-1","AR 64-1, ASP 64-1","ALLEGANY STATE PARK & ALLEGANY RES. EAST BANK RD.,;A.C. RECON.;",,"1.46",,,"0.312","257416.50","1964-07-14T00:00:00.000","Yes","16",,"No",,"No","No","I81, I86, NY17","C-Binghamton, T-Chenango, T-Coldspring, T-Dickinson","https://rpol.dot.ny.gov/?id=ASP-64-1"
"4673761","4","4351.00","MONROE","AV 68-1","0078","A.C. RECON. DUE TO RUNWAY EXT. OF ROCHESTER MONROE COUNTY AIRPORT          (LET BY MONROE CO.);",,,,,,,"1968-05-31T00:00:00.000","Yes","57",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=AV-68-1"
"4671186","8",,"ULSTER","BA 53-1","BA 53-1, BA 56-1","WEST APPROACH GRADING & DRAINAGE,;KINGSTON-RHINECLIFF BRIDGE;",,"0.67",,,"0.163","156452.00","1953-09-16T00:00:00.000","Yes","21",,"No",,"No","No","987C, I287, I495, I87, I95, NY26, NY34, NY46","C-Bronx, C-Queens, C-Rome - inner district, C-White Plains, T-Clarkstown, T-Orangetown, T-Ramapo, V-Harrison, V-Weedsport","https://rpol.dot.ny.gov/?id=BA-53-1"
"4671187","8",,"DUTCHESS","BA 54-1","BA 54-1, BA 56-2","EAST APPROACH GRADING & DRAINAGE,;KINGSTON-RHINECLIFF BRIDGE;",,"1.34",,,"0.549","443836.50","1954-03-04T00:00:00.000","Yes","30",,"No",,"No","No","987C, I490, I495, NY265, NY46","C-Oneida - outer district, C-Queens, C-Tonawanda, T-Orangetown, T-Perinton, T-Pittsford, T-Verona","https://rpol.dot.ny.gov/?id=BA-54-1"
"4671188","8",,"ULSTER","BA 56-1","BA 56-1, BA 53-1","R.C.C.P. CONSTRUCTION, WEST APPROACH,;KINGSTON-RHINECLIFF BRIDGE;",,"0.31",,,"0.119","99999.00","1956-09-21T00:00:00.000","Yes","13",,"No",,"No","No","987C, I287, I495, I87, I95, NY26, NY34, NY46","C-Bronx, C-Queens, C-Rome - inner district, C-White Plains, T-Clarkstown, T-Orangetown, T-Ramapo, V-Harrison, V-Weedsport","https://rpol.dot.ny.gov/?id=BA-56-1"
"4671189","8",,"DUTCHESS","BA 56-2","BA 56-2, BA 54-1","C.C.P. CONSTRUCTION, EAST APPROACH,;KINGSTON-RHINECLIFF BRIDGE;",,"1.35",,,"0.175","172747.00","1956-08-13T00:00:00.000","Yes","23",,"No",,"No","No","987C, I490, I495, NY265, NY46","C-Oneida - outer district, C-Queens, C-Tonawanda, T-Orangetown, T-Perinton, T-Pittsford, T-Verona","https://rpol.dot.ny.gov/?id=BA-56-2"
"4671986","8",,"ULSTER","BA 56-3","BA 56-3, BA 56-1, BA 53-1","A.C. SURFACING,;WEST APPROACH,;KINGSTON-RHINECLIFF BRIDGE;",,"0.37",,,"0.014","12931.60","1956-09-21T00:00:00.000","Yes","8",,"No",,"No","No","940T, 987C, I287, I495, I87, I95, NY26, NY298, NY34, NY46","C-Bronx, C-Queens, C-Rochester, C-Rome - inner district, C-White Plains, T-Clarkstown, T-De Witt, T-North Hempstead, T-Orangetown, T-Ramapo, T-Salina, V-Harrison, V-North Hills, V-Weedsport","https://rpol.dot.ny.gov/?id=BA-56-3"
"4669051","11",,"QUEENS","BQE 41-1","BQE 41-1","BRIDGES AT BOODY ST. OVER GCP & CONNECTING HIGHWAY OVER TRIBOROUGH PLAZA,;RT. I-278   (NYC LET);",,,,,,,"1941-01-01T00:00:00.000","Yes","156","216A","No",,"No","No","908M, NY146","T-Babylon, T-Niskayuna","https://rpol.dot.ny.gov/?id=BQE-41-1"
"4664569","8",,"ULSTER","BA 57-1","BA 57-1, 0306","C.P.P. CONSTRUCTION,;KINGSTON-RHINECLIFF BRIDGE, WEST APPROACH;",,"1.90",,"S-479(1)","1.316","1311291.50","1957-08-05T00:00:00.000","Yes","63",,"No",,"No","No","I278, I287, I495, NY27, NY32, NY55, US44, US9W","C-Brooklyn, C-Kingston, C-Queens, C-Rye, C-White Plains, T-Rochester, T-Ulster, T-Wawarsing, V-Harrison, V-Port Chester, V-Rye Brook","https://rpol.dot.ny.gov/?id=BA-57-1"
"4671987","1",,"GREENE","BA 59-1","BA 59-1","WEST APPROACH OF RIP VAN WINKLE BRIDGE,;A.C. RESURFACING;",,"0.35",,,"0.039","37180.00","1959-08-19T00:00:00.000","Yes","2",,"No",,"No","No","908M, I295, I495, I81, I95, NY135, NY198, NY23","C-Bronx, C-Buffalo, C-Queens, T-Albion, T-Islip, T-Mexico, T-Oyster Bay, T-Parish, T-Richland, V-Catskill, V-Parish","https://rpol.dot.ny.gov/?id=BA-59-1"
"4671988","1",,"GREENE, COLUMBIA, DUTCHESS, ULSTER","BA 63-1","BA 63-1","JOINT SEALING,;RIP VAN WINKLE BRIDGE;",,,,,"0.011","9978.05","1963-09-24T00:00:00.000","Yes","6",,"No",,"No","No","I290","T-Amherst, T-Tonawanda","https://rpol.dot.ny.gov/?id=BA-63-1"
"4671989","1","1120.01","GREENE","BA 69-1","BA 69-1, BA 59-1","TOLL PLAZA WIDENING,;RIP VAN WINKLE BRIDGE;",,"0.18",,,"0.570","569128.00","1969-11-17T00:00:00.000","Yes","24",,"No",,"No","No","908M, 910B, 947A, 951H, 951J, 951L, I278, I295, I495, I678, I81, I86, I95, NY135, NY17, NY198, NY2, NY23, NY63","C-Batavia, C-Bronx, C-Buffalo, C-Queens, C-Troy, C-Watervliet, T-Albion, T-Colonie, T-Ellicott, T-Hamlin, T-Islip, T-Kendall, T-Mexico, T-Oyster Bay, T-Parish, T-Poland, T-Richland, V-Catskill, V-Parish","https://rpol.dot.ny.gov/?id=BA-69-1"
"4671990","8","8505.03","DUTCHESS","BA 71-1","BA 71-1","SUBSTRUCTURE REPAIR,;KINGSTON-RHINECLIFF BRIDGE;",,"0.30",,,"0.725","658834.35","1972-02-03T00:00:00.000","Yes","9",,"No",,"No","No","I90","T-East Greenbush, T-Schodack","https://rpol.dot.ny.gov/?id=BA-71-1"
"4674903","6",,"CHEMUNG","BCB 1999","1710","BENTLEY CREEK BRIDGE, FIBER REINFORCED COMPSITE DEMO PROJECT;RT. 367  (DEPT. FORCES);",,,,,,,"1999-12-07T00:00:00.000","Yes","16",,"No",,"No","No","NY367, NY427","T-Ashland, V-Wellsburg","https://rpol.dot.ny.gov/?id=BCB-1999"
"4667681","11",,"BRONX","BE 57-1","BE 57-1","DEMOLITION,;RT. I-95;",,"1.90",,"I-1086(4)","0.136","87900.00","1957-07-05T00:00:00.000","Yes","24","215C","No",,"No","No","I278, I287, I495, NY27, NY55, US44","C-Brooklyn, C-Queens, C-Rye, C-White Plains, T-Rochester, T-Wawarsing, V-Harrison, V-Port Chester, V-Rye Brook","https://rpol.dot.ny.gov/?id=BE-57-1"
"4667682","11",,"BRONX","BE 57-2","BE 57-2","DEMOLITION,;RT. I-95;",,"1.99",,"I-1086(5)","0.252","211050.00","1957-08-21T00:00:00.000","Yes","11","215C","No",,"No","No","971P, I495, I81","T-Adams, T-Hounsfield, T-North Hempstead, T-Watertown, V-East Hills","https://rpol.dot.ny.gov/?id=BE-57-2"
