"station","route","lanes","months_used","count_date","direction","class1","class2","class3","class4","class5","class6","class7","class8","class9","class10","class11","class12","class13","latitude","longitude","location_1"
"1281","NY185","2","Jan-Dec","2013-11-21T00:00:00.000","SOUTH","0","974","261","0","21","25","3","4","47","15","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-20T00:00:00.000","SOUTH","0","912","237","2","16","18","2","3","32","15","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-20T00:00:00.000","NORTH","1","883","212","0","13","21","2","2","23","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-19T00:00:00.000","SOUTH","0","832","229","0","16","15","1","7","29","21","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-19T00:00:00.000","NORTH","2","818","202","0","16","17","1","9","28","19","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-18T00:00:00.000","NORTH","2","874","256","1","15","7","0","5","25","14","2","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-18T00:00:00.000","SOUTH","0","891","235","1","10","9","0","4","31","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-15T00:00:00.000","SOUTH","1","1122","279","1","9","14","4","2","27","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-15T00:00:00.000","NORTH","1","1034","251","0","9","16","0","2","32","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-14T00:00:00.000","SOUTH","0","965","302","0","20","8","0","3","39","17","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-14T00:00:00.000","NORTH","3","898","241","1","17","7","1","2","34","12","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-13T00:00:00.000","NORTH","2","769","216","0","14","11","1","6","23","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-13T00:00:00.000","SOUTH","0","886","260","2","15","11","2","3","41","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-12T00:00:00.000","NORTH","6","720","206","0","12","13","0","7","35","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-12T00:00:00.000","SOUTH","0","874","263","2","17","9","2","10","37","16","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-11T00:00:00.000","SOUTH","0","995","229","1","14","8","4","2","36","12","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-11T00:00:00.000","NORTH","9","947","221","2","17","11","0","4","29","18","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-08T00:00:00.000","NORTH","3","1027","278","1","15","10","1","2","25","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-08T00:00:00.000","SOUTH","0","1167","320","2","15","12","2","6","38","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-07T00:00:00.000","SOUTH","1","982","296","1","19","11","1","5","42","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-07T00:00:00.000","NORTH","1","941","275","2","18","15","0","3","40","12","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-06T00:00:00.000","NORTH","8","895","240","0","11","6","0","3","25","17","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-06T00:00:00.000","SOUTH","2","884","253","2","12","7","0","4","33","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-05T00:00:00.000","SOUTH","4","899","282","1","15","12","1","4","41","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-05T00:00:00.000","NORTH","1","838","261","0","15","14","2","4","30","15","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-04T00:00:00.000","SOUTH","0","938","281","1","12","8","1","3","40","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-04T00:00:00.000","NORTH","2","943","276","0","14","8","1","4","31","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-01T00:00:00.000","SOUTH","1","1198","325","4","12","20","0","2","33","13","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-11-01T00:00:00.000","NORTH","0","1161","292","1","12","10","10","2","32","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-31T00:00:00.000","SOUTH","0","912","299","0","10","15","1","4","41","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-31T00:00:00.000","NORTH","1","894","287","0","12","17","1","4","33","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-30T00:00:00.000","NORTH","4","908","289","1","18","11","2","2","33","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-30T00:00:00.000","SOUTH","2","918","306","0","18","12","3","2","36","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-29T00:00:00.000","SOUTH","0","931","259","0","21","17","0","6","26","12","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-29T00:00:00.000","NORTH","3","896","240","0","20","17","0","7","31","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-28T00:00:00.000","SOUTH","0","963","300","4","16","11","0","4","39","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-28T00:00:00.000","NORTH","1","929","286","1","19","8","5","6","34","16","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-25T00:00:00.000","SOUTH","0","1229","369","2","16","12","0","6","43","15","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-25T00:00:00.000","NORTH","6","1165","324","0","17","10","0","2","41","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-24T00:00:00.000","SOUTH","0","1036","305","1","16","8","1","5","43","15","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-24T00:00:00.000","NORTH","3","1081","309","1","16","9","0","7","43","13","0","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-23T00:00:00.000","NORTH","1","1016","285","0","16","10","0","1","29","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-23T00:00:00.000","SOUTH","0","1091","308","1","15","9","2","2","43","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-22T00:00:00.000","NORTH","1","984","311","0","15","14","2","4","31","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-22T00:00:00.000","SOUTH","0","959","290","0","17","12","2","5","47","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-21T00:00:00.000","SOUTH","3","1038","293","2","7","5","7","9","46","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-21T00:00:00.000","NORTH","2","1069","288","0","9","13","0","10","46","15","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-18T00:00:00.000","SOUTH","1","1471","408","2","19","23","10","5","37","25","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-18T00:00:00.000","NORTH","1","1302","348","0","12","32","1","3","56","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-17T00:00:00.000","SOUTH","4","1259","325","1","20","15","5","3","40","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-17T00:00:00.000","NORTH","5","1176","300","1","14","17","0","3","38","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-16T00:00:00.000","NORTH","2","1089","316","1","22","45","0","2","59","15","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-16T00:00:00.000","SOUTH","2","1060","325","3","17","16","26","4","38","34","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-15T00:00:00.000","SOUTH","5","1110","304","0","17","14","32","5","38","47","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-15T00:00:00.000","NORTH","4","1045","293","2","13","48","1","5","72","12","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-14T00:00:00.000","NORTH","1","1395","358","1","9","15","2","5","29","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-14T00:00:00.000","SOUTH","0","1438","343","2","11","14","4","8","34","9","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-11T00:00:00.000","NORTH","1","1571","375","1","16","29","1","8","36","8","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-11T00:00:00.000","SOUTH","11","1642","426","2","15","29","3","10","30","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-10T00:00:00.000","NORTH","2","1279","345","1","13","15","2","11","43","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-10T00:00:00.000","SOUTH","7","1271","358","0","14","16","3","13","53","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-09T00:00:00.000","NORTH","1","1134","324","2","13","8","3","9","33","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-09T00:00:00.000","SOUTH","5","1156","345","2","12","5","3","11","38","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-08T00:00:00.000","NORTH","0","1116","316","3","14","23","3","13","36","12","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-08T00:00:00.000","SOUTH","1","1125","329","1","15","19","3","9","42","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-07T00:00:00.000","NORTH","0","1135","315","0","13","10","1","11","30","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-07T00:00:00.000","SOUTH","1","1101","311","0","13","14","4","7","42","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-04T00:00:00.000","SOUTH","6","1599","400","1","20","41","4","22","55","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-04T00:00:00.000","NORTH","3","1610","348","2","17","42","1","11","45","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-03T00:00:00.000","SOUTH","16","1241","345","1","25","44","2","9","79","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-03T00:00:00.000","NORTH","6","1329","344","1","22","42","4","7","63","16","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-02T00:00:00.000","SOUTH","17","1168","314","3","15","19","2","6","74","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-02T00:00:00.000","NORTH","7","1177","323","6","20","22","2","5","63","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-01T00:00:00.000","SOUTH","12","1157","310","1","17","9","2","8","52","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-10-01T00:00:00.000","NORTH","5","1216","319","2","18","9","1","6","41","19","0","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-30T00:00:00.000","NORTH","5","1204","341","2","20","10","2","11","29","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-30T00:00:00.000","SOUTH","12","1180","338","4","21","6","2","10","39","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-27T00:00:00.000","SOUTH","14","1540","402","2","13","11","5","14","40","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-27T00:00:00.000","NORTH","3","1505","361","2","15","11","1","10","35","18","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-26T00:00:00.000","SOUTH","1","1216","372","0","19","72","1","12","30","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-26T00:00:00.000","NORTH","2","1218","370","2","18","72","2","11","29","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-25T00:00:00.000","SOUTH","5","1135","350","0","16","38","4","7","38","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-25T00:00:00.000","NORTH","5","1141","356","1","18","38","3","9","31","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-24T00:00:00.000","NORTH","2","1088","336","1","19","39","2","11","32","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-24T00:00:00.000","SOUTH","5","1108","335","1","16","43","2","9","37","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-23T00:00:00.000","NORTH","3","1165","328","1","23","55","2","6","43","20","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-23T00:00:00.000","SOUTH","7","1133","314","1","13","54","3","7","44","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-20T00:00:00.000","NORTH","13","1451","375","1","19","16","2","14","28","17","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-20T00:00:00.000","SOUTH","25","1537","403","2","14","15","1","16","32","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-19T00:00:00.000","NORTH","5","1216","336","1","19","22","2","16","33","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-19T00:00:00.000","SOUTH","26","1210","348","1","18","17","6","16","45","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-18T00:00:00.000","NORTH","2","1105","331","0","22","43","1","5","34","21","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-18T00:00:00.000","SOUTH","4","1090","327","0","21","36","7","11","36","18","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-17T00:00:00.000","NORTH","2","1085","293","1","16","54","2","19","36","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-17T00:00:00.000","SOUTH","11","1124","308","0","14","54","4","7","39","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-16T00:00:00.000","NORTH","2","1188","309","0","17","13","2","15","25","19","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-16T00:00:00.000","SOUTH","5","1187","315","0","17","14","5","12","38","8","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-13T00:00:00.000","NORTH","1","1415","394","1","21","15","2","13","29","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-13T00:00:00.000","SOUTH","12","1579","420","4","18","15","2","7","29","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-12T00:00:00.000","NORTH","3","1125","274","1","16","15","1","13","39","18","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-12T00:00:00.000","SOUTH","4","1166","297","2","19","13","1","11","44","17","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-11T00:00:00.000","SOUTH","11","1076","332","1","18","13","4","13","35","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-11T00:00:00.000","NORTH","7","1073","314","1","13","19","2","11","37","13","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-10T00:00:00.000","NORTH","1","1037","309","1","25","18","2","5","36","19","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-10T00:00:00.000","SOUTH","2","1015","279","2","16","7","10","11","47","18","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-09T00:00:00.000","NORTH","2","1149","322","0","17","10","1","13","23","17","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-09T00:00:00.000","SOUTH","10","1077","320","2","10","8","1","8","36","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-09-06T00:00:00.000","SOUTH","16","1517","377","1","21","6","6","23","44","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
