"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"BOAT","BOT","TURIN","NY","13473","LEWIS","1955","GRUMM","BOAT","GAS",,,,"2021-02-25T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PROSPECT","NY","13435","ONEIDA","1971","MONAR","BOAT","NONE",,,,"2022-02-23T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAFARGEVILLE","NY","13656","JEFFERSON","1959","GRUMM","BOAT","GAS",,,,"2021-04-01T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BERNHARDS BAY","NY","13028","OSWEGO","2022","KL/OU","BOAT","GAS",,,,"2022-07-05T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OXFORD","NY","13830","CHENANGO","1968","DU/NA","BOAT","GAS",,,,"2020-06-05T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROAD CHANNEL","NY","11693","QUEENS","1964","HO/MA","BOAT","GAS",,,,"2021-01-22T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLYDE","NY","14433","WAYNE","1963","SE/MA","BOAT","GAS",,,,"2019-09-27T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BRONX","NY","10461","BRONX","1969","CR/HI","BOAT","GAS",,,,"2020-07-24T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BREWERTON","NY","13029","ONONDAGA","1962","MFG","BOAT","GAS",,,,"2022-05-10T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMMONDSPORT","NY","14840","STEUBEN","1988","SEANY","BOAT","GAS",,,,"2021-07-14T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","L I C","NY","11101","QUEENS","1970","DURAN","BOAT","GAS",,,,"2021-05-25T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","REXFORD","NY","12148","SARATOGA","1963","CROSB","BOAT","GAS",,,,"2020-06-09T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CENTERPORT","NY","11721","SUFFOLK","1966","PEARS","BOAT","GAS",,,,"2022-05-06T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","POTSDAM","NY","13676","ST LAWRENCE","1988","GRUMM","BOAT","GAS",,,,"2021-02-12T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HARTWICK","NY","13348","OTSEGO","1960","TRAVE","BOAT","GAS",,,,"2022-04-28T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ONEONTA","NY","13820","OTSEGO","1965","GRUMM","BOAT","GAS",,,,"2021-06-24T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MILL VALLEY","CA","94941","OUT-OF-STATE","1973","DU/NA","BOAT","GAS",,,,"2021-06-02T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TUXEDO PARK","NY","10987","ORANGE","1980","BO/WH","BOAT","GAS",,,,"2022-05-25T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","COCHECTON","NY","12726","SULLIVAN","1968","ARKAN","BOAT","GAS",,,,"2021-05-25T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST BRANCH","NY","13756","DELAWARE","1972","DURAN","BOAT","FLEX",,,,"2020-04-27T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","POTSDAM","NY","13676","ST LAWRENCE","1988","SE/NY","BOAT","GAS",,,,"2021-03-11T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","JAY","NY","12941","ESSEX","1937","LYMAN","BOAT","GAS",,,,"2020-10-05T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","COLD BROOK","NY","13324","HERKIMER","1969","QUA","BOAT","GAS",,,,"2020-08-20T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROCKPORT","NY","14420","MONROE","1959","CADIL","BOAT","GAS",,,,"2022-05-04T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SIDNEY CENTER","NY","13839","DELAWARE","1968","WELLC","BOAT","GAS",,,,"2022-02-11T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MANLIUS","NY","13104","ONONDAGA","1959","AR/TR","BOAT","GAS",,,,"2022-05-23T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PLATTSBURGH","NY","12901","CLINTON","1964","MI/CR","BOAT","GAS",,,,"2020-08-04T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","DELMAR","NY","12054","ALBANY","1968","COBIA","BOAT","GAS",,,,"2019-10-07T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST ISLIP","NY","11795","SUFFOLK","1968","COBIA","BOAT","GAS",,,,"2020-04-09T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HARPURSVILLE","NY","13787","BROOME","1969","ARIST","BOAT","GAS",,,,"2020-05-31T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEW YORK","NY","10013","NEW YORK","1928","FABO","BOAT","GAS",,,,"2022-07-17T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTH TONAWAND","NY","14120","NIAGARA","1959","VIKIN","BOAT","GAS",,,,"2021-09-08T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCHENECTADY","NY","12303","SCHENECTADY","2009","PORTA","BOAT","GAS",,,,"2021-04-26T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CAMPBELL HALL","NY","10916","ORANGE","1974","BO/WH","BOAT","GAS",,,,"2020-03-10T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LANCASTER","NY","14086","ERIE","1976","CUSTO","BOAT","GAS",,,,"2022-06-26T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BAINBRIDGE","NY","13733","CHENANGO","1969","JENSE","BOAT","NONE",,,,"2022-05-19T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LARCHMONT","NY","10538","WESTCHESTER","1970","CIOLM","BOAT","ELECTRIC",,,,"2022-01-11T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SUFFERN","NY","10901","ROCKLAND","1968","DURAN","BOAT","ELECTRIC",,,,"2021-05-18T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STONYBROOK","NY","11790","SUFFOLK","1982","RALPH","BOAT","DIESEL",,,,"2022-04-14T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOOSICK FALLS","NY","12090","RENSSELAER","1977","SE/NY","BOAT","GAS",,,,"2020-08-24T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PORT JERVIS","NY","12771","ORANGE","1967","GBM","BOAT","NONE",,,,"2020-05-04T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLAYTON","NY","13624","JEFFERSON","2000","OL/TO","BOAT","ELECTRIC",,,,"2021-08-12T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","N SYRACUSE","NY","13212","ONONDAGA","1970","STARC","BOAT","GAS",,,,"2020-08-19T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SLINGERLANDS","NY","12159","ALBANY","1962","CADIL","BOAT","GAS",,,,"2020-08-25T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","STATEN ISLAND","NY","10305","RICHMOND","1956","AL/AC","BOAT","NONE",,,,"2021-03-02T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLAYTON","NY","13624","JEFFERSON","1961","WH/CA","BOAT","GAS",,,,"2021-08-02T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WELLESLEY ISL","NY","13640","JEFFERSON","1971","BO/WH","BOAT","GAS",,,,"2021-06-21T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VERONA BEACH","NY","13162","ONEIDA","1966","HANDS","BOAT","GAS",,,,"2020-06-05T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LANSING","NY","14882","TOMPKINS","1965","ODAY","BOAT","GAS",,,,"2020-05-04T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","JOHNSTOWN","NY","12095","FULTON","1970","ST/CR","BOAT","GAS",,,,"2022-03-01T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","GREENE","NY","13778","CHENANGO","1972","OUACH","BOAT","GAS",,,,"2022-06-07T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TROY","NY","12180","RENSSELAER","1962","BABUG","BOAT","GAS",,,,"2021-04-29T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14622","MONROE","1987","FISHE","BOAT","GAS",,,,"2022-04-14T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILSON","NY","14172","NIAGARA","1980","SMOKE","BOAT","GAS",,,,"2022-07-25T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MARION","NY","14505","WAYNE","1969","SM/CR","BOAT","GAS",,,,"2022-07-19T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SLINGERLANDS","NY","12159","ALBANY","1989","SEARA","BOAT","GAS",,,,"2022-04-08T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OGDENSBURG","NY","13669","ST LAWRENCE","1987","FISHE","BOAT","GAS",,,,"2020-02-04T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SUSQUEHANNA","PA","18847","OUT-OF-STATE","1959","SE/KI","BOAT","GAS",,,,"2021-05-05T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","UTICA","NY","13502","ONEIDA","1983","SE/NY","BOAT","GAS",,,,"2020-02-06T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FORT PLAIN","NY","13339","MONTGOMERY","1968","THOMP","BOAT","GAS",,,,"2021-06-18T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13901","BROOME","1961","STACR","BOAT","GAS",,,,"2022-04-25T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OSWEGO","NY","13126","OSWEGO","1966","DURAT","BOAT","GAS",,,,"2020-06-11T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EL GRANADA","CA","94018","OUT-OF-STATE","1965","STARC","BOAT","GAS",,,,"2021-04-27T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TULLY","NY","13159","ONONDAGA","1979","BO/WH","BOAT","GAS",,,,"2020-03-12T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MASTIC BEACH","NY","11951","SUFFOLK","1984","MONAR","BOAT","GAS",,,,"2019-10-03T00:00:00.000","2022-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CANASTOTA","NY","13032","MADISON","1988","SE/NY","BOAT","GAS",,,,"2022-05-11T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LOCKPORT","NY","14094","NIAGARA","1969","TRAVE","BOAT","ELECTRIC",,,,"2021-04-28T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","E PATCHOGUE","NY","11772","SUFFOLK","1964","ODAY","BOAT","GAS",,,,"2020-08-24T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","POUGHKEEPSIE","NY","12603","DUTCHESS","1965","PEARS","BOAT","GAS",,,,"2022-02-16T00:00:00.000","2025-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELLENVILLE","NY","12428","ULSTER","2016","SF/BO","BOAT","GAS",,,,"2021-03-29T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLINTON","NY","13323","ONEIDA","1975","APPLE","BOAT","GAS",,,,"2022-05-17T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMMONDSPORT","NY","14840","STEUBEN","1963","ODAY","BOAT","ELECTRIC",,,,"2022-05-26T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AFTON","NY","13730","CHENANGO","1962","SE/MA","BOAT","GAS",,,,"2020-01-20T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","MINETTO","NY","13115","OSWEGO","1970","ST/CR","BOAT","GAS",,,,"2021-06-22T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","COLTON","NY","13625","ST LAWRENCE","1960","OUACH","BOAT","GAS",,,,"2020-05-27T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HARTWICK","NY","13348","OTSEGO","1960","CROWL","BOAT","GAS",,,,"2020-04-17T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NIAGARA FALLS","NY","14304","NIAGARA","1965","SEARS","BOAT","NONE",,,,"2022-03-31T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","RIDGE","NY","11961","SUFFOLK","1963","BO/WH","BOAT","GAS",,,,"2021-03-18T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HERMON","NY","13652","ST LAWRENCE","1987","FISHE","BOAT","GAS",,,,"2022-06-09T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","POUGHKEEPSIE","NY","12603","DUTCHESS","1969","OUACH","BOAT","ELECTRIC",,,,"2020-05-26T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","TONAWANDA","NY","14150","ERIE","1977","COHO","BOAT","GAS",,,,"2020-08-19T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHEEKTOWAGA","NY","14206","ERIE","1977","SEANY","BOAT","GAS",,,,"2021-07-20T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STRATFORD","NY","13470","HERKIMER","1969","QUATC","BOAT","GAS",,,,"2020-04-06T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PHOENIX","NY","13135","ONONDAGA","1968","STARC","BOAT","GAS",,,,"2020-05-05T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LACONA","NY","13083","OSWEGO","1982","OUACH","BOAT","GAS",,,,"2022-05-01T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ITHACA","NY","14850","TOMPKINS","1980","MI/CR","BOAT","GAS",,,,"2022-02-02T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ANDOVER","NJ","07821","OUT-OF-STATE","1950","GRUMM","BOAT","GAS",,,,"2022-07-25T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SILVER CREEK","NY","14136","CHAUTAUQUA","1964","LO/ST","BOAT","GAS",,,,"2022-05-12T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1973","LO/ST","BOAT","GAS",,,,"2020-07-28T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WURTSBORO","NY","12790","SULLIVAN","1981","SEARS","BOAT","GAS",,,,"2020-10-30T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PATCHOGUE","NY","11772","SUFFOLK","1984","UNI","BOAT","GAS",,,,"2021-06-10T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST BABYLON","NY","11704","SUFFOLK","1965","MFG","BOAT","GAS",,,,"2021-06-22T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11208","KINGS","1964","PEARS","BOAT","GAS",,,,"2022-02-01T00:00:00.000","2025-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TULLY","NY","13159","ONONDAGA","1980","MIRRO","BOAT","GAS",,,,"2021-02-22T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROADALBIN","NY","12025","FULTON","1984","SEVIL","BOAT","GAS",,,,"2020-07-06T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EATON","NY","13334","MADISON","1988","SEA","BOAT","GAS",,,,"2020-04-21T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WARWICK","NY","10990","ORANGE","1984","GRUMM","BOAT","GAS",,,,"2022-06-29T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AUSABLE FORKS","NY","12912","ESSEX","1966","OUCHI","BOAT","ELECTRIC",,,,"2021-04-22T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ALBANY","NY","12207","ALBANY","1988","PO/KR","BOAT","GAS",,,,"2021-03-05T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GRANVILLE","NY","12832","WASHINGTON","2004","SE/KI","BOAT","ELECTRIC",,,,"2021-01-30T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SHELTER IS HTS","NY","11965","SUFFOLK","1971","ISLAN","BOAT","GAS",,,,"2022-05-19T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WAPPINGERFALLS","NY","12590","DUTCHESS","1970","AE/CR","BOAT","GAS",,,,"2020-01-15T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ERIE","PA","16509","CHAUTAUQUA","1935","MULLI","BOAT","GAS",,,,"2021-04-15T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","RENSSELAER FAL","NY","13680","ST LAWRENCE","1961","BELAI","BOAT","GAS",,,,"2022-02-08T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLOVERSVILLE","NY","12078","FULTON","1957","SE/KI","BOAT","GAS",,,,"2020-06-16T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SAINT JAMES","NY","11780","SUFFOLK","1963","BO/WH","BOAT","GAS",,,,"2022-04-18T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LK RONKONKOMA","NY","11779","SUFFOLK","1966","MFG","BOAT","GAS",,,,"2020-05-07T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHATEAUGAY","NY","12920","FRANKLIN","1973","DURAC","BOAT","GAS",,,,"2020-06-24T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEW YORK","NY","10075","NEW YORK","1970","MAKO","BOAT","GAS",,,,"2021-09-17T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HUNTINGTON STA","NY","11746","SUFFOLK","1969","HURLE","BOAT","GAS",,,,"2020-03-11T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","VOORHEESVILLE","NY","12186","ALBANY","1965","SE/KI","BOAT","GAS",,,,"2022-03-11T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WAPPINGER FALL","NY","12590","DUTCHESS","2009","GHE","BOAT","ELECTRIC",,,,"2020-08-25T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CROGHAN","NY","13327","LEWIS","1960","FE/CR","BOAT","GAS",,,,"2022-06-22T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERVLIET","NY","12189","ALBANY","1991","SEARS","BOAT","GAS",,,,"2021-02-10T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BATAVIA","NY","14020","GENESEE","1983","SE/RA","BOAT","GAS",,,,"2021-07-21T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","VOORHEESVILLE","NY","12186","ALBANY","1960","EMPIR","BOAT","GAS",,,,"2022-06-13T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BINGHAMTON","NY","13904","BROOME","1980","SEARS","BOAT","GAS",,,,"2020-09-09T00:00:00.000","2023-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","KATONAH","NY","10536","WESTCHESTER","1983","SE/NY","BOAT","GAS",,,,"2021-01-01T00:00:00.000","2023-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ARLINGTON","VA","22207","OUT-OF-STATE","1981","SCZ","BOAT","GAS",,,,"2021-07-16T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PINE ISLAND","NY","10969","ORANGE","1985","LOWE","BOAT","GAS",,,,"2021-04-13T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WADING RIVER","NY","11792","SUFFOLK","1985","CHECK","BOAT","GAS",,,,"2021-03-02T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BARRYVILLE","NY","12719","SULLIVAN","1960","SMOKE","BOAT","ELECTRIC",,,,"2022-06-17T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MOUNT SINAI","NY","11766","SUFFOLK","1997","SEA","BOAT","GAS",,,,"2022-04-19T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FARMINGTON","NY","14425","ONTARIO","1970","GLAST","BOAT","GAS",,,,"2020-08-27T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTHOLD","NY","11971","SUFFOLK","1989","ST/CR","BOAT","GAS",,,,"2019-10-26T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILLSBORO","NY","12996","ESSEX","1972","SI/LI","BOAT","GAS",,,,"2020-06-03T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELLENVILLE","NY","12428","SULLIVAN","1996","SE/RA","BOAT","GAS",,,,"2021-04-20T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14619","MONROE","1973","SILVE","BOAT","GAS",,,,"2021-09-15T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLAYTON","NY","13624","JEFFERSON","1974","ST/CR","BOAT","GAS",,,,"2021-03-12T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MIDDLETOWN","NY","10940","ORANGE","1971","DURAN","BOAT","GAS",,,,"2020-05-25T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GREENWICH","CT","06830","OUT-OF-STATE","1926","FAY&B","BOAT","GAS",,,,"2021-03-02T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SETAUKET","NY","11733","SUFFOLK","1975","DA/CA","BOAT","NONE",,,,"2021-05-18T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELKA PARK","NY","12427","GREENE","1953","WA/MA","BOAT","GAS",,,,"2022-03-30T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MASSENA","NY","13662","ST LAWRENCE","1982","ESC","BOAT","GAS",,,,"2022-06-15T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERLOO","NY","13165","SENECA","1968","CRITC","BOAT","GAS",,,,"2021-06-04T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BETHPAGE","NY","11714","NASSAU","1970","DU/N","BOAT","GAS",,,,"2020-02-26T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SHERMAN","NY","14781","CHAUTAUQUA","1968","STARC","BOAT","GAS",,,,"2021-06-20T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GOUVERNEUR","NY","13642","ST LAWRENCE","1969","ST/CR","BOAT","GAS",,,,"2021-05-20T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","POUGHQUAG","NY","12570","DUTCHESS","1926","FA/BO","BOAT","GAS",,,,"2020-02-02T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAKE LUZERNE","NY","12846","WARREN","2007","PO/BO","BOAT","ELECTRIC",,,,"2022-05-11T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ANTWERP","NY","13608","JEFFERSON","1967","MFG","BOAT","GAS",,,,"2022-05-30T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELMONT","NY","11003","NASSAU","1983","SEARA","BOAT","GAS",,,,"2020-08-14T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GRAND ISLAND","NY","14072","ERIE","1985","HERRE","BOAT","DIESEL",,,,"2020-08-17T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","DENVER","CO","80218","OUT-OF-STATE","1924","FA/BO","BOAT","GAS",,,,"2022-04-08T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","POLAND","NY","13431","HERKIMER","1965","GRUMM","BOAT","GAS",,,,"2022-03-23T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","PLATTSBURGH","NY","12901","CLINTON","1959","HARWI","BOAT","GAS",,,,"2021-08-30T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TICONDEROGA","NY","12883","ESSEX","1972","DU/NA","BOAT","GAS",,,,"2021-10-20T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLAYTON","NY","13624","JEFFERSON","1972","SEABI","BOAT","GAS",,,,"2020-12-29T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MAYFIELD","NY","12117","FULTON","1988","GRUMM","BOAT","GAS",,,,"2021-06-02T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BAY SHORE","NY","11706","SUFFOLK","1998","HU/BT","BOAT","DIESEL",,,,"2019-12-12T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
