"reporting_period","project_number","legacy_project_number","street_address","city","county","state","zip_code","incorporated_municipality","municipality_type","census_tract","sector","program_type","solicitation","electric_utility","purchase_type","date_application_received","date_install","project_status","contractor","minority_or_women_owned_business_enterprise_mwbe","inverter_manufacturer","primary_inverter_model_number","inverter_quantity","pv_module_manufacturer","pv_module_model_number","pv_module_quantity","project_cost","incentive","totalnameplatekwdc","expected_kwh_annual_production","remote_net_metering","affordable_solar","community_distributed_generation","green_jobs_green_new_york_participant","latitude","longitude","georeference"
"2022-07-31T00:00:00.000","0000040924","4704-81421",,"East Meadow","Nassau","NY","11554","Hempstead","Town","36059408100","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-11-18T00:00:00.000","2016-04-28T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-5000-OUTD-US-Z-A (240V)","1.00","Trina Solar","TSM-260PD05.18","24.00","34944.00","462.00","6.24","8579","No","No","No","No","40.7062483","-73.5557891","POINT (-73.5557891 40.7062483)"
"2022-07-31T00:00:00.000","0000099771",,,"Jamaica","Queens","NY","11435","New York","City","36081020400","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2017-09-29T00:00:00.000","2018-01-02T00:00:00.000","Complete","SunRun Inc.","No","ABB","PVI-3.6-OUTD-S-US-A (240V)","1.00","LG Electronics","LG330N1C-A5","14.00","17855.00","1183.00","4.62","3993",,"No","No","No","40.6951701","-73.8034154","POINT (-73.8034154 40.6951701)"
"2022-07-31T00:00:00.000","0000006482","4355-0040-Financing",,"Oakdale","Suffolk","NY","11769","Islip","Town","36103147602","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-05-13T00:00:00.000","2016-07-28T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies","SE 10000A-US (240V)","1.00","LG Electronics Solar Cell Division","LG315N1C-G4","30.00","33038.00",,"9.45","9516","No","No","No","Yes","40.7400063","-73.1278763","POINT (-73.1278763 40.7400063)"
"2022-07-31T00:00:00.000","0000059150","4704-80104",,"Hicksville","Nassau","NY","11801","Oyster Bay","Town","36059519200","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-11-05T00:00:00.000","2016-03-31T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-4.2-OUTD-S-US-Z-A (240V)","1.00","REC Solar","REC260PE-US","20.00","29224.00","749.00","5.2","7034","No","No","No","No","40.7524806","-73.5140218","POINT (-73.5140218 40.7524806)"
"2022-07-31T00:00:00.000","0000304083",,,"Long Beach","Nassau","NY","11561","Long Beach","City","36059416500","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-05-03T00:00:00.000","2021-06-10T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","18.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","18.00","29048.90",,"6.84","8210",,"No","No","Yes","40.5920323","-73.6683683","POINT (-73.6683683 40.5920323)"
"2022-07-31T00:00:00.000","0000119307",,,"Bellmore","Nassau","NY","11710","Hempstead","Town","36059408500","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-05-01T00:00:00.000","2018-07-13T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE5000H-US [240V]","1.00","Silfab","SLA310M","16.00","18004.80",,"4.96","5760",,"No","No","Yes","40.69988","-73.5434857","POINT (-73.5434857 40.69988)"
"2022-07-31T00:00:00.000","0000152674",,,"Mineola","Nassau","NY","11501","North Hempstead","Town","36059303600","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-09-12T00:00:00.000","2019-02-27T00:00:00.000","Complete","Sunrise Energy Corp.","No","Enphase Energy Inc.","IQ6-60-x-US [240V]","21.00","Jinko Solar Co., Ltd","JKM295M-60","21.00","21992.25",,"6.2","6944",,"No","No","Yes","40.744998","-73.6413147","POINT (-73.6413147 40.744998)"
"2022-07-31T00:00:00.000","0000343003",,,"Massapequa","Nassau","NY","11758","Oyster Bay","Town","36059521302","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-10-01T00:00:00.000","2021-12-07T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","29.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","29.00","42401.41",,"11.02","12404",,"No","No","Yes","40.6567758","-73.4782733","POINT (-73.4782733 40.6567758)"
"2022-07-31T00:00:00.000","0000010649","4376-0371-Financing",,"Baldwin","Nassau","NY","11510","Hempstead","Town","36059413100","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-08-19T00:00:00.000","2016-11-22T00:00:00.000","Complete","EmPower Solar","No","SunPower","SPR-E20-327-C-AC","22.00","SunPower","SPR-E20-327-C-AC","22.00","29250.83",,"7.19","9464","No","No","No","Yes","40.6498505","-73.6278364","POINT (-73.6278364 40.6498505)"
"2022-07-31T00:00:00.000","0000243163",,,"Brooklyn","Kings","NY","11236","New York","City","36047097000","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-04-08T00:00:00.000","2020-08-17T00:00:00.000","Complete","Momentum Solar (dba for Pro Custom Solar LLC)","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","7.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","7.00","12270.00","476.00","2.38","2571",,"No","No","No","40.64726","-73.907353","POINT (-73.907353 40.64726)"
"2022-07-31T00:00:00.000","0000438605",,,"Brooklyn","Kings","NY","11231","New York","City","36047007700","Non-Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-03-02T00:00:00.000","2022-03-23T00:00:00.000","Complete","Brooklyn SolarWorks, LLC","No","SMA America","SB3.8-1SP-US-41 [208V]","1.00","Silfab Solar Inc.","SIL310ML","6.00","70499.00","744.00","1.86","2267",,"No","No","No","40.680849417","-73.996240499","POINT (-73.996240499 40.680849417)"
"2022-07-31T00:00:00.000","0000110963",,,"Babylon","Suffolk","NY","11702","Babylon","Town","36103124601","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-01-26T00:00:00.000","2018-03-12T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE5000H-US (240V)","1.00","Silfab","SLG370M","17.00","20931.20",,"6.29","7217",,"No","No","Yes","40.6868604","-73.334308","POINT (-73.334308 40.6868604)"
"2022-07-31T00:00:00.000","0000007638","4704-64704",,"Westbury","Nassau","NY","11590","Hempstead","Town","36059407801","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-05-14T00:00:00.000","2015-07-24T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-6000-OUTD-S-US-Z-A (240 V)","1.00","Trina Solar","TSM-260PD05.18","24.00","34944.00","749.00","6.24","5474","No","No","No","No","40.7370588","-73.548343","POINT (-73.548343 40.7370588)"
"2022-07-31T00:00:00.000","0000221240",,,"Grahamsville","Sullivan","NY","12740","Neversink","Town","36105950100","Residential","Residential/Small Commercial","PON 2112","Central Hudson Gas and Electric","Purchase","2019-11-13T00:00:00.000","2020-04-16T00:00:00.000","Complete","Empire Solar Solutions, LLC","No","SolarEdge Technologies Ltd.","SE3000H-US [240V]","1.00","SANYO ELECTRIC CO LTD OF PANASONIC GROUP","VBHN325KA03","9.00","11500.00","604.00","2.93","2155",,"No","No","No","41.865968","-74.5904573","POINT (-74.5904573 41.865968)"
"2022-07-31T00:00:00.000","0000219247",,,"Warrensburg","Warren","NY","12885","Thurman","Town","36113073500","Residential","Residential/Small Commercial","PON 2112","National Grid","Purchase","2019-10-31T00:00:00.000","2019-12-31T00:00:00.000","Complete","Kasselman Solar LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","4.00","LG Electronics Inc.","LG370Q1C-V5","4.00","5275.00","518.00","1.48","1345",,"No","No","No","43.4618911","-74.001308","POINT (-74.001308 43.4618911)"
"2022-07-31T00:00:00.000","0000361556",,,"Brooklyn","Kings","NY","11203","New York","City","36047085600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2021-11-24T00:00:00.000","2022-02-15T00:00:00.000","Complete","Momentum Solar (dba for Pro Custom Solar LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","15.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","15.00","19334.40","787.00","5.7","5311",,"No","No","No","40.6486244","-73.9448276","POINT (-73.9448276 40.6486244)"
"2022-07-31T00:00:00.000","0000237883",,,"Staten Island","Richmond","NY","10306","New York","City","36085012806","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2020-03-04T00:00:00.000","2020-07-23T00:00:00.000","Complete","SunRun Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","11.00","LG Electronics Inc.","LG345N1C-V5","11.00","11931.00","759.00","3.8","4800",,"No","No","No","40.557671","-74.1076715","POINT (-74.1076715 40.557671)"
"2022-07-31T00:00:00.000","0000307697",,,"Seaford","Nassau","NY","11783","Hempstead","Town","36059522700","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-05-12T00:00:00.000","2021-08-30T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","29.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","29.00","40315.21",,"11.02","13228",,"No","No","Yes","40.6834505","-73.48848","POINT (-73.48848 40.6834505)"
"2022-07-31T00:00:00.000","0000341139",,,"Yonkers","Westchester","NY","10704","Yonkers","City","36119002403","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-09-23T00:00:00.000","2022-03-08T00:00:00.000","Complete","Trinity Solar Inc.","No","SolarEdge Technologies Ltd.","SE3800H-US [240V]","1.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G10.a+ 400","12.00","19200.00","643.00","4.8","4408",,"No","No","No","40.9196798","-73.8505417","POINT (-73.8505417 40.9196798)"
"2022-07-31T00:00:00.000","0000258221",,,"South Richmond Hill","Queens","NY","11419","New York","City","36081015801","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2020-08-14T00:00:00.000","2021-05-11T00:00:00.000","Complete","Sunnova Energy Corp.","No","SolarEdge Technologies Ltd.","SE3000H-US [240V]","1.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","8.00","12093.20","544.00","2.72","3416",,"No","No","No","40.6888829","-73.8123322","POINT (-73.8123322 40.6888829)"
"2022-07-31T00:00:00.000","0000252706",,,"Valley Stream","Nassau","NY","11581","Hempstead","Town","36059411301","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-07-03T00:00:00.000","2021-04-29T00:00:00.000","Complete","Kamtech Restoration Corp","No","SunPower","SPR-E20-327-E-AC [240V]","30.00","Sunpower","SPR-E20-327-E-AC","30.00","24850.00",,"9.81","11300",,"No","No","Yes","40.6429368","-73.7330922","POINT (-73.7330922 40.6429368)"
"2022-07-31T00:00:00.000","0000251470",,,"Brooklyn","Kings","NY","11215","New York","City","36047014900","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-07-01T00:00:00.000","2020-07-27T00:00:00.000","Complete","Brooklyn SolarWorks, LLC","No","SMA America","SB3.8-1SP-US-40 [208V]","1.00","LG Electronics Inc.","LG375Q1C-V5","10.00","32524.00","750.00","3.75","4271",,"No","No","Yes","40.6624261","-73.9851815","POINT (-73.9851815 40.6624261)"
"2022-07-31T00:00:00.000","0000224639",,,"Brooklyn","Kings","NY","11236","New York","City","36047100800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2019-12-20T00:00:00.000","2020-02-04T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","9.00","LG Electronics Inc.","LG345N1C-V5","9.00","10774.34","633.00","3.11","2851",,"No","No","No","40.6341331","-73.8980664","POINT (-73.8980664 40.6341331)"
"2022-07-31T00:00:00.000","0000209959",,,"Massapequa","Nassau","NY","11758","Oyster Bay","Town","36059521200","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-08-28T00:00:00.000","2019-11-15T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","27.00","S-Energy Co., Ltd.","SN360M-10","27.00","35826.00",,"9.72","11257",,"No","No","Yes","40.6805015","-73.473073","POINT (-73.473073 40.6805015)"
"2022-07-31T00:00:00.000","0000056437","4704-70468",,"Medford","Suffolk","NY","11763","Brookhaven","Town","36103159107","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Lease","2015-08-04T00:00:00.000","2016-03-22T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","SolarEdge Technologies","SE3000 (240V) w/ -ER-US or A-US","1.00","Trina Solar","TSM-260PD05.18","13.00","18928.00","399.00","3.38","2716","No","No","No","No","40.8051157","-73.0008495","POINT (-73.0008495 40.8051157)"
"2022-07-31T00:00:00.000","0000104934",,,"East Meadow","Nassau","NY","11554","Hempstead","Town","36059407801","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2017-11-17T00:00:00.000","2018-01-18T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE10000A-US (240V)","1.00","Silfab","SLA310M","31.00","33249.00",,"9.61","11420",,"No","No","Yes","40.7370588","-73.548343","POINT (-73.548343 40.7370588)"
"2022-07-31T00:00:00.000","0000002567","2065-2",,"East Hampton","Suffolk","NY","11937","East Hampton","Town","36103201003","Non-Residential","Residential/Small Commercial","ARRA Projects","Long Island Power Authority",,"2011-10-05T00:00:00.000","2011-10-05T00:00:00.000","Complete",,"No","SMA America","SB7000US (240V)","2.00","Evergreen Solar","ES-A-210-fa3","72.00","0.00",,"15.12","17189",,"No","No","No","40.977458575","-72.170918786","POINT (-72.170918786 40.977458575)"
"2022-07-31T00:00:00.000","0000221647",,,"Lindenhurst","Suffolk","NY","11757","Babylon","Town","36103123900","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-11-13T00:00:00.000","2020-02-24T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","18.00","S-Energy Co., Ltd.","SN370M-10(B)","18.00","26971.00",,"6.66","8293",,"No","No","Yes","40.6902714","-73.3847408","POINT (-73.3847408 40.6902714)"
"2022-07-31T00:00:00.000","0000064795","4154-0115-Financing",,"Massapequa Park","Nassau","NY","11762","Oyster Bay","Town","36059521802","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2016-06-14T00:00:00.000","2016-10-28T00:00:00.000","Complete","Green Logic LLC","No","SMA America","SB7000TL-US-22-240V (240V)","2.00","SunPower","SPR-E19-320","37.00","41451.00",,"11.84","14265","No","No","No","Yes","40.6759561","-73.4419674","POINT (-73.4419674 40.6759561)"
"2022-07-31T00:00:00.000","0000470955",,,"Jamaica","Queens","NY","11434","New York","City","36081027800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2022-05-27T00:00:00.000",,"Pipeline",,"No","SolarEdge Technologies Ltd.","SE3800H-US [208V]","1.00","JA Solar","JAM60S10-340/MR","15.00","9482.00","653.00","5.1","4421",,"No","No","No","40.6860961","-73.7829164","POINT (-73.7829164 40.6860961)"
"2022-07-31T00:00:00.000","0000104486",,,"Nanuet","Rockland","NY","10954","Clarkstown","Town","36087011302","Residential","Residential/Small Commercial","PON 2112","Orange and Rockland Utilities","Power Purchase Agreement","2018-01-27T00:00:00.000","2018-02-06T00:00:00.000","Complete","Vivint Solar Development LLC","No","Enphase Energy Inc.","IQ6-60-x-US (240V)","10.00","Hanwha Q CELLS","Q.PEAK BLK-G4.1 290","10.00","14505.00","690.00","2.9","2592",,"No","No","No","41.0892135","-74.0231459","POINT (-74.0231459 41.0892135)"
"2022-07-31T00:00:00.000","0000259493",,,"Merrick","Nassau","NY","11566","Hempstead","Town","36059415202","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-09-10T00:00:00.000","2020-10-13T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","22.00","S-Energy Co., Ltd.","SN370M-10T","22.00","41124.50",,"8.14","9898",,"No","No","Yes","40.645787","-73.5364381","POINT (-73.5364381 40.645787)"
"2022-07-31T00:00:00.000","0000451461",,,"Staten Island","Richmond","NY","10310","New York","City","36085015100","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2022-03-31T00:00:00.000","2022-05-09T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies Ltd.","SE6000H-US [240V]","1.00","JA Solar","JAM60S17-325/MR","18.00","16087.00","702.00","5.85","4723",,"No","No","No","40.6195337","-74.1275925","POINT (-74.1275925 40.6195337)"
"2022-07-31T00:00:00.000","0000273873",,,"Garden City","Nassau","NY","11530","Hempstead","Town","36059406300","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-11-03T00:00:00.000","2021-05-12T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7PLUS-72-x-ACM-US [240V]","27.00","Hanwha Q CELLS","Q.PEAK DUO BLK ML-G9+ 380","27.00","35429.00",,"10.26","11536",,"No","No","Yes","40.7239545","-73.6765648","POINT (-73.6765648 40.7239545)"
"2022-07-31T00:00:00.000","0000274579",,,"Brooklyn","Kings","NY","11207","New York","City","36047115800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2020-11-18T00:00:00.000","2021-02-16T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [208V]","9.00","LG Electronics Inc.","LG350N1C-V5","9.00","12883.51","630.00","3.15","3701",,"No","No","No","40.6688809","-73.8921624","POINT (-73.8921624 40.6688809)"
"2022-07-31T00:00:00.000","0000258027",,,"Medford","Suffolk","NY","11763","Brookhaven","Town","36103159108","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-09-02T00:00:00.000","2020-10-28T00:00:00.000","Complete","Hytech Solar Inc","No","Enphase Energy Inc.","IQ7PLUS-72-x-ACM-US [240V]","29.00","Solaria Corporation","Solaria PowerXT-370R-PD","29.00","31075.00",,"10.73","10207",,"No","No","Yes","40.8087649","-72.9741014","POINT (-72.9741014 40.8087649)"
