"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"SNOW","SNO","LANSDALE","PA","19446","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SYRACUSE","NY","13215","ONONDAGA","2016","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COBLESKILL","NY","12043","SCHOHARIE","2016","AR/CA","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BRANT LAKE","NY","12815","WARREN","2016","AR/CA","SNOW",,,,,"2022-07-01T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","2016","AR/CA","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SOUTH HEMPSTEA","NY","11550","SUFFOLK","2016","AR/CA","SNOW",,,,,"2022-06-05T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","MCDONALD","PA","15057","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","BARTON","NY","13734","TIOGA","2016","AR/CA","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HUGUENOT","NY","12746","ORANGE","2016","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","BRADFORDWOODS","PA","15015","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-18T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","NISKAYUNA","NY","12309","SCHENECTADY","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","GLOVERSVILLE","NY","12078","FULTON","2016","AR/CA","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","ANCRAM","NY","12502","COLUMBIA","2016","AR/CA","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","OR/WH","N","N","N"
"SNOW","SNO","RIVER EDGE","NJ","07661","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","AUBURN","NY","13021","CAYUGA","2016","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","LIVERPOOL","NY","13090","ONONDAGA","2016","AR/CA","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EAST QUOGUE","NY","11942","SUFFOLK","2016","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MILFORD","DE","19963","OUT-OF-STATE","2016","AR/CT","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","NISKAYUNA","NY","12309","SCHENECTADY","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","STATEN ISLAND","NY","10304","RICHMOND","2016","ARCTI","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","VERBANK","NY","12585","DUTCHESS","2016","AR/CA","SNOW",,,,,"2022-07-24T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","SCOTT TWP","PA","18447","OUT-OF-STATE","2016","ARTIC","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","2016","AR/CA","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EAGLE BAY","NY","13331","HERKIMER","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","HANSBROUK HGTS","NJ","07604","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MANALAPAN","NJ","07726","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","EAGLE BAY","NY","13331","HERKIMER","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WATERTOWN","NY","13601","JEFFERSON","2016","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","WEST MONROE","NY","13167","OSWEGO","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","VESTAL","NY","13850","BROOME","2016","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HOLLEY","NY","14470","ORLEANS","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","SALAMANCA","NY","14779","CATTARAUGUS","2016","AR/CA","SNOW",,,,,"2022-07-28T00:00:00.000","2023-08-31T00:00:00.000","OR/WH","N","N","N"
"SNOW","SNO","WILLIAMSVILLE","NY","14221","ERIE","2016","AR/CA","SNOW",,,,,"2022-06-03T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","EAST AMHERST","NY","14051","ERIE","2016","AR/CA","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WILLIAMSVILLE","NY","14221","ERIE","2016","AR/CA","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WINDHAM","NY","12496","GREENE","2016","AR/CA","SNOW",,,,,"2022-06-20T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","NEWTON","NJ","07860","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","CORNING","NY","14830","STEUBEN","2016","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","DRYDEN","NY","13053","TOMPKINS","2016","AR/CA","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","DIX HILLS","NY","11746","SUFFOLK","2016","ARCTI","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MARION","NY","14505","WAYNE","2016","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","STAFFORD","NY","14143","GENESEE","2016","AR/CA","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ILION","NY","13357","HERKIMER","2016","AR/CA","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LATTINGTOWN","NY","11560","NASSAU","2016","AR/CA","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COLTS NECK","NJ","07722","OUT-OF-STATE","2016","ARTIC","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","COBLESKILL","NY","12043","SCHOHARIE","2016","AR/CT","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","MANALAPAN","NJ","07726","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","MALVERN","PA","19355","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-06-29T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","PINE ISLAND","NY","10969","ORANGE","2016","AR/CA","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","JONESTOWN","PA","17038","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ALLEGANY","NY","14706","CATTARAUGUS","2016","ARTIC","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","DOLGEVILLE","NY","13329","FULTON","2016","AR/CA","SNOW",,,,,"2022-07-28T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","MAYFIELD","NY","12117","SUFFOLK","2016","AR/CA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","FILLMORE","NY","14735","ALLEGANY","2016","AR/CA","SNOW",,,,,"2022-06-13T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LAS VEGAS","NV","89135","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","NISKAYUNA","NY","12309","SCHENECTADY","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EAGLE BAY","NY","13331","HERKIMER","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ONTARIO","NY","14519","WAYNE","2016","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","HAWORTH","NJ","07641","OUT-OF-STATE","2016","ARTIC","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","PHILLIPSBURG","NJ","08865","OUT-OF-STATE","2016","AR/CA","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","GR/WH","N","N","N"
"SNOW","SNO","MANHASSET","NY","11030","NASSAU","2016","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WILSON","NY","14172","NIAGARA","2016","AR/CA","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","PROSPECT","NY","13435","ONEIDA","2016","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","UTICA","NY","13502","ONEIDA","2016","ARTIC","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CARMEL","NY","10512","PUTNAM","2015","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","SIMSBURY","CT","06070","OUT-OF-STATE","2021","ARTIC","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BL/OR","N","N","N"
"SNOW","SNO","GREENWOOD LAKE","NY","10925","ORANGE","2021","ARCTI","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK/OR","N","N","N"
"SNOW","SNO","GREENWOOD LAKE","NY","10925","ORANGE","2021","ARCTI","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","GR/GY","N","N","N"
"SNOW","SNO","PINE BUSH","NY","12566","ORANGE","2021","ARCTI","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","CLAYTON","NY","13624","JEFFERSON","2021","ARTIC","SNOW",,,,,"2022-06-16T00:00:00.000","2023-08-31T00:00:00.000","GR/WH","N","N","N"
"SNOW","SNO","LITTLE FALLS","NY","13365","HERKIMER","2015","AR/CA","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","BOSTON","NY","14025","ERIE","2015","AR/CA","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","DUANESBURG","NY","12056","SCHENECTADY","2015","AR/CA","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","ONTARIO","NY","14519","WAYNE","2015","AR/CA","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","AUBURN","NY","13021","CAYUGA","2015","ARTIC","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","GREENLAWN","NY","11740","SUFFOLK","2015","AR/CA","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","THERESA","NY","13691","JEFFERSON","2015","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","NEW FRANKLIN","OH","44216","OUT-OF-STATE","2015","AR/CA","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","LA FAYETTE","NY","13084","ONONDAGA","2015","AR/CA","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","LK HOPATCONG","NJ","07849","OUT-OF-STATE","2015","AR/CA","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","SAUGERTIES","NY","12477","ULSTER","2015","ARTIC","SNOW",,,,,"2022-06-28T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","OAKLAND","NJ","07436","OUT-OF-STATE","2015","AR/CA","SNOW",,,,,"2022-06-26T00:00:00.000","2023-08-31T00:00:00.000","GR/WH","N","N","N"
"SNOW","SNO","ROME","NY","13440","ONEIDA","2015","AR/CA","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","SAUGERTIES","NY","12477","ULSTER","2015","AR/CA","SNOW",,,,,"2022-06-27T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MEXICO","NY","13114","OSWEGO","2015","AR/CA","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MILFORD","DE","19963","OUT-OF-STATE","2015","AR/CA","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
