"ticket_id","issue_type","ticket_created_date_time","ticket_closed_date_time","ticket_status","issue_description","street_address","neighborhood_district","council_district","city","state","zip_code","location","geom","latitude","longitude","closure_reason","case_title"
"101000849776","Street Light","2018-08-24T15:07:37.000","2018-08-28T10:04:41.000","Closed","Issue: Outage Or Cycling | Pole number: CU52","7334 Beryl St","LAKESHORE - LAKE VISTA","D","NEW ORLEANS","LA","70124","(30.0224133476085, -90.1081629874755)",,"30.0224133476085","-90.1081629874755","Case is Invalid","Streetlight - Outage Or Cycling"
"101000127816","Street Light","2013-04-15T10:43:23.000","2013-07-25T10:07:29.000","Closed","Issue: Outage Or Cycling | Pole number: 0","2015 JOSEPH ST","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9340464753279, -90.1134015165137)",,"29.9340464753279","-90.1134015165137","Case Resolved","Streetlight - Outage Or Cycling"
"101000851062","Pothole/Roadway Surface Repair","2018-08-28T14:45:00.000",,"Open","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","DUFOSSAT ST & TCHOUPITOULAS ST","WEST RIVERSIDE","B","NEW ORLEANS","LA","70115","(29.9165289774764, -90.1111801923375)",,"29.9165289774764","-90.1111801923375",,"Pothole/Roadway Surface Repair (District B)"
"101000213646","Street Light","2013-12-30T13:13:19.000","2014-01-06T11:06:41.000","Closed","Issue: Outage Or Cycling | Pole number: KA43","2417 N GALVEZ ST","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9790856076219, -90.0522771950149)",,"29.9790856076219","-90.0522771950149","Case Resolved","Streetlight - Outage Or Cycling"
"101000850876","Residential Recycling Programs","2018-08-28T12:06:02.000","2018-08-28T12:06:29.000","Closed","Nature of request: New Recycling Cart","4607 Loyola Ave","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9322832613872, -90.1052582009873)",,"29.9322832613872","-90.1052582009873","Case is Invalid","New Recycling Cart"
"101000833494","Illegal Dumping Reporting","2018-07-18T13:40:05.000","2018-08-28T09:09:43.000","Closed","Tires: No | Details of items dumped: funiture and trash","ST ANN ST & N DERBIGNY ST","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9656299389989, -90.0738071567293)",,"29.9656299389989","-90.0738071567293","Case Resolved","Illegal Dumping Report"
"101000838404","Illegal Dumping Reporting","2018-07-30T12:23:08.000","2018-08-28T08:49:49.000","Closed","Tires: No | Details of items dumped: trash & debris","CANAL ST & S CLARK ST","MID-CITY","B","NEW ORLEANS","LA","70119","(29.9707098497764, -90.0952375581343)",,"29.9707098497764","-90.0952375581343","Case Resolved","Illegal Dumping Report"
"101000268697","Code Enforcement General Request","2014-06-06T15:31:00.000","2014-06-06T15:52:21.000","Closed","| Hazardous Building: Yes | Extent of Collapse: Completely | Urgent matter: No","8914 PEAR ST","DIXON","A","NEW ORLEANS","LA","70118","(29.9743015356573, -90.1140085821043)",,"29.9743015356573","-90.1140085821043","Case Resolved","Code Enforcement General Request"
"101000830694","General Service Request","2018-07-12T09:26:27.000","2018-08-28T12:32:23.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000453730","Street Light","2015-09-15T15:53:27.000","2015-10-05T16:49:42.000","Closed","Issue: Outage Or Cycling | Pole number: XY814","2015 JOSEPH ST","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9340464753279, -90.1134015165137)",,"29.9340464753279","-90.1134015165137","Case Resolved","Streetlight - Outage Or Cycling"
"101000812331","Residential Recycling Programs","2018-05-30T13:33:42.000","2018-08-28T14:20:04.000","Closed","Nature of request: New Recycling Cart","5823 S Robertson St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9370275464476, -90.1147977018503)",,"29.9370275464476","-90.1147977018503","Case Resolved","New Recycling Cart"
"101000832261","General Service Request","2018-07-16T13:08:08.000","2018-08-28T12:40:30.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000839453","Trash/Garbage Pickup","2018-08-01T09:18:39.000","2018-08-28T13:49:14.000","Closed","Issue: Start Trash Service","1125 N Robertson St","TREME - LAFITTE","D","NEW ORLEANS","LA","70116","(29.9671079840858, -90.0692554608802)",,"29.9671079840858","-90.0692554608802","Case Resolved","Start Trash Service"
"101000850577","Traffic Signal","2018-08-27T16:29:00.000",,"Open","Type of Traffic Signal: Red, Yellow, or Green Traffic Signal | Request for: Other","WEST END BLVD & HARRISON AVE","LAKEVIEW","A","NEW ORLEANS","LA","70124","(30.005182484204, -90.1146040807971)",,"30.005182484204","-90.1146040807971",,"Traffic Signal Other"
"101000842499","Trash/Garbage Pickup","2018-08-08T10:45:42.000","2018-08-28T15:35:32.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes","1507 Leonidas St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9529804999176, -90.1314264992422)",,"29.9529804999176","-90.1314264992422","Case Resolved","Start Trash Service"
"101000835270","Trash/Garbage Pickup","2018-07-23T11:41:52.000","2018-08-28T15:42:52.000","Closed","Issue: Replace Trash Cart","7801 Freret St","EAST CARROLLTON","A","NEW ORLEANS","LA","70118","(29.9440766580201, -90.1287837616122)",,"29.9440766580201","-90.1287837616122","Case Resolved","Replace Trash Cart"
"101000849654","General Service Request","2018-08-24T13:17:45.000","2018-09-17T08:07:04.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case is Invalid","Finance - Revenue"
"101000850997","Catch Basin Maintenance","2018-08-28T13:57:00.000",,"Open","| Is there standing water: No | Is it: Clogged","634 Esplanade Ave","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9631301157895, -90.0598833964935)",,"29.9631301157895","-90.0598833964935",,"Catch Basin - Clogged"
"101000849335","Large Item Trash/Garbage Pickup","2018-08-24T08:18:35.000","2018-08-28T11:02:07.000","Closed","Description of item: 2-sofas","1123 Pine St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9422642910972, -90.1239070663521)",,"29.9422642910972","-90.1239070663521","Case Resolved","Large Item Trash/Garbage Pickup"
"101000754758","Residential Recycling Programs","2017-12-01T10:07:04.000","2017-12-20T11:52:32.000","Closed","Nature of request: New Recycling Cart","1669 N Dorgenois St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9796713933623, -90.0729237132287)",,"29.9796713933623","-90.0729237132287","Case Resolved","New Recycling Cart"
"101000835423","Trash/Garbage Pickup","2018-07-23T13:51:10.000","2018-08-28T15:39:29.000","Closed","Issue: Start Trash Service","8735 Willow St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9534009485225, -90.1338076451542)",,"29.9534009485225","-90.1338076451542","Case Resolved","Start Trash Service"
"101000848935","Street Light","2018-08-23T10:11:49.000","2018-08-28T10:13:39.000","Closed","Issue: Dangling Or Unstable | Pole number: SJ210","3937 Camp St","TOURO","B","NEW ORLEANS","LA","70115","(29.9223743779215, -90.0963246228417)",,"29.9223743779215","-90.0963246228417","Case is Invalid","Streetlight - Dangling Or Unstable"
"101000143542","Code Enforcement General Request","2013-05-30T10:10:57.000","2013-05-30T10:31:25.000","Closed","| Hazardous Building: Yes | Extent of Collapse: Partially | Trash/Debris: Yes | Rats/Rodents: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","9018 PEACH ST","DIXON","A","NEW ORLEANS","LA","70118","(29.973618219396, -90.116362091541)",,"29.973618219396","-90.116362091541","Case Resolved","Code Enforcement General Request"
"101000847834","Large Item Trash/Garbage Pickup","2018-08-21T10:26:05.000","2018-08-28T10:49:58.000","Closed","Description of item: chair","630 Pine St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9386277215963, -90.1272397663431)",,"29.9386277215963","-90.1272397663431","Case Resolved","Large Item Trash/Garbage Pickup"
"101000777081","Abandoned Vehicle Reporting/Removal","2018-02-19T12:14:00.000","2018-08-28T15:52:11.000","Closed","Color: Yellow/Gold | Make: Dodge | Model: RAM 150 | License plate (state): LA - Louisiana | License plate: ******* | Cross Street: FRERET","2217 Valmont St","FRERET","B","NEW ORLEANS","LA","70115","(29.9344879164956, -90.1101797869014)",,"29.9344879164956","-90.1101797869014",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000850647","Code Enforcement General Request","2018-08-28T08:57:00.000","2018-08-28T09:47:40.000","Closed","| Unoccupied: Yes | Commercial: Yes | Graffiti: Yes | Urgent matter: No","1523 St Ferdinand St","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9733438255273, -90.0466019394825)",,"29.9733438255273","-90.0466019394825","Case Resolved","Code Enforcement General Request"
"101000838528","Trash/Garbage Pickup","2018-07-30T14:14:07.000","2018-08-28T15:30:18.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes","1810 Hillary St","EAST CARROLLTON","A","NEW ORLEANS","LA","70118","(29.9485797882736, -90.1210287854937)",,"29.9485797882736","-90.1210287854937","Case Resolved","Start Trash Service"
"101000850820","Abandoned Vehicle Reporting/Removal","2018-08-28T11:10:39.000","2018-08-28T13:06:52.000","Closed",,"4 Marlborough Gate Pl","FRERET","B","NEW ORLEANS","LA","70115","(29.9343164926623, -90.1076185022755)",,"29.9343164926623","-90.1076185022755","Case is Invalid","Abandoned Vehicle Reporting/Removal"
"101000805962","Residential Recycling Programs","2018-05-11T16:45:58.000","2018-08-28T14:16:31.000","Closed","Nature of request: New Recycling Cart","1008 Eleonore St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9238764944969, -90.1194319541408)",,"29.9238764944969","-90.1194319541408","Case Resolved","New Recycling Cart"
"101000428991","Code Enforcement General Request","2015-07-17T11:59:00.000","2015-07-17T12:41:01.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","5410 PEOPLES AVE","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.01469873823, -90.0469332613242)",,"30.01469873823","-90.0469332613242","Case Resolved","Code Enforcement General Request"
"101000850989","Code Enforcement General Request","2018-08-28T13:53:08.000","2018-08-28T13:54:58.000","Closed",,"4565 Laine Ave","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.0172963444632, -89.9902749054221)",,"30.0172963444632","-89.9902749054221","Case is Invalid","Code Enforcement General Request"
"101000836423","Illegal Dumping Reporting","2018-07-25T09:18:07.000","2018-08-28T08:49:27.000","Closed","Tires: No | Ch 66: No | Details of items dumped: miscellaneous trash and debris","GRAVIER ST & S SALCEDO ST","MID-CITY","B","NEW ORLEANS","LA","70119","(29.9627947641196, -90.0962232465436)",,"29.9627947641196","-90.0962232465436","Case Resolved","Illegal Dumping Report"
"101000850049","Abandoned Vehicle Reporting/Removal","2018-08-27T10:12:00.000",,"Open","Color: White | Make: Toyota | Model: Corolla | License plate (state): N/A | License plate: ** | Cross Street: Odeon","3201 Lamarque St","U.S. NAVAL BASE","C","NEW ORLEANS","LA","70114","(29.941541100409, -90.0223465478907)",,"29.941541100409","-90.0223465478907",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000850721","Catch Basin Maintenance","2018-08-28T09:46:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","5518 Clara St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9379479549157, -90.112092556759)",,"29.9379479549157","-90.112092556759",,"Catch Basin - Clogged"
"101000431861","Trash/Garbage Pickup","2015-07-23T16:29:40.000","2015-08-13T17:02:16.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes","1832 LOUISIANA AVE","MILAN","B","NEW ORLEANS","LA","70115","(29.9308109687405, -90.0928717274967)",,"29.9308109687405","-90.0928717274967","Case Resolved","Start Trash Service"
"101000025830","Street Flooding/Drainage","2012-06-25T13:31:01.000","2012-06-28T09:00:48.000","Closed","| Is the issue with: Catch Basin | If ""Catch Basin"", is it: Clogged","4300 DUPLESSIS ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0010261923866, -90.0778408878388)",,"30.0010261923866","-90.0778408878388","Case Resolved","Street Flooding/Drainage (District D)"
"101000846746","Trash/Garbage Pickup","2018-08-17T12:30:36.000","2018-08-28T14:02:18.000","Closed","Issue: Replace Trash Cart","3228 Iberville St","MID-CITY","B","NEW ORLEANS","LA","70119","(29.9699338910793, -90.0918652836214)",,"29.9699338910793","-90.0918652836214","Case Resolved","Replace Trash Cart"
"101000850592","Code Enforcement General Request","2018-08-27T16:58:00.000","2018-08-28T09:05:38.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | Graffiti: Yes","3212 Dryades St","CENTRAL CITY","B","NEW ORLEANS","LA","70115","(29.9315423081835, -90.0911791036349)",,"29.9315423081835","-90.0911791036349","Case Resolved","Code Enforcement General Request"
"101000840097","Illegal Dumping Reporting","2018-08-02T10:02:56.000","2018-08-28T09:06:45.000","Closed","Tires: No | Ch 66: No | Details of items dumped: mattresses, sofas, furniture, miscellaneous trash and debris","1823 N Claiborne Ave","SEVENTH WARD","D","NEW ORLEANS","LA","70116","(29.9734528275444, -90.0613191879004)",,"29.9734528275444","-90.0613191879004","Case Resolved","Illegal Dumping Report"
"101000392184","Street Flooding/Drainage","2015-04-27T15:58:37.000","2015-04-27T15:59:22.000","Closed",,"1832 LOUISIANA AVE","MILAN","B","NEW ORLEANS","LA","70115","(29.9308109687405, -90.0928717274967)",,"29.9308109687405","-90.0928717274967","Case is Invalid","Street Flooding/Drainage"
"101000859297","Traffic Signal","2018-09-17T11:39:18.000","2018-09-17T11:39:31.000","Closed",,"9 Virginia Ct","NAVARRE","A","NEW ORLEANS","LA","70124","(29.9850315087416, -90.1079382023885)",,"29.9850315087416","-90.1079382023885","Case is Invalid","Traffic Signal"
"101000511500","Residential Recycling Programs","2016-03-01T08:41:45.000","2016-03-24T08:32:44.000","Closed","Nature of request: New Recycling Cart","420 S PIERCE ST","MID-CITY","B","NEW ORLEANS","LA","70119","(29.9706638190302, -90.1021102642488)",,"29.9706638190302","-90.1021102642488","Case Resolved","New Recycling Cart"
"101000068088","Code Enforcement General Request","2012-10-16T09:55:05.000","2012-10-29T13:20:27.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Urgent matter: No","2913 GENERAL TAYLOR","MILAN","B","NEW ORLEANS","LA","70115","(29.9397309706491, -90.0996175917817)",,"29.9397309706491","-90.0996175917817","Case Resolved","Code Enforcement General Request"
"101000447087","Code Enforcement General Request","2015-08-28T09:52:00.000","2015-08-28T10:29:26.000","Closed","Occupied: Yes | Trash/Debris: Yes","405 WARRINGTON DR","DILLARD","D","NEW ORLEANS","LA","70122","(30.0012201695074, -90.0667785606001)",,"30.0012201695074","-90.0667785606001","Case Resolved","Code Enforcement General Request"
"101000849319","Street Light","2018-08-23T16:59:30.000","2018-08-28T10:19:02.000","Closed","Issue: Outage Or Cycling | Pole number: CN13","1611 Kabel Dr","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9285179691378, -90.0079663063829)",,"29.9285179691378","-90.0079663063829","Case is Invalid","Streetlight - Outage Or Cycling"
"101000139012","Code Enforcement General Request","2013-05-15T16:09:24.000","2013-05-15T16:41:20.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Rats/Rodents: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","1672 ROUSSELIN DR","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9799367147363, -90.0732909870113)",,"29.9799367147363","-90.0732909870113","Case Resolved","Code Enforcement General Request"
"101000832485","Trash/Garbage Pickup","2018-07-16T16:12:00.000","2018-08-28T15:16:01.000","Closed","Issue: Replace Trash Cart","74 Neron Pl","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9515220666432, -90.1172782084309)",,"29.9515220666432","-90.1172782084309","Case Resolved","Replace Trash Cart"
"101000111763","Pothole/Roadway Surface Repair","2013-02-28T15:42:26.000","2013-05-07T09:12:06.000","Closed","Street area affected: Roadway | Running water: No | Standing Water: Yes | Rocks: No | Utility company working at the location: Unknown","7810 NELSON ST","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9548560339876, -90.1174761812292)",,"29.9548560339876","-90.1174761812292","Case Resolved","Roadway Surface Repair - Pothole"
"101000423369","Large Item Trash/Garbage Pickup","2015-07-06T15:00:10.000","2015-08-18T12:52:00.000","Closed",,"2113 OCTAVIA ST","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9338142723749, -90.112524561368)",,"29.9338142723749","-90.112524561368","Case is Invalid","Large Item Trash/Garbage Pickup"
"101000844006","General Service Request","2018-08-13T08:58:33.000","2018-08-28T16:06:36.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000849348","Pothole/Roadway Surface Repair","2018-08-24T08:30:00.000","2018-08-28T09:41:36.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No | Utility company working at the location: SWB","4563 America St","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.0171499973489, -90.0091613467202)",,"30.0171499973489","-90.0091613467202",,"Pothole/Roadway Surface Repair (District E)"
