"the_geom","type","longitude","latitude"
"MULTIPOLYGON (((-113.26233025156476 53.546051883292556, -113.26231828420887 53.546055946688, -113.26230545109493 53.546059386496744, -113.2622873782998 53.546060986874274, -113.26226903003747 53.54606020782158, -113.26225341410878 53.546058304383315, -113.26224054689864 53.54605442118268, -113.2622303955366 53.54604827944793, -113.26222330177738 53.546042958136766, -113.26221600192645 53.54603577991926, -113.26221323739918 53.54602660959931, -113.2622084717105 53.545966109877455, -113.26220864039347 53.54595641039749, -113.26221179327982 53.545949582421535, -113.26221670053133 53.54594286052111, -113.26222448665268 53.545935870621356, -113.26223529169499 53.545929755722, -113.26224958232434 53.54592518367411, -113.26226353147798 53.54592194126166, -113.26227982684135 53.54592147116151, -113.26229594410522 53.54592204594537, -113.26231474499414 53.54592663969969, -113.26232710596832 53.54593204201937, -113.26233752124824 53.5459391441933, -113.2623438046923 53.54594507874515, -113.26235102114923 53.54595254130069, -113.26235337525854 53.54596041328707, -113.2623542053027 53.546021923031056, -113.26235296340484 53.54602904855609, -113.26234859502502 53.54603610447504, -113.26234420406632 53.54604150860504, -113.26233931088439 53.546047421846225, -113.26233025156476 53.546051883292556)))","Shrub Bed","-113.2622813385066","53.54599122901789"
"MULTIPOLYGON (((-113.32002175397163 53.52598427386749, -113.32002309026235 53.526399122116956, -113.32000638913719 53.5264058529964, -113.31999402105457 53.52640578265909, -113.31997872380686 53.52639886980507, -113.31997769848972 53.52598459394122, -113.32002175397163 53.52598427386749)))","Shrub Bed","-113.32000039437604","53.52619506343194"
"MULTIPOLYGON (((-113.2560219080822 53.51531762208025, -113.2560236409631 53.51530037671575, -113.25602856416597 53.515280287310674, -113.25603464787558 53.51527149625335, -113.25604699016341 53.51526372722824, -113.256067444556 53.51525729100655, -113.25608815499334 53.51525551750251, -113.25610840389434 53.51525823061518, -113.2561194389823 53.51526225588865, -113.25612714254046 53.515266944280135, -113.25613608582613 53.515273847388684, -113.25614104105173 53.515282399807404, -113.25614228751037 53.51529146113195, -113.25614164513645 53.51530988867449, -113.25613844554061 53.51532858516788, -113.25613215309107 53.515338018341595, -113.25612330521908 53.51534572374916, -113.25611470327912 53.5153504059405, -113.25610295354822 53.515354384697346, -113.2560904389777 53.51535606452406, -113.25607746102555 53.5153558804297, -113.2560611178233 53.51535423850454, -113.25604813497542 53.5153508049764, -113.25603723986714 53.515345587203775, -113.25602826692356 53.51533856977895, -113.25602332703468 53.51533095021576, -113.25602195492714 53.515322263730106, -113.2560219080822 53.51531762208025)))","Shrub Bed","-113.25608209779628","53.51530579101329"
"MULTIPOLYGON (((-113.32934960267141 53.502284730515505, -113.32939962837375 53.502207294435806, -113.32940051218984 53.50220592001971, -113.32942774332248 53.502220034561844, -113.32942745069374 53.50223857764009, -113.32942724809243 53.502251415916064, -113.32942460723923 53.502267092718625, -113.329422102941 53.502274211876994, -113.32940267036676 53.50229264758493, -113.32938104712986 53.50229823248631, -113.32935676493544 53.50229705117135, -113.32934960267141 53.502284730515505)))","Shrub Bed","-113.32938867299694","53.502252076253015"
"MULTIPOLYGON (((-113.30334328873062 53.52900470468416, -113.30333888517718 53.528689472702055, -113.30338593206997 53.528699122921715, -113.30342495637228 53.52871810071383, -113.30345911643023 53.52882635696988, -113.30346063348362 53.52887986111063, -113.30344911123909 53.528925443507994, -113.30342429369473 53.528978795137796, -113.30334328873062 53.52900470468416)))","Shrub Bed","-113.3033997593304","53.52884708869311"
"MULTIPOLYGON (((-113.30572842806755 53.50764131768304, -113.30573001031608 53.50764208799943, -113.30572517813026 53.5076449130407, -113.30571103840688 53.50765110775218, -113.30569751609593 53.5076584472896, -113.30568333906467 53.507666924264726, -113.305667516095 53.50767843528943, -113.3056552657174 53.507686162323935, -113.30564072871297 53.5076971101933, -113.30563245599085 53.50769573039444, -113.30562516683827 53.507692645343916, -113.30561761562267 53.50768613414678, -113.3056116947935 53.5076775404422, -113.3056087432853 53.50766287676285, -113.30560663696706 53.50765506634211, -113.3056057762262 53.50764916462695, -113.3056052319121 53.50764345525627, -113.30560658627078 53.50763870854806, -113.30572842806755 53.50764131768304)))","Shrub Bed","-113.30566762111408","53.50766790937068"
"MULTIPOLYGON (((-113.30954456017767 53.52342889077149, -113.30945964857423 53.52343924217354, -113.30945825801315 53.52343638104621, -113.30945830905759 53.52343324248572, -113.30945885813499 53.52342896646162, -113.30946033998248 53.52342612192346, -113.30946325878773 53.52342328568418, -113.30946904072105 53.523421036599466, -113.30948297117536 53.52341826395447, -113.30950458307782 53.523414108670785, -113.30951800155648 53.52341333068181, -113.30952517869684 53.52341365698892, -113.3095304300981 53.52341454369282, -113.3095356737436 53.52341600007237, -113.3095408694752 53.52342031016994, -113.30954456017767 53.52342889077149)))","Shrub Bed","-113.30950140909542","53.52342628642768"
"MULTIPOLYGON (((-113.1453638120104 53.5536716068248, -113.14536648663629 53.553677569400676, -113.1453691947763 53.55368186887275, -113.145374663781 53.55368785141584, -113.14538254796769 53.553692901376266, -113.14539164306267 53.55369724558673, -113.14540275829421 53.55370041625703, -113.1454126961872 53.55370262687677, -113.14542187421192 53.553702930589225, -113.14543225834507 53.553702766650716, -113.14544546558753 53.553701196774426, -113.1454550994263 53.553698650626714, -113.14546475243559 53.553695152978015, -113.14547241404101 53.553691402966614, -113.14547930617879 53.55368622224791, -113.14548501468558 53.55368031867041, -113.14548835258965 53.55367321018178, -113.14553824496629 53.553674042000246, -113.14553760087297 53.55368616246068, -113.14553165901864 53.55370237512439, -113.1455228231625 53.55371197754145, -113.14550815810809 53.55372066575311, -113.14549042332578 53.55372712142926, -113.14547181580134 53.5537326282163, -113.14545363982585 53.55373581515453, -113.14543404654012 53.553738417745954, -113.14540955438028 53.553739694914306, -113.14538644275423 53.55373739016323, -113.14536414368555 53.55373437771066, -113.14534908873367 53.55372856390429, -113.14533648102919 53.553720151704646, -113.14532272948846 53.55370911724806, -113.14530777517108 53.55369831053143, -113.1453008472446 53.553685422458365, -113.14529996062777 53.553669961678025, -113.1453638120104 53.5536716068248)))","Shrub Bed","-113.14541910279704","53.55370482829616"
"MULTIPOLYGON (((-113.30818782834866 53.527211854672466, -113.30818438783137 53.52721725519722, -113.30818168636284 53.52722144776955, -113.308173655987 53.5272293899725, -113.3081663739566 53.52723555365753, -113.30815809841593 53.527240308859525, -113.30815103505802 53.527243881311705, -113.30814254524238 53.52724697823131, -113.30813438919803 53.52724986051596, -113.30812491323285 53.52725267046252, -113.30811884059501 53.52725384305967, -113.30810848470357 53.527239854642445, -113.30811943443024 53.527236375671, -113.30813309303062 53.5272307485137, -113.30814582975823 53.52722283354499, -113.30815490380841 53.527214517269506, -113.30816217370419 53.527206784537476, -113.30818782834866 53.527211854672466)))","Shrub Bed","-113.30814815652612","53.52723031379857"
"MULTIPOLYGON (((-113.31225119430182 53.557584232763254, -113.31228210952123 53.55758369702322, -113.31228319515431 53.55759055065645, -113.31228791697004 53.55759485697516, -113.31229650412978 53.557597188811, -113.31230702858088 53.55759824857265, -113.31233379920496 53.557602111039046, -113.3123692518956 53.55760133627383, -113.3123757529599 53.55760360039757, -113.31237610461405 53.55760834616958, -113.31237341201403 53.55761189636588, -113.312366895684 53.557614854862614, -113.31235824143589 53.5576166598363, -113.31234744001796 53.557617881849254, -113.31229210193337 53.55761756369422, -113.31227873051199 53.557614775714455, -113.31227088246243 53.55761116491511, -113.31226473641706 53.55760599403356, -113.3122571930962 53.55759838977523, -113.31225204150141 53.55759108502582, -113.31225119430182 53.557584232763254)))","Shrub Bed","-113.31231364945793","53.557600789436236"
"MULTIPOLYGON (((-113.27430708962636 53.5012053515048, -113.27429590833462 53.50121564828822, -113.27428353988 53.501220708803274, -113.27426836073438 53.50122213890866, -113.27419388989618 53.50121160516209, -113.27418124185382 53.50120506190773, -113.27417690172298 53.50119761746054, -113.27417583205973 53.501192650592415, -113.2741777106989 53.50118837469132, -113.27430708962636 53.5012053515048)))","Shrub Bed","-113.27424146084304","53.50120525679999"
"MULTIPOLYGON (((-113.29848574987001 53.527775668524065, -113.29838072957983 53.527775433350136, -113.29838094961386 53.5277621198925, -113.29848628954723 53.52776235784024, -113.29848574987001 53.527775668524065)))","Shrub Bed","-113.29843350956352","53.52776889420828"
"MULTIPOLYGON (((-113.31977623965726 53.50253118449352, -113.31963874653674 53.502405864693955, -113.31964777530301 53.50240234947553, -113.31966275141116 53.50240100860704, -113.31967530572877 53.50240143680717, -113.31968898816521 53.50240615063367, -113.31970325325051 53.50241504723557, -113.31971475872109 53.50242572626097, -113.31975950845441 53.5024642125174, -113.31979908466911 53.50250312581535, -113.31980677314685 53.5025130983672, -113.31980740163291 53.50251987930201, -113.31980246822239 53.50252912314587, -113.31978806183521 53.502532251025706, -113.31977623965726 53.50253118449352)))","Shrub Bed","-113.31972307408483","53.50246662981637"
"MULTIPOLYGON (((-113.25999836979126 53.524425868499634, -113.25999455307824 53.5243680692794, -113.25999021109165 53.52424610025273, -113.25999153467403 53.52419308831871, -113.25999662127214 53.524118673079755, -113.26001860698172 53.524116301111455, -113.26005150077485 53.52411769355031, -113.26004825221408 53.52414194056458, -113.26004872343725 53.524179711401864, -113.26004830082609 53.52424402271469, -113.2600507039543 53.524352218339025, -113.26005399293791 53.52441425755491, -113.25999836979126 53.524425868499634)))","Shrub Bed","-113.26002210201477","53.52427108480555"
"MULTIPOLYGON (((-113.25704360346087 53.560294395237705, -113.25706072299106 53.56028588299719, -113.25707628449413 53.560280927662596, -113.25709237004097 53.56027448927888, -113.25710345973376 53.56026831640637, -113.25711909411098 53.56025920095197, -113.25713272672405 53.56025036960495, -113.25714384242534 53.56024271148698, -113.25715445860483 53.56023505026576, -113.2571666149842 53.56022502088518, -113.25717876365262 53.56021577594246, -113.25719239201493 53.56020675495544, -113.25720598815741 53.560200003657016, -113.25721853840338 53.56019592102585, -113.25723157255054 53.560192732819935, -113.25725055842999 53.56019166185389, -113.25727050320735 53.560192974562575, -113.25728742116624 53.56019605131694, -113.25730131750167 53.56020059560912, -113.25731518780971 53.56020662603989, -113.25732503009198 53.560214710844086, -113.2573343416215 53.56022457609402, -113.2573396287927 53.56023620009864, -113.25734045977116 53.56024571525338, -113.25733829664429 53.56025521271686, -113.2573321471235 53.56026438709057, -113.25732300719314 53.56027324635515, -113.25731137117634 53.56028209012074, -113.25729776983046 53.56028913794022, -113.25728369127704 53.56029499483193, -113.25726808814768 53.56030232765847, -113.25725349966355 53.5603087753618, -113.25724143176768 53.560313753312116, -113.25723084161744 53.56031992840078, -113.25721922118262 53.56032788083254, -113.25721012286334 53.56033436262343, -113.25720203249028 53.560340255792816, -113.25719393318815 53.56034674468497, -113.25718430411223 53.5603550060212, -113.25717470105229 53.560361782114995, -113.2571621038914 53.5603685396138, -113.2571505459238 53.560372924943024, -113.25713800602406 53.5603764136498, -113.25712200222725 53.56037809799901, -113.25710352990377 53.56037827981419, -113.25708658584735 53.56037668917377, -113.25707316816894 53.5603733366916, -113.25706225028222 53.56036970229439, -113.25705135843714 53.5603645817561, -113.25704247876448 53.56035858319199, -113.257036098883 53.56035230271424, -113.25702975697557 53.560343941289986, -113.25702639723436 53.560336193269144, -113.25702355414047 53.56032755703567, -113.25702469896814 53.56031924301306, -113.25702885722492 53.56030975794776, -113.25703650537345 53.56030059289804, -113.25704360346087 53.560294395237705)))","Shrub Bed","-113.25718200695582","53.56028497083404"
"MULTIPOLYGON (((-113.25430963481811 53.53043598809372, -113.25431860096742 53.53043436988784, -113.25432764869933 53.53043549116904, -113.25433334360241 53.530438418426, -113.25433848720002 53.53044362382867, -113.25436956512736 53.53048452219469, -113.25438003120388 53.530499347210906, -113.25438457260714 53.53051702702624, -113.25438076599215 53.53053024168802, -113.25437020991836 53.530542348504966, -113.25435391624355 53.53055258367188, -113.25434007123214 53.530558822688306, -113.25432246988125 53.53056304964314, -113.25430453309409 53.53056464964874, -113.25428375802542 53.530564177716904, -113.25426607991113 53.53056195662113, -113.2542417982103 53.53055393062063, -113.25422480063698 53.530542505653756, -113.2542142651294 53.53052888792965, -113.2542097025975 53.53051602006001, -113.25421299898183 53.53050017287329, -113.25421777420023 53.53049312336599, -113.25422580306115 53.530485449844036, -113.25424025569048 53.530474585863736, -113.25430963481811 53.53043598809372)))","Shrub Bed","-113.25429713760232","53.53049950976829"
"MULTIPOLYGON (((-113.27295616907655 53.541409630530104, -113.2728936233407 53.54141800994109, -113.27283758448542 53.54140700717427, -113.27283747030836 53.54138338735096, -113.27286204771447 53.541383701237194, -113.27286236415519 53.54139816003796, -113.27293191015484 53.54139865296874, -113.2729323504907 53.541383344188766, -113.27295641687184 53.54138345905121, -113.27295616907655 53.541409630530104)))","Shrub Bed","-113.2728969435901","53.54140067706493"
"MULTIPOLYGON (((-113.14415312463107 53.55062618976545, -113.14414077414513 53.550644647088795, -113.14411670786123 53.55065018109839, -113.14408320500964 53.55064851522935, -113.14406199513839 53.55063124384277, -113.14402404748938 53.55061242745022, -113.14395969532347 53.550596274273104, -113.14395074818606 53.55056482595538, -113.14389871787257 53.550531643141774, -113.14385358432442 53.55051277435802, -113.14385387222632 53.55049851083802, -113.14387799754509 53.55049012418775, -113.14394246315888 53.55050057198943, -113.14401125998954 53.5505338747861, -113.14412741079879 53.55059462147837, -113.14415312463107 53.55062618976545)))","Shrub Bed","-113.14400335447775","53.550570152643076"
