"pd_id","energy_star_partner","brand_name","model_name","model_number","additional_model_information","upc","product_type","cop_rating","eer_rating","date_available_on_market","date_qualified","markets","energy_star_model_identifier","meets_most_efficient_criteria"
"2264570","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049H1*4","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_4899010","Yes"
"2264571","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH049H1*4","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_7517548","Yes"
"2174246","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064G1*1","","","Closed Loop Water-to-Air","4.2","22.3","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151502_9715641","Yes"
"2174313","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064G1*1","","","Open Loop Water-to-Air","4.8","26.9","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151505_4579839","Yes"
"2174247","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064G1*4","","","Closed Loop Water-to-Air","4.2","22.3","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151502_8839288","Yes"
"2174314","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064G1*4","","","Open Loop Water-to-Air","4.8","26.9","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151505_2321392","Yes"
"2264576","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064H1*1","","","Closed Loop Water-to-Air","4","22.9","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_4682924","Yes"
"2264577","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064H1*1","","","Open Loop Water-to-Air","4.7","27.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_7093114","Yes"
"2264578","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064H1*4","","","Closed Loop Water-to-Air","4","22.9","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_7410469","Yes"
"2264579","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH064H1*4","","","Open Loop Water-to-Air","4.7","27.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_6121560","Yes"
"2174234","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072G1*1","","","Closed Loop Water-to-Air","3.9","20.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_5144859","Yes"
"2174258","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072G1*1","","","Open Loop Water-to-Air","4.3","24.5","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151503_9883522","Yes"
"2174235","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072G1*4","","","Closed Loop Water-to-Air","3.9","20.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151501_7667865","Yes"
"2174259","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072G1*4","","","Open Loop Water-to-Air","4.3","24.5","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151503_4914035","Yes"
"2264584","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072H1*1","","","Closed Loop Water-to-Air","3.8","21.5","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_1169813","Yes"
"2264585","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072H1*1","","","Open Loop Water-to-Air","4.3","24.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_6569540","Yes"
"2264586","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072H1*4","","","Closed Loop Water-to-Air","3.8","21.5","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_1455724","Yes"
"2264587","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDH072H1*4","","","Open Loop Water-to-Air","4.3","24.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131926_5954567","Yes"
"2247112","WaterFurnace International, Incorporated","GeoStar","Aston","102A038**1*1","","","Closed Loop Water-to-Air","4.4","25.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151737_5406436","Yes"
"2247113","WaterFurnace International, Incorporated","GeoStar","Aston","102A038**1*1","","","Open Loop Water-to-Air","4.9","29.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151737_6756132","Yes"
"2247116","WaterFurnace International, Incorporated","GeoStar","Aston","102A038**1*4","","","Closed Loop Water-to-Air","4.4","25.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151737_3962523","Yes"
"2247128","WaterFurnace International, Incorporated","GeoStar","Aston","102A049**1*1","","","Closed Loop Water-to-Air","4.3","24.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151738_7894935","Yes"
"2247129","WaterFurnace International, Incorporated","GeoStar","Aston","102A049**1*1","","","Open Loop Water-to-Air","4.6","28.7","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151738_4470758","Yes"
"2247132","WaterFurnace International, Incorporated","GeoStar","Aston","102A049**1*4","","","Closed Loop Water-to-Air","4.3","24.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151738_4574844","Yes"
"2247144","WaterFurnace International, Incorporated","GeoStar","Aston","102A064**1*1","","","Closed Loop Water-to-Air","4.2","22.3","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_9523565","Yes"
"2247145","WaterFurnace International, Incorporated","GeoStar","Aston","102A064**1*1","","","Open Loop Water-to-Air","4.8","26.9","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_8398613","Yes"
"2247148","WaterFurnace International, Incorporated","GeoStar","Aston","102A064**1*4","","","Closed Loop Water-to-Air","4.2","22.3","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151739_9113701","Yes"
"2247156","WaterFurnace International, Incorporated","GeoStar","Aston","102A072**1*1","","","Closed Loop Water-to-Air","3.9","20.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151740_4642170","Yes"
"2247157","WaterFurnace International, Incorporated","GeoStar","Aston","102A072**1*1","","","Open Loop Water-to-Air","4.3","24.5","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151740_9398924","Yes"
"2247160","WaterFurnace International, Incorporated","GeoStar","Aston","102A072**1*4","","","Closed Loop Water-to-Air","3.9","20.2","2013-04-15T00:00:00.000","2015-09-02T00:00:00.000","United States, Canada","ES_1036337_09022015151740_5481798","Yes"
"2174282","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV026G1*1","","","Closed Loop Water-to-Air","4.5","24.1","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_5546348","Yes"
"2174283","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV026G1*4","","","Closed Loop Water-to-Air","4.5","24.1","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_7671446","Yes"
"2264556","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV026H1*1","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_3111671","Yes"
"2264557","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV026H1*1","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_2412938","Yes"
"2264558","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV026H1*4","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_2843584","Yes"
"2264559","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV026H1*4","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_6590665","Yes"
"2174276","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV038G1*1","","","Closed Loop Water-to-Air","4.4","25.5","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_8051749","Yes"
"2174277","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV038G1*4","","","Closed Loop Water-to-Air","4.4","25.5","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151504_7003152","Yes"
"2264564","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV038H1*1","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_5518833","Yes"
"2264565","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV038H1*1","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_8846850","Yes"
"2264566","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV038H1*4","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_7096146","Yes"
"2264567","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV038H1*4","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131925_7656710","Yes"
"2174254","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV049G1*1","","","Closed Loop Water-to-Air","4.3","24.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151503_4225981","Yes"
"2174255","WaterFurnace International, Incorporated","WaterFurnace","5 Series","NDV049G1*4","","","Closed Loop Water-to-Air","4.3","24.2","2012-03-01T00:00:00.000","2013-03-01T00:00:00.000","United States, Canada","ES_1036337_03012013151503_9151643","Yes"
"2264698","WaterFurnace International, Incorporated","GeoStar","Aston","102H026**1*1","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_8325624","Yes"
"2264699","WaterFurnace International, Incorporated","GeoStar","Aston","102H026**1*1","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_2437811","Yes"
"2264700","WaterFurnace International, Incorporated","GeoStar","Aston","102H026**1*4","","","Closed Loop Water-to-Air","4.2","22.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_5527097","Yes"
"2264701","WaterFurnace International, Incorporated","GeoStar","Aston","102H026**1*4","","","Open Loop Water-to-Air","4.8","26.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_7670959","Yes"
"2264706","WaterFurnace International, Incorporated","GeoStar","Aston","102H038**1*1","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_9543339","Yes"
"2264707","WaterFurnace International, Incorporated","GeoStar","Aston","102H038**1*1","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_3443113","Yes"
"2264708","WaterFurnace International, Incorporated","GeoStar","Aston","102H038**1*4","","","Closed Loop Water-to-Air","4.5","23.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_4412072","Yes"
"2264709","WaterFurnace International, Incorporated","GeoStar","Aston","102H038**1*4","","","Open Loop Water-to-Air","4.9","28.2","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_1353224","Yes"
"2264714","WaterFurnace International, Incorporated","GeoStar","Aston","102H049**1*1","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_4251375","Yes"
"2264715","WaterFurnace International, Incorporated","GeoStar","Aston","102H049**1*1","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_1466851","Yes"
"2264716","WaterFurnace International, Incorporated","GeoStar","Aston","102H049**1*4","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_3940838","Yes"
"2264717","WaterFurnace International, Incorporated","GeoStar","Aston","102H049**1*4","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1036337_04202016131936_2793306","Yes"
"2223205","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT024*A","","","Closed Loop Water-to-Air","3.9","18.1","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120401_8319419","Yes"
"2223206","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT024*A","","","Open Loop Water-to-Air","4.4","22.5","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120401_1784222","Yes"
"2223209","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT036*A","","","Open Loop Water-to-Air","4.3","22.6","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120402_7124219","Yes"
"2223253","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT036*A","","","Closed Loop Water-to-Air","3.8","18.5","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120401_7449563","Yes"
"2223215","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT048*A","","","Open Loop Water-to-Air","4.4","24.5","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120402_3685091","Yes"
"2223259","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT048*A","","","Closed Loop Water-to-Air","3.9","19","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120401_3913073","Yes"
"2223221","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT060*A","","","Open Loop Water-to-Air","4.1","23.4","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120402_4101252","Yes"
"2223265","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT060*A","","","Closed Loop Water-to-Air","3.6","19.4","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120401_5969142","Yes"
"2223227","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT072*A","","","Open Loop Water-to-Air","4.1","23","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_10232014120403_3877471","Yes"
"2225029","GeoSmart Energy Inc.","GeoSmart","ECO Y","YT072*A","","","Closed Loop Water-to-Air","3.6","19.1","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1084486_11132014150618_8619614","Yes"
"2177755","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX049***1**1E","","","Closed Loop Water-to-Air","4.3","24.2","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_9969591","Yes"
"2177756","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX049***1**1E","","","Open Loop Water-to-Air","4.6","28.7","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_8576971","Yes"
"2265010","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX049***1**1H","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_2604077","Yes"
"2265011","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX049***1**1H","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_5014245","Yes"
"2177757","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX049***1**4E","","","Closed Loop Water-to-Air","4.3","24.2","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_2305560","Yes"
"2177758","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX049***1**4E","","","Open Loop Water-to-Air","4.6","28.7","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_3217399","Yes"
"2265012","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX049***1**4H","","","Closed Loop Water-to-Air","4.2","23.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_2809703","Yes"
"2265013","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX049***1**4H","","","Open Loop Water-to-Air","4.6","28.7","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_9773029","Yes"
"2177775","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX064***1**1E","","","Closed Loop Water-to-Air","4.2","22.3","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_8707940","Yes"
"2177776","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX064***1**1E","","","Open Loop Water-to-Air","4.8","26.9","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_9060534","Yes"
"2265014","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX064***1**1H","","","Closed Loop Water-to-Air","4","22.9","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_6397957","Yes"
"2265015","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX064***1**1H","","","Open Loop Water-to-Air","4.7","27.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_7039306","Yes"
"2177777","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX064***1**4E","","","Closed Loop Water-to-Air","4.2","22.3","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_8784189","Yes"
"2177778","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX064***1**4E","","","Open Loop Water-to-Air","4.8","26.9","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165626_2168785","Yes"
"2265016","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX064***1**4H","","","Closed Loop Water-to-Air","4","22.9","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_2568529","Yes"
"2265017","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX064***1**4H","","","Open Loop Water-to-Air","4.7","27.3","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_6241637","Yes"
"2177783","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX072***1**1E","","","Closed Loop Water-to-Air","3.9","20.2","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165627_6548452","Yes"
"2177784","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX072***1**1E","","","Open Loop Water-to-Air","4.3","24.5","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165627_1428328","Yes"
"2265018","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX072***1**1H","","","Closed Loop Water-to-Air","3.8","21.5","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_1415190","Yes"
"2265019","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX072***1**1H","","","Open Loop Water-to-Air","4.3","24.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_3371671","Yes"
"2177785","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX072***1**4E","","","Closed Loop Water-to-Air","3.9","20.2","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165627_3002816","Yes"
"2177786","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GX072***1**4E","","","Open Loop Water-to-Air","4.3","24.5","2013-04-15T00:00:00.000","2013-04-16T00:00:00.000","United States, Canada","ES_1075581_04162013165627_9297610","Yes"
"2265020","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX072***1**4H","","","Closed Loop Water-to-Air","3.8","21.5","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_7792321","Yes"
"2265021","Trane and American Standard Heating and Air Conditioning","American Standard","A1GX Series","A2GX072***1**4H","","","Open Loop Water-to-Air","4.3","24.8","2016-01-04T00:00:00.000","2016-04-20T00:00:00.000","United States, Canada","ES_1075581_04202016131931_1721694","Yes"
"2219463","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY038***1**1","","","Closed Loop Water-to-Air","4.1","23","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164825_5730378","Yes"
"2219464","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY038***1**1","","","Open Loop Water-to-Air","4.6","28.6","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164825_9026198","Yes"
"2219465","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY049***1**1","","","Closed Loop Water-to-Air","4","21.5","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164825_4181291","Yes"
"2219466","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY049***1**1","","","Open Loop Water-to-Air","4.5","26.6","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164825_4804163","Yes"
"2219467","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY064***1**1","","","Closed Loop Water-to-Air","3.7","20.9","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164826_2392212","Yes"
"2219468","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY064***1**1","","","Open Loop Water-to-Air","4.5","25.5","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164826_1008695","Yes"
"2219469","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY072***1**1","","","Closed Loop Water-to-Air","3.6","19.2","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164826_1537960","Yes"
"2219470","Trane and American Standard Heating and Air Conditioning","American Standard","A2GX Series","A2GY072***1**1","","","Open Loop Water-to-Air","4.1","23.4","2014-01-01T00:00:00.000","2014-09-12T00:00:00.000","United States, Canada","ES_1075581_09122014164826_1827027","Yes"
"2177693","Trane and American Standard Heating and Air Conditioning","American Standard","AVGX Series","AVGX036**1**1","","","Closed Loop Water-to-Air","4.4","29.5","2013-05-20T00:00:00.000","2013-04-15T00:00:00.000","United States, Canada","ES_1075581_04152013143821_4294452","Yes"
"2177694","Trane and American Standard Heating and Air Conditioning","American Standard","AVGX Series","AVGX036**1**1","","","Open Loop Water-to-Air","5.3","39.4","2013-05-20T00:00:00.000","2013-04-15T00:00:00.000","United States, Canada","ES_1075581_04152013143821_9438897","Yes"
"2177697","Trane and American Standard Heating and Air Conditioning","American Standard","AVGX Series","AVGX048**1**1","","","Closed Loop Water-to-Air","4.4","31.4","2013-05-20T00:00:00.000","2013-04-15T00:00:00.000","United States, Canada","ES_1075581_04152013143821_4111049","Yes"
"2177699","Trane and American Standard Heating and Air Conditioning","American Standard","AVGX Series","AVGX048**1**1","","","Open Loop Water-to-Air","5.1","42.5","2013-05-20T00:00:00.000","2013-04-15T00:00:00.000","United States, Canada","ES_1075581_04152013143821_5199889","Yes"
"2177701","Trane and American Standard Heating and Air Conditioning","American Standard","AVGX Series","AVGX060**1**1","","","Closed Loop Water-to-Air","4.3","27.7","2013-05-20T00:00:00.000","2013-04-15T00:00:00.000","United States, Canada","ES_1075581_04152013143822_8854793","Yes"
"2177703","Trane and American Standard Heating and Air Conditioning","American Standard","AVGX Series","AVGX060**1**1","","","Open Loop Water-to-Air","5.2","37.2","2013-05-20T00:00:00.000","2013-04-15T00:00:00.000","United States, Canada","ES_1075581_04152013143822_5422213","Yes"
"2223203","Trane and American Standard Heating and Air Conditioning","American Standard","A2GC Series","A2GC024*A","","","Closed Loop Water-to-Air","3.9","18.1","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1075581_10232014120401_6775619","Yes"
"2223204","Trane and American Standard Heating and Air Conditioning","American Standard","A2GC Series","A2GC024*A","","","Open Loop Water-to-Air","4.4","22.5","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1075581_10232014120401_2865752","Yes"
"2223212","Trane and American Standard Heating and Air Conditioning","American Standard","A2GC Series","A2GC036*A","","","Open Loop Water-to-Air","4.3","22.6","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1075581_10232014120402_6796253","Yes"
"2223256","Trane and American Standard Heating and Air Conditioning","American Standard","A2GC Series","A2GC036*A","","","Closed Loop Water-to-Air","3.8","18.5","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1075581_10232014120401_3666362","Yes"
"2223218","Trane and American Standard Heating and Air Conditioning","American Standard","A2GC Series","A2GC048*A","","","Open Loop Water-to-Air","4.4","24.5","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1075581_10232014120402_6288878","Yes"
"2223262","Trane and American Standard Heating and Air Conditioning","American Standard","A2GC Series","A2GC048*A","","","Closed Loop Water-to-Air","3.9","19","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1075581_10232014120401_7645290","Yes"
"2223224","Trane and American Standard Heating and Air Conditioning","American Standard","A2GC Series","A2GC060*A","","","Open Loop Water-to-Air","4.1","23.4","2014-10-27T00:00:00.000","2014-10-23T00:00:00.000","United States, Canada","ES_1075581_10232014120402_3001244","Yes"
