PERIODO,LINEA,SUBLINEA,VALOR,MODALIDAD,DEPA_ORIGEN,MUNICIPIO_ORIGEN,DIV_REF,ESTRATO,SEXO,NIVEL_ACADEMICO,AREA_CONOCIM,IES,IES_REF,POBLACION_VULNERABLE,GRUPO_ETNICO,AÑO_SOLICITUD
2016-2,TRADICIONAL,19-TU ELIGES 10%,1109300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE PAMPLONA,"(7.3769003, -72.6533228)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,241600,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE PAMPLONA,"(7.3769003, -72.6533228)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,2068000,MATRICULA,15-BOYACA,15806-TIBASOSA,"(5.73332, -73.00003)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,750500,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE CUNDINAMARCA-UDEC,"(4.3345364, -74.3697059)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,867000,MATRICULA,54-NORTE DE SANTANDER,54680-SANTIAGO,"(7.864681, -72.716873)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1378908,MATRICULA,15-BOYACA,15806-TIBASOSA,"(5.73332, -73.00003)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,15-BOYACA,15806-TIBASOSA,"(5.73332, -73.00003)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2015
2016-2,TRADICIONAL,19-CERES 25%,620509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,320509,MATRICULA,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2015
2016-2,TRADICIONAL,17-TU ELIGES 40%,755300,MATRICULA,70-SUCRE,70717-SAN PEDRO,"(8.733453, -74.716725)",3,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",REINSERTADO,NO,2016
2016-2,TRADICIONAL,17-TU ELIGES 40%,1907000,MATRICULA,70-SUCRE,70717-SAN PEDRO,"(8.733453, -74.716725)",3,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",REINSERTADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,3108000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD LIBRE,"(4.6017681, -74.0719324)",NO,NO,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1162200,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,Grupo Etnico,2015
2016-2,TRADICIONAL,19-TU ELIGES 25%,1380000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL CAUCA,"(2.441916, -76.6063356)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,2757816,SOSTENIMIENTO,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL ATLANTICO,"(10.9940352, -74.8063132)",NO,Grupo Etnico,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1669000,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2016
2016-2,TRADICIONAL,17-POSGRADO PAIS SIN DEUDOR 20%,4698297,MATRICULA,18-CAQUETA,18410-LA MONTANITA,"(1.47888, -75.43724)",1,M,MAESTRIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL DE COLOMBIA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1378908,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,2068362,SOSTENIMIENTO,54-NORTE DE SANTANDER,54250-EL TARRA,"(8.57451, -73.09339)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE PAMPLONA,"(7.3769003, -72.6533228)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,620509,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1150000,MATRICULA,23-CORDOBA,23079-BUENAVISTA,"(8.68332, -75.25)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,2068362,SOSTENIMIENTO,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SUCRE,"(9.3029449, -75.3944734)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1162200,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,Grupo Etnico,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 10%,1078700,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,17-POSGRADO PAIS SIN DEUDOR 20%,3723052,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,MAESTRIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,434357,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1122434,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,68-SANTANDER,68615-RIONEGRO,"(7.15364, -73.15358)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,2337200,MATRICULA,68-SANTANDER,68615-RIONEGRO,"(7.15364, -73.15358)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,2068362,SOSTENIMIENTO,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SUCRE,"(9.3029449, -75.3944734)",NO,Grupo Etnico,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,2068362,SOSTENIMIENTO,73-TOLIMA,73055-ARMERO,"(4.96462, -74.90489)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1162000,MATRICULA,05-ANTIOQUIA,05021-ALEJANDRIA,"(6.73505, -75.98497)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,Grupo Etnico,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,52-NARINO,52399-LA UNION,"(0.8747, -77.80998)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 25%,1270000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA DEL AREA ANDINA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1150000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",REINSERTADO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1150000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1669000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2016
2016-2,TRADICIONAL,17-POSGRADO PAIS SIN DEUDOR 20%,4484100,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,MAESTRIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD AUTONOMA DEL CARIBE,"(10.9940352, -74.8063132)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,1122434,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2016
2016-2,TRADICIONAL,19-TU ELIGES 0%,2757816,SOSTENIMIENTO,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD INDUSTRIAL DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2016
