"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","547","000000010695000","LO 37 ALTAMIRA 8 VDA MESA DE JERID","D","000000002000","000000"
"68","547","000000010696000","LT 38 VDA MESA DE JERIDAS","D","000000002000","000000"
"68","547","000000010697000","LO 39 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002000","000201"
"68","547","000000010698000","LO 40 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002000","000088"
"68","547","000000010699000","LO 41 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002000","000232"
"68","547","000000010700000","LO 42 VDA MESA DE JERIDAS","A","000000002000","000161"
"68","547","000000010701000","LO 43 VDA MESA DE JERIDAS","D","000000002000","000000"
"68","547","000000010702000","LO 44 VDA MESA DE JERIDAS","A","000000002000","000160"
"68","547","000000010703000","LO 45 VDA MESA DE JERIDAS","A","000000002455","000320"
"68","547","000000010704000","LO 46 CONJ RES ALRAMIRA 8","A","000000002057","000297"
"68","547","000000010705000","LO 47 VDA MESA DE JERIDAS","A","000000002108","000100"
"68","547","000000010706000","LO 48 CONJ RES ALTAMIRA 8","A","000000002107","000050"
"68","547","000000010707000","LO 49 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002110","000097"
"68","547","000000010708000","LO 50 CON RES ALTAMIRA 8 VDA MESA","A","000000002198","000127"
"68","547","000000010709000","LO 51 VDA MESA DE JERIDAS","D","000000002382","000000"
"68","547","000000010710000","LO 52 VDA MESA DE JERIDAS","D","000000002115","000000"
"68","547","000000010711000","LO 53 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002173","000097"
"68","547","000000010712000","LO 54 CONJ RES ALTAMIRA 8 VDA MESA","A","000000002165","000180"
"68","547","000000010713000","LA ESQUINITA VDA MESA DE JERIDAS","A","000000000111","000056"
"68","547","000000010714000","EL MIRADOR VDA MESA DE JERIDAS","D","000000079633","000370"
"68","547","000000010715000","VILLA DELICIA VDA MESA DE JERIDAS","D","000000015000","002030"
"68","547","000000010719000","EL ROSAL VDA MESA DE JEREIDAS","D","000000001600","000000"
"68","547","000000010720000","LO TERRENO SANTA ANA","D","000000030050","000040"
"68","547","000000010721000","LT DE TERRENO VDA MESA DE JERIDAS","D","000000006400","000000"
"68","547","000000010722000","LAS ROCAS VDA MESA DE JERIDAS","D","000000007500","000102"
"68","547","000000010723000","LO 1 EL RECUERDO VDA MESA DE JERID","D","000000005000","000000"
"68","547","000000010726000","VILLA BIBIANA VDA MESA DE JERIDAS","D","000000017500","001236"
"68","547","000000010727000","LO 1 VDA MESA DE JERIDA","D","000000010000","000000"
"68","547","000000010728000","LAS TERRAZAS VDA MESA DE JERIDAS","D","000000036250","000208"
"68","547","000000010729000","LOTE VDA MESA DE JERIDAS","D","000000003800","000000"
"68","547","000000010730000","VILLA CECILIA II VDA MESA DE JERID","D","000000029940","000000"
"68","547","000000010731000","PREDIO 1 VDA MESA DE JERIDAS","D","000000044347","000000"
"68","547","000000010732000","DELIALANDIA VDA MESA DE JERIDAS","D","000000002500","000829"
"68","547","000000010733000","CAMABELU VDA MESA DE JERIDAS","D","000000017500","003421"
"68","547","000000010734000","CAMABELU 2 VDA MESA DE JERIDAS","D","000000020000","000050"
"68","547","000000010735000","LA PRADERA LO 1 CONDOMINIO CAMPEST","D","000000003092","000000"
"68","547","000000010736000","LO 2 COND CAMPESTRE LA PRADERA VDA","A","000000002579","000040"
"68","547","000000010737000","LO 3 COND CAMPESTRE LA PRADERA VDA","G","000000002618","000060"
"68","547","000000010738000","LO 4 COND CAMPESTRE LA PRADERA VDA","A","000000002411","000144"
"68","547","000000010739000","L0 5 COND CAMPESTRE LA PRADERA VDA","G","000000003484","000225"
"68","547","000000010740000","LO 6 COND CAMPESTRE LA PRADERA VDA","G","000000002435","000299"
"68","547","000000010741000","LO 7 COND CAMPESTRE LA PRADERA VDA","A","000000002612","000135"
"68","547","000000010742000","LO 8 LA PRADERA CONDOMINIO CAMPEST","A","000000001906","000245"
"68","547","000000010743000","LO 9 COND CAMPESTRE LA PRADERA VDA","A","000000002655","000130"
"68","547","000000010744000","LO 10 COND CAMPESTRE LA PRADERA VD","A","000000002514","000210"
"68","547","000000010745000","LO 11 COND CAMPESTRE LA PRADERA VD","A","000000002689","000389"
"68","547","000000010746000","LO 12 COND CAMPESTRE LA PRADERA VD","G","000000002653","000131"
"68","547","000000010747000","LO 13 COND CAMPESTRE LA PRADERA VD","A","000000002614","000090"
"68","547","000000010748000","LO 14 COND CAMPESTRE LA PRADERA VD","A","000000002368","000108"
"68","547","000000010749000","LO 15 COND CAMPESTRE LA PRADERA VD","A","000000002483","000127"
"68","547","000000010750000","LO 16 COND CAMPESTRE LA PRADERA VD","A","000000002698","000096"
"68","547","000000010751000","LO 17 COND CAMPESTRE LA PRADERA VD","A","000000002498","000282"
"68","547","000000010752000","LO 18 COND CAMPESTRE LA PRADERA VD","G","000000002557","000150"
"68","547","000000010753000","LO 19 COND CAMPESTRE LA PRADERA VD","A","000000003580","000108"
"68","547","000000010754000","LO VDA MESA DE JERIDAS","D","000000015004","000465"
"68","547","000000010755000","LA TRINIDAD VDA MESA DE JERIDAS","D","000000009891","000000"
"68","547","000000010756000","EL ROBLE VDA MESA DE JERIDAS","D","000000104643","000000"
"68","547","000000010757000","LO 3 PARTE ALTAMIRA 1 VDA MESA DE","G","000000004833","000394"
"68","547","000000010758000","LO 4 VDA MESA DE JERIDAS","D","000000046960","000260"
"68","547","000000010760000","LO 5 VDA MESA DE JERIDAS","D","000000046960","000202"
"68","547","000000010761000","LT 3 VDA MESA DE JERIDAS","D","000000031320","000000"
"68","547","000000010762000","LO 6 VDA MESA DE JERIDAS","D","000000046960","000000"
"68","547","000000010763000","LOTE VDA MESA DE JERIDAS","D","000000001000","000000"
"68","547","000000010764000","RANGELANDIA VDA MESA DE JERIDAS","D","000000019424","000540"
"68","547","000000010765000","LO 1 VDA MESA DE JERIDAS","D","000000041260","000140"
"68","547","000000010766000","LOTE VDA MESA DE JERIDAS","D","000000007000","001669"
"68","547","000000010768000","LO 7A VDA MESA DE JERIDAS","D","000000004876","000391"
"68","547","000000010769000","LO DE TERRENO VDA MESA DE JERIDAS","D","000000016994","000000"
"68","547","000000010771000","BETANIA 2 VDA MESA DE JERIDAS","D","000000015000","000000"
"68","547","000000010772000","EL MORICHAL VDA MESA DE JERIDAS","D","000000004352","000096"
"68","547","000000010774000","LO UNO MESA DE JERIDAS","D","000000007840","000000"
"68","547","000000010775000","LO 3 EL PAISAJE VDA MESA DE JERIDA","D","000000006969","000000"
"68","547","000000010776000","LT 2 COYOACAN I VDA MESA DE JERIDA","D","000000006968","000000"
"68","547","000000010777000","LT 1 LA LOMA VDA MESA DE JERIDAS","D","000000006968","000000"
"68","547","000000010778000","LT 6 COYOACAN II VDA MESA DE JERID","D","000000019528","000000"
"68","547","000000010779000","LO 5 FENICIA VDA MESA DE JERIDAS","D","000000009764","000000"
"68","547","000000010780000","FRANJA DE TERRENO VDA MESA DE JERI","D","000000000682","000000"
"68","547","000000010781000","EL MORAL VDA MESA DE JERIDAS","D","000000006076","000060"
"68","547","000000010791000","AGUALONGO VDA MESA DE JERIDAS","D","000000024700","000185"
"68","547","000000010793000","VILLA MERCEDES LO 1 MESA DE JERIDA","D","000000003000","000080"
"68","547","000000010794000","LA POTRA VDA MESA DE JERIDAS","D","000000031084","000135"
"68","547","000000010795000","BRISA VDA MESA DE JERIDAS","D","000000004890","000070"
"68","547","000000010796000","VILLA DANIA VDA MESA DE JERIDAS","D","000000004320","000000"
"68","547","000000010797000","VILLA MILENA VDA MESA DE JERIDAS","D","000000006360","000000"
"68","547","000000010798000","LO DE TERRENO EL PROGRESO VDA MESA","D","000000005160","000000"
"68","547","000000010799000","LA QUINA VDA MESA DE JERIDAS","D","000000020200","000000"
"68","547","000000010800000","TERRENO VDA MESA DE JERIDAS","D","000000008000","000298"
"68","547","000000010801000","TERRENO VDA MESA DE JERIDAS","A","000000006000","000384"
"68","547","000000010803000","SAN ANTONIO VDA MESA DE JERIDAS","A","000000005800","000260"
"68","547","000000010804000","ALTAMIRA I LO 10 VDA MESA DE JERID","D","000000007997","000154"
"68","547","000000010805000","TERRENO VDA MESA DE JERIDAS","S","000000001620","000000"
"68","547","000000010806000","BUENOS AIRES VDA MESA DE JERIDAS","D","000000126000","001080"
"68","547","000000010808000","VILLA SMITH VDA MESA DE JERIDAS","D","000000006720","000120"
"68","547","000000010809000","EL ENCANTO VDA MESA DE JERIDAS","D","000000004320","000000"
"68","547","000000010810000","LO A VDA MESA DE JERIDAS","D","000000247268","000000"
"68","547","000000010811000","EL RUBI VDA MESA DE JERIDAS","D","000000009764","000000"
"68","547","000000010813000","LO 2 VDA MESA DE JERIDAS","D","000000112200","002803"
"68","547","000000010814000","LT 3 VDA MESA DE JERIDAS","D","000000020000","000000"
"68","547","000000010815000","SANTO DOMINGO VDA MESA DE JERIDAS","D","000000109662","000000"
"68","547","000000010816000","LO  VDA MESA DE JERIDAS","D","000000020000","000000"
"68","547","000000010817000","LO 1 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002616","000000"
"68","547","000000010818000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002740","000000"
"68","547","000000010819000","LO 3 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002740","000124"
"68","547","000000010820000","CONJUNTO CANPESTRE CAMPO CAMPINA L","D","000000002780","000000"
"68","547","000000010821000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002753","000000"
"68","547","000000010822000","LO 6 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002710","000000"
"68","547","000000010823000","CONJ RES CAMPO CAMPINA LO 7 VDA ME","D","000000002147","000000"
"68","547","000000010824000","LO 8 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002768","000144"
"68","547","000000010825000","LO 9 CONJ RES CAMPO CAMPINA","D","000000002653","000000"
"68","547","000000010826000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002684","000000"
"68","547","000000010827000","LO 11 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002648","000000"
"68","547","000000010828000","CONJ RES CAMPO CAMPINA LO 12 VDA M","D","000000002709","000000"
"68","547","000000010829000","LO 13 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002823","000120"
"68","547","000000010830000","LO 14 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002739","000174"
"68","547","000000010831000","LO 15 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002860","000000"
"68","547","000000010832000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002833","000000"
"68","547","000000010833000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002766","000000"
"68","547","000000010834000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002836","000000"
"68","547","000000010835000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002790","000000"
"68","547","000000010836000","LO 20 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002780","000045"
"68","547","000000010837000","LO 21 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002730","000050"
"68","547","000000010838000","LO 22 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002769","000040"
"68","547","000000010839000","LO 23 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002830","000180"
"68","547","000000010840000","LO 24 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002733","000040"
"68","547","000000010841000","LO 25 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002733","000122"
"68","547","000000010842000","LO 26 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002733","000115"
"68","547","000000010843000","LO 27 CONJUNTO CAMPESTRE CAMPO CAM","D","000000002850","000000"
"68","547","000000010844000","LO 28 CONJ RES CAMPO CAMPINA","D","000000002653","000000"
"68","547","000000010845000","LO 29 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002654","000133"
"68","547","000000010846000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002654","000000"
"68","547","000000010847000","LO 31 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002654","000122"
"68","547","000000010848000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002654","000000"
"68","547","000000010849000","LO 33 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002680","000120"
"68","547","000000010850000","LO 34 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002723","000052"
"68","547","000000010851000","LO 35 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002756","000196"
"68","547","000000010852000","LO 36 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002753","000185"
"68","547","000000010853000","LO 37 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002900","000058"
"68","547","000000010854000","LO 38 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002722","000309"
"68","547","000000010855000","LO 39 CONJ RES CAMPO CAMPINA","A","000000002710","000148"
"68","547","000000010856000","LO 40 CONJ CAMP CAMPO CAMPINA VDA","D","000000002782","000000"
"68","547","000000010857000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002878","000000"
"68","547","000000010858000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002805","000000"
"68","547","000000010859000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002602","000000"
"68","547","000000010860000","LO 44 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002625","000193"
"68","547","000000010861000","LO 45 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002751","000470"
"68","547","000000010862000","LO 46 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002800","000136"
"68","547","000000010863000","LO 47 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002607","000000"
"68","547","000000010864000","LO 48 CONJ CAMPESTRE CAMPO CAMPINA","S","000000002830","000000"
"68","547","000000010865000","LO 49 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002590","000120"
"68","547","000000010866000","LO 50 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002643","000020"
"68","547","000000010867000","LO 51 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002650","000185"
"68","547","000000010868000","LO 52 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002650","000015"
"68","547","000000010869000","LO 53 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002645","000120"
"68","547","000000010870000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002646","000000"
"68","547","000000010871000","LO 55 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002853","000251"
"68","547","000000010872000","LO 56 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002760","000176"
"68","547","000000010873000","LO 57 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002600","000000"
"68","547","000000010874000","LO 58 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002710","000160"
"68","547","000000010875000","LO 59 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002723","000000"
"68","547","000000010876000","LO 60 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002780","000000"
"68","547","000000010877000","LO 61 CONJUNTO CAMPESTRE CAMPO CAM","D","000000002500","000000"
"68","547","000000010878000","LO 62 CONJ CAMPESTRE CAMPO CAMPINA","A","000000003070","000177"
"68","547","000000010879000","LO 63 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002825","000170"
"68","547","000000010880000","LO 64 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002763","000000"
"68","547","000000010881000","LO 65 CONJ CAMPESTRE CAMPO CAMPINA","D","000000003403","000000"
"68","547","000000010882000","CONJUNTO CAMPESTRE CAMPO CAMPINA L","D","000000002753","000000"
"68","547","000000010883000","LO 67 CONJ CAMPESTRE CAMPO CAMPINA","D","000000002885","000187"
"68","547","000000010884000","LO 68 CONJ CAMPESTRE CAMPO CAMPINA","A","000000002724","000200"
"68","547","000000010885000","CONJUNTO CAMPESTRE CAMPO CAMPINA Z","D","000000025421","000000"
"68","547","000000010886000","CONJUNTO CAMPESTRE CAMPO CAMPINA Z","D","000000002673","000000"
"68","547","000000010887000","CONJUNTO CAMPESTRE CAMPO CAMPINA Z","D","000000013109","000000"
"68","547","000000010888000","ZONA COMUNAL 4 CONJ CAMPESTRE CAMP","A","000000001410","000102"
"68","547","000000010889000","CONJUNTO CAMPESTRE CAMPO CAMPINA Z","D","000000000750","000000"
"68","547","000000010890000","CONJUNTO CAMPESTRE CAMPO CAMPINA V","D","000000004550","000000"
"68","547","000000010891000","CONJUNTO CAMPESTRE CAMPO CAMPINA V","D","000000000613","000000"
"68","547","000000010892000","CONJUNTO CAMPESTRE CAMPO CAMPINA V","D","000000003640","000000"
"68","547","000000010893000","CONJUNTO CAMPESTRE CAMPO CAMPINA V","D","000000001600","000000"
"68","547","000000010894000","CONJUNTO CAMPESTRE CAMPO CAMPINA V","D","000000002765","000000"
"68","547","000000010895000","CONJUNTO CAMPESTRE CAMPO CAMPINA V","D","000000001150","000000"
"68","547","000000010896000","LT 14 VDA. MESA DE JERIDAS","I","000000000126","000126"
"68","547","000000010897000","LT 15 VDA MESA DE JERIDAS","D","000000000126","000000"
"68","547","000000010898000","ZONA COMERCIAL ALTAMIRA VDA MESA D","D","000000008466","000132"
"68","547","000000010899000","LO 1 VDA MESA DE JERIDAS","D","000000160000","000260"
"68","547","000000010900000","EL BOSQUE LO SALDO VDA MESA DE JER","D","000000055567","000000"
"68","547","000000010901000","LA MONTANITA VDA MESA DE JERIDAS","D","000000004900","000103"
"68","547","000000010903000","EL MADRONO 1 VDA MESA DE JERIDAS","D","000000366018","006025"
"68","547","000000010904000","AREAS DE CESION VDA MESA DE JERIDA","D","000000046386","000000"
"68","547","000000010905000","LO 1 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003066","000000"
"68","547","000000010906000","LO 2 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003066","000000"
"68","547","000000010907000","LO 3 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003027","000000"
"68","547","000000010908000","LO 4 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003047","000000"
"68","547","000000010909000","LO 5 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003066","000000"
"68","547","000000010910000","LO 6 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003125","000000"
"68","547","000000010911000","LO 7 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003459","000000"
"68","547","000000010912000","LO 8 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003969","000000"
"68","547","000000010913000","LO 9 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003322","000000"
"68","547","000000010914000","LO 10 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003322","000000"
"68","547","000000010915000","LO 11 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003440","000000"
"68","547","000000010916000","LO 12 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002988","000000"
"68","547","000000010917000","LO 13 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003047","000000"
"68","547","000000010918000","LO 14 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003007","000000"
"68","547","000000010919000","LO 15 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003459","000000"
"68","547","000000010920000","LO 16 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003557","000000"
"68","547","000000010921000","LO 17 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003479","000000"
"68","547","000000010922000","LT 18 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003400","000000"
"68","547","000000010923000","LO 19 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003616","000000"
"68","547","000000010924000","LO 20 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003734","000000"
"68","547","000000010925000","LT 21 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002654","000000"
"68","547","000000010926000","LO 22 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002632","000000"
"68","547","000000010927000","LO 23 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002752","000000"
"68","547","000000010928000","LT 24 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002889","000000"
"68","547","000000010929000","LO 25 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003106","000000"
"68","547","000000010930000","LO 26 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003047","000000"
"68","547","000000010931000","LO 27 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003047","000000"
"68","547","000000010932000","LO 28 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003282","000000"
"68","547","000000010933000","LO 29 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003066","000000"
"68","547","000000010934000","LO 30 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002772","000000"
"68","547","000000010935000","LT 31 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002574","000000"
"68","547","000000010936000","LT 32 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003184","000000"
"68","547","000000010937000","LO 33 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002850","000000"
"68","547","000000010938000","LO 34 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002948","000000"
"68","547","000000010939000","LO 35 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003734","000000"
"68","547","000000010940000","LO 36 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003204","000000"
"68","547","000000010941000","LO 37 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003145","000000"
"68","547","000000010942000","LO 38 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003164","000000"
"68","547","000000010943000","LO 39 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003204","000000"
"68","547","000000010944000","LO 40 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003243","000000"
"68","547","000000010945000","LO 41 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003243","000000"
"68","547","000000010946000","LO 42 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003361","000000"
"68","547","000000010947000","LT 43 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002929","000000"
"68","547","000000010948000","LT 44 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002791","000000"
"68","547","000000010949000","LT 45 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002908","000000"
"68","547","000000010950000","LT 46 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002948","000000"
"68","547","000000010951000","EL MADRONO LO 47 ALTOVIENTO COUNTR","D","000000003125","000000"
"68","547","000000010952000","LO 48 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003047","000000"
"68","547","000000010953000","LO 49 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003086","000000"
"68","547","000000010954000","LO 50 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003047","000000"
"68","547","000000010955000","LO 51 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003145","000000"
"68","547","000000010956000","LO 52 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003066","000000"
"68","547","000000010957000","LO 53 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003106","000000"
"68","547","000000010958000","LO 54 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002889","000000"
"68","547","000000010959000","LO 55 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003007","000000"
"68","547","000000010960000","LO 56 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003027","000000"
"68","547","000000010961000","LO 57 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003263","000000"
"68","547","000000010962000","LT 58 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003616","000000"
"68","547","000000010963000","LO 59 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003361","000000"
"68","547","000000010964000","LT 60 CONJ CAMP ALTOVIENTO COUNTRY","D","000000004108","000000"
"68","547","000000010965000","LT 61 CONJ CAMP ALTOVIENTO COUNTRY","D","000000002948","000000"
"68","547","000000010966000","LT 62 CONJ CAMP ALTOVIENTO COUNTRY","D","000000003322","000000"
"68","547","000000010967000","LO 1 VDA MESA DE JERIDAS","D","000000004675","000060"
"68","547","000000010968000","LO VDA MESA DE JERIDAS","D","000000175325","000464"
"68","547","000000010970000","LOTE 7","D","000000002750","000000"
"68","547","000000010971000","EL ENCANTO LO 1 MESA DE JERIDAS","D","000000055694","000200"
"68","547","000000010972000","LA PRADERA VDA MESA DE JERIDAS","D","000000020000","000207"
"68","547","000000010973000","EL BAIKAL LT 6 VDA MESA DE JERIDAS","D","000000026733","000000"
"68","547","000000010974000","LOTE 1A VDA MESA DE JERIDAS","D","000000003385","000000"
"68","547","000000010994000","TERRENO VDA MESA DE JERIDAS","D","000000068113","000486"
"68","547","000000010996000","LA LAGUNA VDA MEDA DE JERIDAS","D","000000482367","001660"
"68","547","000000010997000","LO 1 VILLAS DE LA LAGUNA VDA MESA","S","000000002250","000000"
"68","547","000000010998000","LT 4 COND MIRADOR DEL LAGO VDA MES","A","000000001517","000142"
"68","547","000000010999000","LO 3 COND MIRADOR DEL LAGO VDA MES","S","000000001784","000000"
"68","547","000000011000000","LO 2 COND MIRADOR DEL LAGO VDA MES","A","000000002052","000065"
"68","547","000000011001000","LO 1 COND MIRADOR DEL LAGO VDA MES","S","000000002230","000000"
"68","547","000000011002000","LO 5 COND MIRADOR DEL LAGO VDA MES","A","000000001784","000122"
"68","547","000000011003000","LO 6 COND MIRADOR DEL LAGO VDA MES","A","000000001784","000274"
"68","547","000000011004000","LT 7 COND MIRADOR DEL LAGO VDA MES","A","000000002052","000238"
"68","547","000000011005000","LT 8 COND MIRADOR DEL LAGO VDA MES","A","000000002052","000224"
"68","547","000000011006000","LO 9 COND MIRADOR DEL LAGO VDA MES","S","000000002052","000000"
"68","547","000000011007000","LO 10 COND MIRADOR DEL LAGO VDA ME","S","000000002052","000000"
"68","547","000000011008000","LT 11 COND MIRADOR DEL LAGO VDA ME","S","000000002052","000000"
"68","547","000000011009000","LO 12 COND MIRADOR DEL LAGO VDA ME","S","000000001963","000000"
"68","547","000000011010000","LO 26 COND MIRADOR DEL LAGO VDA ME","S","000000001200","000000"
"68","547","000000011011000","LO 27 COND MIRADOR DEL LAGO","S","000000001000","000000"
"68","547","000000011012000","LT 28 COND MIRADOR DEL LAGO VDA ME","S","000000001618","000000"
"68","547","000000011013000","LO 29 COND MIRADOR DEL LAGO VDA ME","S","000000001195","000000"
"68","547","000000011014000","Lo 31 COND MIRADOR DEL LAGO VDA ME","A","000000001351","000222"
"68","547","000000011015000","LT 32 COND MIRADOR DEL LAGO VDA ME","S","000000001387","000000"
"68","547","000000011016000","LT 16 COND MIRADOR DEL LAGO VDA ME","S","000000001784","000000"
"68","547","000000011017000","LT 15 COND MIRADOR DEL LAGO VDA ME","S","000000002230","000000"
"68","547","000000011018000","L0 14 COND MIRADOR DEL LAGO VDA ME","S","000000002230","000000"
"68","547","000000011019000","LT 13 COND MIRADOR DEL LAGO VDA ME","S","000000001873","000000"
"68","547","000000011020000","LO 39 COND MIRADOR DEL LAGO VDA ME","S","000000001730","000000"
"68","547","000000011021000","LO 38 COND MIRADOR DEL LAGO VDA ME","S","000000001773","000000"
"68","547","000000011022000","LO 37 COND MIRADOR DEL LAGO VDA ME","S","000000001812","000000"
"68","547","000000011023000","LT 36 COND MIRADOR DEL LAGO VDA ME","S","000000001810","000000"
"68","547","000000011024000","LT 35 COND MIRADOR DEL LAGO VDA ME","S","000000001635","000000"
"68","547","000000011025000","LO 34 COND CAMP MIRADOR DEL LAGO V","S","000000001629","000000"
"68","547","000000011026000","LO 33 COND MIRADOR DEL LAGO VDA ME","S","000000001302","000000"
"68","547","000000011027000","LT 25 COND MIRADOR DEL LAGO VDA ME","S","000000001874","000000"
"68","547","000000011028000","LO 1  COND MIRADOR DEL LAGO VDA ME","S","000000001874","000000"
