"adhoctaxyear","propertyid","ownershiptransferid","book","cmmnt","deeddate","displayorder","insertedbelow","instrumentnumber","instrumenttypecode","otherreference","page","recordeddate","saleshistoryreviewneeded","saleratioexclude","salesratio","adjustedsalesratio","saletypecode","stateexclude","tax","timestampchange","timestampcreate","transferchangereasoncode","transferchangereasondesc","transfervaliditycode","transfervaliditydesc","causenumber","considerat","county","financing","financingc","hsapplsend","otherowner","ratioscree","salepriceentrydate","sendhsappl","totacredeed","totdeedacrenotavail","datadate"
"2021","68520","407097","1094",,"1984-11-01T00:00:00.000","9","0",,"Conv",,"564",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68521","407101","1083",,"1984-10-04T00:00:00.000","3","0",,"WD",,"18","1984-10-05T00:00:00.000","0","1","0.000000","0.000000",,"0",,"2006-03-28T08:58:43.167","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"10 & OTHER",,,,,,,,,"1.000000",,"2022-06-19T02:03:17.347"
"2021","68562","407246","1665 (0.55)",,"1988-03-09T00:00:00.000","6","0",,"Conv",,"963",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68580","407278","1595",,"1987-10-22T00:00:00.000","4","0",,"Conv",,"884",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68622","407378","1815 (12.29)",,"1989-08-25T00:00:00.000","3","0",,"Conv",,"711 QCD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68629","407399",,,,"2","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68684","407569","1084",,,"7","0",,"Conv",,"78",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68700","407616","379 (0.824)",,,"5","0",,"Conv",,"383",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68769","407882","1467",,"1986-12-26T00:00:00.000","22","0",,"Conv",,"727",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68772","407899","1588",,"1987-10-06T00:00:00.000","9","0",,"STD",,"383",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73792","406115","1018","GUSSIE DEEDED ON 500/374 IN 1967","1984-06-01T00:00:00.000","5","0",,"Conv",,"271",,"0","1","0.000000","0.000000",,"0",,"2012-12-10T13:30:57.160","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","73793","406136","1465",,"1987-01-05T00:00:00.000","2","0",,"Conv",,"955",,"0","0","42.150000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73793","406147","1485",,"1987-01-05T00:00:00.000","3","0",,"Conv",,"951",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73806","406589","1672",,"1988-06-10T00:00:00.000","1","0",,"Conv",,"824",,"0","0","1100.160000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73822","406931","1754",,"1989-02-07T00:00:00.000","3","0",,"STD",,"514",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73823","406997","1277",,"1985-11-01T00:00:00.000","3","0",,"Conv",,"661",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","73826","407029","987",,"2003-01-01T00:00:00.000","1","0",,"Conv",,"700",,"0","1","0.000000","0.000000",,"0",,"2018-12-19T11:38:38.410","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","89711","407603","978",,,"5","0",,"Conv",,"770",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89718","407631","1629",,"1988-01-13T00:00:00.000","2","0",,"Conv",,"715",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89727","407667","PROBATED","KERMIT O BRADLEY DECEASED.",,"16","0",,"PW",,"WILL",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89731","407678","1305",,"1986-01-01T00:00:00.000","5","0",,"WD",,"784",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89742","407716","886",,,"6","0",,"Conv",,"367",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89756","407776","575",,,"5","0",,"Conv",,"296",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89776","407865","817",,,"9","0",,"Conv",,"105",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89779","407878","1464","2.31 ACRES","1986-12-29T00:00:00.000","1","0",,"WD",,"121",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89813","408044","1726",,"1988-10-31T00:00:00.000","1","0",,"WD",,"947",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89813","408046","1263",,"1985-08-01T00:00:00.000","3","0",,"Conv",,"252",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","89826","408114","577",,"2003-01-01T00:00:00.000","1","0",,"Conv",,"493",,"0","1","0.000000","0.000000",,"0",,"2018-12-19T11:41:50.697","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","89833","408139","1003",,"2003-01-01T00:00:00.000","2","0",,"Conv",,"843",,"0","1","0.000000","0.000000",,"0",,"2018-12-19T11:42:29.230","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","93357","406485",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","94809","407182","1679",,"1988-06-10T00:00:00.000","7","0",,"AH",,"52",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","94816","407397","1554",,"1987-07-13T00:00:00.000","2","0",,"Conv",,"493",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109847","405618","1763",,"1989-03-10T00:00:00.000","6","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109852","405749","1356",,"1986-05-01T00:00:00.000","12","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109862","406135","1666",,"1988-03-31T00:00:00.000","7","0",,"Conv",,"149",,"0","0","456.720000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109863","406149","1356",,"1986-05-01T00:00:00.000","2","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109868","406286","1763",,"1989-03-10T00:00:00.000","7","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109874","406422","1224",,"1985-08-01T00:00:00.000","9","0",,"Conv",,"597",,"0","0","1209.040000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109874","406423","1224",,"1985-08-01T00:00:00.000","10","0",,"Conv",,"597",,"0","0","1209.040000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109874","406421","1555",,"1987-07-10T00:00:00.000","8","0",,"Conv",,"675",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109876","406469","1356",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109878","406792","1356",,"1986-05-01T00:00:00.000","10","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109880","406834","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109881","406848","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109882","406850","1763",,"1989-03-10T00:00:00.000","10","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109883","406866","1702",,"1988-08-24T00:00:00.000","7","0",,"WDVL",,"523",,"0","0","387.380000","0.000000","CM","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109884","406891","1763",,"1989-03-10T00:00:00.000","13","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109884","406893","1356",,"1986-05-01T00:00:00.000","15","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109885","406950","1763",,"1989-03-10T00:00:00.000","11","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109886","406961","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109888","406978","1763",,"1989-03-10T00:00:00.000","9","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109895","407108","1763",,"1989-03-10T00:00:00.000","2","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109900","407214","1763",,"1989-03-10T00:00:00.000","9","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109915","407410","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109921","407476","1356",,"1986-05-01T00:00:00.000","4","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109923","407501","1615",,"1987-12-21T00:00:00.000","9","0",,"Conv",,"730",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109928","407535","1214",,"1985-07-01T00:00:00.000","10","0",,"Conv",,"636",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109928","407533","1415",,"1986-09-01T00:00:00.000","8","0",,"Conv",,"752",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109952","407812","1763",,"1989-03-10T00:00:00.000","6","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","133932","405754","956",,,"7","0",,"Conv",,"829",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","133941","406071",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145199","405535","1494",,"1987-03-05T00:00:00.000","6","0",,"Conv",,"761",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145199","405536","1236",,"1985-08-01T00:00:00.000","7","0",,"Conv",,"435",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145201","405568","1650",,"1988-04-05T00:00:00.000","7","0",,"Conv",,"890",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145208","405630","1211",,"1985-07-01T00:00:00.000","5","0",,"Conv",,"809",,"0","0","433.710000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145212","405645",,,"1986-12-03T00:00:00.000","4","0",,"Conv",,,,"0","0","2372.510000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145214","405653","1664",,"1988-05-11T00:00:00.000","6","0",,"LTE",,"094 AWD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145214","405656","1099",,,"8","0",,"Conv",,"205",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145220","405688","1247",,"1985-09-01T00:00:00.000","7","0",,"Conv",,"638",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145230","405750","1411",,"1987-08-07T00:00:00.000","5","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145231","405755","1411",,"1987-08-07T00:00:00.000","10","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145238","405781","1411",,"1987-08-07T00:00:00.000","7","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145246","405822","1254",,"1985-10-01T00:00:00.000","5","0",,"Conv",,"813",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145247","405823","1411",,"1987-08-07T00:00:00.000","8","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145250","405841","1145",,"1985-03-01T00:00:00.000","6","0",,"Conv",,"116",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145255","405868","1411",,"1987-08-07T00:00:00.000","5","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145263","405915","1232",,"1985-09-01T00:00:00.000","5","0",,"Conv",,"446",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145266","405935","1411",,"1987-08-07T00:00:00.000","6","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145269","405947","1201",,"1985-06-01T00:00:00.000","6","0",,"Conv",,"821",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145270","405954","1411",,"1987-08-07T00:00:00.000","4","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145271","405956","1494",,"1987-02-26T00:00:00.000","2","0",,"Conv",,"292",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145271","405958","1224",,"1985-08-01T00:00:00.000","4","0",,"Conv",,"617",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145275","405986","1178",,"1985-05-01T00:00:00.000","10","0",,"Conv",,"272",,"0","0","45.810000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145275","405985","1178",,"1985-05-01T00:00:00.000","9","0",,"Conv",,"272",,"0","0","45.810000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145276","406022","1270",,,"11","0",,"Conv",,"842",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145291","406121","1342",,"1986-04-01T00:00:00.000","10","0",,"Conv",,"824",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145301","406191","1484",,"1987-01-29T00:00:00.000","7","0",,"WD",,"592",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145307","406224","1147",,"1985-03-01T00:00:00.000","6","0",,"Conv",,"399",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145310","406247","1291",,"1985-12-01T00:00:00.000","6","0",,"Conv",,"112",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145310","406249","537",,"1971-05-01T00:00:00.000","8","0",,"Conv",,"517",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145313","406268","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145315","406273","1466",,"1986-12-31T00:00:00.000","3","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145318","406281","1466",,"1986-12-31T00:00:00.000","10","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145320","406290","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145325","406317","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145325","406315","1684",,"1988-07-01T00:00:00.000","7","0",,"WDVL",,"249",,"0","0","498.700000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145326","406321","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
