"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"87","1300 Block N MAIN ST","16-L4511","LOGAN",,,"2016-03-23T06:42:37.000","Tuesday","18","2016-03-22T18:21:30.000","Traffic Offense","753646149","[LCPD] TRAFFIC OFFENSE","41.7566","{'type': 'Point', 'coordinates': [-111.834, 41.7566]}","-111.834","Traffic","UT","2016-04-21T09:10:20.000",
"88","400 Block KNOWLES LN","16-L4847","LOGAN",,,"2016-03-29T06:43:34.000","Monday","11","2016-03-28T11:01:07.000","Animal Trap","754595195","[LCPD] ANIMAL TRAP","41.7237","{'type': 'Point', 'coordinates': [-111.857, 41.7237]}","-111.857","Community Policing","UT","2016-07-18T09:14:06.000",
"89","500 Block E CENTER ST","16-L4950","LOGAN",,,"2016-03-30T06:43:44.000","Monday","11","2016-03-28T11:42:00.000","Assist,Citizen","754697681","[LCPD] ASSIST,CITIZEN","41.7312","{'type': 'Point', 'coordinates': [-111.821, 41.7312]}","-111.821","Community Policing","UT","2016-05-18T09:11:01.000",
"90","2500 Block N 1000 W","16-L4849","LOGAN",,,"2016-03-29T06:43:34.000","Monday","11","2016-03-28T11:47:20.000","Traffic Hazard","754595198","[LCPD] TRAFFIC HAZARD","41.7781","{'type': 'Point', 'coordinates': [-111.858, 41.7781]}","-111.858","Traffic","UT","2016-04-27T09:11:10.000",
"91","1200 Block N 400 W","17-L18652","LOGAN",,,"2018-03-30T17:34:35.000","Wednesday","5","2017-10-11T05:08:09.000","Unsecure Premis","840800894","[LCPD] UNSECURE PREMIS","41.7551","{'type': 'Point', 'coordinates': [-111.844, 41.7551]}","-111.844","Community Policing","UT","2018-04-07T09:26:55.000",
"92","500 Block W 1570 N","16-L13107","LOGAN",,,"2016-08-03T07:02:21.000","Tuesday","20","2016-08-02T20:16:34.000","Animal Problem","766789667","[LCPD] ANIMAL PROBLEM","41.7608","{'type': 'Point', 'coordinates': [-111.847, 41.7608]}","-111.847","Community Policing","UT","2016-09-01T09:11:55.000",
"93","1300 Block N MAIN ST","16-L13111","LOGAN",,,"2016-08-03T07:02:21.000","Tuesday","21","2016-08-02T21:50:18.000","Animal Problem","766789671","[LCPD] ANIMAL PROBLEM","41.756","{'type': 'Point', 'coordinates': [-111.834, 41.756]}","-111.834","Community Policing","UT","2016-09-01T09:11:56.000",
"94","1300 Block EASTRIDGE DR","16-L13112","LOGAN",,,"2016-08-03T07:02:21.000","Tuesday","22","2016-08-02T22:20:13.000","Trespassing","766789672","[LCPD] TRESPASSING","41.7286","{'type': 'Point', 'coordinates': [-111.8, 41.7286]}","-111.8","Property Crime","UT","2016-09-01T09:11:56.000",
"95","200 Block W 600 N","16-L13113","LOGAN",,,"2016-08-03T07:02:21.000","Tuesday","22","2016-08-02T22:31:26.000","Susp Incident","766789673","[LCPD] SUSP INCIDENT","41.7429","{'type': 'Point', 'coordinates': [-111.843, 41.7429]}","-111.843","Community Policing","UT","2016-09-01T09:11:56.000",
"96","1200 Block E 1000 N","16-L13116","LOGAN",,,"2016-08-03T07:02:21.000","Tuesday","23","2016-08-02T23:52:36.000","C/S Drugs","766789676","[LCPD] C/S DRUGS","41.7493","{'type': 'Point', 'coordinates': [-111.804, 41.7493]}","-111.804","Drugs","UT","2016-09-01T09:11:57.000",
"97","800 Block E 100 N","16-L13561","LOGAN",,,"2016-08-10T07:05:33.000","Tuesday","12","2016-08-09T12:00:44.000","Assist,Citizen","767390807","[LCPD] ASSIST,CITIZEN","41.733","{'type': 'Point', 'coordinates': [-111.816, 41.733]}","-111.816","Community Policing","UT","2016-09-09T09:10:31.000",
"98","500 Block W 1800 N","17-L16291","LOGAN",,,"2018-02-27T21:19:31.000","Sunday","15","2017-09-03T15:08:20.000","Threats","835388659","[LCPD] THREATS","41.7652","{'type': 'Point', 'coordinates': [-111.847, 41.7652]}","-111.847","Disorder","UT","2018-03-03T06:30:51.000",
"99","1 Block W 300 N","16-L13636","LOGAN",,,"2016-08-11T07:03:50.000","Tuesday","14","2016-08-09T14:00:00.000","Assist,Agency","767516440","[LCPD] ASSIST,AGENCY","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Community Policing","UT","2016-09-09T09:10:35.000",
"100","400 Block S 500 W","17-L16308","LOGAN",,,"2018-02-27T21:19:31.000","Sunday","18","2017-09-03T18:36:24.000","Accident,H&R","835388664","[LCPD] ACCIDENT,H&R","41.7239","{'type': 'Point', 'coordinates': [-111.848, 41.7239]}","-111.848","Traffic","UT","2018-03-03T06:30:51.000",
"101","1 Block W 300 N","17-L18773","LOGAN",,,"2018-02-27T21:19:31.000","Thursday","18","2017-10-12T18:15:21.000","Commun Policing","835388704","[LCPD] COMMUN POLICING","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Community Policing","UT","2018-03-07T06:55:22.000",
"102","100 Block W CACHE VALLEY BLVD","16-L13621","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","4","2016-08-10T04:05:00.000","Crim Mischief","767516426","[LCPD] CRIM MISCHIEF","41.7541","{'type': 'Point', 'coordinates': [-111.838, 41.7541]}","-111.838","Property Crime","UT","2016-09-09T09:10:33.000",
"103","1300 Block N MAIN ST","16-L13623","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","5","2016-08-10T05:03:01.000","Crim Mischief","767516427","[LCPD] CRIM MISCHIEF","41.7566","{'type': 'Point', 'coordinates': [-111.834, 41.7566]}","-111.834","Property Crime","UT","2016-09-09T09:10:33.000",
"104","1000 Block N 200 W","16-L13624","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","6","2016-08-10T06:27:54.000","Animal Problem","767516428","[LCPD] ANIMAL PROBLEM","41.7507","{'type': 'Point', 'coordinates': [-111.839, 41.7507]}","-111.839","Community Policing","UT","2016-09-09T09:10:33.000",
"105","700 Block E 900 N","16-L13626","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","7","2016-08-10T07:17:15.000","Accident,N/R","767516430","[LCPD] ACCIDENT,N/R","41.7483","{'type': 'Point', 'coordinates': [-111.815, 41.7483]}","-111.815","Traffic","UT","2016-09-09T09:10:34.000",
"106","1000 Block W 200 N","16-L13628","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","7","2016-08-10T07:43:58.000","Accident,N/R","767516432","[LCPD] ACCIDENT,N/R","41.7357","{'type': 'Point', 'coordinates': [-111.864, 41.7357]}","-111.864","Traffic","UT","2016-09-09T09:10:34.000",
"107","100 Block PENNY LN","16-L13630","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","8","2016-08-10T08:41:15.000","Animal Problem","767516434","[LCPD] ANIMAL PROBLEM","41.7633","{'type': 'Point', 'coordinates': [-111.841, 41.7633]}","-111.841","Community Policing","UT","2016-09-09T09:10:34.000",
"108","600 Block E 1200 N","16-L13631","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","8","2016-08-10T08:57:05.000","Susp Incident","767516435","[LCPD] SUSP INCIDENT","41.7533","{'type': 'Point', 'coordinates': [-111.817, 41.7533]}","-111.817","Community Policing","UT","2016-09-09T09:10:35.000",
"109","600 Block N 600 E","16-L13660","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","16","2016-08-10T16:43:32.000","Parking Problem","767516463","[LCPD] PARKING PROBLEM","41.7428","{'type': 'Point', 'coordinates': [-111.819, 41.7428]}","-111.819","Traffic","UT","2016-09-09T09:12:54.000",
"110","600 Block N 315 W","16-L13659","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","16","2016-08-10T16:43:37.000","Assist,Citizen","767516462","[LCPD] ASSIST,CITIZEN","41.7436","{'type': 'Point', 'coordinates': [-111.843, 41.7436]}","-111.843","Community Policing","UT","2016-09-09T09:12:53.000",
"111","700 Block N 800 E","16-L13662","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","17","2016-08-10T17:04:01.000","VIN Inspection","767516465","[LCPD] VIN INSPECTION","41.7453","{'type': 'Point', 'coordinates': [-111.814, 41.7453]}","-111.814","Traffic","UT","2016-09-09T09:12:54.000",
"112","200 Block E 400 N","16-L13663","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","17","2016-08-10T17:17:32.000","Accident,PD","767516466","[LCPD] ACCIDENT,PD","41.739","{'type': 'Point', 'coordinates': [-111.83, 41.739]}","-111.83","Traffic","UT","2016-09-09T09:12:54.000",
"113","1 Block S 400 E","16-L13665","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","18","2016-08-10T18:06:45.000","Animal Problem","767516467","[LCPD] ANIMAL PROBLEM","41.7307","{'type': 'Point', 'coordinates': [-111.825, 41.7307]}","-111.825","Community Policing","UT","2016-09-09T09:12:54.000",
"114","1100 Block N 680 E","16-L13667","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","18","2016-08-10T18:44:21.000","Animal Problem","767516469","[LCPD] ANIMAL PROBLEM","41.7524","{'type': 'Point', 'coordinates': [-111.817, 41.7524]}","-111.817","Community Policing","UT","2016-09-09T09:12:55.000",
"115","1300 Block N 340 W","16-L13668","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","18","2016-08-10T18:58:02.000","Assist,Agency","767516470","[LCPD] ASSIST,AGENCY","41.7576","{'type': 'Point', 'coordinates': [-111.843, 41.7576]}","-111.843","Community Policing","UT","2016-09-09T09:12:55.000",
"116","1000 Block N MAIN ST","16-L13669","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","19","2016-08-10T19:42:10.000","Accident,PD","767516471","[LCPD] ACCIDENT,PD","41.7502","{'type': 'Point', 'coordinates': [-111.834, 41.7502]}","-111.834","Traffic","UT","2016-09-09T09:12:55.000",
"117","1 Block E 100 S","16-L13670","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","20","2016-08-10T20:13:46.000","Assist,Citizen","767516472","[LCPD] ASSIST,CITIZEN","41.73","{'type': 'Point', 'coordinates': [-111.834, 41.73]}","-111.834","Community Policing","UT","2016-09-09T09:12:55.000",
"118","400 Block N 200 W","16-L13671","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","21","2016-08-10T21:15:26.000","Assist,Citizen","767516473","[LCPD] ASSIST,CITIZEN","41.7404","{'type': 'Point', 'coordinates': [-111.84, 41.7404]}","-111.84","Community Policing","UT","2016-09-09T09:12:56.000",
"119","1900 Block S US 89 & 91","16-L13675","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","21","2016-08-10T21:52:47.000","Accident,N/R","767516475","[LCPD] ACCIDENT,N/R","41.6975","{'type': 'Point', 'coordinates': [-111.86, 41.6975]}","-111.86","Traffic","UT","2016-09-09T09:12:56.000",
"120","100 Block S MAIN ST","16-L13676","LOGAN",,,"2016-08-11T07:03:50.000","Wednesday","21","2016-08-10T21:54:47.000","Susp Person","767516476","[LCPD] SUSP PERSON","41.7288","{'type': 'Point', 'coordinates': [-111.835, 41.7288]}","-111.835","Pedestrian Stop","UT","2016-09-09T09:12:57.000",
"121","1 Block E 400 N","16-L10865","LOGAN",,,"2016-07-02T06:57:59.000","Friday","13","2016-07-01T13:45:06.000","Accident,N/R","763820404","[LCPD] ACCIDENT,N/R","41.739","{'type': 'Point', 'coordinates': [-111.832, 41.739]}","-111.832","Traffic","UT","2016-07-31T09:09:32.000",
"122","1 Block W 300 N","16-L17811","LOGAN",,,"2016-10-13T07:09:25.000","Wednesday","13","2016-10-12T13:18:02.000","VIN Inspection","776872795","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-11-11T10:09:03.000",
"123","1300 Block N 200 E","17-L18872","LOGAN",,,"2018-02-27T21:19:31.000","Saturday","2","2017-10-14T02:55:03.000","Noise Problem","835388713","[LCPD] NOISE PROBLEM","41.7558","{'type': 'Point', 'coordinates': [-111.829, 41.7558]}","-111.829","Disorder","UT","2018-03-07T06:55:22.000",
"124","1300 Block N 1600 E","18L20954","LOGAN",,,"2018-12-09T07:20:06.000","Saturday","0","2018-12-08T00:29:56.000","Assist,Citizen","893194205","[LCPD] ASSIST,CITIZEN","41.7558","{'type': 'Point', 'coordinates': [-111.795, 41.7558]}","-111.795","Community Policing","UT","2018-12-10T20:01:59.000",
"125","700 Block S 1580 W","16-L17373","LOGAN",,,"2016-10-07T07:07:45.000","Thursday","8","2016-10-06T08:58:09.000","Animal Trap","775129418","[LCPD] ANIMAL TRAP","41.7181","{'type': 'Point', 'coordinates': [-111.875, 41.7181]}","-111.875","Community Policing","UT","2016-11-05T09:11:46.000",
"126","1500 Block QUAIL CANYON DR","16-L17604","LOGAN",,,"2016-10-10T07:07:40.000","Sunday","7","2016-10-09T07:35:20.000","Animal Problem","776039451","[LCPD] ANIMAL PROBLEM","41.7288","{'type': 'Point', 'coordinates': [-111.796, 41.7288]}","-111.796","Community Policing","UT","2016-11-08T10:08:34.000",
"127","200 Block N MAIN ST","17-L17827","LOGAN",,,"2018-02-27T21:19:31.000","Wednesday","11","2017-09-27T11:00:00.000","Theft","835388684","[LCPD] THEFT","41.7363","{'type': 'Point', 'coordinates': [-111.835, 41.7363]}","-111.835","Theft","UT","2018-03-07T06:55:22.000",
"128","1100 Block N 320 W","17-L19352","LOGAN",,,"2018-02-27T21:19:31.000","Saturday","18","2017-10-21T18:46:38.000","Assist,Citizen","835388727","[LCPD] ASSIST,CITIZEN","41.7531","{'type': 'Point', 'coordinates': [-111.842, 41.7531]}","-111.842","Community Policing","UT","2018-03-07T06:55:22.000",
"129","1 Block N 200 E","16-L10327","LOGAN",,,"2016-06-23T06:56:17.000","Tuesday","19","2016-06-21T19:00:00.000","Theft","763001337","[LCPD] THEFT","41.7328","{'type': 'Point', 'coordinates': [-111.83, 41.7328]}","-111.83","Theft","UT","2016-07-22T09:08:54.000",
"130","600 Block E 900 N","16-L5361","LOGAN",,,"2016-04-06T06:44:35.000","Monday","19","2016-04-04T19:00:00.000","Fraud","755869575","[LCPD] FRAUD","41.7483","{'type': 'Point', 'coordinates': [-111.817, 41.7483]}","-111.817","Theft","UT","2016-05-20T09:17:15.000",
"131","800 Block S MAIN ST","16-L6054","LOGAN",,,"2016-04-17T06:46:10.000","Saturday","16","2016-04-16T16:39:37.000","Accident,PD","756956545","[LCPD] ACCIDENT,PD","41.7175","{'type': 'Point', 'coordinates': [-111.835, 41.7175]}","-111.835","Traffic","UT","2016-05-16T09:11:19.000",
"132","1000 Block W 800 N","16-L11167","LOGAN",,,"2016-07-06T06:58:44.000","Tuesday","11","2016-07-05T11:20:02.000","VIN Inspection","764187297","[LCPD] VIN INSPECTION","41.747","{'type': 'Point', 'coordinates': [-111.86, 41.747]}","-111.86","Traffic","UT","2016-08-04T09:12:04.000",
"133","400 Block S MAIN ST","17-L19357","LOGAN",,,"2018-02-27T21:19:31.000","Saturday","20","2017-10-21T20:05:01.000","Susp Incident","835388728","[LCPD] SUSP INCIDENT","41.7231","{'type': 'Point', 'coordinates': [-111.835, 41.7231]}","-111.835","Community Policing","UT","2018-03-07T06:55:22.000",
"134","900 Block S MAIN ST","16-L9027","LOGAN",,,"2016-06-04T06:53:19.000","Friday","0","2016-06-03T00:17:33.000","Alarm,Intru","761302507","[LCPD] ALARM,INTRU","41.7137","{'type': 'Point', 'coordinates': [-111.835, 41.7137]}","-111.835","Alarm","UT","2016-07-03T09:16:39.000",
"135","800 Block S MAIN ST","16-L9028","LOGAN",,,"2016-06-04T06:53:19.000","Friday","1","2016-06-03T01:08:00.000","Accident,PD","761302508","[LCPD] ACCIDENT,PD","41.7175","{'type': 'Point', 'coordinates': [-111.835, 41.7175]}","-111.835","Traffic","UT","2016-07-03T09:16:40.000",
"136","800 Block S US 89 & 91","16-L9029","LOGAN",,,"2016-06-04T06:53:19.000","Friday","2","2016-06-03T02:37:13.000","Disorderly","761302509","[LCPD] DISORDERLY","41.7156","{'type': 'Point', 'coordinates': [-111.836, 41.7156]}","-111.836","Disorder","UT","2016-07-03T09:16:40.000",
"137","800 Block N 200 W","16-L9031","LOGAN",,,"2016-06-04T06:53:19.000","Friday","7","2016-06-03T07:24:31.000","Theft","761302511","[LCPD] THEFT","41.7469","{'type': 'Point', 'coordinates': [-111.84, 41.7469]}","-111.84","Theft","UT","2016-07-03T09:16:40.000",
"138","2900 Block S 600 W","16-L9033","NIBLEY",,,"2016-06-04T06:53:19.000","Friday","8","2016-06-03T08:40:21.000","Assist,Agency","761302513","[LCPD] ASSIST,AGENCY","41.68","{'type': 'Point', 'coordinates': [-111.847, 41.68]}","-111.847","Community Policing","UT","2016-07-03T09:16:40.000",
"139","1 Block W 300 N","16-L9034","LOGAN",,,"2016-06-04T06:53:19.000","Friday","9","2016-06-03T09:13:47.000","Assist,Citizen","761302514","[LCPD] ASSIST,CITIZEN","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Community Policing","UT","2016-07-03T09:16:41.000",
"140","200 Block E 1100 N","16-L9035","LOGAN",,,"2016-06-04T06:53:19.000","Friday","9","2016-06-03T09:32:40.000","Welfare Check","761302515","[LCPD] WELFARE CHECK","41.752","{'type': 'Point', 'coordinates': [-111.829, 41.752]}","-111.829","Community Policing","UT","2016-07-03T09:16:41.000",
"141","1 Block W 1200 S","16-L9036","LOGAN",,,"2016-06-04T06:53:19.000","Friday","10","2016-06-03T10:21:32.000","VIN Inspection","761302516","[LCPD] VIN INSPECTION","41.7103","{'type': 'Point', 'coordinates': [-111.836, 41.7103]}","-111.836","Traffic","UT","2016-07-03T09:16:41.000",
"142","1600 Block N 200 W","16-L9038","LOGAN",,,"2016-06-04T06:53:19.000","Friday","10","2016-06-03T10:31:22.000","VIN Inspection","761302518","[LCPD] VIN INSPECTION","41.7624","{'type': 'Point', 'coordinates': [-111.839, 41.7624]}","-111.839","Traffic","UT","2016-07-03T09:16:42.000",
"143","1300 Block N 800 E","16-L9039","LOGAN",,,"2016-06-04T06:53:19.000","Friday","11","2016-06-03T11:19:37.000","Assist,Citizen","761302519","[LCPD] ASSIST,CITIZEN","41.7564","{'type': 'Point', 'coordinates': [-111.814, 41.7564]}","-111.814","Community Policing","UT","2016-07-03T09:16:42.000",
"144","1 Block W 300 N","16-L9040","LOGAN",,,"2016-06-04T06:53:19.000","Friday","11","2016-06-03T11:24:52.000","VIN Inspection","761302520","[LCPD] VIN INSPECTION","41.7372","{'type': 'Point', 'coordinates': [-111.837, 41.7372]}","-111.837","Traffic","UT","2016-07-03T09:16:42.000",
"145","100 Block W CENTER ST","16-L7167","LOGAN",,,"2016-05-05T06:48:53.000","Wednesday","16","2016-05-04T16:19:54.000","Traffic Offense","758696882","[LCPD] TRAFFIC OFFENSE","41.7314","{'type': 'Point', 'coordinates': [-111.838, 41.7314]}","-111.838","Traffic","UT","2016-06-03T09:10:04.000",
"146","1000 Block S 100 W","16-L9041","LOGAN",,,"2016-06-04T06:53:19.000","Friday","12","2016-06-03T12:01:29.000","Animal Problem","761302521","[LCPD] ANIMAL PROBLEM","41.7124","{'type': 'Point', 'coordinates': [-111.839, 41.7124]}","-111.839","Community Policing","UT","2016-08-05T12:52:49.000",
"147","700 Block RIVERWALK PKWY","16-L9042","LOGAN",,,"2016-06-04T06:53:19.000","Friday","12","2016-06-03T12:11:54.000","Assist,Citizen","761302522","[LCPD] ASSIST,CITIZEN","41.7169","{'type': 'Point', 'coordinates': [-111.84, 41.7169]}","-111.84","Community Policing","UT","2016-07-03T09:16:42.000",
"148","100 Block TEAL LOOP","16-L9043","LOGAN",,,"2016-06-04T06:53:19.000","Friday","12","2016-06-03T12:14:12.000","VIN Inspection","761302523","[LCPD] VIN INSPECTION","41.7159","{'type': 'Point', 'coordinates': [-111.858, 41.7159]}","-111.858","Traffic","UT","2016-07-03T09:16:43.000",
"149","400 Block N 700 E","16-L9045","LOGAN",,,"2016-06-04T06:53:19.000","Friday","12","2016-06-03T12:21:43.000","Fraud","761302525","[LCPD] FRAUD","41.7397","{'type': 'Point', 'coordinates': [-111.817, 41.7397]}","-111.817","Theft","UT","2016-07-22T09:09:42.000",
"150","500 Block W 725 N","16-L5144","LOGAN",,,"2016-04-03T06:43:39.000","Saturday","0","2016-04-02T00:33:08.000","C/S Drugs","755578583","[LCPD] C/S DRUGS","41.7449","{'type': 'Point', 'coordinates': [-111.848, 41.7449]}","-111.848","Drugs","UT","2016-05-02T09:10:48.000",
"151","1600 Block S 1380 W","16-L5487","LOGAN",,,"2016-04-08T06:44:45.000","Thursday","15","2016-04-07T15:00:00.000","Dispute,Family","756025480","[LCPD] DISPUTE,FAMILY","41.7026","{'type': 'Point', 'coordinates': [-111.869, 41.7026]}","-111.869","Family Offense","UT","2016-05-07T09:15:08.000",
"152","800 Block N MAIN ST","16-L5488","LOGAN",,,"2016-04-08T06:44:45.000","Thursday","15","2016-04-07T15:45:47.000","Accident,PI","756025481","[LCPD] ACCIDENT,PI","41.7464","{'type': 'Point', 'coordinates': [-111.835, 41.7464]}","-111.835","Traffic","UT","2016-05-07T09:15:09.000",
"153","1 Block N 400 W","16-L5489","LOGAN",,,"2016-04-08T06:44:45.000","Thursday","15","2016-04-07T15:55:50.000","Assist,Citizen","756025482","[LCPD] ASSIST,CITIZEN","41.7332","{'type': 'Point', 'coordinates': [-111.845, 41.7332]}","-111.845","Community Policing","UT","2016-05-07T09:15:09.000",
"154","1400 Block N 800 E","16-L5490","LOGAN",,,"2016-04-08T06:44:45.000","Thursday","16","2016-04-07T16:00:07.000","Accident,PD","756025483","[LCPD] ACCIDENT,PD","41.7573","{'type': 'Point', 'coordinates': [-111.814, 41.7573]}","-111.814","Traffic","UT","2016-05-07T09:15:09.000",
"155","1100 Block E 100 S","16-L6352","LOGAN",,,"2016-04-22T06:46:54.000","Thursday","6","2016-04-21T06:45:00.000","Welfare Check","757597934","[LCPD] WELFARE CHECK","41.7303","{'type': 'Point', 'coordinates': [-111.805, 41.7303]}","-111.805","Community Policing","UT","2016-05-21T09:15:08.000",
