"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"85","5400 Block W CIVIC CENTER DR","16AH04164","HIGHLAND",,,"2016-09-08T08:06:46.000","Wednesday","16","2016-08-31T16:08:54.000","Description: Citizen Assist","771300703","Citizen Assist","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2016-11-14T16:33:16.000",
"86","10900 Block N ALPINE HWY","16AH04178","HIGHLAND",,,"2016-09-05T08:06:34.000","Thursday","8","2016-09-01T08:09:47.000","Description: Traffic Offense","771074863","Traffic Offense","40.43","{'type': 'Point', 'coordinates': [-111.785, 40.43]}","-111.785","Traffic","UT","2016-11-14T16:33:16.000",
"87","700 Block E 100 SOUTH ST","16AH04512","ALPINE",,,"2016-09-24T08:07:13.000","Wednesday","17","2016-09-21T17:09:35.000","Description: Animal Problem","773855148","Animal Problem","40.4518","{'type': 'Point', 'coordinates': [-111.765, 40.4518]}","-111.765","Community Policing","UT","2016-11-14T16:33:31.000",
"88","300 Block N DEERFIELD DR","16AH04513","ALPINE",,,"2016-09-24T08:07:13.000","Wednesday","19","2016-09-21T19:09:47.000","Description: Animal Problem","773855145","Animal Problem","40.4578","{'type': 'Point', 'coordinates': [-111.782, 40.4578]}","-111.782","Community Policing","UT","2016-11-14T16:33:31.000",
"89","5400 Block W CIVIC CENTER DR","16AH04515","HIGHLAND",,,"2016-09-24T08:07:13.000","Wednesday","20","2016-09-21T20:09:03.000","Description: Citizen Assist","773855144","Citizen Assist","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2016-11-14T16:33:31.000",
"90","10600 Block N EAST JERLING DR","17AH00197","HIGHLAND",,,"2017-01-19T09:09:19.000","Monday","10","2017-01-16T10:01:38.000","Description: Citizen Assist","789601548","Citizen Assist","40.4262","{'type': 'Point', 'coordinates': [-111.78, 40.4262]}","-111.78","Community Policing","UT","2017-01-29T11:10:07.000",
"91","200 Block W DEERFIELD CT","17AH00198","ALPINE",,,"2017-01-20T09:12:08.000","Monday","11","2017-01-16T11:01:55.000","Description: Alarm","790141667","Alarm","40.4565","{'type': 'Point', 'coordinates': [-111.783, 40.4565]}","-111.783","Alarm","UT","2017-01-29T11:10:07.000",
"92","5400 Block W CIVIC CENTER DR","17AH00199","HIGHLAND",,,"2017-01-19T09:09:19.000","Monday","12","2017-01-16T12:01:34.000","Description: Citizen Assist","789601547","Citizen Assist","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2017-01-29T11:10:07.000",
"93","N COVENTRY CT","17AH00201","HIGHLAND",,,"2017-01-19T09:09:19.000","Monday","19","2017-01-16T19:01:30.000","Description: Traffic Offense","789601542","Traffic Offense","40.4118","{'type': 'Point', 'coordinates': [-111.793, 40.4118]}","-111.793","Traffic","UT","2017-01-29T11:10:07.000",
"94","11600 Block N SUNSET HILLS DR","17AH00200","HIGHLAND",,,"2017-01-19T09:09:19.000","Monday","19","2017-01-16T19:01:45.000","Description: Burglary-Resd-Unlawf Entry","789601543","Burglary-Resd-Unlawf Entry","40.4438","{'type': 'Point', 'coordinates': [-111.816, 40.4438]}","-111.816","Breaking & Entering","UT","2017-01-29T11:10:07.000",
"95","10500 Block N CANTERBURY PL","17AH00204","HIGHLAND",,,"2017-01-19T09:09:19.000","Monday","23","2017-01-16T23:01:23.000","Description: Missing Person","789601540","Missing Person","40.423","{'type': 'Point', 'coordinates': [-111.82, 40.423]}","-111.82","Missing Person","UT","2017-01-29T11:10:07.000",
"96","N CANYON RD","17AH00203","HIGHLAND",,,"2017-01-19T09:09:19.000","Monday","23","2017-01-16T23:01:57.000","Description: Animal Problem","789601541","Animal Problem","40.4321","{'type': 'Point', 'coordinates': [-111.752, 40.4321]}","-111.752","Community Policing","UT","2017-01-29T11:10:07.000",
"97","10800 Block N 6000 WEST ST","17AH00205","HIGHLAND",,,"2017-01-20T09:12:08.000","Tuesday","9","2017-01-17T09:01:07.000","Description: Theft-Property-Other","790141670","Theft-Property-Other","40.4291","{'type': 'Point', 'coordinates': [-111.802, 40.4291]}","-111.802","Theft","UT","2017-01-30T11:10:20.000",
"98","6300 Block W ADONIS DR","17AH00207","HIGHLAND",,,"2017-01-20T09:12:08.000","Tuesday","11","2017-01-17T11:01:14.000","Description: Animal Problem","790141668","Animal Problem","40.4493","{'type': 'Point', 'coordinates': [-111.81, 40.4493]}","-111.81","Community Policing","UT","2017-01-30T11:10:20.000",
"99","10300 Block N KNIGHT AVE","17AH00206","HIGHLAND",,,"2017-01-20T09:12:08.000","Tuesday","11","2017-01-17T11:01:47.000","Description: Traffic Offense","790141669","Traffic Offense","40.419","{'type': 'Point', 'coordinates': [-111.777, 40.419]}","-111.777","Traffic","UT","2017-01-30T11:10:20.000",
"100","5500 Block W 10400 NORTH ST","17AH00208","HIGHLAND",,,"2017-01-22T09:09:33.000","Tuesday","13","2017-01-17T13:01:25.000","Description: Citizen Assist","790323911","Citizen Assist","40.4209","{'type': 'Point', 'coordinates': [-111.791, 40.4209]}","-111.791","Community Policing","UT","2017-01-30T11:10:20.000",
"101","10100 Block N NORTH COUNTY BLVD","17AH00210","HIGHLAND",,,"2017-01-20T09:12:08.000","Tuesday","14","2017-01-17T14:01:49.000","Description: Traffic Accident-Non Reportabl","790141666","Traffic Accident-Non Reportabl","40.4173","{'type': 'Point', 'coordinates': [-111.773, 40.4173]}","-111.773","Traffic","UT","2017-01-30T11:10:20.000",
"102","5300 Block W TIMPANOGOS HWY","17AH00211","HIGHLAND",,,"2017-01-23T09:09:28.000","Tuesday","17","2017-01-17T17:01:44.000","Description: Traffic Accident-Non Reportabl","790440564","Traffic Accident-Non Reportabl","40.4319","{'type': 'Point', 'coordinates': [-111.785, 40.4319]}","-111.785","Traffic","UT","2017-01-30T11:10:20.000",
"103","800 Block E ALPINE DR","17AH00213","ALPINE",,,"2017-01-23T09:09:28.000","Tuesday","19","2017-01-17T19:01:32.000","Description: Gone on arrival","790440576","Gone on arrival","40.4505","{'type': 'Point', 'coordinates': [-111.762, 40.4505]}","-111.762","Other","UT","2017-01-30T11:10:20.000",
"104","E HEALEY BLVD & S CANYON CREST RD","17AH00214","ALPINE",,,"2017-01-21T09:09:19.000","Wednesday","5","2017-01-18T05:01:17.000","Description: Citizen Assist","790255197","Citizen Assist","40.4412","{'type': 'Point', 'coordinates': [-111.774, 40.4412]}","-111.774","Community Policing","UT","2017-01-31T11:17:17.000",
"105","10100 Block N NORTH COUNTY BLVD","17AH00215","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","8","2017-01-18T08:01:10.000","Description: Traffic Accident-Non Reportabl","790255196","Traffic Accident-Non Reportabl","40.4173","{'type': 'Point', 'coordinates': [-111.773, 40.4173]}","-111.773","Traffic","UT","2017-01-31T11:17:18.000",
"106","5400 Block W CIVIC CENTER DR","17AH00216","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","9","2017-01-18T09:01:14.000","Description: Animal Problem","790255195","Animal Problem","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2017-01-31T11:17:18.000",
"107","1200 Block E COUNTRY MANOR CIR","17AH00219","ALPINE",,,"2017-01-21T09:09:19.000","Wednesday","11","2017-01-18T11:01:25.000","Description: Theft-Property-From Motor Vehi","790255194","Theft-Property-From Motor Vehi","40.459","{'type': 'Point', 'coordinates': [-111.755, 40.459]}","-111.755","Theft","UT","2017-01-31T11:17:17.000",
"108","5400 Block W CIVIC CENTER DR","17AH00221","HIGHLAND",,,"2017-01-27T09:10:46.000","Wednesday","12","2017-01-18T12:01:31.000","Description: Citizen Assist","790821336","Citizen Assist","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2017-01-31T11:17:17.000",
"109","5400 Block W CIVIC CENTER DR","17AH00222","HIGHLAND",,,"2017-01-27T09:10:46.000","Wednesday","12","2017-01-18T12:01:33.000","Description: Citizen Assist","790821333","Citizen Assist","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2017-01-31T11:17:18.000",
"110","500 Block W CANYON CREST RD","17AH00223","ALPINE",,,"2017-01-21T09:09:19.000","Wednesday","13","2017-01-18T13:01:36.000","Description: 911 Hang-Abandoned Call","790255193","911 Hang-Abandoned Call","40.4493","{'type': 'Point', 'coordinates': [-111.789, 40.4493]}","-111.789","Community Policing","UT","2017-01-31T11:17:18.000",
"111","10100 Block N NORTH COUNTY BLVD","17AH00226","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","15","2017-01-18T15:01:04.000","Description: 911 Hang-Abandoned Call","790255191","911 Hang-Abandoned Call","40.4173","{'type': 'Point', 'coordinates': [-111.773, 40.4173]}","-111.773","Community Policing","UT","2017-01-31T11:17:18.000",
"112","6200 Block W 9740 NORTH ST","17AH00224","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","15","2017-01-18T15:01:21.000","Description: Keep the Peace-Civil","790255192","Keep the Peace-Civil","40.4087","{'type': 'Point', 'coordinates': [-111.807, 40.4087]}","-111.807","Community Policing","UT","2017-01-31T11:17:18.000",
"113","11300 Block N ALPINE HWY","17AH00228","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","16","2017-01-18T16:01:15.000","Description: Citizen Assist","790255189","Citizen Assist","40.4385","{'type': 'Point', 'coordinates': [-111.785, 40.4385]}","-111.785","Community Policing","UT","2017-01-31T11:17:18.000",
"114","11600 Block N BROADLEAF HOLLOW LN","17AH00227","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","16","2017-01-18T16:01:30.000","Description: Animal Problem","790255190","Animal Problem","40.4437","{'type': 'Point', 'coordinates': [-111.819, 40.4437]}","-111.819","Community Policing","UT","2017-01-31T11:17:18.000",
"115","10100 Block N NORTH COUNTY BLVD","17AH00229","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","16","2017-01-18T16:01:44.000","Description: Traffic Accident-Hit & Run","790255188","Traffic Accident-Hit & Run","40.4173","{'type': 'Point', 'coordinates': [-111.773, 40.4173]}","-111.773","Traffic","UT","2017-01-31T11:17:18.000",
"116","9600 Block N 6800 WEST ST","17AH00231","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","19","2017-01-18T19:01:20.000","Description: Traffic Accident-Non Reportabl","790255187","Traffic Accident-Non Reportabl","40.4063","{'type': 'Point', 'coordinates': [-111.821, 40.4063]}","-111.821","Traffic","UT","2017-01-31T11:17:18.000",
"117","10400 Block N 6790 WEST ST","17AH00232","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","21","2017-01-18T21:01:16.000","Description: Agency Assist","790255186","Agency Assist","40.4215","{'type': 'Point', 'coordinates': [-111.821, 40.4215]}","-111.821","Community Policing","UT","2017-01-31T11:17:18.000",
"118","5300 Block W TIMPANOGOS HWY","17AH00233","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","21","2017-01-18T21:01:53.000","Description: Property-Found","790255185","Property-Found","40.4319","{'type': 'Point', 'coordinates': [-111.787, 40.4319]}","-111.787","Property Crime Residential","UT","2017-01-31T11:17:18.000",
"119","1100 Block N MOYLE DR","17AH00234","ALPINE",,,"2017-01-21T09:09:19.000","Wednesday","22","2017-01-18T22:01:18.000","Description: Animal Problem","790255184","Animal Problem","40.4685","{'type': 'Point', 'coordinates': [-111.763, 40.4685]}","-111.763","Community Policing","UT","2017-01-31T11:17:18.000",
"120","11700 Block N SUNSET HILLS DR","17AH00235","HIGHLAND",,,"2017-01-21T09:09:19.000","Wednesday","23","2017-01-18T23:01:05.000","Description: Citizen Assist","790255183","Citizen Assist","40.4457","{'type': 'Point', 'coordinates': [-111.815, 40.4457]}","-111.815","Community Policing","UT","2017-01-31T11:17:18.000",
"121","W 9600 NORTH ST & N ALPINE HWY","17AH00239","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","7","2017-01-19T07:01:31.000","Description: Traffic Accident-Non Reportabl","790323919","Traffic Accident-Non Reportabl","40.4067","{'type': 'Point', 'coordinates': [-111.79, 40.4067]}","-111.79","Traffic","UT","2017-02-01T11:11:26.000",
"122","W CADDIE LN & N NORTH COUNTY BLVD","17AH00238","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","7","2017-01-19T07:01:43.000","Description: Citizen Assist","790323920","Citizen Assist","40.4251","{'type': 'Point', 'coordinates': [-111.773, 40.4251]}","-111.773","Community Policing","UT","2017-02-01T11:11:26.000",
"123","10100 Block N NORTH COUNTY BLVD","17AH00240","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","7","2017-01-19T07:01:51.000","Description: Traffic Accident-Reportable","790323918","Traffic Accident-Reportable","40.4173","{'type': 'Point', 'coordinates': [-111.773, 40.4173]}","-111.773","Traffic","UT","2017-02-01T11:11:26.000",
"124","W BULL RIVER RD","17AH00242","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","8","2017-01-19T08:01:03.000","Description: Citizen Assist","790323916","Citizen Assist","40.4429","{'type': 'Point', 'coordinates': [-111.817, 40.4429]}","-111.817","Community Policing","UT","2017-02-01T11:11:26.000",
"125","10400 Block N ALPINE HWY","17AH00241","HIGHLAND",,,"2017-01-26T09:09:35.000","Thursday","8","2017-01-19T08:01:04.000","Description: Traffic Accident-Non Reportabl","790745550","Traffic Accident-Non Reportabl","40.4209","{'type': 'Point', 'coordinates': [-111.787, 40.4209]}","-111.787","Traffic","UT","2017-02-01T11:11:26.000",
"126","5500 Block W 10400 NORTH ST","17AH00243","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","8","2017-01-19T08:01:49.000","Description: Traffic Accident-Reportable","790323917","Traffic Accident-Reportable","40.4209","{'type': 'Point', 'coordinates': [-111.791, 40.4209]}","-111.791","Traffic","UT","2017-02-01T11:11:26.000",
"127","5400 Block W CIVIC CENTER DR","17AH00245","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","10","2017-01-19T10:01:37.000","Description: Citizen Assist","790323915","Citizen Assist","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2017-02-01T11:11:27.000",
"128","N NORTH COUNTY BLVD & W CEDAR HILLS DR","17AH00246","HIGHLAND",,,"2017-01-26T09:09:35.000","Thursday","14","2017-01-19T14:01:38.000","Description: Traffic Offense","790745551","Traffic Offense","40.4155","{'type': 'Point', 'coordinates': [-111.773, 40.4155]}","-111.773","Traffic","UT","2017-02-01T11:11:26.000",
"129","S HIGH BENCH RD","17AH00247","ALPINE",,,"2017-01-22T09:09:33.000","Thursday","15","2017-01-19T15:01:29.000","Description: Vehicle-Abandoned","790323914","Vehicle-Abandoned","40.4394","{'type': 'Point', 'coordinates': [-111.76, 40.4394]}","-111.76","Other","UT","2017-02-01T11:11:26.000",
"130","100 Block S 600 EAST ST","16AH01488","ALPINE",,,"2016-04-09T05:39:06.000","Wednesday","23","2016-04-06T23:04:28.000","Description: Citizen Assist","756094740","Citizen Assist","40.4484","{'type': 'Point', 'coordinates': [-111.766, 40.4484]}","-111.766","Community Policing","UT","2016-04-19T08:00:19.000",
"131","10400 Block N ALPINE HWY","16AH01492","HIGHLAND",,,"2016-04-09T05:39:06.000","Wednesday","23","2016-04-06T23:04:44.000","Description: Citizen Assist","756094738","Citizen Assist","40.4209","{'type': 'Point', 'coordinates': [-111.787, 40.4209]}","-111.787","Community Policing","UT","2016-04-19T08:00:21.000",
"132","N HIGHLAND BLVD","16AH01491","HIGHLAND",,,"2016-04-09T05:39:06.000","Wednesday","23","2016-04-06T23:04:59.000","Description: Juvenile-Problem","756094737","Juvenile-Problem","40.4445","{'type': 'Point', 'coordinates': [-111.817, 40.4445]}","-111.817","Missing Person","UT","2016-04-19T08:00:20.000",
"133","5400 Block W CIVIC CENTER DR","16AH01481","HIGHLAND",,,"2016-04-12T05:39:40.000","Wednesday","14","2016-04-06T14:04:00.000","Description: Citizen Assist","756354732","Citizen Assist","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2016-04-19T08:00:18.000",
"134","5900 Block W LIGHT HOUSE LANDING","16AH01482","HIGHLAND",,,"2016-04-09T05:39:06.000","Wednesday","15","2016-04-06T15:04:39.000","Description: Theft-Property-Other","756094744","Theft-Property-Other","40.4544","{'type': 'Point', 'coordinates': [-111.801, 40.4544]}","-111.801","Theft","UT","2016-04-19T08:00:18.000",
"135","400 Block E 300 NORTH ST","16AH02177","ALPINE",,,"2016-05-17T05:44:51.000","Saturday","4","2016-05-14T04:05:05.000","Description: Alarm","759696777","Alarm","40.4571","{'type': 'Point', 'coordinates': [-111.77, 40.4571]}","-111.77","Alarm","UT","2016-07-11T15:46:51.000",
"136","5400 Block W CIVIC CENTER DR","16AH02178","HIGHLAND",,,"2016-05-17T05:44:51.000","Saturday","6","2016-05-14T06:05:07.000","Description: Keep the Peace-Civil","759696776","Keep the Peace-Civil","40.4285","{'type': 'Point', 'coordinates': [-111.788, 40.4285]}","-111.788","Community Policing","UT","2016-07-11T15:46:52.000",
"137","500 Block N HILLSIDE CIR","16AH02179","ALPINE",,,"2016-05-17T05:44:51.000","Saturday","7","2016-05-14T07:05:10.000","Description: Criminal Mischief","759696775","Criminal Mischief","40.4604","{'type': 'Point', 'coordinates': [-111.784, 40.4604]}","-111.784","Other","UT","2016-07-11T15:46:52.000",
"138","200 Block N MEADOWBROOK DR","16AH02182","ALPINE",,,"2016-05-17T05:44:51.000","Saturday","10","2016-05-14T10:05:25.000","Description: Citizen Assist","759696774","Citizen Assist","40.4563","{'type': 'Point', 'coordinates': [-111.76, 40.4563]}","-111.76","Community Policing","UT","2016-07-11T15:46:52.000",
"139","10100 Block N NORTH COUNTY BLVD","16AH02184","HIGHLAND",,,"2016-05-17T05:44:51.000","Saturday","13","2016-05-14T13:05:54.000","Description: Traffic Offense","759696773","Traffic Offense","40.4173","{'type': 'Point', 'coordinates': [-111.773, 40.4173]}","-111.773","Traffic","UT","2016-07-11T15:46:52.000",
"140","4500 Block W KILLARNEY DR","17AH00249","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","17","2017-01-19T17:01:17.000","Description: Juvenile-Problem","790323913","Juvenile-Problem","40.4215","{'type': 'Point', 'coordinates': [-111.769, 40.4215]}","-111.769","Missing Person","UT","2017-02-01T11:11:26.000",
"141","9600 Block N 6150 WEST ST","17AH00250","HIGHLAND",,,"2017-01-22T09:09:33.000","Thursday","20","2017-01-19T20:01:59.000","Description: Citizen Assist","790323912","Citizen Assist","40.4068","{'type': 'Point', 'coordinates': [-111.805, 40.4068]}","-111.805","Community Policing","UT","2017-02-01T11:11:26.000",
"142","200 Block N BALD MOUNTAIN DR","16AH01114","ALPINE",,,"2016-03-19T05:35:50.000","Monday","11","2016-03-14T11:03:35.000","Description: Alarm","753181817","Alarm","40.4561","{'type': 'Point', 'coordinates': [-111.753, 40.4561]}","-111.753","Alarm","UT","2016-03-27T08:00:11.000",
