"objectid","layer_id","id","route","dir","start_accum","end_accum","miles","location","region","surface_ty","surf_area","yr_ovl","yr_surf","oci_12","oci_11","oci_10","oci_09","oci_08","oci_07","oci_06","oci_05","oci_04","ride_12","ride_11","ride_10","ride_09","ride_08","ride_07","ride_06","ride_05","ride_04","rut_12","rut_11","rut_10","rut_09","rut_08","rut_07","rut_06","rut_05","rut_04","env_12","env_11","env_10","env_09","env_08","env_07","env_06","env_05","env_04","wpck_12","wpck_11","wpck_10","wpck_09","wpck_08","wpck_07","wpck_06","wpck_05","wpck_04","jtsp_12","jtsp_11","jtsp_10","jtsp_09","jtsp_08","jtsp_07","jtsp_06","jtsp_05","jtsp_04","falt_12","falt_11","falt_10","falt_09","falt_08","falt_07","falt_06","falt_05","falt_04","slab_12","slab_11","slab_10","slab_09","slab_08","slab_07","conk_06","conk_05","conk_04","err_cd"
"48059370","30","1239","0191P","Both","352.611","353","0.389","Resume at SR-40 Vernal to MP 353","3","Asphalt","1.4208","1978","2008","59.67127","78.86851","59.697","79.48602","75.67018","88.58333","79.14167","78.19167","84.75","34.93333","59.06324","35.3964","68.65193","27.23085","66","67.4","63.6","69","81.40103","88.82776","81.17224","87.62725","78.91517","88.33333","79.16667","79.16667","100","50.8233","71.36429","36.10773","83.23621","96.53472","100","70","70","70","71.52741","96.21874","86.11165","78.4287","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059308","30","1220","0191P","Both","378.184","387.306","9.122","Daggett Co Line to SR-44 Greendale Junction","3","Asphalt","22.7532","1989","2006","76.86949","74.64293","73.35618","79.47195","84.27903","84.91268","85.66469","73.19694","87.67192","64.30099","63.0866","61.79443","66.39088","64.49477","64.44245","65.91134","77.4474","76.6071","85.91504","79.07496","85.01584","82.67617","78.66667","85.20829","86.74742","80.3337","100","70.49331","63.24759","56.88693","88.44221","94.24518","90","90","50","90","86.76864","93.16256","89.72753","80.37854","99.70949","100","100","85.00666","84.08058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059309","30","1221","0167P","Both","0","1.531","1.531","I-84 Mt Green to Trappers Loop Rd","1","Asphalt","4.12","1950","2009","86.47953","77.06435","77.50123","76.15697","89.28391","82.79969","72.96957","85.36747","85.97342","65.22743","56.11522","63.80154","81.43712","85.97099","73.6486","70.4243","78.13063","73.89366","86.76989","79.75598","82.49419","83.29066","79","90.51056","86.44513","86.66667","100","97.45772","85.5503","78.71319","78.38203","95.59229","70","70","100","70","96.46309","86.83591","84.99602","61.51809","96.57236","97.03961","65.00886","76.67258","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059310","30","1222","0165P","Both","8.499","10.722","2.223","Ballard Springs Culvert to SR-91 Logan","1","Asphalt","15.13","1950","2012","88.78553","86.12959","77.51443","88.69818","90.09335","94.13702","94.49124","91.12112","94.43442","81.6592","84.29632","86.45081","87.82246","86.79466","90.5498","89.94575","92.3256","90.49537","74.56239","81.36144","80.36657","77.55666","78.9","85.99828","88.01919","88.31047","95.29127","99.10966","89.0263","53.29968","96.63754","94.83017","100","100","100","100","99.81086","89.83432","89.94065","92.77606","99.84855","100","100","83.8484","91.95103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059311","30","1223","0165P","Both","6.389","8.499","2.11","4000 S to Ballard Springs Culvert","1","Asphalt","11.52","1993","2012","88.85281","88.50194","81.01979","73.57497","88.58815","92.5992","93.85251","83.90441","93.05347","84.95261","86.44569","85.25315","86.03499","86.67226","87.22323","89.00863","91.15352","91.93471","70.45863","75.00417","71.26196","72.92286","70.1236","83.53038","86.40141","86.68922","92.78765","100","94.04133","82.92547","60.82627","97.70704","100","100","100","100","100","98.51659","84.63857","74.51578","99.8497","99.64321","100","57.77488","87.49154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059318","30","1334","0261P","Both","18.78","22.64","3.86","Cattle Guard to Snow Flat Rd","4","Asphalt","7.99","1996","2004","73.92546","64.01082","64.1535","72.68503","80.61533","75.29955","78.16585","84.80893","88.35194","54.21554","49.275","49.15714","51.71964","54.59236","50.12679","57.98929","66.36071","64.26696","83.20104","80.60982","83.83884","82.51205","81.46667","81.07143","84.67411","82.875","100","70.07739","39.25838","36.11545","64.53002","87.09585","70","70","90","90","88.20786","86.90007","87.50259","91.97838","99.30643","100","100","100","99.1408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059319","30","1335","0261P","Both","14","18.78","4.78","MP 14 to Cattle Guard","4","Asphalt","9.4","1958","2012","76.21765","76.44338","69.18196","81.44512","85.70679","85.76869","87.25073","89.02158","89.65724","68.20586","70.04612","66.14428","70.79138","68.65604","69.40762","73.61428","77.25729","77.75824","86.1046","85.68472","82.99801","87.22714","85.40683","91.74246","93.46396","90.27255","100","73.2907","59.74517","50.43663","71.71746","90.64987","81.92469","81.92469","88.55649","82.59414","77.26943","90.2975","77.14891","96.04447","98.1144","100","100","100","98.27658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059320","30","1155","0191P","Both","41.4","47.049","5.649","White Mesa to SR-95 Shirtail Corner","4","Asphalt","19.4","1997","2011","88.99948","68.44207","59.65417","74.87427","87.79195","92.25351","93.53246","93.73246","97.12719","74.79497","70.19812","75.57895","75.58596","81.34035","78.34737","81.27018","85.42105","88.50877","82.85304","81.49306","82.3386","84.05263","76.6","90.66667","92.85965","89.50877","100","99.28014","53.00614","40.89449","63.85736","95.24522","100","100","100","100","99.06978","69.07097","39.80463","76.00113","97.98222","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059303","30","1152","0191P","Both","51.2","51.262","0.06199","Blanding 4-Way Stop-Concrete","4","Concrete","0.31","1987","2011","63.20453","67.1994","84.83022","86.1871","91.30529","94.3568","94.80394","94.9627","97.88856","2.34194","11.85882","73.68645","80.3872","78.1481","81.74933","87.51667","89.98998","91.55424","0","0","80.94552","79.75802","42.04839","48.90369","50.24747","90.95065","100","0","0","74.69416","77.86883","51.90354","53.22581","47.90323","90","100","0","0","90.86623","85.91062","52.79853","53.22581","53.22581","100","100","100","69.19441","0","0","0","0","0","0","0","85.71429","96.01504","0","0","0","0","0","0","0","64.7619","91.729323308","0","0","0","0","0","0","0","0"
"48059304","30","1153","0191P","Both","49.129","51.2","2.071","Blanding Main Street","4","Asphalt","13","1987","2011","92.43805","90.95935","80.26738","77.60294","87.67149","92.4923","91.76572","91.53512","95.91132","88.80599","89.22974","75.1995","67.40836","75.00483","78.27807","82.43244","84.98079","85.49168","89.93375","88.09292","80.83263","79.55507","79","91.69114","94.28762","90.81684","100","94.88334","86.59496","74.75642","77.68092","97.53907","100","90.34283","90.34283","99.65717","96.12913","99.91976","90.28098","85.7674","99.14205","100","100","100","98.49645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059305","30","1154","0191P","Both","47.049","49.129","2.08","SR-95 to Blanding","4","Asphalt","7.76","1992","2005","74.93886","61.55665","73.19206","71.71661","86.45985","89.38403","91.53822","91.27371","81.72988","68.52135","53.21923","66.40209","59.00719","71.17736","71.05009","75.10729","77.98686","79.45611","80.29048","76.4474","77.76728","74.08855","78.94115","86.48603","91.0456","87.10796","100","81.72116","65.58961","75.63716","72.17834","98.12389","100","100","100","90.24519","69.22246","50.97036","72.96171","81.59234","97.59698","100","100","100","57.2182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059306","30","1218","0198P","Both","2.937","3.339","0.402","12000 So to MP 3.339","3","Asphalt","1.4533","1940","2008","52.35291","80.20095","69.56397","89.53924","90.90435","92.01325","84.56891","92.69179","74.48398","82.40796","76.47065","84.36816","78.18607","80.21741","78.70597","76.87015","83.26716","67.61343","81.14403","81.01791","83.80522","84.53433","83.4","89.34701","91.40547","87.5","92.3694","45.85964","69.97014","50.1966","95.96421","100","100","70","100","50","0","93.34511","59.88588","99.47234","100","100","100","100","87.95309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059307","30","1219","0201P","Both","14.104","14.826","0.722","2700 W to E of I-215","2","Asphalt","20.11","2006","2006","83.29829","83.34251","80.30357","90.34982","93.39638","96.3","97.35","91.8","96.95","72.66316","89.28908","88.57175","89.06704","91.92","92.2","94.4","75.2","90.8","83.768","83.21762","81.28","81.519","82.4","93","95","92","97","94.26997","70.32217","58.75621","96.41376","99.26551","100","100","100","100","82.49202","90.54116","92.60632","94.3995","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059312","30","1224","0165P","Both","4.921","6.389","1.468","SR-101 Hyrum to 4000 S Nibley","1","Asphalt","11.65","2004","2012","89.81947","77.93811","83.59172","75.45145","86.18927","92.57051","94.51674","94.82978","95.73793","80.00545","82.17711","84.13722","83.99604","83.95551","83.82247","87.0891","88.42566","89.20815","79.94012","77.08501","76.58656","83.00121","74.8","88.62289","90.97788","90.89345","93.74358","99.39739","78.82193","91.86764","66.62079","86.85923","100","100","100","100","99.9349","73.66839","81.77546","68.18778","99.14235","97.83669","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059313","30","1291","0204P","Both","0","0.924","0.924","SR-26 Riverdale Rd to 32nd St on Wall Ave","1","Asphalt","5.17","1960","2009","91.85267","91.09922","79.64177","54.0312","85.03734","88.77024","92.49167","92.98571","95.9","79.33333","87.8518","82.97965","71.15483","68.4","78.2","75.8","82.8","83.6","89.854","85.185","90.878","79.37","80.7","91.66667","94.16667","90","100","98.79722","97.59315","50.75483","62.52682","95.62727","90","100","100","100","99.42613","93.76694","93.95459","3.07315","95.42208","95.21429","100","99.14286","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059314","30","1292","0191P","Both","251.434","254","2.566","Resume at SR-6 to Willow Creek Bridge","4","Asphalt","7.22","1950","2003","55.19449","62.06932","57.96701","64.80664","78.04429","59.14491","76.11269","74.94316","83.11092","35.5","46.13352","47.56758","55.12386","50.92718","55.63634","57.54991","71.24923","67.9607","80.0491","81.51191","83.37562","81.94066","79.65093","80.11908","80.7969","81.02937","100","48.82912","45.07116","26.7151","53.83363","86.09587","70","70","70","70","56.39972","75.56071","74.20975","68.3284","95.50319","30.82423","96.10393","77.49405","94.48298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059315","30","1293","0191P","Both","136.806","139.974","3.168","Seven Mile Wash to MP 140","4","Asphalt","12.15","1984","2006","49.59136","64.6241","67.57184","64.66363","81.75694","74.29132","90.43196","82.93708","92.51322","60.06818","64.78506","64.53982","63.36908","69.01075","64.98102","74.40092","77.87016","80.05289","70.2358","70.44127","76.16542","67.4403","60.9","82.18427","87.32691","83.87818","100","57.26038","54.66381","50.14993","76.58762","99.20579","50","100","70","90","10.80106","68.60626","79.43218","51.25751","97.91123","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059316","30","1294","0191P","Both","387.306","396","8.694","SR-44 Greendale Junction to Little Hole Rd","3","Asphalt","23.5109","1995","2002","66.58139","65.52089","62.21475","72.16742","83.55652","74.18355","74.63376","74.54956","79.72511","55.83838","54.96437","59.18704","55.81675","60.65663","60.78353","62.8934","70.87315","68.90044","84.76089","80.96761","87.20286","83.69375","84.93333","85.95066","85.64163","80.17598","100","49.08509","48.98918","27.96048","56.79995","89.03336","50","50","50","50","76.64121","77.16241","74.5086","92.35924","99.60274","100","100","97.1491","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059317","30","1295","0209P","Both","7.154","7.859","0.705","450 W to SR-89 State St","2","Asphalt","4.095","1972","2005","84.99147","83.97362","82.97664","77.08768","81.69793","81.70833","89.51667","84.66667","94.05","57.98582","70.75688","56.49248","72.58213","48.04","66","66.4","77","76.2","90.138","81.123","87.962","86.336","78.9","90.83333","91.66667","90.83333","100","93.67385","89.12487","89.43937","52.1722","99.85171","70","100","100","100","98.16821","94.88974","98.01271","97.2604","100","100","100","70.83333","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059321","30","1156","0191P","Both","36.1","41.4","5.3","SR-262 to White Mesa","4","Asphalt","20.08","2000","2011","91.18173","82.90329","87.13448","89.05666","90.95202","93.20849","94.35","94.62547","97.9934","87.78113","84.18868","88.76226","86.08302","88.0083","86.28679","88.4","91.89811","91.97358","79.34717","74.2283","81.35283","78.36226","76.2","86.54717","89","86.60377","100","99.41812","88.19926","86.66263","95.84812","99.59977","100","100","100","100","98.18051","84.99692","91.7602","95.93326","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059322","30","1225","0165P","Both","0","4.921","4.921","Bridger Blvd Paradise to SR-101 Hyrum","1","Asphalt","12.4","1950","2009","83.63611","79.86817","80.40899","80.31552","83.92711","80.04174","81.75391","83.91018","84.22908","66.83568","64.25621","67.63682","67.62869","70.17418","64.68567","68.47283","76.09522","74.57228","84.35399","78.67706","82.92569","84.53532","73.8","88.0214","88.54281","89.54549","92.34404","85.15385","79.57113","73.688","76.46989","92.15637","70","70","70","70","98.20091","96.96828","97.38548","92.62818","99.5779","97.45987","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059323","30","1226","0164P","Both","1.551","2.744","1.193","MP 1.55 to SR-198 Spanish Fork","3","Asphalt","4.1618","1962","2010","90.46069","90.18905","76.09049","75.70018","89.3172","83.95933","85.6602","91.68043","81.2788","78.82924","80.047","82.20114","82.08419","78.53438","76.33328","74.73546","77.97837","76.85801","84.6751","84.69623","81.01549","81.70489","78.00796","81.44035","81.91324","87.99896","94.83542","99.62089","98.19941","63.09339","48.64244","91.84701","65.65801","84.41744","100","50","98.71753","97.81356","78.05195","85.12615","92.66343","93.79715","82.96611","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059324","30","1227","0164P","Both","0","1.551","1.551","I-15 S of Spanish Fork to MP 1.551","3","Asphalt","4.4758","1962","2010","91.73917","92.73606","80.6973","74.45203","91.95631","90.62102","79.36576","92.33353","95.53485","86.7216","85.56157","83.17937","86.49516","87.57686","86.99729","88.33153","88.84732","89.71838","81.56712","85.98156","76.76576","81.59736","82.5","75.48678","79.13153","80.48678","92.42102","99.54819","99.43866","76.98834","42.28231","99.12813","100","50","100","100","99.11978","99.96245","85.85572","87.43329","98.62025","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059325","30","1228","0163P","Both","20","41.405","21.405","MP 20 to SR-191","4","Asphalt","51.425","1960","2004","81.82619","67.52668","64.37671","72.61581","85.35516","84.93422","87.30393","87.25742","94.618","71.40304","71.40472","71.96914","73.0476","73.86835","68.14214","73.5087","77.47361","78.5536","79.18734","76.2128","78.9415","79.01286","80.2","82.91745","86.13529","81.73185","100","83.53343","39.85322","25.31921","54.85726","88.43104","90","90","90","100","93.18094","82.636","81.277","83.54552","98.92125","98.6773","99.57172","99.82421","99.91839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059326","30","1229","0163P","Both","0","20","20","Arizona State Line to MP 20","4","Asphalt","43.825","1960","2007","63.25017","60.30438","51.78797","73.13948","75.63246","67.73427","72.03517","76.02468","76.76624","40.012","36.028","43.782","40.158","44.682","35.90595","43.39491","61.13141","52.45598","74.815","72.045","71.415","80.525","75.2","70.72887","75.14715","73.46024","100","55.86742","51.73726","28.975","77.80369","84.10985","70","70","70","70","82.30627","81.40726","62.97988","94.07122","98.538","94.30226","99.59861","99.50709","84.60896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
