"unique_id","project_name","project_image","project_description","status","address","city","state","zip","country","latitude","longitude","mapping","council_district","planting_priority","project_category_mapping","project_category","project_subcategory","tree_inches_planted","trees_cared_for","people_taught","people_inspired","metrics_source","project_year","applicant","recipient","recipient_type","funding_channel","funding_source","amount_spent","project_hyperlink","resource_documents","created_by","created_date","modified_by","modified_date"
"951","It's My Park Day at Dittmar Park","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1009 W Dittmar Rd","Austin","TX","78748","United States","30.183938","-97.802973","Mapped","2","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"952","JJ Seabrook Greenbelt Park Revitalization","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2000 Pershing Dr","Austin","TX","78701","United States","30.285409","-97.700535","Mapped","1","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"953","Kendra Page Park Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2203 Blue Meadow Dr","Austin","TX","78744","United States","30.178931","-97.763616","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"954","Kendra Page Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2203 Blue Meadow Dr","Austin","TX","78744","United States","30.181171","-97.764292","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"955","Lamplight Community Garden Quarterly Maintenance","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12444 Lamplight Village Ave","Austin","TX","78758","United States","30.415011","-97.697144","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"956","Mabel Davis Habitat Restoration","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3427 Parker Ln","Austin","TX","78741","United States","30.221744","-97.740769","Mapped","3","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"957","Manuel and Robert Donley Pocket Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2301 Haskell St","Austin","TX","78702","United States","30.250101","-97.721781","Mapped","3","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"958","Mayfield Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3805 W 35th St","Austin","TX","78703","United States","30.312685","-97.771623","Mapped","10","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"959","MLK Station Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2907 E Martin Luther King Jr Blvd","Austin","TX","78702","United States","30.278977","-97.708131","Mapped","10","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"960","MLK Station Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2907 E Martin Luther King Jr Blvd","Austin","TX","78702","United States","30.279152","-97.708001","Mapped","10","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"961","N. Acres Greenbelt Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1112 Hermitage Dr","Austin","TX","78753","United States","30.348259","-97.686043","Mapped","4","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"962","North Austin YMCA and Rec Center Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1000 W Rundberg Ln","Austin","TX","78758","United States","30.36619","-97.699912","Mapped","4","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"963","North Shoal Creek Community Garden (Mulch Delivery)","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","8500 Rockwood Ln","Austin","TX","78753","United States","30.369743","-97.734321","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"964","Northwest District Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","7000 Ardath St","Austin","TX","78757","United States","30.348651","-97.741851","Mapped","7","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"965","Onion Creek Tree Mulching and Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","7004 Onion Creek Dr","Austin","TX","78744","United States","30.167468","-97.75227","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"966","Open Volunteer Opportunity: Copperfield Nature Trail trail-day!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1425 E Yager Ln","Austin","TX","78753","United States","30.383409","-97.65617","Mapped","4","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"967","Open Volunteer Opportunity: Kendra Page workday!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2203 Blue Meadow Dr","Austin","TX","78744","United States","30.180688","-97.764444","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"968","OPEN VOLUNTEER OPPORTUNITY: Mulching at Ponciana Neighborhood Park!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","5201 Freidrich Ln","Austin","TX","78744","United States","30.201088","-97.75491","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"969","Open Volunteer Opportunity: Onion Creek Greenbelt invasive removal and trash cleanup","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","7004 Onion Creek Dr","Austin","TX","78744","United States","30.167521","-97.752939","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"970","OPEN VOLUNTEER OPPORTUNITY: PEAS Farm refurbish at Cunningham School Park!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","6213 Buffalo Pass","Austin","TX","78745","United States","30.210439","-97.805114","Mapped","2","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"971","OPEN VOLUNTEER OPPORTUNITY: Pecan Springs Elementary School outdoor classroom setup!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3312 Rogge Ln","Austin","TX","78723","United States","30.303504","-97.676338","Mapped","1","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"972","OPEN VOLUNTEER OPPORTUNITY: Pecan Springs School Park outdoor classroom setup! (Project #2)","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3312 Rogge Ln","Austin","TX","78723","United States","30.302587","-97.6763","Mapped","1","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"973","Open Volunteer Opportunity: West Austin Park workday!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1317 W 10th St","Austin","TX","78703","United States","30.276362","-97.757491","Mapped","9","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"974","Ortega Elementary School park beautification","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","5308 Chico St","Austin","TX","78721","United States","30.269211","-97.683143","Mapped","3","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"975","Pan American Neighborhood Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","307 Chicon St","Austin","TX","78702","United States","30.258535","-97.721921","Mapped","3","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"976","Park East/Lawrence St Pocket Park - Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1805 Lawrence St","Austin","TX","78741","United States","30.224399","-97.698912","Mapped","3","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"977","Pastor Edward Clarence Craig Jr. Park: Make It Treerific..Keep It Beautiful!!!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4800 Copperbend Blvd","Austin","TX","78744","United States","30.198371","-97.739728","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"978","Patterson Park Community Garden (Mulch Delivery)","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4200 Brookview Rd","Austin","TX","78722","United States","30.295361","-97.708642","Mapped","9","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"979","Patterson Park Family Work Day!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4200 Brookview Rd","Austin","TX","78722","United States","30.297013","-97.71082","Mapped","9","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"980","Pease Park People Tree Mulching and Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1100 Kingsbury St","Austin","TX","78703","United States","30.281944","-97.751949","Mapped","9","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"981","Perry Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4800 Fairview Dr","Austin","TX","78731","United States","30.331736","-97.762028","Mapped","10","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"982","Private Volunteer Opportunity: CAG gives back at Perry Park!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4800 Fairview Dr","Austin","TX","78731","United States","30.330754","-97.761706","Mapped","10","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"983","Private Volunteer Opportunity: Outdoor classroom prep and tree protection at Andrews School Park!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2400 Lehigh Dr","Austin","TX","78723","United States","30.317914","-97.678853","Mapped","1","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"984","Private Volunteer Opportunity: St. Mary Cathedral gives back at Agave Park (formerly Meadows at Trinity Crossing)!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","5900 Sendero Hills Pkwy","Austin","TX","78724","United States","30.291402","-97.64798","Mapped","1","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"985","Protect the Tree at Elm Water Hole at Bauerle Ranch - Part Deux - Trail Reroute","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2715 Lynnbrook Dr","Austin","TX","78748","United States","30.161577","-97.839688","Mapped","8","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"986","Rainey Neighborhood Mulch Project","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","30 East Ave","Austin","TX","78752","United States","30.25753","-97.740308","Mapped","9","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"987","Richard Moya Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","10001 Burleson Rd","Austin","TX","78719","United States","30.170182","-97.671371","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"988","Rollingwood Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","403 Nixon Dr","Austin","TX","78746","United States","30.274878","-97.788076","Mapped","(no district defined)","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"989","Roy G. Guerrero Disc Golf Course/Tree Mulching & Clean Up","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","400 Grove Blvd","Austin","TX","78741","United States","30.244121","-97.710716","Mapped","3","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"990","Shoal Creek Spruce Up on It's My Park Day","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2600 N Lamar Blvd","Austin","TX","78705","United States","30.274451","-97.751566","Mapped","9","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"991","Sparky Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3701 Grooms St","Austin","TX","78705","United States","30.299184","-97.732111","Mapped","9","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"992","St. Elmo Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4312 S 1st St","Austin","TX","78745","United States","30.222384","-97.772703","Mapped","2","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"993","Stoney Ridge Neighborhood Park It's My Park Day!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","7000 Moores Crossing Blvd","Austin","TX","78739","United States","30.157424","-97.650917","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"994","Sunset Valley Elementary Food Forest","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3000 Jones Rd","Austin","TX","78745","United States","30.228776","-97.806588","Mapped","(no district defined)","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"995","The Veloway: Give some TLC!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","6301 W Slaughter Ln","Austin","TX","78739","United States","30.188094","-97.871086","Mapped","8","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"996","Tom Donovan Nature Trail @ Williamson Creek Central Greenbelt Mulch Installation","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","5120 S 1st St","Austin","TX","78745","United States","30.212639","-97.779814","Mapped","2","High","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
