"id","sensor_id","location_name","location","timestamp","voltage_y","voltage_x","voltage_ratio","air_temp_secondary","temp_surface","condition_code_displayed","condition_code_measured","condition_text_displayed","condition_text_measured","friction_code_displayed","friction_code_measured","friction_value_displayed","friction_value_measured","dirty_lens_score","grip_text","relative_humidity","air_temp_primary","air_temp_tertiary","status_code"
"449517","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:26:21.000","684","465","1.47","-3.19","-2.31","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.56","-3.47","7.37","101"
"429983","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:10:46.000","1802","1808","0.997","4.27","7.49","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","76.2","3.89","12.98","101"
"429984","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:11:46.000","1808","1812","0.998","4.27","7.53","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","76.12","3.87","12.96","101"
"429985","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:12:46.000","1813","1811","1.001","4.27","7.51","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","76.2","3.84","12.95","101"
"429986","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:13:46.000","1823","1811","1.007","4.25","7.47","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","76.78","3.83","12.92","101"
"429987","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:14:47.000","1829","1814","1.008","4.21","7.35","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","76.78","3.8","12.9","101"
"440088","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:15:12.000","1734","1748","0.992","-1.03","1.55","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.84","-1.29","7.45","101"
"449518","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T05:27:08.000","1245","842","1.478","-1.21","-0.81","2","2","WT1","WT1","11","11","0.6","0.6","4","GOOD","83.91","-1.31","16.87","-102"
"449519","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:27:21.000","678","457","1.484","-3.21","-2.27","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.64","-3.51","7.37","101"
"449520","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:28:21.000","678","457","1.484","-3.23","-2.39","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.55","-3.51","7.38","101"
"507038","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-12T04:05:47.000","1781","1676","1.063","-0.79","-3.05","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","52.18","-0.99","9.4","101"
"507043","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-12T04:07:24.000","2310","2188","1.056","3.27","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","46.23","3.19","19.01","-102"
"507047","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-12T04:08:48.000","1778","1675","1.061","-0.79","-3.19","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","51.86","-0.96","9.37","101"
"507048","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-12T04:09:24.000","1722","1634","1.054","-1.33","-1.69","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","61.39","-1.63","7.34","101"
"507049","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-12T04:09:24.000","2313","2239","1.033","3.27","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","46.23","3.19","19.09","-102"
"410541","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:15:41.000","899","960","0.936","9.49","10.45","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.68","9.26","18.7","101"
"410542","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:15:42.000","1006","685","1.469","11.13","11.65","2","2","WT1","WT1","10","11","0.63","0.6","4","GOOD","75.89","11.16","29.82","-102"
"410543","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:16:42.000","2236","1701","1.314","9.45","11.23","2","1","WT1","DRY","5","8","0.5","0.5","4","FAIR","91.38","9.24","18.68","101"
"410544","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:16:42.000","991","713","1.39","11.11","11.61","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.41","11.13","29.79","-102"
"410545","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:17:42.000","847","908","0.933","9.47","10.35","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.38","9.24","18.65","101"
"410546","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:17:42.000","991","695","1.427","11.09","11.47","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.2","11.09","29.76","-102"
"410547","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:18:42.000","905","963","0.939","9.49","10.43","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.03","9.25","18.63","101"
"410548","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:18:42.000","985","718","1.372","11.11","11.51","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.04","11.07","29.77","-102"
"410549","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:19:43.000","908","971","0.936","9.45","10.33","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.35","9.21","18.61","101"
"410550","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:19:43.000","994","681","1.459","11.05","11.45","2","2","WT1","WT1","10","11","0.63","0.6","4","GOOD","74.93","11.03","29.76","-102"
"507050","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-12T04:09:48.000","1774","1678","1.057","-0.79","-3.15","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","52.05","-0.99","9.36","101"
"589794","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-04-04T15:15:28.000","2051","1982","1.035","27.17","29.05","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","65.29","27.36","45.79","-102"
"589792","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-04-04T15:15:34.000","1569","1495","1.05","25.49","29.11","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","74.39","25.33","35.88","101"
"589793","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-04-04T15:15:34.000","1762","1756","1.003","24.69","27.01","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","73.8","24.43","35.98","101"
"440078","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:05:10.000","1767","1739","1.016","-0.89","1.71","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","86.0","-1.25","7.5","101"
"440079","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:06:10.000","1767","1740","1.015","-0.91","1.69","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","86.05","-1.23","7.49","101"
"429988","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:15:47.000","1835","1813","1.012","4.21","7.45","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.36","3.76","12.87","101"
"429989","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:16:47.000","1838","1816","1.012","4.21","7.47","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.22","3.78","12.85","101"
"420155","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:05:30.000","2275","2298","0.99","-2.43","-0.25","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.72","-2.81","5.41","101"
"420156","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:05:56.000","3059","2879","1.062","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.18","-102"
"420157","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:06:31.000","2286","2295","0.996","-2.41","-0.29","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.72","-2.8","5.44","101"
"420158","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:06:56.000","3082","2866","1.075","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.14","-102"
"420159","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:07:31.000","2300","2293","1.003","-2.43","-0.39","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.72","-2.83","5.47","101"
"420160","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:07:57.000","3067","2873","1.068","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.13","-102"
"420161","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:08:31.000","2311","2298","1.006","-2.47","-0.39","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.75","-2.88","5.49","101"
"420162","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:08:57.000","3100","2918","1.062","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.14","-102"
"420163","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:09:31.000","2336","2305","1.013","-2.51","-0.33","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.72","-2.9","5.5","101"
"420164","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:09:57.000","3088","2919","1.058","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.13","-102"
"429990","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:17:47.000","1844","1818","1.014","4.17","7.51","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.25","3.76","12.83","101"
"429991","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:18:48.000","1847","1814","1.018","4.17","7.37","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.31","3.76","12.81","101"
"420170","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:12:58.000","3078","2885","1.067","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.13","-102"
"429992","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:19:48.000","1852","1817","1.019","4.17","7.41","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.87","3.75","12.79","101"
"420175","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:15:33.000","2288","2227","1.027","-2.57","-0.45","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","96.0","-2.96","5.6","101"
"440080","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:07:10.000","1891","1807","1.047","-0.89","1.63","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","86.23","-1.21","7.48","101"
"440081","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:08:11.000","1761","1740","1.012","-0.89","1.71","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","86.03","-1.21","7.47","101"
"482940","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:15:38.000","1524","1525","0.999","18.95","19.17","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.98","18.83","28.11","101"
"482939","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:15:38.000","1734","1658","1.046","18.13","17.97","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.4","18.0","28.66","101"
"471182","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-01T22:55:19.000","1774","1723","1.03","15.53","13.21","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","30.12","15.28","25.8","101"
"471183","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-01T22:55:19.000","1586","1619","0.98","8.93","12.01","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","62.8","8.48","18.0","101"
"471184","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-01T22:55:31.000","2777","2548","1.09","16.23","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","31.8","16.25","34.02","-102"
"410551","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:20:43.000","899","962","0.934","9.43","10.25","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","90.67","9.19","18.59","101"
"410552","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:20:43.000","1018","692","1.471","10.97","11.37","2","2","WT1","WT1","10","11","0.63","0.6","4","GOOD","74.86","10.96","29.79","-102"
"410553","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:21:43.000","911","967","0.942","9.41","10.37","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","90.43","9.17","18.57","101"
"410554","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:21:43.000","982","769","1.276","10.89","11.37","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","74.9","10.9","29.74","-102"
"410555","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:22:43.000","915","961","0.952","9.43","10.29","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.16","9.17","18.55","101"
"410556","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:22:43.000","1002","744","1.348","10.89","11.53","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.43","10.9","29.7","-102"
"410557","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:23:44.000","919","968","0.95","9.43","10.31","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.81","9.17","18.53","101"
"410558","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:23:44.000","1054","739","1.426","10.69","11.27","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.0","10.78","29.61","-102"
"410559","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:24:44.000","954","999","0.955","9.41","10.27","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","91.69","9.15","18.51","101"
"410560","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:24:44.000","1046","773","1.354","10.59","11.09","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.05","10.68","29.57","-102"
"471186","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-01T22:56:19.000","1775","1718","1.033","15.49","13.15","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","30.27","15.26","25.78","101"
"471185","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-01T22:56:19.000","1591","1618","0.983","8.89","12.01","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","62.83","8.48","17.98","101"
"471187","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-01T22:56:32.000","2818","2563","1.1","16.23","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","31.8","16.25","34.03","-102"
"471189","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-01T22:57:19.000","1773","1709","1.037","15.47","13.17","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","30.23","15.24","25.76","101"
"471190","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-01T22:57:39.000","2803","2524","1.111","16.23","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","31.8","16.25","33.99","-102"
"440089","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:16:13.000","1728","1751","0.987","-1.09","1.53","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.43","-1.31","7.43","101"
"440090","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:17:13.000","1726","1753","0.985","-1.15","1.49","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","83.82","-1.36","7.43","101"
"449522","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:30:22.000","674","454","1.484","-3.21","-2.33","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","96.1","-3.5","7.37","101"
"429993","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:20:48.000","1855","1821","1.019","4.13","7.41","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.63","3.73","12.77","101"
"429994","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:21:48.000","1857","1818","1.021","4.09","7.33","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.69","3.7","12.75","101"
"420165","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:10:31.000","2339","2297","1.019","-2.49","-0.33","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.72","-2.91","5.52","101"
"420166","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:10:58.000","3051","2904","1.051","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.14","-102"
"420167","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:11:32.000","2347","2295","1.022","-2.53","-0.35","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.77","-2.91","5.54","101"
"420168","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:11:58.000","3110","2890","1.076","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.12","-102"
"420169","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:12:32.000","2352","2294","1.025","-2.53","-0.25","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.83","-2.92","5.56","101"
"420171","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:13:32.000","2355","2292","1.028","-2.55","-0.41","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.91","-2.94","5.56","101"
"420172","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:13:59.000","3056","2912","1.049","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.13","-102"
"420173","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:14:32.000","2354","2284","1.03","-2.57","-0.39","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.97","-2.96","5.59","101"
"420174","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:14:59.000","3088","2863","1.078","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.13","-102"
"410569","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:29:45.000","1155","1283","0.9","9.35","10.21","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","90.87","9.08","18.44","101"
"410570","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:29:45.000","1071","757","1.415","10.65","11.09","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.29","10.68","29.37","-102"
"429995","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:22:49.000","1861","1821","1.022","4.11","7.39","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.47","3.68","12.73","101"
"429996","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:23:49.000","1805","1777","1.016","4.07","7.43","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","77.89","3.65","12.7","101"
"429997","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:24:49.000","1868","1822","1.025","4.05","7.27","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.69","3.62","12.68","101"
"449524","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:32:22.000","678","453","1.496","-3.23","-2.35","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.67","-3.52","7.37","101"
"449525","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:33:22.000","673","452","1.489","-3.19","-2.27","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","96.1","-3.49","7.38","101"
"449526","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:34:23.000","670","449","1.492","-3.17","-2.27","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","96.3","-3.45","7.38","101"
"471191","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-01T22:58:19.000","1600","1620","0.987","8.83","11.95","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","62.97","8.44","17.92","101"
"460034","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:15:20.000","840","873","0.962","3.83","3.51","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.9","3.53","12.64","101"
"460035","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:15:53.000","663","410","1.616","2.51","2.17","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.24","2.26","12.74","101"
"460037","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-27T01:16:19.000","1192","838","1.423","4.21","100.1","2","2","WT1","WT1","11","10","0.6","0.63","4","GOOD","80.84","4.1","21.78","-102"
"410571","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:30:46.000","932","988","0.943","9.33","10.29","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.9","9.08","18.42","101"
"410572","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:30:46.000","1043","778","1.341","10.53","11.07","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.63","10.59","29.35","-102"
"410573","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:31:46.000","930","977","0.953","9.35","10.29","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.43","9.06","18.41","101"
"410574","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:31:46.000","1074","770","1.395","10.43","11.01","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","75.51","10.51","29.33","-102"
"410575","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:32:46.000","926","980","0.944","9.33","10.21","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","91.66","9.05","18.39","101"
"460036","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:16:20.000","836","872","0.959","3.79","3.45","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.81","3.52","12.63","101"
"460038","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:16:54.000","661","408","1.62","2.51","2.17","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.09","2.25","12.75","101"
"460039","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:17:20.000","834","871","0.958","3.79","3.45","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.72","3.52","12.63","101"
"460041","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-27T01:17:50.000","1181","829","1.424","4.21","100.1","2","2","WT1","WT1","11","10","0.6","0.63","4","GOOD","80.84","4.1","21.78","-102"
"460040","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:17:54.000","659","408","1.617","2.49","2.09","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.16","2.26","12.74","101"
"460042","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:18:21.000","665","697","0.954","3.77","3.47","2","3","WT1","WT2","5","5","0.5","0.5","4","FAIR","93.81","3.52","12.63","101"
"410618","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:55:53.000","1006","1049","0.959","8.87","9.79","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","91.92","8.64","18.01","101"
"440091","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:18:13.000","1719","1751","0.982","-1.13","1.55","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","83.87","-1.4","7.43","101"
"440092","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:19:13.000","1711","1753","0.976","-1.05","1.59","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","84.67","-1.33","7.42","101"
"430005","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:32:51.000","1883","1830","1.029","3.91","7.11","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.54","3.5","12.52","101"
"430006","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:33:51.000","1882","1830","1.028","3.91","7.03","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.65","3.48","12.5","101"
"430007","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:34:52.000","1884","1838","1.025","3.87","7.05","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.78","3.45","12.49","101"
