"date_effective","department","correct_desc","order_id","contact_name","contact_phone","signed"
"2017-06-29T00:00:00.000","Permitting","Fire Lane Establishment Order for Darnstown Presbyterian Church","113-17","Mary Lee","7-2457","R. Merck"
"2017-06-28T00:00:00.000","DOT","Public Hearing - Abandonment - Second Avenue & Fenwick Lane in Silver Spring","117-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-06-28T00:00:00.000","DOT","Public Hearing - Abandonment  - Reed Street in Bethesda","116-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-06-27T00:00:00.000","DOT","Acceptance of an Option Contract with Woodside Mews Homeowners Association, Inc.","115-17","Deidre Jennings","7-7257","R. Bell-Pearson"
"2017-06-16T00:00:00.000","Permitting","Fire Lane Establishment Order for Topgolf","100-17","Mary Lee","7-2457","R. Merck"
"2017-06-16T00:00:00.000","Permitting","Fire Lane Establishment Order for NCI Lab Building","099-17","Mary Lee","7-2457","R. Merck"
"2017-06-15T00:00:00.000","DOT","Traffic Order-Wheaton/Glenmont-Monticello Ave","104-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-06-15T00:00:00.000","DOT","Traffic Order - Bethesda - Democracy Boulevard","103-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-06-15T00:00:00.000","DOT","Acceptance of Deeds from State Highway Administration ICC Land Transfer Settlement","111-17","Eric Willis","7-7255","R. Bell-Pearson"
"2017-06-14T00:00:00.000","DGS","Disposition of County Property: 10315 Darnestown Road, Rockville, Maryland","098-17","Julie White","7-2532","R. Bell-Pearson"
"2017-06-14T00:00:00.000","DGS","Disposition of County Property: Germantown Town Center Urban Park Germantown, Maryland","097-17","Julie White","7-2532","R. Bell-Pearson"
"2017-06-06T00:00:00.000","Permitting","Fire Lane Establishment Order for Watkins Mill Pl.","094-17","Mary Lee","7-2457","R. Merck"
"2017-06-06T00:00:00.000","Permitting","Fire Lane Establishment Order for Jackson Road Elementary School","095-17","Mary Lee","7-2457","R. Merck"
"2017-06-06T00:00:00.000","Permitting","Fire Lane Establishment Order for Northwood High School","096-17","Mary Lee","7-2457","R. Merck"
"2017-06-05T00:00:00.000","DOT","Acceptance of Option Contract from Oliver, LLC Snouffer School Road Project CIP NO 501109","093-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-06-05T00:00:00.000","DOT","Traffic Order - Silver Spring - Calverton Boulevard","102-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-06-01T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Coachlamp Court","073-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-05-31T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Snider Lane","071-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-05-31T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Valencia Street, Wembrough Street","072-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-05-30T00:00:00.000","Permitting","Fire Lane Establishment Order for Thomas W. Pyle Middle School","092-17","Mary Lee","7-2457","R. Merck"
"2017-05-25T00:00:00.000","Permitting","Fire Lane Establishment Order for ESFCU Germantown","091-17","Mary Lee","7-2457","R. Merck"
"2017-05-25T00:00:00.000","Permitting","Fire Lane Establishment Order for Montgomery County Pre-Release Center","089-17","Mary Lee","7-2457","R. Merck"
"2017-05-25T00:00:00.000","Other","7359 Wisconsin Avenue, Bethesda MD","083-17","Lori Lee-Savage","7-2522","I. Leggett"
"2017-05-25T00:00:00.000","Permitting","Fire Lane Establishment  Order for Quince Orchard High School","090-17","Mary Lee","7-2457","R. Merck"
"2017-05-19T00:00:00.000","DOT","Traffic Order - Germantown - Wisteria Drive","070-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-05-18T00:00:00.000","DOT","Traffic Order - Bethesda - Glenbrook Road","075-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-05-18T00:00:00.000","DOT","Traffic Order - Silver Spring - Cedar View Court","101-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-05-18T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont Arvin Street","076-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-05-12T00:00:00.000","Finance","Sixth Supplemental Commercial Paper Order/2010 Note Program","087-17","Gulshan Babra","7-8877","I. Leggett"
"2017-05-12T00:00:00.000","Finance","Seventh Supplemental Commercial Paper Order/2009 Note Program","088-17","Glushan Babra","7-8877","I. Leggett"
"2017-05-11T00:00:00.000","OMB","CIP Cost Criterion for Special Capital Improvement Projects  FY18","077-17","Helen Vallone","7-2755","I. Leggett"
"2017-05-09T00:00:00.000","Permitting","Fire Lane Establishment Order for Germantown Elementary School","086-17","Mary Lee","7-2457","R. Merck"
"2017-05-09T00:00:00.000","Permitting","Fire Lane Establishment Order for Northwest High School","080-17","Mary Lee","7-2457","R. Merck"
"2017-05-09T00:00:00.000","Permitting","Fire Lane Establishment Order for Albert Einstein High School","082-17","Mary Lee","7-2457","R. Merck"
"2017-05-09T00:00:00.000","Permitting","Fire Lane Establishment Order for Montgomery Blair High School","085-17","Mary Lee","7-2457","R. Merck"
"2017-05-09T00:00:00.000","Permitting","Fire Lane Establishment Order for Rosemont Elementary School","084-17","Mary Lee","7-2457","R. Merck"
"2017-05-09T00:00:00.000","Permitting","Fire Lane Establishment Order for Farmland Elementary School","081-17","Mary Lee","7-2457","R. Merck"
"2017-05-09T00:00:00.000","Permitting","Fire Lane Order for Sandy Spring Monthly Meeting","079-17","Mary Lee","7-2457","R. Merck"
"2017-05-04T00:00:00.000","Permitting","Fire Lane Establishment Order for Northlake Holding Center","078-17","Mary Lee","7-2457","R. Merck"
"2017-04-27T00:00:00.000","DOT","Traffic Order - Germantown - Split Rock Lane","069-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-04-25T00:00:00.000","DOT","Acceptance of an Option Contract with Park Sutton Condominium Association, Inc. Capital Crescent Trail, CIP 501316","066-17","Demetries Oberc","7-7258","R. Bell-Pearson"
"2017-04-24T00:00:00.000","DOT","Traffic Order - Bethesda - Merivale Road","065-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-04-14T00:00:00.000","DOT","Traffic Order - Silver Spring - Ritchie Avenue","063-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-04-14T00:00:00.000","DOT","Traffic Order-Rockville -Rock Creek Mill Road, Fishers Lane","197-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-04-12T00:00:00.000","DOT","Traffic Order - Germantown - Stone Hollow Drive","068-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-04-12T00:00:00.000","DOT","Traffic Order Wheaton/Glenmont - Ballows Way","064-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-04-12T00:00:00.000","DOT","Traffic Order - Germantown - Eagles Roost Drive","067-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-04-06T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont","061-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-04-05T00:00:00.000","Permitting","Fire Lane Establishment Order for Vien An Buddhist Temple","055-17","Mary Lee","7-2457","Glenn Sengstack"
"2017-04-04T00:00:00.000","DOT","Traffic Order - Rockville - Riffle Ford Road","062-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-30T00:00:00.000","Permitting","Fire Lane Establishment Order for Seneca Valley High School","054-17","Mary Lee","7-2457","Glenn Sengstack"
"2017-03-29T00:00:00.000","DOT","Traffic Order-Wheaton/Glenmont-Tucker Lane","196-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-03-24T00:00:00.000","DOT","Acceptance of Grant of Perpetual Easement and Right of Way from Margaret M. Kaiser, Cecelia A. Kaiser & Joseph M. Kaiser Central Avenue Sidewalk, CIP #506747","053-17","Eric Willis","7-7255","R. Bell-Pearson"
"2017-03-22T00:00:00.000","DOT","Traffic Order Germantown - Milestone Center Drive","048-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-03-22T00:00:00.000","DOT","Public Hearing - Creation of New Greenwich Forest Residential Permit Parking Area in Bethesda","007-17","Thomas Tyree","7-8792","M. Subin"
"2017-03-22T00:00:00.000","Permitting","Fire Lane Establishment Order for Washington Episcopal School","045-17","Mary Lee","7-2457","R. Merck"
"2017-03-22T00:00:00.000","Permitting","Fire Lane Establishment Order for Lucy V. Barnsley Elementary School","044-17","Mary Lee","7-2457","R. Merck"
"2017-03-20T00:00:00.000","DOT","Traffic Order - Silver Spring, King Street","052-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-03-20T00:00:00.000","DOT","Traffic Order Silver Spring, Bonifant Street","051-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-03-20T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Ivahar Street, Harris Avenue, Delano Street, Leona Street","008-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-03-17T00:00:00.000","DOT","Traffic Order Bethesda, Chapman Avenue","049-17","Thomas Tryee","7-8792","Venu Nemani"
"2017-03-17T00:00:00.000","Permitting","Fire Lane Establishment Order for Potomac Grove","028-17","Mary Lee","7-2457","R. Merck"
"2017-03-17T00:00:00.000","DOT","Traffic Order - Bethesda, Cordell Avenue","057-16","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-17T00:00:00.000","DOT","Traffic Order Bethesda, Chapman Avenue","050-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-03-17T00:00:00.000","DOT","Traffic Order - Bethesda, St. Elmo Avenue","056-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-17T00:00:00.000","DOT","Traffic Order Wheaton/Glenmont - Billman Lane","047-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-03-17T00:00:00.000","DOT","Traffic Order - Bethesda - Maple Avenue","060-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-17T00:00:00.000","DOT","Traffic Order Silver Spring, Fenwick Lane","059-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-17T00:00:00.000","DOT","Traffic Order Silver Spring, Fenwick Lane","058-17","Joe Pospisil","7-2160","Venu  Nemani"
"2017-03-13T00:00:00.000","DOT","Traffic Order Silver Spring - New Hampshire Avenue","043-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-13T00:00:00.000","DOT","Traffic Order - Silver Spring - Springvale Road","040-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-13T00:00:00.000","DOT","Traffic Order Silver Spring - New Hampshire Avenue","046-17","Thomas Tyre","7-8792","Venu Nemani"
"2017-03-13T00:00:00.000","DOT","Traffic Order - Silver Spring - Tunis Road","041-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-13T00:00:00.000","DOT","Traffic Order Silver Spring - Sierra Street","042-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No's 256737, 293606 and 342791.","019-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No's 278829 and 305527.","020-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No's 270776, 283900 and 298063.","023-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No's 273222 and 280375","021-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No's 293525, 293527 and 304309.","025-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No's 293705, 318447 and 324987.","024-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","DOT","Public Hearing - Abandonment-Alley Adjacent to Library Silver Spring","016-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No 252369.","026-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","DOT","Traffic Order-Rockville -Travilah Road, Mills Farm Road","195-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No's 271487, 271819, 271901 and 272504.","022-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","Permitting","Street Acceptance - of Roads for Maintenance MCDPS Permit No. 272950","018-17","Christina Contreras","7-6307","R. Bell-Pearson"
"2017-03-10T00:00:00.000","DOT","Public Hearing - Abandonment-Portion of Wayne Avenue & Ramsey Avenue, Silver Spring","017-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-03-08T00:00:00.000","Finance","Bond Order for Parking System Refunding Revenue Bond (Bethesda PLD) Series 2015 - Taxable Rate Modification","027-17","Lydia Lan","7-2020","I. Leggett"
"2017-03-06T00:00:00.000","Other","Marriott International Inc. Headquarters and Hotel Project","015-17","Mike Smith","7-2564","I. Leggett"
"2017-03-01T00:00:00.000","Permitting","Fire Lane Establishment Order for Sandy Spring Monthly Meeting","013-17","Mary Lee","7-2457","R. Merck"
"2017-03-01T00:00:00.000","Permitting","Fire Lane Establishment Order for Burtonsville McDonalds","014-17","Mary Lee","7-2457","R. Merck"
"2017-02-28T00:00:00.000","DOT","Traffic Order Silver Spring - Cameron Street","030-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Bethesda - Cordell Avenue","033-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Rockville - Rock Creek Mill Road","039-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Bethesda - Bethesda Avenue","031-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Bethesda - Norfolk Avenue","038-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Bethesda - Moorland Lane","032-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Silver Spring - Fenwick Lane","036-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Bethesda - Auburn Avenue","037-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Rockville - Rock Creek Mill Road","034-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-28T00:00:00.000","DOT","Traffic Order - Silver Spring - Sligo Avenue","029-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-27T00:00:00.000","DOT","Traffic Order Silver Spring - Cameron Street","035-17","Joe Pospisil","7-2160","Venu Nemani"
"2017-02-13T00:00:00.000","DOT","Traffic Order-Silver Spring-Second Avenue","194-17","Joe Pospisil","7-2160","Christopher Conklin"
"2017-02-10T00:00:00.000","DOT","Acceptance of Grant of Storm Drainage Easement from Hessam & Sanaz Mirzaei Storm Drain General Project CIP No. 500320","012-17","Eric Willis","7-7255","R. Bell-Pearson"
"2017-02-07T00:00:00.000","Liquor Control","FY17 Revised Appropriation and Transfer","011-17","Jennifer Nordin","7-2779","I. Leggett"
"2017-01-24T00:00:00.000","DGS","Disposition of Property: 175 Watts Branch Parkway, Rockville, Maryland 20850","010-17","Julie White","7-2532","R. Bell-Pearson"
"2017-01-24T00:00:00.000","DGS","Disposition of Property: Executive Boulevard Portion and Conference Center Parking Lot Portion","009-17","Julie White","7-2532","R. Bell-Pearson"
"2017-01-18T00:00:00.000","Liquor Control","Final FY16 Appropriation and Transfer","003-17","Jennifer Nordin","7-2779","I. Leggett"
"2017-01-18T00:00:00.000","DOT","Traffic Order - Wheaton-Glenmont - Starkey Terrace","005-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-01-18T00:00:00.000","DOT","Traffic Order - Rockville - Parsippany Terrace","006-17","Thomas Tyree","7-8792","Venu Nemani"
"2017-01-18T00:00:00.000","Permitting","Fire Lane Establishment Order for Cloverleaf Center","002-17","Mary Lee","7-2457","R. Merck"
"2017-01-09T00:00:00.000","DOT","Acceptance of Option Contract from AIRPARK APARTMENTS LIMITED PARTNERSHIP Snouffer School Road Improvement Project CIP No. 501109","001-17","Mike Cassedy","7-7254","R. Bell-Pearson"
"2017-01-09T00:00:00.000","DOT","Traffic Order - Bethesda - Enfield Road","004-17","Thomas Tyree","7-8792","Venu Nemani"
"2016-12-30T00:00:00.000","DOT","Traffic Order - Montgomery Village - Meadow Green Way","188-16","Thomas Tyre","7-8792","Venu Nemani"
"2016-12-30T00:00:00.000","DOT","Traffic Order - Montgomery Village - Taunton Drive","185-16","Thomas Tyre","7-8792","Venu Nemani"
"2016-12-30T00:00:00.000","DOT","Traffic Order - Germantown - Snowden Farm Parkway","186-16","Thomas Tyre","7-8792","Venu Nemani"
"2016-12-30T00:00:00.000","DOT","Traffic Order - Germantown - Catawba Manor Way, etc.","187-16","Thomas Tyre","7-8792","Venu Nemani"
"2016-12-28T00:00:00.000","Permitting","Fire Lane Establishment Order for Kensington Fire Station 25","196-16","Mary Lee","7-2457","R. Merck"
"2016-12-28T00:00:00.000","Permitting","Fire LaneEstablishment Order for Sligo Avenue","197-16","Mary Lee","7-2457","R. Merck"
"2016-12-27T00:00:00.000","Co Attorney","Non-Local Park Acquisition Great Seneca SVP Unit #7","198-16","Donna Sudano","7-6769","B. Kirkland"
"2016-12-22T00:00:00.000","BCC Svcs Ctr","Acceptance of Temporary Construction Easement with Walter F. Medina","195-16","Frances Amir","7-7256","B. Kirkland"
"2016-12-16T00:00:00.000","DOT","Creation of Tunis Sierra Residential Permit Parking Area","162-16","Thomas Tyree","7-8792","M. Subin"
"2016-12-15T00:00:00.000","Co Attorney","Non-Local Park Acquisition Great Seneca SVP Unit #9","194-16","Donna Sudano","7-6769","B. Kirkland"
"2016-12-14T00:00:00.000","DOT","Traffic Order - Wheaton-Glenmont-MacDuff Avenue","177-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-12-09T00:00:00.000","DOT","Traffic Order - Rockville - Traville Gateway Drive","184-16","Thomas Tyre","7-8792","Venu Nemani"
"2016-12-09T00:00:00.000","DOT","Traffic Order - Montgomery Village - Watkins Mill Rd.","178-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-12-06T00:00:00.000","DGS","Disposition of 21 Montgomery County Properties","193-16","Ramon Bell-Pearson","7-2561","Ramona Bell-Pearson"
"2016-12-06T00:00:00.000","DOT","Traffic Order Wheaton/Glenmont - Upton Drive","174-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-12-05T00:00:00.000","DOT","Acceptance of Option Contract Discovery LLC Snouffer School Road Improvement Project CIP No. 501109","192-16","Frances Amir","7-7256","Ramona Bell-Pearson"
"2016-12-05T00:00:00.000","DOT","Acceptance of Grant of Easement with Maryland National Capital Park and Planning Commission Capital View Ave., Sidewalk CIP 506747","189-16","Demetries Oberc","77258","Ramona Bell-Pearson"
"2016-12-05T00:00:00.000","DOT","Acceptance of an Option Contract with Flower Hill Central Corporation, Inc. Snouffer School Road Improvement Project CIP No. 501109","190-16","Eric Willis","7-7255","Ramona Bell-Pearson"
"2016-12-05T00:00:00.000","DOT","Acceptance of Option Contract BCP Realty, Inc. Snouffer School Road Improvement Project CIP Project No. 501109","191-16","Frances Amir","7-7256","Ramona Bell-Pearson"
"2016-12-02T00:00:00.000","DOT","Traffic Order - Silver Spring - Woodmoor Drive","176-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-12-02T00:00:00.000","DOT","Traffic Order Wheaton Glenmont - Billman Lane","175-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-12-01T00:00:00.000","Permitting","Fire Lane Establishment Order for Clopper Mill Elementary School","181-16","Mary Lee","7-2457","R. Merck"
"2016-12-01T00:00:00.000","Permitting","Fire Lane Establishment Order for Stonegate Elementary School","182-16","Mary Lee","7-2457","R. Merck"
"2016-11-30T00:00:00.000","Finance","Award of Consolidated Public Improvement Bonds of 2016, Series A","183-16","Jacqueline Carter","7-8979","T. Firestine"
"2016-11-30T00:00:00.000","DOT","Acceptance of Grant of Easement with Maryland National Capital Park and Planning Commission Stringtown Road Improvement Project, CIP 2000717","169-16","Demetries Oberc","7-7258","Ramona Bell-Pearson"
"2016-11-23T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - East Avenue","161-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-11-22T00:00:00.000","DOT","Traffic Order Bethesda - Pyle Road","159-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-11-18T00:00:00.000","DGS","Disposition of 9975 Medical Center Drive, Rockville, Maryland","180-16","Julie White","7-2532","R. Bell-Pearson"
"2016-11-17T00:00:00.000","Finance","Authorizing the Issuance of Consolidated Public Improvement Bonds of 2016, Series A and Consolidated Public Improvement Refunding Bonds of 2016, Series B","179-16","Jacqueline Carter","7-8979","I. Leggett"
"2016-11-17T00:00:00.000","DOT","Traffic Order - Bethesda - Rockville Pike Service Road","160-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-11-14T00:00:00.000","Permitting","Street Acceptance of Roads for Maintenance MCDPS Permit Nos. 274124 and 274304","170-16","Christina Contreras","7-6307","R. Bell-Pearson"
"2016-11-14T00:00:00.000","Permitting","Street Acceptance of Roads for Maintenance MCDPS Permit No. 264084","172-16","Christina Contreras","7-6307","R. Bell-Pearson"
"2016-11-14T00:00:00.000","Permitting","Acceptance of Grant of easements with Maryland National Capital Park and Planning Commission Pennyfield Lock Bridge Project, CIP 509753","173-16","Demetries Oberc","7-7258","R. Bell-Pearson"
"2016-11-14T00:00:00.000","Permitting","Street Acceptance of Roads for Maintenance MCDPS Permit No. 268486","171-16","Christina Contreras","7-6307","R. Bell-Pearson"
"2016-11-07T00:00:00.000","DOT","Traffic Order - Silver Spring - Kohler Road","158-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-11-04T00:00:00.000","DOT","Traffic Order - Germantown - Waters Landing Drive","157-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-10-28T00:00:00.000","DOT","Traffic Order - Montgomery Village - Arrowsmith Court","156-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-10-26T00:00:00.000","DOT","Traffic Order - Silver Spring - Avenel Road","155-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-10-21T00:00:00.000","DOT","Traffic Order - Germantown - Barnesville Road","154-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-10-20T00:00:00.000","DOT","Traffic Order - Germantown - Stage Coach Court","153-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-10-20T00:00:00.000","DOT","Traffic Order - Silver Spring - Ritchie Avenue","145-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-10-20T00:00:00.000","Other","DTS - Public Hearing - Transfer of Ownership of a Cable TV Franchise from RCN Telecom Services, LLC (RCN) to TPG Capital","168-16","Deborah Milo","7-2903","R. Bell-Pearson"
"2016-10-18T00:00:00.000","Permitting","Fire Lane Establishment Order for Seneca Park Rescinds Executive Order 109-16","166-16","Mary Lee","7-2457","R. Merck"
"2016-10-18T00:00:00.000","Permitting","Fire Lane Establishment Order for Vien An Buddhist Temple","167-16","Mary Lee","7-2457","R. Merck"
"2016-10-14T00:00:00.000","DOT","Traffic Order - Bethesda - Hempstead Avenue","142-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-10-12T00:00:00.000","DOT","Traffic Order - Wheaton - Glenmont - Middlevale Lane","141-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-10-12T00:00:00.000","DOT","Traffic Order - Germantown - Skylark Road","144-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-10-12T00:00:00.000","DOT","Non-Local Park Acquisition Ten Mile Creek Conservation Park","165-16","Donna Sudano","7-6769","R. Bell-Pearson"
"2016-10-10T00:00:00.000","DHCA","Adjustment to MPFU Sales Prices","163-16","Stephanie Killian","7-3693","I. Leggett"
"2016-10-07T00:00:00.000","DOT","Public Hearing - Abandonment - Bradford Road, Norbeck Avenue & Coolidge Avenue in Bradfords Rest & Norbeck Crossing Subdivision in Olney","164-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-09-28T00:00:00.000","DOT","Traffic Order - Bethesda - Glenbrook Road","143-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-09-23T00:00:00.000","Permitting","Fire Lane Establishment Order for Clarksburg Child Care Center","152-16","Mary Lee","7-2457","R. Merck"
"2016-09-21T00:00:00.000","DOT","Acceptance of Perpetual Easement from Four Corners Office Park Condominium, Inc. Bus Shelter at Colesville Road and University Blvd. Bus Shelter No. 21134 CIP Project No. 507596","149-16","Frances Amir","7-7256","R. Bell-Pearson"
"2016-09-21T00:00:00.000","DOT","Acceptance of Grant of Easement and Fence Replacement Agreement with Janice M. Rodgers Capitol View Ave. Sidewalk Project, CIP 506747","151-16","Demetires Oberc","7-7258","R. Bell-Pearson"
"2016-09-15T00:00:00.000","DOT","Acceptance of Grant of Easement and Walkway Replacement Agreement with Aldo Morri and Panravee Vongjaroenrat Capitol View Ave. Sidewalk Project, CIP 506747","150-16","Demetries Oberc","7-7225","R. Bell-Pearson"
"2016-09-12T00:00:00.000","Permitting","Fire Lane Establishment Order for RCCG Jesus House","146-16","Mary Lee","7-2457","R. Merck"
"2016-09-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Montgomery Auto Sales Park","147-16","Mary Lee","7-2457","R. Merck"
"2016-09-12T00:00:00.000","Permitting","Fire Lane Establishment Order for Old Angler's Inn-County Inn","148-16","Mary Lee","7-2457","R. Merck"
"2016-09-08T00:00:00.000","DOT","Traffic Order - Bethesda - Glenbrook Road","139-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-09-02T00:00:00.000","DOT","Traffic Order - Germantown - Foreman Blvd","138-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-08-26T00:00:00.000","Permitting","Fire Lane Establishment Order for Washington Episcopal School","135-16","Mary Lee","7-2457","R. Merck"
"2016-08-25T00:00:00.000","DOT","Traffic Order Montgomery Village - Mountain Ash Way","121-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-08-23T00:00:00.000","Permitting","Fire Lane Establishment Order for Fox Hill","134-16","Mary Lee","7-2457","R. Merck"
"2016-08-23T00:00:00.000","Permitting","Fire Lane Establishment Order for Clarksburg Village Community Association","131-16","Mary Lee","7-2457","R. Merck"
"2016-08-22T00:00:00.000","DOT","Traffic Order Silver Spring - Cloverfield Place","137-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-08-10T00:00:00.000","DOT","Acceptance of Option Contract from Angela Rakis, Ritchie Avenue Sidewalk, CIP Project No. 506747","132-16","Francis Amir","7-7256","R. Bell-Pearson"
"2016-08-10T00:00:00.000","DOT","Acceptance of Option Contract from Andarge Asfaw and Messeret Tesfa, Richie Avenue Sidewalk, CIP Project No. 507596","133-16","Frances Amir","7-7256","R. Bell-Pearson"
"2016-08-08T00:00:00.000","Permitting","Fire Lane Establishment Order for Rock Creek Gardens","130-16","Mary Lee","7-2457","R. Merck"
"2016-08-08T00:00:00.000","Permitting","Fire Lane Establishment Order for Northwest Park","129-16","Mary Lee","7-2457","R. Merck"
"2016-08-08T00:00:00.000","Permitting","Fire Lane Establishment Order for Montrose Crossing","128-16","Mary Lee","7-2457","R. Merck"
"2016-08-05T00:00:00.000","DOT","Traffic Order Germantown - Skylark Road, Little Seneca Pkwy, Meadow Mist Road","136-16","Joe Pospisil","7-2160","Venu Nemani"
"2016-08-05T00:00:00.000","DOT","Traffic Order Germantown - Skylark Road","123-16","Thomas Tyree","7-8792","Venu Nemani"
