"cy","month","county_name","county","service_area","cases","recipients","grants","primary_county_lat","primary_county_long","primary_county_coordinates"
"2020","2020-01-31T00:00:00.000","Chickasaw","19","Northern","7","11","1880","43.0600414","-92.3176637","POINT (-92.3176637 43.06004140000001)"
"2020","2020-01-31T00:00:00.000","Winneshiek","96","Northern","11","28","3785","43.2906746","-91.8437074","POINT (-91.8437074 43.2906746)"
"2020","2020-01-31T00:00:00.000","Jefferson","51","Cedar Rapids","33","72","11130","41.0317596","-91.9488774","POINT (-91.9488774 41.0317596)"
"2020","2020-01-31T00:00:00.000","Monroe","68","Cedar Rapids","27","60","8846","41.0297826","-92.8689877","POINT (-92.8689877 41.0297826)"
"2020","2020-01-31T00:00:00.000","Cerro Gordo","17","Northern","90","214","29592","43.0815577","-93.2608184","POINT (-93.2608184 43.081557700000005)"
"2020","2020-01-31T00:00:00.000","Emmet","32","Western","23","60","7635","43.3780225","-94.6784803","POINT (-94.6784803 43.37802250000001)"
"2020","2020-01-31T00:00:00.000","Butler","12","Northern","26","49","7489","42.7315661","-92.7901934","POINT (-92.7901934 42.7315661)"
"2020","2020-01-31T00:00:00.000","Page","73","Western","24","53","8003","40.7391444","-95.1501747","POINT (-95.1501747 40.7391444)"
"2020","2020-01-31T00:00:00.000","Henry","44","Eastern","47","92","14189","40.9879383","-91.5445241","POINT (-91.5445241 40.9879383)"
"2020","2020-01-31T00:00:00.000","Union","88","Des Moines","27","68","8835","41.0277304","-94.2423792","POINT (-94.2423792 41.0277304)"
"2020","2020-01-31T00:00:00.000","Hancock","41","Northern","6","18","2178","43.0818861","-93.7342723","POINT (-93.7342723 43.0818861)"
"2020","2020-01-31T00:00:00.000","Decatur","27","Des Moines","12","30","4563","40.7376827","-93.7862815","POINT (-93.7862815 40.7376827)"
"2020","2020-01-31T00:00:00.000","Lee","56","Eastern","118","267","38114","40.6419764","-91.479264","POINT (-91.479264 40.6419764)"
"2020","2020-01-31T00:00:00.000","Crawford","24","Western","59","152","21546","42.0372125","-95.3819678","POINT (-95.3819678 42.0372125)"
"2020","2020-01-31T00:00:00.000","Bremer","9","Northern","21","55","7393","42.7745873","-92.3180548","POINT (-92.31805480000001 42.7745873)"
"2020","2020-01-31T00:00:00.000","Pocahontas","76","Northern","12","25","4270","42.7341351","-94.6787466","POINT (-94.67874660000001 42.73413510000001)"
"2020","2020-01-31T00:00:00.000","Lucas","59","Des Moines","20","37","5853","41.0293738","-93.3277207","POINT (-93.3277207 41.0293738)"
"2020","2020-01-31T00:00:00.000","Shelby","83","Western","9","21","2557","41.6850926","-95.3102113","POINT (-95.31021130000002 41.6850926)"
"2020","2020-01-31T00:00:00.000","Greene","37","Western","27","65","8591","42.0362394","-94.3968356","POINT (-94.3968356 42.0362394)"
"2020","2020-01-31T00:00:00.000","Dubuque","31","Eastern","195","477","64541","42.468832","-90.8824564","POINT (-90.8824564 42.468832)"
"2020","2020-01-31T00:00:00.000","Johnson","52","Cedar Rapids","176","473","60042","41.6715511","-91.5880849","POINT (-91.5880849 41.6715511)"
"2018","2018-03-31T00:00:00.000","Adair","1","Des Moines","11","27","3368","41.3307464","-94.4709413","POINT (-94.4709413 41.3307464)"
"2018","2018-03-31T00:00:00.000","Adams","2","Des Moines","7","16","2016","41.0289839","-94.6991849","POINT (-94.6991849 41.02898390000001)"
"2018","2018-03-31T00:00:00.000","Allamakee","3","Northern","50","112","13942","43.2842838","-91.3780923","POINT (-91.3780923 43.2842838)"
"2018","2018-03-31T00:00:00.000","Appanoose","4","Cedar Rapids","43","107","15224","40.7431635","-92.8686104","POINT (-92.8686104 40.7431635)"
"2018","2018-03-31T00:00:00.000","Audubon","5","Western","9","20","3384","41.6845893","-94.9058222","POINT (-94.9058222 41.6845893)"
"2018","2018-03-31T00:00:00.000","Benton","6","Cedar Rapids","31","70","10002","42.0801864","-92.0656912","POINT (-92.0656912 42.0801864)"
"2018","2018-03-31T00:00:00.000","Black Hawk","7","Northern","618","1525","202393","42.4700957","-92.3088197","POINT (-92.3088197 42.4700957)"
"2018","2018-03-31T00:00:00.000","Boone","8","Des Moines","42","91","13888","42.0365493","-93.931671","POINT (-93.931671 42.0365493)"
"2018","2018-03-31T00:00:00.000","Bremer","9","Northern","26","62","7573","42.7745873","-92.3180548","POINT (-92.31805480000001 42.7745873)"
"2018","2018-03-31T00:00:00.000","Buchanan","10","Northern","44","92","12575","42.4707777","-91.8378392","POINT (-91.8378392 42.4707777)"
"2018","2018-03-31T00:00:00.000","Buena Vista","11","Western","41","116","14531","42.7354936","-95.151149","POINT (-95.15114900000002 42.7354936)"
"2018","2018-03-31T00:00:00.000","Butler","12","Northern","26","62","8806","42.7315661","-92.7901934","POINT (-92.7901934 42.7315661)"
"2018","2018-03-31T00:00:00.000","Calhoun","13","Northern","16","31","4287","42.3851848","-94.6404136","POINT (-94.6404136 42.385184800000005)"
"2018","2018-03-31T00:00:00.000","Carroll","14","Western","39","117","14992","42.0362382","-94.8605593","POINT (-94.8605593 42.0362382)"
"2018","2018-03-31T00:00:00.000","Cass","15","Western","32","72","10669","41.3314876","-94.9278266","POINT (-94.9278266 41.3314876)"
"2018","2018-03-31T00:00:00.000","Cedar","16","Eastern","15","34","4415","41.7723207","-91.1324125","POINT (-91.1324125 41.7723207)"
"2018","2018-03-31T00:00:00.000","Cerro Gordo","17","Northern","112","295","38966","43.0815577","-93.2608184","POINT (-93.2608184 43.081557700000005)"
"2018","2018-03-31T00:00:00.000","Cherokee","18","Western","18","43","5422","42.7356226","-95.6238055","POINT (-95.6238055 42.7356226)"
"2018","2018-03-31T00:00:00.000","Chickasaw","19","Northern","18","40","5548","43.0600414","-92.3176637","POINT (-92.3176637 43.06004140000001)"
"2018","2018-03-31T00:00:00.000","Clarke","20","Des Moines","25","58","8555","41.0290323","-93.7851579","POINT (-93.78515790000002 41.0290323)"
"2018","2018-03-31T00:00:00.000","Clay","21","Western","30","73","10472","43.0825804","-95.1509194","POINT (-95.1509194 43.0825804)"
"2018","2018-03-31T00:00:00.000","Clayton","22","Northern","18","36","5540","42.8447493","-91.3414328","POINT (-91.34143280000002 42.8447493)"
"2018","2018-03-31T00:00:00.000","Clinton","23","Eastern","195","434","62745","41.8980358","-90.5319724","POINT (-90.5319724 41.8980358)"
"2018","2018-03-31T00:00:00.000","Crawford","24","Western","69","188","24761","42.0372125","-95.3819678","POINT (-95.3819678 42.0372125)"
"2018","2018-03-31T00:00:00.000","Dallas","25","Des Moines","60","141","19777","41.6848862","-94.0397374","POINT (-94.0397374 41.6848862)"
"2018","2018-03-31T00:00:00.000","Davis","26","Cedar Rapids","10","22","2641","40.7476891","-92.4097173","POINT (-92.4097173 40.7476891)"
"2018","2018-03-31T00:00:00.000","Decatur","27","Des Moines","18","41","6249","40.7376827","-93.7862815","POINT (-93.7862815 40.7376827)"
"2018","2018-03-31T00:00:00.000","Delaware","28","Northern","26","77","9248","42.471211","-91.3673502","POINT (-91.3673502 42.471211)"
"2018","2018-03-31T00:00:00.000","Des Moines","29","Eastern","199","478","63930","40.9231829","-91.1814707","POINT (-91.1814707 40.9231829)"
"2018","2018-03-31T00:00:00.000","Dickinson","30","Western","20","37","5883","43.3779848","-95.1508301","POINT (-95.1508301 43.3779848)"
"2018","2018-03-31T00:00:00.000","Dubuque","31","Eastern","258","695","86578","42.468832","-90.8824564","POINT (-90.8824564 42.468832)"
"2018","2018-03-31T00:00:00.000","Emmet","32","Western","30","74","10242","43.3780225","-94.6784803","POINT (-94.6784803 43.37802250000001)"
"2018","2018-03-31T00:00:00.000","Fayette","33","Northern","52","128","16557","42.8625919","-91.8443207","POINT (-91.8443207 42.8625919)"
"2018","2018-03-31T00:00:00.000","Floyd","34","Northern","58","148","19267","43.0599208","-92.7890033","POINT (-92.78900330000002 43.0599208)"
"2018","2018-03-31T00:00:00.000","Franklin","35","Northern","22","66","8054","42.7325458","-93.262473","POINT (-93.262473 42.7325458)"
"2018","2018-03-31T00:00:00.000","Fremont","36","Western","22","41","5987","40.7455892","-95.6046765","POINT (-95.6046765 40.7455892)"
"2018","2018-03-31T00:00:00.000","Greene","37","Western","26","54","7692","42.0362394","-94.3968356","POINT (-94.3968356 42.0362394)"
"2018","2018-03-31T00:00:00.000","Grundy","38","Northern","13","34","3565","42.4018651","-92.7914177","POINT (-92.7914177 42.4018651)"
"2018","2018-03-31T00:00:00.000","Guthrie","39","Western","24","46","7195","41.6837548","-94.501055","POINT (-94.501055 41.6837548)"
"2018","2018-03-31T00:00:00.000","Hamilton","40","Northern","27","70","9345","42.3837722","-93.7068085","POINT (-93.7068085 42.3837722)"
"2018","2018-03-31T00:00:00.000","Hancock","41","Northern","22","65","7950","43.0818861","-93.7342723","POINT (-93.7342723 43.0818861)"
"2018","2018-03-31T00:00:00.000","Hardin","42","Northern","31","74","8564","42.3838803","-93.2404025","POINT (-93.2404025 42.3838803)"
"2018","2018-03-31T00:00:00.000","Harrison","43","Western","27","49","8064","41.6828528","-95.8169209","POINT (-95.8169209 41.6828528)"
"2018","2018-03-31T00:00:00.000","Henry","44","Eastern","61","154","21806","40.9879383","-91.5445241","POINT (-91.5445241 40.9879383)"
"2018","2018-03-31T00:00:00.000","Howard","45","Northern","17","43","5428","43.3567673","-92.3171989","POINT (-92.3171989 43.3567673)"
"2018","2018-03-31T00:00:00.000","Humboldt","46","Northern","14","31","4497","42.7764686","-94.2071868","POINT (-94.2071868 42.7764686)"
"2018","2018-03-31T00:00:00.000","Ida","47","Western","8","19","2861","42.3868747","-95.5134962","POINT (-95.5134962 42.3868747)"
"2018","2018-03-31T00:00:00.000","Iowa","48","Cedar Rapids","13","25","3990","41.6863229","-92.065524","POINT (-92.065524 41.6863229)"
"2018","2018-03-31T00:00:00.000","Jackson","49","Eastern","53","116","15209","42.1717426","-90.5742294","POINT (-90.5742294 42.1717426)"
"2018","2018-03-31T00:00:00.000","Jasper","50","Cedar Rapids","79","160","23772","41.6860394","-93.053765","POINT (-93.053765 41.6860394)"
"2018","2018-03-31T00:00:00.000","Jefferson","51","Cedar Rapids","41","93","12303","41.0317596","-91.9488774","POINT (-91.9488774 41.0317596)"
"2018","2018-03-31T00:00:00.000","Johnson","52","Cedar Rapids","250","708","85135","41.6715511","-91.5880849","POINT (-91.5880849 41.6715511)"
"2018","2018-03-31T00:00:00.000","Jones","53","Cedar Rapids","33","86","11550","42.1212397","-91.1314352","POINT (-91.1314352 42.1212397)"
"2018","2018-03-31T00:00:00.000","Keokuk","54","Cedar Rapids","22","61","9178","41.336465","-92.1786426","POINT (-92.1786426 41.336465)"
"2018","2018-03-31T00:00:00.000","Kossuth","55","Western","20","38","5041","43.20413","-94.2067199","POINT (-94.2067199 43.20413)"
"2018","2018-03-31T00:00:00.000","Lee","56","Eastern","148","347","49064","40.6419764","-91.479264","POINT (-91.479264 40.6419764)"
"2018","2018-03-31T00:00:00.000","Linn","57","Cedar Rapids","663","1653","221679","42.0789478","-91.5989646","POINT (-91.5989646 42.0789478)"
"2018","2018-03-31T00:00:00.000","Louisa","58","Eastern","31","84","10514","41.2185073","-91.2596184","POINT (-91.2596184 41.2185073)"
"2018","2018-03-31T00:00:00.000","Lucas","59","Des Moines","26","61","8961","41.0293738","-93.3277207","POINT (-93.3277207 41.0293738)"
"2018","2018-03-31T00:00:00.000","Lyon","60","Western","15","40","5282","43.380497","-96.2102924","POINT (-96.2102924 43.380497)"
"2018","2018-03-31T00:00:00.000","Madison","61","Des Moines","23","62","8155","41.3307142","-94.0155619","POINT (-94.01556190000001 41.33071420000001)"
"2018","2018-03-31T00:00:00.000","Mahaska","62","Cedar Rapids","58","131","18709","41.3352035","-92.6409094","POINT (-92.6409094 41.3352035)"
"2018","2018-03-31T00:00:00.000","Marion","63","Des Moines","44","100","15865","41.3344515","-93.0994367","POINT (-93.0994367 41.3344515)"
"2018","2018-03-31T00:00:00.000","Marshall","64","Northern","128","333","43362","42.0358499","-92.9987706","POINT (-92.9987706 42.0358499)"
"2018","2018-03-31T00:00:00.000","Mills","65","Western","34","69","10160","41.0334523","-95.6213267","POINT (-95.62132670000001 41.0334523)"
"2018","2018-03-31T00:00:00.000","Mitchell","66","Northern","15","31","3926","43.3564124","-92.7890315","POINT (-92.7890315 43.3564124)"
"2018","2018-03-31T00:00:00.000","Monona","67","Western","20","58","6900","42.0516663","-95.9599235","POINT (-95.9599235 42.0516663)"
"2018","2018-03-31T00:00:00.000","Monroe","68","Cedar Rapids","33","68","9817","41.0297826","-92.8689877","POINT (-92.8689877 41.0297826)"
"2018","2018-03-31T00:00:00.000","Montgomery","69","Western","42","104","14674","41.03014","-95.1563758","POINT (-95.1563758 41.03014)"
"2018","2018-03-31T00:00:00.000","Muscatine","70","Eastern","130","318","42578","41.4839221","-91.1127562","POINT (-91.1127562 41.4839221)"
"2018","2018-03-31T00:00:00.000","O'Brien","71","Western","22","49","7060","43.0837527","-95.6248784","POINT (-95.6248784 43.0837527)"
"2018","2018-03-31T00:00:00.000","Osceola","72","Western","11","36","4123","43.3785704","-95.6236852","POINT (-95.6236852 43.3785704)"
"2018","2018-03-31T00:00:00.000","Page","73","Western","45","99","14513","40.7391444","-95.1501747","POINT (-95.1501747 40.7391444)"
"2018","2018-03-31T00:00:00.000","Palo Alto","74","Western","18","33","4404","43.0820643","-94.6781371","POINT (-94.6781371 43.0820643)"
"2018","2018-03-31T00:00:00.000","Plymouth","75","Western","27","72","9871","42.7378346","-96.2140431","POINT (-96.2140431 42.7378346)"
"2018","2018-03-31T00:00:00.000","Pocahontas","76","Northern","11","32","4290","42.7341351","-94.6787466","POINT (-94.67874660000001 42.73413510000001)"
"2018","2018-03-31T00:00:00.000","Polk","77","Des Moines","1489","3744","493491","41.6855048","-93.5735335","POINT (-93.5735335 41.6855048)"
"2018","2018-03-31T00:00:00.000","Pottawattamie","78","Western","373","884","123077","41.3366123","-95.5423935","POINT (-95.5423935 41.3366123)"
"2018","2018-03-31T00:00:00.000","Poweshiek","79","Cedar Rapids","16","30","4399","41.6864422","-92.5314684","POINT (-92.53146840000001 41.6864422)"
"2018","2018-03-31T00:00:00.000","Ringgold","80","Des Moines","10","25","2950","40.7352023","-94.2439719","POINT (-94.2439719 40.7352023)"
"2018","2018-03-31T00:00:00.000","Sac","81","Western","8","10","1820","42.3862604","-95.1053946","POINT (-95.1053946 42.3862604)"
"2018","2018-03-31T00:00:00.000","Scott","82","Eastern","703","1664","225783","41.6370978","-90.6232428","POINT (-90.6232428 41.6370978)"
"2018","2018-03-31T00:00:00.000","Shelby","83","Western","13","28","4307","41.6850926","-95.3102113","POINT (-95.31021130000002 41.6850926)"
"2018","2018-03-31T00:00:00.000","Sioux","84","Western","17","26","5057","43.0826174","-96.1778827","POINT (-96.1778827 43.0826174)"
"2018","2018-03-31T00:00:00.000","Story","85","Des Moines","106","248","34498","42.0362415","-93.4650448","POINT (-93.4650448 42.0362415)"
"2018","2018-03-31T00:00:00.000","Tama","86","Cedar Rapids","35","77","10573","42.0798117","-92.5325425","POINT (-92.5325425 42.07981170000001)"
"2018","2018-03-31T00:00:00.000","Taylor","87","Western","14","27","4198","40.7374324","-94.6964148","POINT (-94.6964148 40.73743240000001)"
"2018","2018-03-31T00:00:00.000","Union","88","Des Moines","47","104","15320","41.0277304","-94.2423792","POINT (-94.2423792 41.0277304)"
"2018","2018-03-31T00:00:00.000","Van Buren","89","Cedar Rapids","16","36","5348","40.7532294","-91.9499871","POINT (-91.9499871 40.7532294)"
"2018","2018-03-31T00:00:00.000","Wapello","90","Cedar Rapids","187","429","59399","41.0305845","-92.4094499","POINT (-92.4094499 41.03058450000001)"
"2018","2018-03-31T00:00:00.000","Warren","91","Des Moines","60","125","17988","41.3343735","-93.5613594","POINT (-93.5613594 41.3343735)"
"2018","2018-03-31T00:00:00.000","Washington","92","Cedar Rapids","35","84","11132","41.335591","-91.7178676","POINT (-91.7178676 41.335591)"
"2018","2018-03-31T00:00:00.000","Wayne","93","Des Moines","12","25","3581","40.7394702","-93.3273639","POINT (-93.3273639 40.73947020000001)"
"2018","2018-03-31T00:00:00.000","Webster","94","Northern","180","428","57892","42.4279662","-94.1817881","POINT (-94.18178810000002 42.4279662)"
"2018","2018-03-31T00:00:00.000","Winnebago","95","Northern","16","35","4914","43.3775678","-93.7341955","POINT (-93.7341955 43.37756780000001)"
"2018","2018-03-31T00:00:00.000","Winneshiek","96","Northern","19","39","5521","43.2906746","-91.8437074","POINT (-91.8437074 43.2906746)"
"2018","2018-03-31T00:00:00.000","Woodbury","97","Western","426","1110","147273","42.3897169","-96.0447673","POINT (-96.0447673 42.3897169)"
"2018","2018-03-31T00:00:00.000","Worth","98","Northern","10","30","3384","43.3773984","-93.2608476","POINT (-93.2608476 43.3773984)"
"2018","2018-03-31T00:00:00.000","Wright","99","Northern","48","112","15859","42.7331189","-93.7351465","POINT (-93.7351465 42.7331189)"
"2020","2020-01-31T00:00:00.000","Clarke","20","Des Moines","20","54","6633","41.0290323","-93.7851579","POINT (-93.78515790000002 41.0290323)"
"2020","2020-01-31T00:00:00.000","Audubon","5","Western","6","15","1795","41.6845893","-94.9058222","POINT (-94.9058222 41.6845893)"
"2020","2020-01-31T00:00:00.000","Ringgold","80","Des Moines","8","17","2368","40.7352023","-94.2439719","POINT (-94.2439719 40.7352023)"
"2020","2020-01-31T00:00:00.000","Winnebago","95","Northern","17","35","5126","43.3775678","-93.7341955","POINT (-93.7341955 43.37756780000001)"
"2020","2020-01-31T00:00:00.000","Iowa","48","Cedar Rapids","14","28","4432","41.6863229","-92.065524","POINT (-92.065524 41.6863229)"
"2020","2020-01-31T00:00:00.000","Cedar","16","Eastern","11","31","3687","41.7723207","-91.1324125","POINT (-91.1324125 41.7723207)"
"2020","2020-01-31T00:00:00.000","Montgomery","69","Western","35","72","10689","41.03014","-95.1563758","POINT (-95.1563758 41.03014)"
"2020","2020-01-31T00:00:00.000","Marion","63","Des Moines","39","88","13385","41.3344515","-93.0994367","POINT (-93.0994367 41.3344515)"
"2020","2020-01-31T00:00:00.000","Warren","91","Des Moines","51","97","16311","41.3343735","-93.5613594","POINT (-93.5613594 41.3343735)"
"2020","2020-01-31T00:00:00.000","Sioux","84","Western","16","33","5104","43.0826174","-96.1778827","POINT (-96.1778827 43.0826174)"
"2020","2020-09-30T00:00:00.000","Story","85","Des Moines","92","229","30327.48","42.0362415","-93.4650448","POINT (-93.4650448 42.0362415)"
"2020","2020-09-30T00:00:00.000","Delaware","28","Northern","20","50","6603","42.471211","-91.3673502","POINT (-91.3673502 42.471211)"
"2020","2020-09-30T00:00:00.000","Grundy","38","Northern","16","31","4160.4","42.4018651","-92.7914177","POINT (-92.7914177 42.4018651)"
"2020","2020-09-30T00:00:00.000","Muscatine","70","Eastern","116","285","36630.64","41.4839221","-91.1127562","POINT (-91.1127562 41.4839221)"
"2020","2020-09-30T00:00:00.000","Clay","21","Western","33","75","9176.2","43.0825804","-95.1509194","POINT (-95.1509194 43.0825804)"
"2020","2020-09-30T00:00:00.000","Fayette","33","Northern","54","134","15741.8","42.8625919","-91.8443207","POINT (-91.8443207 42.8625919)"
"2020","2020-09-30T00:00:00.000","Washington","92","Cedar Rapids","31","65","9344","41.335591","-91.7178676","POINT (-91.7178676 41.335591)"
"2020","2020-09-30T00:00:00.000","Mills","65","Western","26","55","8200.05","41.0334523","-95.6213267","POINT (-95.62132670000001 41.0334523)"
"2020","2020-09-30T00:00:00.000","Bremer","9","Northern","19","45","6190","42.7745873","-92.3180548","POINT (-92.31805480000001 42.7745873)"
"2020","2020-09-30T00:00:00.000","Jones","53","Cedar Rapids","35","84","10650.83","42.1212397","-91.1314352","POINT (-91.1314352 42.1212397)"
"2020","2020-09-30T00:00:00.000","Polk","77","Des Moines","1257","3006","406327.4","41.6855048","-93.5735335","POINT (-93.5735335 41.6855048)"
"2020","2020-09-30T00:00:00.000","Calhoun","13","Northern","14","33","3731","42.3851848","-94.6404136","POINT (-94.6404136 42.385184800000005)"
"2020","2020-09-30T00:00:00.000","Hancock","41","Northern","11","29","3603","43.0818861","-93.7342723","POINT (-93.7342723 43.0818861)"
"2020","2020-09-30T00:00:00.000","Page","73","Western","28","63","9174.52","40.7391444","-95.1501747","POINT (-95.1501747 40.7391444)"
"2020","2020-09-30T00:00:00.000","Adams","2","Des Moines","14","28","4049","41.0289839","-94.6991849","POINT (-94.6991849 41.02898390000001)"
"2020","2020-09-30T00:00:00.000","Emmet","32","Western","24","46","7507.9","43.3780225","-94.6784803","POINT (-94.6784803 43.37802250000001)"
"2020","2020-09-30T00:00:00.000","Floyd","34","Northern","40","105","12902.4","43.0599208","-92.7890033","POINT (-92.78900330000002 43.0599208)"
"2020","2020-09-30T00:00:00.000","Howard","45","Northern","17","38","4707","43.3567673","-92.3171989","POINT (-92.3171989 43.3567673)"
"2020","2020-09-30T00:00:00.000","Marshall","64","Northern","105","249","34787","42.0358499","-92.9987706","POINT (-92.9987706 42.0358499)"
"2020","2020-09-30T00:00:00.000","Cerro Gordo","17","Northern","95","235","32804","43.0815577","-93.2608184","POINT (-93.2608184 43.081557700000005)"
"2020","2020-09-30T00:00:00.000","Clayton","22","Northern","22","45","6441","42.8447493","-91.3414328","POINT (-91.34143280000002 42.8447493)"
"2020","2020-09-30T00:00:00.000","Henry","44","Eastern","52","106","15842.74","40.9879383","-91.5445241","POINT (-91.5445241 40.9879383)"
"2020","2020-09-30T00:00:00.000","Lucas","59","Des Moines","29","66","9393","41.0293738","-93.3277207","POINT (-93.3277207 41.0293738)"
"2020","2020-09-30T00:00:00.000","Decatur","27","Des Moines","17","37","5262","40.7376827","-93.7862815","POINT (-93.7862815 40.7376827)"
"2020","2020-09-30T00:00:00.000","O'Brien","71","Western","18","38","5192","43.0837527","-95.6248784","POINT (-95.6248784 43.0837527)"
"2020","2020-09-30T00:00:00.000","Butler","12","Northern","24","56","8081.1","42.7315661","-92.7901934","POINT (-92.7901934 42.7315661)"
"2020","2020-09-30T00:00:00.000","Keokuk","54","Cedar Rapids","27","64","9012.33","41.336465","-92.1786426","POINT (-92.1786426 41.336465)"
"2020","2020-09-30T00:00:00.000","Jackson","49","Eastern","43","103","14827.74","42.1717426","-90.5742294","POINT (-90.5742294 42.1717426)"
"2020","2020-09-30T00:00:00.000","Tama","86","Cedar Rapids","36","105","12459","42.0798117","-92.5325425","POINT (-92.5325425 42.07981170000001)"
"2020","2020-09-30T00:00:00.000","Sac","81","Western","7","19","2470.4","42.3862604","-95.1053946","POINT (-95.1053946 42.3862604)"
"2020","2020-09-30T00:00:00.000","Pocahontas","76","Northern","14","32","4834","42.7341351","-94.6787466","POINT (-94.67874660000001 42.73413510000001)"
"2020","2020-09-30T00:00:00.000","Black Hawk","7","Northern","605","1484","197421.91","42.4700957","-92.3088197","POINT (-92.3088197 42.4700957)"
"2020","2020-09-30T00:00:00.000","Guthrie","39","Western","19","39","5323","41.6837548","-94.501055","POINT (-94.501055 41.6837548)"
"2020","2020-09-30T00:00:00.000","Warren","91","Des Moines","55","118","16418.09","41.3343735","-93.5613594","POINT (-93.5613594 41.3343735)"
"2020","2020-09-30T00:00:00.000","Mitchell","66","Northern","16","31","4644","43.3564124","-92.7890315","POINT (-92.7890315 43.3564124)"
"2020","2020-09-30T00:00:00.000","Allamakee","3","Northern","17","33","5261","43.2842838","-91.3780923","POINT (-91.3780923 43.2842838)"
"2020","2020-09-30T00:00:00.000","Ringgold","80","Des Moines","8","16","2028","40.7352023","-94.2439719","POINT (-94.2439719 40.7352023)"
"2020","2020-09-30T00:00:00.000","Franklin","35","Northern","19","45","5128","42.7325458","-93.262473","POINT (-93.262473 42.7325458)"
"2020","2020-09-30T00:00:00.000","Iowa","48","Cedar Rapids","13","25","4024","41.6863229","-92.065524","POINT (-92.065524 41.6863229)"
"2020","2020-09-30T00:00:00.000","Marion","63","Des Moines","44","107","14555","41.3344515","-93.0994367","POINT (-93.0994367 41.3344515)"
"2020","2020-09-30T00:00:00.000","Cherokee","18","Western","12","25","2682","42.7356226","-95.6238055","POINT (-95.6238055 42.7356226)"
"2020","2020-09-30T00:00:00.000","Jasper","50","Cedar Rapids","77","160","22903","41.6860394","-93.053765","POINT (-93.053765 41.6860394)"
"2020","2020-09-30T00:00:00.000","Monona","67","Western","15","46","5628","42.0516663","-95.9599235","POINT (-95.9599235 42.0516663)"
"2020","2020-09-30T00:00:00.000","Cedar","16","Eastern","15","34","4969","41.7723207","-91.1324125","POINT (-91.1324125 41.7723207)"
"2020","2020-09-30T00:00:00.000","Dubuque","31","Eastern","238","607","79153.71","42.468832","-90.8824564","POINT (-90.8824564 42.468832)"
"2020","2020-09-30T00:00:00.000","Buena Vista","11","Western","35","81","11473","42.7354936","-95.151149","POINT (-95.15114900000002 42.7354936)"
"2020","2020-09-30T00:00:00.000","Osceola","72","Western","9","21","2942","43.3785704","-95.6236852","POINT (-95.6236852 43.3785704)"
"2020","2020-09-30T00:00:00.000","Harrison","43","Western","25","44","6392","41.6828528","-95.8169209","POINT (-95.8169209 41.6828528)"
"2020","2020-09-30T00:00:00.000","Taylor","87","Western","13","33","4533","40.7374324","-94.6964148","POINT (-94.6964148 40.73743240000001)"
"2020","2020-09-30T00:00:00.000","Hamilton","40","Northern","18","46","5968","42.3837722","-93.7068085","POINT (-93.7068085 42.3837722)"
"2020","2020-09-30T00:00:00.000","Davis","26","Cedar Rapids","8","11","1762","40.7476891","-92.4097173","POINT (-92.4097173 40.7476891)"
"2020","2020-09-30T00:00:00.000","Kossuth","55","Western","18","48","6145","43.20413","-94.2067199","POINT (-94.2067199 43.20413)"
"2020","2020-09-30T00:00:00.000","Clinton","23","Eastern","190","439","59847.3","41.8980358","-90.5319724","POINT (-90.5319724 41.8980358)"
"2020","2020-09-30T00:00:00.000","Boone","8","Des Moines","28","52","8258","42.0365493","-93.931671","POINT (-93.931671 42.0365493)"
"2020","2020-09-30T00:00:00.000","Plymouth","75","Western","28","68","9460","42.7378346","-96.2140431","POINT (-96.2140431 42.7378346)"
"2020","2020-09-30T00:00:00.000","Louisa","58","Eastern","22","49","7140","41.2185073","-91.2596184","POINT (-91.2596184 41.2185073)"
"2020","2020-09-30T00:00:00.000","Scott","82","Eastern","647","1535","207789.78","41.6370978","-90.6232428","POINT (-90.6232428 41.6370978)"
"2020","2020-09-30T00:00:00.000","Fremont","36","Western","14","30","4326","40.7455892","-95.6046765","POINT (-95.6046765 40.7455892)"
"2020","2020-09-30T00:00:00.000","Dickinson","30","Western","20","40","6179","43.3779848","-95.1508301","POINT (-95.1508301 43.3779848)"
"2020","2020-09-30T00:00:00.000","Jefferson","51","Cedar Rapids","39","88","11755.4","41.0317596","-91.9488774","POINT (-91.9488774 41.0317596)"
"2020","2020-09-30T00:00:00.000","Chickasaw","19","Northern","7","15","2245","43.0600414","-92.3176637","POINT (-92.3176637 43.06004140000001)"
"2020","2020-09-30T00:00:00.000","Appanoose","4","Cedar Rapids","28","56","7998.05","40.7431635","-92.8686104","POINT (-92.8686104 40.7431635)"
"2020","2020-09-30T00:00:00.000","Poweshiek","79","Cedar Rapids","23","54","6918","41.6864422","-92.5314684","POINT (-92.53146840000001 41.6864422)"
"2020","2020-09-30T00:00:00.000","Webster","94","Northern","140","346","45960.67","42.4279662","-94.1817881","POINT (-94.18178810000002 42.4279662)"
"2020","2020-06-30T00:00:00.000","Van Buren","89","Cedar Rapids","16","27","4682","40.7532294","-91.9499871","POINT (-91.9499871 40.7532294)"
"2020","2020-06-30T00:00:00.000","Webster","94","Northern","137","318","47555","42.4279662","-94.1817881","POINT (-94.18178810000002 42.4279662)"
"2020","2020-06-30T00:00:00.000","Poweshiek","79","Cedar Rapids","26","58","7917","41.6864422","-92.5314684","POINT (-92.53146840000001 41.6864422)"
