"payment_issue_date","vendor_legal","vendor_dba","vendor_city","vendor_state","amount"
"2020-04-14T00:00:00.000","SHANNON CROW","DIXONS FLOORS N MORE","OTTUMWA","IA","25000.00"
"2020-04-14T00:00:00.000","SHEAR BLISS PET SALON",,"WATERLOO","IA","13500.00"
"2020-04-14T00:00:00.000","SHELLAIN SARVER","SHELLY SARVER DESIGNS","LEIGHTON","IA","5600.00"
"2020-04-14T00:00:00.000","SHELLEY L ROBSON","THE QUILTED FOREST LLC","FOREST CITY","IA","25000.00"
"2020-04-14T00:00:00.000","SHERRY KEEFE","HAIR DESIGNERS","CORNING","IA","6910.00"
"2020-04-14T00:00:00.000","SILVER SPUR SADDLE SHOP INC",,"WATERLOO","IA","25000.00"
"2020-04-14T00:00:00.000","SIMPLE TABLE LLC",,"FORT MADISON","IA","12000.00"
"2020-04-14T00:00:00.000","SIMPLY U SALON",,"BUFFALO CENTER","IA","6900.00"
"2020-04-14T00:00:00.000","SLICE ENTERTAINMENT LLC","SLICE ULTRASHED","DIKE","IA","9500.00"
"2020-04-14T00:00:00.000","SMART KINDER CARE INC",,"WEST DES MOINES","IA","5000.00"
"2020-04-14T00:00:00.000","SONIA WALLIS","R PLACE PUB AND PIZZA","KELLEY","IA","25000.00"
"2020-04-14T00:00:00.000","SOSEKI LLC",,"IOWA CITY","IA","25000.00"
"2020-04-14T00:00:00.000","SQUIRE SHOPPE INC SPENCER",,"SPENCER","IA","10000.00"
"2020-04-14T00:00:00.000","SR & D INC AND SUBSIDIARIES","SINGALONG LLC","MT VERNON","IA","10000.00"
"2020-04-14T00:00:00.000","STEPHANIE BRANDENBURG","STEPHANIE BRANDENBURG STUDIOS INC","FAIRFAX","IA","25000.00"
"2020-04-14T00:00:00.000","STITCH DOCTOR INC   DBA THE STITCH DOCTOR",,"OTTUMWA","IA","18000.00"
"2020-04-14T00:00:00.000","STUDIO7 SALON AND SPA LLC",,"AMES","IA","25000.00"
"2020-04-14T00:00:00.000","STUFF ETC DAVENPORT LLC",,"WEST LIBERTY","IA","25000.00"
"2020-04-14T00:00:00.000","SUBWAY OF STORM LAKE INC","DBA  SUBWAY","SPIRIT LAKE","IA","25000.00"
"2020-04-14T00:00:00.000","SUGAR BOWL GIFT SHOP INC",,"STORM LAKE","IA","25000.00"
"2020-04-14T00:00:00.000","SUNNYBROOK FLOWERSHOP",,"MOVILLE","IA","15000.00"
"2020-04-14T00:00:00.000","TAMA COUNTY DAYCARE","KIDS CORNER","TOLEDO","IA","15000.00"
"2020-04-14T00:00:00.000","T&D TWOD CORP","SUBWAY 20557","DURANT","IA","13000.00"
"2020-04-14T00:00:00.000","TEQUILA GRILL OTTUMWA LLC",,"OTTUMWA","IA","25000.00"
"2020-04-14T00:00:00.000","TERESA ADAMS TOMKA","KITCHEN COLLAGE OF DES MOINES INC","DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","TERIYAKI BOYS INC",,"DES MOINES","IA","25000.00"
"2020-04-14T00:00:00.000","TERRI MARTIN","LITTLE LEARNERS INC","ROBINS","IA","25000.00"
"2020-04-14T00:00:00.000","TERRY J COSTIGAN","THE HEADQUARTERS","ST LUCAS IA 52166","IA","17000.00"
"2020-04-14T00:00:00.000","THAO NGUYEN","DUYEN RESTAURANT  LLC","CORALVILLE","IA","25000.00"
