"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","industry_group","industry","value","location","row_id"
"1600000US1942690","place","Lake View, Iowa","B24032_012E","Male - Information","2012-2016","2016-12-31T00:00:00.000","Male","Information","Information","61875.0","POINT (-95.035761 42.301996)","1600000US1942690-2016-B24032_012E"
"1600000US1975630","place","Storm Lake, Iowa","B24032_012E","Male - Information","2012-2016","2016-12-31T00:00:00.000","Male","Information","Information","62647.0","POINT (-95.196998 42.643147)","1600000US1975630-2016-B24032_012E"
"1600000US1964650","place","Primghar, Iowa","B24032_012E","Male - Information","2012-2016","2016-12-31T00:00:00.000","Male","Information","Information","11667.0","POINT (-95.620903 43.086379)","1600000US1964650-2016-B24032_012E"
"1600000US1926400","place","Fairfax, Iowa","B24032_012E","Male - Information","2012-2016","2016-12-31T00:00:00.000","Male","Information","Information","63000.0","POINT (-91.776167 41.921981)","1600000US1926400-2016-B24032_012E"
"1600000US1946920","place","Lowden, Iowa","B24032_012E","Male - Information","2012-2016","2016-12-31T00:00:00.000","Male","Information","Information","56250.0","POINT (-90.923539 41.859122)","1600000US1946920-2016-B24032_012E"
"1600000US1901000","place","Alburnett, Iowa","B24032_012E","Male - Information","2012-2016","2016-12-31T00:00:00.000","Male","Information","Information","19643.0","POINT (-91.621784 42.148865)","1600000US1901000-2016-B24032_012E"
"1600000US1939450","place","Jefferson, Iowa","B24032_012E","Male - Information","2012-2016","2016-12-31T00:00:00.000","Male","Information","Information","22273.0","POINT (-94.379417 42.016752)","1600000US1939450-2016-B24032_012E"
"1600000US1928515","place","Fort Dodge, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","58882.0","POINT (-94.175675 42.509863)","1600000US1928515-2016-B24032_013E"
"1600000US1901315","place","Allison, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","71250.0","POINT (-92.795761 42.751747)","1600000US1901315-2016-B24032_013E"
"1600000US1982695","place","Waukee, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","69392.0","POINT (-93.871222 41.599282)","1600000US1982695-2016-B24032_013E"
"1600000US1907480","place","Boone, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","125071.0","POINT (-93.872688 42.04936)","1600000US1907480-2016-B24032_013E"
"1600000US1910765","place","Carlisle, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","58906.0","POINT (-93.48515 41.518003)","1600000US1910765-2016-B24032_013E"
"1600000US1916050","place","Coon Rapids, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","66250.0","POINT (-94.678454 41.874768)","1600000US1916050-2016-B24032_013E"
"1600000US1956505","place","Newton, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","54917.0","POINT (-93.040228 41.696381)","1600000US1956505-2016-B24032_013E"
"1600000US1922620","place","Dumont, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","16071.0","POINT (-92.973508 42.752193)","1600000US1922620-2016-B24032_013E"
"1600000US1912000","place","Cedar Rapids, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","50278.0","POINT (-91.67776 41.967048)","1600000US1912000-2016-B24032_013E"
"1600000US1955110","place","Muscatine, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","54375.0","POINT (-91.067946 41.419058)","1600000US1955110-2016-B24032_013E"
"1600000US1972480","place","Shellsburg, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","68083.0","POINT (-91.870984 42.092941)","1600000US1972480-2016-B24032_013E"
"1600000US1974415","place","Spirit Lake, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","10139.0","POINT (-95.112759 43.416617)","1600000US1974415-2016-B24032_013E"
"1600000US1925095","place","Elma, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","131250.0","POINT (-92.439334 43.245872)","1600000US1925095-2016-B24032_013E"
"1600000US1902305","place","Ankeny, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","65369.0","POINT (-93.602521 41.728724)","1600000US1902305-2016-B24032_013E"
"1600000US1924690","place","Elkader, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","39107.0","POINT (-91.402575 42.857243)","1600000US1924690-2016-B24032_013E"
"1600000US1954930","place","Moville, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","75833.0","POINT (-96.067907 42.489425)","1600000US1954930-2016-B24032_013E"
"1600000US1966135","place","Red Oak, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","34659.0","POINT (-95.224371 41.01413)","1600000US1966135-2016-B24032_013E"
"1600000US1907030","place","Bloomfield, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","43125.0","POINT (-92.417031 40.749108)","1600000US1907030-2016-B24032_013E"
"1600000US1936840","place","Holstein, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","80268.0","POINT (-95.542877 42.487149)","1600000US1936840-2016-B24032_013E"
"1600000US1922890","place","Dunlap, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","94583.0","POINT (-95.601254 41.852473)","1600000US1922890-2016-B24032_013E"
"1600000US1919945","place","Denison, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","101181.0","POINT (-95.352404 42.015886)","1600000US1919945-2016-B24032_013E"
"1600000US1905590","place","Belle Plaine, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","60268.0","POINT (-92.27534 41.894796)","1600000US1905590-2016-B24032_013E"
"1600000US1936480","place","Hinton, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","64375.0","POINT (-96.297614 42.621207)","1600000US1936480-2016-B24032_013E"
"1600000US1953625","place","Monticello, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","58906.0","POINT (-91.184593 42.229302)","1600000US1953625-2016-B24032_013E"
"1600000US1957675","place","Norwalk, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","79034.0","POINT (-93.702119 41.491679)","1600000US1957675-2016-B24032_013E"
"1600000US1957225","place","North English, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","22321.0","POINT (-92.077631 41.5164)","1600000US1957225-2016-B24032_013E"
"1600000US1982875","place","Waverly, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","38333.0","POINT (-92.469462 42.722049)","1600000US1982875-2016-B24032_013E"
"1600000US1921225","place","Dexter, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","50833.0","POINT (-94.227621 41.515385)","1600000US1921225-2016-B24032_013E"
"1600000US1948450","place","Madrid, Iowa","B24032_013E","Male - Finance and insurance and real estate and rental and leasing","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","NA","65179.0","POINT (-93.820526 41.875688)","1600000US1948450-2016-B24032_013E"
"1600000US1947595","place","Lynnville, Iowa","B24032_014E","Male - Finance and insurance and real estate and rental and leasing - Finance and insurance","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Finance and insurance","66000.0","POINT (-92.786891 41.572835)","1600000US1947595-2016-B24032_014E"
"1600000US1910765","place","Carlisle, Iowa","B24032_014E","Male - Finance and insurance and real estate and rental and leasing - Finance and insurance","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Finance and insurance","53750.0","POINT (-93.48515 41.518003)","1600000US1910765-2016-B24032_014E"
"1600000US1969735","place","St. Ansgar, Iowa","B24032_014E","Male - Finance and insurance and real estate and rental and leasing - Finance and insurance","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Finance and insurance","75313.0","POINT (-92.9178 43.379758)","1600000US1969735-2016-B24032_014E"
"1600000US1911755","place","Cedar Falls, Iowa","B24032_014E","Male - Finance and insurance and real estate and rental and leasing - Finance and insurance","2012-2016","2016-12-31T00:00:00.000","Male","Finance and insurance and real estate and rental and leasing","Finance and insurance","50708.0","POINT (-92.454001 42.519524)","1600000US1911755-2016-B24032_014E"
"1600000US1968070","place","Rockford, Iowa","B24032_006E","Male - Manufacturing","2014-2018","2018-12-31T00:00:00.000","Male","Manufacturing","Manufacturing","50000.0","POINT (-92.947778 43.052416)","1600000US1968070-2018-B24032_006E"
"1600000US1935220","place","Haverhill, Iowa","B24032_006E","Male - Manufacturing","2014-2018","2018-12-31T00:00:00.000","Male","Manufacturing","Manufacturing","46875.0","POINT (-92.96074 41.944121)","1600000US1935220-2018-B24032_006E"
"1600000US1972975","place","Sibley, Iowa","B24032_006E","Male - Manufacturing","2014-2018","2018-12-31T00:00:00.000","Male","Manufacturing","Manufacturing","39250.0","POINT (-95.743796 43.401265)","1600000US1972975-2018-B24032_006E"
"1600000US1926760","place","Farley, Iowa","B24032_006E","Male - Manufacturing","2014-2018","2018-12-31T00:00:00.000","Male","Manufacturing","Manufacturing","46563.0","POINT (-91.009114 42.443755)","1600000US1926760-2018-B24032_006E"
"1600000US1941115","place","Keystone, Iowa","B24032_010E","Male - Transportation and warehousing and utilities - Transportation and warehousing","2014-2018","2018-12-31T00:00:00.000","Male","Transportation and warehousing and utilities","Transportation and warehousing","29821.0","POINT (-92.198287 41.999718)","1600000US1941115-2018-B24032_010E"
"1600000US1954390","place","Moulton, Iowa","B24032_010E","Male - Transportation and warehousing and utilities - Transportation and warehousing","2014-2018","2018-12-31T00:00:00.000","Male","Transportation and warehousing and utilities","Transportation and warehousing","45833.0","POINT (-92.676524 40.685408)","1600000US1954390-2018-B24032_010E"
