"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","age","value","change_rate","location","previous_data_collection_period"
"1600000US1937875","place","Hutchins CDP, Iowa","B01001_035E","Female - 25 to 29 years","2010-2014","2014-12-31T00:00:00.000","Female","25 to 29 Years","0.0",,"POINT (-93.88657 43.08778)","2005-2009"
"1600000US1933195","place","Grundy Center, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","34.0",,"POINT (-92.77402 42.363749)","2005-2009"
"1600000US1954165","place","Morrison, Iowa","B01001_028E","Female - 5 to 9 years","2010-2014","2014-12-31T00:00:00.000","Female","05 to 09 Years","1.0",,"POINT (-92.673284 42.342963)","2005-2009"
"1400000US19153005100","tract","Census Tract 51, Polk County, Iowa","B01001_004E","Male - 5 to 9 years","2011-2015","2015-12-31T00:00:00.000","Male","05 to 09 Years","23.0",,"POINT (-93.6238366 41.5855686)","2006-2010"
"1600000US1902620","place","Aredale, Iowa","B01001_044E","Female - 65 and 66 years","2010-2014","2014-12-31T00:00:00.000","Female","65 to 66 Years","1.0",,"POINT (-93.005368 42.833195)","2005-2009"
"1600000US1942645","place","Lakeside, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","28.0",,"POINT (-95.17715 42.617811)","2005-2009"
"1600000US1913980","place","Clearfield, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","10.0",,"POINT (-94.483067 40.800646)","2005-2009"
"1400000US19175190300","tract","Census Tract 1903, Union County, Iowa","B01001_008E","Male - 20 years","2011-2015","2015-12-31T00:00:00.000","Male","20 Years","0.0",,"POINT (-94.283635 41.0025786)","2006-2010"
"1600000US1987420","place","Yorktown, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","0.0",,"POINT (-95.154396 40.735369)","2005-2009"
"1600000US1969960","place","St. Donatus, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,"POINT (-90.541989 42.362295)","2005-2009"
"1600000US1906985","place","Blockton, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","3.0",,"POINT (-94.477841 40.616881)","2005-2009"
"1600000US1930225","place","George, Iowa","B01001_028E","Female - 5 to 9 years","2010-2014","2014-12-31T00:00:00.000","Female","05 to 09 Years","33.0",,"POINT (-96.003695 43.34289)","2005-2009"
"1600000US1977115","place","Tama, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","130.0",,"POINT (-92.57378 41.963081)","2005-2009"
"1600000US1948450","place","Madrid, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","56.0",,"POINT (-93.820526 41.875688)","2005-2009"
"1600000US1961275","place","Panama, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","5.0",,"POINT (-95.475476 41.726351)","2005-2009"
"1600000US1957945","place","Numa, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","3.0",,"POINT (-92.979988 40.685407)","2005-2009"
"1600000US1913395","place","Cincinnati, Iowa","B01001_024E","Male - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Male","80 to 84 Years","1.0",,"POINT (-92.922229 40.630949)","2005-2009"
"1600000US1957675","place","Norwalk, Iowa","B01001_028E","Female - 5 to 9 years","2010-2014","2014-12-31T00:00:00.000","Female","05 to 09 Years","307.0",,"POINT (-93.702119 41.491679)","2005-2009"
"1600000US1979905","place","Urbana, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","25.0",,"POINT (-91.887783 42.229092)","2005-2009"
"1400000US19169000800","tract","Census Tract 8, Story County, Iowa","B01001_021E","Male - 67 to 69 years","2011-2015","2015-12-31T00:00:00.000","Male","67 to 69 Years","0.0",,"POINT (-93.6458737 42.0267514)","2006-2010"
"1600000US1905185","place","Beaver, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,"POINT (-94.13998 42.03826)","2005-2009"
"1600000US1931530","place","Goldfield, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","19.0",,"POINT (-93.918191 42.735641)","2005-2009"
"1600000US1949485","place","Marion, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","1099.0",,"POINT (-91.584244 42.044915)","2005-2009"
"1600000US1937605","place","Humeston, Iowa","B01001_037E","Female - 35 to 39 years","2010-2014","2014-12-31T00:00:00.000","Female","35 to 39 Years","14.0",,"POINT (-93.497303 40.860728)","2005-2009"
"1600000US1962445","place","Persia, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","3.0",,"POINT (-95.570412 41.578589)","2005-2009"
"1600000US1987285","place","Yale, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","12.0",,"POINT (-94.357212 41.775372)","2005-2009"
"1600000US1961320","place","Panora, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-94.363701 41.69102)","2005-2009"
"1600000US1903025","place","Arnolds Park, Iowa","B01001_026E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All","534.0",,"POINT (-95.113696 43.353251)","2005-2009"
"1600000US1924375","place","Elberon, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","3.0",,"POINT (-92.316115 42.005495)","2005-2009"
"1600000US1918075","place","Dakota City, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","10.0",,"POINT (-94.19712 42.72383)","2005-2009"
"1600000US1931845","place","Graf, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","0.0",,"POINT (-90.873232 42.493857)","2005-2009"
"1600000US1943815","place","Lawler, Iowa","B01001_041E","Female - 55 to 59 years","2010-2014","2014-12-31T00:00:00.000","Female","55 to 59 Years","29.0",,"POINT (-92.153888 43.071824)","2005-2009"
"1600000US1917985","place","Cylinder, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","0.0",,"POINT (-94.551149 43.089664)","2005-2009"
"1600000US1935310","place","Hawkeye, Iowa","B01001_028E","Female - 5 to 9 years","2010-2014","2014-12-31T00:00:00.000","Female","05 to 09 Years","18.0",,"POINT (-91.950354 42.937742)","2005-2009"
"1600000US1946335","place","Lone Tree, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","20.0",,"POINT (-91.42666 41.485872)","2005-2009"
"1600000US1961050","place","Palmer, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","4.0",,"POINT (-94.598473 42.629862)","2005-2009"
"1600000US1950160","place","Mason City, Iowa","B01001_041E","Female - 55 to 59 years","2010-2014","2014-12-31T00:00:00.000","Female","55 to 59 Years","1028.0",,"POINT (-93.199795 43.148609)","2005-2009"
"1600000US1904645","place","Barnum, Iowa","B01001_035E","Female - 25 to 29 years","2010-2014","2014-12-31T00:00:00.000","Female","25 to 29 Years","8.0",,"POINT (-94.365698 42.5062)","2005-2009"
"1600000US1930810","place","Gillett Grove, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","4.0",,"POINT (-95.036759 43.016331)","2005-2009"
"1600000US1901315","place","Allison, Iowa","B01001_035E","Female - 25 to 29 years","2010-2014","2014-12-31T00:00:00.000","Female","25 to 29 Years","34.0",,"POINT (-92.795761 42.751747)","2005-2009"
"1600000US1925725","place","Epworth, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","67.0",,"POINT (-90.930915 42.447463)","2005-2009"
"1600000US1907660","place","Bouton, Iowa","B01001_024E","Male - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Male","80 to 84 Years","0.0",,"POINT (-94.010573 41.851141)","2005-2009"
"1600000US1959970","place","Ossian, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","11.0",,"POINT (-91.76457 43.146952)","2005-2009"
"1600000US1984090","place","Westfield, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","1.0",,"POINT (-96.605519 42.756165)","2005-2009"
"1600000US1983685","place","West Burlington, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","126.0",,"POINT (-91.176194 40.821828)","2005-2009"
"1600000US1948900","place","Manly, Iowa","B01001_039E","Female - 45 to 49 years","2010-2014","2014-12-31T00:00:00.000","Female","45 to 49 Years","32.0",,"POINT (-93.200975 43.28807)","2005-2009"
"1600000US1944715","place","Letts, Iowa","B01001_024E","Male - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Male","80 to 84 Years","5.0",,"POINT (-91.23563 41.329803)","2005-2009"
"1600000US1916140","place","Coppock, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","3.0",,"POINT (-91.714827 41.164252)","2005-2009"
"1600000US1903115","place","Arthur, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","2.0",,"POINT (-95.34694 42.335361)","2005-2009"
"1600000US1953310","place","Monona, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","30.0",,"POINT (-91.391204 43.051273)","2005-2009"
"1600000US1965415","place","Rake, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,"POINT (-93.920173 43.480567)","2005-2009"
"1600000US1950160","place","Mason City, Iowa","B01001_037E","Female - 35 to 39 years","2010-2014","2014-12-31T00:00:00.000","Female","35 to 39 Years","911.0",,"POINT (-93.199795 43.148609)","2005-2009"
"1600000US1930540","place","Gibson, Iowa","B01001_039E","Female - 45 to 49 years","2010-2014","2014-12-31T00:00:00.000","Female","45 to 49 Years","2.0",,"POINT (-92.392045 41.480236)","2005-2009"
"1600000US1973335","place","Sioux City, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","2768.0",,"POINT (-96.390525 42.495668)","2005-2009"
"1600000US1935940","place","Hiawatha, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","272.0",,"POINT (-91.688802 42.056197)","2005-2009"
"1600000US1944985","place","Libertyville, Iowa","B01001_024E","Male - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Male","80 to 84 Years","3.0",,"POINT (-92.050196 40.958243)","2005-2009"
"1600000US1919585","place","Defiance, Iowa","B01001_024E","Male - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Male","80 to 84 Years","4.0",,"POINT (-95.340354 41.825418)","2005-2009"
"1600000US1977880","place","Thornton, Iowa","B01001_041E","Female - 55 to 59 years","2010-2014","2014-12-31T00:00:00.000","Female","55 to 59 Years","25.0",,"POINT (-93.387069 42.944207)","2005-2009"
"1600000US1916815","place","Coulter, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","5.0",,"POINT (-93.370047 42.73312)","2005-2009"
"1600000US1936840","place","Holstein, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","44.0",,"POINT (-95.542877 42.487149)","2005-2009"
"1600000US1982380","place","Washta, Iowa","B01001_044E","Female - 65 and 66 years","2010-2014","2014-12-31T00:00:00.000","Female","65 to 66 Years","4.0",,"POINT (-95.720175 42.575604)","2005-2009"
"1600000US1963975","place","Pocahontas, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","36.0",,"POINT (-94.666131 42.737136)","2005-2009"
"1600000US1905050","place","Beacon, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","13.0",,"POINT (-92.681397 41.274623)","2005-2009"
"1600000US1944355","place","Leland, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","6.0",,"POINT (-93.631824 43.334026)","2005-2009"
"1600000US1908155","place","Brandon, Iowa","B01001_037E","Female - 35 to 39 years","2010-2014","2014-12-31T00:00:00.000","Female","35 to 39 Years","4.0",,"POINT (-92.003222 42.315034)","2005-2009"
"1600000US1958620","place","Oelwein, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","63.0",,"POINT (-91.91276 42.671525)","2005-2009"
"1600000US1931530","place","Goldfield, Iowa","B01001_033E","Female - 21 years","2010-2014","2014-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-93.918191 42.735641)","2005-2009"
"1600000US1908290","place","Breda, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","14.0",,"POINT (-94.975046 42.183967)","2005-2009"
"1600000US1956460","place","New Sharon, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","65.0",,"POINT (-92.650924 41.470103)","2005-2009"
"1600000US1923385","place","Earling, Iowa","B01001_031E","Female - 18 and 19 years","2010-2014","2014-12-31T00:00:00.000","Female","18 to 19 Years","4.0",,"POINT (-95.418991 41.776172)","2005-2009"
"1600000US1902620","place","Aredale, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","0.0",,"POINT (-93.005368 42.833195)","2005-2009"
"1600000US1939405","place","Janesville, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","28.0",,"POINT (-92.462397 42.645805)","2005-2009"
"1600000US1944670","place","Lester, Iowa","B01001_041E","Female - 55 to 59 years","2010-2014","2014-12-31T00:00:00.000","Female","55 to 59 Years","8.0",,"POINT (-96.331437 43.4403)","2005-2009"
"1600000US1929325","place","Frytown CDP, Iowa","B01001_037E","Female - 35 to 39 years","2010-2014","2014-12-31T00:00:00.000","Female","35 to 39 Years","0.0",,"POINT (-91.732134 41.571949)","2005-2009"
"1600000US1978915","place","Tripoli, Iowa","B01001_035E","Female - 25 to 29 years","2010-2014","2014-12-31T00:00:00.000","Female","25 to 29 Years","29.0",,"POINT (-92.25787 42.808371)","2005-2009"
"1600000US1915105","place","College Springs, Iowa","B01001_033E","Female - 21 years","2010-2014","2014-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-95.121118 40.62129)","2005-2009"
"1600000US1925815","place","Essex, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","31.0",,"POINT (-95.303807 40.832679)","2005-2009"
"1600000US1964290","place","Postville, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","61.0",,"POINT (-91.568213 43.083949)","2005-2009"
"1600000US1960285","place","Otranto CDP, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","0.0",,"POINT (-92.98616 43.460867)","2005-2009"
"1600000US1975180","place","Steamboat Rock, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","4.0",,"POINT (-93.066506 42.408135)","2005-2009"
"1600000US1929775","place","Garden Grove, Iowa","B01001_028E","Female - 5 to 9 years","2010-2014","2014-12-31T00:00:00.000","Female","05 to 09 Years","10.0",,"POINT (-93.607193 40.826579)","2005-2009"
"1600000US1925500","place","Emerson, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","8.0",,"POINT (-95.402742 41.018044)","2005-2009"
"1600000US1902080","place","Andover, Iowa","B01001_026E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All","44.0",,"POINT (-90.252985 41.979923)","2005-2009"
"1600000US1930900","place","Gilman, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-92.78814 41.878809)","2005-2009"
"1600000US1948675","place","Maloy, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","0.0",,"POINT (-94.40955 40.670635)","2005-2009"
"1600000US1908650","place","Bronson, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,"POINT (-96.211358 42.409007)","2005-2009"
"1600000US1949890","place","Martensdale, Iowa","B01001_024E","Male - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Male","80 to 84 Years","4.0",,"POINT (-93.738793 41.373757)","2005-2009"
"1600000US1948450","place","Madrid, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","20.0",,"POINT (-93.820526 41.875688)","2005-2009"
"1600000US1955785","place","New Albin, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","0.0",,"POINT (-91.288157 43.49698)","2005-2009"
"1600000US1933870","place","Hamilton, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","30.0",,"POINT (-92.904087 41.170253)","2005-2009"
"1600000US1912495","place","Central City, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","58.0",,"POINT (-91.523952 42.203495)","2005-2009"
