"record_key","fiscal_year","county_code","county","gnis_feature_id","city_code","city_name","revenue_type","budget","actual","primary_city_coordinates"
"2007_57G538_Licenses/Permits","2007","57","LINN","454532","57G538","BERTRAM","Licenses/Permits","0","5769","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Use of Money Property","2007","57","LINN","454532","57G538","BERTRAM","Use of Money Property","16000","25413","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Intergovernmental","2007","57","LINN","454532","57G538","BERTRAM","Intergovernmental","21960","31686","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Charges for Service","2007","57","LINN","454532","57G538","BERTRAM","Charges for Service","6000","1096","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Special Assessments","2007","57","LINN","454532","57G538","BERTRAM","Special Assessments","0","0","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Miscellaneous","2007","57","LINN","454532","57G538","BERTRAM","Miscellaneous","0","0","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Total Transfers In","2007","57","LINN","454532","57G538","BERTRAM","Total Transfers In","190000","0","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Proceeds of Debt","2007","57","LINN","454532","57G538","BERTRAM","Proceeds of Debt","0","0","POINT (-93.60577340000002 41.7297102)"
"2007_57G538_Proceeds of Capital Asset Sales","2007","57","LINN","454532","57G538","BERTRAM","Proceeds of Capital Asset Sales","0","0","POINT (-93.60577340000002 41.7297102)"
"2007_82G770_Property Taxes","2007","82","SCOTT","454588","82G770","BETTENDORF","Property Taxes","15663030","15634845","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_TIF Revenues","2007","82","SCOTT","454588","82G770","BETTENDORF","TIF Revenues","1948194","1962102","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Other City Taxes","2007","82","SCOTT","454588","82G770","BETTENDORF","Other City Taxes","7645989","7995247","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Licenses/Permits","2007","82","SCOTT","454588","82G770","BETTENDORF","Licenses/Permits","743560","622424","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Use of Money Property","2007","82","SCOTT","454588","82G770","BETTENDORF","Use of Money Property","811960","1833722","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Intergovernmental","2007","82","SCOTT","454588","82G770","BETTENDORF","Intergovernmental","8061614","5573651","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Charges for Service","2007","82","SCOTT","454588","82G770","BETTENDORF","Charges for Service","12195541","11383170","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Special Assessments","2007","82","SCOTT","454588","82G770","BETTENDORF","Special Assessments","7800","6761","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Miscellaneous","2007","82","SCOTT","454588","82G770","BETTENDORF","Miscellaneous","1197850","1343604","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Total Transfers In","2007","82","SCOTT","454588","82G770","BETTENDORF","Total Transfers In","11280272","10086332","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Proceeds of Debt","2007","82","SCOTT","454588","82G770","BETTENDORF","Proceeds of Debt","7340000","15216148","POINT (-95.02997640000001 40.5788801)"
"2007_82G770_Proceeds of Capital Asset Sales","2007","82","SCOTT","454588","82G770","BETTENDORF","Proceeds of Capital Asset Sales","7288450","860197","POINT (-95.02997640000001 40.5788801)"
"2007_61G576_Property Taxes","2007","61","MADISON","454592","61G576","BEVINGTON","Property Taxes","16896","16896","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_TIF Revenues","2007","61","MADISON","454592","61G576","BEVINGTON","TIF Revenues","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Other City Taxes","2007","61","MADISON","454592","61G576","BEVINGTON","Other City Taxes","3089","3089","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Licenses/Permits","2007","61","MADISON","454592","61G576","BEVINGTON","Licenses/Permits","375","375","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Use of Money Property","2007","61","MADISON","454592","61G576","BEVINGTON","Use of Money Property","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Intergovernmental","2007","61","MADISON","454592","61G576","BEVINGTON","Intergovernmental","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Charges for Service","2007","61","MADISON","454592","61G576","BEVINGTON","Charges for Service","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Special Assessments","2007","61","MADISON","454592","61G576","BEVINGTON","Special Assessments","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Miscellaneous","2007","61","MADISON","454592","61G576","BEVINGTON","Miscellaneous","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Total Transfers In","2007","61","MADISON","454592","61G576","BEVINGTON","Total Transfers In","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Proceeds of Debt","2007","61","MADISON","454592","61G576","BEVINGTON","Proceeds of Debt","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_61G576_Proceeds of Capital Asset Sales","2007","61","MADISON","454592","61G576","BEVINGTON","Proceeds of Capital Asset Sales","0","0","POINT (-92.4149074 40.751688400000006)"
"2007_89G854_Property Taxes","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Property Taxes","35921","35523","POINT (-92.0021228 42.3144359)"
"2007_89G854_TIF Revenues","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","TIF Revenues","0","0","POINT (-92.0021228 42.3144359)"
"2007_89G854_Other City Taxes","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Other City Taxes","2281","2276","POINT (-92.0021228 42.3144359)"
"2007_89G854_Licenses/Permits","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Licenses/Permits","250","75","POINT (-92.0021228 42.3144359)"
"2007_89G854_Use of Money Property","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Use of Money Property","7000","4182","POINT (-92.0021228 42.3144359)"
"2007_89G854_Intergovernmental","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Intergovernmental","39447","32012","POINT (-92.0021228 42.3144359)"
"2007_89G854_Charges for Service","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Charges for Service","247000","238667","POINT (-92.0021228 42.3144359)"
"2007_89G854_Special Assessments","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Special Assessments","0","0","POINT (-92.0021228 42.3144359)"
"2007_89G854_Miscellaneous","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Miscellaneous","0","490","POINT (-92.0021228 42.3144359)"
"2007_89G854_Total Transfers In","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Total Transfers In","0","0","POINT (-92.0021228 42.3144359)"
"2007_89G854_Proceeds of Debt","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Proceeds of Debt","0","0","POINT (-92.0021228 42.3144359)"
"2007_89G854_Proceeds of Capital Asset Sales","2007","89","VAN BUREN","454645","89G854","BIRMINGHAM","Proceeds of Capital Asset Sales","0","3700","POINT (-92.0021228 42.3144359)"
"2007_40G371_Property Taxes","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Property Taxes","57034","59296","POINT (-90.9737626 41.7403023)"
"2007_40G371_TIF Revenues","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","TIF Revenues","0","0","POINT (-90.9737626 41.7403023)"
"2007_40G371_Other City Taxes","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Other City Taxes","17104","19309","POINT (-90.9737626 41.7403023)"
"2007_40G371_Licenses/Permits","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Licenses/Permits","585","465","POINT (-90.9737626 41.7403023)"
"2007_40G371_Use of Money Property","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Use of Money Property","4856","10162","POINT (-90.9737626 41.7403023)"
"2007_40G371_Intergovernmental","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Intergovernmental","20210","34858","POINT (-90.9737626 41.7403023)"
"2007_40G371_Charges for Service","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Charges for Service","80103","61925","POINT (-90.9737626 41.7403023)"
"2007_40G371_Special Assessments","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Special Assessments","0","0","POINT (-90.9737626 41.7403023)"
"2007_40G371_Miscellaneous","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Miscellaneous","18795","5193","POINT (-90.9737626 41.7403023)"
"2007_40G371_Total Transfers In","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Total Transfers In","0","0","POINT (-90.9737626 41.7403023)"
"2007_40G371_Proceeds of Debt","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Proceeds of Debt","0","194580","POINT (-90.9737626 41.7403023)"
"2007_40G371_Proceeds of Capital Asset Sales","2007","40","HAMILTON","454675","40G371","BLAIRSBURG","Proceeds of Capital Asset Sales","0","50000","POINT (-90.9737626 41.7403023)"
"2007_06G034_Property Taxes","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Property Taxes","86891","91927","POINT (-94.233019 43.0699663)"
"2007_06G034_TIF Revenues","2007","6","BENTON","454677","06G034","BLAIRSTOWN","TIF Revenues","107587","110500","POINT (-94.233019 43.0699663)"
"2007_06G034_Other City Taxes","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Other City Taxes","3714","0","POINT (-94.233019 43.0699663)"
"2007_06G034_Licenses/Permits","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Licenses/Permits","1350","1328","POINT (-94.233019 43.0699663)"
"2007_06G034_Use of Money Property","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Use of Money Property","12200","15040","POINT (-94.233019 43.0699663)"
"2007_06G034_Intergovernmental","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Intergovernmental","80755","87807","POINT (-94.233019 43.0699663)"
"2007_06G034_Charges for Service","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Charges for Service","365400","356247","POINT (-94.233019 43.0699663)"
"2007_06G034_Special Assessments","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Special Assessments","0","0","POINT (-94.233019 43.0699663)"
"2007_06G034_Miscellaneous","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Miscellaneous","8800","30471","POINT (-94.233019 43.0699663)"
"2007_06G034_Total Transfers In","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Total Transfers In","86002","86002","POINT (-94.233019 43.0699663)"
"2007_06G034_Proceeds of Debt","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Proceeds of Debt","0","0","POINT (-94.233019 43.0699663)"
"2007_06G034_Proceeds of Capital Asset Sales","2007","6","BENTON","454677","06G034","BLAIRSTOWN","Proceeds of Capital Asset Sales","0","0","POINT (-94.233019 43.0699663)"
"2007_90G863_Property Taxes","2007","90","WAPELLO","454679","90G863","BLAKESBURG","Property Taxes","61079","66133","POINT (-91.6185065 42.1483285)"
"2007_90G863_TIF Revenues","2007","90","WAPELLO","454679","90G863","BLAKESBURG","TIF Revenues","0","0","POINT (-91.6185065 42.1483285)"
"2007_90G863_Other City Taxes","2007","90","WAPELLO","454679","90G863","BLAKESBURG","Other City Taxes","33195","36153","POINT (-91.6185065 42.1483285)"
"2007_90G863_Licenses/Permits","2007","90","WAPELLO","454679","90G863","BLAKESBURG","Licenses/Permits","800","449","POINT (-91.6185065 42.1483285)"
