"fiscal_year","program","vendor","vendor_id","payment_id","payment_date","amount"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASEY CITY OF","00002127793","GAX-625-625JJ236413202100413-1-0","2021-08-24T00:00:00.000","3607.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASS CO TREASURER","00002127575","GAX-625-625JJ312153202100153-1-0","2021-11-08T00:00:00.000","126096.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASS CO TREASURER","00002127575","GAX-625-625JJ295153202100153-1-0","2021-10-22T00:00:00.000","71611.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASS CO TREASURER","00002127575","GAX-625-625JJ267153202100153-1-0","2021-09-24T00:00:00.000","71611.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASS CO TREASURER","00002127575","GAX-625-625JJ236153202100153-1-0","2021-08-24T00:00:00.000","73979.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTALIA CITY OF","00002114983","GAX-625-625JJ312025202101025-1-0","2021-11-08T00:00:00.000","3355.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTALIA CITY OF","00002114983","GAX-625-625JJ295024202101024-1-0","2021-10-22T00:00:00.000","1634.93"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTALIA CITY OF","00002114983","GAX-625-625JJ267024202101024-1-0","2021-09-24T00:00:00.000","1634.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTALIA CITY OF","00002114983","GAX-625-625JJ236024202101024-1-0","2021-08-24T00:00:00.000","1961.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTANA CITY OF","00002112085","GAX-625-625JJ312711202100711-1-0","2021-11-08T00:00:00.000","2827.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTANA CITY OF","00002112085","GAX-625-625JJ295709202100709-1-0","2021-10-22T00:00:00.000","834.46"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTANA CITY OF","00002112085","GAX-625-625JJ267709202100709-1-0","2021-09-24T00:00:00.000","834.46"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CASTANA CITY OF","00002112085","GAX-625-625JJ236709202100709-1-0","2021-08-24T00:00:00.000","1239.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR COUNTY TREASURER","00002130656","GAX-625-625JJ312162202100162-1-0","2021-11-08T00:00:00.000","191439.75"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR COUNTY TREASURER","00002130656","GAX-625-625JJ295162202100162-1-0","2021-10-22T00:00:00.000","96259.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR COUNTY TREASURER","00002130656","GAX-625-625JJ267162202100162-1-0","2021-09-24T00:00:00.000","96259.69"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR COUNTY TREASURER","00002130656","GAX-625-625JJ236162202100162-1-0","2021-08-24T00:00:00.000","95040.56"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR FALLS CITY OF","00002127795","GAX-625-625JJ312053202100053-1-0","2021-11-08T00:00:00.000","1064148.05"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR FALLS CITY OF","00002127795","GAX-625-625JJ295053202100053-1-0","2021-10-22T00:00:00.000","535028.78"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR FALLS CITY OF","00002127795","GAX-625-625JJ267053202100053-1-0","2021-09-24T00:00:00.000","535028.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR FALLS CITY OF","00002127795","GAX-625-625JJ236053202100053-1-0","2021-08-24T00:00:00.000","510585.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR RAPIDS CITY OF","00002127843","GAX-625-625JJ312600202100600-1-0","2021-11-08T00:00:00.000","5955011.67"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR RAPIDS CITY OF","00002127843","GAX-625-625JJ295598202100598-1-0","2021-10-22T00:00:00.000","2124106.34"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR RAPIDS CITY OF","00002127843","GAX-625-625JJ267598202100598-1-0","2021-09-24T00:00:00.000","2124106.35"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CEDAR RAPIDS CITY OF","00002127843","GAX-625-625JJ236598202100598-1-0","2021-08-24T00:00:00.000","2083778.23"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTER POINT CITY OF","00002131032","GAX-625-625JJ312602202100602-1-0","2021-11-08T00:00:00.000","98261.61"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTER POINT CITY OF","00002131032","GAX-625-625JJ295600202100600-1-0","2021-10-22T00:00:00.000","34087.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTER POINT CITY OF","00002131032","GAX-625-625JJ267600202100600-1-0","2021-09-24T00:00:00.000","34087.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTER POINT CITY OF","00002131032","GAX-625-625JJ236600202100600-1-0","2021-08-24T00:00:00.000","34383.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTERVILLE CITY OF","00002127886","GAX-625-625JJ312020202100020-1-0","2021-11-08T00:00:00.000","94218.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTERVILLE CITY OF","00002127886","GAX-625-625JJ295020202100020-1-0","2021-10-22T00:00:00.000","61428.90"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTERVILLE CITY OF","00002127886","GAX-625-625JJ267020202100020-1-0","2021-09-24T00:00:00.000","61428.91"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTERVILLE CITY OF","00002127886","GAX-625-625JJ236020202100020-1-0","2021-08-24T00:00:00.000","59669.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRAL CITY CITY OF","00002127907","GAX-625-625JJ312603202100603-1-0","2021-11-08T00:00:00.000","50556.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRAL CITY CITY OF","00002127907","GAX-625-625JJ295601202100601-1-0","2021-10-22T00:00:00.000","16201.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRAL CITY CITY OF","00002127907","GAX-625-625JJ267601202100601-1-0","2021-09-24T00:00:00.000","16201.22"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRAL CITY CITY OF","00002127907","GAX-625-625JJ236601202100601-1-0","2021-08-24T00:00:00.000","17690.74"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRALIA CITY OF","00002102810","GAX-625-625JJ312329202100329-1-0","2021-11-08T00:00:00.000","3392.83"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRALIA CITY OF","00002102810","GAX-625-625JJ295329202100329-1-0","2021-10-22T00:00:00.000","1219.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRALIA CITY OF","00002102810","GAX-625-625JJ267329202100329-1-0","2021-09-24T00:00:00.000","1219.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CENTRALIA CITY OF","00002102810","GAX-625-625JJ236329202100329-1-0","2021-08-24T00:00:00.000","1641.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CERRO GORDO CO TREASURER","00002129773","GAX-625-625JJ312173202100173-1-0","2021-11-08T00:00:00.000","303959.03"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CERRO GORDO CO TREASURER","00002129773","GAX-625-625JJ295173202100173-1-0","2021-10-22T00:00:00.000","176200.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CERRO GORDO CO TREASURER","00002129773","GAX-625-625JJ267173202100173-1-0","2021-09-24T00:00:00.000","176200.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CERRO GORDO CO TREASURER","00002129773","GAX-625-625JJ236173202100173-1-0","2021-08-24T00:00:00.000","176632.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARITON CITY OF","00002127909","GAX-625-625JJ312629202100629-1-0","2021-11-08T00:00:00.000","103894.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARITON CITY OF","00002127909","GAX-625-625JJ295627202100627-1-0","2021-10-22T00:00:00.000","37662.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARITON CITY OF","00002127909","GAX-625-625JJ267627202100627-1-0","2021-09-24T00:00:00.000","37662.05"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARITON CITY OF","00002127909","GAX-625-625JJ236627202100627-1-0","2021-08-24T00:00:00.000","37659.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLES CITY CITY OF","00002127927","GAX-625-625JJ312363202100363-1-0","2021-11-08T00:00:00.000","138907.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLES CITY CITY OF","00002127927","GAX-625-625JJ295363202100363-1-0","2021-10-22T00:00:00.000","76035.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLES CITY CITY OF","00002127927","GAX-625-625JJ267363202100363-1-0","2021-09-24T00:00:00.000","76035.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLES CITY CITY OF","00002127927","GAX-625-625JJ236363202100363-1-0","2021-08-24T00:00:00.000","75287.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLOTTE CITY OF","00002127944","GAX-625-625JJ312234202100234-1-0","2021-11-08T00:00:00.000","5345.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLOTTE CITY OF","00002127944","GAX-625-625JJ295234202100234-1-0","2021-10-22T00:00:00.000","4164.67"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLOTTE CITY OF","00002127944","GAX-625-625JJ267234202100234-1-0","2021-09-24T00:00:00.000","4164.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARLOTTE CITY OF","00002127944","GAX-625-625JJ236234202100234-1-0","2021-08-24T00:00:00.000","3926.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARTER OAK CITY OF","00002127945","GAX-625-625JJ312242202100242-1-0","2021-11-08T00:00:00.000","6694.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARTER OAK CITY OF","00002127945","GAX-625-625JJ295242202100242-1-0","2021-10-22T00:00:00.000","5554.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARTER OAK CITY OF","00002127945","GAX-625-625JJ267242202100242-1-0","2021-09-24T00:00:00.000","5554.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHARTER OAK CITY OF","00002127945","GAX-625-625JJ236242202100242-1-0","2021-08-24T00:00:00.000","4927.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHATSWORTH TOWN OF","00002117766","GAX-625-625JJ312898202100898-1-0","2021-11-08T00:00:00.000","1945.16"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHATSWORTH TOWN OF","00002117766","GAX-625-625JJ295897202100897-1-0","2021-10-22T00:00:00.000","808.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHATSWORTH TOWN OF","00002117766","GAX-625-625JJ267897202100897-1-0","2021-09-24T00:00:00.000","808.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHATSWORTH TOWN OF","00002117766","GAX-625-625JJ236897202100897-1-0","2021-08-24T00:00:00.000","952.03"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHELSEA CITY OF","00002127948","GAX-625-625JJ312926202100926-1-0","2021-11-08T00:00:00.000","7434.32"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHELSEA CITY OF","00002127948","GAX-625-625JJ295925202100925-1-0","2021-10-22T00:00:00.000","1784.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHELSEA CITY OF","00002127948","GAX-625-625JJ267925202100925-1-0","2021-09-24T00:00:00.000","1784.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHELSEA CITY OF","00002127948","GAX-625-625JJ236925202100925-1-0","2021-08-24T00:00:00.000","2076.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE CITY OF","00002127951","GAX-625-625JJ312174202100174-1-0","2021-11-08T00:00:00.000","87605.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE CITY OF","00002127951","GAX-625-625JJ295174202100174-1-0","2021-10-22T00:00:00.000","61047.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE CITY OF","00002127951","GAX-625-625JJ267174202100174-1-0","2021-09-24T00:00:00.000","61047.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE CITY OF","00002127951","GAX-625-625JJ236174202100174-1-0","2021-08-24T00:00:00.000","59199.23"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE COUNTY TREASURER","00002127955","GAX-625-625JJ312182202100182-1-0","2021-11-08T00:00:00.000","85404.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE COUNTY TREASURER","00002127955","GAX-625-625JJ295182202100182-1-0","2021-10-22T00:00:00.000","57483.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE COUNTY TREASURER","00002127955","GAX-625-625JJ267182202100182-1-0","2021-09-24T00:00:00.000","57483.12"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHEROKEE COUNTY TREASURER","00002127955","GAX-625-625JJ236182202100182-1-0","2021-08-24T00:00:00.000","57712.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHESTER CITY OF","00002114698","GAX-625-625JJ312478202100478-1-0","2021-11-08T00:00:00.000","3185.80"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHESTER CITY OF","00002114698","GAX-625-625JJ295478202100478-1-0","2021-10-22T00:00:00.000","1840.32"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHESTER CITY OF","00002114698","GAX-625-625JJ267478202100478-1-0","2021-09-24T00:00:00.000","1840.32"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHESTER CITY OF","00002114698","GAX-625-625JJ236478202100478-1-0","2021-08-24T00:00:00.000","1623.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHICKASAW COUNTY TREASURER","00002129956","GAX-625-625JJ312191202100191-1-0","2021-11-08T00:00:00.000","133558.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHICKASAW COUNTY TREASURER","00002129956","GAX-625-625JJ295191202100191-1-0","2021-10-22T00:00:00.000","74271.90"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHICKASAW COUNTY TREASURER","00002129956","GAX-625-625JJ267191202100191-1-0","2021-09-24T00:00:00.000","74271.90"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHICKASAW COUNTY TREASURER","00002129956","GAX-625-625JJ236191202100191-1-0","2021-08-24T00:00:00.000","73570.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHILLICOTHE CITY OF","00002112945","GAX-625-625JJ312963202100963-1-0","2021-11-08T00:00:00.000","1696.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHILLICOTHE CITY OF","00002112945","GAX-625-625JJ295962202100962-1-0","2021-10-22T00:00:00.000","811.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHILLICOTHE CITY OF","00002112945","GAX-625-625JJ267962202100962-1-0","2021-09-24T00:00:00.000","811.25"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHILLICOTHE CITY OF","00002112945","GAX-625-625JJ236962202100962-1-0","2021-08-24T00:00:00.000","1157.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHURDAN CITY OF","00002127969","GAX-625-625JJ312392202100392-1-0","2021-11-08T00:00:00.000","11038.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHURDAN CITY OF","00002127969","GAX-625-625JJ295392202100392-1-0","2021-10-22T00:00:00.000","4080.83"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHURDAN CITY OF","00002127969","GAX-625-625JJ267392202100392-1-0","2021-09-24T00:00:00.000","4080.84"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CHURDAN CITY OF","00002127969","GAX-625-625JJ236392202100392-1-0","2021-08-24T00:00:00.000","4045.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CINCINNATI CITY OF","00002131490","GAX-625-625JJ312021202100021-1-0","2021-11-08T00:00:00.000","5342.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CINCINNATI CITY OF","00002131490","GAX-625-625JJ295021202100021-1-0","2021-10-22T00:00:00.000","2681.52"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CINCINNATI CITY OF","00002131490","GAX-625-625JJ267021202100021-1-0","2021-09-24T00:00:00.000","2681.52"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CINCINNATI CITY OF","00002131490","GAX-625-625JJ236021202100021-1-0","2021-08-24T00:00:00.000","3383.52"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF DECATUR","00002115591","GAX-625-625JJ312282202100282-1-0","2021-11-08T00:00:00.000","4575.72"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF DECATUR","00002115591","GAX-625-625JJ295282202100282-1-0","2021-10-22T00:00:00.000","1362.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF DECATUR","00002115591","GAX-625-625JJ267282202100282-1-0","2021-09-24T00:00:00.000","1362.41"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF DECATUR","00002115591","GAX-625-625JJ236282202100282-1-0","2021-08-24T00:00:00.000","1396.89"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF HAVERHILL","00002114210","GAX-625-625JJ312686202100686-1-0","2021-11-08T00:00:00.000","2984.29"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF HAVERHILL","00002114210","GAX-625-625JJ295684202100684-1-0","2021-10-22T00:00:00.000","1690.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF HAVERHILL","00002114210","GAX-625-625JJ267684202100684-1-0","2021-09-24T00:00:00.000","1690.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CITY OF HAVERHILL","00002114210","GAX-625-625JJ236684202100684-1-0","2021-08-24T00:00:00.000","1778.75"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARE CITY OF","00002117509","GAX-625-625JJ312008202101008-1-0","2021-11-08T00:00:00.000","3691.66"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARE CITY OF","00002117509","GAX-625-625JJ295007202101007-1-0","2021-10-22T00:00:00.000","2029.42"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARE CITY OF","00002117509","GAX-625-625JJ267007202101007-1-0","2021-09-24T00:00:00.000","2029.43"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARE CITY OF","00002117509","GAX-625-625JJ236007202101007-1-0","2021-08-24T00:00:00.000","2138.66"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARENCE CITY OF","00002127972","GAX-625-625JJ312158202100158-1-0","2021-11-08T00:00:00.000","18201.75"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARENCE CITY OF","00002127972","GAX-625-625JJ295158202100158-1-0","2021-10-22T00:00:00.000","9818.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARENCE CITY OF","00002127972","GAX-625-625JJ267158202100158-1-0","2021-09-24T00:00:00.000","9818.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARENCE CITY OF","00002127972","GAX-625-625JJ236158202100158-1-0","2021-08-24T00:00:00.000","9036.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARINDA CITY OF","00002127975","GAX-625-625JJ312753202100753-1-0","2021-11-08T00:00:00.000","79337.53"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARINDA CITY OF","00002127975","GAX-625-625JJ295751202100751-1-0","2021-10-22T00:00:00.000","51998.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARINDA CITY OF","00002127975","GAX-625-625JJ267751202100751-1-0","2021-09-24T00:00:00.000","51998.29"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARINDA CITY OF","00002127975","GAX-625-625JJ236751202100751-1-0","2021-08-24T00:00:00.000","51414.93"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARION CITY OF","00002127994","GAX-625-625JJ312055202101055-1-0","2021-11-08T00:00:00.000","10223.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARION CITY OF","00002127994","GAX-625-625JJ295054202101054-1-0","2021-10-22T00:00:00.000","25602.29"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARION CITY OF","00002127994","GAX-625-625JJ267054202101054-1-0","2021-09-24T00:00:00.000","25602.30"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARION CITY OF","00002127994","GAX-625-625JJ236054202101054-1-0","2021-08-24T00:00:00.000","25351.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARKSVILLE CITY OF","00002128012","GAX-625-625JJ312107202100107-1-0","2021-11-08T00:00:00.000","19822.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARKSVILLE CITY OF","00002128012","GAX-625-625JJ295107202100107-1-0","2021-10-22T00:00:00.000","9302.46"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARKSVILLE CITY OF","00002128012","GAX-625-625JJ267107202100107-1-0","2021-09-24T00:00:00.000","9302.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLARKSVILLE CITY OF","00002128012","GAX-625-625JJ236107202100107-1-0","2021-08-24T00:00:00.000","10558.93"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAY CO TREASURER","00002130541","GAX-625-625JJ312205202100205-1-0","2021-11-08T00:00:00.000","35375.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAY CO TREASURER","00002130541","GAX-625-625JJ295205202100205-1-0","2021-10-22T00:00:00.000","82983.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAY CO TREASURER","00002130541","GAX-625-625JJ267205202100205-1-0","2021-09-24T00:00:00.000","82983.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAY CO TREASURER","00002130541","GAX-625-625JJ236205202100205-1-0","2021-08-24T00:00:00.000","85614.41"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CITY OF","00002114789","GAX-625-625JJ312214202100214-1-0","2021-11-08T00:00:00.000","730.52"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CITY OF","00002114789","GAX-625-625JJ295214202100214-1-0","2021-10-22T00:00:00.000","431.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CITY OF","00002114789","GAX-625-625JJ267214202100214-1-0","2021-09-24T00:00:00.000","431.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CITY OF","00002114789","GAX-625-625JJ236214202100214-1-0","2021-08-24T00:00:00.000","366.39"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CO TREASURER","00002128817","GAX-625-625JJ312224202100224-1-0","2021-11-08T00:00:00.000","215098.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CO TREASURER","00002128817","GAX-625-625JJ295224202100224-1-0","2021-10-22T00:00:00.000","106832.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CO TREASURER","00002128817","GAX-625-625JJ267224202100224-1-0","2021-09-24T00:00:00.000","106832.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLAYTON CO TREASURER","00002128817","GAX-625-625JJ236224202100224-1-0","2021-08-24T00:00:00.000","107886.35"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEARFIELD CITY OF","00002108883","GAX-625-625JJ312935202100935-1-0","2021-11-08T00:00:00.000","6400.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEARFIELD CITY OF","00002108883","GAX-625-625JJ295934202100934-1-0","2021-10-22T00:00:00.000","1878.80"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEARFIELD CITY OF","00002108883","GAX-625-625JJ267934202100934-1-0","2021-09-24T00:00:00.000","1878.80"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEARFIELD CITY OF","00002108883","GAX-625-625JJ236934202100934-1-0","2021-08-24T00:00:00.000","2513.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEAR LAKE CITY OF","00002128016","GAX-625-625JJ312164202100164-1-0","2021-11-08T00:00:00.000","234169.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEAR LAKE CITY OF","00002128016","GAX-625-625JJ295164202100164-1-0","2021-10-22T00:00:00.000","138118.67"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEAR LAKE CITY OF","00002128016","GAX-625-625JJ267164202100164-1-0","2021-09-24T00:00:00.000","138118.68"
