"unique_line_id","fiscal_year","twp_code","county_name","township_name","beg_bal_owned_cem","tax_rev_owned_cem","oth_rec_owned_cem","expend_owned_cem","end_bal_owned_cem","beg_bal_non_owned_cem","tax_rev_non_owned_cem","oth_rec_non_owned_cem","expend_non_owned_cem","end_bal_non_owned_cem","beg_bal_twp_hall","tax_rev_twp_hall","oth_rec_twp_hall","expend_twp_hall","end_bal_twp_hall","beg_bal_twp_hall_repairs","tax_rev_twp_hall_repairs","oth_rec_twp_hall_repairs","expend_twp_hall_repairs","end_bal_twp_hall_repairs","beg_bal_library","tax_rev_library","oth_rec_library","expend_library","end_bal_library","beg_bal_litigation","tax_rev_litigation","oth_rec_litigation","expend_litigation","end_bal_litigation","beg_bal_tort","tax_rev_tort","oth_rec_tort","expend_tort","end_bal_tort","beg_bal_fire_ems","tax_rev_fire_ems","oth_rec_fire_ems","expend_fire_ems","end_bal_fire_ems","beg_bal_other","oth_rec_other","expend_other","end_bal_other","beg_bal_total","tax_rev_total","oth_rec_total","expend_total","end_bal_total","location"
"2012_06K004_CANTON","2012","06K004","BENTON","CANTON","6699","2250","0","2250","6699","57","500","0","500","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30165","29131","0","29131","30165","0","0","0","0","36921","31881","0","31881","36921","POINT (-91.8932543 42.0798946)"
"2012_06K005_CEDAR","2012","06K005","BENTON","CEDAR","4661","6606","0","6606","4661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31978","16134","0","16134","31978","0","0","0","0","36639","22740","0","22740","36639","POINT (-92.1101706 42.2552413)"
"2012_06K006_EDEN","2012","06K006","BENTON","EDEN","0","420","0","400","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3053","11159","0","11159","3053","0","0","0","0","3053","11579","0","11559","3073","POINT (-92.0088737 42.079642)"
"2012_06K007_ELDORADO","2012","06K007","BENTON","ELDORADO","1825","350","0","200","1975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","1269","0","1233","2036","0","0","0","0","3825","1619","0","1433","4011","POINT (-92.0084542 41.992547)"
"2012_06K008_FLORENCE","2012","06K008","BENTON","FLORENCE","0","0","0","0","0","3851","2994","0","3000","3845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39272","25877","0","35000","30149","0","0","0","0","43123","28871","0","38000","33994","POINT (-91.890421 41.9053245)"
"2012_06K009_FREMONT","2012","06K009","BENTON","FREMONT","0","0","0","0","0","486","500","0","500","486","0","0","0","0","0","12396","4000","0","4000","12396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1157","750","0","750","1157","0","0","0","0","14039","5250","0","5250","14039","POINT (-91.8925001 41.9927643)"
"2012_06K010_HARRISON","2012","06K010","BENTON","HARRISON","38800","4700","600","40000","4100","0","0","0","0","0","0","0","0","0","0","520","430","0","500","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4685","10634","10","11000","4329","0","0","0","0","44005","15764","610","51500","8879","POINT (-91.9901852 42.2527399)"
"2012_06K011_HOMER","2012","06K011","BENTON","HOMER","609","1499","0","1500","608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2276","5688","0","5686","2278","0","0","0","0","2885","7187","0","7186","2886","POINT (-92.2409262 42.0798506)"
"2012_06K012_IOWA","2012","06K012","BENTON","IOWA","6500","1000","0","1000","6500","6200","500","0","500","6200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5100","16117","0","11000","10217","0","0","0","0","17800","17617","0","12500","22917","POINT (-92.2360799 41.9071903)"
"2012_06K013_JACKSON","2012","06K013","BENTON","JACKSON","0","0","0","0","0","0","2327","0","2327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16627","18276","0","18276","16627","0","0","0","0","16627","20603","0","20603","16627","POINT (-92.1238757 42.1669485)"
"2012_06K014_KANE","2012","06K014","BENTON","KANE","14214","4674","0","4674","14214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1342","3535","0","3535","1342","0","0","0","0","15556","8209","0","8209","15556","POINT (-92.2399927 41.9929876)"
"2012_06K015_LEROY","2012","06K015","BENTON","LEROY","0","0","0","0","0","1376","1914","0","1914","1376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9075","21496","0","21496","9075","0","0","0","0","10451","23410","0","23410","10451","POINT (-92.1232184 41.9059903)"
"2012_06K016_MONROE","2012","06K016","BENTON","MONROE","354","700","0","700","354","765","1400","0","1400","765","0","0","0","0","0","5980","0","0","0","5980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12693","11210","0","11210","12693","0","0","0","0","19792","13310","0","13310","19792","POINT (-92.24063340000001 42.1670988)"
"2012_06K017_POLK","2012","06K017","BENTON","POLK","3794","3000","0","3250","3544","3786","2700","0","3000","3486","0","0","0","0","0","16356","6726","0","6500","16582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19201","30265","0","37500","11966","0","0","0","0","43137","42691","0","50250","35578","POINT (-91.8884489 42.2427729)"
"2012_06K018_SAINT CLAIR","2012","06K018","BENTON","SAINT CLAIR","0","0","0","0","0","11200","2639","0","2000","11839","0","0","0","0","0","360","121","0","100","381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61000","15934","0","17000","59934","0","0","0","0","72560","18694","0","19100","72154","POINT (-92.0068689 41.9057311)"
"2012_06K019_TAYLOR","2012","06K019","BENTON","TAYLOR","15239","6990","0","6990","15239","104","600","0","600","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7645","17683","0","17683","7645","0","0","0","0","22988","25273","0","25273","22988","POINT (-92.0012169 42.17116)"
"2012_06K020_UNION","2012","06K020","BENTON","UNION","472","800","0","800","472","569","600","0","600","569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1090","1851","0","1851","1090","0","0","0","0","2131","3251","0","3251","2131","POINT (-92.124282 41.9928076)"
"2012_07K001_BARCLAY","2012","07K001","BLACK HAWK","BARCLAY","0","500","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","12500","0","13500","4000","20000","0","0","20000","25000","13000","0","14000","24000","POINT (-92.1408501 42.5117838)"
"2012_07K002_BENNINGTON","2012","07K002","BLACK HAWK","BENNINGTON","0","0","0","0","0","250","250","0","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","340","0","340","0","3150","23849","0","23849","3150","0","50","0","50","3400","24439","50","24439","3450","POINT (-92.2585418 42.5990339)"
"2012_07K003_BIG CREEK","2012","07K003","BLACK HAWK","BIG CREEK","0","0","0","0","0","0","1000","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","700","250","0","0","950","0","11230","0","11230","0","0","0","0","0","700","12480","0","12230","950","POINT (-92.2106841 42.3165839)"
"2012_07K004_BLACK HAWK","2012","07K004","BLACK HAWK","BLACK HAWK","0","2542","0","2542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54266","14978","0","14978","54266","0","0","0","0","54266","17520","0","17520","54266","POINT (-92.4800571 42.4242896)"
"2012_07K005_CEDAR","2012","07K005","BLACK HAWK","CEDAR","6500","1700","0","1700","6500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33330","0","33330","0","0","0","0","0","6500","35030","0","35030","6500","POINT (-92.2570138 42.3870666)"
"2012_07K006_CEDAR FALLS","2012","07K006","BLACK HAWK","CEDAR FALLS","2000","800","0","800","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","150","0","150","250","7500","12750","0","12750","7500","15000","0","0","15000","24750","13700","0","13700","24750","POINT (-92.5237824 42.5099486)"
"2012_07K007_EAGLE","2012","07K007","BLACK HAWK","EAGLE","0","0","0","0","0","200","2712","0","2712","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22789","0","22789","0","0","0","0","0","200","25501","0","25501","200","POINT (-92.35783 42.3411833)"
"2012_07K008_EAST WATERLOO","2012","07K008","BLACK HAWK","EAST WATERLOO","100","0","0","0","100","0","0","0","50","-50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","100","0","200","50","1825","2225","0","2050","2000","0","0","0","0","2075","2325","0","2300","2100","POINT (-92.2833448 42.5414178)"
"2012_07K009_FOX","2012","07K009","BLACK HAWK","FOX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","1000","1000","75","0","75","1000","34798","11576","0","11576","34798","250","0","0","250","37048","11651","0","11651","37048","POINT (-92.122744 42.4264488)"
"2012_07K010_LESTER","2012","07K010","BLACK HAWK","LESTER","1000","1000","0","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","2000","0","2000","1000","0","0","0","0","0","0","0","0","0","0","9700","21800","0","21800","9700","0","0","0","0","11700","24800","0","24800","11700","POINT (-92.1405768 42.598742)"
"2012_07K011_LINCOLN","2012","07K011","BLACK HAWK","LINCOLN","1100","3000","0","3000","1100","0","0","0","0","0","0","0","0","0","0","200","300","0","300","200","0","0","0","0","0","0","0","0","0","0","0","300","0","300","0","0","24332","0","24332","0","0","0","0","0","1300","27932","0","27932","1300","POINT (-92.4752831 42.3408923)"
"2012_07K012_MOUNT VERNON","2012","07K012","BLACK HAWK","MOUNT VERNON","50000","3066","0","3066","50000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18397","0","18397","0","0","0","0","0","50000","21463","0","21463","50000","POINT (-92.3750238 42.6039618)"
"2012_07K013_ORANGE","2012","07K013","BLACK HAWK","ORANGE","369","1000","0","1000","369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","350","355","0","355","350","484","15890","0","15890","484","0","0","0","0","1203","17245","0","17245","1203","POINT (-92.358927 42.4070125)"
"2012_07K014_POYNER","2012","07K014","BLACK HAWK","POYNER","13000","7900","0","7900","13000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","1000","0","5000","26794","0","26794","5000","0","0","0","0","18000","35694","0","35694","18000","POINT (-92.2148012 42.4589675)"
"2012_07K015_SPRING CREEK","2012","07K015","BLACK HAWK","SPRING CREEK","100","4050","0","4050","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","520","0","520","0","0","13972","0","13972","0","0","0","0","0","100","18542","0","18542","100","POINT (-92.11782530000002 42.3493837)"
"2012_07K016_UNION","2012","07K016","BLACK HAWK","UNION","2990","4000","0","3500","3490","0","0","0","0","0","0","0","0","0","0","864","3300","0","2096","2068","0","0","0","0","0","0","0","0","0","0","1439","0","0","0","1439","11029","40000","0","33634","17395","0","0","0","0","16322","47300","0","39230","24392","POINT (-92.524332 42.59916040000001)"
"2012_07K017_WASHINGTON","2012","07K017","BLACK HAWK","WASHINGTON","0","1500","0","1500","0","0","0","0","0","0","13800","0","0","0","13800","0","0","0","0","0","0","0","0","0","0","7500","0","0","0","7500","0","0","0","0","0","0","9000","0","9000","0","0","0","0","0","21300","10500","0","10500","21300","POINT (-92.4663145 42.605518)"
"2012_08K001_AMAQUA","2012","08K001","BOONE","AMAQUA","1192","700","5","1600","297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9477","0","9477","0","0","0","0","0","1192","10177","5","11077","297","POINT (-94.1061294 42.078777)"
"2012_08K002_BEAVER","2012","08K002","BOONE","BEAVER","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","9347","0","9347","200","0","0","0","0","200","9347","0","9347","200","POINT (-94.1062208 41.9924118)"
"2012_08K003_CASS","2012","08K003","BOONE","CASS","2100","3500","0","3600","2000","0","0","0","0","0","0","0","0","0","0","175","350","0","350","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2700","4900","0","4950","2650","0","0","0","0","4975","8750","0","8900","4825","POINT (-93.9000283 41.90268160000001)"
"2012_08K004_COLFAX","2012","08K004","BOONE","COLFAX","5000","10000","500","8000","7500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41880","0","41880","0","0","0","0","0","5000","51880","500","49880","7500","POINT (-93.7569625 41.9925756)"
"2012_08K005_DES MOINES","2012","08K005","BOONE","DES MOINES","80000","8000","1000","12000","77000","0","1650","0","1650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","75","0","75","75","2500","48665","0","48665","2500","0","0","0","0","82575","58390","1000","62390","79575","POINT (-93.8811418 42.077712000000005)"
"2012_08K006_DODGE","2012","08K006","BOONE","DODGE","35000","14000","2400","20000","31400","1734","2001","0","3500","235","0","0","0","0","0","-160","3500","0","3000","340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24596","0","24596","0","0","0","0","0","36574","44097","2400","51096","31975","POINT (-93.8949935 42.1665569)"
"2012_08K007_DOUGLAS","2012","08K007","BOONE","DOUGLAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","60","0","60","40","4417","5500","0","6000","3917","0","0","0","0","4457","5560","0","6060","3957","POINT (-93.8453834 41.9115809)"
"2012_08K008_GARDEN","2012","08K008","BOONE","GARDEN","1300","4800","0","5450","650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","70","0","140","70","9600","8800","0","13600","4800","0","0","0","0","11040","13670","0","19190","5520","POINT (-93.7568807 41.9069793)"
"2012_08K009_GRANT","2012","08K009","BOONE","GRANT","36800","7500","2200","9000","37500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7000","10000","0","9500","7500","0","0","0","0","43800","17500","2200","18500","45000","POINT (-94.1061661 42.1664124)"
"2012_08K010_HARRISON","2012","08K010","BOONE","HARRISON","7400","1000","1000","1000","8400","0","0","0","0","0","0","0","0","0","0","1500","0","100","100","1500","0","0","0","0","0","0","0","0","0","0","450","0","100","100","450","5000","5000","2000","5000","7000","0","0","0","0","14350","6000","3200","6200","17350","POINT (-93.7572704 42.1662805)"
"2012_08K011_JACKSON","2012","08K011","BOONE","JACKSON","572","575","0","575","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","65","0","65","31","2431","40033","0","40033","2431","0","0","0","0","3034","40673","0","40673","3034","POINT (-93.7571346 42.07894530000001)"
"2012_08K012_MARCY","2012","08K012","BOONE","MARCY","3835","8500","3800","16135","0","0","1000","60","1060","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","123","7","164","0","0","15275","250","15525","0","0","0","0","0","3869","24898","4117","32884","0","POINT (-93.9764951 41.9899766)"
"2012_08K013_PEOPLES","2012","08K013","BOONE","PEOPLES","3200","4000","500","4000","3700","0","0","0","0","0","0","0","0","0","0","900","50","0","100","850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6200","12500","0","11800","6900","0","0","0","0","10300","16550","500","15900","11450","POINT (-93.9895354 41.9067667)"
"2012_08K014_PILOT MOUND","2012","08K014","BOONE","PILOT MOUND","20500","5000","1100","12700","13900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5300","11542","0","12000","4842","0","0","0","0","25800","16542","1100","24700","18742","POINT (-94.0106959 42.1669268)"
"2012_08K015_UNION","2012","08K015","BOONE","UNION","8382","1850","0","1850","8382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15579","9500","0","9000","16079","0","0","0","0","23961","11350","0","10850","24461","POINT (-94.1061656 41.9066926)"
"2012_08K016_WORTH","2012","08K016","BOONE","WORTH","112","1000","0","1000","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118","70","0","70","118","1900","24258","0","24258","1900","0","0","0","0","2130","25328","0","25328","2130","POINT (-93.8627655 41.9967006)"
"2012_08K017_YELL","2012","08K017","BOONE","YELL","6224","2500","0","2500","6224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15302","0","15302","0","0","0","0","0","6224","17802","0","17802","6224","POINT (-93.99433350000001 42.0808988)"
"2012_09K001_DAYTON","2012","09K001","BREMER","DAYTON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","0","12000","0","0","0","0","0","0","12000","0","12000","0","POINT (-92.1404391 42.7739507)"
"2012_09K002_DOUGLAS","2012","09K002","BREMER","DOUGLAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25830","17803","0","0","43633","0","0","0","0","25830","17803","0","0","43633","POINT (-92.3768945 42.8627069)"
"2012_09K003_FRANKLIN","2012","09K003","BREMER","FRANKLIN","20000","3443","40","2500","20983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","14780","30","13800","6010","0","0","0","0","25000","18223","70","16300","26993","POINT (-92.1404893 42.6857882)"
"2012_09K004_FREDERIKA","2012","09K004","BREMER","FREDERIKA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","8087","0","7500","1587","0","0","0","0","1000","8087","0","7500","1587","POINT (-92.286977 42.8616183)"
"2012_09K005_FREMONT","2012","09K005","BREMER","FREMONT","1556","2054","0","2050","1560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3290","19016","0","19000","3306","0","0","0","0","4846","21070","0","21050","4866","POINT (-92.2583789 42.7740336)"
