Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
G000708,01/01/2001 06:00:00 AM,050XX W VAN BUREN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1533,,26,1142757,1897578,2001,41.875001682,-87.751324298,"(41.875001682, -87.751324298)"
G001715,01/01/2001 06:00:00 AM,061XX S ALBANY AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0823,,26,1156731,1863740,2001,41.781874572,-87.70093175,"(41.781874572, -87.70093175)"
G001732,01/01/2001 06:00:00 AM,062XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0311,,06,1178309,1863313,2001,41.78024012,-87.621834521,"(41.78024012, -87.621834521)"
G490234,01/01/2001 06:00:00 AM,049XX N MONT CLARE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1613,,26,1128012,1932698,2001,41.971637067,-87.80466796,"(41.971637067, -87.80466796)"
HH100558,01/01/2001 06:00:00 AM,044XX S LACROSSE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0814,,14,1144737,1874911,2001,41.812763235,-87.744624943,"(41.812763235, -87.744624943)"
HH100569,01/01/2001 06:05:00 AM,062XX S FRANCISCO AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,0823,,04B,1158080,1863093,2001,41.78007178,-87.696003517,"(41.78007178, -87.696003517)"
G000567,01/01/2001 06:19:27 AM,082XX S MARYLAND AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0631,,03,1183291,1850774,2001,41.745717292,-87.60395969,"(41.745717292, -87.60395969)"
G000569,01/01/2001 06:27:27 AM,027XX N MENARD AV,0820,THEFT,$500 AND UNDER,RESIDENCE,true,false,2514,,06,1137292,1917496,2001,41.929759055,-87.770910384,"(41.929759055, -87.770910384)"
G000584,01/01/2001 06:30:00 AM,014XX N HARDING AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2535,,08B,1149750,1909100,2001,41.906486281,-87.725348881,"(41.906486281, -87.725348881)"
G000983,01/01/2001 06:30:00 AM,054XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1522,,14,1140131,1899167,2001,41.879410562,-87.760927117,"(41.879410562, -87.760927117)"
G000628,01/01/2001 06:30:00 AM,039XX W 63 ST,0460,BATTERY,SIMPLE,STREET,false,false,0823,,08B,1151420,1862582,2001,41.778802376,-87.720433701,"(41.778802376, -87.720433701)"
G000587,01/01/2001 06:42:00 AM,038XX S WELLS ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0925,,08B,1175232,1879394,2001,41.824437264,-87.632634617,"(41.824437264, -87.632634617)"
G000580,01/01/2001 06:45:25 AM,026XX W 38 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0913,,04B,1159520,1879407,2001,41.824810108,-87.690276758,"(41.824810108, -87.690276758)"
HH100567,01/01/2001 06:55:00 AM,004XX N DRAKE AV,0820,THEFT,$500 AND UNDER,CHA APARTMENT,false,false,1123,,06,1152593,1902911,2001,41.889447294,-87.715069192,"(41.889447294, -87.715069192)"
G046019,01/01/2001 07:00:00 AM,070XX S ARTESIAN AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0832,,11,1161212,1858094,2001,41.766289546,-87.684659297,"(41.766289546, -87.684659297)"
G054057,01/01/2001 07:00:00 AM,050XX W LAWRENCE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1623,,26,1141943,1931487,2001,41.968066657,-87.753471148,"(41.968066657, -87.753471148)"
G001054,01/01/2001 07:00:00 AM,019XX W WASHINGTON BL,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,false,false,1333,,05,1163693,1900750,2001,41.883290633,-87.674366292,"(41.883290633, -87.674366292)"
G000582,01/01/2001 07:00:00 AM,007XX N MONTICELLO AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1112,,08B,1151961,1904566,2001,41.894001254,-87.717346541,"(41.894001254, -87.717346541)"
G001528,01/01/2001 07:00:00 AM,014XX N HOYNE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1424,,14,1162092,1909798,2001,41.90815265,-87.679992255,"(41.90815265, -87.679992255)"
G005804,01/01/2001 07:00:00 AM,024XX W 45 PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,true,false,0914,,05,1160811,1874396,2001,41.811032709,-87.685679001,"(41.811032709, -87.685679001)"
G007751,01/01/2001 07:00:00 AM,003XX W 114 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0522,,26,1176007,1829369,2001,41.687145354,-87.631289035,"(41.687145354, -87.631289035)"
G008215,01/01/2001 07:00:00 AM,030XX S SHIELDS AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2113,,06,1174418,1884438,2001,41.838296609,-87.635470581,"(41.838296609, -87.635470581)"
G020451,01/01/2001 07:00:00 AM,012XX W FULLERTON AV,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",OTHER,false,false,1933,,07,1167876,1916128,2001,41.925399677,-87.658561925,"(41.925399677, -87.658561925)"
G188518,01/01/2001 07:00:00 AM,012XX N HARDING AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2535,,06,1149855,1908247,2001,41.904143522,-87.724985393,"(41.904143522, -87.724985393)"
G970195,01/01/2001 07:00:00 AM,022XX E 87 ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0412,,11,1192638,1847689,2001,41.737029263,-87.569811335,"(41.737029263, -87.569811335)"
G315904,01/01/2001 07:00:00 AM,027XX N DRAKE AV,0810,THEFT,OVER $500,STREET,false,false,1412,,06,1152285,1917983,2001,41.93081233,-87.715801799,"(41.93081233, -87.715801799)"
G741680,01/01/2001 07:00:00 AM,069XX N WESTERN AV,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SMALL RETAIL STORE,false,false,2411,,26,1159112,1945536,2001,42.006281477,-87.689953608,"(42.006281477, -87.689953608)"
HH285700,01/01/2001 07:00:00 AM,008XX N LOREL AV,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,false,false,1524,,06,1140560,1905055,2001,41.895560104,-87.759207225,"(41.895560104, -87.759207225)"
HJ772717,01/01/2001 07:00:00 AM,008XX S PARK TER,0842,THEFT,AGG: FINANCIAL ID THEFT,APARTMENT,false,false,0132,2,06,1175883,1896549,2001,41.87149726,-87.629730673,"(41.87149726, -87.629730673)"
HM139749,01/01/2001 07:00:00 AM,015XX N TALMAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1423,26,06,1158506,1910214,2001,41.909368383,-87.693153995,"(41.909368383, -87.693153995)"
G009209,01/01/2001 07:00:00 AM,035XX S SHIELDS AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0925,,06,,,2001,,,
G000590,01/01/2001 07:01:13 AM,087XX S BURLEY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0424,,08B,1199141,1847848,2001,41.737304786,-87.545981512,"(41.737304786, -87.545981512)"
G000589,01/01/2001 07:07:52 AM,036XX S LAKE PARK AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,2122,,06,1182305,1881212,2001,41.829264761,-87.606629868,"(41.829264761, -87.606629868)"
G000588,01/01/2001 07:10:46 AM,020XX N CLYBOURN AV,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,true,false,1811,,05,1167422,1913721,2001,41.918804526,-87.660299545,"(41.918804526, -87.660299545)"
G000623,01/01/2001 07:20:00 AM,051XX S NAGLE AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0811,,08A,1134284,1869831,2001,41.799012934,-87.783086818,"(41.799012934, -87.783086818)"
G000674,01/01/2001 07:30:00 AM,024XX W 46 ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,false,0914,,26,1160676,1874062,2001,41.810118963,-87.686183397,"(41.810118963, -87.686183397)"
G000595,01/01/2001 07:30:00 AM,006XX N STATE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1832,,06,1176225,1904206,2001,41.892500804,-87.628244109,"(41.892500804, -87.628244109)"
G004149,01/01/2001 07:30:00 AM,016XX N CENTRAL AV,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,2532,,14,1138833,1910628,2001,41.910884619,-87.76541468,"(41.910884619, -87.76541468)"
G000652,01/01/2001 07:38:21 AM,001XX W 117 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0522,,08B,1177471,1827329,2001,41.681514423,-87.625990873,"(41.681514423, -87.625990873)"
G001011,01/01/2001 07:40:00 AM,004XX W NORTH AV,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1821,,14,1172983,1910915,2001,41.910983152,-87.639951386,"(41.910983152, -87.639951386)"
G013722,01/01/2001 07:40:00 AM,001XX N STATE ST,0810,THEFT,OVER $500,DEPARTMENT STORE,false,false,0122,,06,1176391,1900935,2001,41.88352126,-87.627733247,"(41.88352126, -87.627733247)"
G018926,01/01/2001 07:40:00 AM,0000X E ELM ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1824,,05,1176238,1908062,2001,41.903081564,-87.628079954,"(41.903081564, -87.628079954)"
G000650,01/01/2001 07:55:00 AM,043XX W JACKSON BL,0460,BATTERY,SIMPLE,APARTMENT,true,true,1131,,08B,1147426,1898291,2001,41.876870081,-87.734163191,"(41.876870081, -87.734163191)"
G037848,01/01/2001 08:00:00 AM,033XX S LEAVITT ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0913,,26,1162275,1882300,2001,41.832691794,-87.680088729,"(41.832691794, -87.680088729)"
G063548,01/01/2001 08:00:00 AM,012XX N DEARBORN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1824,,26,1175660,1908894,2001,41.905377631,-87.630177988,"(41.905377631, -87.630177988)"
G065609,01/01/2001 08:00:00 AM,059XX S HARLEM AV,1310,CRIMINAL DAMAGE,TO PROPERTY,WAREHOUSE,false,false,0811,,14,1129413,1864564,2001,41.784643463,-87.801069938,"(41.784643463, -87.801069938)"
G068268,01/01/2001 08:00:00 AM,050XX S LAKE SHORE DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2132,,26,1188596,1871963,2001,41.803736592,-87.583844783,"(41.803736592, -87.583844783)"
G000842,01/01/2001 08:00:00 AM,008XX N STATE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1832,,06,1176169,1906268,2001,41.898160298,-87.62838755,"(41.898160298, -87.62838755)"
G004404,01/01/2001 08:00:00 AM,023XX W 72 ST,0810,THEFT,OVER $500,STREET,false,false,0832,,06,1161740,1856818,2001,41.762777075,-87.682759348,"(41.762777075, -87.682759348)"
G001865,01/01/2001 08:00:00 AM,091XX S MAY ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2222,,06,1170308,1843861,2001,41.727039192,-87.651732357,"(41.727039192, -87.651732357)"
G006053,01/01/2001 08:00:00 AM,051XX W WINNEMAC AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1623,,14,1141145,1933134,2001,41.972600945,-87.756364593,"(41.972600945, -87.756364593)"
G008825,01/01/2001 08:00:00 AM,026XX W PERSHING RD,0810,THEFT,OVER $500,OTHER,false,false,0913,,06,1159644,1878743,2001,41.822985465,-87.689840081,"(41.822985465, -87.689840081)"
G012618,01/01/2001 08:00:00 AM,0000X W 15 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0132,,14,1176355,1893110,2001,41.862049795,-87.62810152,"(41.862049795, -87.62810152)"
G009336,01/01/2001 08:00:00 AM,064XX S LOWE AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0723,,05,1173185,1862171,2001,41.777221149,-87.640653561,"(41.777221149, -87.640653561)"
G016081,01/01/2001 08:00:00 AM,010XX N MASON AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1511,,06,1136468,1906291,2001,41.899026,-87.774206842,"(41.899026, -87.774206842)"
G032166,01/01/2001 08:00:00 AM,030XX W JACKSON BL,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1124,,11,1156245,1898574,2001,41.877473154,-87.701774683,"(41.877473154, -87.701774683)"
G080978,01/01/2001 08:00:00 AM,0000X E 37 PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0211,,11,1177458,1880445,2001,41.827271186,-87.624436374,"(41.827271186, -87.624436374)"
G089846,01/01/2001 08:00:00 AM,059XX N GLENWOOD AV,0580,STALKING,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,2013,,08A,1165871,1939308,2001,41.989049632,-87.66526521,"(41.989049632, -87.66526521)"
G970126,01/01/2001 08:00:00 AM,002XX W 108 ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0513,,26,1176337,1833356,2001,41.698078888,-87.62996177,"(41.698078888, -87.62996177)"
G112983,01/01/2001 08:00:00 AM,079XX S EMERALD AV,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0621,,06,1172715,1852373,2001,41.75034462,-87.642664979,"(41.75034462, -87.642664979)"
G121919,01/01/2001 08:00:00 AM,090XX S WALLACE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2223,,26,1173937,1844589,2001,41.7289573,-87.638417358,"(41.7289573, -87.638417358)"
G144488,01/01/2001 08:00:00 AM,006XX N DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1832,,11,1175863,1904622,2001,41.893650485,-87.629561041,"(41.893650485, -87.629561041)"
G355083,01/01/2001 08:00:00 AM,054XX N LAPORTE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1621,,26,1142260,1936073,2001,41.980645111,-87.752191155,"(41.980645111, -87.752191155)"
G400745,01/01/2001 08:00:00 AM,022XX N LINCOLN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1812,,26,1171593,1915231,2001,41.922857191,-87.644930448,"(41.922857191, -87.644930448)"
G255146,01/01/2001 08:00:00 AM,015XX S KEELER AV,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1012,,06,1148600,1892015,2001,41.859625419,-87.730014535,"(41.859625419, -87.730014535)"
G560347,01/01/2001 08:00:00 AM,077XX N SHERIDAN RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2422,,26,1165391,1951323,2001,42.022029289,-87.666686597,"(42.022029289, -87.666686597)"
G624762,01/01/2001 08:00:00 AM,110XX S PARNELL AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2233,,26,1174556,1831808,2001,41.69387067,-87.636528706,"(41.69387067, -87.636528706)"
G683370,01/01/2001 08:00:00 AM,109XX S EGGLESTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2233,,07,1175199,1832159,2001,41.694819568,-87.634164102,"(41.694819568, -87.634164102)"
JB357844,01/01/2001 08:00:00 AM,057XX S ARTESIAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0824,16,11,,,2001,,,
HX497473,01/01/2001 08:00:00 AM,057XX S MOBILE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,true,0811,13,20,,,2001,,,
HH258011,01/01/2001 08:00:00 AM,013XX E 73 ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0324,,06,1186504,1856908,2001,41.76247424,-87.591993116,"(41.76247424, -87.591993116)"
HH265129,01/01/2001 08:00:00 AM,013XX N RITCHIE CT,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1824,,06,1176669,1909236,2001,41.906293338,-87.626461289,"(41.906293338, -87.626461289)"
HH553387,01/01/2001 08:00:00 AM,016XX S TROY ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,1022,24,11,1155598,1891239,2001,41.857358176,-87.704347635,"(41.857358176, -87.704347635)"
HJ210963,01/01/2001 08:00:00 AM,022XX N LAVERGNE AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,2522,31,02,1142655,1914260,2001,41.920780914,-87.751283267,"(41.920780914, -87.751283267)"
HJ447558,01/01/2001 08:00:00 AM,055XX N SPAULDING AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1712,40,11,1153342,1936677,2001,41.982088969,-87.711418979,"(41.982088969, -87.711418979)"
HJ391764,01/01/2001 08:00:00 AM,056XX W WEST END AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1512,29,06,1138292,1900857,2001,41.884081602,-87.767638834,"(41.884081602, -87.767638834)"
HJ603257,01/01/2001 08:00:00 AM,023XX N BOSWORTH AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,1811,32,02,1165546,1915913,2001,41.924859699,-87.667129563,"(41.924859699, -87.667129563)"
HJ564243,01/01/2001 08:00:00 AM,027XX W POLK ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1135,28,17,1158223,1896217,2001,41.870965146,-87.694576384,"(41.870965146, -87.694576384)"
HJ564447,01/01/2001 08:00:00 AM,068XX S ADA ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,0724,17,02,1168462,1859547,2001,41.770123653,-87.65804354,"(41.770123653, -87.65804354)"
HJ726389,01/01/2001 08:00:00 AM,002XX E HURON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,MEDICAL/DENTAL OFFICE,true,false,1834,42,11,1177719,1905078,2001,41.894859793,-87.622730802,"(41.894859793, -87.622730802)"
HJ795838,01/01/2001 08:00:00 AM,054XX S HYDE PARK BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2132,5,06,1188553,1868884,2001,41.795288631,-87.584100908,"(41.795288631, -87.584100908)"
HK326307,01/01/2001 08:00:00 AM,0000X S MAYFIELD AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1513,29,02,1137328,1899131,2001,41.879362612,-87.771220318,"(41.879362612, -87.771220318)"
HK314535,01/01/2001 08:00:00 AM,015XX E 65TH PL,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,0321,5,02,1187679,1861833,2001,41.775960995,-87.587530108,"(41.775960995, -87.587530108)"
HK767480,01/01/2001 08:00:00 AM,042XX W CORTEZ ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,true,true,1111,37,17,1148052,1906626,2001,41.899730225,-87.731650099,"(41.899730225, -87.731650099)"
HL264405,01/01/2001 08:00:00 AM,023XX N KENNETH AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2522,31,06,1146285,1915390,2001,41.92381336,-87.737916901,"(41.92381336, -87.737916901)"
HL210592,01/01/2001 08:00:00 AM,095XX S BELL AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,2213,19,02,1163089,1841224,2001,41.719956657,-87.678250098,"(41.719956657, -87.678250098)"
HM745997,01/01/2001 08:00:00 AM,109XX S VERNON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0513,9,06,1181151,1832288,2001,41.695038916,-87.612368241,"(41.695038916, -87.612368241)"
HP211296,01/01/2001 08:00:00 AM,073XX S ST LAWRENCE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0323,6,06,1181553,1856166,2001,41.76055377,-87.610161925,"(41.76055377, -87.610161925)"
HS250456,01/01/2001 08:00:00 AM,048XX S DAMEN AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0915,20,20,1163887,1872240,2001,41.805052223,-87.674457074,"(41.805052223, -87.674457074)"
HV543569,01/01/2001 08:00:00 AM,003XX S DAMEN AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,false,false,1211,2,06,,,2001,,,
HS331824,01/01/2001 08:00:00 AM,041XX N ST LOUIS AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,true,false,1723,33,17,,,2001,,,
G000669,01/01/2001 08:08:00 AM,031XX W ARMITAGE AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,false,1414,,26,1155050,1913158,2001,41.917517048,-87.705770725,"(41.917517048, -87.705770725)"
G000638,01/01/2001 08:15:00 AM,045XX S DREXEL BL,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2123,,08B,1182923,1874774,2001,41.811584058,-87.604562822,"(41.811584058, -87.604562822)"
G001029,01/01/2001 08:15:00 AM,003XX E 56 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0234,,06,1179238,1867997,2001,41.793072324,-87.618285873,"(41.793072324, -87.618285873)"
G000635,01/01/2001 08:27:13 AM,010XX N PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1111,,05,1149481,1906967,2001,41.900638342,-87.726392469,"(41.900638342, -87.726392469)"
G000646,01/01/2001 08:30:00 AM,046XX W JACKSON BL,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1131,,08A,1145281,1898241,2001,41.876773695,-87.742040329,"(41.876773695, -87.742040329)"
G000654,01/01/2001 08:30:00 AM,052XX S CICERO AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,PARKING LOT/GARAGE(NON.RESID.),true,false,0814,,11,1145195,1869737,2001,41.798556352,-87.743075302,"(41.798556352, -87.743075302)"
G031362,01/01/2001 08:30:00 AM,070XX S CAMPBELL AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0832,,26,1160965,1857881,2001,41.765710151,-87.685570527,"(41.765710151, -87.685570527)"
G135692,01/01/2001 08:30:00 AM,0000X W MONROE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,0112,,26,1175807,1899865,2001,41.880598274,-87.629909921,"(41.880598274, -87.629909921)"
HH802499,01/01/2001 08:30:00 AM,029XX N RIDGEWAY AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,2523,30,20,1151190,1919600,2001,41.935271083,-87.719783196,"(41.935271083, -87.719783196)"
HL674843,01/01/2001 08:30:00 AM,019XX N ROCKWELL ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1434,1,06,1158769,1912706,2001,41.916201235,-87.692119407,"(41.916201235, -87.692119407)"
G000649,01/01/2001 08:38:04 AM,130XX S ELLIS AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CHA APARTMENT,true,false,0533,,04B,1185292,1818591,2001,41.657356358,-87.597635089,"(41.657356358, -87.597635089)"
G000656,01/01/2001 08:40:00 AM,0000X W 103 ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,0512,,08B,1177576,1836628,2001,41.707029861,-87.625326722,"(41.707029861, -87.625326722)"
HH102860,01/01/2001 08:40:00 AM,046XX S KOMENSKY AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0815,,14,1150090,1873792,2001,41.80959023,-87.725018839,"(41.80959023, -87.725018839)"
G000653,01/01/2001 08:45:00 AM,048XX W WASHINGTON BL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1532,,08B,1144068,1900105,2001,41.881911584,-87.746447341,"(41.881911584, -87.746447341)"
G000664,01/01/2001 08:55:00 AM,030XX N LOWELL AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,2523,,14,1146762,1919613,2001,41.935392562,-87.736056108,"(41.935392562, -87.736056108)"
JC177632,01/01/2001 09:00:00 AM,075XX S PHILLIPS AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0421,7,11,,,2001,,,
G059455,01/01/2001 09:00:00 AM,001XX E 133 ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0533,,11,1179782,1817215,2001,41.65370768,-87.617838782,"(41.65370768, -87.617838782)"
G065702,01/01/2001 09:00:00 AM,068XX N KEDZIE AV,0810,THEFT,OVER $500,RESIDENCE,false,false,2411,,06,1153890,1945254,2001,42.005613734,-87.709173655,"(42.005613734, -87.709173655)"
G000768,01/01/2001 09:00:00 AM,091XX S CRANDON AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0413,,06,1193131,1844908,2001,41.72938593,-87.568095753,"(41.72938593, -87.568095753)"
G001628,01/01/2001 09:00:00 AM,015XX N WICKER PARK AV,0810,THEFT,OVER $500,STREET,false,false,1424,,06,1162934,1910028,2001,41.908766146,-87.676892715,"(41.908766146, -87.676892715)"
G000728,01/01/2001 09:00:00 AM,085XX S BURLEY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0424,,08B,1199253,1848972,2001,41.740386312,-87.545533489,"(41.740386312, -87.545533489)"
G000668,01/01/2001 09:00:00 AM,114XX S FORRESTVILLE AV,0810,THEFT,OVER $500,RESIDENCE,false,false,0531,,06,1182001,1829242,2001,41.686660708,-87.609349885,"(41.686660708, -87.609349885)"
G004176,01/01/2001 09:00:00 AM,026XX W 22 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1034,,14,1159338,1889342,2001,41.852076606,-87.690671751,"(41.852076606, -87.690671751)"
G004996,01/01/2001 09:00:00 AM,071XX S RHODES AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,,07,1181189,1857495,2001,41.764209074,-87.61145511,"(41.764209074, -87.61145511)"
G005531,01/01/2001 09:00:00 AM,070XX S SANGAMON ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0733,,06,1171147,1858240,2001,41.766478813,-87.648239622,"(41.766478813, -87.648239622)"
G009148,01/01/2001 09:00:00 AM,058XX W HIGGINS AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1622,,26,1136369,1932851,2001,41.971911288,-87.773933922,"(41.971911288, -87.773933922)"
G010460,01/01/2001 09:00:00 AM,064XX N NEWGARD AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2432,,26,1165396,1942808,2001,41.998663875,-87.666912135,"(41.998663875, -87.666912135)"
