"relocated_date","make","color","plate","state","relocated_from_address_number","relocated_from_street_direction","relocated_from_street_name","relocated_from_suffix","relocated_to_address_number","relocated_to_direction","relocated_to_street_name","relocated_to_suffix","relocated_reason","service_request_number","relocated_from_x_coordinate","relocated_from_y_coordinate","relocated_from_latitude","relocated_from_longitude","relocated_from_location"
"2022-08-17T11:05:00.000","Mazda","Black","CR32798","IL","2338","N","SOUTHPORT","AVE","1334","W","Belden",,"Forestry","22-00087318","1166505.37802185","1915817.2842678","41.924576542","-87.66360714","
,  
(41.924576542037784, -87.66360713987267)"
"2022-08-17T11:00:00.000","Bmw","Blue","W220","MO","5000","S","KENNETH","AVE","5015","S","KOSTNER",,"CDOT Street Resurfacing","22-00087343","1147470.8792509","1871048.78812566","41.802112913","-87.734695557","
,  
(41.80211291281818, -87.73469555734317)"
"2022-08-17T10:57:00.000","Bmw","Black","E339335","IL","2748","N","LECLAIRE","AVE","2634","N","Leclaire",,"Peoples Gas","22-00087307","1141898.220912","1917909.45028894","41.930809444","-87.753973272","
,  
(41.9308094440207, -87.75397327201274)"
"2022-08-17T10:56:00.000","Honda","Gray","ANG1135","WI","4605","N","MAGNOLIA",,"1130","W","Irving Park",,"Other","22-00087305","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-17T10:45:00.000","Subaru","Gray","DG92289","IL","2700","W","FITCH","AVE","2728","W","estes",,"CDOT Street Resurfacing","22-00087378","1157054.09241852","1947329.36768483","42.011244727","-87.697475925","
,  
(42.01124472718726, -87.69747592452408)"
"2022-08-17T10:45:00.000","Toyota","Blue","LJD5677","PA","2008","N","ORLEANS","ST","520","W","ARMITAGE",,"Other","22-00087309","1173562.61860266","1913682.59911374","41.918564695","-87.63773963","
,  
(41.91856469493667, -87.63773962952249)"
"2022-08-17T10:34:00.000","Honda","White","DE62266","IL","4607","N","MAGNOLIA",,"4607","N","Magnolia",,"Other","22-00087302","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-17T10:30:00.000","Chevrolet","Gray","WH8391K","WI","5000","S","KENNETH","AVE","5200","S","KOLIN",,"CDOT Street Resurfacing","22-00087342","1147470.8792509","1871048.78812566","41.802112913","-87.734695557","
,  
(41.80211291281818, -87.73469555734317)"
"2022-08-17T10:28:00.000","Toyota","Gray","BY72337","IL","6236","N","MOZART",,"6151","N","Mozart",,"Water Management","22-00087301","1156090.55370753","1941469.11352438","41.995183543","-87.701180397","
,  
(41.995183543297095, -87.70118039722148)"
"2022-08-17T10:25:00.000","Toyota","Black","DN16209","IL","7912","S","DREXEL","AVE","7950","S","Drexel",,"Other","22-00087304","1183595.00125161","1852709.74776493","41.751022112","-87.602785561","
,  
(41.751022111533004, -87.6027855606182)"
"2022-08-17T10:15:00.000","Chrysler","White","WH8391L","WI","5000","S","KENNETH","AVE","5019","S","KILBOURN",,"CDOT Street Resurfacing","22-00087341","1147470.8792509","1871048.78812566","41.802112913","-87.734695557","
,  
(41.80211291281818, -87.73469555734317)"
"2022-08-17T10:00:00.000","Chevrolet","White","465TLC","IN","5000","S","TRIPP","AVE","4900","S","TRIPP",,"CDOT Street Resurfacing","22-00087340","1148772.70651862","1871067.11890741","41.802138236","-87.729920687","
,  
(41.80213823558461, -87.72992068719996)"
"2022-08-17T10:00:00.000","Hyundai","Silver","HTT8527","OH","2341","N","LAKEWOOD","AVE","1238","W","Belden",,"Forestry","22-00087296","1167265.78250184","1915686.91047564","41.924202458","-87.660816856","
,  
(41.92420245817799, -87.66081685600564)"
"2022-08-17T10:00:00.000","Mazda","Silver","BR96573","IL","1548","N","SPRINGFIELD",,"1429","N","Avers",,"Water Management","22-00087293","1150103.74224168","1910014.44576897","41.908988721","-87.724025575","
,  
(41.90898872115812, -87.72402557525763)"
"2022-08-17T10:00:00.000","Toyota","Gray","BT73232","IL","2701","W","FITCH","AVE","2750","W","estes",,"CDOT Street Resurfacing","22-00087375","1157032.89222338","1947251.33007303","42.011031021","-87.697556062","
,  
(42.011031021430384, -87.69755606153453)"
"2022-08-17T09:54:00.000","Chevrolet","Black","BV12497","IL","6637","S","WASHTENAW","AVE","6732","S","Washtenaw",,"Peoples Gas","22-00087291","1159528.86920122","1860518.20200038","41.772976577","-87.690762241","
,  
(41.7729765765057, -87.69076224125787)"
"2022-08-17T09:53:00.000","Chevrolet","Black","CN85450","IL","6050","N","ROCKWELL",,"5045","N","Rockwell",,"Water Management","22-00087290","1157890.02775984","1940114.51435314","41.991429825","-87.694598202","
,  
(41.9914298250245, -87.69459820169114)"
"2022-08-17T09:43:00.000","Chrysler","Black","BD75747","IL","6635","S","WASHTENAW","AVE","6732","S","Washtenaw",,"Peoples Gas","22-00087285","1159588.72030232","1860389.39674641","41.772621889","-87.69054637","
,  
(41.77262188897987, -87.69054636985734)"
"2022-08-17T09:40:00.000","Honda","Gold","BH83302","IL","3917","W","BELDEN",,"2307","N","Springfield",,"Forestry","22-00087294","1149739.90178255","1914988.84478356","41.922646023","-87.725232599","
,  
(41.92264602343259, -87.72523259868531)"
"2022-08-17T09:30:00.000","Jeep","Silver","CZ15098","IL","4229","W","50TH","ST","5003","S","KEDVALE",,"CDOT Street Resurfacing","22-00087339","1148924.37904362","1871121.31758411","41.802284042","-87.729363038","
,  
(41.80228404167897, -87.72936303768357)"
"2022-08-17T09:25:00.000","Nissan","Black","BC96306","IL","1642","E","HYDE PARK","BLVD","5048","S","Lake shore drive west",,"Water Management","22-00087279","1188365.05227521","1871526.67544226","41.802544811","-87.584705707","
,  
(41.802544810696574, -87.58470570747511)"
"2022-08-17T09:15:00.000","Chevrolet","White","CR49087","IL","3014","E","89TH","ST","3032","E","90th st",,"CDOT Street Resurfacing","22-00087288","1197850.20080302","1846546.1576803","41.733764737","-87.550753889","
,  
(41.733764736597806, -87.5507538894284)"
"2022-08-17T09:15:00.000","Jeep","Blue","CD29764","IL","3024","E","89TH","ST","3033","E","90th st",,"CDOT Street Resurfacing","22-00087283","1197942.31751035","1846548.24733178","41.733768172","-87.550416357","
,  
(41.73376817186313, -87.55041635681852)"
"2022-08-17T09:15:00.000","Kia Motors Corp","Green","CW73694","IL","4958","S","KEDVALE","AVE","5118","S","ARCHER",,"CDOT Street Resurfacing","22-00087337","1149460.26964282","1871192.52196039","41.802469087","-87.727395836","
,  
(41.80246908713249, -87.7273958359001)"
"2022-08-17T09:09:00.000","Ford","Blue","DTH2494","MI","2441","N","STOCKTON","DR","3602","N","Recreation drive",,"Other","22-00087269","1173534.611165","1916620.99269303","41.926628396","-87.63775496","
,  
(41.92662839611791, -87.63775495964984)"
"2022-08-17T09:05:00.000","Chevrolet","White","1636475","IL","1642","E","HYDE PARK","BLVD","5023","S","Lake shore drive west",,"Water Management","22-00087272","1188365.05227521","1871526.67544226","41.802544811","-87.584705707","
,  
(41.802544810696574, -87.58470570747511)"
"2022-08-17T09:01:00.000","Honda","Gray","DM34007","IL","1828","N","TRIPP",,"1809","N","Tripp",,"Forestry","22-00087275","1147758.19463177","1911773.5031398","41.913861148","-87.732596847","
,  
(41.913861147855435, -87.73259684710384)"
"2022-08-17T09:01:00.000","Kia Motors Corp","White","AU35767","IL","2031","W","FOSTER",,"5034","N","Damen",,"Other","22-00087266","1161860.14382193","1934519.07165906","41.975993537","-87.680151988","
,  
(41.975993537316285, -87.68015198757168)"
"2022-08-17T09:00:00.000","Toyota","Blue","1798IS","IL","3335","N","JEAN BAPTISTE POINTE DUSABLE LAKE SHORE","DR","3720","N","Recreation Dr.",,"Accident","22-00087267","1172907.65309874","1922472.19053443","41.94269824","-87.639884819","
,  
(41.94269824024179, -87.63988481895595)"
"2022-08-17T08:55:00.000","Acura","Gray","DL96405","IL","3404","N","SB OUTER LAKE SHORE","DRIVE","3700","N","Recreation",,"Accident","22-00087268","1172753.28661886","1922792.87465642","41.943581634","-87.640442656","
,  
(41.94358163390172, -87.64044265583058)"
"2022-08-17T08:50:00.000","Nissan","Gray","419RRG","IN","1642","E","HYDE PARK","BLVD","5023","S","Lake shore drive west",,"Water Management","22-00087264","1188365.05227521","1871526.67544226","41.802544811","-87.584705707","
,  
(41.802544810696574, -87.58470570747511)"
"2022-08-17T08:45:00.000","Dodge","Gray","5327","IL","4100","W","50TH","ST","5062","S","KEDVALE",,"CDOT Street Resurfacing","22-00087336","1149842.38808418","1871161.48526916","41.802376517","-87.72599523","
,  
(41.80237651716502, -87.725995229944)"
"2022-08-17T08:45:00.000","Honda","Black","V936005","IL","2334","N","GREENVIEW","AVE","2321","N","Greenview",,"Forestry","22-00087265","1165845.00924111","1915750.17232067","41.92440651","-87.666035529","
,  
(41.92440651034887, -87.66603552914049)"
"2022-08-17T08:45:00.000","Hyundai","White","CK45670","IL","3000","E","89TH","ST","8942","S","houston",,"CDOT Street Resurfacing","22-00087282","1197721.20360246","1846542.93416546","41.733759109","-87.551226569","
,  
(41.73375910865971, -87.55122656882949)"
"2022-08-17T08:41:00.000","Nissan","Gray","6854PF","IL","140","N","KILDARE",,"1932","N","Kildare",,"Forestry","22-00087263","1147336.14456883","1912674.78758941","41.916342463","-87.734124262","
,  
(41.91634246280766, -87.73412426212734)"
"2022-08-17T08:35:00.000","Hyundai","Gray","CR17865","IL","630","W","ROOSEVELT","RD","1400","S","Jefferson",,"Broken Down","22-00087131","1172173.48139474","1894963.78311739","41.867229943","-87.643396413","
,  
(41.86722994253763, -87.6433964131253)"
"2022-08-17T08:30:00.000","Mazda","Blue","XRN728","IN","2438","N","STOCKTON","DR","3600","N","Recreation drive",,"Film Office","22-00087126","1173541.12889645","1916586.96744162","41.926534884","-87.637732024","
,  
(41.92653488434865, -87.6377320244246)"
"2022-08-17T08:25:00.000","Toyota","Silver","E178185","IL","1641","E","HYDEPARK","BLVD","5046","S","Lake shore drive west",,"Water Management","22-00087133","1188356.34818097","1871526.45967276","41.802544427","-87.584737636","
,  
(41.80254442663758, -87.5847376355263)"
"2022-08-17T08:19:00.000","Lexus","Silver","DJ58022","IL","2010","W","WILSON",,"4646","N","Seeley",,"Film Office","22-00087114","1162117.93094576","1930538.91745629","41.965066424","-87.67931574","
,  
(41.96506642422978, -87.67931574040593)"
"2022-08-17T08:15:00.000","Dodge","Blue","MATT247","IN","1642","E","HYDE PARK","BLVD","5040","S","Lake shore drive west",,"Water Management","22-00087125","1188365.05227521","1871526.67544226","41.802544811","-87.584705707","
,  
(41.802544810696574, -87.58470570747511)"
"2022-08-17T08:15:00.000","Nissan","Black","DC47246","IL","1506","W","92ND","ST","9203","S","LAFLIN ST",,"CDOT Street Resurfacing","22-00087127","1167860.04884175","1843732.67556604","41.726739892","-87.660703204","
,  
(41.72673989180395, -87.66070320367487)"
"2022-08-17T08:12:00.000","Dodge","Red","3230329B","IL","1507","N","GREENVIEW",,"1358","N","Greenview",,"Film Office","22-00087112","1166041.98574064","1910199.32222231","41.909170428","-87.66547059","
,  
(41.90917042839079, -87.66547059015987)"
"2022-08-17T08:10:00.000","Ford","White","CL24769","IL","1741","N","MOODY",,"1712","N","Moody",,"Forestry","22-00087129","1135221.90317847","1910948.43249253","41.91182877","-87.77867318","
,  
(41.91182877043703, -87.77867317973188)"
"2022-08-17T08:05:00.000","Chevrolet","Silver","DL92135","IL","1642","E","HYDE PARK","BLVD","5026","S","Lake shore drive west",,"Water Management","22-00087117","1188365.05227521","1871526.67544226","41.802544811","-87.584705707","
,  
(41.802544810696574, -87.58470570747511)"
"2022-08-17T08:00:00.000","Toyota","Black","DL12338","IL","1547","W","92ND","ST","9155","S","JUSTINE",,"CDOT Street Resurfacing","22-00087116","1167529.27836769","1843704.29455787","41.726669096","-87.661915666","
,  
(41.72666909629475, -87.66191566643407)"
"2022-08-17T07:55:00.000","Honda","Black","ZZ44099","IL","2016","W","WILSON",,"2010","W","Eastwood",,"Film Office","22-00087097","1162094.61883604","1930558.08605832","41.965119512","-87.679400915","
,  
(41.965119512010205, -87.67940091537436)"
"2022-08-17T07:49:00.000","Chevrolet","Gold","DG42456","IL","1303","N","LOCKWOOD",,"1304","N","Lockwood",,"Forestry","22-00087121","1135153.18165985","1910381.94741456","41.910275485","-87.778939098","
,  
(41.91027548534648, -87.77893909783153)"
"2022-08-17T07:38:00.000","Volkswagen","Gray","E712290","IL","1254","N","LOCKWOOD",,"1252","N","Lockwood",,"Forestry","22-00087086","1140783.50708193","1907943.20031968","41.903481559","-87.758315225","
,  
(41.90348155911683, -87.75831522463027)"
"2022-08-17T07:37:00.000","Jaguar","Black","CN15380","IL","1301","N","LOCKWOOD",,"1302","N","Lockwood",,"Forestry","22-00087119","1135173.23711786","1910370.3346725","41.910243263","-87.778865696","
,  
(41.91024326282143, -87.77886569638272)"
"2022-08-17T07:33:00.000","Volkswagen","Silver","BE12396","IL","2123","S","WOOD","ST","1738","W","19th st",,"CDOT 50/50 Sidewalk","22-00087069","1164709.40282391","1889882.9147454","41.853448922","-87.670941922","
,  
(41.853448921807754, -87.67094192186771)"
"2022-08-17T07:25:00.000","Nissan","Black","CW84806","IL","4331","S","ELLIS","AVE","1039","E","44th street",,"Film Office","22-00087080","1183753.2803093","1876292.64917285","41.815731981","-87.601469995","
,  
(41.81573198109047, -87.60146999494432)"
"2022-08-17T07:19:00.000","Honda","Black","CX13229","IL","2054","N","LAVERGNE",,"2041","N","Lavergne",,"Forestry","22-00087067","1142633.14466953","1913375.0368256","41.918352889","-87.751385635","
,  
(41.918352888982454, -87.7513856345822)"
"2022-08-17T07:10:00.000","Chevrolet","Tan","164392EN","IL","2053","N","LAVERGNE",,"4958","W","Dickens",,"Forestry","22-00087066","1142633.14466953","1913375.0368256","41.918352889","-87.751385635","
,  
(41.918352888982454, -87.7513856345822)"
"2022-08-17T06:55:00.000","Chevrolet","Gray","DA38622","IL","2053","N","LAVERGNE",,"4954","W","Dickens",,"Forestry","22-00087065","1142633.14466953","1913375.0368256","41.918352889","-87.751385635","
,  
(41.918352888982454, -87.7513856345822)"
"2022-08-17T06:15:00.000","Hyundai","Black","CX72370","IL","5338","S","SHORE","DR","1372","W","55th st",,"CDOT Street Resurfacing","22-00087056","1188950.42563131","1870052.31353069","41.798485051","-87.582606151","
,  
(41.798485050726164, -87.58260615054392)"
"2022-08-17T06:00:00.000","Toyota","Silver","CN31245","IL","5338","S","SHORE","DR","5331","S","S SOUTH SHORE DR",,"CDOT Street Resurfacing","22-00087062","1188950.42563131","1870052.31353069","41.798485051","-87.582606151","
,  
(41.798485050726164, -87.58260615054392)"
"2022-08-17T06:00:00.000","Toyota","Silver","CN31245","IL","5338","S","SHORE","DR","5331","S","S SOUTH SHORE DR",,"CDOT Street Resurfacing","22-00087061","1188950.42563131","1870052.31353069","41.798485051","-87.582606151","
,  
(41.798485050726164, -87.58260615054392)"
"2022-08-17T06:00:00.000","Toyota","Silver","ADT2127","WI","5308","S","SHORE","DR","5349","S","S SOUTH SHORE DR",,"CDOT Street Resurfacing","22-00087059","1189016.67184832","1870403.91414434","41.799448279","-87.582351952","
,  
(41.79944827901697, -87.58235195168544)"
"2022-08-17T03:15:00.000","Cadillac","Tan","CJB827","IN","4805","S","ST LOUIS","AVE","3441","W","48th PL",,"Film Office","22-00087047","1153858.79257086","1872531.24653594","41.806056512","-87.711228854","
,  
(41.80605651247019, -87.7112288540985)"
"2022-08-16T21:55:00.000","Nissan","Black","BT50060","IL","3300","N","NB LAKE SHORE","DR","3700","N","Recreation Dr",,"Accident","22-00087042","1171835.51754002","1925513.35014623","41.95106702","-87.643735458","
,  
(41.951067020177824, -87.64373545841275)"
"2022-08-16T18:30:00.000","Nissan","Gray","R477639","IL","218","W","33RD",,"4130","S","Union",,"U.S. Cellular Field Sox","22-00087021","1175247.24221173","1883156.77747312","41.834762302","-87.632466077","
,  
(41.83476230169272, -87.63246607672295)"
"2022-08-16T17:40:00.000","Honda","White","DJ12084","IL","110","E","WACKER","DR","108","E","Wacker",,"Accident","22-00087011","1177341.65483115","1902690.21463976","41.888316159","-87.624189149","
,  
(41.8883161589331, -87.62418914871118)"
"2022-08-16T17:02:00.000","Lincoln","Gold","CQ57681","IL","701","N","SACRAMENTO",,"10300","S","DOTY",,"Pound Transfer","22-00087000","1156245.13567424","1904016.94458798","41.892409116","-87.70162707","
,  
(41.89240911649082, -87.70162706966059)"
"2022-08-16T14:45:00.000","Honda","Green","CY12142","IL","655","W","43RD","PL","641","W","43rd PL",,"Forestry","22-00086972","1172494.91870252","1876123.58211973","41.815523744","-87.642772484","
,  
(41.81552374364784, -87.64277248364539)"
"2022-08-16T13:30:00.000","Nissan","Black","CX91893","IL","5400","S","SHORE","DR","5555","E","56th St",,"CDOT Street Resurfacing","22-00086913","1189453.3799496","1869739.4923493","41.79761458","-87.580771791","
,  
(41.79761457974587, -87.5807717905961)"
"2022-08-16T13:30:00.000","Nissan","Gray","5890681","IL","4248","N","ALBANY","AVE","4305","N","California",,"CDOT Street Resurfacing","22-00086916","1154945.79393388","1928076.46839564","41.958456509","-87.705752326","
,  
(41.95845650899295, -87.70575232641019)"
"2022-08-16T13:10:00.000","Dodge","Black","DA92489","IL","2454","S","DR MARTIN LUTHER KING JR","DR","2457","S","Martin Luther King Jr Dr.",,"Accident","22-00086896","1179214.4978917","1887958.82131876","41.847849698","-87.617762456","
,  
(41.84784969845133, -87.6177624561962)"
"2022-08-16T12:25:00.000","Chevrolet","Orange","CT28140","IL","3339","N","SHEFFIELD",,"1038","W","Roscoe",,"Other","22-00086883","1169081.82892679","1922550.5375845","41.942997296","-87.653944145","
,  
(41.942997295796495, -87.65394414524323)"
"2022-08-16T12:15:00.000","Chevrolet","White","CT24752","IL","3010","N","KILPATRICK","AVE","4660","W","FULTON",,"CDOT Street Resurfacing","22-00086930","1144441.94277774","1919667.63070513","41.935586511","-87.744581153","
,  
(41.935586511014115, -87.74458115258614)"
