"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","1353","FORECLOSURE","FORD","FUSION","2014","WHITE","Hybrid","N","OUT-OF-BOUNDS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1353Taxi"
"Taxi","1668","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","SITARA INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1668Taxi"
"Taxi","904","ACTIVE","TOYOTA","CAMRY","2014","BLUE/WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP II","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","904Taxi"
"Taxi","5469","VIOLATION","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","JEJU CAB CO.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner Manager","5469Taxi"
"Taxi","250","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","GALA CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","250Taxi"
"Taxi","1083","ACTIVE","TOYOTA","RAV4","2018","WHITE/BLACK/STRIPES","Gasoline","N","1083 NEW EXPRESS INC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","1083Taxi"
"Taxi","6988","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6988Taxi"
"Taxi","1290","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","DANIEL T. EGUALE","3128 W. FARGO AVE.","CHICAGO","IL","60645","Independent1","Owner-Operator","1290Taxi"
"Taxi","2504","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","AUSTIN FAMILY TAXI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2504Taxi"
"Taxi","4676","ACTIVE","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","ARIO CAB INC.","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","4676Taxi"
"Taxi","3343","ACTIVE","TOYOTA","CAMRY","2017","BLUE/WHITE","Hybrid","N","SENBEL INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","3343Taxi"
"Taxi","3073","VIOLATION","TOYOTA","PRIUS","2013","BLUE","Hybrid","N","MEKLETEELSA INC.","5416 N. BROADWAY ST.","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","3073Taxi"
"Taxi","6967","ACTIVE","DODGE","CARAVAN","2017","YELLOW","Flex Fuel","Y","AANADIL INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","6967Taxi"
"Taxi","6920","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE","Hybrid","N","6920 CAB CO.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","6920Taxi"
"Taxi","6652","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","BHUIYA CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","6652Taxi"
"Taxi","5656","ACTIVE","TOYOTA","PRIUS","2014","YELLOW","Hybrid","N","TAXI MEDALLION GROUP,LLC SERIES VII","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","5656Taxi"
"Taxi","2862","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","PIREAS TAXI CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2862Taxi"
"Taxi","3248","SURRENDER","TOYOTA","CAMRY","2012","CREAM/GREEN","Hybrid","N","SAFE-WAY CAB CO.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Checker Taxi Association Co.","Owner Manager","3248Taxi"
"Taxi","6543","ACTIVE","TOYOTA","COROLLA","2020","WHITE","Gasoline","N","TRIPLE Z ENTERPRISES LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","6543Taxi"
"Taxi","1855","VIOLATION","DODGE","CARAVAN","2016","WHITE","Flex Fuel","Y","FTELIA TAXI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60618","DIS-AFFILIATED","Owner Manager","1855Taxi"
"Taxi","5972","SURRENDER","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","BAZZI CAB COMPANY","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","5972Taxi"
"Taxi","3472","ACTIVE","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","BIG M CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Koam Taxi Association","Owner Manager","3472Taxi"
"Taxi","3920","VIOLATION","TOYOTA","CAMRY","2011","BLUE/WHITE","Hybrid","N","G & A CAB CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","3920Taxi"
"Taxi","6830","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","ALFA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","6830Taxi"
"Taxi","1338","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","KILLER DOG CAB CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1338Taxi"
"Taxi","3474","VIOLATION","TOYOTA","PRIUS","2012","YELLOW","Hybrid","N","TAXI MEDALLION GROUPLLC SERIESXXIV","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","3474Taxi"
"Taxi","4640","VIOLATION","FORD","FUSION","2014","WHITE","Hybrid","N","SNOWCAT TAXI LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","4640Taxi"
"Taxi","5188","ACTIVE","TOYOTA","SIENNA","2019","BLUE/WHITE","Gasoline","Y","JBL EXPRESS II, INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5188Taxi"
"Taxi","2568","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","MCCAB III CORP.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","DIS-AFFILIATED","Owner Manager","2568Taxi"
"Taxi","256","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","N","MEDALLION FUNDING CHICAGO CORP V","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","256Taxi"
"Taxi","5893","ACTIVE","TOYOTA","PRIUS","2015","YELLOW","Hybrid","N","TAXI MEDALLION GROUP LLC SERIES III","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","5893Taxi"
"Taxi","1810","ACTIVE","TOYOTA","CAMRY","2017","WHITE/BLACK/STRIPES","Hybrid","N","RUBEN TRANS INC.","5415 N. SHERIDAN RD.","CHICAGO","IL","60640","Independent1","Owner-Operator","1810Taxi"
"Taxi","2590","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CASABLANCA CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","DIS-AFFILIATED","Owner Manager","2590Taxi"
"Taxi","1428","ACTIVE","TOYOTA","CAMRY","2017","YELLOW","Hybrid","N","TAXI 4 YOU INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","1428Taxi"
"Taxi","2586","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","MCCAB III CORP.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","DIS-AFFILIATED","Owner Manager","2586Taxi"
"Taxi","4458","ACTIVE","KIA","SOUL","2016","YELLOW","Gasoline","N","ROBLES CORP","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","4458Taxi"
"Taxi","5878","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","CHICAGO M & R CORP.","6500 N. RIDGE BLVD.","CHICAGO","IL","60626","Independent1","Owner-Operator","5878Taxi"
"Taxi","2537","VIOLATION","TOYOTA","CAMRY","2010","WHITE/BLUE","Hybrid","N","SPHAN RIDE INC.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","2537Taxi"
"Taxi","146","ACTIVE","TOYOTA","PRIUS","2013","GRAY/WHITE","Hybrid","N","SABINA CAB INC.","6047 N. PAULINA ST.","CHICAGO","IL","60660","Independent1","Owner-Operator","146Taxi"
"Taxi","6808","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","MIKE NAT HACKING CHICAGO CORP.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","6808Taxi"
"Taxi","2971","VIOLATION","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","BIRCHWOOD TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2971Taxi"
"Taxi","1065","SURRENDER","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","HAZARA CAB COMPANY","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner-Operator","1065Taxi"
"Taxi","1813","FORECLOSURE","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","OCEANIS TAXI LTD","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","1813Taxi"
"Taxi","4409","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","JAPHETH & JARED INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4409Taxi"
"Taxi","3694","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","3694Taxi"
"Taxi","5649","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE II, CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","5649Taxi"
"Taxi","5872","ACTIVE","KIA","FORTE LX","2020","WHITE","Gasoline","N","MAHS INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","5872Taxi"
"Taxi","6599","ACTIVE","TOYOTA","PRIUS","2015","YELLOW","Hybrid","N","TAXI MEDALLION GROUP LLC SERIES III","4175 N. ELSTON AVE.","CHICAGO","IL","60618","Yellow Cab Association","Owner Manager","6599Taxi"
"Taxi","2392","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","JUHI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2392Taxi"
"Taxi","5289","VIOLATION","TOYOTA","CAMRY","2015","GRAY/WHITE","Hybrid","N","SUAD & DEAN INC","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner-Operator","5289Taxi"
"Taxi","2443","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","CELTIC TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2443Taxi"
"Taxi","6539","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","GHOUSIA INC.","5200 N. OTTO AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6539Taxi"
"Taxi","5756","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","RZK INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5756Taxi"
"Taxi","2940","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","HARVIN CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","2940Taxi"
"Taxi","2782","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","SHEREEN & FAIZAN INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2782Taxi"
"Taxi","1632","ACTIVE","HYUNDAI","SONATA","2017","WHITE","Gasoline","N","TIMIMOUN CORPORATION","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","1632Taxi"
"Taxi","3002","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","GREY GOOSE CAB CO.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3002Taxi"
"Taxi","2924","VIOLATION","TOYOTA","PRIUS","2014","BLUE","Hybrid","N","SARATOGA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2924Taxi"
"Taxi","2329","ACTIVE","TOYOTA","CAMRY","2018","WHITE","Hybrid","N","FUNMI TRANS, INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","2329Taxi"
"Taxi","1617","ACTIVE","TOYOTA","SIENNA","2022","BLUE/WHITE","Hybrid","Y","CAJOR LLC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","1617Taxi"
"Taxi","1238","ACTIVE","TOYOTA","SIENNA","2022","YELLOW","Hybrid","Y","E & SONS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","1238Taxi"
"Taxi","4829","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SNZZ CORP","6101 N. WASHTENAW AVE.","CHICAGO","IL","60659","Flash Cab Co","Owner Manager","4829Taxi"
"Taxi","3095","VIOLATION","TOYOTA","PRIUS","2014","GREEN","Hybrid","N","REX 9 INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","3095Taxi"
"Taxi","3285","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BROWN EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3285Taxi"
"Taxi","6475","VIOLATION","TOYOTA","CAMRY","2016","BLUE","Hybrid","N","VALASIA  CAB CO.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","6475Taxi"
"Taxi","3106","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","BEE CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60607","DIS-AFFILIATED","Owner Manager","3106Taxi"
"Taxi","1503","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","FOUNDATION TRANSIT INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1503Taxi"
"Taxi","2244","VIOLATION","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","RAHWA CAB CO","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","2244Taxi"
"Taxi","5029","SURRENDER","TOYOTA","SIENNA","2015","WHITE","Flex Fuel","N","OKUNDAYE & SONS CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5029Taxi"
"Taxi","3060","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","AMR CAB CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","3060Taxi"
"Taxi","1247","SURRENDER","TOYOTA","CAMRY","2017","GRAY/WHITE","Gasoline","N","MAKENA INC","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Owner Manager","1247Taxi"
"Taxi","1581","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","ABDULLAH CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1581Taxi"
"Taxi","2556","ACTIVE","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","IKRAM CAB CO","850 W. EASTWOOD AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","2556Taxi"
"Taxi","6908","VIOLATION","TOYOTA","PRIUS","2014","GRAY/WHITE","Hybrid","N","TEKESTE CORP.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","6908Taxi"
"Taxi","3128","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","MET CAB COMPANY","8001 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60619","EXPIRED AFFILIATION","Owner Manager","3128Taxi"
"Taxi","5563","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","ANS TAXI INC","1627 W. TOUHY AVE.","CHICAGO","IL","60626","Independent1","Owner-Operator","5563Taxi"
"Taxi","2349","SURRENDER","TOYOTA","PRIUS","2015","BLUE","Hybrid","N","SIND CAB CO.","5416 N. BROADWAY","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","2349Taxi"
"Taxi","4539","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MOLDOVAN CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","4539Taxi"
"Taxi","4356","ACTIVE","TOYOTA","RAV4","2018","WHITE","Hybrid","N","F-15 INC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640","Independent1","Owner-Operator","4356Taxi"
"Taxi","3984","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","DMBEZAN INC.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","3984Taxi"
"Taxi","2162","REVOKED","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","AZA EXPRESS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2162Taxi"
"Taxi","5947","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","BANANA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","5947Taxi"
"Taxi","5415","REVOKED","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","KEY WEST METRO LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5415Taxi"
"Taxi","3802","VIOLATION","TOYOTA","COROLLA","2015","WHITE","Gasoline","N","ITHAKA CAB CORP","3452 N. ELSTON AVE.","CHICAGO","IL","60618","Top Cab Association","Top Cab Corp.","3802Taxi"
"Taxi","4787","ACTIVE","TOYOTA","PRIUS","2014","SILVER/BLACK","Hybrid","N","RENY CAB CO","6207 W. CUYLER AVE.","CHICAGO","IL","60634","Independent1","Owner-Operator","4787Taxi"
"Taxi","2534","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MCCAB II CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2534Taxi"
"Taxi","3341","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","SHANE TAXI INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3341Taxi"
"Taxi","3366","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","ZHANET CAB CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3366Taxi"
"Taxi","5496","ACTIVE","TOYOTA","RAV4","2019","WHITE","Hybrid","N","ARCHER CAB INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5496Taxi"
"Taxi","5032","ACTIVE","TOYOTA","RAV4","2019","SILVER","Gasoline","N","LOREN INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","5032Taxi"
"Taxi","8","SURRENDER","TOYOTA","CAMRY","2018","YELLOW","Hybrid","N","SAFI TAXI II INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","8Taxi"
"Taxi","5006","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","S CAB CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","5006Taxi"
"Taxi","3616","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","USMAN CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3616Taxi"
"Taxi","3577","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","N I CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","3577Taxi"
"Taxi","4102","ACTIVE","TOYOTA","PRIUS","2014","BLUE","Hybrid","N","ADAMS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","4102Taxi"
"Taxi","6606","VIOLATION","TOYOTA","CAMRY","2014","BLUE","Hybrid","N","YW CAB CORPORATION","5416 N. BROADWAY","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner-Operator","6606Taxi"
"Taxi","1636","VIOLATION","TOYOTA","PRIUS","2016","WHITE","Hybrid","N","CMBD CORPORATION","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","1636Taxi"
"Taxi","1365","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","BACHCHA CORP","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","1365Taxi"
"Taxi","4284","VIOLATION","DODGE","CARAVAN","2017","WHITE","Flex Fuel","Y","RIVERSIDE CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","4284Taxi"
"Taxi","1159","SURRENDER","TOYOTA","CAMRY","2017","WHITE","Hybrid","N","MURAD INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","1159Taxi"
"Taxi","4590","VIOLATION","TOYOTA","CAMRY","2016","YELLOW","Hybrid","N","CASBAH CAB COMPANY","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","4590Taxi"
"Taxi","4386","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","TINA'S CAB CO.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","4386Taxi"
"Taxi","6746","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","SIGNIFICANT TRANS, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner-Operator","6746Taxi"
"Taxi","3835","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","FIRST KARACHI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","5 Star Taxi Association Inc","Owner-Operator","3835Taxi"
"Taxi","1068","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","ARM TAXI INC.","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","1068Taxi"
"Taxi","4009","ACTIVE","TOYOTA","PRIUS","2013","WHITE/RED/STRIPES","Hybrid","N","GHEDAM TRANS INC","5319 S. WOODLAWN AVE.","CHICAGO","IL","60615","Independent2","Owner-Operator","4009Taxi"
"Taxi","6717","VIOLATION","TOYOTA","CAMRY","2014","BLUE","Hybrid","N","JURA HACKING CORP.","5416 N. BROADWAY ST.","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner Manager","6717Taxi"
"Taxi","3627","SURRENDER","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","LAKESHORE CCO INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3627Taxi"
"Taxi","3646","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","BRIAN TAXI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3646Taxi"
"Taxi","2573","ACTIVE","TOYOTA","PRIUS","2012","WHITE/BLUE/STRIPES","Hybrid","N","SAFE CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","2573Taxi"
"Taxi","607","ACTIVE","TOYOTA","RAV4","2014","WHITE","Gasoline","N","REGIS CAB COMPANY","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","607Taxi"
"Taxi","4151","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","TAXI MEDALLION GROUPLLC SERIESXXIV","4175 N. ELSTON AVE.","CHICAGO","IL","60618","DIS-AFFILIATED","Owner Manager","4151Taxi"
"Taxi","6856","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6856Taxi"
"Taxi","6969","VIOLATION",,,,,"Gasoline","N","HAZ TRANS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656",,,"6969Taxi"
"Taxi","1851","ACTIVE","TOYOTA","PRIUS","2015","BLUE/WHITE","Hybrid","N","ABEBA CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","1851Taxi"
"Taxi","2395","ACTIVE","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","PARIKH ENTERPRISES I INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","2395Taxi"
"Taxi","101","ACTIVE","TOYOTA","CAMRY","2016","BLUE/WHITE","Hybrid","N","J.B. 'S TAXI INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","101Taxi"
"Taxi","3848","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","CHICAGO MEDALLION ONE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","3848Taxi"
"Taxi","1456","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","7TH AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","1456Taxi"
"Taxi","3993","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","KADSIA, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","3993Taxi"
"Taxi","1110","VIOLATION","FORD","FUSION","2014","WHITE","Hybrid","N","SUN DOWN BOWL TAXI LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","1110Taxi"
