ID,Station Name,Total Docks,Docks in Service,Status,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
595,Wabash Ave & 87th St,11,11,In Service,41.736218767,-87.622645497,"(41.736218766793954, -87.62264549732208)",31,21546,40,428,43
260,Kedzie Ave & Milwaukee Ave,35,35,In Service,41.929567,-87.707857,"(41.929567, -87.707857)",15,22535,23,72,12
527,Western Ave & Howard St,15,15,In Service,42.018901,-87.690048,"(42.018901, -87.690048)",3,22528,20,341,5
23,Orleans St & Elm St,15,15,In Service,41.902924,-87.637715,"(41.902924, -87.637715)",41,14926,37,148,46
55,Halsted St & Roosevelt Rd,23,23,In Service,41.867324,-87.648625,"(41.867324, -87.648625)",8,14917,29,97,48
627,LaSalle Dr & Huron St,19,19,In Service,41.894877,-87.632326,"(41.894877, -87.632326)",22,4446,37,670,11
402,Shields Ave & 31st St,15,15,In Service,41.838464,-87.635406,"(41.838464, -87.635406)",26,21194,35,375,48
298,Lincoln Ave & Belle Plaine Ave,15,15,In Service,41.956003551,-87.680161446,"(41.95600355078549, -87.68016144633293)",13,21538,46,623,18
317,Wood St & Taylor St (Temp),23,23,In Service,41.869265218,-87.67373085,"(41.869265218438194, -87.67373085021973)",48,21184,29,5,46
539,Cicero Ave & Quincy St,11,11,In Service,41.877613,-87.745405,"(41.877613, -87.745405)",11,22216,26,69,23
1674190578849426418,Public Rack - Pulaski Rd & 40th St,2,2,In Service,41.81864,-87.72428,"(41.81864, -87.72428)",49,22248,54,591,8
106,State St & Pearson St,27,27,In Service,41.897448,-87.628722,"(41.897448, -87.628722)",22,14926,37,230,11
204,Prairie Ave & Garfield Blvd,11,11,In Service,41.794853,-87.618691,"(41.794853, -87.618691)",12,21192,7,401,9
77,Clinton St & Madison St,31,31,In Service,41.882242,-87.641066,"(41.882242, -87.641066)",22,4452,29,784,36
436,Fairfield Ave & Roosevelt Rd,11,11,In Service,41.866624,-87.694521,"(41.866624, -87.694521)",11,21184,30,16,23
333,Ashland Ave & Blackhawk St,15,15,In Service,41.907066,-87.667252,"(41.907066, -87.667252)",24,21560,25,483,11
659,Leavitt St & Chicago Ave,15,15,In Service,41.895501,-87.682017,"(41.895501, -87.682017)",16,21560,25,546,41
540,Laramie Ave & Madison St,11,11,In Service,41.880207,-87.755337,"(41.880207, -87.755337)",52,22216,26,68,7
80,Aberdeen St & Monroe St,19,19,In Service,41.880419,-87.655519,"(41.880419, -87.655519)",48,14917,29,91,26
456,2112 W Peterson Ave,11,11,In Service,41.991178,-87.683593,"(41.991178, -87.683593)",46,4450,20,43,24
14,Morgan St & 18th St,15,15,In Service,41.858086,-87.651073,"(41.858086, -87.651073)",8,14920,33,228,26
109,900 W Harrison St,19,19,In Service,41.874754,-87.649807,"(41.874754, -87.649807)",48,14917,29,97,26
227,Southport Ave & Waveland Ave,23,23,In Service,41.94815,-87.66394,"(41.94815, -87.66394)",38,21186,57,728,25
152,Lincoln Ave & Diversey Pkwy,15,15,In Service,41.932225,-87.658617,"(41.932225, -87.658617)",16,21190,68,795,34
301,Clark St & Schiller St,19,19,In Service,41.907993,-87.631501,"(41.907993, -87.631501)",22,14926,37,100,11
243,Lincoln Ave & Sunnyside Ave,15,15,In Service,41.963004,-87.684781,"(41.963004, -87.684781)",13,21849,6,667,18
118,Sedgwick St & North Ave,19,19,In Service,41.911386,-87.638677,"(41.911386, -87.638677)",51,21190,68,272,11
339,Emerald Ave & 31st St,11,11,In Service,41.838198,-87.645143,"(41.838198, -87.645143)",26,21194,58,688,48
338,Calumet Ave & 18th St,15,15,In Service,41.857611,-87.619407,"(41.857611, -87.619407)",48,21194,34,374,9
660,Sheridan Rd & Columbia Ave,15,15,In Service,42.004583,-87.661406,"(42.004583, -87.661406)",3,21853,10,47,5
341,Adler Planetarium,39,39,In Service,41.866095,-87.607267,"(41.866095, -87.607267)",48,14913,34,374,10
663,Lincolnwood Dr & Central St,15,15,In Service,42.064854,-87.715297,"(42.064854, -87.715297)",,26293,,,
174,Canal St & Madison St,35,35,In Service,41.882091,-87.639833,"(41.882091, -87.639833)",22,4452,29,784,36
92,Carpenter St & Huron St,19,19,In Service,41.894556,-87.653449,"(41.894556, -87.653449)",41,22620,25,522,46
213,Leavitt St & North Ave,15,15,In Service,41.910509367,-87.682389021,"(41.91050936666395, -87.6823890209198)",24,22535,25,298,40
591,Kilbourn Ave & Milwaukee Ave,15,15,In Service,41.947070894,-87.740008235,"(41.94707089418471, -87.74000823497772)",25,22618,16,327,50
625,Dodge Ave & Main St,15,15,In Service,42.034631852,-87.699187696,"(42.03463185161588, -87.69918769598006)",,26609,,,
86,Eckhart Park,19,19,In Service,41.89637337,-87.66098386,"(41.89637337, -87.66098386)",41,22620,25,109,46
295,Broadway & Argyle St,19,19,In Service,41.973815,-87.65966,"(41.973815, -87.65966)",40,22616,31,634,16
475,Washtenaw Ave & Lawrence Ave,15,15,In Service,41.968987,-87.696027,"(41.968987, -87.696027)",46,21849,6,28,24
574,Vernon Ave & 79th St,11,11,In Service,41.75094,-87.61379,"(41.75094, -87.61379)",31,21546,40,11,32
329,DuSable Lake Shore Dr & Diversey Pkwy,23,23,In Service,41.932588,-87.636427,"(41.932588, -87.636427)",51,4449,68,101,34
274,Racine Ave & 15th St,15,15,In Service,41.861267,-87.656625,"(41.861267, -87.656625)",8,14920,29,96,26
21,Aberdeen St & Jackson Blvd,23,23,In Service,41.87772613,-87.65478743,"(41.87772613, -87.65478743)",48,14917,29,91,26
214,Damen Ave & Grand Ave,23,23,In Service,41.892394453,-87.676885128,"(41.892394452962705, -87.67688512802124)",24,21560,25,519,41
52,Michigan Ave & Lake St,35,35,In Service,41.886024,-87.624117,"(41.886024, -87.624117)",22,14309,38,580,36
604,Sheridan Rd & Noyes St (NU),15,15,In Service,42.058239,-87.677432,"(42.058239, -87.677432)",,26293,,,
262,Halsted St & 37th St,11,11,In Service,41.827059,-87.64572,"(41.827059, -87.64572)",26,14924,58,172,48
244,Ravenswood Ave & Irving Park Rd,19,19,In Service,41.95469,-87.67393,"(41.95469, -87.67393)",13,21186,46,622,18
550,Central Ave & Chicago Ave,11,11,In Service,41.894958,-87.764902,"(41.894958, -87.764902)",4,4299,26,562,45
666,Cherry Ave & Blackhawk St,15,15,In Service,41.907221,-87.655618,"(41.907221, -87.655618)",16,22620,37,108,46
657,Wood St & Augusta Blvd,15,15,In Service,41.899181,-87.6722,"(41.899181, -87.6722)",24,21560,25,518,41
198,Green St & Madison St,27,27,In Service,41.881892,-87.648789,"(41.881892, -87.648789)",41,14917,29,63,46
177,Theater on the Lake,31,31,In Service,41.926277,-87.630834,"(41.926277, -87.630834)",51,4449,68,101,34
470,Kedzie Ave & Foster Ave,11,11,In Service,41.975672,-87.709261,"(41.975672, -87.709261)",28,21849,13,167,38
586,MLK Jr Dr & 83rd St,11,11,In Service,41.743116,-87.6148,"(41.743116, -87.6148)",31,21546,40,406,32
190,Southport Ave & Wrightwood Ave,15,15,In Service,41.928773,-87.663913,"(41.928773, -87.663913)",16,21190,68,770,11
238,Wolcott (Ravenswood) Ave & Montrose Ave,15,15,In Service,41.961406,-87.676169,"(41.961406, -87.676169)",13,21186,46,622,18
277,Ashland Ave & Grand Ave,15,15,In Service,41.891072,-87.666611,"(41.891072, -87.666611)",10,22620,25,485,41
590,Kilbourn Ave & Irving Park Rd,11,11,In Service,41.953733,-87.740569,"(41.953733, -87.740569)",25,22618,16,363,50
165,Clark St & Grace St,23,23,In Service,41.95078,-87.659172,"(41.95078, -87.659172)",38,21186,57,691,25
528,Pulaski Rd & Lake St,11,11,In Service,41.885409,-87.726491,"(41.885409, -87.726491)",11,21572,27,659,23
59,Wabash Ave & Roosevelt Rd,23,23,In Service,41.867227,-87.625961,"(41.867227, -87.625961)",48,14913,34,374,9
321,Wabash Ave & 9th St,19,19,In Service,41.870769,-87.625734,"(41.870769, -87.625734)",48,14913,38,368,10
313,Lakeview Ave & Fullerton Pkwy,19,19,In Service,41.925858,-87.638973,"(41.925858, -87.638973)",51,21190,68,101,34
588,South Chicago Ave & 83rd St,11,11,In Service,41.743921,-87.575225,"(41.743921, -87.575225)",9,21202,41,431,35
47,State St & Kinzie St,31,31,In Service,41.889375467,-87.627076507,"(41.889375466631684, -87.62707650661469)",22,21182,37,626,36
111,Sedgwick St & Huron St,27,27,In Service,41.894666,-87.638437,"(41.894666, -87.638437)",22,4446,37,652,36
247,Shore Dr & 55th St,19,19,In Service,41.795212,-87.580715,"(41.795212, -87.580715)",32,21192,8,502,33
405,Wentworth Ave & 35th St,15,15,In Service,41.830777,-87.632504,"(41.830777, -87.632504)",26,14924,35,296,48
568,Vincennes Ave & 75th St,7,7,In Service,41.75797,-87.63121,"(41.75797, -87.63121)",17,21554,67,495,32
136,Racine Ave & 13th St,15,15,In Service,41.865054,-87.656959,"(41.865054, -87.656959)",48,14920,29,96,26
191,Canal St & Monroe St,27,27,In Service,41.88169,-87.63953,"(41.88169, -87.63953)",48,14914,29,786,36
18,Wacker Dr & Washington St,15,15,In Service,41.883143364,-87.637242079,"(41.88314336439022, -87.63724207878113)",22,14914,38,92,36
257,Lincoln Ave & Waveland Ave,15,15,In Service,41.948797,-87.675278,"(41.948797, -87.675278)",13,21186,46,644,18
218,Wells St & 19th St,11,11,In Service,41.856802,-87.633879,"(41.856802, -87.633879)",8,21194,35,3,26
230,Wood St & Webster Ave,19,19,In Service,41.92105673,-87.672797441,"(41.92105672992757, -87.67279744148254)",16,21190,23,209,40
351,Cottage Grove Ave & 51st St,15,15,In Service,41.803038,-87.606615,"(41.803038, -87.606615)",1,21192,4,165,10
293,Broadway & Wilson - Truman College Vaccination Site,23,23,In Service,41.965221,-87.658139,"(41.965221, -87.658139)",37,22616,31,241,39
281,Western Ave & 24th St,7,7,In Service,41.84847,-87.685109,"(41.84847, -87.685109)",8,14920,33,204,26
575,Cottage Grove Ave & 78th St,11,11,In Service,41.753174,-87.605026,"(41.753174, -87.605026)",31,21546,67,497,35
167,Damen Ave & Coulter St,7,7,In Service,41.8492,-87.67564,"(41.8492, -87.67564)",8,14920,33,126,26
261,Hermitage Ave & Polk St,15,15,In Service,41.871514,-87.669886,"(41.871514, -87.669886)",48,21184,29,5,46
164,Franklin St & Lake St,27,27,In Service,41.885837,-87.6355,"(41.885837, -87.6355)",22,14914,38,92,36
558,Ashland Ave & Garfield Blvd,11,11,In Service,41.792822,-87.664429,"(41.792822, -87.664429)",19,22257,65,384,2
564,Racine Ave & 65th St,11,11,In Service,41.775393,-87.654308,"(41.775393, -87.654308)",17,22257,66,436,2
113,Sheridan Rd & Argyle St,15,15,In Service,41.97328682,-87.654759586,"(41.97328682025979, -87.65475958585739)",40,22616,31,635,16
116,Western Ave & Winnebago Ave,15,15,In Service,41.91552,-87.687022,"(41.91552, -87.687022)",24,22535,23,373,40
529,Cicero Ave & Lake St,11,11,In Service,41.886841,-87.745261,"(41.886841, -87.745261)",11,22216,26,696,23
310,Damen Ave & Charleston St,11,11,In Service,41.920082,-87.677855,"(41.920082, -87.677855)",16,22535,23,178,40
531,Central Ave & Lake St,11,11,In Service,41.887664,-87.765469,"(41.887664, -87.765469)",52,22216,26,672,7
292,Southport Ave & Clark St,11,11,In Service,41.957081,-87.664199,"(41.957081, -87.664199)",13,21186,57,650,18
630,Kildare Ave & Montrose Ave,15,15,In Service,41.96108,-87.73569,"(41.96108, -87.73569)",20,21869,16,363,38
246,Ashland Ave & Belle Plaine Ave,11,11,In Service,41.956057,-87.668835,"(41.956057, -87.668835)",13,21186,57,650,18
146,Loomis St & Jackson Blvd,19,19,In Service,41.877945,-87.662007,"(41.877945, -87.662007)",48,14917,29,91,46
166,Ashland Ave & Wrightwood Ave,15,15,In Service,41.92883,-87.668507,"(41.92883, -87.668507)",16,21190,68,743,40
514,Ridge Blvd & Howard St,11,11,In Service,42.019276,-87.68452,"(42.019276, -87.68452)",3,22528,10,52,5
196,Cityfront Plaza Dr & Pioneer Ct,31,31,In Service,41.890573,-87.622072,"(41.890573, -87.622072)",22,21182,37,159,36
305,Western Ave & Division St,23,23,In Service,41.902893,-87.687275,"(41.902893, -87.687275)",10,21560,25,542,41
576,Greenwood Ave & 79th St,11,11,In Service,41.751294,-87.597552,"(41.751294, -87.597552)",9,21546,40,247,35
251,Clarendon Ave & Leland Ave,15,15,In Service,41.967968,-87.650001,"(41.967968, -87.650001)",37,22616,31,636,39
542,Central Ave & Madison St,11,11,In Service,41.880121,-87.763238,"(41.880121, -87.763238)",52,22216,26,68,7
652,Rhodes Ave & 71st St,11,11,In Service,41.766,-87.611726,"(41.766, -87.611726)",31,22260,67,480,32
201,Indiana Ave & 40th St,11,11,In Service,41.82168,-87.6216,"(41.82168, -87.6216)",12,4301,4,163,9
331,Halsted St & Clybourn Ave,27,27,In Service,41.909668,-87.648128,"(41.909668, -87.648128)",41,22620,37,108,46
242,Damen Ave & Leland Ave,15,15,In Service,41.967094,-87.679028,"(41.967094, -87.679028)",13,21849,6,225,18
185,Stave St & Armitage Ave,11,11,In Service,41.917741,-87.691392,"(41.917741, -87.691392)",24,22535,23,294,41
346,Ada St & Washington Blvd,15,15,In Service,41.88283,-87.661206,"(41.88283, -87.661206)",41,14917,29,63,46
549,Marshfield Ave & 44th St,11,11,In Service,41.813996,-87.666589,"(41.813996, -87.666589)",29,14924,59,706,3
592,Knox Ave & Montrose Ave,11,11,In Service,41.960631,-87.745359,"(41.960631, -87.745359)",20,22618,16,363,50
639,Lakefront Trail & Wilson Ave,15,15,In Service,41.965845,-87.645361,"(41.965845, -87.645361)",37,21186,31,636,39
665,South Chicago Ave & Elliot Ave,7,7,In Service,41.747363,-87.580046,"(41.747363, -87.580046)",9,21202,41,431,35
219,Damen Ave & Cortland St,19,19,In Service,41.915983,-87.677335,"(41.915983, -87.677335)",16,21560,23,179,40
159,Claremont Ave & Hirsch St,11,11,In Service,41.907781,-87.685854,"(41.907781, -87.685854)",24,21560,25,516,41
423,University Ave & 57th St,31,31,In Service,41.791478,-87.599861,"(41.791478, -87.599861)",32,22260,8,154,33
535,Pulaski Rd & Congress Pkwy,11,11,In Service,41.87441021,-87.726091594,"(41.87441021003816, -87.72609159350395)",36,21572,27,675,23
1674190578849426420,Pubic Rack - Pulaski Rd & 41st,2,2,In Service,41.81791,-87.72413,"(41.81791, -87.72413)",49,22248,54,591,8
224,Halsted St & Willow St,19,19,In Service,41.913865,-87.648755,"(41.913865, -87.648755)",51,21190,68,168,34
202,Halsted St & 18th St,15,15,In Service,41.85750568,-87.645991445,"(41.85750568031716, -87.64599144458771)",8,21194,33,249,48
222,Milwaukee Ave & Rockwell St,19,19,In Service,41.920195562,-87.692659199,"(41.92019556200566, -87.69265919923781)",24,22535,23,323,41
233,Sangamon St & Washington Blvd,15,15,In Service,41.883165,-87.6511,"(41.883165, -87.6511)",41,14917,29,63,46
138,Clybourn Ave & Division St,15,15,In Service,41.904613,-87.640552,"(41.904613, -87.640552)",41,14926,37,309,46
108,Halsted St & Polk St,19,19,In Service,41.87184,-87.64664,"(41.87184, -87.64664)",48,14917,29,97,48
557,Seeley Ave & Garfield Blvd,11,11,In Service,41.794087,-87.675478,"(41.794087, -87.675478)",19,14924,59,686,2
623,Michigan Ave & 8th St,43,43,In Service,41.872773,-87.623981,"(41.872773, -87.623981)",48,14913,38,368,10
290,Kedzie Ave & Palmer Ct,15,15,In Service,41.921525,-87.707322,"(41.921525, -87.707322)",10,22535,23,321,40
178,State St & 19th St,15,15,In Service,41.856594,-87.627542,"(41.856594, -87.627542)",12,21194,34,330,9
279,Halsted St & 35th St,15,15,In Service,41.830661,-87.647172,"(41.830661, -87.647172)",26,14924,58,172,48
110,Dearborn St & Erie St,27,27,In Service,41.893992,-87.629318,"(41.893992, -87.629318)",22,4446,37,669,36
342,Wolcott Ave & Polk St,23,23,In Service,41.871262,-87.673688,"(41.871262, -87.673688)",48,21184,29,5,46
465,Marine Dr & Ainslie St,23,23,In Service,41.9716,-87.650154,"(41.9716, -87.650154)",40,22616,31,635,16
93,Sheffield Ave & Willow St,15,15,In Service,41.913688,-87.652855,"(41.913688, -87.652855)",16,21190,68,168,11
548,Morgan St & Pershing Rd,7,7,In Service,41.823613,-87.650931,"(41.823613, -87.650931)",26,14924,58,172,48
275,Ashland Ave & 13th St,15,15,In Service,41.865234,-87.666507,"(41.865234, -87.666507)",48,14920,29,96,23
536,Kostner Ave & Lake St,11,11,In Service,41.885928,-87.73541,"(41.885928, -87.73541)",11,21572,27,619,23
28,Larrabee St & Menomonee St,15,15,In Service,41.91468,-87.64332,"(41.91468, -87.64332)",51,21190,68,208,34
571,Vernon Ave & 75th St,11,11,In Service,41.758361,-87.614138,"(41.758361, -87.614138)",31,21546,67,496,32
45,Michigan Ave & Ida B Wells Dr,15,15,In Service,41.876243,-87.624426,"(41.876243, -87.624426)",48,14913,38,367,36
621,Aberdeen St & Randolph St,15,15,In Service,41.884114,-87.654264,"(41.884114, -87.654264)",41,14917,29,63,46
195,Columbus Dr & Randolph St,55,55,In Service,41.884728,-87.619521,"(41.884728, -87.619521)",22,14309,38,580,36
5,State St & Harrison St,23,23,In Service,41.874053,-87.627716,"(41.874053, -87.627716)",48,14913,38,12,10
628,Walsh Park,23,23,In Service,41.91461,-87.667968,"(41.91461, -87.667968)",16,21560,23,209,40
546,Damen Ave & Pershing Rd,11,11,In Service,41.823192,-87.676597,"(41.823192, -87.676597)",26,14924,56,719,1
602,Central St & Girard Ave,15,15,In Service,42.064313,-87.686152,"(42.064313, -87.686152)",,26293,,,
605,University Library (NU),15,15,In Service,42.052939,-87.673447,"(42.052939, -87.673447)",,26293,,,
600,Dodge Ave & Church St,15,15,In Service,42.048308,-87.698224,"(42.048308, -87.698224)",,26293,,,
265,Cottage Grove Ave & Oakwood Blvd,15,15,In Service,41.822985,-87.6071,"(41.822985, -87.6071)",1,4301,4,583,10
33,State St & Van Buren St,27,27,In Service,41.877181,-87.627844,"(41.877181, -87.627844)",48,14912,38,92,10
186,Ogden Ave & Race Ave,15,15,In Service,41.891795,-87.658751,"(41.891795, -87.658751)",41,22620,25,521,41
440,Central Park Ave & 24th St,11,11,In Service,41.8481,-87.715068,"(41.8481, -87.715068)",14,21569,32,754,28
347,Ashland Ave & Grace St,15,15,In Service,41.950687,-87.6687,"(41.950687, -87.6687)",13,21186,57,724,18
344,Ravenswood Ave & Lawrence Ave,47,47,In Service,41.96909,-87.674237,"(41.96909, -87.674237)",13,22616,6,106,18
309,Leavitt St & Armitage Ave,11,11,In Service,41.917805,-87.682437,"(41.917805, -87.682437)",16,22535,23,178,40
579,Phillips Ave & 79th St,11,11,In Service,41.75182,-87.565211,"(41.75182, -87.565211)",43,22538,39,246,37
267,Lake Park Ave & 47th St,15,15,In Service,41.809443,-87.591875,"(41.809443, -87.591875)",1,21192,5,400,10
324,Stockton Dr & Wrightwood Ave,15,15,In Service,41.93132,-87.638742,"(41.93132, -87.638742)",51,21190,68,101,34
620,Orleans St & Chestnut St (NEXT Apts),15,15,In Service,41.898203,-87.637536,"(41.898203, -87.637536)",41,14926,37,652,46
250,Ashland Ave & Wellington Ave,19,19,In Service,41.936083,-87.669807,"(41.936083, -87.669807)",16,4449,57,711,40
297,Paulina St & Montrose Ave,15,15,In Service,41.961507,-87.671387,"(41.961507, -87.671387)",13,21186,57,651,18
304,Broadway & Waveland Ave,15,15,In Service,41.949074,-87.648636,"(41.949074, -87.648636)",37,21186,57,726,39
477,Manor Ave & Leland Ave,11,11,In Service,41.965875,-87.700825,"(41.965875, -87.700825)",2,21849,14,258,20
401,Shields Ave & 28th Pl,11,11,In Service,41.842733,-87.635491,"(41.842733, -87.635491)",26,21194,35,375,48
315,Elston Ave & Wabansia Ave,23,23,In Service,41.912919,-87.664169,"(41.912919, -87.664169)",16,22620,25,109,11
51,Clark St & Randolph St,43,43,In Service,41.884576228,-87.63188991,"(41.884576228, -87.63188991)",22,14309,38,92,36
209,Normal Ave & Archer Ave,11,11,In Service,41.849527,-87.640591,"(41.849527, -87.640591)",8,21194,35,3,48
276,California Ave & North Ave,11,11,In Service,41.9104754,-87.6968944,"(41.9104754, -87.6968944)",24,22535,25,299,41
318,Southport Ave & Irving Park Rd,15,15,In Service,41.954177,-87.664358,"(41.954177, -87.664358)",13,21186,57,724,18
394,Clark St & 9th St (AMLI),15,15,In Service,41.870816,-87.631246,"(41.870816, -87.631246)",48,14913,38,12,10
578,Bennett Ave & 79th St,11,11,In Service,41.751785,-87.578496,"(41.751785, -87.578496)",9,22538,39,188,35
91,Clinton St & Washington Blvd,31,31,In Service,41.88338,-87.64117,"(41.88338, -87.64117)",22,4452,29,784,36
340,Clark St & Wrightwood Ave,15,15,In Service,41.929546,-87.643118,"(41.929546, -87.643118)",51,21190,68,794,34
107,Desplaines St & Jackson Blvd,27,27,In Service,41.878118901,-87.643947601,"(41.87811890091227, -87.64394760131836)",48,4452,29,786,36
488,Pulaski Rd & Eddy St (Temp),11,11,In Service,41.946264,-87.731023,"(41.946264, -87.731023)",27,22618,16,329,21
125,Rush St & Hubbard St,23,23,In Service,41.890173,-87.626185,"(41.890173, -87.626185)",22,21182,37,626,36
417,Cornell Ave & Hyde Park Blvd,19,19,In Service,41.802406,-87.586924,"(41.802406, -87.586924)",1,21192,8,405,33
429,Cottage Grove Ave & 67th St,11,11,In Service,41.773720952,-87.60563486,"(41.77372095205, -87.60563486)",32,22260,9,347,33
234,Clark St & Montrose Ave,19,19,In Service,41.961588,-87.666036,"(41.961588, -87.666036)",13,21186,57,650,18
240,Sheridan Rd & Irving Park Rd,27,27,In Service,41.954245,-87.654406,"(41.954245, -87.654406)",37,21186,57,83,39
263,Rhodes Ave & 32nd St,11,11,In Service,41.836208,-87.613533,"(41.836208, -87.613533)",1,21194,1,581,10
598,Elmwood Ave & Austin St,15,15,In Service,42.025784,-87.684107,"(42.025784, -87.684107)",,26609,,,
593,Halsted St & 59th St,11,11,In Service,41.787539,-87.644874,"(41.787539, -87.644874)",53,21559,66,113,4
160,Campbell Ave & North Ave,15,15,In Service,41.910535,-87.689556,"(41.910535, -87.689556)",24,22535,25,287,41
121,Blackstone Ave & Hyde Park Blvd,19,19,In Service,41.802562,-87.590368,"(41.802562, -87.590368)",1,21192,5,400,10
355,South Shore Dr & 67th St,15,15,In Service,41.773643,-87.567514,"(41.773643, -87.567514)",32,22538,9,134,33
