"locationname","timestamp","time","yearmonthday","yearmonth","year","rawflow","maintenanceflow"
"Bradshaw River","2009-08-06T16:00:00.000","2009-08-06 16:00","2009-08-06","2009-08","2009","0.335883985915251","0.178"
"Bradshaw River","2009-08-06T17:00:00.000","2009-08-06 17:00","2009-08-06","2009-08","2009","0.329749557265171","0.178"
"Bradshaw River","2009-08-06T18:00:00.000","2009-08-06 18:00","2009-08-06","2009-08","2009","0.329975320165389","0.178"
"Bradshaw River","2009-08-06T19:00:00.000","2009-08-06 19:00","2009-08-06","2009-08","2009","0.334848643704475","0.178"
"Bradshaw River","2009-08-06T20:00:00.000","2009-08-06 20:00","2009-08-06","2009-08","2009","0.339191287521971","0.178"
"Bradshaw River","2009-08-06T21:00:00.000","2009-08-06 21:00","2009-08-06","2009-08","2009","0.346478482457179","0.178"
"Bradshaw River","2009-08-06T22:00:00.000","2009-08-06 22:00","2009-08-06","2009-08","2009","0.349613186786383","0.178"
"Bradshaw River","2009-08-06T23:00:00.000","2009-08-06 23:00","2009-08-06","2009-08","2009","0.353553033582721","0.178"
"Bradshaw River","2009-08-07T00:00:00.000","2009-08-07 00:00","2009-08-07","2009-08","2009","0.353813506390891","0.178"
"Bradshaw River","2009-08-07T01:00:00.000","2009-08-07 01:00","2009-08-07","2009-08","2009","0.349341553192685","0.178"
"Bradshaw River","2009-08-07T02:00:00.000","2009-08-07 02:00","2009-08-07","2009-08","2009","0.355920230890572","0.178"
"Bradshaw River","2009-08-07T03:00:00.000","2009-08-07 03:00","2009-08-07","2009-08","2009","0.359896802579093","0.178"
"Bradshaw River","2009-08-07T04:00:00.000","2009-08-07 04:00","2009-08-07","2009-08","2009","0.362826700324147","0.178"
"Bradshaw River","2009-08-07T05:00:00.000","2009-08-07 05:00","2009-08-07","2009-08","2009","0.360156451712586","0.178"
"Bradshaw River","2009-08-07T06:00:00.000","2009-08-07 06:00","2009-08-07","2009-08","2009","0.356674952835508","0.178"
"Bradshaw River","2009-08-07T07:00:00.000","2009-08-07 07:00","2009-08-07","2009-08","2009","0.354318665126616","0.178"
"Bradshaw River","2009-08-07T08:00:00.000","2009-08-07 08:00","2009-08-07","2009-08","2009","0.343839967433133","0.178"
"Bradshaw River","2009-08-07T09:00:00.000","2009-08-07 09:00","2009-08-07","2009-08","2009","0.342279590486773","0.178"
"Bradshaw River","2009-08-07T10:00:00.000","2009-08-07 10:00","2009-08-07","2009-08","2009","0.348501144054779","0.178"
"Bradshaw River","2009-08-07T11:00:00.000","2009-08-07 11:00","2009-08-07","2009-08","2009","0.336055584446364","0.178"
"Bradshaw River","2009-08-07T12:00:00.000","2009-08-07 12:00","2009-08-07","2009-08","2009","0.337363276951841","0.178"
"Bradshaw River","2009-08-07T13:00:00.000","2009-08-07 13:00","2009-08-07","2009-08","2009","0.332745581855409","0.178"
"Bradshaw River","2009-08-07T14:00:00.000","2009-08-07 14:00","2009-08-07","2009-08","2009","0.330676713748226","0.178"
"Bradshaw River","2009-08-07T15:00:00.000","2009-08-07 15:00","2009-08-07","2009-08","2009","0.323861311864974","0.178"
"Bradshaw River","2009-08-07T16:00:00.000","2009-08-07 16:00","2009-08-07","2009-08","2009","0.333247328968736","0.178"
"Bradshaw River","2009-08-07T17:00:00.000","2009-08-07 17:00","2009-08-07","2009-08","2009","0.34303242712727","0.178"
"Bradshaw River","2009-08-07T18:00:00.000","2009-08-07 18:00","2009-08-07","2009-08","2009","0.343522543121457","0.178"
"Bradshaw River","2009-08-07T19:00:00.000","2009-08-07 19:00","2009-08-07","2009-08","2009","0.340435983161396","0.178"
"Bradshaw River","2009-08-07T20:00:00.000","2009-08-07 20:00","2009-08-07","2009-08","2009","0.340406982697185","0.178"
"Bradshaw River","2009-08-07T21:00:00.000","2009-08-07 21:00","2009-08-07","2009-08","2009","0.461672227115362","0.178"
"Bradshaw River","2009-08-07T22:00:00.000","2009-08-07 22:00","2009-08-07","2009-08","2009","0.646140033538464","0.178"
"Bradshaw River","2009-08-07T23:00:00.000","2009-08-07 23:00","2009-08-07","2009-08","2009","0.881497892009593","0.178"
"Bradshaw River","2009-08-08T00:00:00.000","2009-08-08 00:00","2009-08-08","2009-08","2009","0.911867156861948","0.178"
"Bradshaw River","2009-08-08T01:00:00.000","2009-08-08 01:00","2009-08-08","2009-08","2009","0.805703953382143","0.178"
"Bradshaw River","2009-08-08T02:00:00.000","2009-08-08 02:00","2009-08-08","2009-08","2009","0.790398225974989","0.178"
"Bradshaw River","2009-08-08T03:00:00.000","2009-08-08 03:00","2009-08-08","2009-08","2009","0.842956227214744","0.178"
"Bradshaw River","2009-08-08T04:00:00.000","2009-08-08 04:00","2009-08-08","2009-08","2009","0.895950574665506","0.178"
"Bradshaw River","2009-08-08T05:00:00.000","2009-08-08 05:00","2009-08-08","2009-08","2009","0.908004057909051","0.178"
"Bradshaw River","2009-08-08T06:00:00.000","2009-08-08 06:00","2009-08-08","2009-08","2009","0.871315506529471","0.178"
"Bradshaw River","2009-08-08T07:00:00.000","2009-08-08 07:00","2009-08-08","2009-08","2009","0.845008781970365","0.178"
"Bradshaw River","2009-08-08T08:00:00.000","2009-08-08 08:00","2009-08-08","2009-08","2009","0.816226159764844","0.178"
"Bradshaw River","2009-08-08T09:00:00.000","2009-08-08 09:00","2009-08-08","2009-08","2009","0.787922130415804","0.178"
"Bradshaw River","2009-08-08T10:00:00.000","2009-08-08 10:00","2009-08-08","2009-08","2009","0.76414732926935","0.178"
"Bradshaw River","2009-08-08T11:00:00.000","2009-08-08 11:00","2009-08-08","2009-08","2009","0.744591179518121","0.178"
"Bradshaw River","2009-08-08T12:00:00.000","2009-08-08 12:00","2009-08-08","2009-08","2009","0.706274127626744","0.178"
"Bradshaw River","2009-08-08T13:00:00.000","2009-08-08 13:00","2009-08-08","2009-08","2009","0.676377168212656","0.178"
"Bradshaw River","2009-08-08T14:00:00.000","2009-08-08 14:00","2009-08-08","2009-08","2009","0.6435110035368","0.178"
"Bradshaw River","2009-08-08T15:00:00.000","2009-08-08 15:00","2009-08-08","2009-08","2009","0.611562881971416","0.178"
"Bradshaw River","2009-08-08T16:00:00.000","2009-08-08 16:00","2009-08-08","2009-08","2009","0.563495846145478","0.178"
"Bradshaw River","2009-08-08T17:00:00.000","2009-08-08 17:00","2009-08-08","2009-08","2009","0.536945234311074","0.178"
"Bradshaw River","2009-08-08T18:00:00.000","2009-08-08 18:00","2009-08-08","2009-08","2009","0.507840555350968","0.178"
"Bradshaw River","2009-08-08T19:00:00.000","2009-08-08 19:00","2009-08-08","2009-08","2009","0.488956599638507","0.178"
"Bradshaw River","2009-08-08T20:00:00.000","2009-08-08 20:00","2009-08-08","2009-08","2009","0.485837116119281","0.178"
"Bradshaw River","2009-08-08T21:00:00.000","2009-08-08 21:00","2009-08-08","2009-08","2009","0.482728019983174","0.178"
"Bradshaw River","2009-08-08T22:00:00.000","2009-08-08 22:00","2009-08-08","2009-08","2009","0.47962930851902","0.178"
"Bradshaw River","2009-08-08T23:00:00.000","2009-08-08 23:00","2009-08-08","2009-08","2009","0.464306238417036","0.178"
"Bradshaw River","2009-08-09T00:00:00.000","2009-08-09 00:00","2009-08-09","2009-08","2009","0.461239451274065","0.178"
"Bradshaw River","2009-08-09T01:00:00.000","2009-08-09 01:00","2009-08-09","2009-08","2009","0.452229680562354","0.178"
"Bradshaw River","2009-08-09T02:00:00.000","2009-08-09 02:00","2009-08-09","2009-08","2009","0.44328269705475","0.178"
"Bradshaw River","2009-08-09T03:00:00.000","2009-08-09 03:00","2009-08-09","2009-08","2009","0.440318635279055","0.178"
"Bradshaw River","2009-08-09T04:00:00.000","2009-08-09 04:00","2009-08-09","2009-08","2009","0.443275467173314","0.178"
"Bradshaw River","2009-08-09T05:00:00.000","2009-08-09 05:00","2009-08-09","2009-08","2009","0.443271852255603","0.178"
"Bradshaw River","2009-08-09T06:00:00.000","2009-08-09 06:00","2009-08-09","2009-08","2009","0.434417969482157","0.178"
"Bradshaw River","2009-08-09T07:00:00.000","2009-08-09 07:00","2009-08-09","2009-08","2009","0.422758483227471","0.178"
"Bradshaw River","2009-08-09T08:00:00.000","2009-08-09 08:00","2009-08-09","2009-08","2009","0.416960133433482","0.178"
"Bradshaw River","2009-08-09T09:00:00.000","2009-08-09 09:00","2009-08-09","2009-08","2009","0.405576768802896","0.178"
"Bradshaw River","2009-08-09T10:00:00.000","2009-08-09 10:00","2009-08-09","2009-08","2009","0.402718693198659","0.178"
"Bradshaw River","2009-08-09T11:00:00.000","2009-08-09 11:00","2009-08-09","2009-08","2009","0.397093508455588","0.178"
"Bradshaw River","2009-08-09T12:00:00.000","2009-08-09 12:00","2009-08-09","2009-08","2009","0.388762285183582","0.178"
"Bradshaw River","2009-08-09T13:00:00.000","2009-08-09 13:00","2009-08-09","2009-08","2009","0.383239738014613","0.178"
"Bradshaw River","2009-08-09T14:00:00.000","2009-08-09 14:00","2009-08-09","2009-08","2009","0.372321222716263","0.178"
"Bradshaw River","2009-08-09T15:00:00.000","2009-08-09 15:00","2009-08-09","2009-08","2009","0.364212452803259","0.178"
"Bradshaw River","2009-08-09T16:00:00.000","2009-08-09 16:00","2009-08-09","2009-08","2009","0.364235963822685","0.178"
"Bradshaw River","2009-08-09T17:00:00.000","2009-08-09 17:00","2009-08-09","2009-08","2009","0.364232700057405","0.178"
"Bradshaw River","2009-08-09T18:00:00.000","2009-08-09 18:00","2009-08-09","2009-08","2009","0.361530390740126","0.178"
"Bradshaw River","2009-08-09T19:00:00.000","2009-08-09 19:00","2009-08-09","2009-08","2009","0.3642261725725","0.178"
"Bradshaw River","2009-08-09T20:00:00.000","2009-08-09 20:00","2009-08-09","2009-08","2009","0.375014747943818","0.178"
"Bradshaw River","2009-08-09T21:00:00.000","2009-08-09 21:00","2009-08-09","2009-08","2009","0.3777350079505","0.178"
"Bradshaw River","2009-08-09T22:00:00.000","2009-08-09 22:00","2009-08-09","2009-08","2009","0.375008120620146","0.178"
"Bradshaw River","2009-08-09T23:00:00.000","2009-08-09 23:00","2009-08-09","2009-08","2009","0.374977623280038","0.178"
"Bradshaw River","2009-08-10T00:00:00.000","2009-08-10 00:00","2009-08-10","2009-08","2009","0.377725029532076","0.178"
"Bradshaw River","2009-08-10T01:00:00.000","2009-08-10 01:00","2009-08-10","2009-08","2009","0.383199523556618","0.178"
"Bradshaw River","2009-08-10T02:00:00.000","2009-08-10 02:00","2009-08-10","2009-08","2009","0.380424756634161","0.178"
"Bradshaw River","2009-08-10T03:00:00.000","2009-08-10 03:00","2009-08-10","2009-08","2009","0.38042141817656","0.178"
"Bradshaw River","2009-08-10T04:00:00.000","2009-08-10 04:00","2009-08-10","2009-08","2009","0.38594373521649","0.178"
"Bradshaw River","2009-08-10T05:00:00.000","2009-08-10 05:00","2009-08-10","2009-08","2009","0.385940371645072","0.178"
"Bradshaw River","2009-08-10T06:00:00.000","2009-08-10 06:00","2009-08-10","2009-08","2009","0.385937008088909","0.178"
"Bradshaw River","2009-08-10T07:00:00.000","2009-08-10 07:00","2009-08-10","2009-08","2009","0.380435452330921","0.178"
"Bradshaw River","2009-08-10T08:00:00.000","2009-08-10 08:00","2009-08-10","2009-08","2009","0.38043211382448","0.178"
"Bradshaw River","2009-08-10T09:00:00.000","2009-08-10 09:00","2009-08-10","2009-08","2009","0.380401387751077","0.178"
"Bradshaw River","2009-08-10T10:00:00.000","2009-08-10 10:00","2009-08-10","2009-08","2009","0.379330738785714","0.178"
"Bradshaw River","2009-08-10T11:00:00.000","2009-08-10 11:00","2009-08-10","2009-08","2009","0.376053173375777","0.178"
"Bradshaw River","2009-08-10T12:00:00.000","2009-08-10 12:00","2009-08-10","2009-08","2009","0.369275991746972","0.178"
"Bradshaw River","2009-08-10T13:00:00.000","2009-08-10 13:00","2009-08-10","2009-08","2009","0.368733565366877","0.178"
"Bradshaw River","2009-08-10T14:00:00.000","2009-08-10 14:00","2009-08-10","2009-08","2009","0.365772354499907","0.178"
"Bradshaw River","2009-08-10T15:00:00.000","2009-08-10 15:00","2009-08-10","2009-08","2009","0.373051547788257","0.178"
"Bradshaw River","2009-08-10T16:00:00.000","2009-08-10 16:00","2009-08-10","2009-08","2009","0.368993226007388","0.178"
"Bradshaw River","2009-08-10T17:00:00.000","2009-08-10 17:00","2009-08-10","2009-08","2009","0.371420171871659","0.178"
"Bradshaw River","2009-08-10T18:00:00.000","2009-08-10 18:00","2009-08-10","2009-08","2009","0.371416874767164","0.178"
"Bradshaw River","2009-08-10T19:00:00.000","2009-08-10 19:00","2009-08-10","2009-08","2009","0.372496335437377","0.178"
"Bradshaw River","2009-08-10T20:00:00.000","2009-08-10 20:00","2009-08-10","2009-08","2009","0.371680815043169","0.178"
"Bradshaw River","2009-08-10T21:00:00.000","2009-08-10 21:00","2009-08-10","2009-08","2009","0.377109709285333","0.178"
"Bradshaw River","2009-08-10T22:00:00.000","2009-08-10 22:00","2009-08-10","2009-08","2009","0.379263393367417","0.178"
"Bradshaw River","2009-08-10T23:00:00.000","2009-08-10 23:00","2009-08-10","2009-08","2009","0.378713379721548","0.178"
"Bradshaw River","2009-08-11T00:00:00.000","2009-08-11 00:00","2009-08-11","2009-08","2009","0.382270791368541","0.178"
"Bradshaw River","2009-08-11T01:00:00.000","2009-08-11 01:00","2009-08-11","2009-08","2009","0.381471626109998","0.178"
"Bradshaw River","2009-08-11T02:00:00.000","2009-08-11 02:00","2009-08-11","2009-08","2009","0.380919947893106","0.178"
"Bradshaw River","2009-08-11T03:00:00.000","2009-08-11 03:00","2009-08-11","2009-08","2009","0.378454189417156","0.178"
"Bradshaw River","2009-08-11T04:00:00.000","2009-08-11 04:00","2009-08-11","2009-08","2009","0.377331851762136","0.178"
"Bradshaw River","2009-08-11T05:00:00.000","2009-08-11 05:00","2009-08-11","2009-08","2009","0.37872071967195","0.178"
"Bradshaw River","2009-08-11T06:00:00.000","2009-08-11 06:00","2009-08-11","2009-08","2009","0.37490209172935","0.178"
"Bradshaw River","2009-08-11T07:00:00.000","2009-08-11 07:00","2009-08-11","2009-08","2009","0.368405050158559","0.178"
"Bradshaw River","2009-08-11T08:00:00.000","2009-08-11 08:00","2009-08-11","2009-08","2009","0.368913699731027","0.178"
"Bradshaw River","2009-08-11T09:00:00.000","2009-08-11 09:00","2009-08-11","2009-08","2009","0.369476662342306","0.178"
"Bradshaw River","2009-08-11T10:00:00.000","2009-08-11 10:00","2009-08-11","2009-08","2009","0.365948463023071","0.178"
"Bradshaw River","2009-08-11T11:00:00.000","2009-08-11 11:00","2009-08-11","2009-08","2009","0.36514043748306","0.178"
"Bradshaw River","2009-08-11T12:00:00.000","2009-08-11 12:00","2009-08-11","2009-08","2009","0.357431944976237","0.178"
