"alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript"
"23:54:30","2014-02-02T00:00:00.000","14-0033047","14","05486","200",,"BLOOMFIELD","AV",,,,,,"Hartford","CT","06105","41.791334","-72.715404","N","B","1","1","118","Trash or rubbish fire, contained"
"18:32:48","2015-01-23T00:00:00.000","15-0023040","11","19684","792",,"CAPITOL","AV",,,,,,"Hartford","CT","06106","41.760813","-72.702907","N","A","1","1","113","Cooking fire, confined to container"
"10:19:13","2014-06-28T00:00:00.000","14-0179021","09","38160","806",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","06106","41.7327","-72.7098","N","D","1","1","111","Building fire"
"16:54:44","2014-03-17T00:00:00.000","14-0076047","07","06740","15",,"ACTON","ST",,,,,,"Hartford","CT","06120","41.787647","-72.676318","N","A","1","1","118","Trash or rubbish fire, contained"
"21:11:54","2014-04-14T00:00:00.000","14-0104075","05","14123","48",,"EDGEWOOD","ST",,,,,,"Hartford","CT","06112","41.778636","-72.69198","N","A","1","1","113","Cooking fire, confined to container"
"19:44:10","2015-04-03T00:00:00.000","15-0093037","10","41250","11",,"ELLIOTT","ST",,,,,,"Hartford","CT","06114","41.746525","-72.67415","N","C","1","1","113","Cooking fire, confined to container"
"13:49:09","2014-04-26T00:00:00.000","14-0116032","14","04214","16",,"CANTERBURY","ST",,,,,,"Hartford","CT","06112","41.787396","-72.697142","N","A","1","1","113","Cooking fire, confined to container"
"16:18:56","2014-05-18T00:00:00.000","14-0138031","10","31683","47",,"BODWELL","ST",,,,,,"Hartford","CT","06114","41.739173","-72.673676","N","C","1","1","111","Building fire"
"18:39:57","2014-07-20T00:00:00.000","14-0201033","09","38690","158",,"MONTROSE","ST",,,,,,"Hartford","CT","06106","41.726833","-72.711842","N","B","1","1","113","Cooking fire, confined to container"
"11:52:16","2015-04-04T00:00:00.000","15-0094018","16","02936","218",,"BRANFORD","ST",,,,,,"Hartford","CT","06112","41.798315","-72.7013","N","D","1","3","113","Cooking fire, confined to container"
"13:37:00","2014-02-08T00:00:00.000","14-0039019","01","24429","25",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.755076","-72.675356","N","D","1","1","113","Cooking fire, confined to container"
"12:27:08","2014-06-16T00:00:00.000","14-0167038","02","01016","100",,"ALLYN","ST",,,,,,"Hartford","CT","06103","41.768277","-72.679558","N","D","1","1","114","Chimney or flue fire, confined to chimney or flue"
"00:33:28","2014-09-02T00:00:00.000","14-0245001","08","50926","168",,"HUNGERFORD","ST",,,,,,"Hartford","CT","06106","41.75864","-72.686232","N","A","1","3","113","Cooking fire, confined to container"
"20:57:18","2015-04-01T00:00:00.000","15-0091055","05","19436","379",,"FARMINGTON","AV",,,,,,"Hartford","CT","06105","41.767233","-72.702822","N","A","1","1","118","Trash or rubbish fire, contained"
"13:50:27","2014-03-03T00:00:00.000","14-0062028","11","23351","1965",,"PARK","ST",,,,,,"Hartford","CT","06106","41.756104","-72.71168","N","C","1","1","118","Trash or rubbish fire, contained"
"12:22:16","2014-09-28T00:00:00.000","14-0271018","08","16085","180",,"OAK","ST",,,,,,"Hartford","CT","06106","41.757908","-72.685083","N","D","1","2","113","Cooking fire, confined to container"
"13:56:21","2015-03-28T00:00:00.000","15-0087025","02","02173","777",,"MAIN","ST",,,,,,"Hartford","CT","06103","41.765567","-72.6738","N","A","2","1","118","Trash or rubbish fire, contained"
"03:16:15","2015-02-13T00:00:00.000","15-0044002","14","12840","12",,"VINE","ST",,,,,,"Hartford","CT","06112","41.779279","-72.689066","N","A","1","1","113","Cooking fire, confined to container"
"05:15:00","2015-07-09T00:00:00.000","15-0190006","10","30480","394",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.739046","-72.676162","N","C","1","1","111","Building fire"
"14:26:56","2014-03-09T00:00:00.000","14-0068020","16","04413","116",,"MORNINGSIDE","ST","WE",,,,,"Hartford","CT","06112","41.8068","-72.698","N","A","1","1","112","Fires in structure other than in a building"
"01:49:26","2014-07-22T00:00:00.000","14-0203003","10","41266","359",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.745713","-72.673591","N","C","1","1","111","Building fire"
"07:11:11","2014-11-19T00:00:00.000","14-0323008","11","34492","1429",,"PARK","ST",,,,,,"Hartford","CT","06106","41.757855","-72.701979","N","C","1","1","113","Cooking fire, confined to container"
"21:39:28","2015-05-22T00:00:00.000","15-0142053","05","14338","340",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06112","41.776743","-72.691638","N","D","1","1","111","Building fire"
"20:05:08","2015-05-19T00:00:00.000","15-0139052","02","17933","72",,"ALBANY","AV",,,,,,"Hartford","CT","06120","41.774409","-72.678842","N","A","1","3","113","Cooking fire, confined to container"
"22:07:12","2014-10-10T00:00:00.000","14-0283078","01","33998","34",,"VERNON","ST",,,,,,"Hartford","CT","06106","41.7512","-72.6835","N","D","1","3","113","Cooking fire, confined to container"
"22:14:04","2014-06-02T00:00:00.000","14-0153064","14","02345","36",,"SHARON","ST",,,,,,"Hartford","CT","06112","41.789427","-72.700131","N","B","1","1","111","Building fire"
"13:55:52","2014-06-30T00:00:00.000","14-0181039","01","25264","39",,"CHARTER OAK","PL",,,,,,"Hartford","CT","06106","41.759113","-72.674063","N","B","1","1","111","Building fire"
"13:41:29","2014-03-28T00:00:00.000","14-0087042","01",,"45",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.7498","-72.6779","N","D","1","1","111","Building fire"
"07:51:34","2015-01-21T00:00:00.000","15-0021010","15","27161","14",,"SHERBROOKE","AV",,,,,,"Hartford","CT","06106","41.741621","-72.694868","N","B","1","1","111","Building fire"
"22:43:39","2015-03-31T00:00:00.000","15-0090054","07","17464","392",,"BELLEVUE","ST",,,,,,"Hartford","CT","06120","41.78617","-72.67284","N","D","2","1","111","Building fire"
"13:25:50","2015-05-13T00:00:00.000","15-0133025","01","40985","217",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.750133","-72.674333","N","C","1","1","113","Cooking fire, confined to container"
"06:40:05","2014-08-06T00:00:00.000","14-0218013","05","13885","18",,"CABOT","ST",,,,,,"Hartford","CT","06112","41.777733","-72.693667","N","B","1","1","111","Building fire"
"12:30:30","2014-02-25T00:00:00.000","14-0056024","15","28236","111",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.749131","-72.698338","N","A","1","1","118","Trash or rubbish fire, contained"
"22:11:16","2014-01-09T00:00:00.000","14-0009070","11","22359","59",,"ORANGE","ST",,,,,,"Hartford","CT","06106","41.759515","-72.703952","N","B","1","1","111","Building fire"
"01:35:35","2014-02-09T00:00:00.000","14-0040006","11",,"53",,"AMITY","ST",,,,,,"Hartford","CT","06106","41.75825","-72.71015","N","D","1","1","116","Fuel burner/boiler malfunction, fire confined"
"05:57:05","2014-06-22T00:00:00.000","14-0173019","15","27155","22",,"SHERBROOKE","AV",,,,,,"Hartford","CT","06106","41.741568","-72.695247","N","A","1","1","111","Building fire"
"18:47:31","2014-03-09T00:00:00.000","14-0068031","07","06739","13",,"ACTON","ST",,,,,,"Hartford","CT","06120","41.787612","-72.676329","N","A","1","1","118","Trash or rubbish fire, contained"
"08:26:05","2014-08-01T00:00:00.000","14-0213015","14","13358","29",,"BLUE HILLS","AV",,,,,,"Hartford","CT","06112","41.783521","-72.698227","N","B","1","1","118","Trash or rubbish fire, contained"
"23:40:03","2015-01-07T00:00:00.000","15-0007045","10","30877","172",,"ROOSEVELT","ST",,,,,,"Hartford","CT","06114","41.733769","-72.678708","N","A","1","1","116","Fuel burner/boiler malfunction, fire confined"
"19:25:17","2014-11-14T00:00:00.000","14-0318054","08","15401","24",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.752983","-72.694824","N","C","2","1","111","Building fire"
"19:25:17","2014-11-14T00:00:00.000","14-0318054","08","15401","24",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.752983","-72.694824","N","C","2","1","111","Building fire"
"19:25:17","2014-11-14T00:00:00.000","14-0318054","08","15401","24",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.752983","-72.694824","N","C","2","1","111","Building fire"
"19:25:17","2014-11-14T00:00:00.000","14-0318054","08","15401","24",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.752983","-72.694824","N","C","2","1","111","Building fire"
"19:25:17","2014-11-14T00:00:00.000","14-0318054","08","15401","24",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.752983","-72.694824","N","C","2","1","111","Building fire"
"19:25:17","2014-11-14T00:00:00.000","14-0318054","08","15401","24",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.752983","-72.694824","N","C","2","1","111","Building fire"
"23:57:39","2014-12-02T00:00:00.000","14-0336049","14","13177","133",,"KENT","ST",,,,,,"Hartford","CT","06112","41.785269","-72.700493","N","A","1","1","111","Building fire"
"07:09:09","2014-10-07T00:00:00.000","14-0280012","15","33317","757",,"MAPLE","AV",,,,,,"Hartford","CT","06114","41.739277","-72.685254","N","D","1","1","111","Building fire"
"16:50:54","2014-11-25T00:00:00.000","14-0329033","07","06883","35",,"CLARK","ST",,,,,,"Hartford","CT","06120","41.785787","-72.678204","N","B","1","1","111","Building fire"
"16:08:26","2015-03-05T00:00:00.000","15-0064041","07","49791","373",,"BARBOUR","ST",,,,,,"Hartford","CT","06120","41.795159","-72.677205","N","B","1","1","113","Cooking fire, confined to container"
"00:27:11","2015-02-10T00:00:00.000","15-0041002","05","11436","69",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.770144","-72.69975","N","B","2","1","111","Building fire"
"10:14:13","2014-04-25T00:00:00.000","14-0115021","14","14306","701",,"ALBANY","AV",,,,,,"Hartford","CT","06112","41.7789","-72.6891","N","D","1","3","113","Cooking fire, confined to container"
"06:25:05","2015-04-28T00:00:00.000","15-0118007","15","54069","7",,"BROWNELL","AV",,,,,,"Hartford","CT","06106","41.748908","-72.687115","N","C","2","1","111","Building fire"
"13:45:16","2014-02-16T00:00:00.000","14-0047031","11","34581","330",,"NEW PARK","AV",,,,,,"Hartford","CT","06106","41.747011","-72.713756","N","D","1","3","118","Trash or rubbish fire, contained"
"14:49:01","2015-04-15T00:00:00.000","15-0105040","05","11210","196",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.7722","-72.693113","N","C","1","1","118","Trash or rubbish fire, contained"
"03:00:44","2014-03-22T00:00:00.000","14-0081013","15","26861","58",,"FLATBUSH","AV",,,,,,"Hartford","CT","06106","41.744467","-72.696767","N","A","1","1","111","Building fire"
"19:48:43","2014-10-23T00:00:00.000","14-0296046","11","23042","5",,"GREENWOOD","ST",,,,,,"Hartford","CT","06106","41.755033","-72.7101","N","A","2","2","111","Building fire"
"19:47:39","2014-09-19T00:00:00.000","14-0262046","05","11156","944",,"ASYLUM","AV",,,,,,"Hartford","CT","06105","41.770757","-72.6962","N","C","1","1","118","Trash or rubbish fire, contained"
"09:12:10","2015-02-01T00:00:00.000","15-0032018","08","16075","118",,"OAK","ST",,,,,,"Hartford","CT","06106","41.759532","-72.684857","N","B","1","1","116","Fuel burner/boiler malfunction, fire confined"
"10:58:31","2014-11-06T00:00:00.000","14-0310029","05","45931","55",,"FOREST","ST",,,,,,"Hartford","CT","06105","41.7633","-72.7008","N","C","1","2","118","Trash or rubbish fire, contained"
"10:58:31","2014-11-06T00:00:00.000","14-0310029","05","45931","55",,"FOREST","ST",,,,,,"Hartford","CT","06105","41.7633","-72.7008","N","C","1","2","118","Trash or rubbish fire, contained"
"08:48:01","2015-05-22T00:00:00.000","15-0142014","05","13886","20",,"CABOT","ST",,,,,,"Hartford","CT","06112","41.7778","-72.693625","N","D","1","1","111","Building fire"
"20:49:01","2015-01-15T00:00:00.000","15-0015063","05","10701","143",,"ASHLEY","ST",,,,,,"Hartford","CT","06105","41.774536","-72.693621","N","A","1","1","112","Fires in structure other than in a building"
"04:01:42","2014-07-09T00:00:00.000","14-0190006","08","15240","889",,"PARK","ST",,,,,,"Hartford","CT","06106","41.7579","-72.6922","N","B","2","1","111","Building fire"
"14:31:33","2015-06-24T00:00:00.000","15-0175034","15","27511","205",,"CATHERINE","ST",,,,,,"Hartford","CT","06106","41.745483","-72.703383","N","A","1","1","113","Cooking fire, confined to container"
"09:34:36","2014-11-29T00:00:00.000","14-0333019","05","20554","205",,"LAUREL","ST",,,,,,"Hartford","CT","06105","41.764615","-72.697265","N","B","1","1","111","Building fire"
"11:01:00","2014-06-24T00:00:00.000","14-0175021","09","38635","27",,"STANWOOD","ST",,,,,,"Hartford","CT","06106","41.7291","-72.711","N","D","1","1","113","Cooking fire, confined to container"
"10:56:46","2014-12-17T00:00:00.000","14-0351017","15","40576","37",,"BARNARD","ST",,,,,,"Hartford","CT","06114","41.747358","-72.682058","N","D","1","1","113","Cooking fire, confined to container"
"10:11:46","2015-05-13T00:00:00.000","15-0133013","14","19233","1037",,"ALBANY","AV",,,,,,"Hartford","CT","06112","41.781091","-72.69355","N","C","1","1","113","Cooking fire, confined to container"
"23:17:13","2014-01-18T00:00:00.000","14-0018066","01","16107","131",,"WASHINGTON","ST",,,,,,"Hartford","CT","06106","41.758469","-72.682792","N","C","1","1","111","Building fire"
"08:13:19","2014-03-03T00:00:00.000","14-0062011","16","03919","937",,"TOWER","AV",,,,,,"Hartford","CT","06112","41.800191","-72.705773","N","C","1","3","111","Building fire"
"20:56:37","2014-01-31T00:00:00.000","14-0031059","14","05486","200",,"BLOOMFIELD","AV",,,,,,"Hartford","CT","06105","41.791334","-72.715404","N","D","1","1","112","Fires in structure other than in a building"
"10:53:07","2014-12-12T00:00:00.000","14-0346019","16","03085","193",,"PALM","ST",,,,,,"Hartford","CT","06112","41.800072","-72.7015","N","C","1","1","111","Building fire"
"18:15:50","2014-05-24T00:00:00.000","14-0144055","08","14994","46",,"LINCOLN","ST",,,,,,"Hartford","CT","06106","41.753237","-72.685966","N","A","1","1","113","Cooking fire, confined to container"
"22:34:29","2015-03-25T00:00:00.000","15-0084067","02","03067","915",,"MAIN","ST",,,,,,"Hartford","CT","06103","41.767376","-72.6736","N","B","1","1","118","Trash or rubbish fire, contained"
"21:51:20","2015-05-29T00:00:00.000","15-0149050","15","40482","45",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.744594","-72.683282","N","C","1","1","111","Building fire"
"11:28:33","2015-01-02T00:00:00.000","15-0002024","05","20231","809",,"ASYLUM","AV",,,,,,"Hartford","CT","06105","41.769396","-72.691613","N","D","1","1","111","Building fire"
"18:00:37","2014-01-20T00:00:00.000","14-0020039","02","06463","39",,"CAPEN","ST",,,,,,"Hartford","CT","06120","41.784629","-72.677339","N","A","2","1","111","Building fire"
"08:55:06","2014-01-13T00:00:00.000","14-0013018","TD","46447","48",,"CAPEN","ST",,,,,,"Hartford","CT","06120","41.784635","-72.677365","N","B","1","1","111","Building fire"
"15:39:17","2014-11-18T00:00:00.000","14-0322034","01",,"67",,"JEFFERSON","ST",,,,,,"Hartford","CT","06106","41.7552","-72.6793","N","C","1","2","111","Building fire"
"16:57:49","2014-04-07T00:00:00.000","14-0097027","11","22018","69",,"JAMES","ST",,,,,,"Hartford","CT","06106","41.75925","-72.711993","N","B","1","1","113","Cooking fire, confined to container"
"19:57:43","2015-07-11T00:00:00.000","15-0192048","05","10681","173",,"ASHLEY","ST",,,,,,"Hartford","CT","06105","41.774839","-72.694952","N","B","1","1","113","Cooking fire, confined to container"
"07:37:38","2015-07-12T00:00:00.000","15-0193016","10","30861","190",,"STANDISH","ST",,,,,,"Hartford","CT","06114","41.735555","-72.679985","N","B","1","1","111","Building fire"
"01:21:34","2015-07-14T00:00:00.000","15-0195004","05","13972","79",,"EDGEWOOD","ST",,,,,,"Hartford","CT","06112","41.779773","-72.69134","N","D","1","1","111","Building fire"
"12:15:34","2015-07-14T00:00:00.000","15-0195023","02","46703","1589",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.776124","-72.6771","N","A","1","1","111","Building fire"
"06:28:39","2015-07-14T00:00:00.000","15-0195008","11","19408","249",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.765076","-72.7072","N","D","1","1","111","Building fire"
"18:59:27","2015-07-19T00:00:00.000","15-0200054","15","40483","53",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.744876","-72.683329","N","B","1","1","111","Building fire"
"13:20:37","2015-07-26T00:00:00.000","15-0207026","14","12812","56",,"VINE","ST",,,,,,"Hartford","CT","06112","41.780948","-72.688914","N","A","2","1","111","Building fire"
"00:53:59","2015-07-25T00:00:00.000","15-0206003","14","03800","111",,"GRANBY","ST",,,,,,"Hartford","CT","06112","41.789529","-72.704729","N","C","1","1","111","Building fire"
"06:39:56","2015-07-23T00:00:00.000","15-0204007","05","14329","350",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06112","41.7771","-72.691483","N","A","1","1","111","Building fire"
"06:04:34","2015-07-28T00:00:00.000","15-0209009","05","19827","85",,"SUMNER","ST",,,,,,"Hartford","CT","06105","41.7694","-72.690671","N","B","1","1","113","Cooking fire, confined to container"
"22:47:14","2015-07-27T00:00:00.000","15-0208058","08","15896","619",,"PARK","ST",,,,,,"Hartford","CT","06106","41.757812","-72.687615","N","B","3","1","111","Building fire"
"20:59:08","2015-07-30T00:00:00.000","15-0211057","08","15836","28",,"LAWRENCE","ST",,,,,,"Hartford","CT","06106","41.756863","-72.688452","N","A","1","1","111","Building fire"
"19:06:40","2015-08-01T00:00:00.000","15-0213048","01","24991","76",,"VAN BLOCK","AV",,,,,,"Hartford","CT","06106","41.755475","-72.6659","N","C","1","1","113","Cooking fire, confined to container"
"09:47:31","2015-08-01T00:00:00.000","15-0213021","11","12132","25",,"LORRAINE","ST",,,,,,"Hartford","CT","06105","41.7684","-72.70602","N","C","1","1","112","Fires in structure other than in a building"
"19:15:04","2015-08-03T00:00:00.000","15-0215051","05","10843","352",,"COLLINS","ST",,,,,,"Hartford","CT","06105","41.773811","-72.697342","N","A","1","2","113","Cooking fire, confined to container"
"12:27:41","2015-08-06T00:00:00.000","15-0218030","10","30448","310",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.74192","-72.67659","N","D","2","1","111","Building fire"
"16:49:49","2017-07-14T00:00:00.000","17-0195051","09","38811","27",,"OLIVER","ST",,,,,,"Hartford","CT","06106","41.735833","-72.698333","N","D","1","1","111","Building fire"
"00:00:33","2015-08-10T00:00:00.000","15-0222001","08","15417","441",,"SUMMIT","ST",,,,,,"Hartford","CT","06106","41.754334","-72.694087","N","C","1","1","111","Building fire"
"22:33:37","2015-08-15T00:00:00.000","15-0227080","15","33577","348",,"WEST PRESTON","ST",,,,,,"Hartford","CT","06114","41.738005","-72.688016","N","A","2","1","111","Building fire"
"20:45:47","2015-08-17T00:00:00.000","15-0229072","01",,,,"COLTS PK-WAWARME GATE",,,,,,,"Hartford","CT","06106","41.7496","-72.6714","N","C","1","1","112","Fires in structure other than in a building"
"16:06:45","2015-08-24T00:00:00.000","15-0236043","14","14422","39",,"BURTON","ST",,,,,,"Hartford","CT","06112","41.7777","-72.69","N","B","1","1","118","Trash or rubbish fire, contained"
"20:38:07","2015-08-23T00:00:00.000","15-0235037","08",,"204",,"JEFFERSON","ST",,,,,,"Hartford","CT","06106","41.75514","-72.68442","N","A","1","1","111","Building fire"
"01:34:48","2015-08-22T00:00:00.000","15-0234008","05","14114","80",,"EDGEWOOD","ST",,,,,,"Hartford","CT","06112","41.779773","-72.69134","N","C","1","1","111","Building fire"
"23:58:19","2015-08-23T00:00:00.000","15-0235042","11","34346","9",,"CARPENTER","ST",,,,,,"Hartford","CT","06106","41.754218","-72.712955","N","A","2","1","111","Building fire"
"08:48:55","2015-08-25T00:00:00.000","15-0237012","14","12845","4",,"VINE","ST",,,,,,"Hartford","CT","06112","41.778976","-72.689093","N","C","1","3","111","Building fire"
"23:26:24","2015-08-25T00:00:00.000","15-0237071","15","32693","81",,"HARWICH","ST",,,,,,"Hartford","CT","06114","41.739667","-72.690317","N","C","1","6","111","Building fire"
"10:02:47","2015-09-03T00:00:00.000","15-0246017","10",,"272",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.743133","-72.676762","N","D","1","1","111","Building fire"
"14:24:00","2015-09-03T00:00:00.000","15-0246026","05","19826","79",,"SUMNER","ST",,,,,,"Hartford","CT","06105","41.769486","-72.690659","N","D","1","1","118","Trash or rubbish fire, contained"
"09:45:04","2015-09-05T00:00:00.000","15-0248023","15","33333","332",,"WEST PRESTON","ST",,,,,,"Hartford","CT","06114","41.7381","-72.6857","N","B","1","1","111","Building fire"
"13:12:58","2015-09-05T00:00:00.000","15-0248037","02","50680","1450",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.774089","-72.6771","N","B","1","1","111","Building fire"
"17:49:45","2015-09-08T00:00:00.000","15-0251070","16","04891","316",,"PALM","ST",,,,,,"Hartford","CT","06112","41.804267","-72.701883","N","A","1","1","113","Cooking fire, confined to container"
"06:54:17","2015-09-08T00:00:00.000","15-0251011","01","24014","80",,"JEFFERSON","ST",,,,,,"Hartford","CT","06106","41.7552","-72.6793","N","D","1","3","111","Building fire"
"18:57:56","2015-09-09T00:00:00.000","15-0252053","07","07156","2611",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.789687","-72.671729","N","B","1","1","111","Building fire"
"11:41:32","2015-09-08T00:00:00.000","15-0251034","11","19608","860",,"CAPITOL","AV",,,,,,"Hartford","CT","06106","41.7607","-72.7052","N","A","1","1","111","Building fire"
"03:44:02","2015-04-02T00:00:00.000","15-0092013","02","01743","1363",,"MAIN","ST",,,,,,"Hartford","CT","06103","41.772922","-72.677058","N","A","2","1","111","Building fire"
"21:04:54","2015-09-11T00:00:00.000","15-0254058","01","24667","6",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.751976","-72.678371","N","D","1","1","111","Building fire"
"13:22:38","2015-09-14T00:00:00.000","15-0257037","11","16590","714",,"PROSPECT","AV",,,,,,"Hartford","CT","06105","41.769118","-72.716391","N","C","1","1","111","Building fire"
"08:43:30","2015-09-14T00:00:00.000","15-0257016","16","02799","43",,"LITCHFIELD","ST",,,,,,"Hartford","CT","06112","41.8019","-72.6969","N","C","1","1","111","Building fire"
"12:04:55","2015-09-15T00:00:00.000","15-0258029","07","07445","54",,"VINELAND","TER",,,,,,"Hartford","CT","06112","41.788865","-72.686056","N","D","1","1","113","Cooking fire, confined to container"
"12:26:10","2015-09-16T00:00:00.000","15-0259022","14","05486","200",,"BLOOMFIELD","AV",,,,,,"Hartford","CT","06105","41.791334","-72.715404","N","A","1","1","113","Cooking fire, confined to container"
"09:52:32","2015-08-10T00:00:00.000","15-0222018","16","02952","178",,"BRANFORD","ST",,,,,,"Hartford","CT","06112","41.798376","-72.6993","N","D","1","1","111","Building fire"
"14:37:50","2015-09-23T00:00:00.000","15-0266036","11","22099","83",,"SOUTH WHITNEY","ST",,,,,,"Hartford","CT","06106","41.760019","-72.7095","N","D","1","1","111","Building fire"
"10:48:54","2015-09-26T00:00:00.000","15-0269018","09","38009","271",,"NEWINGTON","AV",,,,,,"Hartford","CT","06106","41.724519","-72.710243","N","C","1","1","118","Trash or rubbish fire, contained"
"17:01:29","2015-09-26T00:00:00.000","15-0269039","08","21178","635",,"BROAD","ST",,,,,,"Hartford","CT","06106","41.76064","-72.687335","N","C","1","1","111","Building fire"
"19:16:06","2015-09-27T00:00:00.000","15-0270056","16","04606","65",,"HARTLAND","ST",,,,,,"Hartford","CT","06112","41.8011","-72.700233","N","D","1","1","113","Cooking fire, confined to container"
"13:20:42","2015-09-27T00:00:00.000","15-0270037","05","49340","51",,"CABOT","ST",,,,,,"Hartford","CT","06112","41.778833","-72.69298","N","D","1","1","113","Cooking fire, confined to container"
"21:35:29","2015-09-29T00:00:00.000","15-0272073","11","19406","239",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.764988","-72.7072","N","B","1","1","111","Building fire"
"02:56:29","2015-09-03T00:00:00.000","15-0246002","08","50912","30",,"PUTNAM","ST",,,,,,"Hartford","CT","06106","41.7566","-72.6907","N","C","1","1","111","Building fire"
"17:08:41","2015-09-29T00:00:00.000","15-0272053","01","40801","137",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.7476","-72.67755","N","B","1","1","111","Building fire"
"14:30:00","2015-09-30T00:00:00.000","15-0273030","07","09196","77",,"WESTON","ST",,,,,,"Hartford","CT","06102","41.784543","-72.665786","N","C","1","1","114","Chimney or flue fire, confined to chimney or flue"
"14:15:02","2015-09-29T00:00:00.000","15-0272038","01","40801","137",,"FRANKLIN","AV",,,,,,"Hartford","CT","06114","41.7476","-72.67755","N","B","2","1","111","Building fire"
"14:38:57","2017-10-23T00:00:00.000","17-0296042","02","18856","398",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.779857","-72.685329","N","A","1","1","111","Building fire"
"22:21:53","2015-10-09T00:00:00.000","15-0282070","11","19406","239",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.764988","-72.7072","N","D","1","1","111","Building fire"
"21:34:00","2015-10-08T00:00:00.000","15-0281057","02","06461","37",,"CAPEN","ST",,,,,,"Hartford","CT","06120","41.784606","-72.677242","N","C","1","1","111","Building fire"
"17:35:56","2015-10-12T00:00:00.000","15-0285048","14","02035","108",,"CHATHAM","ST",,,,,,"Hartford","CT","06112","41.791135","-72.703609","N","C","1","1","113","Cooking fire, confined to container"
"14:23:10","2018-07-09T00:00:00.000","18-0190041","11","19379","22",,"EVERGREEN","AV",,,,,,"Hartford","CT","06105","41.765533","-72.709357","N","D","2","1","111","Building fire"
"14:02:03","2017-09-29T00:00:00.000","17-0272042","16","04262","157",,"HAROLD","ST",,,,,,"Hartford","CT","06112","41.8044","-72.7018","N","A","1","1","111","Building fire"
"14:15:14","2017-04-23T00:00:00.000","17-0113038","01","40985","217",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.750133","-72.674333","N","B","2","1","111","Building fire"
"17:05:56","2018-09-20T00:00:00.000","18-0263066","14","04201","169",,"RIDGEFIELD","ST",,,,,,"Hartford","CT","06112","41.790189","-72.695248","N","A","1","1","113","Cooking fire, confined to container"
"04:09:41","2018-04-25T00:00:00.000","18-0115006","15","26582","40",,"ARNOLD","ST",,,,,,"Hartford","CT","06106","41.747244","-72.696156","N","D","1","1","111","Building fire"
"18:12:00","2017-08-24T00:00:00.000","17-0236048","15","26643","79",,"BONNER","ST",,,,,,"Hartford","CT","06106","41.748254","-72.6981","N","A","1","1","111","Building fire"
"06:57:41","2017-12-08T00:00:00.000","17-0342011","01","34035","18",,"VERNON","ST",,,,,,"Hartford","CT","06106","41.7512","-72.6835","N","B","1","1","111","Building fire"
"00:16:50","2018-07-31T00:00:00.000","18-0212001","15","40591","76",,"WEBSTER","ST",,,,,,"Hartford","CT","06114","41.7457","-72.683467","N","A","1","1","118","Trash or rubbish fire, contained"
"02:08:42","2018-08-15T00:00:00.000","18-0227005","01","25274","76",,"MAIN","ST",,,,,,"Hartford","CT","06106","41.756403","-72.675641","N","D","1","1","118","Trash or rubbish fire, contained"
"16:06:48","2018-05-27T00:00:00.000","18-0147049","07","54048","37",,"TOWER","AV",,,,,,"Hartford","CT","06120","41.796783","-72.6652","N","A","1","3","113","Cooking fire, confined to container"
"17:12:11","2017-11-13T00:00:00.000","17-0317064","10","42043","300",,"MAXIM","RD",,,,,,"Hartford","CT","06114","41.7463","-72.6483","N","B","1","2","118","Trash or rubbish fire, contained"
"15:17:06","2018-04-30T00:00:00.000","18-0120054","07",,"932",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.797756","-72.6791","N","B","1","1","111","Building fire"
