"activity","category","name","address","website","latitude","longitude","offers_art"
"Swimming","Play","Sylmar Pool","13109 Borden Ave. Sylmar Ca 91342","https://www.laparks.org/aquatic/summer/sylmar-pool","34.308283","-118.444459",
"Swimming","Play","Valley Plaza Pool","6715 Laurelgrove Ave. North Hollywood Ca 91606","https://www.laparks.org/aquatic/summer/valley-plaza-pool","34.192404","-118.401031",
"Swimming","Play","Van Ness Pool","5720 2nd Ave. Los Angeles Ca 90043","https://www.laparks.org/aquatic/summer/van-ness-pool","33.990834","-118.319076",
"Swimming","Play","Verdugo Hills Pool","10654 Irma Ave. Tujunga Ca 91042","https://www.laparks.org/aquatic/summer/verdugo-hills-pool","34.262981","-118.300658",
"Swimming","Play","Westchester Pool","9100 Lincoln Blvd. Los Angeles Ca 90045","https://www.laparks.org/aquatic/summer/westchester-pool","33.957579","-118.416789",
"Swimming","Play","Woodland Hills Pool","5858 Shoup Ave. Woodland Hills Ca 91367","https://www.laparks.org/aquatic/summer/woodland-hills-pool","34.17702","-118.614374",
"Swimming","Play","Yosemite Pool","1840 Yosemite Dr. Los Angeles Ca 90041","https://www.laparks.org/aquatic/summer/yosemite-pool","34.133451","-118.208055",
"Swimming","Play","Camp Hollywoodland","3200 Canyon Dr. Hollywood Ca 90068","https://www.laparks.org/camp/camp-hollywoodland","34.121477","-118.315537",
"Swimming","Play","Camp Seely","250 N. Highway 138 (p.o. Box 3372) Crestline Ca 92325","https://www.laparks.org/camp/camp-seely","34.248746","-117.302947",
"Swimming","Play","Griffith Park Boys' Camp","4730 Crystal Springs Dr. Los Angeles Ca 90027","https://www.laparks.org/camp/griffith-park-boys-camp","34.137875","-118.282589",
"Childcare Center","Play","Jim Gilliam Child Care Center","4000 S. La Brea Ave. Los Angeles Ca 90008","https://www.laparks.org/childcare/jim-gilliam-child-care-center","34.01465","-118.35525",
"Childcare Center","Play","Ralph M. Parsons Preschool","841 W Martin Luther King Jr Blvd, Los Angeles, CA 90037","https://www.laparks.org/childcare/ralph-m-parsons-preschool","34.01114","-118.28895",
"Park","Play","Potrero Canyon Park","15213 De Pauw St. Pacific Palisades, CA 90272","https://www.laparks.org/park/potrero-canyon","34.04","-118.52",
"Zoo","Learn","L.A. Zoo","5333 Zoo Dr Los Angeles CA 90027","https://www.lazoo.org/","34.149455","-118.284801",
"Griffith Observatory","Learn","Griffith Observatory","2800 E Observatory Rd Los Angeles CA 90027","http://www.griffithobservatory.org/","34.11838","-118.300374",
"Library","Learn","Central Library","630 W. 5th Street Los Angeles CA 90071","https://www.lapl.org/branches/central-library","34.05063","-118.25491",
"Library","Learn","Angeles Mesa Branch Library","2700 W. 52nd Street Los Angeles CA 90043","https://www.lapl.org/branches/angeles-mesa","33.995172","-118.322515",
"Library","Learn","Arroyo Seco Regional Library","6145 N. Figueroa Street Los Angeles CA 90042","https://www.lapl.org/branches/arroyo-seco","34.11387","-118.18632",
"Library","Learn","Ascot Branch Library","120 W. Florence Avenue Los Angeles CA 90003","https://www.lapl.org/branches/ascot","33.97452","-118.27479",
"Library","Learn","Atwater Village Branch Library","3379 Glendale Boulevard Los Angeles CA 90039","https://www.lapl.org/branches/atwater-village","34.11999","-118.259051",
"Library","Learn","Baldwin Hills Branch Library","2906 S. La Brea Avenue Los Angeles CA 90016","https://www.lapl.org/branches/baldwin-hills","34.02849","-118.35253",
"Library","Learn","Benjamin Franklin Branch Library","2200 E. 1st Street Los Angeles CA 90033","https://www.lapl.org/branches/benjamin-franklin","34.04422","-118.21241",
"Library","Learn","Donald Bruce Kaufman - Brentwood Branch Library","11820 San Vicente Boulevard Los Angeles CA 90049","https://www.lapl.org/branches/brentwood","34.052813","-118.468621",
"Library","Learn","Cahuenga Branch Library","4591 Santa Monica Boulevard Los Angeles CA 90029","https://www.lapl.org/branches/cahuenga","34.09101","-118.289025",
"Library","Learn","Canoga Park Branch Library","20939 Sherman Way Canoga Park CA 91303","https://www.lapl.org/branches/canoga-park","34.201085","-118.590635",
"Library","Learn","Chatsworth Branch Library","21052 Devonshire Street Chatsworth CA 91311","https://www.lapl.org/branches/chatsworth","34.257079","-118.592543",
"Library","Learn","Chinatown Branch Library","639 N. Hill Street Los Angeles CA 90012","https://www.lapl.org/branches/chinatown","34.059751","-118.241028",
"Library","Learn","Cypress Park Branch Library","1150 Cypress Avenue Los Angeles CA 90065","https://www.lapl.org/branches/cypress-park","34.094586","-118.22734",
"Library","Learn","Will & Ariel Durant Branch Library","7140 W. Sunset Boulevard Los Angeles CA 90046","https://www.lapl.org/branches/durant","34.0978","-118.34533",
"Library","Learn","Eagle Rock Branch Library","5027 Caspar Avenue Los Angeles CA 90041","https://www.lapl.org/branches/eagle-rock","34.137664","-118.213301",
"Library","Learn","Echo Park Branch Library","1410 W. Temple Street Los Angeles CA 90026","https://www.lapl.org/branches/echo-park","34.06723","-118.25708",
"Library","Learn","Edendale Branch Library","2011 W. Sunset Boulevard Los Angeles CA 90026","https://www.lapl.org/branches/edendale","34.07798","-118.26226",
"Library","Learn","El Sereno Branch Library","5226 S. Huntington Drive Los Angeles CA 90032","https://www.lapl.org/branches/el-sereno","34.08939","-118.16829",
"Library","Learn","Encino - Tarzana Branch Library","18231 Ventura Boulevard Tarzana CA 91356","https://www.lapl.org/branches/encino-tarzana","34.166552","-118.530003",
"Library","Learn","Exposition Park - Dr. Mary McLeod Bethune Regional Library","3900 S. Western Ave Los Angeles CA 90062","https://www.lapl.org/branches/exposition-park","34.01446","-118.30872",
"Library","Learn","Fairfax Branch Library","161 S. Gardner Street Los Angeles CA 90036","https://www.lapl.org/branches/fairfax","34.0717","-118.35333",
"Library","Learn","Felipe de Neve Branch Library","2820 W. 6th Street Los Angeles CA 90057","https://www.lapl.org/branches/felipe-de-neve","34.0633","-118.28369",
"Library","Learn","Granada Hills Branch Library","10640 Petit Avenue Granada Hills CA 91344","https://www.lapl.org/branches/granada-hills","34.264371","-118.497771",
"Library","Learn","Harbor City - Harbor Gateway Branch Library","24000 S. Western Harbor City CA 90710","https://www.lapl.org/branches/harbor-city","33.80667","-118.30736",
"Library","Learn","Frances Howard Goldwyn - Hollywood Regional Library","1623 Ivar Avenue Los Angeles CA 90028","https://www.lapl.org/branches/hollywood","34.100439","-118.328297",
"Library","Learn","Hyde Park Miriam Matthews Branch Library","2205 W. Florence Avenue Los Angeles CA 90043","https://www.lapl.org/branches/hyde-park","33.97475","-118.31805",
"Library","Learn","Jefferson - Vassie D. Wright Memorial Branch Library","2211 W. Jefferson Boulevard Los Angeles CA 90018","https://www.lapl.org/branches/jefferson","34.02569","-118.31924",
"Library","Learn","John C. Fremont Branch Library","6121 Melrose Avenue Los Angeles CA 90038","https://www.lapl.org/branches/john-c-fremont","34.083618","-118.333719",
"Library","Learn","John Muir Branch Library","1005 W. 64th Street Los Angeles CA 90044","https://www.lapl.org/branches/john-muir","33.98153","-118.29218",
"Library","Learn","Junipero Serra Branch Library","4607 S. Main Street Los Angeles CA 90037","https://www.lapl.org/branches/junipero-serra","34.00167","-118.27419",
"Library","Learn","Lake View Terrace Branch Library","12002 Osborne Street Lake View Terrace CA 91342","https://www.lapl.org/branches/lake-view-terrace","34.273018","-118.394253",
"Library","Learn","Lincoln Heights Branch Library","2530 Workman Street Los Angeles CA 90031","https://www.lapl.org/branches/lincoln-heights","34.076252","-118.21428",
"Library","Learn","Little Tokyo Branch Library","203 S. Los Angeles Street Los Angeles CA 90012","https://www.lapl.org/branches/little-tokyo","34.05021","-118.24366",
"Library","Learn","Los Feliz Branch Library","1874 Hillhurst Avenue Los Angeles CA 90027","https://www.lapl.org/branches/los-feliz","34.105252","-118.287233",
"Library","Learn","Malabar Branch Library","2801 Wabash Avenue Los Angeles CA 90033","https://www.lapl.org/branches/malabar","34.050589","-118.197849",
"Library","Learn","Mar Vista Branch Library","12006 Venice Boulevard Los Angeles CA 90066","https://www.lapl.org/branches/mar-vista","34.00591","-118.428974",
"Library","Learn","Mark Twain Branch Library","9621 S. Figueroa Street Los Angeles CA 90003","https://www.lapl.org/branches/mark-twain","33.94867","-118.28292",
"Library","Learn","Memorial Branch Library","4625 W. Olympic Boulevard Los Angeles CA 90019","https://www.lapl.org/branches/memorial","34.056584","-118.331861",
"Library","Learn","Mid-Valley Regional Library","16244 Nordhoff Street North Hills CA 91343","https://www.lapl.org/branches/mid-valley","34.235474","-118.486228",
"Library","Learn","North Hollywood Amelia Earhart Regional Library","5211 Tujunga Avenue North Hollywood CA 91601","https://www.lapl.org/branches/north-hollywood","34.16526","-118.379213",
"Library","Learn","Northridge Branch Library","9051 Darby Avenue Northridge CA 91325","https://www.lapl.org/branches/northridge","34.235166","-118.534015",
"Library","Learn","Pacoima Branch Library","13605 Van Nuys Boulevard Pacoima CA 91331","https://www.lapl.org/branches/pacoima","34.261205","-118.429178",
"Library","Learn","Palisades Branch Library","861 Alma Real Drive Pacific Palisades CA 90272","https://www.lapl.org/branches/palisades","34.044369","-118.524987",
"Library","Learn","Palms - Rancho Park Branch Library","2920 Overland Avenue Los Angeles CA 90064","https://www.lapl.org/branches/palms","34.033487","-118.418161",
"Library","Learn","Panorama City Branch Library","14345 Roscoe Boulevard Panorama City CA 91402","https://www.lapl.org/branches/panorama-city","34.221749","-118.446322",
"Library","Learn","Pico Union Branch Library","1030 S. Alvarado Street Los Angeles CA 90006","https://www.lapl.org/branches/pico-union","34.05081","-118.2802",
"Library","Learn","Pio Pico - Koreatown Branch Library","694 S. Oxford Avenue Los Angeles CA 90005","https://www.lapl.org/branches/pio-pico","34.06001","-118.30763",
"Library","Learn","Platt Branch Library","23600 Victory Boulevard Woodland Hills CA 91367","https://www.lapl.org/branches/platt","34.186302","-118.641209",
"Library","Learn","Playa Vista Branch Library","6400 Playa Vista Dr. Los Angeles CA 90094","https://www.lapl.org/branches/playa-vista","33.97027","-118.42589",
"Library","Learn","Porter Ranch Branch Library","11371 Tampa Avenue Porter Ranch CA 91326","https://www.lapl.org/branches/porter-ranch","34.27776","-118.560036",
"Library","Learn","Robert Louis Stevenson Branch Library","803 Spence Street Los Angeles CA 90023","https://www.lapl.org/branches/rl-stevenson","34.027792","-118.197972",
"Library","Learn","Robertson Branch Library","1719 S. Robertson Boulevard Los Angeles CA 90035","https://www.lapl.org/branches/robertson","34.04835","-118.3858",
"Library","Learn","San Pedro Regional Library","931 S. Gaffey Street San Pedro CA 90731","https://www.lapl.org/branches/san-pedro","33.73549","-118.29249",
"Library","Learn","Sherman Oaks Martin Pollard Branch Library","14245 Moorpark Street Sherman Oaks CA 91423","https://www.lapl.org/branches/sherman-oaks","34.151137","-118.443689",
"Library","Learn","Silver Lake Branch Library","2411 Glendale Blvd Los Angeles CA 90039","https://www.lapl.org/branches/silver-lake","34.100494","-118.259406",
"Library","Learn","Studio City Branch Library","12511 Moorpark Street Studio City CA 91604","https://www.lapl.org/branches/studio-city","34.150504","-118.405806",
"Library","Learn","Sun Valley Branch Library","7935 Vineland Avenue Sun Valley CA 91352","https://www.lapl.org/branches/sun-valley","34.214811","-118.370578",
"Library","Learn","Sunland - Tujunga Branch Library","7771 Foothill Boulevard Tujunga CA 91042","https://www.lapl.org/branches/sunland-tujunga","34.257949","-118.301239",
"Library","Learn","Sylmar Branch Library","14561 Polk Street Sylmar CA 91342","https://www.lapl.org/branches/sylmar","34.307356","-118.450344",
"Library","Learn","Valley Plaza Branch Library","12311 Vanowen Street North Hollywood CA 91605","https://www.lapl.org/branches/valley-plaza","34.194089","-118.401086",
"Library","Learn","Van Nuys Branch Library (The Van Nuys Branch Library will be closed through Summer 2020 for renovation.)","6250 Sylmar Ave Van Nuys CA 91401","https://www.lapl.org/branches/van-nuys","34.183774","-118.446378",
"Library","Learn","Venice - Abbot Kinney Memorial Branch Library","501 S. Venice Boulevard Venice CA 90291","https://www.lapl.org/branches/venice","33.98704","-118.46707",
"Library","Learn","Vermont Square Branch Library","1201 W. 48th. Street Los Angeles CA 90037","https://www.lapl.org/branches/vermont-square","33.99972","-118.29596",
"Library","Learn","Vernon - Leon H. Washington Jr. Memorial Branch Library","4504 S. Central Avenue Los Angeles CA 90011","https://www.lapl.org/branches/vernon","34.0026","-118.25631",
"Library","Learn","Washington Irving Branch Library","4117 W. Washington Boulevard Los Angeles CA 90018","https://www.lapl.org/branches/washington-irving","34.04004","-118.32913",
"Library","Learn","Alma Reaves Woods - Watts Branch Library","10205 Compton Avenue Los Angeles CA 90002","https://www.lapl.org/branches/watts","33.943847","-118.246428",
"Library","Learn","West Los Angeles Regional Library","11360 Santa Monica Boulevard Los Angeles CA 90025","https://www.lapl.org/branches/west-la","34.045746","-118.450452",
"Library","Learn","West Valley Regional Branch Library","19036 Vanowen Street Reseda CA 91335","https://www.lapl.org/branches/west-valley","34.193689","-118.547853",
"Library","Learn","Westchester - Loyola Village Branch Library","7114 W. Manchester Avenue Los Angeles CA 90045","https://www.lapl.org/branches/westchester","33.9596","-118.41726",
"Library","Learn","Westwood Branch Library","1246 Glendon Avenue Los Angeles CA 90024","https://www.lapl.org/branches/westwood","34.057864","-118.441874",
"Library","Learn","Wilmington Branch Library","1300 N. Avalon Boulevard Wilmington CA 90744","https://www.lapl.org/branches/wilmington","33.78902","-118.26291",
"Library","Learn","Wilshire Branch Library","149 N. Saint Andrews Pl Los Angeles CA 90004","https://www.lapl.org/branches/wilshire","34.074347","-118.311517",
"Library","Learn","Woodland Hills Branch Library","22200 Ventura Boulevard Woodland Hills CA 91364","https://www.lapl.org/branches/woodland-hills","34.168711","-118.610209",
"Museum","Learn","Autry National Center","4700 Western Heritage Drive Los Angeles CA 90027","https://www.laparks.org/museum/autry-national-center","34.14866","-118.282",
"Museum","Learn","Banning Residence Museum","401 East M Street Wilmington CA 90744","https://www.laparks.org/museum/banning-residence-museum","33.78924","-118.25841",
"Museum","Learn","Barnsdall Art Park","4800 Hollywood Blvd. Los Angeles CA 90027","https://www.laparks.org/reccenter/barnsdall-art","34.101528","-118.294387",
"Museum","Learn","Cabrillo Marine Aquarium","3720 Stephen M White Drive San Pedro CA 90731","https://www.laparks.org/cma","33.71129","-118.28569",
"Museum","Learn","Drum Barracks Civil War Museum","1052 Banning Blvd. Wilmington CA 90744","https://www.laparks.org/museum/drum-barracks-civil-war-museum","33.78435","-118.25807",
"Museum","Learn","Fort Macarthur Museum","3601 Gaffey Street San Pedro CA 90731","https://www.laparks.org/museum/fort-macarthur-museum","33.71121","-118.293",
"Museum","Learn","Heritage Square Museum","3800 Homer Street Los Angeles California 90031","https://www.laparks.org/museum/heritage-square-museum","34.088405","-118.207923",
"Museum","Learn","Los Angeles Maritime Museum","Berth 84 Foot of 6th Street San Pedro CA 90731","https://www.laparks.org/museum/los-angeles-maritime-museum","33.753088","-118.253053",
"Museum","Learn","Point Fermin Lighthouse Museum","807 Paseo Del Mar San Pedro Ca 90731","https://www.laparks.org/historic/point-fermin-lighthouse-museum","33.70634","-118.29289",
"Museum","Learn","Travel Town Museum","5200 Zoo Drive Los Angeles CA 90027","https://www.laparks.org/museum/travel-town-museum","34.155304","-118.301915",
"Museum","Learn","White Point Park (nature Preserve)","1600 W. Paseo del Mar San Pedro CA 90731","https://www.laparks.org/park/white-point","33.71531","-118.3132",
"Cultural Center - Historic Site","Create","Hollyhock House","4800 Hollywood Boulevard Los Angeles CA 90027","https://culturela.org/cultural-centers/hollyhock-house/","34.101528","-118.294387","No"
"Cultural Center - Historic Site","Create","Sun Valley Youth Arts Center/Stone House","8642 Sunland Boulevard Sun Valley CA 91352","https://culturela.org/cultural-centers/sun-valley-youth-arts-centerstone-house/","34.22733","-118.365883","No"
"Cultural Center - Historic Site","Create","Watts Towers Campus","1727 East 107th Street Los Angeles CA 90002","https://culturela.org/cultural-centers/watts-towers-campus/","33.93871","-118.24178","No"
"Cultural Center - Gallery","Create","Barnsdall Junior Arts Center & Barnsdall Junior Arts Center Gallery","4814 Hollywood Boulevard Los Angeles CA 90027","https://culturela.org/cultural-centers/barnsdall-junior-arts-center-gallery-barnsdall-junior-arts-center-gallery/","34.101622","-118.294701","No"
"Cultural Center - Gallery","Create","Bridge Gallery at City Hall","200 North Spring Street Los Angeles CA 90012","https://culturela.org/cultural-centers/bridge-gallery-city-hall/","34.04974","-118.23791","No"
"Cultural Center - Gallery","Create","Los Angeles Municipal Art Gallery (LAMAG)","4800 Hollywood Boulevard Los Angeles CA 90027","https://culturela.org/cultural-centers/los-angeles-municipal-art-gallery-lamag/","34.101528","-118.294387","No"
"Cultural Center - Theater","Create","Barnsdall Gallery Theatre","4800 Hollywood Boulevard Los Angeles CA 90027","https://culturela.org/cultural-centers/barnsdall-gallery-theatre/","34.101528","-118.294387","No"
"Cultural Center - Theater","Create","Los Angeles Theatre Center (LATC)","514 South Spring Street 2nd Floor Los Angeles CA 90013","https://culturela.org/cultural-centers/los-angeles-theatre-center-latc/","34.04695","-118.24984","No"
"Cultural Center - Theater","Create","Madrid Theatre","21622 Sherman Way Canoga Park CA 91303","https://culturela.org/cultural-centers/madrid-theatre/","34.200808","-118.601012","No"
"Cultural Center - Theater","Create","Nate Holden Performing Arts Center","4718 West Washington Boulevard Los Angeles CA 90016","https://culturela.org/cultural-centers/nate-holden-performing-arts-center/","34.03962","-118.3421","No"
"Cultural Center - Theater","Create","Vision Theatre and Manchester Youth Arts Center","3341 West 43rd Place Los Angeles CA 90008","https://culturela.org/cultural-centers/vision-theatre-and-manchester-youth-arts-center/","34.00441","-118.33097","No"
"Cultural Center - Theater","Create","Warner Grand Theatre","478 W. 6th Street (at Pacific) San Pedro CA 90731","https://culturela.org/cultural-centers/warner-grand-theatre/","33.73886","-118.28741","No"
"Cultural Center - Art Center","Create","Art in the Park at the Arroyo Seco in Hermon Park","5568 Via Marisol Los Angeles CA 90042","https://culturela.org/cultural-centers/art-park-arroyo-seco-hermon-park/","34.104205","-118.187616","Yes"
"Cultural Center - Art Center","Create","Barnsdall Arts Center","4800 Hollywood Boulevard Los Angeles CA 90027","https://culturela.org/cultural-centers/barnsdall-arts-center/","34.101528","-118.294387","Yes"
"Cultural Center - Art Center","Create","Barnsdall Junior Arts Center & Barnsdall Junior Arts Center Gallery","4814 Hollywood Boulevard Los Angeles CA 90027","https://culturela.org/cultural-centers/barnsdall-junior-arts-center-gallery-barnsdall-junior-arts-center-gallery/","34.101622","-118.294701","Yes"
"Cultural Center - Art Center","Create","Canoga Park Youth Arts Center","7222 Remmet Avenue Canoga Park CA 91303","https://culturela.org/cultural-centers/canoga-park-youth-arts-center/","34.201755","-118.600132","Yes"
"Cultural Center - Art Center","Create","Center for the Arts Eagle Rock","2225 Colorado Blvd. Los Angeles CA 90041","https://culturela.org/cultural-centers/center-for-the-arts-eagle-rock/","34.139459","-118.214796","Yes"
"Cultural Center - Art Center","Create","Lankershim Arts Center","5108 Lankershim Blvd. North Hollywood CA 91601","https://culturela.org/cultural-centers/lankershim-arts-center/","34.163294","-118.373478","No"
"Cultural Center - Art Center","Create","Lincoln Heights Youth Arts Center","2911 Altura Street Los Angeles CA 90031","https://culturela.org/cultural-centers/lincoln-heights-youth-arts-center/","34.075589","-118.211486","Yes"
"Cultural Center - Art Center","Create","McGroarty Arts Center","7570 McGroarty Terrace Tujunga CA 91042","https://culturela.org/cultural-centers/mcgroarty-arts-center/","34.25055","-118.297247","Yes"
"Cultural Center - Art Center","Create","Sun Valley Youth Arts Center/Stone House","8642 Sunland Boulevard Sun Valley CA 91352","https://culturela.org/cultural-centers/sun-valley-youth-arts-centerstone-house/","34.22733","-118.365883","Yes"
"Cultural Center - Art Center","Create","Vision Theatre and Manchester Youth Arts Center","3341 West 43rd Place Los Angeles CA 90008","https://culturela.org/cultural-centers/vision-theatre-and-manchester-youth-arts-center/","34.00441","-118.33097","No"
"Cultural Center - Art Center","Create","Watts Towers Campus","1727 East 107th Street Los Angeles CA 90002","https://culturela.org/cultural-centers/watts-towers-campus/","33.93871","-118.24178","Yes"
"Cultural Center - Art Center","Create","William Grant Still Arts Center","2520 South West View Street Los Angeles CA 90016","https://culturela.org/cultural-centers/william-grant-still-arts-center/","34.03307","-118.34799","Yes"
"Cultural Center - Art Center","Create","William Reagh � LA Photography Center","2332 West Fourth Street Los Angeles CA 90057","https://culturela.org/cultural-centers/william-reagh-la-photography-center/","34.0636","-118.27619","Yes"
