"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source","cd","gender2"
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12557814.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2462446.6","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","7073517.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4257949.3","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2001","2001-04","2001","2001-02","2001-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","2320.1","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4685614.9","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","14275377","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2125108.3","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1486891.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5169513.8","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6975171.4","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4947344.4","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","11814277.5","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","859309.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","24079854.3","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","65089913.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","46695551.9","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","487158.3","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6582022.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","3","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4290151.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","31731688.7","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","37248435.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","22349919.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","50757116.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","37309972.9","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6141894.3","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2001","2002-01","2002","2001-03","2001-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","2284.9","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","23952399.9","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","31975182.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2002","2003-02","2003","2002-04","2002-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","2784.4","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","60891764.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","11818504.4","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","48713417.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","23399381.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1253703.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","21820820.9","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","10366104.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","23383132.1","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12961843.7","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12269697.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","29355155.2","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","425981.7","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1935462","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5048332","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1436762.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1669762.3","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","26166439.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3322109.9","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","10979722.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5670740.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2001","2002-02","2002","2001-04","2001-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","2566.9","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4779377.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","4","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5482320.9","City Of Los Angeles Department Of Building And Safety","4",
