"record_nbr","pay_year","fms_dept","fms_department_title","job_class_pgrade","job_title","employment_type","job_status","mou","mou_title","regular_pay","overtime_pay","all_other_pay","total_pay","city_retirement_contributions","benefit_pay","gender","ethnicity"
"303039323932","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","123928","52496.95","10507.869999999995","186932.82","8179","23508.9","MALE","HISPANIC"
"303039363532","2017","98","WATER AND POWER","3853-5","ELTL RPRR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","102046.01","53305.22","31419.380000000005","186770.61","6735","16406.38","MALE","AMERICAN INDIAN/ALASKAN NATIVE"
"3031303032","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","78768.72","12673.89","9729.279999999999","101171.89","5199","22429.35","FEMALE","BLACK"
"303130333233","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","62266.05","26381.45","7176.580000000002","95824.08","4110","16406.38","MALE","HISPANIC"
"303130343632","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","72690.96","3885.51","2248.6900000000023","78825.16","4798","16406.38","FEMALE","HISPANIC"
"303039383034","2020","94","TRANSPORTATION","3214-2","TRAFFIC OFFICER II","FULL_TIME","ACTIVE","18","SAFETY / SECURITY","2477.36","0","447.76","2925.12","734.784976","0","MALE","HISPANIC"
"303130343633","2017","98","WATER AND POWER","7232-5","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","78623.2","1145.8","9895.130000000005","89664.13","0","21565.61","FEMALE","ASIAN AMERICAN"
"3031303731","2017","98","WATER AND POWER","3584-5","HVY DTY TRK OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","19240","888","10423.7","30551.7","1270","3938.25","MALE","CAUCASIAN"
"303130383833","2017","98","WATER AND POWER","5813-2","AQ & RESV KPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","29137.14","3379.39","1334.6200000000026","33851.15","0","11407.92","MALE","HISPANIC"
"303131313632","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","9255.6","257.1","6398.279999999999","15910.98","0","0","MALE","HISPANIC"
"303131313833","2017","98","WATER AND POWER","1596-1","SYS ANLST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","73940.04","0","-254.55999999999767","73685.48","0","21473.78","MALE","ASIAN AMERICAN"
"303131333133","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71947.84","10188.64","3500.4000000000087","85636.88","4749","23508.9","FEMALE","BLACK"
"3031313333","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","61738.97","29987.45","4045.6699999999983","95772.09","4075","23508.9","FEMALE","BLACK"
"303131333632","2017","98","WATER AND POWER","1358-5","ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","54310.13","4096.81","600.0000000000073","59006.94","3584","16406.38","FEMALE","CAUCASIAN"
"303131353433","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","60511.85","20591.7","63020.05999999998","144123.61","0","0","MALE","HISPANIC"
"303131353733","2017","98","WATER AND POWER","1596-3","SYS ANLST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","74756.68","881.03","115.00000000001455","75752.71","0","13695.76","MALE","FILIPINO"
"3031313637","2017","98","WATER AND POWER","9105-4","UTILITY ADMINISTRATOR","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","121148.37","0","7878.830000000002","129027.2","7996","8039.33","MALE","CAUCASIAN"
"3031313638","2017","98","WATER AND POWER","3423-5","PAINTR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","88192.09","23216.72","7955.889999999999","119364.7","5821","23508.9","MALE","CAUCASIAN"
"303131373733","2017","98","WATER AND POWER","7232-1","CVL ENGG DRFTG TCHN","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","10208","0","1140.9799999999996","11348.98","0","1805.5","FEMALE","ASIAN AMERICAN"
"303131393432","2017","98","WATER AND POWER","7558-5","MCHL ENGR","FULL_TIME","NOT_ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","69928.95","10227.22","32648.410000000003","112804.58","4615","9716.45","MALE","CAUCASIAN"
"3031323037","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116877.63","2887.19","22275.03999999998","142039.86","7714","23508.9","MALE","HISPANIC"
"303132313132","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","38336","359.4","31336.760000000002","70032.16","2530","9527.93","MALE","HISPANIC"
"303132313632","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","71945.72","1472.57","3090.399999999994","76508.69","4748","22153.25","FEMALE","ASIAN AMERICAN"
"303132323132","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","NOT_ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","0","0","7354.01","7354.01","0","0","FEMALE","HISPANIC"
"303132323932","2017","98","WATER AND POWER","7207-5","SR CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","93838.7","13003.32","4127.200000000012","110969.22","6193","22429.35","FEMALE","FILIPINO"
"303132333732","2017","98","WATER AND POWER","3835-5","ELTL MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","122353.52","63012.5","27989.099999999977","213355.12","8075","23508.9","MALE","CAUCASIAN"
"303132333733","2017","98","WATER AND POWER","1611-3","MTR RDR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","63588.24","3643.64","752.1299999999901","67984.01","0","23508.9","MALE","HISPANIC"
"303132333932","2017","98","WATER AND POWER","1835-5","STRKPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80677.68","24601.73","4262.000000000015","109541.41","5325","32968.64","MALE","ASIAN AMERICAN"
"303132343232","2017","98","WATER AND POWER","1213-4","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","60231.95","14232.18","16920.259999999995","91384.39","3975","17679.03","FEMALE","BLACK"
"3031323438","2017","98","WATER AND POWER","3704-5","ATO BDY BLDR & RPRR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","73101.44","11740.62","26109.78","110951.84","4825","18658.19","MALE","HISPANIC"
"303132383633","2017","98","WATER AND POWER","941-1","CONSTR HLPR","FULL_TIME","ACTIVE","Z","DAILY RATE","60163.02","167.2","33908.08000000001","94238.3","0","0","MALE","HISPANIC"
"303132393233","2017","98","WATER AND POWER","7263-5","HYDROGRPHR","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","82455.15","3022.52","604.2100000000064","86081.88","5442","22648.44","MALE","CAUCASIAN"
"303133303032","2017","98","WATER AND POWER","1139-5","SR DATA PROCSG TCHN","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","87813.85","20742.51","4119.360000000001","112675.72","5796","23508.9","MALE","FILIPINO"
"303133303232","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71945.72","376.47","2621.6199999999953","74943.81","4748","19172.32","FEMALE","BLACK"
"3031333037","2017","98","WATER AND POWER","7212-5","OFC ENGG TCHN","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","99104.88","3294.34","2561.8399999999965","104961.06","6541","23508.9","MALE","FILIPINO"
"303133303933","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","ACTIVE","Z","DAILY RATE","19284","8645.66","21099.48","49029.14","0","0","MALE","BLACK"
"3031333135","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101827.42","1084.23","8625.26000000001","111536.91","6721","22429.35","MALE","HISPANIC"
"303133313931","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.04","36559.27","5818.9800000000105","159127.29","7705","23508.9","MALE","FILIPINO"
"303133323032","2017","98","WATER AND POWER","1785-5","PUB RELS SPLST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","105185.72","2669.65","2117.8099999999977","109973.18","6942","15947.58","FEMALE","CAUCASIAN"
"303133323833","2017","98","WATER AND POWER","941-1","CONSTR HLPR","FULL_TIME","ACTIVE","Z","DAILY RATE","802.56","401.28","625.6600000000001","1829.5","0","0","MALE","BLACK"
"3031333335","2017","98","WATER AND POWER","1358-5","ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","22584","63.52","11282.240000000002","33929.76","1491","2706.68","MALE","BLACK"
"303133343031","2017","98","WATER AND POWER","5885-5","WTR TRTMT OPR","FULL_TIME","NOT_ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","88466.68","63993.83","20720.829999999987","173181.34","5839","9876.2","MALE","BLACK"
"303133353733","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","76370.01","23524.83","7500.630000000005","107395.47","0","21473.78","MALE","HISPANIC"
"303133353932","2017","98","WATER AND POWER","5630-5","STM PLT MTNC MCHC","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","99279.32","25506.45","4024.0800000000017","128809.85","6552","19172.32","MALE","HISPANIC"
"303133363532","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","98201.57","11315.72","11433.289999999994","120950.58","6481","16406.38","MALE","CAUCASIAN"
"303133363632","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112103.01","65579.53","7153.600000000035","184836.14","7399","23508.9","MALE","CAUCASIAN"
"3031333832","2017","98","WATER AND POWER","1336-5","UTILITY EXEC SECRETARY","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","89173.54","478.8","1257.8099999999977","90910.15","5885","23508.9","FEMALE","HISPANIC"
"303133383433","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","83324.5","9513.87","60315.82000000001","153154.19","0","0","MALE","HISPANIC"
"3031333932","2017","98","WATER AND POWER","3835-5","ELTL MCHC SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","118200.35","43193.53","12092.419999999984","173486.3","7801","21793.73","MALE","HISPANIC"
"303133393632","2017","98","WATER AND POWER","3836-5","SR ELTL MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","139376.93","44340.82","17263.01000000001","200980.76","9199","16406.38","MALE","CAUCASIAN"
"303133393633","2017","98","WATER AND POWER","5854-4","WTR UTLTY OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","68689.16","7840.14","3401.62999999999","79930.93","0","23508.9","MALE","HISPANIC"
"303134303733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","65275.92","8438.18","4662.009999999995","78376.11","0","20845.1","FEMALE","BLACK"
"303134313633","2017","98","WATER AND POWER","7862-5","WATERSHED RESOURCES SPECIALIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","94753.28","1900.87","504","97158.15","6254","57025.71","FEMALE","CAUCASIAN"
"303134323031","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","71629.22","1842.34","250","73721.56","4728","21793.73","MALE","BLACK"
"303134323033","2017","98","WATER AND POWER","1774-2","WKR CMPNSTN ANLST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","76339.86","5494.96","10208.179999999993","92043","5038","23508.9","FEMALE","HISPANIC"
"303134323632","2017","98","WATER AND POWER","3875-5","TRANSMISSION & DISTRIB DIST SU","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","188291.35","119856.71","15889.150000000023","324037.21","12427","15936.82","MALE","HISPANIC"
"303134333431","2017","98","WATER AND POWER","3525-5","EQUIPMENT OPERATOR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","89319.4","60252.94","5693.690000000002","155266.03","5895","23508.9","MALE","HISPANIC"
"3031343337","2017","98","WATER AND POWER","1368-2","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","46397.56","631.57","1865.8400000000038","48894.97","3062","17679.03","FEMALE","HISPANIC"
"303134343833","2017","98","WATER AND POWER","1611-2","MTR RDR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","46896.88","710.51","180","47787.39","0","16057.28","MALE","AMERICAN INDIAN/ALASKAN NATIVE"
"303134353632","2017","98","WATER AND POWER","3558-5","PWR SHVL OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","96041.6","71868.25","4295.630000000005","172205.48","6339","57025.71","MALE","CAUCASIAN"
"303134363733","2017","98","WATER AND POWER","7525-3","ELTL ENGR ASSOC","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","84949.4","3996.98","2795.600000000006","91741.98","0","23508.9","MALE","ASIAN AMERICAN"
"303134373833","2017","98","WATER AND POWER","7203-5","STUDENT ENGR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","15874.04","0","0","15874.04","0","0","MALE","ASIAN AMERICAN"
"3031343831","2017","98","WATER AND POWER","3711-5","EQPT MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87543.96","23119.81","12011.440000000002","122675.21","5778","23508.9","MALE","FILIPINO"
"303134383233","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116812.57","35811.81","5157.4100000000035","157781.79","7710","23508.9","MALE","NOT APPLICABLE"
"303134383632","2017","98","WATER AND POWER","7539-5","ELTL ENGR","FULL_TIME","NOT_ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148267.96","20720.1","10732.549999999988","179720.61","9786","22429.35","MALE","CAUCASIAN"
"303135313732","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","111759.83","73545.12","26987.849999999977","212292.8","7376","16406.38","MALE","HISPANIC"
"3031353235","2017","98","WATER AND POWER","1213-5","COML SRVC SUPV","FULL_TIME","ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","97314.56","10864.65","10188.930000000008","118368.14","6423","8191.86","MALE","HISPANIC"
"303135343233","2017","98","WATER AND POWER","5624-5","STM PLT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","75864","51485.49","12047.119999999995","139396.61","5007","23508.9","MALE","HISPANIC"
"3031353535","2017","98","WATER AND POWER","3541-5","CONSTR EQPT SRVC WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","68076.4","16470.81","7650.650000000009","92197.86","4493","23508.9","MALE","HISPANIC"
"303135353833","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","52175","350.33","34582.229999999996","87107.56","0","0","MALE","HISPANIC"
"303135363031","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","83286.85","12604.82","26704.699999999983","122596.37","5497","17679.03","MALE","HISPANIC"
"303135363233","2017","98","WATER AND POWER","1779-5","OPRNS & STATL RES ANLST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","148119.9","25439.63","6713.679999999993","180273.21","9776","23508.9","FEMALE","ASIAN AMERICAN"
"3031353634","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","54042.77","0","6446.1700000000055","60488.94","0","21538.55","FEMALE","HISPANIC"
"3031353834","2017","98","WATER AND POWER","1202-5","PL CLK UTLTY","FULL_TIME","NOT_ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","89174.52","800.82","6637.259999999995","96612.6","5886","23508.9","FEMALE","HISPANIC"
"303135383631","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","80102.88","10039.96","1921.6000000000058","92064.44","5287","22429.35","FEMALE","HISPANIC"
"303135383632","2017","98","WATER AND POWER","902-1","CONSTR ASBSTS WKR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","64561.48","21744.02","32215.600000000006","118521.1","0","0","MALE","HISPANIC"
"303136303732","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.04","9243.65","23137.87000000001","149130.56","7705","22552.95","FEMALE","HISPANIC"
"303136303733","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91494.74","17059.48","797.6199999999953","109351.84","0","23508.9","MALE","HISPANIC"
"303136303833","2017","98","WATER AND POWER","3799-2","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","58591.37","635.36","201.23999999999796","59427.97","0","23508.9","MALE","HISPANIC"
"303136313631","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","72816.96","3263.08","3000.399999999994","79080.44","4806","23508.9","FEMALE","HISPANIC"
"303136323032","2017","98","WATER AND POWER","3828-5","ELTC TRBL DSPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","78342.7","68768.77","15680.829999999987","162792.3","5171","23508.9","MALE","CAUCASIAN"
"303136333031","2017","98","WATER AND POWER","7232-2","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","54870.98","6890.13","925","62686.11","0","16772.61","MALE","HISPANIC"
"303136333832","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","89487.16","0","20251.339999999997","109738.5","5906","16139.66","FEMALE","ASIAN AMERICAN"
"303136333833","2017","98","WATER AND POWER","3115-2","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","37494.8","48268.47","18288.37999999999","104051.65","0","29506.07","MALE","CAUCASIAN"
"303136343733","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","63501.38","2966.44","991.7500000000146","67459.57","0","23508.9","MALE","BLACK"
"303136343832","2017","98","WATER AND POWER","3843-5","INSTRMT MCHC","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","101436.62","35577.38","6921.630000000005","143935.63","6695","22552.95","MALE","CAUCASIAN"
"303136363833","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","33475.64","10769.46","35121.340000000004","79366.44","0","0","MALE","BLACK"
"303136383732","2017","98","WATER AND POWER","7512-5","ELTL TSTR TCHN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97164.14","0","7750.320000000007","104914.46","6413","23508.9","MALE","FILIPINO"
"303137313833","2017","98","WATER AND POWER","7310-2","ASST AIR POLUTN SPLST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","91639.85","401.4","1140.1199999999953","93181.37","0","21793.73","MALE","FILIPINO"
"3031373239","2017","98","WATER AND POWER","3836-5","SR ELTL MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","139267.56","50345.95","18585.03","208198.54","9192","25704.27","FEMALE","BLACK"
"3031373534","2017","98","WATER AND POWER","1602-4","SR COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87097.39","8677.91","6777.539999999994","102552.84","5748","22429.35","FEMALE","BLACK"
"303137353932","2017","98","WATER AND POWER","7833-5","CHEMIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","112029.04","7715.61","4797.200000000012","124541.85","7394","22429.35","MALE","CAUCASIAN"
"303137363632","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112629.31","47789.37","5639.149999999994","166057.83","7434","23508.9","MALE","CAUCASIAN"
