"arrest_key","relates_incident_number","day_of_the_week","arrest_date","arrest_time","age","sex","race","ethnicity","arrest_type","weapon_code","street_number","street_name","city","location"
"53839","21000265","Fri","2021-01-08T00:00:00.000","1839","35","Male","Black","Not Hispanic","On View",,"1000","DAVIS ST","EVANSTON","
,  
(42.04705917282921, -87.68591346856846)"
"53841","21000245","Fri","2021-01-08T00:00:00.000","0904","31","Male","Black","Not Hispanic","Taken into Custody","Handgun","1800","CENTRAL ST","EVANSTON","
,  
(42.06432525008829, -87.69802128991384)"
"53843","21000251","Fri","2021-01-08T00:00:00.000","1307","17","Male","White",,"On View",,"300","DODGE AV","EVANSTON","
,  
(42.023906632823035, -87.69950763066183)"
"53835","21000204","Wed","2021-01-06T00:00:00.000","1727","17","Male","White",,"Taken into Custody","Other Firearm","1700","SHERMAN AV","EVANSTON","
,  
(42.04920651811222, -87.68181463142957)"
"53830","19008986","Wed","2021-01-06T00:00:00.000","1610","36","Female","Black","Not Hispanic","Taken into Custody",,"4700","LINCOLN HIGHWAY","MATTESON",
"53840","20001419","Wed","2021-01-06T00:00:00.000","1555","42","Male","Black",,"On View",,"300","CUSTER AV","EVANSTON","
,  
(42.02387663147692, -87.6804146182308)"
"53833","21000210","Wed","2021-01-06T00:00:00.000","2232","46","Male","White",,"On View",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53831","20011467","Tue","2021-01-05T00:00:00.000","1152","43","Female","Black","Not Hispanic","Taken into Custody","Handgun","1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53832","21000177","Tue","2021-01-05T00:00:00.000","2137","35","Female","White",,"On View",,"2600","PRAIRIE AV","EVANSTON","
,  
(42.06547559452681, -87.70105163088962)"
"53838","21000141","Tue","2021-01-05T00:00:00.000","0826","25","Male","Black","Not Hispanic","Taken into Custody",,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53822","20010646","Sun","2021-01-03T00:00:00.000","1905","32","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53820","20009889","Sun","2021-01-03T00:00:00.000","1905","32","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53829","21000090","Sun","2021-01-03T00:00:00.000","1853","40","Female","Black","Not Hispanic",,,"1300","HOWARD ST","EVANSTON","
,  
(42.01950563970092, -87.69126988978809)"
"53821","20010645","Sun","2021-01-03T00:00:00.000","1905","32","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53819","19010766","Tue","2020-12-29T00:00:00.000","1506","50","Female","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53824","20011607","Tue","2020-12-29T00:00:00.000","2359","29","Male","White",,"On View",,"400","RIDGE AV","EVANSTON","
,  
(42.025837474313164, -87.68535997696793)"
"53818","20011545","Mon","2020-12-28T00:00:00.000","1726","31","Male","Black",,"Taken into Custody",,"1600","W. JONQUIL","CHICAGO",
"53816","20011492","Sat","2020-12-26T00:00:00.000","1930","13","Male","Black",,"On View",,"1600","BENSON AV","EVANSTON","
,  
(42.0477502296909, -87.68341426171074)"
"53815","20011492","Sat","2020-12-26T00:00:00.000","1930","15","Male","Black","Not Hispanic","On View",,"1600","BENSON AV","EVANSTON","
,  
(42.0477502296909, -87.68341426171074)"
"53817","20011492","Sat","2020-12-26T00:00:00.000","1930","14","Male","Black","Not Hispanic","On View",,"1600","BENSON AV","EVANSTON","
,  
(42.0477502296909, -87.68341426171074)"
"53813","20011461","Fri","2020-12-25T00:00:00.000","1453","32","Male","White",,"On View",,"1600","SIMPSON ST","EVANSTON","
,  
(42.05570849849246, -87.69495774898995)"
"53845","20011459","Fri","2020-12-25T00:00:00.000","1353","22","Male","White","Not Hispanic","On View",,"500","MAIN ST","EVANSTON","
,  
(42.033935841279025, -87.67853868568051)"
"53826","20011459","Fri","2020-12-25T00:00:00.000","1152","25","Male","Asian","Not Hispanic","On View","Handgun","7300","WESTERN AVENUE","CHICAGO",
"53827","20011459","Fri","2020-12-25T00:00:00.000","1155","33","Male","White","Not Hispanic","On View",,"7300","WESTERN AVE","CHICAGO",
"53814","20011466","Fri","2020-12-25T00:00:00.000","2257","21","Male","White",,"On View",,"1800","LEMAR AV","EVANSTON","
,  
(42.05101349557793, -87.70602177510033)"
"53825","20011429","Thu","2020-12-24T00:00:00.000","0324","36","Male","Unknown",,"On View",,"1400","DEMPSTER ST","EVANSTON","
,  
(42.04124894099037, -87.69198701999974)"
"53828","20011378","Wed","2020-12-23T00:00:00.000","0851","22","Male","White",,,,"1300","DODGE AV","EVANSTON","
,  
(42.0419337022653, -87.69912945957202)"
"53810","20011372","Wed","2020-12-23T00:00:00.000","0215","31","Male","Black","Not Hispanic","Taken into Custody",,"1900","ASBURY AV","EVANSTON","
,  
(42.05288197871548, -87.69005060220009)"
"53809","20011371","Wed","2020-12-23T00:00:00.000","0230","31","Male","Black","Not Hispanic","Taken into Custody",,"1900","ASBURY AV","EVANSTON","
,  
(42.05288197871548, -87.69005060220009)"
"53837","20011334","Tue","2020-12-22T00:00:00.000","1314","24","Male","White",,"On View",,"1100","CHURCH ST","EVANSTON","
,  
(42.04851421447451, -87.68779431387885)"
"53812","20011360","Tue","2020-12-22T00:00:00.000","1748","24","Male","White","Not Hispanic","On View","Handgun","5200","OLD ORCHARD RD","SKOKIE",
"53811","20011309","Tue","2020-12-22T00:00:00.000","1748","24","Male","White","Not Hispanic","On View",,"5200","OLD ORCHARD RD","SKOKIE",
"53910","20011365","Tue","2020-12-22T00:00:00.000","1904","24","Male","White","Not Hispanic","Taken into Custody","Handgun","5200","OLD ORCHARD RD","SKOKIE",
"53807","20011318","Tue","2020-12-22T00:00:00.000","0708","24","Female","Black",,"On View",,"400","SHERIDAN RD","EVANSTON","
,  
(42.0270725815653, -87.66826520494469)"
"53802","20011257","Sat","2020-12-19T00:00:00.000","2138","42","Male","Black","Not Hispanic","Taken into Custody",,"1900","CHURCH ST/DODGE AV","EVANSTON",
"53808","20011022","Fri","2020-12-18T00:00:00.000","1530","25","Male","Black","Not Hispanic",,,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53804","20011191","Fri","2020-12-18T00:00:00.000","1446","49","Male","White",,"On View",,"1200","DEMPSTER ST","EVANSTON","
,  
(42.041279956339764, -87.68930691823485)"
"53803","20011217","Fri","2020-12-18T00:00:00.000","2138","27","Female","Black",,"Taken into Custody",,"9200","EAST PRAIRIE RD","SKOKIE",
"53805","20011225","Fri","2020-12-18T00:00:00.000","2354","35","Male","White",,"On View",,"700","RIDGE AV/MADISON ST","EVANSTON",
"53806","20011168","Fri","2020-12-18T00:00:00.000","0735","34","Male","White",,,,"1200","FLORENCE AV","EVANSTON","
,  
(42.04029980219066, -87.69455838596876)"
"53823","20011152","Thu","2020-12-17T00:00:00.000","1600","51","Male","Black","Not Hispanic","Taken into Custody",,"1100","RIDGE AV","EVANSTON","
,  
(42.03854487208755, -87.68778502388699)"
"53797","20011122","Wed","2020-12-16T00:00:00.000","1844","28","Male","Black",,"Taken into Custody",,"1400","RIDGE AV/LAKE ST","EVANSTON",
"53801","20011096","Wed","2020-12-16T00:00:00.000","0830","18","Male","Black","Not Hispanic","On View",,"1500","RIDGE AV","EVANSTON","
,  
(42.0458969697563, -87.68863765122373)"
"53799","20011124","Wed","2020-12-16T00:00:00.000","2321","29","Male","Black",,"On View",,"900","HINMAN AV","EVANSTON","
,  
(42.03479488440305, -87.67785877622575)"
"53796","20006337","Wed","2020-12-16T00:00:00.000","2323","35","Female","White",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53794","20011061","Tue","2020-12-15T00:00:00.000","1333","21","Male","White",,"On View",,"1800","HOWARD ST","EVANSTON","
,  
(42.01934340067625, -87.69886437507385)"
"53800","20011044","Mon","2020-12-14T00:00:00.000","2139","66","Male","Black",,"On View",,"800","HOWARD ST/ELMWOOD AV","EVANSTON",
"53792","20011013","Sun","2020-12-13T00:00:00.000","1642","27","Male","Black",,"On View",,"700","HINMAN AV","EVANSTON","
,  
(42.03120005965063, -87.67720918731086)"
"53791","20010948","Sat","2020-12-12T00:00:00.000","0920","38","Male","White",,"On View",,"500","JUDSON AV","EVANSTON","
,  
(42.027644579831545, -87.67499600790394)"
"53784","20010863","Fri","2020-12-11T00:00:00.000","0203","56","Male","White",,"Taken into Custody",,"800","DEMPSTER ST","EVANSTON","
,  
(42.041203731705394, -87.68287167018302)"
"53798","20010931","Fri","2020-12-11T00:00:00.000","1503","20","Male","White",,"Taken into Custody",,"900","MAIN ST","EVANSTON","
,  
(42.03398495675449, -87.68463396569739)"
"53788","20010931","Fri","2020-12-11T00:00:00.000","1503","40","Female","White",,"Taken into Custody","Handgun","900","MAIN ST","EVANSTON","
,  
(42.03398495675449, -87.68463396569739)"
"53786","20002010","Fri","2020-12-11T00:00:00.000","1357","18","Female","White","Not Hispanic","Taken into Custody",,"4100","OAKTON","SKOKIE",
"53790","20010931","Fri","2020-12-11T00:00:00.000","1841","19","Male","White",,"Taken into Custody",,"900","MAIN ST","EVANSTON","
,  
(42.03398495675449, -87.68463396569739)"
"53782","20010851","Wed","2020-12-09T00:00:00.000","1200","36","Male","Asian",,"Taken into Custody",,"1900","MCCORMICK BL/DODGE AV","EVANSTON",
"53789","20010819","Tue","2020-12-08T00:00:00.000","1243","40","Female","White",,,,"100","RIDGE AV","EVANSTON","
,  
(42.020371528436314, -87.68474597263067)"
"53781","20010832","Tue","2020-12-08T00:00:00.000","1855","58","Male","Black","Not Hispanic","On View",,"1300","PITNER AV","EVANSTON","
,  
(42.04182620400001, -87.70533903481568)"
"53783","20010837","Tue","2020-12-08T00:00:00.000","2223","20","Male","White","Not Hispanic","On View",,"1000","AUSTIN ST","EVANSTON","
,  
(42.02561350086017, -87.68611494334799)"
"53793","20010817","Tue","2020-12-08T00:00:00.000","1113","66","Male","White",,"On View",,"600","HOWARD ST","EVANSTON","
,  
(42.01943463768282, -87.6792278341139)"
"53780","20010712","Sat","2020-12-05T00:00:00.000","1310","21","Male","Black","Not Hispanic","Taken into Custody",,"1600","SIMPSON ST","EVANSTON","
,  
(42.05570849849246, -87.69495774898995)"
"53773","20000765","Sat","2020-12-05T00:00:00.000","1936","40","Male","Asian",,"Taken into Custody",,"6900","N. LINCOLN AVE","LINCOLNWOOD",
"53776","20010651","Fri","2020-12-04T00:00:00.000","0908","56","Male","White","Not Hispanic","On View",,"1100","PITNER AV","EVANSTON","
,  
(42.03829010417681, -87.7054265186448)"
"53777","20010676","Fri","2020-12-04T00:00:00.000","1836","29","Female","Black",,"On View",,"1100","AUSTUIN","EVANSTON","
,  
(42.02562455975607, -87.68771495297895)"
"53779","20010635","Fri","2020-12-04T00:00:00.000","0842","35","Male",,,"On View",,"600","CHICAGO AV","EVANSTON","
,  
(42.029984911145235, -87.67857116649239)"
"53787","20010628","Fri","2020-12-04T00:00:00.000","1846","56","Male","White","Not Hispanic","On View",,"700","OAKTON ST","EVANSTON","
,  
(42.02657879970738, -87.68135556655409)"
"53778","20010654","Fri","2020-12-04T00:00:00.000","1106","18","Male","White",,"On View",,"1600","RIDGE AV/DAVIS ST","EVANSTON",
"53774","20006915","Fri","2020-12-04T00:00:00.000","2226","52","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53795","20010679","Fri","2020-12-04T00:00:00.000","1916","24","Male","Black","Not Hispanic","Taken into Custody",,"700","RIDGE AV","EVANSTON","
,  
(42.031275302713624, -87.6861332885754)"
"53767","20010582","Tue","2020-12-01T00:00:00.000","2056","39","Male","White","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53772","20010576","Tue","2020-12-01T00:00:00.000","1905","56","Male","Black","Not Hispanic","Taken into Custody",,"100","ASBURY AV/HOWARD ST","EVANSTON",
"53768","20010570","Tue","2020-12-01T00:00:00.000","1442","53","Female","Black",,"On View",,"1700","EMERSON ST","EVANSTON","
,  
(42.052123169024874, -87.69658308314946)"
"53760","20009607","Tue","2020-12-01T00:00:00.000","2022","39","Male","White","Not Hispanic","On View",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53762","20002849","Tue","2020-12-01T00:00:00.000","1550","17","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53761","20002386","Tue","2020-12-01T00:00:00.000","1550","17","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53766","20010557","Tue","2020-12-01T00:00:00.000","1600","37","Male","Black",,"On View",,"300","RIDGE AV","EVANSTON","
,  
(42.02401145074866, -87.68515036476056)"
"53751","20010514","Sun","2020-11-29T00:00:00.000","1041","54","Male","Black",,"Taken into Custody",,"900","LEE ST","EVANSTON","
,  
(42.035814321542475, -87.6844396132362)"
"53770","20010509","Sun","2020-11-29T00:00:00.000","0043","38","Male","White",,"On View",,"1500","RIDGE AV","EVANSTON","
,  
(42.0458969697563, -87.68863765122373)"
"53753","20010487","Sat","2020-11-28T00:00:00.000","1525","19","Male","Black",,"On View","Handgun","300","SHERMAN AV","EVANSTON","
,  
(42.02392532817894, -87.68159545500181)"
"53769","20010493","Sat","2020-11-28T00:00:00.000","1739","16","Male","Black","Not Hispanic","On View",,"700","CASE ST","EVANSTON","
,  
(42.0221322130156, -87.68160597492115)"
"53749","20010482","Sat","2020-11-28T00:00:00.000","0351","18","Male","Black",,"On View",,"2200","FOSTER ST","EVANSTON","
,  
(42.05311059271549, -87.70425242370378)"
"53775","20009309","Sat","2020-11-28T00:00:00.000","1530","16","Male","Black","Not Hispanic","On View",,"700","CASE ST","EVANSTON","
,  
(42.0221322130156, -87.68160597492115)"
"53765","20010504","Sat","2020-11-28T00:00:00.000","1945","48","Male","White",,"Taken into Custody",,"7500","N WESTERN AV","CHICAGO",
"53754","20010487","Sat","2020-11-28T00:00:00.000","1524","19","Male","Black",,"On View","Handgun","300","SHERMAN AV","EVANSTON","
,  
(42.02392532817894, -87.68159545500181)"
"53755","20010487","Sat","2020-11-28T00:00:00.000","1524","17","Female","Black",,"On View",,"300","SHERMAN AV","EVANSTON","
,  
(42.02392532817894, -87.68159545500181)"
"53756","20010487","Sat","2020-11-28T00:00:00.000","1530","16","Male","Black",,"On View",,"700","CASE ST","EVANSTON","
,  
(42.0221322130156, -87.68160597492115)"
"53757","20010499","Sat","2020-11-28T00:00:00.000","1717","53","Male","White",,"Taken into Custody",,"400","DEMPSTER ST/JUDSON AV","EVANSTON",
"53752","20010490","Sat","2020-11-28T00:00:00.000","1713","41","Male","Black",,"On View",,"1800","LYONS ST","EVANSTON","
,  
(42.05021299581728, -87.698173342048)"
"53758","20010487","Sat","2020-11-28T00:00:00.000","1617","15","Male","Black",,"On View",,"300","SHERMAN AV","EVANSTON","
,  
(42.02392532817894, -87.68159545500181)"
"53750","20010503","Sat","2020-11-28T00:00:00.000","1935","35","Male","Black","Not Hispanic","On View",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53748","20010459","Fri","2020-11-27T00:00:00.000","0010","46","Male","Black","Not Hispanic","On View",,"1800","HOVLAND CT","EVANSTON","
,  
(42.05115889279845, -87.701262661704)"
"53764","20010475","Fri","2020-11-27T00:00:00.000","1814","61","Male","Black",,"On View",,"1000","CHICAGO AV","EVANSTON","
,  
(42.03662153470917, -87.67990854552342)"
"53759","20010447","Thu","2020-11-26T00:00:00.000","1720","31","Male","White",,"On View",,"1400","RIDGE AV/LAKE ST","EVANSTON",
"53763","20010435","Wed","2020-11-25T00:00:00.000","1832","32","Male","Black","Not Hispanic","On View",,"1000","CHICAGO AV","EVANSTON","
,  
(42.03662153470917, -87.67990854552342)"
"53747","20010431","Wed","2020-11-25T00:00:00.000","1703","30","Male","Black",,"Taken into Custody",,"800","HOWARD ST","EVANSTON","
,  
(42.01947584514666, -87.68372322307525)"
"53739","20010369","Mon","2020-11-23T00:00:00.000","1706","67","Male","White",,"Taken into Custody",,"100","DODGE AV","EVANSTON","
,  
(42.02033830839973, -87.69957120021024)"
"53740","20010352","Mon","2020-11-23T00:00:00.000","1121","40","Female","Black","Not Hispanic","On View",,"1200","LAKE ST","EVANSTON","
,  
(42.04419476889653, -87.68937022506204)"
"53738","20010324","Sun","2020-11-22T00:00:00.000","0959","26","Male","Black",,"On View",,"1600","BENSON AV","EVANSTON","
,  
(42.0477502296909, -87.68341426171074)"
"53741","20010255","Sun","2020-11-22T00:00:00.000","0855","26","Male","Black","Not Hispanic","Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53743","20010237","Sun","2020-11-22T00:00:00.000","0855","26","Male","Black","Not Hispanic","Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53744","20010218","Sun","2020-11-22T00:00:00.000","0855","26","Male","Black","Not Hispanic","Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53745","20010303","Sun","2020-11-22T00:00:00.000","0855","26","Male","Black","Not Hispanic","Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53746","20010125","Sun","2020-11-22T00:00:00.000","0855","26","Male","Black","Not Hispanic","Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53742","20009424","Sun","2020-11-22T00:00:00.000","0855","26","Male","Black","Not Hispanic","Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53733","20009984","Sat","2020-11-21T00:00:00.000","1653","20","Male","White","Not Hispanic","On View",,"2000","SHERMAN AV","EVANSTON","
,  
(42.054832731473574, -87.68169622300493)"
"53734","20010314","Sat","2020-11-21T00:00:00.000","1954","77","Male","Black",,"On View",,"700","OAKTON ST","EVANSTON","
,  
(42.02657879970738, -87.68135556655409)"
"53732","20010283","Sat","2020-11-21T00:00:00.000","0213","28","Male","White",,"On View",,"1900","EMERSON ST","EVANSTON","
,  
(42.05206625821078, -87.69968543110309)"
"53735","20010281","Sat","2020-11-21T00:00:00.000","0213","28","Male","White","Not Hispanic","On View",,"1900","EMERSON ST","EVANSTON","
,  
(42.05206625821078, -87.69968543110309)"
"53736","20009220","Sat","2020-11-21T00:00:00.000","1622","33","Male","Black","Not Hispanic","On View",,"2400","MAIN ST","EVANSTON","
,  
(42.033695899617555, -87.70787166189695)"
"53737","20010259","Fri","2020-11-20T00:00:00.000","1737","30","Female","Black",,"On View",,"1000","HOWARD ST","EVANSTON","
,  
(42.01950824721509, -87.68645463516181)"
"53730","20010201","Thu","2020-11-19T00:00:00.000","0337","22","Male","Black",,"On View",,"1600","WASHINGTON ST","EVANSTON","
,  
(42.032744068839115, -87.69542984436053)"
"53729","20010210","Thu","2020-11-19T00:00:00.000","1129","20","Male","White",,"Taken into Custody",,"1100","RIDGE AV","EVANSTON","
,  
(42.03854487208755, -87.68778502388699)"
"53731","20010154","Thu","2020-11-19T00:00:00.000","1406","31","Male","Asian",,"Taken into Custody",,"200","EAST PEARSON","CHICAGO",
"53727","20010141","Wed","2020-11-18T00:00:00.000","0704","21","Female","Black","Not Hispanic",,,"1700","DEMPSTER ST","EVANSTON","
,  
(42.041164498459594, -87.69681129299796)"
"53725","19010593","Sun","2020-11-15T00:00:00.000","1509","40","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53721","20010062","Sun","2020-11-15T00:00:00.000","1731","33","Male","Black",,"Taken into Custody",,"1900","EMERSON ST/DODGE AV","EVANSTON",
"53723","20009226","Sat","2020-11-14T00:00:00.000","2108","18","Male","Black","Not Hispanic","Taken into Custody",,"1700","DODGE AV","EVANSTON","
,  
(42.04929182705542, -87.69896474149739)"
"53719","20007714","Sat","2020-11-14T00:00:00.000","1837","18","Male","Black","Not Hispanic","Taken into Custody",,"1700","DODGE AV","EVANSTON","
,  
(42.04929182705542, -87.69896474149739)"
"53722","20008548","Sat","2020-11-14T00:00:00.000","1958","18","Male","Black","Not Hispanic","Taken into Custody",,"1700","DODGE AV","EVANSTON","
,  
(42.04929182705542, -87.69896474149739)"
"53726","19010702","Sat","2020-11-14T00:00:00.000","0736","22","Male","Black","Not Hispanic","Taken into Custody",,"1400","BROWN AV","EVANSTON","
,  
(42.04343544737339, -87.7006397520599)"
"53717","20002388","Sat","2020-11-14T00:00:00.000","1615","18","Male","Black","Not Hispanic","Taken into Custody",,"1700","DODGE AV","EVANSTON","
,  
(42.04929182705542, -87.69896474149739)"
"53724","20009336","Sat","2020-11-14T00:00:00.000","2155","18","Male","Black",,"Taken into Custody",,"1700","DODGE AV","EVANSTON","
,  
(42.04929182705542, -87.69896474149739)"
"53712","17004048","Sat","2020-11-14T00:00:00.000","2147","36","Female","White","Not Hispanic","Taken into Custody",,"3400","SHERIDAN","ZION",
"53720","20009974","Fri","2020-11-13T00:00:00.000","0711","31","Female","White",,,,"1900","OAKTON ST","EVANSTON","
,  
(42.026584918022316, -87.70017163424095)"
"53716","20009973","Fri","2020-11-13T00:00:00.000","0711","43","Male","White",,"Taken into Custody",,"1900","OAKTON ST","EVANSTON","
,  
(42.026584918022316, -87.70017163424095)"
"53710","20009285","Thu","2020-11-12T00:00:00.000","1156","31","Male","Black","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53715","20009968","Thu","2020-11-12T00:00:00.000","2202","26","Female","Black",,"On View",,"600","RIDGE AV/SEWARD ST","EVANSTON",
"53714","20009895","Thu","2020-11-12T00:00:00.000","0038","34","Male","White",,"On View",,"500","MAIN ST","EVANSTON","
,  
(42.033935841279025, -87.67853868568051)"
"53718","20009970","Thu","2020-11-12T00:00:00.000","2237","21","Male","Black",,"On View",,"600","RIDGE AV/SEWARD ST","EVANSTON",
"53707","19002702","Wed","2020-11-11T00:00:00.000","2330","26","Male","Black",,"Taken into Custody",,"2400","S 25TH","BROADVIEW",
"53713","20008129","Wed","2020-11-11T00:00:00.000","0114","34","Male","Black",,"Taken into Custody",,"9500","W DEVON","ROSEMONT",
"53708","20009870","Tue","2020-11-10T00:00:00.000","1427","62","Male","Black",,"On View","Handgun","1800","DODGE AV","EVANSTON","
,  
(42.05114176963687, -87.69892982091864)"
"53704","20009854","Tue","2020-11-10T00:00:00.000","0613","23","Female","Black","Not Hispanic","On View",,"800","HOWARD ST","EVANSTON","
,  
(42.01947584514666, -87.68372322307525)"
"53706","20003562","Tue","2020-11-10T00:00:00.000","1143","29","Male","Black","Not Hispanic","Taken into Custody",,"100","W VAN BUREN STREET","CHICAGO",
"53705","20009820","Mon","2020-11-09T00:00:00.000","1421","46","Male","Black","Not Hispanic","Taken into Custody","Handgun","1700","BENSON AV","EVANSTON","
,  
(42.04922278731705, -87.68333699608468)"
"53700","20009787","Sun","2020-11-08T00:00:00.000","1628","31","Female","Black",,"On View",,"900","FOREST AV","EVANSTON","
,  
(42.03476968121625, -87.67489597350833)"
"53711","20009787","Sun","2020-11-08T00:00:00.000","2208","31","Female","Black",,"On View",,"900","FOREST AV","EVANSTON","
,  
(42.03476968121625, -87.67489597350833)"
"53701","20009797","Sun","2020-11-08T00:00:00.000","2134","54","Male","White",,"On View",,"1600","OAK AV","EVANSTON","
,  
(42.04779080678063, -87.68681762808806)"
"53702","20009749","Sat","2020-11-07T00:00:00.000","0537","36","Female","Black","Not Hispanic","On View",,"900","RIDGE AV","EVANSTON","
,  
(42.03492726446653, -87.68697048015352)"
"53698","20009729","Fri","2020-11-06T00:00:00.000","1647","44","Male","Black",,"On View",,"2000","HOWARD ST","EVANSTON","
,  
(42.01928891908932, -87.70141488968122)"
"53697","20005890","Fri","2020-11-06T00:00:00.000","0257","63","Female","Black",,"Taken into Custody",,"2900","SKOKIE HWY","NORTH CHICAGO",
"53699","20009731","Fri","2020-11-06T00:00:00.000","1647","44","Male","Black",,"On View",,"2000","HOWARD ST","EVANSTON","
,  
(42.01928891908932, -87.70141488968122)"
"53709","20009297","Thu","2020-11-05T00:00:00.000","1300","49","Male","Black","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53703","20009665","Thu","2020-11-05T00:00:00.000","0621","61","Male","Black","Not Hispanic",,,"400","RIDGE AV","EVANSTON","
,  
(42.025837474313164, -87.68535997696793)"
"53695","20009658","Wed","2020-11-04T00:00:00.000","2111","26","Male","Black","Not Hispanic","Taken into Custody",,"1800","ASHLAND AV","EVANSTON","
,  
(42.05123122199495, -87.69356002704535)"
"53692","17011715","Wed","2020-11-04T00:00:00.000","1210","20","Male","Black","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53693","20009610","Wed","2020-11-04T00:00:00.000","2111","26","Male","Black",,"Taken into Custody",,"1800","ASHLAND AV","EVANSTON","
,  
(42.05123122199495, -87.69356002704535)"
"53691","20009604","Tue","2020-11-03T00:00:00.000","0116","31","Female","Black",,"Taken into Custody",,"900","FOREST AV","EVANSTON","
,  
(42.03476968121625, -87.67489597350833)"
"53696","20009627","Tue","2020-11-03T00:00:00.000","2117","37","Female","Black","Not Hispanic","On View",,"400","ASBURY AV","EVANSTON","
,  
(42.02585323613883, -87.69008895718044)"
"53694","20009616","Tue","2020-11-03T00:00:00.000","1539","35","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53690","20009552","Sun","2020-11-01T00:00:00.000","1341","24","Male","White",,"On View",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53686","20009540","Sun","2020-11-01T00:00:00.000","0011","24","Female","Black","Not Hispanic","Warrant",,"1500","SIMPSON ST","EVANSTON","
,  
(42.055729019365934, -87.6938074560141)"
"53689","20009545","Sun","2020-11-01T00:00:00.000","0750","24","Male","White",,"Taken into Custody",,"1900","EMERSON ST","EVANSTON","
,  
(42.05206625821078, -87.69968543110309)"
"53684","20009487","Sat","2020-10-31T00:00:00.000","0139","40","Male","White",,"Taken into Custody",,"600","DEMPSTER ST","EVANSTON","
,  
(42.04119443716663, -87.6813571681751)"
"53687","20009542","Sat","2020-10-31T00:00:00.000","2235","20","Female","White",,"On View",,"600","CHURCH ST","EVANSTON","
,  
(42.04798773617498, -87.67985253325723)"
"53683","20009500","Sat","2020-10-31T00:00:00.000","1258","29","Female","Black",,"Warrant",,"700","CHURCH ST","EVANSTON","
,  
(42.04837763136144, -87.68130524234294)"
"53685","20009506","Sat","2020-10-31T00:00:00.000","1545","23","Female","Black","Not Hispanic",,,"900","RIDGE AV","EVANSTON","
,  
(42.03492726446653, -87.68697048015352)"
"53688","20009511","Sat","2020-10-31T00:00:00.000","1705","45","Male","White",,"Taken into Custody",,"1800","W HOWARD ST","CHICAGO","
,  
(42.01934340067625, -87.69886437507385)"
"53682","20009462","Fri","2020-10-30T00:00:00.000","1117","27","Male","Black","Not Hispanic",,,"1000","HULL ST","EVANSTON","
,  
(42.02453399491507, -87.68614784820576)"
