"id","event_number","event_case_number","type_of_engagement","sub_engagement","classification","display_address","crime_date","crime_time","latitude","longitude","location","submit_an_anonymous_tip","neighborhood_name","council_district","event_subtype_type_of_event"
"A4736168","E2021168009",,"LOITERING","COMPLAINT","Disorderly Conduct","1XXX DR MARTIN LUTHER KING JR ST S","2021-09-06T23:13:32.000","23:13:00","27.758231785722177","-82.6468037000539","
,  
(27.758231785722177, -82.6468037000539)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","THIRTEENTH ST HEIGHTS NBRHD ASSN","6","COMPLAINT - LOITERING"
"A4736169","E2021168010",,"CRIMINAL MISCHIEF","COMPLAINT","Vandalism","9XX 4TH ST N","2021-09-06T23:17:13.000","23:17:00","27.781499726121925","-82.63838094777618","
,  
(27.781499726121925, -82.63838094777618)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","COMPLAINT - CRIMINAL MISCHIEF"
"A4736170","E2021168011",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","1XXX 34TH ST S","2021-09-06T23:17:17.000","23:17:00","27.759024245433608","-82.6799730185417","
,  
(27.759024245433608, -82.6799730185417)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - CALL FOR OFFICER"
"A4736171","E2021168012",,"LOUD PARTY","COMPLAINT","Disorderly Conduct","1XXXX 4TH ST N","2021-09-06T23:18:14.000","23:18:00","27.86882508720629","-82.64130323175569","
,  
(27.86882508720629, -82.64130323175569)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - LOUD PARTY"
"A4736172","E2021168013",,"PERSON DOWN","COMPLAINT","All Other - Non-Criminal","3XXX TYRONE BLVD N","2021-09-06T23:19:25.000","23:19:00","27.809670295483038","-82.7516312796842","
,  
(27.809670295483038, -82.7516312796842)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - PERSON DOWN"
"A4736174","E2021168015",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","4XXX HAINES RD N","2021-09-06T23:24:15.000","23:24:00","27.814072082515562","-82.65887431273686","
,  
(27.814072082515562, -82.65887431273686)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER GROVEMONT NBRHD ASSN","4","COMPLAINT - NOISE NUISANCE"
"A4736175","E2021168016",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","4XXX 11TH AV S","2021-09-06T23:26:02.000","23:26:00","27.759325212941064","-82.69521837499795","
,  
(27.759325212941064, -82.69521837499795)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - NOISE NUISANCE"
"A473617633281","E2021168017","C2021033281","DOMESTIC BATTERY","COMPLAINT","Assault Other","9XX 10TH ST N","2021-09-06T23:33:34.000","23:33:00","27.782223171437636","-82.64723633324168","
,  
(27.782223171437636, -82.64723633324168)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EUCLID-ST PAUL NBRHD ASSN","4","COMPLAINT - DOMESTIC BATTERY"
"A4736177","E2021168018",,"NEIGHBORHD DISPUTE","COMPLAINT","All Other - Non-Criminal","3XXX 58TH AV S","2021-09-06T23:34:17.000","23:34:00","27.716008483299813","-82.67253531991669","
,  
(27.716008483299813, -82.67253531991669)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - NEIGHBORHD DISPUTE"
"A4736178","E2021168019",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","2XXX 18TH AV S","2021-09-06T23:41:15.000","23:41:00","27.751819888880537","-82.66368095264143","
,  
(27.751819888880537, -82.66368095264143)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HIGHLAND OAKS NBRHD ASSN","7","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4736179","E2021168020",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX 34TH ST S","2021-09-06T23:44:26.000","23:44:00","27.758915367611372","-82.67918079589391","
,  
(27.758915367611372, -82.67918079589391)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","THIRTY-FIRST ST NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4735610","E2021167465",,"OVERDOSE","COMPLAINT","All Other - Non-Criminal","3XXX ULMERTON RD","2021-09-05T21:09:50.000","21:09:00","27.895459681992897","-82.67785198382927","
,  
(27.895459681992897, -82.67785198382927)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,,"COMPLAINT - OVERDOSE"
"A4730274","E2021162152",,"TRAFFIC STOP","COMPLAINT","Traffic Incident",,"2021-08-28T20:47:20.000","20:47:00","27.919930850090218","-82.60967902317122","
,  
(27.919930850090218, -82.60967902317122)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - TRAFFIC STOP"
"A472734231575","E2021159241","C2021031575","NARC DRUG LAW VIOL","COMPLAINT","Drugs / Narcotics Violation","3XXX 114TH AV N","2021-08-24T14:31:18.000","14:31:00","27.874817272238477","-82.6749748180179","
,  
(27.874817272238477, -82.6749748180179)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,,"COMPLAINT - NARC DRUG LAW VIOL"
"A4736180","E2021168021",,"PARK WALK TALK","PROACTIVE","Park Walk Talk",,"2021-09-06T23:47:19.000","23:47:00","27.711568554443406","-82.68385071223992","
,  
(27.711568554443406, -82.68385071223992)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","PROACTIVE - PARK WALK TALK"
"A473618133282","E2021168022","C2021033282","DISORDERLY CONDUCT","COMPLAINT","Disorderly Conduct","1XXX 46TH AV N","2021-09-06T23:50:00.000","23:50:00","27.814001774896354","-82.65804481881992","
,  
(27.814001774896354, -82.65804481881992)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER GROVEMONT NBRHD ASSN","4","COMPLAINT - DISORDERLY CONDUCT"
"A4736183","E2021168024",,"SUSPICIOUS PERSON","COMPLAINT","Disorderly Conduct","2XXX 34TH ST N","2021-09-06T23:57:32.000","23:57:00","27.794632558130488","-82.67899446035491","
,  
(27.794632558130488, -82.67899446035491)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PONCE DE LEON NBRHD ASSN","8","COMPLAINT - SUSPICIOUS PERSON"
"A4752931","E2021184695",,"LOITERING","COMPLAINT","Disorderly Conduct","3XXX 34TH ST N","2021-09-30T00:00:40.000","00:00:00","27.80148876124031","-82.67919174349436","
,  
(27.80148876124031, -82.67919174349436)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","STATION VIEW NBRHD ASSN","8","COMPLAINT - LOITERING"
"A4752932","E2021184696",,"ANIMAL COMPLAINT","COMPLAINT","All Other - Non-Criminal","3XXX 3RD AV N","2021-09-30T00:00:42.000","00:00:00","27.77464932031639","-82.67681385270346","
,  
(27.77464932031639, -82.67681385270346)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - ANIMAL COMPLAINT"
"A4752933","E2021184697",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","6XX 14TH ST S","2021-09-30T00:02:22.000","00:02:00","27.764780105433687","-82.65283191991391","
,  
(27.764780105433687, -82.65283191991391)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CAMPBELL PARK NBRHD ASSN","6","PROACTIVE - PARK WALK TALK"
"A4752934","E2021184698",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","NE JEFFERSON CIR N/4TH ST N","2021-09-30T00:02:38.000","00:02:00","27.829996600220802","-82.63867384321985","
,  
(27.829996600220802, -82.63867384321985)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","MYSTIC LAKE NBRHD ASSN","3","COMPLAINT - TRAFFIC STOP"
"A475293536453","E2021184699","C2021036453","FRAUD","COMPLAINT","Fraud","2XXX PARK ST N","2021-09-30T00:05:16.000","00:05:00","27.796573177520997","-82.75397225699896","
,  
(27.796573177520997, -82.75397225699896)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - FRAUD"
"A4752936","E2021184700",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","1ST AV N/16TH ST N","2021-09-30T00:06:55.000","00:06:00","27.77195237145269","-82.65484456670963","
,  
(27.77195237145269, -82.65484456670963)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - TRAFFIC STOP"
"A475293836455","E2021184702","C2021036455","DRIVING UNDER INFLUENCE","COMPLAINT","DUI","1ST AV S/16TH ST S","2021-09-30T00:10:43.000","00:10:00","27.770230580865107","-82.65482807083706","
,  
(27.770230580865107, -82.65482807083706)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - DRIVING UNDER INFLUENCE"
"A4752939","E2021184703",,"PARK WALK TALK","PROACTIVE","Park Walk Talk",,"2021-09-30T00:11:02.000","00:11:00","27.795897392746195","-82.74876515286127","
,  
(27.795897392746195, -82.74876515286127)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","PROACTIVE - PARK WALK TALK"
"A4752940","E2021184704",,"ACC MV MINOR","COMPLAINT","Traffic Incident","7XXX 16TH ST N","2021-09-30T00:11:07.000","00:11:00","27.83771335073524","-82.65537831426566","
,  
(27.83771335073524, -82.65537831426566)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","MEADOWLAWN NBRHD ASSN","4","COMPLAINT - ACC MV MINOR"
"A4752941","E2021184705",,"THEFT OTHER","PROACTIVE","Directed Patrol","8XX 4TH ST N","2021-09-30T00:11:33.000","00:11:00","27.78096103957595","-82.63828811566229","
,  
(27.78096103957595, -82.63828811566229)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","6","PROACTIVE - THEFT OTHER"
"A4752942","E2021184706",,"ATT PICKUP","COMPLAINT","All Other - Non-Criminal","2XXX 15TH AV S","2021-09-30T00:12:32.000","00:12:00","27.755513217066326","-82.66554611703079","
,  
(27.755513217066326, -82.66554611703079)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - ATT PICKUP"
"A4752944","E2021184708",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","2XXX 22ND AV N","2021-09-30T00:16:19.000","00:16:00","27.79222270693129","-82.66664800664647","
,  
(27.79222270693129, -82.66664800664647)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"8","COMPLAINT - BUSINESS CONTACT"
"A4752945","E2021184709",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","2XXX 4TH ST N","2021-09-30T00:16:36.000","00:16:00","27.791790297912744","-82.63824621455872","
,  
(27.791790297912744, -82.63824621455872)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","COMPLAINT - BUSINESS CONTACT"
"A4752947","E2021184711",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","4XXX 9TH AV S","2021-09-30T00:20:49.000","00:20:00","27.7610402692684","-82.68833713515619","
,  
(27.7610402692684, -82.68833713515619)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - CALL FOR OFFICER"
"A475294836456","E2021184712","C2021036456","SUSPICIOUS CIRCUMSTA","COMPLAINT","Disorderly Conduct","3XXX 34TH ST N","2021-09-30T00:22:04.000","00:22:00","27.80148876124031","-82.67919174349436","
,  
(27.80148876124031, -82.67919174349436)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","STATION VIEW NBRHD ASSN","8","COMPLAINT - SUSPICIOUS CIRCUMSTA"
"A4752949","E2021184713",,"ATT PICKUP","COMPLAINT","All Other - Non-Criminal","3XXX 18TH AV S","2021-09-30T00:22:37.000","00:22:00","27.751992108207634","-82.6752576377171","
,  
(27.751992108207634, -82.6752576377171)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","THIRTY-FIRST ST NBRHD ASSN","7","COMPLAINT - ATT PICKUP"
"A4752950","E2021184714",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX LAKEWOOD CLUB DR S","2021-09-30T00:27:35.000","00:27:00","27.720159371235944","-82.65934726655254","
,  
(27.720159371235944, -82.65934726655254)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD ESTATES CIVIC ASSN","5","PROACTIVE - DP OTHER"
"A4752951","E2021184715",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","1XXX LAKEWOOD CLUB DR S","2021-09-30T00:28:44.000","00:28:00","27.720159371235944","-82.65934726655254","
,  
(27.720159371235944, -82.65934726655254)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD ESTATES CIVIC ASSN","5","PROACTIVE - BURGLARY VEHICLE"
"A4752952","E2021184716",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","4XXX 34TH ST S","2021-09-30T00:29:32.000","00:29:00","27.72582866244602","-82.68028921283985","
,  
(27.72582866244602, -82.68028921283985)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"5","PROACTIVE - BURGLARY COMMERCIAL"
"A4752953","E2021184717",,"FIELD INTER REPORT","COMPLAINT","All Other - Non-Criminal","18TH AV S/37TH ST S","2021-09-30T00:32:31.000","00:32:00","27.751973960462767","-82.68342600921066","
,  
(27.751973960462767, -82.68342600921066)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - FIELD INTER REPORT"
"A4752954","E2021184718",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX SNELL ISLE BLVD NE","2021-09-30T00:38:31.000","00:38:00","27.803244164238976","-82.61079250568991","
,  
(27.803244164238976, -82.61079250568991)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SNELL ISLE PROPERTY OWNERS ASSN","3","PROACTIVE - DP OTHER"
"A4752955","E2021184719",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol","2XXX 9TH AV S","2021-09-30T00:39:40.000","00:39:00","27.76089690702549","-82.66481204292079","
,  
(27.76089690702549, -82.66481204292079)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JORDAN PARK RESIDENT MGMT AND CNL","7","PROACTIVE - NARC DRUG LAW VIOL"
"A4752956","E2021184720",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","62ND AV N/4TH ST N","2021-09-30T00:41:34.000","00:41:00","27.828459087169094","-82.63866174674733","
,  
(27.828459087169094, -82.63866174674733)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDGEMOOR NBRHD ASSN","3","COMPLAINT - TRAFFIC STOP"
"A4752957","E2021184721",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","3XXX 4TH ST N","2021-09-30T00:43:40.000","00:43:00","27.805106000476087","-82.63881277378168","
,  
(27.805106000476087, -82.63881277378168)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","FIVE POINTS NBRHD ASSN","4","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4752959","E2021184723",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","5XXX 33RD AV N","2021-09-30T00:51:30.000","00:51:00","27.80216995924213","-82.70999182522117","
,  
(27.80216995924213, -82.70999182522117)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","1","PROACTIVE - BURGLARY VEHICLE"
"A4752960","E2021184724",,"CHECKING VEH","COMPLAINT","All Other - Non-Criminal","2XXX 28TH ST N","2021-09-30T00:52:45.000","00:52:00","27.792410244416406","-82.67108750216008","
,  
(27.792410244416406, -82.67108750216008)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PONCE DE LEON NBRHD ASSN","8","COMPLAINT - CHECKING VEH"
"A4752962","E2021184726",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","3XXX 34TH ST S","2021-09-30T00:55:42.000","00:55:00","27.73231700006488","-82.68034806842323","
,  
(27.73231700006488, -82.68034806842323)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","PROACTIVE - BURGLARY COMMERCIAL"
"A4752963","E2021184727",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","5XXX 33RD AV N","2021-09-30T00:56:33.000","00:56:00","27.80238614834322","-82.71020666124397","
,  
(27.80238614834322, -82.71020666124397)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","1","PROACTIVE - BURGLARY VEHICLE"
"A4752964","E2021184728",,"LOUD PARTY","COMPLAINT","Disorderly Conduct","1XXXX GANDY BLVD N","2021-09-30T00:56:44.000","00:56:00","27.868813808962468","-82.62459268075004","
,  
(27.868813808962468, -82.62459268075004)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - LOUD PARTY"
"A4752966","E2021184730",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","8XX 83RD AV N","2021-09-30T01:01:43.000","01:01:00","27.84840208825191","-82.6466262860987","
,  
(27.84840208825191, -82.6466262860987)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4752967","E2021184731",,"DP OTHER","PROACTIVE","Directed Patrol","6XXX DR MARTIN LUTHER KING JR ST N","2021-09-30T01:05:38.000","01:05:00","27.830408442930032","-82.64592243491579","
,  
(27.830408442930032, -82.64592243491579)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","FOSSIL PARK NBRHD ASSN","3","PROACTIVE - DP OTHER"
"A4752969","E2021184733",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX JORDAN PARK ST S","2021-09-30T01:07:38.000","01:07:00","27.757921090471054","-82.6653164996751","
,  
(27.757921090471054, -82.6653164996751)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JORDAN PARK RESIDENT MGMT AND CNL","7","PROACTIVE - DP OTHER"
"A4752970","E2021184734",,"ATT PICKUP","COMPLAINT","All Other - Non-Criminal","1XXX 28TH ST S","2021-09-30T01:11:23.000","01:11:00","27.75589139208744","-82.67095614162449","
,  
(27.75589139208744, -82.67095614162449)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","WILDWOOD HEIGHTS NBRHD ASSN","7","COMPLAINT - ATT PICKUP"
"A4752971","E2021184735",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","28TH AV N/28TH ST N","2021-09-30T01:18:29.000","01:18:00","27.797387538241722","-82.67134387460962","
,  
(27.797387538241722, -82.67134387460962)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PONCE DE LEON NBRHD ASSN","8","PROACTIVE - BURGLARY VEHICLE"
"A4752972","E2021184736",,"TRESPASSING","COMPLAINT","Disorderly Conduct","4XXX 3RD ST N","2021-09-30T01:20:04.000","01:20:00","27.80877655217926","-82.63734632431976","
,  
(27.80877655217926, -82.63734632431976)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","COMPLAINT - TRESPASSING"
"A4752973","E2021184737",,"DP OTHER","PROACTIVE","Directed Patrol","2XXX DR MARTIN LUTHER KING JR ST N","2021-09-30T01:21:41.000","01:21:00","27.791829788568375","-82.64690043663283","
,  
(27.791829788568375, -82.64690043663283)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EUCLID-ST PAUL NBRHD ASSN","4","PROACTIVE - DP OTHER"
"A4752974","E2021184738",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","1ST AV N/16TH ST N","2021-09-30T01:22:10.000","01:22:00","27.77195237145269","-82.65484456670963","
,  
(27.77195237145269, -82.65484456670963)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - TRAFFIC STOP"
"A4752976","E2021184740",,"SUSPICIOUS CIRCUMSTA","COMPLAINT","Disorderly Conduct","9X 28TH ST S","2021-09-30T01:22:44.000","01:22:00","27.770115909780017","-82.67126913742395","
,  
(27.770115909780017, -82.67126913742395)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - SUSPICIOUS CIRCUMSTA"
"A4752977","E2021184741",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-30T01:23:34.000","01:23:00","27.790487747951914","-82.6444955072272","
,  
(27.790487747951914, -82.6444955072272)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CRESCENT LAKE NBRHD ASSN","4","PROACTIVE - BURGLARY VEHICLE"
"A4752978","E2021184742",,"CHECKING SUBJ","COMPLAINT","All Other - Non-Criminal","18TH AV S/16TH ST S","2021-09-30T01:24:23.000","01:24:00","27.7520550308317","-82.65475019796415","
,  
(27.7520550308317, -82.65475019796415)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CROMWELL HEIGHTS NBRHD ASSN","5","COMPLAINT - CHECKING SUBJ"
"A4752980","E2021184744",,"DOMESTIC QUARREL","COMPLAINT","All Other - Non-Criminal","1XXXX 4TH ST N","2021-09-30T01:27:57.000","01:27:00","27.869378061773826","-82.64068746428045","
,  
(27.869378061773826, -82.64068746428045)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - DOMESTIC QUARREL"
"A4752981","E2021184745",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","CENTRAL AV/71ST ST N","2021-09-30T01:28:53.000","01:28:00","27.770833737990262","-82.73659846836502","
,  
(27.770833737990262, -82.73659846836502)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC PARK STREET NBRHD ASSN","1","PROACTIVE - BURGLARY COMMERCIAL"
"A4752982","E2021184746",,"AUTO THEFT","PROACTIVE","Directed Patrol",,"2021-09-30T01:28:54.000","01:28:00","27.752031141652594","-82.69073533197002","
,  
(27.752031141652594, -82.69073533197002)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - AUTO THEFT"
"A4752984","E2021184748",,"NARC DRUG LAW VIOL","PROACTIVE","Directed Patrol","22ND AV N/34TH ST N","2021-09-30T01:31:02.000","01:31:00","27.791843939479","-82.67945962182276","
,  
(27.791843939479, -82.67945962182276)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","PROACTIVE - NARC DRUG LAW VIOL"
"A4752985","E2021184749",,"DP OTHER","PROACTIVE","Directed Patrol","2XXX 4TH ST N","2021-09-30T01:32:07.000","01:32:00","27.791790297912744","-82.63824621455872","
,  
(27.791790297912744, -82.63824621455872)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","PROACTIVE - DP OTHER"
"A4752986","E2021184750",,"FIELD INTER REPORT","COMPLAINT","All Other - Non-Criminal","15TH AV S/43RD ST S","2021-09-30T01:35:52.000","01:35:00","27.75557491066517","-82.69108234878951","
,  
(27.75557491066517, -82.69108234878951)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - FIELD INTER REPORT"
"A4752987","E2021184751",,"DP OTHER","PROACTIVE","Directed Patrol","15TH AV S/37TH ST S","2021-09-30T01:37:44.000","01:37:00","27.755549536982993","-82.6834638001988","
,  
(27.755549536982993, -82.6834638001988)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4752988","E2021184752",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-30T01:37:52.000","01:37:00","27.805593823147955","-82.67445669137005","
,  
(27.805593823147955, -82.67445669137005)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","STATION VIEW NBRHD ASSN","8","PROACTIVE - BURGLARY VEHICLE"
"A4752990","E2021184754",,"TRAFFIC - DP","PROACTIVE","Directed Patrol",,"2021-09-30T01:38:23.000","01:38:00","27.817793006451964","-82.64679131492113","
,  
(27.817793006451964, -82.64679131492113)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","ARCADIA GARDENS NBRHD ASSN","3","PROACTIVE - TRAFFIC - DP"
"A4752991","E2021184755",,"BURGLARY COMMERCIAL","COMPLAINT","Burglary - Commercial","1XXX 58TH ST N","2021-09-30T01:38:52.000","01:38:00","27.782959852180383","-82.71376063022413","
,  
(27.782959852180383, -82.71376063022413)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"8","COMPLAINT - BURGLARY COMMERCIAL"
"A4752992","E2021184756",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","CENTRAL AV/73RD ST N","2021-09-30T01:39:47.000","01:39:00","27.770832971253782","-82.73931658700462","
,  
(27.770832971253782, -82.73931658700462)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC PARK STREET NBRHD ASSN","1","PROACTIVE - BURGLARY COMMERCIAL"
"A4752993","E2021184757",,"DP OTHER","PROACTIVE","Directed Patrol",,"2021-09-30T01:41:40.000","01:41:00","27.827611719911676","-82.63393234456834","
,  
(27.827611719911676, -82.63393234456834)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDGEMOOR NBRHD ASSN","3","PROACTIVE - DP OTHER"
"A4752994","E2021184758",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","14TH AV S/48TH ST S","2021-09-30T01:43:19.000","01:43:00","27.759520665185804","-82.69573288698743","
,  
(27.759520665185804, -82.69573288698743)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - BURGLARY VEHICLE"
"A475299736457","E2021184761","C2021036457","ARREST ON WARRANTS","COMPLAINT","Disorderly Conduct","CENTRAL AV/35TH ST N","2021-09-30T01:46:53.000","01:46:00","27.77095491676641","-82.68080790420258","
,  
(27.77095491676641, -82.68080790420258)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","COMPLAINT - ARREST ON WARRANTS"
"A4752998","E2021184762",,"DP OTHER","PROACTIVE","Directed Patrol","5XXX LEE ST NE","2021-09-30T01:47:39.000","01:47:00","27.823829640175223","-82.6261108186543","
,  
(27.823829640175223, -82.6261108186543)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDGEMOOR NBRHD ASSN","3","PROACTIVE - DP OTHER"
"A4753000","E2021184764",,"DOMESTIC QUARREL","COMPLAINT","All Other - Non-Criminal","3XXX 2ND AV S","2021-09-30T01:49:56.000","01:49:00","27.769801873701564","-82.68203454652237","
,  
(27.769801873701564, -82.68203454652237)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","COMPLAINT - DOMESTIC QUARREL"
"A4753001","E2021184765",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","22ND AV S/23RD ST S","2021-09-30T01:52:05.000","01:52:00","27.748371828156593","-82.66458136225626","
,  
(27.748371828156593, -82.66458136225626)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HIGHLAND OAKS NBRHD ASSN","7","COMPLAINT - TRAFFIC STOP"
"A4753002","E2021184766",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","DOLPHIN AV SE/COBIA DR SE","2021-09-30T01:53:02.000","01:53:00","27.726873404174416","-82.62988329926877","
,  
(27.726873404174416, -82.62988329926877)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","COQUINA KEY PROPERTY OWNERS ASSN","6","PROACTIVE - BURGLARY VEHICLE"
